title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076756.314121,38.000000,0.000000,-9.321692,-11.062881,-11.932079,-14.478805,-13.881883,-10.856545,-9.620918,-14.420674,-9.144885,-16.627630,-8.080219,-12.790601,-6.383255,-19.881512,-12.336955,11.326303,-9.972030,-14.480284,5.965177,-47.523083,-20.676205,-0.951601,-16.013300,5.834305,-3.963381,-8.938290,-12.420070,-11.812429,-13.987536,-3.052278,-7.585091,-3.452883,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.321770,39.000000,0.000000,-9.312371,-11.051818,-11.920147,-15.489966,-14.893641,-11.358510,-10.124118,-14.919075,-9.648561,-15.585361,-9.097779,-12.777810,-11.505076,-19.861629,-32.837437,-10.223484,-11.500519,-37.542728,-13.015147,-55.680687,-21.681170,-5.053214,-15.997287,-2.889478,-4.985059,-8.929352,-13.946111,-11.800617,-14.486370,-3.562046,-7.577505,-3.449430,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.329520,40.000000,0.000000,-6.738956,-11.040766,-12.421047,-14.448835,-14.878748,-11.347151,-10.113994,-14.904156,-10.151732,-15.569776,-8.575861,-10.713750,-13.032033,-18.303307,-24.599472,3.120073,-10.976198,-33.402618,-24.797003,-51.522442,-19.608206,-5.560981,-14.955649,-9.040435,-1.390330,-9.946063,-11.880883,-11.788816,-14.471884,-1.507202,-8.082748,-3.958801,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.337169,41.000000,0.000000,-2.629653,-11.029725,-11.382985,-9.306182,-14.351048,-10.310163,-9.078238,-14.376431,-8.603120,-15.041385,-8.054465,-9.164575,-12.506181,-18.797825,-5.087694,35.937466,-7.375478,-4.138448,-4.772207,-37.624767,-17.024496,-4.016959,-12.376591,-4.928830,3.226445,-8.910476,-5.202335,-11.777028,-13.431770,3.622511,-7.561845,-3.442022,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.344918,42.000000,0.000000,-1.601383,-11.018695,-9.833141,-6.732773,-14.336698,-11.838314,-9.581981,-14.362055,-9.107337,-17.077625,-9.584872,-8.642590,-14.032136,-20.317488,-9.185170,26.670759,-6.855282,-7.724053,16.771027,-32.458935,-17.007471,-6.064224,-11.851394,-0.308517,1.171936,-8.901566,-1.094569,-11.765251,-14.443980,4.131709,-7.554283,-3.951400,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.352567,43.000000,0.000000,-2.112602,-11.007676,-7.772026,-7.238861,-14.835181,-10.800835,-10.598040,-14.860513,-10.123871,-11.419522,-4.447082,-6.582665,-7.864258,-11.066401,-7.124703,0.490242,-7.361248,-20.024021,15.728615,-33.964939,-15.964823,-3.494057,-11.326722,-2.359490,-0.367697,-10.943946,-2.119115,-12.266306,-14.942356,3.614757,-8.572370,-3.947449,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.360316,44.000000,0.000000,-2.110489,-10.996669,-4.174510,-4.154699,-11.743423,-2.584906,-4.946416,-8.691806,1.168305,3.976512,5.813775,-2.986339,5.476940,9.970306,16.472166,28.182058,1.876883,5.124207,16.225706,-25.213026,-7.230909,7.278668,-6.700010,-3.382772,7.837799,-4.266335,-2.116996,-11.228399,-9.286388,8.739347,-4.461234,-0.866578,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.367965,45.000000,0.000000,-1.595558,-10.985672,-0.067772,0.977661,-7.629116,4.084345,4.289299,2.086116,15.526111,11.664844,11.448987,-1.444891,10.086847,16.114182,20.558256,47.641056,7.516032,19.990879,24.414610,-18.008326,1.494271,11.373954,-3.616387,4.312919,17.573551,7.532803,0.449223,-8.653068,-3.123256,15.397274,4.261177,3.236853,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.375714,46.000000,0.000000,-2.106783,-10.974687,-0.580524,0.463863,-6.595846,4.593082,5.310651,2.084030,11.408021,5.499332,10.411897,-1.443446,4.435735,5.841658,4.640263,23.490852,-0.696613,-2.080395,18.236349,-28.759548,0.979956,4.695913,-4.638412,12.513734,14.991875,10.602193,1.987236,-7.618774,-2.094491,15.381877,6.821018,4.259257,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.383364,47.000000,0.000000,-2.104676,-10.963712,-1.092764,-0.049421,-7.102070,4.075668,1.715597,-6.636003,-1.423900,1.904090,10.401485,-2.467644,1.867197,0.194790,-2.543864,24.493002,-8.388224,-13.873186,2.833497,-42.576942,-8.251794,2.639935,-5.146594,12.501220,8.310216,6.489027,1.472428,-8.636796,-3.630859,14.853675,3.737274,3.742177,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.391113,48.000000,0.000000,-2.102571,-10.952748,-0.066031,0.463449,-7.094968,2.533131,1.713881,-7.142187,-2.960938,4.466288,9.365442,-1.952356,1.865330,-6.472071,-4.079782,29.596714,-7.354195,-12.833672,-0.759080,-43.047184,-17.474310,5.201397,-4.115807,5.822052,6.763444,5.456897,1.470955,-7.602518,-2.601587,16.377283,2.707896,3.738435,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.398762,49.000000,0.000000,-2.100469,-10.941795,-3.655708,-1.075476,-6.575053,-2.084787,1.199347,-7.135045,-0.393874,2.410540,6.791975,-0.924762,2.376285,-22.875854,-7.665446,-2.227755,-6.321199,-22.564428,1.292961,-39.927216,-22.072222,-3.521753,-4.624511,0.688025,5.218219,4.425799,1.469485,-5.030813,-2.598985,11.745521,3.730829,4.247517,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.406511,50.000000,0.000000,-2.611189,-10.930854,-10.318719,-3.638504,-7.081298,-4.133984,-2.904417,-12.256115,-2.444763,-3.232896,4.733901,-5.539222,1.861088,-27.468365,-9.709063,-16.584501,-7.853340,-30.234171,-3.323717,-48.605236,-25.127071,-16.851564,-5.132707,-0.851125,3.161719,1.857270,1.468015,-4.512962,-4.134848,4.554288,3.214277,3.730449,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.414160,51.000000,0.000000,-2.608578,-10.919923,-12.872503,-4.147686,-7.074217,-3.617030,-5.978436,-7.628474,-2.955138,-5.280945,2.165064,-9.123426,0.320765,-13.081922,-9.699353,-2.721763,-8.358307,-33.793682,-3.320393,-54.710480,-26.640406,-14.783431,-4.101933,-3.414376,2.645737,1.342593,1.466547,-4.508449,-2.079431,3.011272,3.211063,3.726718,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.421909,52.000000,0.000000,-0.554687,-10.909002,-11.833989,-3.630717,-7.067143,-3.613413,-6.485277,2.635565,0.637560,-2.711562,2.162899,-3.473277,2.371727,-0.761147,-3.022988,11.639934,-4.760205,-24.016296,2.836774,-38.758331,-17.382998,0.103148,-1.533729,-4.436603,3.155911,1.854071,1.465080,-2.452658,3.050854,4.546722,3.207852,4.235812,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.429558,53.000000,0.000000,1.497149,-10.898094,-11.822155,-3.627087,-7.060076,-4.122620,-5.965971,0.581647,2.175384,-0.657568,4.724839,2.171221,10.574483,0.778076,6.210805,33.679577,1.911222,4.725668,6.423680,-16.155470,-5.570742,12.923557,-0.506554,0.183219,3.152755,1.852216,1.463615,-0.398924,5.099085,4.029355,3.204644,3.205935,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.437407,54.000000,0.000000,1.495652,-10.887196,-12.323153,-3.623460,-7.053016,-3.605677,-5.960006,-3.008678,1.660388,-0.656911,6.258575,1.656230,12.102370,-1.786805,2.614850,33.645897,5.499054,7.285045,5.904436,-13.062392,-6.077992,14.449096,-1.018868,4.285599,3.149603,1.850364,1.462152,-0.398525,4.068345,3.512505,3.714260,1.151447,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.445156,55.000000,0.000000,2.006977,-10.876308,-11.285190,-3.107016,-7.045962,-3.602071,-5.954046,4.173818,2.171549,-0.656254,6.252317,2.680215,5.936422,-2.810659,-5.080072,3.868660,4.467914,-18.363266,3.334429,-20.741638,-8.123196,8.280800,-1.017849,3.768493,3.659274,1.848514,1.460690,-0.910947,4.577097,5.047454,3.197725,0.124655,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.453005,56.000000,0.000000,4.569073,-10.865432,-11.786725,-4.129550,-7.038917,-3.598469,-6.460912,7.759387,2.169377,-0.142777,8.810167,5.754457,7.468947,-0.243746,1.078854,11.557099,3.437805,-8.601313,6.408018,-15.592690,-2.986868,8.272519,-1.016831,3.764725,3.142794,1.846665,1.459229,-0.910036,4.059700,2.991125,3.194527,0.124530,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.460754,57.000000,0.000000,5.590145,-10.854567,-12.287759,-7.202343,-7.031878,-3.594870,-5.428810,3.649064,1.141567,-0.655455,9.826998,5.748703,14.128144,1.294959,10.821365,34.109646,4.972829,12.432929,9.478533,-10.448893,-4.009522,16.469376,-1.015815,6.325063,3.652472,1.844819,1.457770,-0.396305,-1.072565,-1.114431,4.216974,0.124406,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.468603,58.000000,0.000000,5.071734,-10.843712,-11.249830,-7.195141,-7.024846,-3.591275,-2.859279,3.645415,2.678887,-0.141979,10.329991,5.742954,12.062735,-0.757618,5.169518,4.844766,4.967856,-15.271811,-3.351458,-25.823059,-12.723461,18.504189,-1.014799,6.318738,4.161640,1.842974,1.456312,-0.908729,-3.635595,-3.164598,2.674295,0.637102,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.476353,59.000000,0.000000,5.066662,-10.832869,-12.264221,-6.162304,-6.505001,-2.562043,-1.830778,3.641769,2.676208,-0.141837,10.319661,4.198750,5.896825,-3.320963,-2.527959,-17.211361,-1.703778,-43.461666,-16.168619,-46.310055,-18.864584,5.152350,-1.013784,5.286778,-1.483548,2.353951,1.454856,-2.959103,-3.119139,-4.187075,-4.507866,-3.466100,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.484201,60.000000,0.000000,5.061596,-10.822036,-17.380161,-10.771527,-7.524137,-5.123584,-2.854589,-2.002898,-4.505956,-4.757080,6.206778,2.143269,4.352467,-3.830462,3.628415,11.523799,-5.804639,-20.341284,-3.331938,-50.366310,-20.897001,-7.160494,-1.012770,1.691747,-8.148730,2.351598,1.453401,-4.494605,-3.116020,-6.746990,-8.605923,-10.129300,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.491951,61.000000,0.000000,5.569355,-10.811213,-17.362782,-13.837679,-6.490971,-7.169742,-2.338914,-2.513716,-5.014270,-8.342066,2.610827,4.192408,5.373755,-3.826632,13.881197,35.614838,-1.696270,9.422648,11.543188,-44.162098,-20.876104,-2.025129,-1.011757,-2.925329,-8.140582,1.836425,1.451947,-4.490110,-3.625725,-6.740243,-7.571675,-11.657632,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.499800,62.000000,0.000000,5.050965,-10.800403,-10.165932,-9.208456,-3.407557,-4.598470,-1.310934,0.565721,3.708693,-6.282442,2.095396,6.239498,5.881202,-2.797164,14.892957,36.092045,1.382349,7.361943,5.377799,-45.143578,-20.855228,9.771768,-0.497925,-0.358301,-4.542698,2.347409,1.450495,-4.485620,-3.109278,-3.656580,-7.564104,-8.056231,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.507549,63.000000,0.000000,2.994632,-10.789602,-7.591663,-7.660786,-5.455432,-5.106692,-4.386546,-2.511768,1.140881,-3.712057,2.606121,2.130694,1.259937,-3.307188,6.672935,19.645697,-0.157494,-11.106956,0.757037,-45.611256,-21.860014,6.685073,-1.010248,6.308724,-4.025334,2.857882,1.449045,-4.481135,-3.106169,-2.627282,-8.069360,-7.022534,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.515398,64.000000,0.000000,1.453176,-10.778812,-11.173816,-11.755690,-10.065361,-9.716969,-5.920621,-7.637461,-9.116670,-3.708345,3.629156,-2.486821,-1.818246,-2.791060,3.589339,-2.938052,0.355484,-17.762516,7.422946,-37.873337,-17.735590,-4.603663,-0.496417,4.763954,-4.534130,-2.273180,1.447596,-4.476654,-3.103063,-3.137475,-7.548470,-7.528332,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.523147,65.000000,0.000000,1.451722,-10.768034,-11.675462,-9.692652,-10.568116,-9.707253,-3.863418,-4.552900,-6.543450,-4.217457,7.728091,-2.484335,3.311777,2.852757,10.252417,13.987964,3.432051,4.306528,13.056549,-30.143154,-10.538367,-0.496495,0.016900,0.143805,-4.016775,-8.937574,1.958969,-4.472177,-3.099960,-3.134338,-7.540922,-7.007983,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.530996,66.000000,0.000000,1.450271,-10.757265,-11.150966,-4.041934,-10.044727,-6.620623,-2.833914,0.067037,-0.383061,-4.213240,11.310106,-1.969030,9.462312,12.080673,15.883190,46.794487,4.454260,25.327862,17.146057,-26.010447,-8.476546,9.760411,-4.085681,0.656482,-4.012758,-9.954277,0.931369,-4.467705,-3.096860,-3.131204,-7.533381,-6.488154,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.538745,67.000000,0.000000,1.448820,-10.746509,-11.139815,-2.499430,-11.060324,-6.614002,-5.395182,1.092611,-2.946780,-3.183385,9.760335,-1.967061,9.452849,12.581413,11.251922,35.978462,4.962626,10.430739,8.410962,-23.933155,-8.980890,5.135266,-9.209801,-1.395457,-4.521566,-8.918682,-2.146486,-4.463237,-3.093763,-3.128073,-7.525847,-6.994487,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.546394,68.000000,0.000000,2.473013,-10.735762,-11.641496,-3.009751,-9.510802,-7.120208,-6.415428,0.065877,-6.533577,-3.693022,1.545446,-2.477914,5.853652,-2.302963,-2.605484,3.634792,2.906382,-19.323280,-12.623090,-30.063066,-11.023191,-0.510895,-8.174950,-3.445343,-4.004224,-9.422584,-5.221262,-4.458774,-3.090669,-3.124944,-7.518322,-6.987492,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.554143,69.000000,0.000000,-0.606384,-10.725026,-13.681136,-5.570844,-12.578215,-8.651549,-5.896192,-3.523932,-5.501402,-11.894458,-11.276612,-5.039539,-2.357329,-18.710917,-14.397750,-15.343202,-2.737550,-32.124470,-15.687390,-43.366337,-16.653194,-2.048845,-8.166775,-2.929077,-4.000220,-9.413161,-6.241682,-4.454315,-3.087579,-3.121819,-7.510803,-6.980505,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.561792,70.000000,0.000000,-6.246803,-10.714301,-15.718738,-9.667837,-22.309225,-10.694180,-5.890296,-7.110152,-5.495901,-19.574871,-19.470463,-6.060140,-12.611382,-23.820412,-17.460276,-6.609910,-9.914300,-25.938499,-2.338369,-50.502457,-21.251926,-12.303206,-14.312454,-8.567174,-5.021861,-8.890927,-6.235440,-4.449861,-3.597311,-3.118698,-7.503293,-6.973524,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.569541,71.000000,0.000000,-4.189274,-10.190766,-15.190198,-11.196630,-24.338198,-10.683486,-5.884406,-8.641503,-5.490405,-19.555296,-19.450993,-5.541260,-13.624412,-21.232489,-16.417173,18.524906,-11.442847,-9.502305,0.740892,-46.862213,-18.666571,-13.829365,-13.785321,-14.712453,-2.965557,-8.882037,-5.716384,-4.445411,-2.055253,-3.115579,-7.495789,-6.453730,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
