title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076756.577190,72.000000,0.000000,-1.620982,-10.180575,-15.175008,-10.672614,-18.672834,-10.672803,-6.904162,-11.196964,-5.484915,-18.510099,-20.457184,-7.074180,-12.585147,-22.749718,-15.887937,35.429459,-10.405764,0.763608,4.842715,-44.764069,-16.596622,1.569080,-6.079228,-9.056715,2.165614,-7.334693,-5.710668,-3.928145,-0.001915,-3.112463,-7.488294,-6.960097,0.000000,160.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.584940,73.000000,0.000000,-5.209105,-11.196035,-15.672653,-11.174762,-18.141342,-11.174951,-8.948541,-14.775511,-5.479430,-20.030052,-20.436726,-10.144029,-14.111023,-21.188505,-17.410509,16.932489,-11.420999,-9.493567,15.607103,-46.257767,-17.092846,4.131613,-4.534688,0.183111,3.701910,-5.788897,-6.730598,-4.437037,1.023728,-3.109351,-5.429523,-6.440316,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.592589,74.000000,0.000000,-4.178255,-9.646379,-13.605699,-6.035382,-16.071918,-7.574032,-9.965233,-14.760736,-3.422668,-14.881816,-12.723982,-8.595424,-7.943066,-8.346805,-14.828997,4.095044,-9.871116,-19.740482,13.540215,-36.980740,-14.511651,-5.103288,-3.504512,0.695748,3.185388,-5.270288,-2.621304,-4.945421,1.022704,-3.619062,-3.885632,-4.382594,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.600338,75.000000,0.000000,3.518231,-7.072629,-11.027990,0.124500,-8.363539,-3.976714,-9.442447,-9.617769,-1.367964,-5.636165,-0.403565,-3.458623,3.859749,3.456414,-1.993655,29.731976,-4.733040,-7.413050,4.808725,-20.533501,-8.343293,-0.482800,2.140018,-0.330588,4.207843,-4.752197,4.560805,-3.914834,0.508861,-3.102623,-3.368926,-3.865391,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.607987,76.000000,0.000000,6.591636,-10.655300,-11.016962,-2.439727,-5.278252,-6.024019,-9.433004,-6.018408,-2.392237,-2.553606,4.212223,-1.403882,5.394351,6.017060,10.828852,43.548397,-2.164204,5.927696,11.983403,-15.384763,-10.899053,7.209991,-0.939045,1.208204,-0.924570,-8.337188,1.992142,-5.449381,-1.542930,-2.586699,-3.878377,-6.425628,0.000000,163.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.615736,77.000000,0.000000,5.046583,-17.311312,-11.518765,-7.052672,-6.811435,-7.556457,-9.423572,-10.114954,-4.953947,-6.140796,2.669549,-1.915299,-2.303351,2.934120,9.792381,22.992027,-3.187681,-2.796180,20.689369,-21.010405,-19.606102,2.074576,-7.604772,-0.331466,-8.103132,-13.969876,-4.676517,-10.572137,-3.592669,-5.661036,-4.900140,-9.496125,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.623385,78.000000,0.000000,5.041536,-18.319641,-10.994427,-7.558440,-6.804624,-6.523260,-9.414148,-14.720223,-5.461813,-7.160296,3.692521,-1.913383,-5.890791,0.367084,4.141563,11.686984,-3.184493,-15.613896,16.053295,-21.502214,-20.099316,-2.030063,-4.007424,-2.895237,-2.966824,-10.878983,-6.210302,-11.587206,-3.076256,-6.681015,-7.459342,-11.537911,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.631134,79.000000,0.000000,4.010854,-18.301321,-10.983432,-7.550881,-6.284998,-7.029557,-9.404734,-12.654222,-5.456352,-4.589033,4.201649,-1.398650,-4.859260,-2.197386,2.598960,18.854784,-2.155668,-12.521359,10.396216,-20.455070,-14.438191,-1.002392,0.099148,-3.917983,5.754091,-1.124515,-5.178451,-6.447413,-3.073180,-2.571770,-7.451883,-9.475092,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.638784,80.000000,0.000000,0.929920,-17.770201,-11.485270,-5.492049,-6.791534,-6.509706,-9.395329,-10.077464,-5.450895,-3.558803,-0.417938,-1.910071,-5.367221,-3.733650,3.109182,20.887211,-4.204794,-4.816531,12.437102,-25.049999,-13.398112,-2.027030,-4.516336,-3.401244,6.261158,2.979174,-6.198914,-5.928145,-3.070107,1.020545,-7.444431,-4.850232,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.646632,81.000000,0.000000,0.928990,-10.060122,-11.473783,1.180110,-6.784742,-3.939094,-9.898754,-11.605848,-5.445445,-4.580885,-5.032904,-2.420982,-5.874674,-3.729917,2.593252,19.840683,-7.277513,-3.786073,12.424664,-29.640335,-18.000099,0.539099,-9.127204,-3.397843,3.177974,1.950554,-6.192715,-7.973499,-3.067037,0.506704,-7.436987,-2.794100,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.654382,82.000000,0.000000,1.440882,-2.357754,-11.462310,4.768673,-6.777957,-2.909514,-8.863214,-9.542960,-5.952820,-4.576304,-5.027871,-1.905740,-5.355979,-2.187725,2.077838,27.513151,-7.270235,-3.269467,6.258394,-29.610695,-20.546202,5.666765,-8.605257,-3.394445,2.149155,1.948603,-5.673701,-5.914244,-3.063970,0.506197,-7.429550,-3.304126,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.662231,83.000000,0.000000,0.926620,-2.355396,-11.450848,4.251084,-6.771180,-3.419425,-6.803069,-4.405212,-5.434046,-2.007626,-4.510023,-1.903835,-5.350623,0.378565,2.075761,31.588202,-6.750144,-5.317479,4.200853,-29.581083,-20.012835,1.558534,-7.058190,-3.391051,0.608544,2.972296,-6.693669,-3.857048,-3.060906,1.018511,-7.422120,-2.788001,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.669980,84.000000,0.000000,1.438514,-3.378682,-11.439397,3.734013,-6.764409,-3.416006,-4.744984,-2.862346,-2.864510,-0.467156,-5.018333,-2.927572,-5.345272,0.378187,2.586505,19.248920,-8.794676,-11.466008,8.299217,-29.038683,-19.992821,-2.545588,-5.512670,-3.387660,-0.930526,2.456503,-4.122872,-4.366011,-3.057845,1.017493,-7.414698,-2.785213,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.677829,85.000000,0.000000,4.001178,-2.862483,-10.915137,2.704638,-6.757644,-3.412590,-3.201778,-3.885124,-1.323184,0.558952,-2.962033,0.665099,-5.339927,-0.135012,3.096739,12.050185,-3.657676,-5.300695,12.906302,-25.932720,-19.972828,6.174906,-4.481516,-3.384272,-0.416775,1.941226,0.496635,-1.797542,-3.054787,0.503655,-7.407283,-2.782428,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.685578,86.000000,0.000000,5.535638,-2.859620,-10.904222,0.137831,-6.750886,-3.409177,-1.660114,-0.291496,-1.834681,2.609675,-0.394968,7.843922,-5.334587,1.403584,2.580822,26.909929,8.653674,11.114861,12.380575,-24.881147,-17.388754,17.963602,-4.477035,-3.380888,-0.416358,2.452105,2.547421,-1.282924,-3.051732,0.503151,-7.399876,-2.266825,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.693427,87.000000,0.000000,5.530103,-3.369581,-11.406138,0.137693,-6.744135,-3.405768,-2.171275,3.811360,-1.832846,3.632706,-0.394573,10.400180,-5.329252,3.966284,2.065421,40.729172,13.260405,17.257593,10.829733,-24.856266,-12.243159,19.484100,-4.472558,-3.377507,-0.415942,2.449653,2.032053,-3.845744,-3.048680,1.528289,-7.392477,-6.879943,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.701176,88.000000,0.000000,5.011752,-3.366212,-10.881911,0.137555,-6.737391,-3.402362,-2.169103,3.807549,-1.318193,3.629074,-0.906999,9.364139,-5.323923,4.475138,4.627458,40.688446,11.708683,14.163412,14.921468,-22.780127,-8.641172,12.797950,-4.468085,-3.374130,0.097294,-1.142540,2.030020,-4.867539,-3.045632,-1.550162,-7.385084,-13.539730,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.709025,89.000000,0.000000,5.519561,-3.362845,-11.896670,0.137418,-6.217834,-3.398960,-2.166934,5.342203,-1.829695,3.625444,-0.393272,9.354774,-5.318599,3.957842,6.674112,41.673397,12.209794,11.072326,22.086033,-20.706064,-8.632531,7.144126,-3.950797,-3.370755,-1.441264,-6.269603,2.027990,-4.349851,-3.042586,-7.702458,-7.377699,-15.064651,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.716774,90.000000,0.000000,5.514041,-3.359483,-14.961698,0.650101,-6.724436,-3.395561,-2.164767,3.798399,-1.827866,1.057716,-0.392879,6.268497,-4.800460,3.953884,3.077695,34.965057,8.095020,1.317664,18.474203,-22.736641,-8.111078,6.624162,-4.459666,-2.854564,-3.491105,-8.827436,2.025962,-4.345501,-2.526723,-11.284499,-7.370321,-13.511126,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.724623,91.000000,0.000000,3.457245,-2.843302,-18.023659,-0.376191,-8.256173,-3.392165,-2.162603,-8.513092,-1.826038,-3.558726,-2.443768,-1.430079,-6.334121,4.975571,-1.027947,19.545477,-0.631023,-9.965706,5.635217,-28.867750,-9.641429,3.540614,-7.019310,-3.364530,-5.026076,-8.818608,0.485475,-4.341156,-3.037017,-10.247574,-7.362951,-14.010435,0.000000,227.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.732372,92.000000,0.000000,-0.648776,-4.378921,-19.031277,-2.939917,-10.812019,-3.388773,-2.160440,-20.299450,-3.362673,-5.093629,-4.492606,-7.582495,-8.379069,4.457775,-1.026919,22.602854,-4.220136,-12.007022,-0.524265,-36.531189,-15.785634,-4.668054,-8.550752,-4.899627,-8.610793,-10.348251,-5.156036,-4.336815,-5.085262,-10.237327,-7.868408,-15.022065,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.740221,93.000000,0.000000,-3.212230,-6.425824,-18.499424,-4.475439,-10.801208,-3.385385,-2.158280,-18.740690,-5.923413,-4.062894,-5.000934,-9.626195,-9.396331,3.427676,-1.025892,31.298201,-5.241557,-10.456553,0.501901,-40.084404,-20.385233,-10.304412,-8.029380,-7.458830,-11.166285,-12.902006,-9.253445,-4.332478,-7.644279,-10.739909,-7.860540,-15.007043,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.747970,94.000000,0.000000,-2.696197,-7.445039,-18.480925,-3.958143,-9.764766,-3.381999,-2.156121,-14.106565,-5.917490,-4.058831,-4.483112,-9.103748,-8.874114,5.475531,-0.512046,27.164337,-7.287597,-10.958918,3.578322,-40.044319,-20.364847,-9.268467,-8.021351,-6.938550,-11.155119,-12.889104,-9.757011,-4.328146,-6.610994,-10.216349,-6.827038,-13.453574,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.755819,95.000000,0.000000,-2.180680,-7.437594,-18.975264,-3.441364,-10.780642,-3.378617,-2.666786,-15.630919,-5.398752,-4.567593,-4.478630,-6.530542,-8.865240,3.931594,0.514107,24.060249,-5.229027,-10.435138,5.113205,-40.004272,-20.344482,-3.105352,-8.013330,-6.931612,-11.656784,-12.876215,-9.747254,-4.323817,-7.117203,-10.206133,-8.358673,-14.978582,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.763568,96.000000,0.000000,-2.691320,-6.404516,-18.956289,-4.463563,-10.769861,-3.888059,-1.638478,-11.512724,-5.906174,-4.050205,-4.474151,-5.498370,-8.856375,-5.303107,-4.614612,13.779779,-3.172516,-11.450343,1.518348,-37.912987,-19.811317,5.615702,-8.005316,-7.437501,-11.132307,-11.837697,-9.224687,-4.319494,-8.135727,-10.195927,-7.324673,-14.963604,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.771217,97.000000,0.000000,-2.688629,-2.295547,-15.860410,-3.433459,-7.169348,-2.858530,0.414443,1.319301,-2.823344,-4.046154,-4.469676,-5.492872,-8.847519,-11.451650,-8.712562,-1.105795,-3.169344,-10.413252,2.542471,-33.772511,-17.227404,11.251112,-7.997311,-6.404422,-6.505790,-6.697655,-5.625718,-4.315174,-1.973745,-8.134449,-0.650682,-4.692230,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.778966,98.000000,0.000000,-0.634658,0.783672,-12.254806,1.185359,-3.059614,-0.804389,1.952490,5.420546,1.282043,-4.042109,-3.952386,-4.974558,-8.325850,-10.927378,-4.088464,11.715823,-1.627713,-7.325916,11.770698,-30.661816,-15.671715,6.624476,-7.989314,-4.346736,-3.422361,-1.562752,-2.030349,-4.310859,7.258998,-6.075032,4.478174,7.107334,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.786715,99.000000,0.000000,1.417259,0.782888,-11.216909,4.261097,-2.543734,0.734877,1.437717,-3.302823,2.819223,-4.038066,-5.999716,-8.046507,-9.855987,-9.890809,-11.263863,21.447697,-4.190188,-15.010898,13.810209,-32.169617,-15.656043,2.002467,-7.468504,-2.803928,-3.418939,-1.048369,-2.028319,-4.306548,8.790200,-6.581778,3.448055,9.151508,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.794464,100.000000,0.000000,1.928662,0.269285,-9.154410,4.256836,-3.054011,0.221321,1.436279,-7.402084,1.790762,-4.034028,-8.557819,-12.653845,-12.923054,-11.419380,-29.714138,-1.137853,-14.955229,-22.688194,6.616911,-38.291290,-16.666029,4.564568,-9.512318,-3.313944,-4.441161,-1.047320,-2.026290,-4.302241,7.755769,-6.575196,3.444607,7.603896,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.802114,101.000000,0.000000,1.413913,0.781836,-6.581154,3.739758,-3.050957,0.733920,1.434843,-6.369041,2.301792,-4.029994,-8.549261,-13.666832,-12.910131,-10.895141,-25.581860,0.401747,-18.530016,-10.357814,4.559013,-43.381207,-18.700644,-0.055382,-11.554087,-5.361912,-3.411078,-1.046273,-2.024264,-4.297939,8.260834,-6.568621,4.979624,8.109112,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.809863,102.000000,0.000000,1.412499,0.268234,-8.625854,4.248839,-5.099188,0.733186,1.433408,-12.003698,2.299490,-5.564425,-7.515071,-12.114704,-11.871579,-9.858604,-7.094739,30.657755,-13.896102,-3.167969,3.528813,-42.825005,-20.220406,-13.901481,-11.542533,-6.895012,-3.920488,-3.609329,-4.586342,-4.293641,7.226932,-6.562052,1.897721,5.024080,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.817512,103.000000,0.000000,1.411086,0.780786,-10.155690,4.244590,-7.145371,0.219633,1.431975,-19.171181,-2.318194,-7.610143,-10.584479,-13.128230,-12.885348,-10.874387,-7.087644,18.832226,-18.497591,-24.190441,-1.090101,-43.807819,-19.687365,-16.964502,-12.043811,-6.888117,-4.429388,-5.144181,-6.120217,-4.289348,4.142782,-6.555490,0.357362,0.916492,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.825261,104.000000,0.000000,1.409675,-0.758457,-6.042971,4.240345,-6.625405,0.732234,1.430543,-17.613548,-5.905619,-8.115354,-12.625176,-14.140743,-12.359643,-10.350692,-11.695941,-5.289171,-21.043196,-36.473946,-0.576190,-41.199909,-19.154856,-8.229589,-11.006126,-7.394049,-3.912138,-5.651858,-4.062815,-4.285058,3.625818,-7.061755,3.433928,-0.110066,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.832910,105.000000,0.000000,1.408265,-2.808980,-3.472825,2.184823,-6.618780,0.218681,1.429112,-14.006191,-5.899714,-7.081597,-8.509987,-9.511218,-4.142155,-5.212136,-4.504758,16.254580,-6.663178,-14.899009,4.039771,-27.825377,-16.571598,-4.631616,-6.892556,-6.361014,-1.344123,-5.133385,-2.007470,-4.280773,5.160655,-6.541873,1.379211,-0.109956,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
