title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076756.840659,106.000000,0.000000,1.406857,-3.831812,-3.982173,0.131356,-7.637802,-5.422564,1.427683,-14.505006,-5.893814,-5.023234,-3.886093,-2.835040,3.041475,-3.155642,1.140772,33.674221,5.651177,6.141531,5.061372,-18.566782,-8.862720,-4.626984,-3.808740,-0.200807,-0.317138,-5.128252,-2.005463,-4.276493,2.078571,-6.535331,-6.314476,-0.109846,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.848308,107.000000,0.000000,1.405450,-3.315160,-4.491011,-0.381595,-7.117343,-10.545346,1.426255,-14.490500,-4.862279,-3.992569,-3.882206,-0.780923,1.499972,-8.280691,0.626811,11.589267,5.132706,-5.146661,4.543490,-23.163599,-3.212831,-2.571075,-3.804931,4.414778,-0.316821,-6.148765,-2.003458,-4.272216,-3.564534,-7.041616,-8.872264,-0.622556,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.856057,108.000000,0.000000,1.916865,-3.311845,-3.973700,0.131607,-6.597405,-8.996339,1.424829,-9.860626,0.270789,-3.988577,-4.903965,-0.780142,-5.168195,-11.349334,-3.476380,-9.960784,4.614753,-36.936386,2.487664,-30.832743,-6.799362,-2.055683,-3.801126,4.410364,1.734778,-4.091334,-2.001454,-4.267944,-3.048149,-3.957651,-6.812109,0.916528,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.863707,109.000000,0.000000,1.402128,-3.308533,-3.969726,0.131475,-8.129270,-6.423240,1.936225,-6.261022,2.834620,-3.984588,-3.873420,-3.343464,-8.752770,-9.799522,-16.806236,-14.566208,2.046035,-49.207142,-1.104567,-35.417294,-13.972050,-4.617730,-4.822967,3.893133,4.297145,1.040962,-1.999452,-4.263676,2.595925,1.687332,-4.754015,2.966893,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.871456,110.000000,0.000000,-0.650556,-5.869327,-1.401654,2.182626,-4.018576,-7.442458,-0.116994,-6.767581,1.293324,-3.980604,-3.869547,-10.006787,-8.744018,-10.302544,-24.481739,-5.833693,-8.725242,-23.516909,-1.616283,-41.535725,-16.522181,-5.125933,-7.382246,4.402060,3.267207,2.578383,-1.997453,-4.259412,4.644611,4.249747,-3.723620,7.066491,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.879105,111.000000,0.000000,-2.188367,-6.376278,2.702312,4.231725,7.267494,-6.409375,-2.168159,-6.760814,2.317672,-3.976623,-4.378498,-13.586524,-8.735273,-9.779421,-17.790590,20.325987,-14.357542,2.660454,0.436616,-41.494186,-15.992838,-4.095166,-8.400505,4.397658,3.776761,2.575805,-1.995456,-4.255153,3.614326,4.758318,-4.232717,12.700450,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.886954,112.000000,0.000000,-2.698999,-3.805799,5.776533,3.714673,13.414072,-3.326042,-2.165991,-4.189950,4.879457,-3.972646,-4.374119,-12.547297,-9.239359,-6.179898,-12.131774,35.690277,-9.727799,3.170614,5.564384,-32.221924,-15.976845,-5.116712,-7.879284,3.880440,6.849907,2.573229,-1.993460,-4.250897,4.123532,5.266380,-4.228484,15.764672,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.894703,113.000000,0.000000,-1.670659,-2.776352,6.796397,3.198138,10.323735,-2.809896,-1.651004,-2.647299,5.900218,-3.968674,-4.369745,-12.534749,-8.717299,-3.096795,-11.606821,32.064842,-6.128328,8.808469,11.712666,-23.984575,-16.473688,-4.085954,-7.871405,3.876559,5.817416,-1.019088,-1.991467,-4.246647,4.632229,2.184191,-3.198615,13.697625,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.902552,114.000000,0.000000,-2.181809,-3.286397,6.789601,3.707760,4.672386,-3.319906,-3.700635,-3.157472,5.381497,-3.964705,-4.365376,-13.035035,-7.170120,-2.580877,-6.467010,39.212265,-7.147841,17.004789,8.111210,-23.960590,-15.944394,1.046337,-7.863533,3.872683,0.683394,-5.120633,-1.989475,-4.242400,4.114776,-2.946199,-4.733878,11.119825,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.910301,115.000000,0.000000,-2.179627,-0.719008,6.782811,3.704052,1.590790,-3.316586,-5.748217,-3.154314,5.376116,-3.960740,-4.361010,-12.509180,-4.598847,-3.091117,-0.306696,41.737156,-7.140693,-1.986575,-0.614850,-24.449450,-15.928450,6.686316,-7.855669,3.868810,-0.855751,-5.628333,-1.987486,-4.238158,4.110662,-3.456073,-3.703503,11.108706,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.918150,116.000000,0.000000,-1.664627,0.820173,7.288849,3.187528,0.050738,-3.313270,-6.255289,-2.638340,5.370740,-3.956780,-3.843829,-12.496671,-4.081428,-2.575205,0.719252,21.695417,-6.107912,-21.984589,-1.127056,-23.399359,-15.912521,8.218092,-7.847814,4.377762,-0.342075,-5.109884,-1.472678,-4.233920,4.106551,-0.888514,2.966867,11.610417,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.925899,117.000000,0.000000,-2.688604,-1.744750,6.768740,3.184340,0.563508,-3.309956,-5.736213,-2.122881,5.365369,-3.952823,-3.839985,-12.484174,-6.128629,-2.572630,0.205712,9.878851,-6.101804,-15.295938,0.925353,-25.940063,-15.896608,3.081668,-7.839966,2.834923,-0.341733,-5.617595,-2.496846,-3.716865,4.102444,0.650836,8.092106,10.060346,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.933748,118.000000,0.000000,-5.250018,-3.794287,6.761971,6.258079,0.050124,-3.306646,-5.730477,-3.146399,5.360004,-4.461690,-4.348965,-11.958869,-8.173782,-3.082878,-0.820135,13.458715,-6.608522,-11.178078,0.411607,-27.965405,-16.393532,-4.613721,-7.832126,0.780806,-0.854212,-5.611977,-5.058452,-5.251610,4.098341,0.650185,7.571193,11.075926,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.941497,119.000000,0.000000,-6.270409,-3.277672,8.293671,10.354385,0.050073,-3.303340,-5.724746,-3.656073,5.354644,-3.944408,-3.831796,-12.972551,-8.678429,-3.079795,-1.332135,13.445256,-6.601914,-15.269464,2.975298,-28.450260,-15.864319,-4.609107,-7.824294,-0.245616,-0.340537,-5.093544,-6.079034,-7.297640,4.094244,0.649535,7.050801,15.680235,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.949346,120.000000,0.000000,-5.751318,-3.274395,10.849480,11.369672,0.562844,-3.300036,-5.719022,-2.626776,5.349289,-2.402002,-3.827964,-12.446758,-11.233853,-3.589536,-1.330803,14.970273,-6.595312,-14.228553,3.485143,-28.421810,-16.361275,-1.014755,-7.816470,0.267450,-0.853017,-5.601272,-5.560135,-8.315984,4.090149,0.648885,7.556571,18.741478,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.957095,121.000000,0.000000,-5.745566,-3.271120,9.300168,10.845481,0.562281,-3.296736,-6.226123,-6.213892,5.343940,-0.348318,-9.465161,-12.434312,-14.299542,-5.637228,-7.483319,6.750175,-8.127178,-20.880991,-0.108085,-27.880568,-17.370554,-9.218868,-7.808653,-0.245638,-0.852164,-5.082850,-5.554574,-7.794847,4.086059,0.648236,7.549015,18.209915,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.964944,122.000000,0.000000,-6.252641,-3.267849,7.239586,11.347456,0.561719,-3.293440,-6.219897,-14.925628,5.338596,-0.347970,-17.148005,-14.473159,-17.362165,-9.734156,-22.347630,-15.307858,-10.170333,-27.013956,5.533049,-28.365507,-13.763440,-19.466059,-8.313665,0.267428,-0.338491,-5.077767,-5.549020,-8.299872,4.081973,0.647588,7.028645,18.191706,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.972693,123.000000,0.000000,-5.733568,-3.264581,6.719526,9.797647,0.048337,-3.290146,-5.188036,-20.551727,5.333257,-0.347622,-20.720600,-13.945866,-20.934547,-12.288524,-22.838102,-11.702806,-10.672983,-10.576686,14.758285,-27.311501,-9.647113,-14.831209,-7.792531,0.267161,-0.850973,-5.585510,-5.543471,-7.778752,4.077891,0.646940,7.021616,18.686335,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.980542,124.000000,0.000000,-3.163732,-3.261317,6.199986,7.223747,1.073929,-3.799677,-5.695669,-12.326048,5.327924,-0.860095,-19.161417,-8.803715,-14.759767,-5.096748,1.287299,21.129410,-11.175131,7.382609,15.256347,-25.745728,-8.611825,-3.021506,-5.220636,-0.245927,-0.337302,-4.554283,-5.537928,-7.770974,4.073813,0.646294,7.014595,18.154827,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.988291,125.000000,0.000000,-1.622107,-3.770876,7.219427,6.703703,3.124137,-3.283056,-6.202793,1.532432,5.322596,-0.346414,-9.398666,-2.641065,3.716532,8.754502,23.850115,40.595459,-6.548571,9.426508,16.266731,-21.617418,-1.936546,5.186644,-4.702595,1.805601,4.791241,-0.447165,-5.532390,-8.276023,4.069739,0.645647,7.007580,18.136673,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.995940,126.000000,0.000000,-2.133305,-3.767105,9.263490,7.209820,4.659475,-1.228491,-1.581206,8.710387,5.317274,5.294958,8.046630,5.053884,18.584610,20.540621,28.954470,41.067684,3.714388,9.417082,18.814568,-15.954775,5.757698,8.771201,-3.159431,3.855077,10.427475,3.143026,-5.526857,-4.678003,3.552849,0.645002,7.000573,18.118536,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.003690,127.000000,0.000000,-2.131172,-2.737697,9.254227,7.202610,4.141995,0.824019,5.087042,8.701676,5.824777,10.930688,20.346275,10.177035,19.591667,24.622643,30.463976,41.539436,9.864519,7.869203,8.026522,-19.015743,-1.940367,5.172686,-0.592169,4.364043,11.442689,1.601421,-5.008510,-1.083582,4.062117,0.644357,6.993572,18.100418,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.011339,0.000000,0.000000,-2.129041,-4.273421,6.680870,7.195407,4.137853,0.310375,3.030673,4.077590,4.793311,9.381296,17.249006,6.064294,11.366946,21.008278,27.869410,44.574821,8.829014,3.245949,1.351829,-30.791599,-13.733299,-0.473512,-3.155679,3.846858,10.405604,-1.477103,-7.054783,-1.595319,4.058054,0.643712,6.986578,18.082317,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.019088,1.000000,0.000000,-2.126912,-6.320429,6.161368,7.188212,4.133715,0.310064,-2.613384,-4.644436,1.711595,6.807812,3.385603,-3.172539,4.176092,10.730859,13.482566,46.581528,4.717621,10.935011,13.658170,-36.401833,-16.283669,-1.498680,-7.255087,3.843011,9.369558,-1.475626,-9.611832,-4.157826,3.541176,0.643069,6.979592,18.064236,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.026737,2.000000,0.000000,-2.124785,-0.673083,7.180848,7.181024,4.129581,0.309754,-1.585129,-7.716714,1.709883,7.313825,-3.797270,-5.733469,2.120634,3.540641,2.699853,34.227253,1.635980,15.026640,18.772717,-32.775688,-16.267384,-0.471540,-6.222191,3.839168,7.308907,-1.474150,-7.038117,-4.153668,4.050455,1.155246,6.972612,18.046171,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.034486,3.000000,0.000000,-2.122660,7.532718,6.660846,7.686663,5.151093,0.309445,2.006200,2.547412,5.297917,5.768050,-1.229370,-4.702095,1.092873,5.588382,2.184333,7.526360,0.095883,-8.065310,6.959072,-30.691629,-13.174194,-0.983889,-3.651866,3.835329,6.788777,-1.472676,-2.415694,-3.636694,8.661790,0.641270,7.478460,18.540945,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.042135,4.000000,0.000000,-2.120537,8.550826,6.141365,7.678977,3.607480,0.821956,2.004194,6.647429,4.779799,3.198179,-1.228140,-5.210213,-3.523605,1.480229,-3.971698,-5.814499,0.608607,-30.108526,3.362369,-32.199398,-5.981533,-0.982905,-4.161035,3.831494,6.781988,-1.471203,-1.387637,-4.145878,11.730051,0.640629,6.445341,18.009584,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.049884,5.000000,0.000000,-2.118417,7.516634,6.135224,3.568733,1.552590,-0.717328,0.976548,-4.128449,1.698095,2.682160,-5.329476,-5.717824,-8.135466,-11.341763,-13.198496,-1.193300,0.607999,-27.001495,2.333366,-31.654381,-8.026834,-2.007563,-4.669694,3.827662,6.775207,-1.469732,-1.899070,-4.141732,11.205501,3.204091,6.951716,18.504395,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.057534,6.000000,0.000000,-2.116298,8.021938,6.641909,-0.537399,0.525397,-3.280713,1.488392,-11.816628,1.183577,2.166658,-5.836967,-5.199285,-10.691433,-15.945807,-13.185297,2.397637,0.094570,-16.205263,-4.848455,-31.109905,-15.711114,-1.492735,-4.152205,3.823835,6.768431,-1.468262,-1.897171,-4.137590,11.194295,4.226528,6.944764,18.485889,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.065283,7.000000,0.000000,-2.114182,6.475455,5.096806,-0.536862,-2.552052,-3.277432,1.486904,-10.266350,1.695214,-0.399612,-4.292669,-5.194086,-13.244844,-14.391399,-12.146471,2.908059,0.607296,-17.214699,1.823060,-31.078794,-16.721045,0.047219,-4.148052,3.820011,5.736022,-1.466794,-1.382454,-4.133453,10.670280,0.119737,3.348076,12.826379,0.000000,142.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.072932,8.000000,0.000000,-2.112068,3.904877,2.014786,-0.536325,-6.139243,-5.325437,1.485417,-10.256083,1.180698,-0.912032,-4.288376,-5.188892,-14.257240,-15.402649,-13.159966,0.853869,0.606689,-21.300047,13.616109,-31.047716,-15.165861,-5.081033,-4.143904,3.816191,3.679004,-1.465327,-1.893892,-4.129319,8.095507,-3.982947,-0.757836,5.121244,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.080681,9.000000,0.000000,-2.109956,3.388151,3.038412,-0.022968,-8.184386,-7.884214,1.483932,-9.220186,2.205158,-0.398300,-4.796908,-5.183703,-8.089137,-10.771861,-6.480139,10.596605,0.606082,-7.945415,8.474288,-31.016668,-16.176336,-8.152875,-4.139760,3.812375,2.649683,-1.463862,-1.891998,-4.125190,7.061770,-4.491784,0.268562,2.039200,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.088330,10.000000,0.000000,-2.107846,3.897584,9.189219,6.130901,-7.150560,-2.235304,1.482448,-3.057120,5.792697,1.140560,-1.202368,-5.178519,0.636901,2.572244,7.372495,39.816776,0.605476,17.190737,5.901711,-30.985653,-12.570416,2.111688,-4.135621,3.808562,3.159854,-1.462398,-1.890106,-4.121065,9.618812,0.128092,6.422140,3.575623,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.096079,11.000000,0.000000,-2.105738,3.893686,14.308235,11.252975,-2.015205,6.997700,1.480965,1.561321,8.351007,8.318907,4.439860,-5.173341,3.713187,9.749159,15.057430,41.315422,0.604871,18.712008,15.126578,-30.954666,-7.942461,9.801884,-4.131485,3.804754,3.156695,-1.460936,-1.888216,-4.116944,11.147654,6.281810,12.569564,3.572047,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.103728,12.000000,0.000000,-2.103632,3.889793,14.293927,11.241722,3.627836,9.041985,1.479484,1.559760,9.368297,17.541357,7.512343,-5.168168,2.683833,9.226589,11.452629,12.043338,0.604266,-1.819525,9.470427,-30.923712,-8.447340,4.663877,-4.127353,3.800949,3.153538,-1.459475,-1.886327,-4.112827,11.649327,8.326811,14.608276,2.542834,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
