title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076757.111477,13.000000,0.000000,-2.101529,3.885903,13.253992,10.204840,4.137029,5.956019,1.478005,0.019739,8.846107,16.498175,6.992011,-5.162999,3.193969,7.678901,6.312972,15.108217,0.603661,-3.356168,1.255828,-30.892788,-8.438892,2.095110,-4.123226,3.797148,3.150384,-1.458015,-1.884441,-4.108714,9.586395,7.292843,14.080848,2.540291,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.119127,14.000000,0.000000,-2.099427,3.882017,14.266379,11.220276,6.184174,4.411602,1.476527,0.532540,8.837262,10.840651,6.985018,-5.157836,2.677955,8.696863,7.845120,39.195675,0.603058,6.903599,11.510982,-30.349075,-4.840710,6.708400,-4.119103,3.793351,3.147234,-1.969378,-1.882557,-4.104605,7.525527,7.798370,14.066767,4.589033,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.126876,15.000000,0.000000,-2.097327,3.878135,14.764934,11.209055,9.254912,4.920011,1.475050,1.557648,9.341245,10.829810,6.465213,-5.152678,3.188098,8.688167,7.324455,28.387247,1.115275,-8.487920,10.473830,-30.831547,-4.835869,7.214512,-3.602163,3.789557,3.144087,-1.454588,-1.880674,-4.100501,9.569283,7.790572,14.565520,7.148546,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.134525,16.000000,0.000000,-2.095230,3.874257,12.186066,11.197846,3.604632,3.376629,1.473575,-3.059294,8.819083,8.767698,1.330543,-4.634705,2.672089,1.499991,-4.990562,8.871680,-0.937122,-27.966612,-11.075106,-30.287893,-8.933598,6.181656,-5.137022,3.785768,3.140943,-1.453133,-1.878793,-4.096400,11.610996,7.782782,14.038135,6.628577,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.142374,17.000000,0.000000,-2.093135,3.870383,10.122598,10.161007,-3.065639,0.809150,1.472102,-7.158799,8.810265,1.579443,-3.798993,-6.168532,-5.022891,-11.834843,-16.267622,6.298706,-2.987467,-20.246338,-19.781979,-31.283247,-8.411843,6.175475,-7.695988,3.781982,3.137802,-2.477321,-2.389735,-4.092304,9.548103,9.826281,14.024096,7.134769,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.150123,18.000000,0.000000,-2.091042,3.866512,13.189399,11.176487,-1.011292,-0.217300,1.470629,-0.484974,8.801454,-2.011880,-4.820835,-8.213646,-12.710176,-15.412751,-16.764175,4.241126,-2.984479,-9.456861,-13.608351,-33.303246,-8.403431,2.579556,-8.201113,3.778200,3.134664,0.602079,-2.387345,-4.088212,13.128299,11.354916,14.010073,13.794301,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.157972,19.000000,0.000000,-2.088951,4.375466,13.176208,11.165311,0.015361,0.808558,1.469159,7.720640,8.792652,-0.471406,-4.303194,-9.231073,-11.159004,-7.192210,-14.696130,11.416371,-2.468674,-14.575608,-14.107563,-38.398148,-19.164259,-1.525588,-7.680091,3.774422,3.131529,5.216862,0.691965,-4.084123,21.320299,11.343561,13.996062,17.370251,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.165721,20.000000,0.000000,-2.086862,4.371090,5.470725,4.487479,-5.112860,-1.243532,1.467690,8.738560,6.732578,-0.470935,-4.811711,-9.221842,-8.070922,-2.569633,-14.681434,21.661366,-4.517488,-13.022572,-14.606276,-45.026417,-28.375864,-1.524062,-7.672411,4.283468,3.128398,6.237286,2.229735,-4.080039,17.709234,11.332217,13.982066,15.301598,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.173570,21.000000,0.000000,-2.084775,3.853899,2.388331,-0.132393,-8.184669,-3.806391,1.466222,7.704180,5.187384,-0.983285,-4.806900,-8.699800,-9.088491,-3.592705,-12.102650,15.485858,-6.564252,8.528913,-9.463465,-44.468571,-21.680820,-1.009718,-7.664739,2.740723,3.125269,5.718228,0.689043,-4.075959,11.024858,11.320886,13.968084,16.311937,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.181319,22.000000,0.000000,-2.082690,3.850045,7.514148,3.457483,-6.638024,-3.802585,1.464756,7.183656,4.669376,-0.982301,-4.289272,-6.639818,-9.079404,-3.589112,-8.500803,15.983192,-7.070508,20.315256,-2.787334,-32.116409,-8.838628,-1.008708,-7.657074,0.686700,2.609324,5.712510,3.765277,-4.071883,16.142038,11.822385,13.441296,18.346907,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.189168,23.000000,0.000000,-2.080608,3.846195,10.583557,7.556590,-6.631386,-3.285962,1.976111,5.125190,5.177527,-0.468498,-4.284983,-4.581896,-8.044683,-2.559882,-7.979482,20.069773,-6.550618,-2.269162,4.394940,-21.827883,-4.214404,-0.494879,-7.649417,2.224475,3.632355,6.219618,8.376897,-4.067811,17.664358,14.374665,14.453495,17.815741,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.196917,24.000000,0.000000,-2.078527,0.765426,10.060153,6.523392,-7.137575,-3.282676,0.435674,4.094424,5.172349,-0.468030,-4.793518,-5.090135,-9.062280,-2.557322,-7.458682,13.895858,-7.056888,-18.164330,10.544392,-22.831696,-5.235831,-1.520025,-7.641768,4.273533,6.192825,5.700578,6.317238,-4.063743,8.928745,14.873111,14.439042,18.310745,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.204766,25.000000,0.000000,-2.076448,-4.363545,9.024451,6.516869,-6.617617,-3.279393,-1.616044,2.039047,3.628716,-0.980382,-4.788725,-5.085044,-8.540397,-3.067585,0.241085,31.317860,-6.024189,11.084604,13.097949,-22.808863,-3.692133,-1.518505,-7.634126,3.756439,6.699453,5.694877,1.695536,-4.572500,5.842894,12.806955,10.322039,15.728332,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.212515,26.000000,0.000000,-2.074372,-4.872002,7.476966,5.997531,-6.610999,-3.276114,-2.640069,-2.065556,1.573805,-0.466582,-4.271115,-5.079959,-5.967753,-3.064518,7.933151,54.363464,-3.454063,30.047878,12.059211,-21.247593,-5.226903,1.047116,-7.626492,3.752682,7.205574,5.689182,1.181020,-4.055107,9.939615,11.255687,6.209153,11.097219,0.000000,121.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.220364,27.000000,0.000000,-2.072298,0.261075,6.443848,7.529995,-6.604388,-3.272838,-2.637429,-3.601952,1.059410,3.123629,-4.779665,-5.074879,-6.474607,-3.061453,4.848295,28.668076,-2.424968,-2.289861,1.790741,-28.918653,-11.888343,-3.056495,-7.618865,3.748930,9.249651,5.683493,2.205480,-1.486949,10.955317,10.218790,6.202943,13.650224,0.000000,224.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.228113,28.000000,0.000000,-2.070225,3.850558,5.924583,12.137850,-6.597784,-3.269565,-1.609150,-3.085529,1.571172,6.710248,-4.774885,-5.069804,-9.032234,-3.058392,-3.361681,7.100945,-2.935363,-28.954239,-6.928998,-41.197426,-15.466198,-14.335490,-7.611246,3.745181,10.778863,5.164989,1.690454,0.052999,10.431540,11.747033,6.196741,17.739138,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.235962,29.000000,0.000000,-2.068155,3.333887,5.918659,12.125711,-6.591186,-3.779116,0.443741,-3.595264,1.056780,7.216359,-0.154726,-5.064734,-8.510382,-3.568154,-5.922422,25.042562,-2.932428,-5.335540,0.770238,-43.720333,-13.399449,-13.295513,-7.603635,3.741436,9.742443,5.672645,1.175943,-0.459874,10.421109,15.837851,6.703364,17.208578,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.243711,30.000000,0.000000,-2.066087,4.869015,8.476843,11.600765,-6.584595,-3.775337,1.981759,-4.104490,1.055723,6.696322,5.486454,-5.572490,-5.937768,-3.564586,-4.890859,20.914955,-3.442316,6.977488,13.077160,-40.599689,-11.847589,-2.000166,-8.108851,3.737694,9.732700,8.231074,1.687587,-0.459415,10.410687,18.898935,10.286405,18.217010,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.251360,31.000000,0.000000,-2.064021,9.479530,9.494007,15.691729,-6.578010,-3.258741,0.954136,-3.074744,1.054667,6.689626,7.532250,-5.054097,-4.393369,-3.048201,-3.860327,2.432503,-4.977335,-12.516669,8.961519,-43.123192,-12.348561,-4.562269,-7.587922,3.733956,10.748609,9.248485,1.685900,-0.458955,11.425919,18.367216,13.353041,20.762896,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.259110,32.000000,0.000000,-2.061957,12.034153,9.484513,18.752960,-6.571432,-3.768303,1.466002,-3.584490,1.566433,6.682936,6.499077,-5.049043,-6.440258,-4.070794,-5.907749,10.635198,-6.510819,-14.555434,0.747429,-41.028786,-12.849033,-11.224373,-7.580334,3.730222,9.712219,8.726416,1.684214,-0.458496,13.978595,18.348848,14.878150,21.254953,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.266759,33.000000,0.000000,-2.059895,10.996478,13.577593,17.708567,-7.077681,-3.251714,1.977357,-4.093726,3.103328,6.676253,5.466937,-6.069635,-4.895356,-2.528261,-4.363379,17.804050,-8.042770,9.048864,14.592835,-23.039040,-8.733621,-3.008021,-8.085574,3.213672,10.215327,12.820253,1.169709,-0.458038,14.990257,18.330500,16.914553,24.823442,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.274508,34.000000,0.000000,-2.057835,10.472661,17.666578,18.203678,-6.557783,1.366922,0.949738,0.012932,5.664328,6.669577,9.051213,-4.525104,6.391591,5.166575,12.564061,33.683681,-3.419343,33.655201,30.988499,-3.528821,-0.519759,8.789859,-3.974925,4.236099,14.820497,16.909996,2.194180,-0.457580,13.949626,18.824989,17.923281,28.901182,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.282157,35.000000,0.000000,-2.055777,10.975009,17.648912,17.672653,-3.474302,4.442479,1.974430,7.192406,8.222766,6.662907,15.708829,2.658908,17.667250,12.853716,31.525856,66.470512,7.866128,43.877956,20.188280,-0.448369,2.557684,12.370812,3.208537,6.795966,18.395420,16.893087,4.243268,-0.969943,14.961317,21.370268,17.392536,27.333820,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.289906,36.000000,0.000000,-2.053721,12.502496,17.631264,18.167803,0.631736,4.438036,6.075019,9.236496,8.727364,6.656244,18.257223,6.758813,19.188044,11.815221,24.827663,48.455322,16.576210,24.859718,3.757835,-8.653049,-0.521797,9.281519,3.718149,7.814811,17.864204,16.363373,5.777487,0.056668,17.510458,22.374538,17.375143,24.742384,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.297555,37.000000,0.000000,-2.051668,14.541275,17.100811,20.713737,1.143925,3.920778,9.145867,6.150336,8.718637,6.649588,17.726145,5.726414,15.579113,8.213662,5.828476,16.099174,12.969891,0.732294,8.369462,-14.798242,-0.008454,-0.984173,0.124687,7.294175,16.820698,16.347010,5.258889,2.107894,18.518589,21.839344,17.357769,25.230463,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.305304,38.000000,0.000000,-2.049616,14.526733,13.493967,17.103279,1.142781,4.942498,8.623901,4.605724,8.709917,6.642939,17.708418,5.720687,12.999432,9.231090,2.232904,28.390768,7.828715,5.859767,6.309811,-20.424469,-3.085369,-7.649855,-0.388258,7.286881,17.829519,14.279381,5.253630,3.644247,17.987249,21.817505,17.340410,23.666771,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.312954,39.000000,0.000000,-2.560387,14.512207,9.890730,11.445150,1.141638,4.424735,8.615277,4.601119,9.214028,7.149116,15.126608,6.740607,9.396688,7.170577,4.794774,57.080326,8.846528,15.084677,-3.952909,-27.583532,-14.877155,-6.103744,-0.387869,7.279594,17.298868,12.213820,5.248376,3.127783,17.969263,21.795687,17.323071,21.079000,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.320703,40.000000,0.000000,-2.045006,14.497695,9.368018,9.895244,1.140497,4.420310,9.119482,4.596518,9.204814,6.629147,8.957635,5.195405,0.669343,-2.580184,-8.543354,30.356579,6.786399,-1.853485,5.281813,-32.684155,-19.477663,-6.610461,-0.387482,6.759494,14.204647,12.201606,5.243128,3.124655,17.951294,21.773891,17.818567,21.057922,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.328352,41.000000,0.000000,0.521142,14.483197,10.384292,10.398169,2.164997,4.928710,8.597543,4.079101,9.195609,7.135338,5.871754,2.626107,-7.023634,-7.705809,-21.868143,6.223659,-0.399874,-19.287529,3.738069,-36.241215,-15.868442,-8.655132,-0.387094,7.265555,13.164801,12.702225,5.750705,3.121530,17.933342,21.752117,17.800749,19.498402,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.336101,42.000000,0.000000,1.546261,14.981534,10.373907,11.413412,-0.401270,2.359679,9.101766,4.587842,8.673594,6.102561,6.891523,1.597840,-3.939688,-2.057077,-13.641148,29.807178,-5.014859,-12.088754,-17.804131,-39.281895,-17.903854,-5.056734,-0.899528,7.771110,13.664456,13.202343,4.206493,3.118409,18.428230,21.730364,16.757307,15.376340,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.343750,43.000000,0.000000,1.544715,14.453732,3.696867,9.863537,-6.554715,-3.796527,7.554202,2.531972,8.664920,1.481074,4.833350,2.109063,1.705278,1.021903,0.731468,47.726089,-2.958562,9.974617,-6.504275,-35.140049,-14.809029,-6.077318,0.127013,6.224877,13.650792,11.650679,6.253569,3.115290,17.896980,21.195814,18.279011,13.309682,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.351499,44.000000,0.000000,3.594453,12.387997,-4.511959,1.648545,-10.137904,-8.408114,5.495366,-3.111586,6.092152,-3.648612,-1.838150,2.106954,-0.860530,-2.056042,1.756377,26.139902,1.659781,17.144129,19.656076,-21.771576,-0.948065,-2.994318,4.742270,8.269935,12.611501,13.177490,10.862700,3.112175,17.879084,22.200258,17.747911,12.783551,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.359148,45.000000,0.000000,5.642140,10.837147,-6.045908,-5.019770,-11.666227,-11.476630,4.977050,-6.698217,-2.119068,-5.183425,-4.913235,2.104847,-5.475054,-3.592448,-1.322302,4.062479,4.222224,7.383395,7.841547,-14.570316,2.129806,12.393292,8.327271,13.389870,14.137350,16.241236,10.339016,3.109063,18.886847,22.178059,10.550677,11.232306,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.366997,46.000000,0.000000,5.123678,9.800669,-3.988580,-4.501930,-15.244305,-13.516436,4.459252,-6.691519,-9.296436,-5.691062,-3.882681,2.615562,-4.956758,-3.076035,-0.295339,25.084059,4.730822,16.093960,-3.448345,-14.555746,-8.128735,14.945002,6.267663,13.889300,13.097572,12.635250,5.713293,3.105954,15.278215,18.053316,2.847819,7.631330,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.374746,47.000000,0.000000,4.605733,7.739586,-5.523053,-3.984607,-18.818804,-14.528560,1.890690,-7.710469,-10.825602,-8.249474,-5.930080,1.587306,-4.951802,-3.072958,-0.295043,57.879486,4.213271,40.180431,11.426898,-15.054011,-13.248811,-1.480200,3.697292,9.260027,7.443449,5.443128,4.681938,3.102848,8.083450,13.932699,1.819330,2.495494,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
