title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076757.382595,48.000000,0.000000,5.626769,6.706205,-5.004709,-4.493443,-17.774345,-14.514031,0.350338,-7.702758,-9.276315,-9.266865,-4.385688,2.611360,-5.459671,-3.069885,-0.294748,53.719044,4.209057,32.447941,9.877009,-16.577419,-11.697101,-1.478720,3.180774,6.686664,6.923185,3.899224,5.190077,3.099745,7.049726,13.918767,2.843152,1.980178,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.390344,49.000000,0.000000,7.672424,7.212320,-2.435602,-3.976129,-12.628366,-13.986696,1.375629,-4.618133,-6.702936,-4.129393,2.285364,3.121569,-4.428570,0.010107,-1.320094,21.357632,4.717669,5.236008,-2.953380,-23.227509,-11.172583,8.779169,3.690414,7.192798,11.531647,7.485068,5.697707,3.096645,10.632420,14.417668,2.327488,6.080762,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.398193,50.000000,0.000000,9.203213,7.717928,-0.381885,-5.510615,-10.051634,-13.972710,1.887074,-6.664796,-5.157771,0.490121,-0.281024,-2.522578,-8.013885,1.035738,-5.934159,14.156787,4.200131,-4.512818,-4.488888,-31.922230,-14.238333,2.616544,1.635442,7.698425,13.571397,9.016045,5.179189,3.093549,10.621787,13.890430,2.325160,3.510578,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.405942,51.000000,0.000000,8.681190,7.197390,-0.894323,-7.556386,-12.605685,-13.958737,0.859546,-13.837619,-7.716716,-1.561651,-8.485871,-9.186723,-11.082794,0.009062,-9.517968,19.783655,0.606187,-5.021126,-7.048502,-35.480049,-16.788197,-5.591201,-2.981578,4.613804,9.968081,8.494207,2.609907,3.090455,10.098345,14.389360,2.322835,-2.133958,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.413791,52.000000,0.000000,8.672508,7.703012,-1.406249,-5.497548,-14.131541,-13.944778,1.884327,-9.208397,-6.683358,-3.611372,-1.297898,-8.151895,-6.969147,2.573155,-4.893066,20.276693,0.605581,7.804408,0.138034,-30.316366,-10.617563,-5.585609,-4.004238,-0.006194,8.419652,8.485714,2.607297,3.087364,10.601067,14.374970,2.833333,3.509202,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.421541,53.000000,0.000000,8.663836,8.208130,-0.379202,-3.440768,-11.553307,-11.366732,7.523468,2.595684,3.066915,0.494804,13.575194,-5.066820,-1.321152,9.750069,1.778494,41.282059,7.784462,34.976089,20.137896,-23.106562,1.187926,-5.580024,-1.436131,0.506632,11.488155,11.554151,5.168793,3.084277,10.590466,14.360596,5.394602,12.736462,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.429390,54.000000,0.000000,8.655171,3.584538,1.672459,-3.950148,-9.490472,-9.816903,9.567227,2.593088,5.115130,3.058412,14.587260,-5.061753,-0.807011,12.817242,3.315177,58.676674,12.392062,29.812910,19.604937,-23.596275,4.263661,5.707607,0.103767,5.121510,16.092052,13.081059,5.163624,3.081193,10.579875,14.859056,5.389207,12.723725,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.437139,55.000000,0.000000,9.159337,-4.624176,3.209248,-3.946198,-9.993801,-9.807086,4.942275,-7.153095,-4.120754,-2.585672,6.367545,-5.569512,-3.370306,7.163399,0.747759,31.951328,11.354030,2.090789,6.764820,-21.521397,3.233757,19.548054,-0.921978,7.680491,15.563140,10.503875,2.081537,3.078112,10.569295,13.305736,2.819716,9.634079,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.444988,56.000000,0.000000,7.611716,-7.696474,2.693218,-4.967893,-9.983808,-9.797279,1.347589,-11.761327,-10.270479,-8.736933,2.771434,-5.051122,-5.418218,-3.612995,-1.304271,6.791173,10.829855,5.165621,4.193952,-10.217825,4.256164,13.374660,-0.408235,7.672811,13.496294,8.954909,1.053815,3.075034,10.558726,11.241147,2.304075,10.137265,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.452737,57.000000,0.000000,5.040002,-7.688778,2.690525,-7.527027,-10.486645,-11.838764,0.833421,-9.698283,-9.234569,-8.215375,2.255842,-5.046071,-3.874338,-6.173484,0.235495,24.220280,12.357487,15.929687,3.164117,-6.617863,0.149344,2.079233,-0.407827,7.152318,12.969977,8.945954,3.104043,3.071959,10.548167,10.204266,3.327412,9.614307,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.460586,58.000000,0.000000,5.034962,-7.681089,2.687835,-8.032321,-9.450517,-13.878207,1.345408,-5.586020,-7.686872,-4.104596,3.792048,-3.502563,0.744921,-0.013465,2.286542,44.708878,11.319489,6.682988,8.289158,-12.252271,-3.953370,1.564334,-0.407419,7.657986,11.418546,7.398547,2.075298,3.581707,10.537620,10.706882,2.811265,6.527770,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.468335,59.000000,0.000000,5.542747,-5.109305,2.685147,-7.511468,-7.389784,-13.864328,3.395345,-3.016332,-6.653544,-1.536389,7.890820,-1.447778,2.795458,4.601933,2.797076,37.484684,11.308168,10.266048,20.588562,-13.778481,-3.436596,3.101231,-0.407012,8.675969,9.355845,4.827046,-6.131906,2.039664,10.527081,10.696175,2.808453,6.008421,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.476184,60.000000,0.000000,3.485923,-1.001632,2.682462,-7.503956,-6.356753,-14.363285,4.930411,-3.013316,-5.621250,-0.509211,8.395749,-0.933510,3.305483,4.084511,3.307099,29.754890,11.809681,20.512192,9.798742,-20.431368,-10.099826,3.098130,-0.406605,5.077549,9.346490,4.822219,-13.305261,-0.526478,10.516555,10.172658,2.805645,6.515234,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.483933,61.000000,0.000000,1.431155,0.537831,2.166959,-6.983632,-5.837576,-13.323280,4.925481,-3.010303,-5.615628,0.004118,3.259149,-0.932577,1.763716,3.567606,2.790972,35.366161,9.746590,5.619885,-16.364902,-36.821194,-20.858957,-1.520353,-0.406198,-2.107016,9.849963,5.330217,-13.804776,-1.038772,10.506038,10.675305,2.802839,6.508718,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.491582,62.000000,0.000000,0.916903,2.075755,3.703254,-3.899725,-3.780457,-8.694572,4.920555,-2.494472,-5.610013,0.004114,2.230248,-2.470105,-5.930356,4.589679,-1.827204,29.689770,5.121458,-12.847273,-19.938282,-46.527962,-24.427841,-10.236781,-0.405792,-5.181832,9.840114,5.324887,-12.252510,-0.524913,10.495532,10.664631,2.800036,6.502210,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.499331,63.000000,0.000000,1.428807,4.124961,6.263653,1.232380,-2.238214,-5.608955,4.915635,-3.004798,-5.604403,-0.508710,3.766480,-4.518918,-12.591092,4.072269,-6.953582,2.480593,3.065055,-16.936991,-10.174753,-45.968613,-23.377773,-4.072699,-0.405386,-3.638188,8.291812,5.319562,-13.265899,-0.524388,10.485036,10.653966,2.797236,6.495708,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.506980,64.000000,0.000000,1.427378,4.120836,6.770210,5.333711,-2.235976,-6.116167,4.910719,-3.001793,-5.598798,0.517439,2.737072,-5.540040,-11.040039,4.068197,-8.485090,-13.932144,4.087631,-9.740565,-9.138938,-42.332901,-20.790293,11.828810,-0.404981,-3.634550,6.745059,5.827063,-13.252632,-0.523864,10.987371,11.156133,2.794439,7.002032,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.514729,65.000000,0.000000,1.425950,3.603895,6.250619,3.277096,-2.233740,-6.622871,4.905808,-2.998791,-5.593199,-0.508719,2.734335,-5.021679,-7.952076,4.576949,-7.450964,9.671532,4.083543,7.192252,-11.181081,-32.546978,-12.564374,12.329802,-0.404576,-4.656557,6.225493,5.821236,-12.726560,-0.523340,10.976384,10.632155,3.304465,6.995030,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.522378,66.000000,0.000000,0.911704,4.113111,6.244368,0.709716,-2.744327,-6.103428,4.900903,-2.995792,-6.100427,-7.687697,3.244421,-5.016657,-8.969765,2.521090,-5.392231,38.379810,3.566639,13.338905,-12.195540,-25.334944,-7.936425,6.676446,-0.404171,-1.574977,6.219267,5.302594,-12.713833,-0.522817,9.939767,10.621524,2.788340,6.475214,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.530128,67.000000,0.000000,1.423613,3.596178,6.750944,1.221827,-1.715942,-6.097324,4.896002,-2.992796,-5.581506,-11.782574,-0.861387,-5.524461,-8.960795,-0.045534,-4.874018,32.700405,3.563072,6.658900,-9.106422,-25.822430,-7.415668,9.746693,-0.403767,2.016342,6.725869,5.297291,-13.213940,-0.009473,10.442648,11.123723,2.785552,6.981560,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.537777,68.000000,0.000000,3.986292,4.105402,6.231373,-2.369139,-2.739867,-6.091227,4.891106,-2.989804,-5.575924,-9.206689,-4.450270,-5.006116,-7.926194,-0.045488,-6.920426,19.847191,4.072330,9.729164,-2.943470,-24.770967,-5.869791,7.172843,-0.403364,3.552787,6.206323,5.291994,-12.687905,-1.547925,10.945025,9.061316,3.295587,6.974578,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.545526,69.000000,0.000000,3.982306,4.101297,2.122577,-11.597539,-8.890973,-8.136417,4.886215,-2.986814,-6.083169,-7.146200,-5.471460,-5.513931,-8.943909,0.980198,-11.016069,23.929907,5.093898,4.591230,-10.120013,-26.797478,-18.171614,-3.603560,-0.402960,5.087696,0.559090,0.158497,-12.675217,-3.597660,5.293055,1.872768,0.215368,0.300937,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.553175,70.000000,0.000000,1.927041,1.533093,-3.007750,-16.201326,-14.010287,-10.179564,4.881329,-2.983827,-3.000163,-8.677515,-4.440348,-4.995596,-7.909323,-1.072064,-13.056335,19.803413,3.550343,-20.028746,-18.827843,-35.488628,-33.025238,-6.676879,-0.915378,-0.045597,-5.595315,-5.995508,-13.175363,-4.619703,-0.866084,-4.282950,-4.913053,-7.904492,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.560924,71.000000,0.000000,5.002037,1.018739,-5.056025,-14.646663,-13.996277,-10.169384,4.876447,-2.980843,1.105402,-7.643197,-2.384625,-2.426498,-3.798850,2.005931,-6.376613,12.091302,4.059613,-16.418974,-3.937219,-33.914680,-24.274261,-2.054818,1.649640,-10.301962,-5.076899,-4.451051,-10.085264,-4.102262,1.698884,-4.278667,-3.882498,-8.922229,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.568573,72.000000,0.000000,9.612420,3.581823,-4.538148,-14.632016,-12.956639,-9.646394,4.871571,-2.977862,1.104296,-4.558630,-0.843779,-0.885610,-0.718128,9.696233,5.937456,31.566389,7.645297,13.341035,12.476974,-25.162815,-8.865373,-1.027122,3.699273,-8.753199,-0.456437,1.194426,-3.921332,-4.098160,7.338211,-1.197466,1.762410,-7.374845,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.576322,73.000000,0.000000,8.064345,2.039780,-5.046431,-15.130205,-13.969324,-10.149568,4.866699,-2.974885,-0.948090,-3.015610,-0.842935,-0.884724,-0.204589,10.199357,6.444339,40.252773,5.073549,11.789232,6.310651,-27.188934,-10.907789,-1.538916,2.157112,2.024786,3.133763,2.218873,-1.353309,-4.094062,6.818052,-0.170627,3.811929,-8.393111,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.583972,74.000000,0.000000,4.979358,-0.526362,-5.041384,-14.602254,-13.442534,-10.139419,5.374653,-2.971910,-1.972783,-4.038236,-0.329272,-1.396660,-2.768487,3.522491,-4.844156,13.033032,-4.162293,-15.402043,-0.362326,-33.828411,-16.025087,-1.024556,-0.409148,5.099684,2.617808,1.191013,-1.864776,-4.089968,6.298414,-0.683277,2.269656,-7.871897,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.591721,75.000000,0.000000,4.974379,0.499805,-4.010702,-14.074831,-12.916271,-9.103638,4.343637,-2.968938,-6.073374,-4.034198,-1.354584,-0.882443,-6.355463,0.442046,-12.018800,-0.826155,-8.260695,-24.104591,1.176498,-33.281765,-14.983420,-1.023532,-0.921559,3.043302,2.615191,2.215463,-1.862911,-4.085878,7.317757,-0.169774,3.293027,-7.864026,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.599370,76.000000,0.000000,5.482225,-2.064797,-5.545152,-16.112038,-14.441816,-11.658637,1.775191,-2.965969,-9.144224,-3.517343,-5.968614,-0.368740,-8.400389,-0.584037,-11.493960,10.456723,-6.713973,-18.439461,-3.952884,-31.710020,-18.045361,-0.509687,-2.971920,4.065900,3.638216,1.700427,-1.348228,-4.081792,5.771977,0.343217,4.315375,-9.394623,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.607219,77.000000,0.000000,4.963923,-9.242220,-7.590889,-18.147209,-16.991478,-16.262363,1.260595,-2.450182,-9.135080,-7.103569,-8.013927,-3.445294,-8.391989,-7.250120,-11.482466,10.446266,-7.220080,-17.908199,-4.461751,-33.216770,-22.642700,-0.509178,-4.507409,3.549013,0.557655,-0.865376,-1.859700,-4.077711,3.202103,-1.708408,-2.868427,-10.923690,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.614968,78.000000,0.000000,4.958959,-11.797080,-8.608939,-18.641882,-19.025768,-17.784561,0.233694,-3.986194,-12.715689,-11.711850,-8.005914,-8.057234,-8.383596,-11.345434,-12.496625,8.897358,-7.212860,-18.403112,5.799120,-33.183556,-22.620056,-4.098412,-3.990081,-0.557100,-5.596749,-2.402972,-1.857840,-4.073633,2.686080,-5.809264,-12.096328,-13.476869,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.622817,79.000000,0.000000,4.954000,-10.759642,-8.087510,-18.110420,-20.545204,-17.253958,-1.817822,-6.546310,-16.292717,-10.674498,-9.023548,-9.074818,-8.888034,-8.257165,-10.945666,22.221794,-1.564621,-8.128299,7.331783,-32.637550,-22.084616,-5.119955,-3.986091,-6.197568,-8.668075,-1.887749,-1.855982,-4.069559,3.196214,-8.367558,-12.084231,-15.001853,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.630566,80.000000,0.000000,5.461866,-10.748882,-8.079422,-18.092310,-21.037479,-17.236704,-2.841645,-6.026943,-12.686680,-5.022797,-5.424781,-7.527281,-8.366325,-3.633524,-7.344977,30.917521,1.513867,3.161880,-0.367857,-32.604912,-22.062532,-2.550732,-3.982105,-10.293935,-8.146586,-1.373041,-1.854126,-4.065490,3.193018,-6.820728,-6.431122,-9.858646,0.000000,229.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.638415,81.000000,0.000000,4.943583,-11.250954,-8.071343,-18.074217,-20.503620,-17.732286,-2.325983,-5.508096,-8.571429,-3.479313,-0.803972,-8.032575,-7.845138,-2.604249,-7.337632,27.809681,0.999532,-3.507948,-4.470053,-32.572308,-22.040468,-8.702027,-3.978123,-11.309282,-8.138440,-2.397309,-1.852272,-4.061424,3.189825,-2.711344,-3.860588,-4.207762,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.646164,82.000000,0.000000,2.374537,-10.726883,-8.063272,-18.056143,-20.483118,-17.201735,-2.323657,-9.092331,-9.075678,-4.501474,-4.905732,-9.563004,-8.350114,-3.114465,-8.355936,24.704948,0.485712,-17.863415,-3.439942,-32.539738,-22.531250,-15.872813,-5.512607,-10.785152,-8.643122,-4.446193,-1.850420,-4.057363,3.186635,0.368291,-4.882369,-3.690734,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
