title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076757.654013,83.000000,0.000000,1.346522,-10.716156,-8.055208,-18.038086,-20.462635,-17.184532,-2.321333,-8.570418,-9.579423,-3.984153,-6.439288,-6.989338,-7.828943,-2.598530,-4.757836,26.731525,0.998047,-14.255808,1.178883,-32.507198,-21.995897,-3.549248,-7.558376,-10.774367,-8.121658,-5.980209,-1.848570,-4.053305,3.183449,-0.657718,-4.364666,-4.712684,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.661762,84.000000,0.000000,1.857996,-10.705440,-8.047153,-18.020048,-20.442171,-17.167347,-2.831833,-5.997746,-8.544203,-3.467348,-3.868746,-9.033630,-7.821114,-2.083111,-4.753078,30.294537,1.509869,-4.497962,-1.386399,-31.961868,-21.461081,6.197891,-7.550817,-11.276413,-8.113537,-5.461408,-1.333900,-4.049252,3.180265,-3.221163,-3.847481,-3.682330,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.669611,85.000000,0.000000,-0.195144,-10.694735,-8.039106,-18.002028,-20.421730,-17.150181,-5.393104,-13.171235,-8.535659,-6.027983,-12.582826,-18.255365,-11.403036,-5.157951,-11.414992,20.520653,-1.055743,-6.031926,-15.231166,-31.929907,-22.465261,-6.115999,-7.543267,-10.752316,-7.592603,-5.455946,-1.332566,-4.045203,3.177085,-3.730763,-4.356453,-3.678648,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.677360,86.000000,0.000000,-2.759052,-10.684039,-8.031067,-17.984026,-20.401308,-17.133030,-6.413352,-21.876013,-9.039944,-7.560417,-22.313833,-22.852495,-16.007019,-11.819460,-16.018961,1.012953,-3.618790,-3.461791,-12.651833,-32.410797,-20.904335,-17.904755,-7.535724,-10.741564,-8.097831,-5.450490,-1.844054,-4.041158,3.173908,-3.214211,-3.839277,-4.187790,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.685209,87.000000,0.000000,-2.756293,-8.622073,-8.023036,-17.966042,-19.868086,-17.115898,-5.894117,-20.315676,-9.030904,-7.552856,-16.137672,-17.701437,-15.991011,-14.371743,-14.977302,4.088863,-2.589530,1.669876,8.899281,-31.865566,-15.755224,-14.809927,-7.528188,-10.730823,-8.089733,-5.445040,-1.842210,-4.037117,3.170734,-3.723818,-4.348258,-4.183602,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.692958,88.000000,0.000000,-2.753536,-7.074990,-8.015013,-17.948076,-20.361038,-17.098782,-5.888223,-16.192795,-9.021873,-7.545303,-11.506150,-15.119634,-14.949379,-13.844551,-14.449504,11.264261,-4.638223,-12.690768,6.839099,-31.833700,-16.765110,-12.231014,-7.520659,-10.720092,-7.568822,-5.439595,-1.840368,-4.033079,3.167563,-3.720094,-6.395192,-4.179419,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.700807,89.000000,0.000000,-2.750783,-7.067914,-8.006998,-17.930128,-20.340677,-17.081682,-6.395155,-17.715063,-9.012851,-7.537758,-16.110029,-16.642975,-16.472891,-13.830707,-15.460695,-8.747004,-9.761789,-32.678078,-22.911329,-35.391609,-23.415012,-12.218783,-8.025959,-10.709372,-9.612535,-5.434155,-7.479554,-4.029046,3.164396,-3.716374,-8.440079,-4.175239,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.708556,90.000000,0.000000,-2.235211,-6.548026,-7.998991,-17.912197,-19.807516,-17.064600,-5.875940,-17.184528,-9.003838,-8.555861,-15.068278,-14.062230,-15.430778,-14.329696,-14.932414,-15.404922,-9.752028,-37.260784,-33.657650,-39.458782,-26.468519,-12.206565,-6.992292,-10.698662,-11.654205,-6.454362,-16.190023,-4.025017,3.161231,-3.199837,-7.918818,-3.658243,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076757.716205,91.000000,0.000000,-3.258617,-7.567119,-7.990992,-17.894285,-21.838991,-17.047537,-5.870064,-14.090421,-8.994834,-10.598588,-10.950645,-10.971245,-10.287142,-13.802546,-14.917481,11.277149,-4.614070,-33.633781,-18.752195,-39.932144,-25.416410,-13.219999,-7.498121,-10.687963,-11.642551,-8.499190,-16.173832,-4.020992,3.158070,-4.735098,-7.910899,-5.705867,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.723954,92.000000,0.000000,-1.716897,-7.046731,-7.983001,-17.876392,-23.355614,-17.543310,-5.864194,-13.050689,-8.985839,-11.613630,-11.452516,-11.985914,-7.712752,-13.788743,-15.415384,16.906897,-2.558174,-28.471941,-8.989854,-38.866573,-24.878174,-6.540112,-8.516264,-10.677276,-12.656549,-9.516332,-10.516633,-4.016971,3.154912,-6.781645,-8.415809,-8.264264,0.000000,148.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.731604,93.000000,0.000000,2.900204,-1.911480,-7.975018,-17.858515,-21.280975,-14.448843,-5.858330,-13.550459,-8.976853,-11.089196,-8.876961,-11.461108,-8.217859,-14.287775,-14.887149,-2.084369,-3.581257,-21.263981,-11.032146,-39.340527,-22.802013,7.312582,-3.379542,-10.666598,-10.079790,-8.481174,-8.454835,-4.012954,3.664578,-7.800505,-6.356111,-5.179077,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.739353,94.000000,0.000000,5.461407,-0.371107,-7.967043,-17.840656,-19.721233,-10.331830,-4.314010,-13.536908,-8.967876,-11.078107,-4.252699,-8.885545,-8.209641,-13.760667,-14.359441,-1.569464,-3.064855,-15.601692,-11.021114,-39.301186,-20.727930,12.946295,3.803324,-10.655931,-2.890224,-6.421411,-9.472021,-4.008941,3.148093,-7.279884,-4.298472,-3.122615,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.747002,95.000000,0.000000,5.455945,-6.524582,-8.984716,-17.822817,-20.727152,-10.321498,-2.258414,-13.523372,-9.471729,-11.579849,-3.222805,-8.363838,-8.201432,-11.695624,-15.883543,12.791080,-3.061791,-11.996346,-9.471632,-39.261883,-22.245663,5.241041,3.799521,-10.645275,-2.374513,-5.389349,-8.949728,-4.004932,0.580842,-7.272604,-4.806994,-8.247698,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.754751,96.000000,0.000000,5.450490,-5.492416,-8.462912,-17.804993,-20.193605,-12.875279,-2.256155,-14.022669,-8.949437,-11.568269,-4.245224,-8.355474,-7.680410,-10.145467,-13.303557,16.880854,-3.058729,-12.497171,-9.462160,-39.222622,-21.710596,-1.430867,0.205978,-11.147450,-7.500343,-4.871139,-8.427958,-4.000927,-0.958200,-7.265331,-2.750906,-10.803553,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.762400,97.000000,0.000000,4.419398,0.666922,-7.941628,-17.787188,-20.173412,-13.375224,-2.253899,-11.444544,-8.940487,-11.043880,-4.240978,-5.783017,-5.621448,-9.622501,-5.085125,15.838331,-1.004388,-13.510315,-7.914236,-39.183399,-15.535040,0.621846,-0.307048,-10.110662,-5.954381,-5.379088,-8.932350,-3.996927,-0.444422,-7.770886,0.328768,-8.228646,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.770149,98.000000,0.000000,1.850876,-4.461950,-9.472148,-17.769402,-20.666058,-13.361849,-2.764466,-7.843355,-9.444367,-11.032837,-4.236737,-4.238772,-4.077364,-7.561596,1.586626,21.463518,1.047898,0.349349,-6.367860,-39.657036,-15.006684,3.185327,-1.845203,-7.536449,-3.384325,-7.424991,-8.923418,-3.992929,-0.956798,-7.250295,-2.235663,-9.246059,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.777798,99.000000,0.000000,0.823384,-5.995949,-6.898573,-18.264452,-18.594110,-12.835667,-2.248881,-5.784230,-8.409282,-12.047444,-4.232501,-4.747354,-4.586108,-6.015574,0.046578,26.057440,0.534030,10.092589,-7.899954,-39.104557,-21.658344,1.643680,-3.894640,-7.016092,-6.457863,-8.956028,-8.914495,-3.988937,-0.955841,-7.243045,-3.259068,-11.800916,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.785548,100.000000,0.000000,1.335381,4.266457,4.390377,-17.733368,-11.908850,-9.233088,-0.195350,-4.239984,-3.785488,-7.932833,-3.715447,-4.742606,-4.581522,-6.522378,-7.132956,1.415998,0.533496,-11.455964,-4.302310,-38.552635,-20.611046,-1.434887,-3.890745,-7.521896,-5.938585,-8.947072,-6.854298,-3.984948,-0.442065,-7.748622,1.359575,-8.712192,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.793197,101.000000,0.000000,1.334046,7.339114,11.565474,-17.715633,-8.820018,-6.146931,1.343307,-2.184462,-0.704780,-0.745413,-4.737373,-4.737864,-4.576940,-6.003036,-10.715566,-28.841829,1.045783,-28.367586,1.343017,-39.539722,-14.436588,-0.920632,-3.374034,-6.488734,-1.830082,-9.450945,-4.796162,-3.980963,-0.954443,-6.202412,1.358216,-7.165018,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.801046,102.000000,0.000000,0.819891,0.665108,9.502625,-18.210739,-8.811197,-5.627964,1.854784,-2.182278,-1.729716,0.280973,-3.706995,-4.220305,-4.572363,-4.971391,-7.627927,-12.402730,0.019096,-9.877680,-0.196787,-38.474541,-14.934972,1.131571,-4.396301,-6.995065,-0.289791,-8.928674,-5.304186,-3.976982,-0.440668,-1.580825,-4.284168,-8.183494,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.808795,103.000000,0.000000,0.819071,-0.874019,10.518764,-17.166887,-9.315207,-6.135157,3.904211,-2.692916,-1.727986,0.280692,1.424918,-2.164803,-5.080611,-0.863856,-2.492095,20.430185,1.044718,10.645019,4.418794,-31.769400,-12.355934,2.668901,-3.879084,-8.526532,0.223320,-4.304360,-5.298882,-3.973005,4.175157,-0.040783,-4.792705,-3.559926,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.816644,104.000000,0.000000,1.843893,1.690958,16.662092,-12.534335,-8.793071,-5.616201,5.951589,-2.177402,-1.213438,4.382976,3.474775,-0.624177,-4.562710,3.752393,0.074500,27.076422,3.094955,13.198477,17.234888,-25.583784,-4.138450,3.691873,-3.362385,-1.851339,2.787199,-1.223133,-4.780763,-3.456211,7.760725,-0.553563,-1.198168,3.110301,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.824393,105.000000,0.000000,1.329229,-0.874836,18.183891,-9.444878,-8.784278,-6.123405,4.407176,-3.713687,-2.237865,-0.236792,0.907197,-2.162014,-4.558147,2.210179,-0.951215,23.972422,2.579040,11.646816,13.627910,-27.096663,-5.159953,0.611258,-6.948766,7.381282,2.784412,-1.734730,-7.340085,-4.478396,5.701683,0.472632,-0.171329,4.132832,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.832242,106.000000,0.000000,0.815079,-3.438064,17.140066,-10.461074,-9.288315,-6.117282,1.838666,-6.274076,-4.799730,-9.980145,-1.144992,-4.723955,-5.066410,-4.971519,-10.181033,21.384348,0.525179,-5.287908,-1.257513,-31.684950,-13.359921,-4.517558,-11.557201,5.835439,2.781627,-1.732996,-8.871206,-7.550841,3.131878,-2.604764,-1.196799,3.103058,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.839991,107.000000,0.000000,4.404008,-3.947446,17.122927,-10.450613,-9.279026,-6.111165,1.324007,-6.780622,-6.333392,-7.918883,-0.631026,-4.719231,-4.548523,-8.556291,-15.811878,1.875783,-0.500987,-27.846722,-3.820358,-32.678905,-15.397843,-5.025861,-10.520003,-0.324243,2.266025,-1.218442,-6.298232,-7.030469,3.128747,-4.140620,-0.682781,3.099955,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.847840,108.000000,0.000000,8.502168,-3.430678,17.618624,-9.927341,-9.269747,-6.105053,1.322683,-6.261021,-5.301417,-0.218656,-0.630395,-2.663229,-0.954231,-5.470811,-7.078117,0.848266,2.063616,-18.588106,-2.278076,-29.056484,-14.869625,-1.431092,-7.432560,-0.323918,2.263759,-1.730044,-6.804754,-3.946516,3.638438,3.043007,-0.682099,3.609675,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.855589,109.000000,0.000000,7.468025,-3.427247,17.088184,-10.430235,-9.260477,-6.098948,1.321360,-6.254760,-2.732013,0.294383,-0.629765,-1.122105,2.636467,-0.849956,3.185371,26.488443,6.164117,11.174071,-3.301439,-25.437683,-13.316294,-1.942481,-7.425128,0.702047,6.876880,-1.728314,-9.362052,-4.455390,3.121979,11.245092,-0.681416,3.606066,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.863438,110.000000,0.000000,4.383634,-3.423820,17.071096,-9.394164,-9.251217,-6.092849,1.320039,-6.248505,-1.703640,-1.244373,-0.629135,-1.120982,3.146651,1.202176,4.207827,31.590160,8.209234,24.496231,7.471093,-23.873785,-6.123490,-4.504641,-6.904882,0.188524,13.023849,-1.726586,-7.814229,-3.425293,3.118857,11.233848,-0.680735,2.063998,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.871187,111.000000,0.000000,4.892070,-3.420396,17.054026,-7.333488,-9.241965,-6.086756,1.318719,-6.242257,-1.701937,-0.217487,-0.115686,-1.119861,2.630684,0.688153,3.690798,22.840622,7.688205,18.317888,15.155930,-24.362732,0.549300,-0.910393,-4.333875,1.726797,13.523646,-1.724859,-4.729491,1.706337,3.115739,10.196973,-0.680054,3.600395,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.879036,112.000000,0.000000,5.399999,-3.416976,17.036972,-6.300513,-9.232723,-6.080670,1.317400,-6.236014,-1.700235,0.295551,-0.628390,-1.118742,3.140874,3.764388,3.174287,27.945986,7.680517,10.607263,4.371543,-24.851189,0.548751,2.167440,-3.303900,4.289173,15.561404,-1.723135,-4.724762,4.268733,3.112623,11.212417,-0.679374,8.212180,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.886785,113.000000,0.000000,5.394599,-3.413559,17.019934,-6.807033,-9.223491,-6.074589,1.316083,-6.229778,-1.698534,-0.217565,-0.627762,-1.117623,2.624912,9.401649,2.658292,38.174450,8.185657,23.929989,-3.837957,-23.287876,0.548202,3.190914,-3.813416,4.284883,18.109945,-1.721411,-5.232858,3.238823,3.109510,11.201204,-0.678695,8.203967,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.894634,114.000000,0.000000,5.389204,-3.410145,17.002914,-6.800226,-9.727088,-6.068514,1.314767,-6.223548,-2.209656,-0.217348,-0.114314,-1.116505,3.135108,6.828146,5.732557,44.290123,8.177471,39.803493,0.268445,-20.700485,0.547654,7.803108,-3.809603,4.280599,15.527733,-1.719690,-5.227624,3.235585,3.106401,10.164362,-0.678016,3.580379,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.902383,115.000000,0.000000,3.845354,-3.406735,16.985910,-7.306246,-9.204540,-6.062446,1.313452,-6.217325,-1.181806,-0.217131,-3.191123,-1.115389,3.131973,-2.922272,-1.965483,23.733011,7.143652,7.968820,-0.244644,-21.705427,-3.042637,3.692740,-3.805793,4.276318,14.486565,-1.717970,-5.222397,3.745170,3.103294,11.179839,-0.677338,2.038337,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.910232,116.000000,0.000000,5.892790,-3.403328,16.968925,-6.786119,-6.631233,-6.056384,1.312139,-6.211108,1.383479,-0.216913,-7.290495,-1.114273,-0.460903,-8.047555,-19.399416,-8.598413,4.572406,-24.346842,-1.782861,-24.247824,-3.552415,-10.669927,-3.801987,4.272042,16.523359,-1.716252,-4.704354,3.228604,3.100191,13.219941,-0.676661,3.574760,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
