title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076757.917981,117.000000,0.000000,5.374077,-3.399925,16.951956,-6.266513,-5.086141,-6.050327,1.310827,-6.204896,2.407736,-0.216697,-8.308846,-1.113159,-4.563006,-6.501046,-15.277452,-1.923149,3.542193,-2.784033,5.398409,-23.710754,-3.036042,-9.120795,-3.285365,4.267770,10.352990,-1.714536,-5.725291,3.225375,3.097091,12.693900,-0.675984,3.058365,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.925830,118.000000,0.000000,-3.862067,-3.396525,17.447824,-7.798708,-5.593875,-6.044277,1.309516,-6.198692,1.892508,-0.216480,-7.787716,-1.112046,-5.071263,-6.494545,4.737826,30.899288,4.051471,30.039265,9.495575,-24.712687,-8.161211,2.683197,-5.333362,2.212220,2.137509,-1.712821,-8.796489,3.222150,3.093994,10.629925,-0.675308,2.542486,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.933579,119.000000,0.000000,-8.473589,-3.393129,16.917557,-5.226807,-5.075460,-6.038232,1.308206,-4.141211,1.890615,1.835019,-7.267108,-1.110934,-4.553371,-8.026512,8.322831,40.099155,4.047420,24.881020,4.357874,-29.816177,-15.332538,-3.986152,-7.379310,-1.379736,1.622551,-1.711109,-9.300512,3.731748,3.090900,10.619294,-0.674633,3.052764,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.941428,120.000000,0.000000,-0.772808,-3.389735,16.900639,4.522010,-4.557565,-6.032194,2.332539,-2.085788,2.401545,4.397286,-4.695739,-0.084182,-4.035998,-1.864640,-2.454722,12.366751,4.043372,15.625369,1.276593,-31.324823,-18.394129,-18.341141,-7.371931,-3.942459,3.159390,-1.709398,-6.727109,3.728017,3.087809,10.608675,-0.673958,4.588173,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.949177,121.000000,0.000000,0.253606,-3.386346,17.909380,8.107231,-6.604289,-5.513341,0.791745,-2.083702,2.399144,3.367248,-3.665402,-1.109739,-4.544782,4.803892,-8.093293,0.046691,4.552149,7.404615,1.275317,-32.319141,-18.375734,-14.733056,-7.364559,-5.476978,2.130590,-1.707688,-5.181921,3.211468,3.084721,10.598066,-0.673284,6.634867,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.956826,122.000000,0.000000,-4.874853,-3.382960,13.276086,3.996560,-7.623326,-6.533469,-1.773149,-2.081618,0.858283,0.799778,-5.200198,-5.211193,-5.053058,3.260626,-7.059559,-4.055920,4.034777,-4.910481,0.248401,-35.363743,-15.280435,-5.487554,-7.357194,-7.009962,2.641280,-1.705980,-4.663918,4.746718,3.594457,11.100289,-2.723893,6.628232,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.964576,123.000000,0.000000,-3.844337,-3.379576,6.596143,-0.110001,-9.666985,-9.091039,-2.284197,-3.105178,-1.706678,0.286158,-3.143716,-4.180341,-3.509543,1.718904,1.665450,14.409675,4.030742,19.709814,1.786614,-28.661713,-11.162591,-2.917964,-6.837017,-7.515773,3.151459,-1.704275,-5.684896,2.177869,3.078042,5.960984,-4.259631,6.621603,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.972225,124.000000,0.000000,-4.866133,-3.376197,4.538265,-4.725275,-17.862446,-10.107589,-3.820374,-8.230277,-3.756253,-1.765410,-4.166213,-3.663340,-4.018854,-0.334097,2.689425,36.446548,4.539532,40.202923,0.246366,-20.427923,-10.125787,-4.966328,-8.368641,-6.995437,2.122666,-1.702570,-8.243313,-6.542258,1.023682,-0.198824,-4.255371,6.614982,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.979974,125.000000,0.000000,-9.476652,-3.372821,7.610650,-9.848755,-25.024071,-9.584661,-8.431938,-13.863073,-5.290958,-5.866209,-11.341534,-13.916087,-13.758426,-13.154276,-15.774802,4.102408,3.509351,7.855029,-9.497471,-26.048521,-12.166944,-11.115208,-10.411554,-6.988441,3.146185,-1.700868,-8.747890,-12.176742,-1.028624,0.827016,-4.251116,6.608367,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.987623,126.000000,0.000000,-7.415893,-3.369448,9.141500,-6.761983,-22.947763,-9.575075,-9.961967,-13.849210,-5.798488,-8.424445,-13.894295,-22.107300,-20.411333,-23.397532,-31.656464,-28.209387,-1.109543,-20.357954,-14.103357,-35.253242,-13.693237,-15.719477,-10.913963,-6.468632,3.143039,-1.699167,-8.226322,-11.651744,-0.514775,3.903112,-4.246864,7.627400,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076757.995372,127.000000,0.000000,-5.357195,-3.366078,9.132359,-2.652657,-17.283791,-9.565500,-6.875083,-13.322540,-5.279869,-7.903201,-6.700913,-17.982628,-14.237076,-16.194647,-26.496603,4.639336,-3.672536,12.482917,-5.884126,-35.217987,-18.294930,-10.062732,-10.903049,-8.000625,-3.526771,-1.697468,-9.756557,-10.614451,-0.514260,3.386389,-4.242618,7.106952,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.003021,0.000000,0.000000,-5.864658,-3.362712,9.636047,-3.675645,-16.240866,-9.555935,-5.329746,-14.334859,-5.274589,-7.895297,-3.104469,-14.374902,-12.171556,-8.998965,-20.316259,25.660337,-3.668863,23.239664,-1.775678,-34.669949,-23.917660,-4.411644,-10.892147,-10.043906,-9.164270,-1.695770,-11.798082,-11.629478,-0.513746,2.870182,-4.238375,4.022922,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.010770,1.000000,0.000000,-3.807512,-2.846529,9.626410,-2.646329,-16.737446,-9.546379,-5.837237,-10.730780,-5.269314,-7.374581,-4.639826,-16.411808,-18.313232,-12.066889,-25.424149,-6.673015,-3.152374,-8.065626,-6.902107,-38.737843,-25.432203,-6.458514,-10.881254,-11.572324,-7.103824,-1.181254,-12.811926,-11.105028,-0.513232,3.380132,-3.721316,4.018899,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.018420,2.000000,0.000000,-2.778063,-4.382144,9.616784,-4.182144,-16.207888,-9.536833,-5.831400,-3.540562,-5.264045,-8.392848,-5.148007,-15.882576,-12.653893,-8.465078,-20.270519,-13.333009,-3.662042,-4.980638,-6.382385,-40.750389,-25.919592,-8.503337,-10.870374,-10.535110,-4.019797,-3.231355,-12.286293,-11.093923,-0.512719,3.376752,-5.256056,2.476418,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.026169,3.000000,0.000000,-5.339388,-6.429044,9.607168,-10.331808,-16.191679,-9.527296,-5.825568,-1.998560,-5.258781,-7.358814,-3.091577,-12.276950,1.204915,4.363899,-2.301531,19.500837,-3.658380,27.844856,-0.222156,-37.119896,-26.406492,-8.494834,-10.859503,-10.524575,-5.041418,-5.792226,-12.274007,-11.082829,-0.512206,3.373375,-7.814903,-4.705545,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.033818,4.000000,0.000000,-6.359689,-7.448256,9.597561,-8.783014,-15.149847,-9.517769,-5.819743,-1.996562,-5.253522,-2.736071,0.501258,-11.239032,5.306274,11.026202,7.444361,36.917233,-3.141901,35.509319,1.829348,-34.518673,-19.200600,-6.435057,-10.848643,-11.539692,-5.036376,-4.247972,-12.261733,-11.071746,-1.024514,3.370002,-8.319908,-8.290584,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.041667,5.000000,0.000000,-5.840509,-6.927987,9.587963,-3.133206,-13.083415,-9.508251,-5.813923,-1.481744,-5.248269,0.343589,3.577680,-11.740614,2.224045,8.451074,2.821532,8.162368,-0.574657,25.217400,0.801878,-33.458511,-8.924989,-2.326058,-10.837794,-7.938409,-2.467238,-1.166801,-12.249472,-11.060675,-0.510669,3.366632,-7.798768,-5.205369,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.049416,6.000000,0.000000,-4.809028,-6.921059,9.578375,-5.694175,-12.044691,-9.498742,-6.320930,-6.608468,-5.243021,0.343245,3.574102,-11.728873,3.247462,7.416981,3.844351,4.051641,0.964380,36.987053,5.416461,-23.681463,-5.326320,-0.272450,-10.826957,-1.263804,-0.413488,-2.191275,-12.237222,-11.049614,-0.510159,3.363265,-8.303790,-6.225805,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.057265,7.000000,0.000000,-2.752937,-7.426959,9.568797,-9.791045,-12.545466,-9.489244,-5.288968,-9.165962,-5.237778,-0.169919,3.570528,-11.204324,4.782676,9.973667,12.558455,31.227077,0.450595,54.385963,9.513608,-10.324450,-6.346634,-0.272177,-10.816130,1.814383,-0.925895,-5.266007,-12.224984,-11.038564,-1.535290,3.359902,-7.782666,-7.758041,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.065014,8.000000,0.000000,-1.724543,-6.906711,9.559228,-5.165870,-13.045742,-9.479754,-3.232397,-3.515770,-5.232540,0.343072,2.028496,-11.705940,-0.863132,6.886770,4.853590,31.195850,0.450144,28.177732,3.863069,-14.416689,-6.340288,-1.297546,-10.805314,0.274107,-0.924970,-5.773561,-12.212760,-9.489064,1.030348,3.356542,-5.723601,-0.570796,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.072863,9.000000,0.000000,-1.722818,-5.361343,9.549668,-1.570960,-10.981414,-9.470275,-1.690703,-4.025075,-5.227307,-0.170092,-0.024814,-11.694234,-9.580218,-3.376527,-15.151264,-1.143038,0.449694,-4.158138,-5.371563,-30.812529,-7.359589,-3.347531,-10.281688,0.273833,-0.924045,-5.254968,-12.200547,-7.428293,5.644702,3.353186,-3.666595,7.122083,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.080612,10.000000,0.000000,-1.721095,-2.791879,9.540119,-3.107851,-6.355048,-9.460805,-2.201833,-9.149255,-5.222080,-0.169922,-1.050430,-11.682540,-13.673202,-6.962894,-19.751497,-13.962408,0.449244,0.461405,-8.443115,-35.909920,-10.429152,-4.882645,-10.271406,1.299200,-0.923121,-5.249712,-11.675526,-6.908044,7.177519,3.349832,-4.175749,7.627781,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.088461,11.000000,0.000000,-4.283477,-2.789087,9.530579,-3.104743,-4.297411,-9.451344,-1.686810,-4.011901,-5.216858,-0.169752,-0.536560,-11.670857,-11.095426,-1.314906,-8.962515,15.282324,0.448795,33.281456,-4.844928,-33.309910,-10.931543,-4.364942,-11.286776,-0.240560,-0.922197,-5.244463,-12.176671,-7.413956,6.657521,3.346483,-4.171573,5.568871,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.096210,12.000000,0.000000,-5.817655,-3.299119,9.521049,-2.588818,-5.318754,-9.441893,-2.197944,2.145957,-4.698821,-0.169582,-0.536023,-11.659186,-12.109972,1.763332,-6.902271,19.369606,0.448346,34.786636,3.365045,-34.302238,-8.869329,-4.873397,-9.737028,-2.804422,-0.921275,-4.726398,-11.651673,-7.406542,7.676505,3.855957,-3.654581,4.024841,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.104059,13.000000,0.000000,-5.811837,-2.782999,10.024347,-2.586229,-4.800615,-9.432450,-1.682925,1.630991,-4.694122,0.343408,-0.022666,-11.647527,-13.123503,0.735928,-7.408189,3.965620,0.447898,24.495440,2.848859,-35.293579,-12.963025,-4.355703,-10.240111,-3.314439,-0.920354,-4.721672,-9.075919,-7.399136,7.156008,3.852101,-3.650927,3.507996,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.111808,14.000000,0.000000,-7.344487,-3.805857,10.014323,-2.583642,-5.308635,-8.910197,-1.681243,3.167821,-5.202248,0.343065,-0.535464,-11.635880,-6.443713,0.222372,3.368450,22.936014,0.447450,36.265816,-4.846297,-34.745464,-20.129549,-2.300066,-15.358076,-3.311124,-0.919434,-5.229770,-8.041203,-7.391737,7.148852,3.335428,-4.160096,4.017308,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.119657,15.000000,0.000000,-9.388425,-6.366154,6.414566,-4.119521,-8.893070,-9.414107,-4.756485,4.703115,-4.684225,-0.170099,-0.534929,-11.111423,2.793500,1.247790,15.159953,40.861797,0.959823,43.921856,-3.815810,-33.172256,-21.135061,-0.246483,-16.881180,-4.846274,-0.918514,-4.198899,-10.084443,-7.384345,8.167344,3.844913,-3.130295,3.500470,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.127406,16.000000,0.000000,-7.840574,-7.385429,2.818407,-5.653862,-8.884177,-9.404694,-9.367112,2.134310,-4.166720,0.855712,0.491247,-11.613132,2.790707,1.759363,8.990948,15.179908,0.446043,36.698448,3.880313,-30.574982,-17.524181,-0.246237,-11.736094,-6.892710,-0.917596,-5.220342,-12.125641,-7.376961,3.030972,4.353889,-5.178447,0.932867,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.135255,17.000000,0.000000,-5.268631,-6.352402,1.277127,-8.212311,-7.849652,-8.882468,-9.870566,1.106534,-9.803579,0.342036,-3.098988,-11.601519,-2.853109,-1.319319,-6.915480,-8.425015,0.445597,35.123287,6.953356,-30.544407,-16.993837,0.266830,-11.724358,-6.885818,-0.916678,-13.933070,-12.113515,-7.369584,-5.690008,-0.265850,-11.839935,-4.196271,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.143004,18.000000,0.000000,-5.776183,-7.884511,-1.288252,-12.306663,-11.944366,-10.924868,-9.347875,0.079787,-15.947622,-6.324973,-10.788197,-11.077097,-6.440000,-7.984667,-14.088051,-4.826847,1.470792,25.344576,3.869480,-32.052326,-17.489664,-0.759078,-17.353659,-6.878932,-0.402941,-20.072983,-12.101401,-7.362214,-8.761241,-8.983533,-15.930659,-13.935664,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.150853,19.000000,0.000000,-5.770407,-9.927909,-4.876708,-14.345638,-18.599089,-15.529327,-9.338527,-4.535678,-16.957315,-14.010956,-15.392793,-12.604482,-12.074586,-11.053605,-16.125246,-5.847661,-1.607602,-6.988461,-5.877979,-35.610016,-17.472174,-0.758319,-18.361946,-6.359232,-0.915358,-17.488808,-12.089300,-7.354852,-7.726839,-12.051473,-14.889088,-22.639677,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.158602,20.000000,0.000000,-5.764637,-10.943622,-5.384652,-13.818472,-20.631771,-17.052259,-9.842009,-6.582424,-15.401896,-15.535406,-15.377400,-15.155979,-18.216356,-10.016911,-22.775787,-15.585403,-10.323943,-18.263525,-16.641333,-42.241074,-18.480343,-0.244740,-17.830763,-7.378514,-0.914443,-16.958498,-12.077211,-7.347497,-8.231933,-11.013780,-14.874199,-23.129858,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.166351,21.000000,0.000000,-5.758872,-10.419858,-4.866446,-13.804654,-19.585499,-16.522387,-9.319346,-6.063021,-16.412136,-14.494229,-14.849202,-15.653644,-19.736603,-10.006893,-27.368395,-16.082638,-14.929004,6.370124,-16.111870,-45.788574,-21.025965,-6.398341,-17.300112,-10.448059,-0.400708,-19.505642,-12.065134,-7.340149,-8.223701,-11.515587,-15.372145,-19.516985,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.174100,22.000000,0.000000,-5.753113,-10.409438,-4.861580,-14.303670,-20.078733,-16.505865,-9.310027,-6.056958,-16.395723,-14.992556,-15.347174,-15.125170,-19.204044,-10.509707,-26.315386,-14.528094,-13.888433,6.876574,-19.172682,-50.870991,-27.158785,-19.725277,-17.282812,-9.924790,-2.451589,-19.998957,-12.053068,-7.332809,-8.215477,-10.991250,-14.843952,-18.471827,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
