title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076758.181750,23.000000,0.000000,-5.747360,-10.399029,-4.856718,-13.776546,-20.058655,-17.002180,-9.300717,-6.563722,-15.866508,-14.977564,-15.844646,-15.110044,-18.672020,-9.986377,-25.263430,-14.513566,-14.900187,-14.668764,-27.871458,-61.076530,-33.285473,-24.320936,-20.855272,-9.402044,-7.064522,-21.004599,-12.041016,-7.325477,-7.694441,-11.493079,-15.341928,-19.991816,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.189499,24.000000,0.000000,-5.741612,-10.388630,-4.851861,-13.762769,-19.525776,-16.472357,-9.291416,-6.044338,-15.850641,-14.449765,-13.777520,-15.094934,-17.114887,-9.976391,-20.622782,-7.319565,-14.372465,3.294623,-13.997433,-56.912891,-30.175264,-11.988922,-20.321596,-15.033669,-9.621560,-22.522057,-12.028975,-7.318151,-6.148285,-12.507228,-14.300946,-18.433363,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.197148,25.000000,0.000000,-5.735871,-10.378241,-5.359830,-13.749006,-20.019070,-16.455885,-9.282125,-7.063934,-15.834790,-14.435316,-8.635537,-15.079840,-14.533669,-9.453593,-15.473953,0.892883,-9.229888,34.573380,0.888360,-39.420078,-20.401499,-4.284626,-12.608968,-16.557096,-7.047836,-18.396971,-12.016946,-7.310833,-4.090855,-6.340874,-11.722542,-13.286724,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.204897,26.000000,0.000000,-5.730135,-9.855042,-5.867291,-13.735257,-19.486231,-16.439428,-9.272842,-9.620973,-15.818955,-14.420880,-6.575620,-15.064760,-15.031957,-9.444140,-13.920018,5.507374,-6.656555,24.282396,-16.548426,-34.252457,-16.791353,-9.408546,-11.057898,-10.899513,-4.476686,-15.301650,-12.004929,-7.303522,-3.573943,-3.770431,-11.197999,-10.709335,0.000000,104.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076758.212546,27.000000,0.000000,-5.724405,-10.870828,-4.322962,-13.721521,-14.851360,-16.422989,-9.263570,-10.124172,-15.803137,-14.406460,-7.594685,-15.049695,-15.016925,-10.460337,-13.393278,6.527508,-5.624258,7.847857,-24.224186,-36.269485,-17.287384,-10.937599,-13.610942,-12.427075,-4.472209,-16.311989,-11.992924,-7.296218,-4.083190,-11.971788,-11.699622,-11.724267,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.220295,28.000000,0.000000,-5.718680,-10.347136,-4.831460,-14.220621,-11.246765,-16.406567,-9.254307,-7.037125,-15.787333,-14.392053,-7.074270,-15.034645,-14.489087,-8.911415,-14.918346,-3.735430,-3.567352,11.429752,1.953885,-27.002445,-12.654711,-1.695893,-8.981946,-17.030033,-3.954916,-12.193113,-11.980930,-7.288922,-4.079107,-11.446996,-8.610999,-8.122799,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.227944,29.000000,0.000000,-5.712962,-5.721405,-6.365090,-12.155118,-11.748339,-16.390160,-9.245052,-4.465985,-15.771546,-14.377661,-7.067196,-15.019610,-16.013060,-9.928144,-20.544453,-11.424002,-3.563784,12.443964,11.695521,-21.334417,-5.462569,1.382726,-6.408862,-11.884798,-1.899680,-5.001433,-11.968949,-7.281633,-4.075027,1.384964,-3.987003,-1.448010,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.235694,30.000000,0.000000,-5.707249,-2.638761,-0.717699,-10.604502,-12.249411,-16.373770,-9.748628,-10.102545,-15.755774,-14.363283,-9.624231,-15.004591,-18.561150,-18.636166,-20.523909,7.048960,-6.124323,22.687931,-3.187969,-24.390007,-4.944286,-2.208400,-8.966556,-5.206246,0.153502,-3.970790,-11.956981,-7.274352,-4.070952,2.922040,-3.470196,0.604720,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.243343,31.000000,0.000000,-5.701542,-2.636122,8.513788,-9.568256,-11.724341,-16.357395,-8.200418,-16.246288,-15.740019,-14.348920,-11.153069,-14.989587,-18.542587,-24.771376,-17.426462,16.785501,-6.118198,38.049858,-6.774525,-26.416899,-9.554727,-3.231833,-9.983230,-6.226681,-1.385113,-4.992461,-11.945024,-7.267077,-4.066882,-3.747549,-3.979546,0.091295,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.251092,32.000000,0.000000,-5.695840,-3.146306,9.018095,-8.020226,-12.225437,-16.853859,-5.628114,-13.153119,-15.724278,-14.334571,-11.141915,-14.974597,-18.524046,-20.644039,-21.511599,-7.333848,-8.676183,27.755398,-1.639545,-36.134071,-13.647736,-6.305524,-14.075810,-6.220455,-3.435010,-4.474648,-11.933079,-7.259810,-4.062815,-4.256621,-3.975567,0.091204,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.258741,33.000000,0.000000,-5.690145,-2.630339,5.419333,-6.473744,-12.213212,-16.324184,-7.160948,-10.575864,-15.708554,-14.320236,-11.130774,-14.959622,-19.018341,-16.520832,-24.567011,-16.044464,-13.795712,14.394309,-1.125085,-49.944092,-16.198191,-11.940244,-20.728401,-7.752696,-4.970037,-4.470173,-11.921145,-7.252551,-4.058752,-3.739544,-3.458771,-1.960169,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.266490,34.000000,0.000000,-5.684454,-3.140530,5.926734,-5.441629,-10.662537,-13.230937,-8.692248,-14.155031,-15.692845,-14.305916,-11.119642,-14.944663,-18.486504,-17.529951,-20.439880,-4.233547,-14.294737,14.379914,-10.354730,-53.483891,-18.233274,-10.389842,-22.246136,-12.873148,-5.477887,-4.978523,-12.422045,-7.245298,-4.054693,-3.222984,-3.968132,-4.522312,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.274139,35.000000,0.000000,-5.678770,-3.137389,6.946448,-3.384906,-8.600593,-13.217707,-6.632274,-11.576774,-16.189974,-14.804431,-11.108523,-15.442538,-19.493658,-18.025242,-18.368158,-20.126749,-14.793262,3.083483,-23.677708,-55.481689,-17.702221,-7.815350,-22.223888,-14.398736,-4.446768,-4.973545,-11.896803,-7.238053,-4.050639,-0.655659,-3.964164,-4.004969,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.281888,36.000000,0.000000,-5.673091,-3.134252,5.913861,-2.355880,-8.079171,-12.691668,-5.087180,-6.436992,-16.173784,-14.789626,-11.097415,-14.914275,-18.961344,-17.494396,-15.272866,-25.234827,-14.265649,2.054759,-13.910440,-48.759541,-14.607595,-11.397278,-21.688845,-14.384337,-4.442321,-5.481392,-11.884906,-7.230814,-4.046588,-2.193465,-3.960200,-6.052246,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.289537,37.000000,0.000000,-5.667418,-3.643938,5.395127,-3.379165,-9.096733,-8.063592,-5.594913,-5.917735,-15.131968,-14.262016,-11.086317,-14.899362,-12.788536,-13.887158,-6.026824,7.610920,-8.610357,26.668089,5.590650,-30.249243,-13.567347,-8.308958,-16.538950,-14.882773,-5.976340,-4.963090,-12.898662,-7.736404,-4.042541,-3.729733,-3.956240,-8.610296,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.297386,38.000000,0.000000,-6.174571,-2.614653,5.389731,-2.862966,-9.087637,-4.978605,-5.589319,-1.809253,-16.142477,-14.760574,-11.075231,-15.910103,-7.134722,-8.232245,-1.918234,19.398180,-3.986362,26.128599,-2.107249,-23.552326,-10.989676,7.083967,-13.958309,-9.739686,-1.354979,-3.419665,-10.321661,-6.703027,-4.038499,1.915023,-3.952284,-1.935019,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.305136,39.000000,0.000000,-5.142756,1.490526,5.897162,-2.347282,-6.001626,-4.973627,-5.583729,6.910505,-16.639156,-11.668891,-11.064156,-14.355731,-7.127587,-5.659911,-3.454777,-12.928909,-1.418273,10.205035,-8.258987,-20.451851,1.329005,16.307652,-13.431530,-1.011998,10.441247,-1.364964,-4.157493,-4.645042,-4.034460,7.554133,-3.948331,6.784864,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.312985,40.000000,0.000000,-2.573510,4.565958,5.891265,-3.370576,-1.893060,-3.430191,-5.578146,10.493339,-9.955850,-2.939274,-11.053091,-8.700350,-5.069177,-4.628610,-1.400040,-11.890340,4.736991,27.630728,7.646707,-1.457040,8.507163,12.701601,-6.751432,1.553117,16.071833,1.200504,-0.563592,-3.101935,-4.030426,7.546579,-3.944383,7.803720,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.320734,41.000000,0.000000,-1.545295,4.561392,4.859733,-2.341564,-1.378346,-1.375479,-5.572567,7.405922,-1.740766,4.243153,-11.042038,-3.563445,-0.448723,-2.572700,0.139821,20.942064,9.347638,41.449249,4.049317,0.595699,-0.219293,8.073515,-3.154937,1.038743,13.491657,2.737765,-0.563028,-3.611654,-4.026395,6.513391,-3.940439,7.283096,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.328583,42.000000,0.000000,-2.056571,4.044011,7.931796,2.276162,-0.351327,-1.374104,-5.566995,5.347234,-0.200564,4.751730,-11.030996,-3.559881,-0.961095,-2.057306,-2.424421,14.254455,8.825470,28.587290,-8.775246,-23.507462,-9.449842,7.552620,-7.767167,1.037705,9.375602,1.196566,-1.075286,-3.608042,-4.022369,7.532519,-3.936498,6.762993,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.336332,43.000000,0.000000,-2.054514,4.552787,13.052070,4.837988,3.751588,-1.885550,-5.561428,5.854707,-1.738825,3.721338,-11.019965,-3.556321,-4.037057,-1.029608,-3.960458,-2.170056,8.816645,24.968958,-2.099803,-35.278824,-13.030136,7.032248,-10.836323,-2.040256,6.802124,-0.855913,-2.099851,-3.091614,-4.018347,7.524987,-3.932562,4.192127,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.344181,44.000000,0.000000,-1.539639,4.035414,13.039018,4.833150,6.311939,-1.883664,-5.555867,4.823212,-0.711445,4.230437,-11.008945,-3.552765,-4.033020,1.535524,-2.930856,20.396217,7.269367,28.020912,-7.738729,-35.243546,-17.632490,5.486753,-9.799845,-6.140780,6.795321,-1.367878,-4.661854,-3.601343,-4.014328,7.004641,-3.928629,3.675115,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.351930,45.000000,0.000000,-1.538100,4.544199,9.436234,3.802676,6.305627,-1.881781,-6.063131,3.279927,-0.710733,4.226206,-11.510756,-4.574853,-5.054628,-0.004473,-2.927926,25.504025,3.159533,29.018532,-17.987400,-36.233944,-14.537935,7.532549,-9.790045,-7.160280,6.788526,-3.417792,-4.657192,-3.597741,-4.010314,6.997636,-3.924700,2.645798,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.359779,46.000000,0.000000,-3.587843,4.026834,8.913978,2.260412,5.786501,-1.879899,-5.544248,8.404852,-1.222843,3.709160,-10.473605,-3.031817,-7.613676,-1.030109,-4.463459,-6.316350,2.130733,36.169003,-1.046336,-33.633606,-3.754167,7.012196,-9.267435,-6.640299,3.191994,-4.440015,-3.626894,-3.081323,-4.006304,8.016280,-3.920776,-2.485053,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.367528,47.000000,0.000000,-5.635538,1.458705,9.930705,0.719690,6.293535,-1.878019,-5.025883,7.883627,-1.221620,4.218271,-10.975952,-4.054426,-8.118883,0.509382,-7.023098,-16.053623,-2.486783,23.825140,2.544453,-38.728180,-5.288874,-5.815329,-13.360731,-5.608018,-2.452224,-5.974037,-6.700190,-3.591062,-4.002297,5.444161,-3.916855,-5.046670,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.375377,48.000000,0.000000,-6.142723,-0.081216,9.407954,0.718970,5.774421,-1.876141,-6.046498,-2.380667,-1.220399,3.701232,-12.503438,-10.717038,-8.110764,-3.080871,-7.016075,3.449609,-9.150963,4.826956,-14.381168,-45.868938,-13.488713,-8.886436,-20.014038,-8.679333,-4.501054,-10.070626,-11.308875,-5.125933,-3.998295,1.336153,-3.912938,-4.015982,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.383126,49.000000,0.000000,-5.623759,0.431686,8.885725,0.718251,5.768647,-1.874265,-5.527631,1.724278,-1.219178,3.697531,-5.824267,-9.167860,-7.589833,-5.641892,-7.009059,6.010262,-6.577709,16.617001,-8.212940,-36.079479,-9.372661,4.455783,-17.429920,-15.337320,-4.496552,-11.599017,-12.323207,-7.172089,-3.994297,-0.716465,-3.909025,-4.011966,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.390975,50.000000,0.000000,-5.618135,0.431255,9.389660,0.717533,5.762878,-1.872391,-0.393898,14.030246,-1.217959,4.719474,2.899506,-1.979205,-7.582243,-3.072148,-8.540512,-6.303441,-2.468567,21.215769,-7.691907,-29.376734,-8.337646,3.938507,-11.258644,-17.373264,-4.492056,-9.023316,-11.798063,-7.164917,-3.990302,-1.228569,-3.905116,-4.520775,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.398724,51.000000,0.000000,-5.612517,0.430823,8.867450,0.716816,5.757115,-1.870518,0.632137,2.734164,-1.216741,1.637832,-0.693138,-6.079790,-8.087481,-5.120358,-10.583253,-9.886881,-7.594304,-1.369550,-27.171394,-39.603767,-20.637001,-11.450047,-14.324309,-15.304610,-4.487564,-8.501472,-11.786265,-7.157752,-4.499133,-3.791443,-3.901211,-4.003434,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.406473,52.000000,0.000000,-5.606905,0.430392,8.858582,0.716099,5.751358,-1.868648,-4.496700,-9.576262,-1.728345,-2.979191,-7.871932,-15.817300,-6.540932,-9.730622,-11.598311,-8.338532,-11.689274,1.708742,-17.400633,-42.641087,-26.257391,-16.566803,-18.412548,-16.314947,-5.508718,-9.005791,-12.287299,-7.150594,-3.981813,-4.300473,-3.897310,-6.050712,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.414222,53.000000,0.000000,-5.601298,0.429962,9.875365,0.715383,5.745607,-1.866779,-6.543486,-0.335917,-1.726617,-4.514673,-4.787137,-16.314302,-2.431827,-5.105507,-11.073893,-9.868655,-10.651943,25.296778,0.052665,-42.085625,-25.718311,-17.575876,-17.881315,-17.837093,-7.554491,-8.996785,-11.762192,-7.143444,-3.977831,-4.296172,-3.893413,-10.147225,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.421871,54.000000,0.000000,-5.595697,0.429532,8.839849,0.714667,5.739861,-2.377733,-5.511302,5.305445,-1.212069,-3.997338,-3.243888,-14.759527,-0.378113,-2.536299,-6.447433,-7.807504,-11.154112,24.758659,-17.896107,-49.735847,-29.795158,-19.096762,-18.376255,-18.844896,-8.572577,-9.500609,-12.263249,-7.136300,-4.486674,-4.291876,-3.889519,-10.649899,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.429620,55.000000,0.000000,-5.590101,0.429103,8.831009,0.201132,5.734121,-1.862535,-4.992970,1.197575,-1.723678,-4.506161,-4.266285,-15.257587,0.135085,-6.123506,-2.851243,-9.850979,-10.117316,11.913388,-30.698723,-45.070724,-23.611517,-9.334076,-14.255315,-18.826052,-8.051185,-5.388545,-11.738166,-7.129164,-1.918085,-1.210661,-2.347168,-8.587967,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.437269,56.000000,0.000000,-5.584511,0.428673,13.437562,1.226572,5.728387,0.190610,-3.449515,7.350224,-1.721954,0.626550,1.891827,-13.703869,-0.377870,-0.989177,-4.386853,-13.430872,-7.030276,5.234808,-17.847511,-32.717964,-8.203290,-4.196537,-6.548751,-8.550816,-8.043133,1.283511,-9.162325,-7.122035,2.186398,2.893114,-0.293539,-7.040917,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
