title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076758.445019,57.000000,0.000000,-5.578927,0.428245,17.526690,3.789448,5.722659,2.241701,-1.907604,13.496719,2.895153,9.343872,7.530961,-12.151703,-0.377492,9.781042,-1.818364,1.967175,-4.459144,18.562906,-8.086074,-26.531399,-0.502779,-9.320545,-6.542203,6.329530,-8.035089,3.333509,-4.537778,-7.114913,3.722673,3.915862,0.219575,-7.546697,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.452668,58.000000,0.000000,-5.573348,0.427817,13.406598,4.811300,5.716936,1.726639,-2.418517,12.970403,6.482001,11.898631,7.010610,-8.036987,7.315193,13.361005,7.414224,26.580591,6.827367,51.364857,7.819448,-12.658713,6.164391,1.458006,-4.997199,10.425765,-8.027055,2.304535,-1.969138,-7.107798,3.206130,3.399125,-1.319106,-8.051970,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.460417,59.000000,0.000000,-5.567774,0.427389,8.777807,4.293668,4.172758,1.724913,-1.903278,12.444612,6.475519,10.861092,9.567701,-1.875104,15.000185,12.322003,12.535015,26.041191,21.692335,61.569901,19.093679,0.687279,12.312073,20.430906,3.725747,7.338416,-8.019028,2.302230,-0.428707,-7.100690,3.202924,3.395726,-3.369069,-6.505457,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.468066,60.000000,0.000000,-5.562206,0.426961,9.281850,4.802195,2.117303,1.723188,-1.901375,8.329603,5.956223,10.850230,10.583775,0.690873,7.292878,10.771219,10.984018,8.579252,20.645000,29.200640,-4.002337,-9.569818,4.607453,16.307913,2.183560,8.869539,-8.011008,2.812749,0.084542,-7.093589,3.199721,3.905151,-3.878520,-3.934849,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.475815,61.000000,0.000000,-5.556644,0.426534,10.298209,3.258931,2.628006,2.234285,-2.412294,2.167427,6.975908,11.865022,3.393704,0.177362,-3.996467,7.683525,11.485855,4.980929,6.778202,11.735542,-20.921412,-21.867941,-8.730488,-0.631473,-10.126316,9.886311,-8.002997,2.297115,-0.428363,-7.086495,3.196521,3.901246,-3.874642,-4.443735,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.483464,62.000000,0.000000,-5.551087,0.426108,8.749449,0.691569,2.112558,2.232051,0.154221,0.626798,6.456111,11.853156,2.364669,0.177185,-4.505291,5.624559,12.500010,0.873385,0.617578,24.544319,-2.951772,-20.307611,-10.260220,-5.246226,-15.244395,6.286681,-7.994995,2.294818,-0.940755,-7.079409,5.757427,3.384524,-3.870767,-6.490573,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.491213,63.000000,0.000000,-5.545537,0.425682,9.766340,1.203698,3.136086,1.716998,4.256631,1.138992,5.936835,10.815662,9.028972,0.177007,-2.962324,7.670217,10.949049,-8.358258,1.129781,22.468493,1.666564,-24.389868,-8.711497,-2.676877,-13.177869,4.741932,-7.987000,2.292523,0.085826,-7.072330,7.290131,3.381140,-4.379717,-8.022544,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.498863,64.000000,0.000000,-6.052812,0.425256,9.756575,1.202495,6.209873,2.228102,6.303657,1.650673,6.443718,11.317667,13.122506,0.689651,-3.985003,9.713829,11.963740,8.060356,0.615831,14.753716,-17.822283,-31.544966,-13.318171,-4.212662,-13.677511,4.224370,-7.979012,2.290231,-1.965541,-7.065257,6.770020,4.403399,-3.349696,-6.988881,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.506712,65.000000,0.000000,-5.533938,0.424831,4.105792,-0.337169,2.613919,2.225873,5.784533,1.136202,4.898813,11.306349,8.493999,-0.336680,-3.981018,6.627192,11.438956,26.513834,0.615215,24.995373,-23.445486,-34.077522,-20.997160,-8.823833,-14.176654,-0.908060,-8.483854,2.800761,-8.117422,-7.058192,7.788891,1.322073,-3.859167,-6.469071,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.514461,66.000000,0.000000,-5.015584,-1.114056,-2.564980,-1.875294,-4.568182,-1.878916,0.137722,-4.505960,-2.285573,2.064274,-5.873469,-5.977369,-7.566780,-3.123025,-0.880175,2.897577,-1.949503,18.816532,-20.345118,-43.787037,-23.540266,-13.430394,-15.188119,-7.060998,-7.962550,1.259499,-12.211868,-6.538313,5.217000,-5.345916,-6.419410,-11.077987,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.522310,67.000000,0.000000,-8.087491,-2.651403,-5.126518,-5.463162,-8.153357,-8.543704,-10.118826,-9.629659,-9.462774,-11.783944,-21.252211,-11.099596,-14.225880,-12.863492,-14.725449,-23.771988,-8.614221,-9.407413,-23.914515,-56.050941,-25.055187,-14.955425,-19.788315,-9.105219,-7.954587,-0.793043,-12.199656,-6.531775,-1.454884,-8.417493,-7.438632,-19.272038,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.530059,68.000000,0.000000,-9.105044,-3.161572,-6.659853,-11.611545,-11.734947,-13.150545,-12.672810,-9.620029,-9.453312,-15.874724,-21.230959,-11.088497,-16.262936,-13.363449,-15.736364,-15.030266,-10.144068,-8.372365,-19.788036,-49.841045,-25.542952,-13.402009,-21.306988,-10.634575,-8.972274,-1.305070,-11.674637,-7.038064,-5.043172,-7.383434,-7.431193,-23.355330,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.537908,69.000000,0.000000,-4.480555,-3.158411,-9.730116,-14.164036,-11.210392,-13.137395,-7.019111,-10.123230,-3.290012,-10.217824,-12.491779,-10.564588,-14.195392,-9.760342,-11.105244,-9.887031,-5.005718,23.943701,-7.460556,-34.919407,-14.748178,-4.670658,-18.721579,-10.111120,-4.860737,-0.790945,-9.611680,-6.518205,-3.499668,-7.376051,-7.423762,-20.767872,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.545657,70.000000,0.000000,-1.399151,-2.642432,-8.694745,-13.637052,-5.558156,-12.098616,-5.986451,-9.600286,-1.748261,-4.053760,-10.428005,-11.579664,-12.129913,-9.750582,-11.094138,-16.543810,-1.923790,35.201809,-0.786429,-27.192181,0.651185,4.564782,-16.651575,-3.947163,2.323611,-1.815795,-7.550786,-6.511687,-4.008989,-7.881495,-6.903518,-18.183001,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.553506,71.000000,0.000000,-1.397752,-3.152610,-9.198871,-16.700338,-12.219264,-14.137799,-9.570209,-6.513762,-5.849077,-3.536886,-11.956038,-10.542443,-11.092143,-10.253652,-11.083044,-0.629831,-3.460327,20.807631,-1.298463,-24.600885,1.163355,-3.132091,-16.634924,0.672169,3.859749,-0.275517,-8.568876,-10.094919,-8.107544,-7.873614,-7.922256,-21.754560,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.561255,72.000000,0.000000,-1.909175,-9.303304,-16.369160,-21.299023,-22.976276,-18.226225,-10.073459,-10.096992,-8.920151,-7.635913,-11.431262,-11.557542,-11.593871,-10.243398,-10.046320,14.755414,-2.944046,17.197081,-2.322806,-27.140388,-9.094219,-13.385368,-18.156750,0.158676,2.830248,-2.326524,-7.534667,-14.187388,-11.176359,-7.352920,-9.965615,-25.835371,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.569104,73.000000,0.000000,-3.445727,-14.422205,-19.942533,-21.790543,-17.825094,-20.259281,-8.524923,-17.266382,-8.398410,-10.705200,-10.907010,-16.674191,-11.069457,-9.720334,-12.600376,-2.695238,-3.966743,22.308088,-1.294842,-33.779915,-12.162048,-9.269420,-20.702696,-1.892764,3.853059,-11.042146,-7.527132,-14.686021,-11.678003,-7.345567,-11.494111,-25.809536,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.576853,74.000000,0.000000,-5.493564,-14.920604,-14.794386,-20.743113,-8.576500,-19.726202,-9.029219,-16.223475,-7.877191,-10.694495,-10.896104,-19.221619,-10.545567,-9.710613,-17.203161,-17.564339,-10.116623,17.157576,-1.806367,-35.797417,-14.201168,-10.798612,-20.681993,-4.967795,0.772282,-16.672129,-20.340118,-14.671335,-11.153505,-7.851042,-10.969796,-24.758085,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.584702,75.000000,0.000000,-5.488070,-12.854401,-11.189848,-18.158266,-8.055103,-19.706476,-9.533010,-10.566226,-8.894955,-11.709442,-10.885207,-17.151115,-12.073483,-10.726543,-18.211597,-7.803184,-13.696250,8.935289,-12.573792,-36.274441,-23.930557,-20.531403,-21.174131,-9.065391,-4.869515,-14.091355,-29.550547,-14.656664,-11.142351,-7.330370,-10.958827,-26.271788,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.592451,76.000000,0.000000,-5.995403,-11.303085,-12.717119,-12.499083,-3.431663,-20.199589,-9.010656,-7.991557,-8.373240,-10.159270,-11.899963,-15.595502,-10.010127,-9.690176,-18.706207,-7.795381,-11.631271,7.900713,-24.868910,-43.417652,-29.547651,-17.946768,-21.665779,-11.107608,-2.300544,-11.513161,-18.751766,-12.077905,-12.156850,-4.758937,-10.947867,-24.194235,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.600300,77.000000,0.000000,-5.989407,-10.266141,-12.191582,-9.409660,3.238435,-19.666569,-5.411902,-4.393822,-8.364866,-6.046547,-7.272678,-15.067086,-3.846271,-5.577922,-18.687500,-15.992714,-10.593999,6.867171,-21.254297,-48.502438,-28.492462,-11.262156,-16.003086,-10.583679,2.829962,-12.527288,-6.938142,-10.527365,-10.093411,-3.215717,-10.936920,-21.605938,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.608049,78.000000,0.000000,-3.419315,-10.255875,-9.102468,-9.913071,3.235197,-20.159723,-1.816747,-3.363787,-8.356502,-3.989219,2.478184,-12.487916,0.260139,-1.469780,-7.899582,6.074561,-11.096226,10.450047,-10.463813,-48.453938,-30.002432,-10.738072,-7.781956,-10.060275,2.314312,-12.514762,-7.444024,-10.004017,-5.467933,-4.238142,-10.925983,-22.097153,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.615898,79.000000,0.000000,-1.364614,-10.245619,-8.067724,-9.903158,3.744782,-20.139565,-1.302110,-1.821962,-8.348145,-0.395486,8.116732,-11.449787,0.772700,2.121433,5.954471,31.709513,-8.008206,19.670366,-9.427708,-44.302917,-23.305763,-4.060668,-5.210071,-10.563036,4.876100,-10.963785,-7.436580,-7.942731,-2.898363,-2.695442,-10.915057,-20.023773,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.623647,80.000000,0.000000,-1.876070,-9.722552,-8.572476,-9.893254,6.817960,-19.606604,-1.813628,3.820886,-8.339797,5.758756,7.595794,-9.387055,-0.253714,6.734697,2.358773,7.062418,-5.948916,20.676338,-6.854177,-29.386822,-0.718355,4.661342,-4.692040,-10.552472,12.050711,-8.388719,-7.429143,-6.396327,-3.408285,-0.128644,-10.391321,-14.362723,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.631296,81.000000,0.000000,-2.387014,-10.225651,-8.563904,-9.883361,5.272681,-20.099817,-1.298994,3.817065,-8.331457,8.829920,7.588198,-3.223822,-0.253460,8.779244,-3.797432,-21.149773,-6.968608,21.681303,4.434728,-7.818973,13.641338,4.143860,-2.636066,-5.926536,15.115583,-7.867510,-6.908894,-6.902751,-3.917697,0.384305,-11.406571,-14.348361,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.639045,82.000000,0.000000,2.230757,-10.215425,-9.068161,-6.796555,2.703305,-20.592539,-2.323336,2.787607,-8.323126,7.282629,7.580610,2.420427,8.464742,11.334567,14.667904,11.691890,1.243489,47.300648,12.122601,6.035000,13.114877,4.652536,-1.607789,-0.279583,14.074827,-8.372462,2.328784,-5.870207,-3.400959,0.383920,-10.882344,-14.334013,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.646694,83.000000,0.000000,6.843911,-10.205210,-8.033451,-3.200015,2.187782,-13.905279,-1.808192,12.528409,-8.314802,7.275346,7.573030,5.494930,18.199867,12.861694,30.550673,44.500710,12.011476,72.894371,15.700222,7.054606,11.050480,6.186346,-1.093361,1.771978,12.522290,-7.851270,4.890558,-3.813055,-3.397558,0.896357,-6.768898,-7.140192,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.654444,84.000000,0.000000,3.760144,-10.195004,-5.974136,-2.171174,2.185594,-5.173425,-1.293563,14.567163,-8.306487,7.780891,7.565456,4.463794,9.463718,6.694986,14.109864,12.148518,6.871259,58.975323,11.069137,-5.260141,1.808660,-0.999328,-6.220473,2.283027,8.920025,-8.869060,-11.011768,-5.860524,-3.906981,-3.207103,-2.659565,-3.543308,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.662093,85.000000,0.000000,-3.423103,-10.184810,-4.942521,-2.681823,2.183408,-4.655431,-3.856373,-0.319200,-8.298181,5.721828,6.019429,-5.284259,-5.930361,-2.542478,-8.981169,-20.171324,-4.930484,26.608656,-10.993215,-23.203598,-17.680328,-7.664995,-16.470663,-0.796179,5.834181,-11.424293,-23.308449,-9.444407,-8.005638,-10.383384,-4.708187,-8.155149,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.669842,86.000000,0.000000,-5.983782,-10.174624,-3.911937,-2.679141,2.181225,-5.163596,-5.390978,-8.524009,-8.289883,3.664824,3.962128,-13.996924,-7.975712,-4.078397,-12.561931,-10.920382,-7.489656,10.684611,-27.905298,-32.923985,-25.867777,-9.195792,-20.043936,-11.564614,5.828347,-12.438510,-21.233858,-10.460604,-11.587376,-11.911462,-7.267581,-9.685455,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.677491,87.000000,0.000000,-5.464978,-10.164450,-1.856743,-2.676462,2.179044,0.482593,0.768259,-3.387280,-8.281593,3.148339,2.932525,-12.957286,-4.890814,-2.535857,-9.985267,-19.114590,-6.456525,9.135465,-19.672264,-33.403881,-21.739344,-12.776340,-17.972609,-18.732536,6.335340,-11.913251,-17.622881,-10.450143,-11.575788,-10.361089,-7.260314,-6.598847,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.685240,88.000000,0.000000,-5.972334,-10.154285,-0.829246,-2.673786,2.176865,0.994931,6.408517,1.744313,-8.273312,4.683652,3.442413,-9.867406,-3.347461,1.056423,-7.923999,-31.403168,-6.962889,14.767355,-8.370541,-32.857658,-20.691963,-9.173820,-17.441816,-17.688164,5.816184,-11.901338,-16.579617,-10.439692,-10.538571,-11.376369,-6.740233,-6.079428,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.692889,89.000000,0.000000,-5.966362,-10.144131,-1.341237,-2.158291,2.174688,-6.185551,5.889288,4.306671,-8.265038,7.243071,3.438970,-11.396000,2.296912,9.260494,-2.275049,-5.217918,-5.417465,25.521818,-9.900632,-33.337620,-22.209734,3.655867,-13.321811,-17.670475,6.323188,-12.402257,-16.050217,-10.429254,-12.066495,-10.852172,-7.246314,-7.098989,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.700638,90.000000,0.000000,-5.960395,-10.133987,-1.339896,-2.668954,3.198154,-9.256289,4.857758,4.815185,-8.256773,7.748649,3.435531,-11.384604,7.422820,13.353798,0.291328,6.582171,-2.847945,30.624502,-10.916372,-33.817104,-19.110601,7.241955,-6.129002,-17.652803,6.316864,-11.877034,-15.008526,-10.418824,-11.028788,-7.764397,-7.239067,-6.579070,0.000000,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
