title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076758.708288,91.000000,0.000000,-5.954435,-10.123853,-1.338556,-2.666285,2.169315,-8.221392,5.878541,4.810370,-8.248516,5.689618,3.432096,-10.347578,7.928218,10.776341,1.316678,-0.091078,0.744647,29.568235,-8.341353,-29.680721,-14.988926,4.157790,-5.610052,-13.532587,6.310548,-9.813874,-9.352491,-10.408405,-3.325451,-6.730991,-6.719007,-7.085311,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.716037,92.000000,0.000000,-1.333096,-10.113729,-0.824397,-1.637977,2.167145,-8.725990,5.872662,6.344021,-8.240268,4.145467,3.428664,-10.850051,7.407469,9.739924,2.341002,8.114141,4.846466,30.051489,-7.820191,-18.368990,-7.794450,6.204914,-5.091621,-9.929311,6.304237,-7.752779,-3.702113,-10.397997,1.293259,-6.724260,-8.250750,-6.565405,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.723686,93.000000,0.000000,5.334904,-10.103616,-1.336393,-3.687621,3.703440,-8.717264,5.353969,1.209472,-8.232027,2.602860,3.425235,-10.839201,6.374421,7.678902,-2.789544,-0.099101,4.841620,27.970156,-8.838013,-12.196774,-1.119989,7.737171,-1.496786,-7.868100,6.810753,-8.257847,-4.211232,-10.387599,-1.272136,-6.717536,-10.293781,-7.584481,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.731435,94.000000,0.000000,5.329569,-10.093512,-3.386338,-8.299318,-1.428469,-8.708548,5.348615,-9.048148,-8.223795,0.548975,3.421810,-10.828362,3.291123,1.004557,-5.350857,-15.996437,4.836778,29.993467,-9.341995,-13.210218,-4.708612,8.755075,-3.546571,-6.321770,5.265481,-8.249589,-7.283944,-10.377212,-3.834967,-10.300562,-11.309129,-12.705102,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.739084,95.000000,0.000000,2.247317,-10.083418,-5.434234,-10.342301,-10.144989,-11.776762,5.343266,-10.577561,-8.215571,-0.477215,3.418388,-10.817533,3.800652,-3.099012,-3.294224,-5.724031,6.370403,35.091679,-7.794191,-11.145726,-11.370570,7.207858,-5.081486,-5.802628,3.208934,-8.241339,-7.789480,-10.366834,-3.318311,-14.905646,-10.784999,-17.820602,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.746833,96.000000,0.000000,1.732249,-10.073335,-4.915979,-9.819139,-13.211767,-15.354729,5.337923,-3.387496,-8.207356,-2.015200,3.414970,-10.806716,1.232749,-3.095913,-11.496058,-14.436255,0.723007,13.518126,-11.376141,-17.801247,-12.897661,-6.132683,-5.076405,-4.771184,2.692904,-8.233098,-6.756050,-10.356467,-4.853455,-14.890740,-10.774214,-18.315601,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.754482,97.000000,0.000000,2.243337,-10.063262,-4.911063,-9.809319,-13.198555,-16.365015,5.332585,-2.871289,-8.711969,-4.064466,3.411555,-10.795909,-4.922330,-5.144099,-27.381998,-46.216690,-10.559768,-18.803085,-21.621176,-38.296265,-19.038610,-22.023987,-13.789277,-5.792054,2.690211,-8.224865,-7.262114,-10.346110,-7.412704,-14.875850,-10.763440,-17.784466,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.762231,98.000000,0.000000,1.728273,-10.053198,-5.418973,-10.312330,-11.134074,-16.861471,5.327253,-6.970981,-8.190436,-4.060402,3.408143,-10.785113,-8.507151,-7.190237,-35.046925,-49.247398,-15.164592,-18.784283,-24.163656,-48.001560,-29.275982,-23.540424,-24.031898,-11.427288,2.687521,-8.216640,-10.844596,-10.335765,-7.918111,-14.860973,-10.752676,-18.279501,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.769881,99.000000,0.000000,1.726545,-10.043145,-2.849451,-9.789198,-4.456274,-12.229224,5.321926,-2.861446,-5.105323,-3.543521,3.917556,-9.748687,-9.011464,-6.157406,-32.960594,-35.864819,-13.610966,-3.893703,-23.113852,-46.415096,-31.297987,-21.978422,-22.982225,-12.954322,3.197654,-7.695602,-14.423494,-10.325429,-7.397373,-10.230728,-10.741923,-17.235580,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.777730,100.000000,0.000000,1.724818,-10.033102,-1.308140,-9.779408,-0.862074,-5.037508,5.316604,3.808082,-1.510474,-3.539978,3.913638,-10.251759,-5.925530,-5.638428,-22.671223,-21.469978,-13.597355,-4.915450,-27.193302,-48.419964,-33.317970,-29.135931,-20.395140,-12.941367,1.655995,-8.200727,-14.921892,-10.315104,-7.389976,-7.656395,-10.731182,-15.167063,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.785479,101.000000,0.000000,1.723094,-10.023068,-1.306832,-9.769629,-4.963776,-7.596573,5.311287,2.778633,-1.508964,-4.049258,3.396904,-11.779969,2.798344,-3.581507,-5.212655,1.115595,-14.609399,11.499722,-15.371237,-42.730518,-28.669270,-28.081154,-19.861925,-23.697657,-1.422584,-8.705347,-16.445431,-10.304789,-7.382586,-8.161559,-10.720450,-13.100615,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.793328,102.000000,0.000000,1.721370,-10.013045,-1.305525,-9.759859,-4.445992,-11.691541,5.305975,1.750213,-0.481814,-3.532388,3.906327,-7.152804,8.436572,3.088741,6.587430,2.652941,-13.569148,42.257454,9.772340,-24.739069,-8.640600,-14.206919,-13.688217,-28.289345,0.630121,-6.645360,-12.839242,-10.294483,-7.375203,0.564551,-10.709730,-11.549052,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.801077,103.000000,0.000000,1.719649,-10.003033,-1.817040,-9.750099,-1.877443,-7.064465,5.813490,2.774104,2.082771,-3.016035,4.415242,-3.043087,6.889674,6.162575,4.016739,-12.221507,-13.555579,36.574169,3.608721,-22.663048,-1.965293,-5.474763,-8.033503,-10.825157,4.219234,-5.100253,-7.185378,-10.284189,-7.367828,8.769115,-10.186200,-10.511862,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.808926,104.000000,0.000000,1.717929,-9.993030,-4.892147,-9.740349,-3.926848,-5.006118,5.294856,-6.459439,1.567867,-4.551481,-0.204558,-12.270814,2.267399,-2.048716,-5.730867,-9.645183,-13.542024,13.460672,-16.394888,-32.383976,-17.860764,-7.007750,-9.563931,-2.609204,0.112451,-6.633614,-12.819218,-10.273905,-7.360460,-2.008885,-11.201654,-11.014171,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.816675,105.000000,0.000000,1.716212,-9.983037,-4.887254,-9.730609,-3.922921,-8.590856,2.725459,-17.222210,-0.997803,-6.598211,-6.358200,-22.514954,-1.324612,-10.251795,-10.853341,-8.609897,-13.528481,24.216442,-3.045159,-29.787489,-19.894184,-7.513563,-12.631290,-15.427108,-4.503047,-8.678263,-17.421783,-10.263631,-7.353099,-11.237645,-10.677632,-10.490335,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.824524,106.000000,0.000000,1.714495,-7.921772,-2.318264,-9.720879,1.209207,-6.018162,1.697092,-11.051143,1.054477,-5.565972,-8.403124,-19.928335,-3.374569,-7.677441,-6.227103,-9.626927,-13.514954,41.115303,14.393784,-20.014112,-3.976855,-5.967588,-13.131479,-17.462963,0.629662,-8.156764,-8.173593,-10.253367,-7.345747,-1.482818,-6.051570,-10.992666,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.832273,107.000000,0.000000,2.225601,-6.375388,-1.290305,-9.711158,3.259280,-0.883939,1.695395,-2.322143,3.104704,-2.996304,-7.369080,-13.754560,-1.319913,-3.054379,-3.143953,2.177571,-13.501438,23.638290,0.533236,-18.968456,-1.408775,-6.987261,-12.605527,-4.112166,7.295699,-7.635787,-4.062854,-10.243114,-7.338401,8.775075,-2.968596,-12.007315,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.840122,108.000000,0.000000,0.684914,-6.369013,-1.289015,-10.214267,2.230380,-2.421516,0.155238,-5.909564,2.588779,-3.506128,-7.874531,-14.253627,-0.805772,-4.076965,-12.371578,-12.183581,-13.487937,4.127472,-11.774990,-21.513590,-8.586853,-7.493094,-13.105742,-1.031131,6.775583,-8.140971,-9.186996,-10.232871,-7.331062,7.227839,-3.478447,-3.790179,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.847871,109.000000,0.000000,-1.367053,-6.362644,0.763556,-9.178411,2.228149,-5.496018,-2.409020,-6.416475,2.586190,-4.015442,-7.866656,-14.752193,-0.292146,-7.149811,-18.000233,-41.402168,-13.474449,15.918217,-8.686292,-19.440794,-9.603908,-6.972781,-13.092636,-6.158305,5.743166,-8.132831,-8.664989,-10.222638,-7.323731,6.194970,-2.962148,9.034124,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.855720,110.000000,0.000000,-2.391327,-6.356281,2.814075,-6.605131,2.738742,-4.977701,-2.406610,0.256608,2.583604,-3.498606,-7.345969,-14.224621,-0.291854,-7.655482,-10.289925,-31.104355,-13.460975,27.697170,-14.318631,-21.472635,-10.619945,-8.504270,-13.079544,-6.664967,7.275884,-8.124698,-8.143504,-10.212416,-7.316408,7.727236,-0.395084,13.127654,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.863469,111.000000,0.000000,-1.876115,-5.324284,2.811261,-6.085705,2.223182,-4.459903,-2.404204,2.820454,2.581021,-3.495108,-8.364264,-13.184755,-0.804382,-0.468340,-2.587327,-11.073250,-13.447514,12.284858,-21.483799,-29.143471,-15.737530,-11.059868,-13.066464,-5.632661,6.242968,-8.116573,-10.186643,-10.202203,-7.309091,7.719509,0.630952,11.063245,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.871118,112.000000,0.000000,-1.874239,-3.267678,2.295629,-5.566799,2.220959,-4.968264,-1.888979,1.279172,2.578439,-3.491613,-5.791798,-11.120289,1.760525,11.327001,-2.071919,-9.010895,-13.434066,8.682830,-16.334110,-30.139969,-17.260254,-11.048808,-12.540577,-5.627028,3.672622,-8.108457,-6.073892,-10.192000,-7.301782,7.198969,0.117501,11.565001,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.878867,113.000000,0.000000,-1.872365,-2.238769,2.293333,-3.509950,2.218738,-4.963295,0.677012,1.277893,2.575861,-2.975301,1.393481,-10.083528,6.374149,12.341314,-2.582668,-0.283935,-13.420631,26.622864,-12.728033,-28.571367,-16.217352,-7.448016,-13.040857,-6.647042,2.130488,-8.100348,-4.529356,-10.181808,-7.807301,6.678949,-0.395437,12.066257,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.886516,114.000000,0.000000,-2.383313,-2.749351,2.291040,-1.967978,2.216520,-4.958332,2.214797,1.789436,2.573285,-4.510787,4.469011,-11.099085,5.342134,6.175127,-4.631367,-6.437497,-13.407211,20.955215,-13.740946,-28.542795,-17.226776,-4.876465,-13.540637,-10.742959,2.641178,-6.040966,-10.165853,-10.684447,-7.799493,7.185091,0.630599,11.541370,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.894265,115.000000,0.000000,-1.868109,-2.746601,2.288749,-2.478831,2.214303,-4.953374,1.699762,1.787646,3.083532,-2.967814,4.464542,-10.575165,3.285509,5.656132,-5.139556,-26.431059,-13.393804,10.677851,-6.034897,-17.745022,-14.645447,-3.845948,-12.501455,-9.706575,2.638537,-3.983643,-10.155686,-10.160942,-4.201950,8.203547,2.681251,11.529829,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.901915,116.000000,0.000000,-1.353420,-2.231034,2.286460,-1.963531,2.212089,-4.948421,1.698062,-0.265424,1.541987,0.112076,3.947257,-9.538949,4.820685,4.112014,-3.083134,-8.968731,-13.380410,30.667173,0.637804,-9.009329,-8.989776,-1.277999,-13.001775,-0.466100,2.635898,-4.492479,-9.119890,-9.637961,-2.659287,5.118421,4.729852,7.928555,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.909664,117.000000,0.000000,-3.916169,-2.741624,2.284174,-1.961568,2.209877,-4.943472,1.696364,-2.829261,-0.510837,-5.529061,-1.184895,-13.631974,-1.337981,-7.174150,-10.772359,5.399212,-13.879850,29.610865,-3.465398,-24.384935,-8.980786,-5.892106,-17.091337,0.560008,2.633262,-4.487987,-13.726154,-11.166784,-4.707910,2.036379,4.212301,3.305243,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.917313,118.000000,0.000000,-4.937894,-2.738882,2.281889,-2.985247,1.694846,-4.938529,1.694667,-1.800790,-1.535967,-13.728661,-7.850377,-14.643983,-11.080234,-15.372104,-24.094919,-25.888239,-13.353150,-2.726439,-6.026035,-35.642601,-9.484626,-9.475957,-16.048605,-8.158502,2.630629,-4.483499,-6.020121,-9.104336,-1.113458,6.649727,3.182448,3.301937,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.925062,119.000000,0.000000,-0.317572,-2.223323,2.279608,-1.956621,2.205972,-4.933590,1.692973,1.277933,-1.534431,-10.125188,-7.842527,-6.937032,-11.581973,-14.331090,-26.122107,-42.272606,-10.775694,-0.672430,-4.994368,-27.401831,-4.859756,2.328391,-8.340248,-6.099061,2.627998,-4.479015,9.370515,-1.915744,6.579963,10.232821,4.717727,4.324276,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.932711,120.000000,0.000000,1.221207,-2.733920,1.764508,-2.467485,2.203766,-4.928657,1.691280,1.276656,-1.532897,-6.525320,-7.834684,-3.340351,-13.108853,-14.316759,-25.583164,-27.871359,-9.226457,17.276960,-9.091938,-34.041096,-9.470282,4.377344,-6.793446,3.650628,2.625370,-4.474536,7.822683,1.675915,2.983639,2.530281,3.174548,0.730208,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.940460,121.000000,0.000000,-2.369757,-4.269648,2.275563,-8.106043,-0.362540,-4.923728,1.176768,1.788199,-1.531364,-8.570076,-7.826849,-7.439575,-15.659846,-14.302443,-26.070402,-22.715282,-10.755692,3.926350,-7.544384,-49.391670,-21.768503,-20.242418,-12.427678,-0.455587,2.622745,-4.470062,-3.467191,-1.915504,-7.275754,-0.549173,-3.495294,-4.398727,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.948109,122.000000,0.000000,-2.367388,-6.316660,2.786108,-9.123578,-1.387819,-4.918804,1.688412,4.350514,-1.529832,-1.894839,-0.126715,-4.868032,-4.362136,-5.057371,-9.121255,-7.307952,-8.693654,11.101911,-0.870173,-41.137150,-19.695454,-27.401663,-13.953712,-10.198721,2.620122,-4.978412,-5.002185,-2.939230,-8.294120,7.656505,-7.594362,-2.343046,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.955859,123.000000,0.000000,0.711903,-6.310343,1.244861,-3.473429,2.716133,-5.426706,4.250826,4.858984,-0.502661,9.901927,9.617002,3.854784,13.078124,4.691276,13.451969,17.314739,-4.069576,43.911324,-1.382123,-27.249859,-10.444988,-3.784517,-9.837194,-10.701343,2.617502,-4.460613,-2.945901,0.653453,-4.183261,11.238591,-5.535486,1.249040,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.963508,124.000000,0.000000,2.249652,-6.304033,3.294898,-2.444314,5.790340,-4.395638,5.785037,5.366945,4.113226,12.456128,11.658667,3.338109,15.629148,6.225047,13.438518,1.912810,-2.527045,32.072540,-6.508946,-27.222609,-8.896082,8.014139,-8.801716,-9.152180,2.614885,-2.917691,-3.968596,1.165620,-3.666258,10.201712,-2.965848,4.324715,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
