title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076758.971257,125.000000,0.000000,1.734582,-6.297729,10.983911,-2.441870,7.323011,-1.827140,5.266431,4.848758,8.724497,10.905210,10.621367,-0.254973,10.485314,4.680360,4.194310,-20.653206,-1.498877,-0.267226,-11.630643,-23.605642,-5.810263,0.313817,-9.305735,-9.143027,2.612270,-0.863491,-4.990269,0.651634,-2.124130,15.319715,-3.988523,10.474236,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.978906,126.000000,0.000000,1.732848,-6.291431,12.511389,0.637495,9.879790,-0.799672,5.261165,-2.848399,10.767055,10.894305,11.123566,2.822205,11.500470,5.701321,4.702936,-0.632552,2.605186,10.502272,-8.029268,-13.325626,1.887855,-0.712138,-6.732327,-4.518500,2.609657,-0.862628,-3.959638,0.650982,0.442097,16.842857,-3.984535,15.079146,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.986655,127.000000,0.000000,1.731115,-6.285140,4.806570,-0.901604,8.844270,-1.311692,5.255903,-5.409653,10.243467,11.396232,11.112442,4.870665,12.514610,5.182799,5.211053,13.214234,5.166684,37.671257,11.465940,-10.235377,3.424429,1.339857,-5.187133,-1.437058,2.607048,-1.887406,-1.904396,0.650331,-0.071166,13.749091,-3.467730,11.474323,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076758.994304,0.000000,0.000000,1.729384,-6.278854,1.212019,-5.516088,7.296964,-1.310381,5.250648,2.800885,7.156301,10.872014,10.588510,1.788871,4.296968,2.613513,-2.999286,-15.516929,5.161517,38.659225,24.274986,-12.276424,6.497928,0.312876,-5.181946,-2.461262,2.604441,-0.347057,0.148791,0.649681,-0.071095,18.350727,-3.464262,10.950028,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.002153,1.000000,0.000000,1.727654,-6.272576,2.749269,-4.484930,8.828129,-1.309070,5.245397,2.285264,3.046580,10.861142,10.577921,0.248621,-4.425278,1.072438,-7.611671,-32.937309,4.643535,24.774414,11.430200,-13.802609,10.593994,1.338204,-5.689584,-2.458801,2.601836,5.294315,-0.364179,0.649031,1.980259,24.999043,-1.922336,16.067284,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.009902,2.000000,0.000000,1.725927,-6.266303,2.233699,-1.916343,7.280839,-1.307761,5.240151,-5.922150,2.017893,10.337461,10.567343,-0.264448,-5.446494,0.045725,-7.604060,-15.981295,3.613250,15.518869,1.162359,-16.352909,0.839810,-5.842622,-7.222356,-1.943522,2.599234,9.904406,-0.363815,0.135562,4.029561,23.948402,0.130868,17.589678,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.017751,3.000000,0.000000,1.724201,-6.260037,1.718645,-2.427247,2.145353,-1.306454,5.234911,-1.813663,2.528695,10.839944,10.556776,0.248637,-4.415406,1.071320,-8.109276,-2.631980,1.045534,19.093094,1.161197,-21.464762,-12.494363,-20.195753,-9.266416,-2.454399,2.596635,10.407322,0.149370,1.161067,3.512710,20.847530,0.643558,14.495166,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.025500,4.000000,0.000000,1.722477,-6.253777,4.281029,-2.937640,1.117567,-1.305147,5.742497,6.393278,2.526167,10.829103,10.033399,0.761209,-4.410991,3.634351,-7.075526,-3.142169,0.531668,27.279129,-11.660478,-28.622784,-14.533151,-21.201199,-9.257150,-2.451944,2.594038,9.884094,-1.389241,1.159906,3.509197,21.339504,0.130094,13.967850,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.033349,5.000000,0.000000,1.720754,-6.247523,6.328030,-2.421882,2.142090,-1.303842,3.685472,1.771500,2.010820,10.305454,10.023365,-4.367758,-5.432221,4.143538,-7.068450,-1.087745,1.043957,19.559542,-21.392406,-32.183907,-12.980156,-10.410767,-9.247892,-2.449492,2.591444,8.335749,-3.439134,-1.918177,3.505688,21.830986,0.129964,14.979523,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.041098,6.000000,0.000000,1.719033,-6.241275,5.808881,-2.419460,1.627128,-1.302538,1.630505,-6.435399,2.521630,10.807969,10.526162,-11.030057,-4.401148,5.165035,-8.599843,-4.163580,0.530093,18.514341,-10.088963,-31.126080,-13.479997,-6.297792,-9.238645,-2.959863,2.588853,6.276130,-4.461336,-1.916259,3.502183,21.296333,0.129834,14.451723,0.000000,153.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.048947,7.000000,0.000000,1.717314,-5.722214,5.803072,-2.417041,2.138321,-1.301236,1.116054,-6.941784,2.519108,13.361264,10.002815,-9.480565,1.757100,10.288075,-1.411756,-2.620955,1.042383,43.111214,-0.335284,-32.633415,-12.953696,-7.829956,-9.229406,-2.444083,2.586264,6.269854,-3.944054,3.213863,3.498681,20.762217,0.129704,13.924451,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.056696,8.000000,0.000000,1.715597,-6.742133,5.797269,-2.414623,4.187465,-1.299934,1.627758,-2.832278,2.003768,14.886364,9.992812,-3.830059,11.498932,14.380351,13.974271,23.535513,6.169546,49.734768,-2.386231,-27.472576,-10.376639,-5.770844,-9.220177,-2.441639,2.583678,6.263585,-3.940110,3.210649,3.495182,20.741455,0.129574,13.910526,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.064545,9.000000,0.000000,1.713881,-6.222570,5.791472,-2.412209,6.234559,-1.298634,1.626130,2.298759,3.027406,14.358658,13.059743,-3.313408,17.641279,16.930073,21.652605,36.332489,11.291581,28.659391,-3.409486,-10.009207,-2.673955,3.978517,-8.185315,-2.952018,2.581094,5.744500,-3.936170,-2.433588,3.491687,20.720713,0.129445,13.896616,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.072295,10.000000,0.000000,1.712168,-5.703526,5.785680,-2.409797,8.279607,-1.297336,1.624504,4.860563,5.588481,14.344298,17.149248,-3.822915,19.162100,18.964426,18.041208,9.629490,12.305931,32.220478,2.747770,2.821315,11.174872,15.256590,-5.613028,-1.410604,2.065693,5.738756,-3.932234,-3.969615,3.488195,20.699993,0.129315,14.395539,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.080144,11.000000,0.000000,1.710455,-7.749105,5.779895,-2.407387,9.809789,-1.296038,1.622880,4.855702,6.608533,14.329954,18.157740,-2.793451,16.578835,19.458281,11.356501,-8.328857,11.780805,54.752357,7.873227,1.280032,18.343185,11.138769,-5.094594,2.180550,2.063627,5.733017,-3.928301,-2.427184,3.484707,20.679293,0.129186,13.868323,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.087893,12.000000,0.000000,1.708745,-9.279818,5.774115,-2.404980,9.287158,-1.807563,1.621257,4.850846,6.089104,14.315624,17.626760,-3.303478,11.946872,18.926003,5.704118,1.935882,12.281844,49.569401,8.890995,-3.336632,15.760739,-3.231344,-5.602320,4.742472,2.574384,6.240105,-3.924373,-2.937578,2.968401,20.145792,0.129057,13.341635,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.095742,13.000000,0.000000,1.707036,-5.680794,5.255520,-2.402575,9.277871,-0.780114,1.619636,5.358816,6.083015,14.301309,17.609135,-2.274534,9.883642,18.907076,3.647132,5.010869,11.756742,33.109573,8.882104,-4.358937,13.180876,-6.305036,-5.596717,5.250550,1.546168,9.310787,-3.920449,-3.447461,5.016715,23.715391,0.128928,16.405216,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.103491,14.000000,0.000000,1.705329,-2.085370,6.275906,-2.400172,9.781414,1.271948,1.618016,5.353457,6.076932,14.287007,18.617167,0.291843,10.386580,18.888170,4.669126,2.441756,12.257806,33.076466,11.437325,-5.380219,13.680515,-0.657705,-5.078300,4.732479,2.570263,12.891220,-3.916528,-2.931193,7.062981,31.383984,0.128799,21.004196,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.111140,15.000000,0.000000,1.703624,-2.083284,8.833733,-2.397772,9.258812,2.809137,1.616398,4.835283,6.070855,14.785541,18.085728,-0.221269,10.376193,18.869282,2.613175,13.721365,11.732727,32.530567,5.784862,-8.451761,13.154015,-0.657047,-5.586042,5.240567,9.747180,15.955253,-3.912612,-2.928261,7.568738,35.967983,0.128670,22.008833,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.118889,16.000000,0.000000,1.701920,-3.106842,9.850539,-2.395374,9.762374,2.293508,1.614782,4.830448,6.064785,14.257935,14.477899,-2.785151,9.852996,18.850412,0.046459,22.425592,10.182533,36.600601,0.650871,-11.007413,13.140861,0.882071,-5.580456,4.722506,16.404100,17.477758,-3.908699,-2.925333,7.048349,35.932014,-0.384279,21.474003,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.126538,17.000000,0.000000,1.700218,-2.590915,9.327868,-2.392979,10.265431,2.291214,1.613167,5.338438,6.058720,14.243677,11.386497,-3.295186,10.868784,18.831562,1.072053,16.249321,8.633889,51.948616,12.445092,-12.534866,12.614899,-0.657272,-5.574876,4.717783,17.413336,16.434639,-3.904790,-3.435228,6.528480,35.383263,-0.383895,21.452530,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.134287,18.000000,0.000000,1.698518,-2.588324,9.318541,-2.903406,5.639782,2.288923,1.611554,5.333100,6.052661,15.255075,9.323830,-4.317532,10.345095,18.812731,1.070981,2.899738,7.086793,48.306923,13.971108,-15.086434,12.089463,-9.887384,-5.569301,4.713066,17.395924,13.854102,-3.900886,-2.406152,7.034772,36.373520,0.129310,21.431076,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.141936,19.000000,0.000000,1.696819,-2.585736,9.309222,-2.387682,-1.032525,2.286634,1.609942,2.763664,6.046608,13.188538,5.211941,-6.877316,10.334750,18.793917,0.557090,-3.769828,5.028425,23.130413,-7.581324,-16.609810,10.026093,-6.287754,-5.563732,4.708353,17.378527,12.814608,-3.896985,-0.352464,7.027737,33.773045,-0.383640,21.409645,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.149685,20.000000,0.000000,1.182302,-3.095970,9.299913,-2.385295,-2.569954,2.284348,1.608332,1.222439,6.040562,7.021502,3.668268,-7.383260,11.350056,18.775124,1.582174,3.413429,4.510576,11.825231,-11.676307,-16.080379,3.862220,3.462124,-5.558168,4.703644,13.771405,13.314613,-3.893088,1.186350,5.995069,28.098246,-0.383257,21.388235,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.157335,21.000000,0.000000,2.206761,-2.067233,9.290613,-3.408551,-1.541743,2.282063,1.606724,2.246857,5.521700,2.911917,5.203061,-6.863056,7.236142,18.756348,-0.983511,-1.718190,4.506065,15.403150,-0.382579,-16.577120,-1.782668,-5.772107,-5.552610,4.698941,9.655069,13.301299,-3.889195,0.672343,8.040356,23.967583,5.258152,21.366848,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.165084,22.000000,0.000000,4.255836,0.498936,9.281322,-1.866680,-2.053021,1.766961,1.605117,-2.370774,3.977717,1.883364,1.095294,-6.856193,-2.001863,18.737593,-10.213297,-28.383139,-1.139467,14.362105,-6.023222,-19.637465,-2.806526,-18.074028,-5.547057,4.694242,9.132594,12.775177,-3.885305,0.671671,15.211802,23.943617,10.893920,21.345480,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.172733,23.000000,0.000000,5.790042,1.011258,9.272041,2.237751,-2.050968,2.278014,1.090691,-5.445326,1.409637,-0.169801,-5.059648,-6.849337,-5.076785,18.718855,-15.331288,-33.482960,-6.779353,11.783640,-1.401814,-20.643469,-1.778079,-11.902107,-5.541510,4.689548,9.636282,13.275222,-3.881420,0.670999,18.786333,24.432493,11.395846,21.324135,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.180582,24.000000,0.000000,5.271431,1.523067,9.262769,4.799615,-1.536097,4.839839,2.628062,2.765247,2.433868,-1.195273,-5.054588,-6.842487,-5.071708,18.700136,-13.264675,-16.526400,-7.285394,13.823139,17.061127,-19.084364,-2.289121,-6.762000,-5.535969,4.684858,9.113825,13.261947,-3.877539,0.157508,17.741907,23.895241,10.358809,21.302811,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.188331,25.000000,0.000000,5.266160,4.085647,9.253507,5.307636,-2.047381,6.373460,4.676716,7.890687,6.533998,-1.194077,-4.536713,-6.835645,-5.579457,18.168615,-11.200129,-8.817566,-7.278109,14.322136,0.633808,-21.629381,-2.286832,-8.293699,-6.043253,4.680173,9.104712,13.248685,-3.873661,1.182991,17.724165,23.871346,11.374092,21.281507,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.196080,26.000000,0.000000,5.260894,5.107202,9.244253,7.353611,-2.045334,5.854267,5.697680,3.267412,9.604388,-0.680063,-4.532176,-6.828809,-0.445672,18.663267,-8.624825,2.473303,-6.245189,13.282173,-20.392466,-26.223137,-1.771725,-3.157201,-5.011569,4.675493,9.608427,13.235436,-3.869788,3.745911,18.219261,24.360294,11.362718,21.260227,0.000000,120.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.203729,27.000000,0.000000,5.255633,4.589274,9.235008,8.884719,-1.530468,5.848412,5.179163,0.187221,10.107604,1.371899,-2.476362,-6.821980,6.221440,18.644604,-5.539278,16.829803,-2.649201,18.909916,-4.474638,-25.684093,-1.769953,-1.102762,-5.519378,4.670817,9.598819,13.222201,-3.865918,4.767806,18.201042,24.335934,10.838534,21.238966,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.211478,28.000000,0.000000,5.250377,5.097506,9.225774,8.363013,-2.041758,5.842564,4.661163,0.699855,8.559034,2.908989,-1.448244,-6.815159,6.215219,18.113138,-3.482456,13.736051,1.968833,34.275623,7.324708,-18.478922,-2.281004,-4.178582,-6.026679,4.666147,9.589220,12.696158,-3.862052,4.250217,17.670021,24.311598,10.827696,19.679266,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.219127,29.000000,0.000000,5.245127,3.553946,9.216548,8.354650,-2.039716,5.836721,5.682143,1.211975,10.088937,4.444541,4.194230,-6.808343,11.337209,19.120667,2.674872,13.722315,7.095069,48.600319,3.214820,-10.768136,-1.253082,6.082007,-3.456550,4.661480,9.066811,13.196282,-4.371010,4.245967,16.113888,23.774466,10.816868,17.608305,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.226877,30.000000,0.000000,5.239882,0.986290,9.207332,8.859117,2.577708,5.830884,8.240563,6.338968,14.181413,10.081122,12.395164,-6.801535,20.043819,21.152828,10.877325,19.349619,11.703359,48.551720,11.416733,-7.680444,1.825095,20.947720,2.187932,4.656819,9.570564,13.183086,-3.853819,4.241722,14.046493,23.750690,10.806051,17.077875,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.234526,31.000000,0.000000,5.234642,0.472483,9.198124,8.337437,6.677694,5.825054,9.257963,11.973655,17.244154,14.686426,14.946871,-6.794734,19.510956,22.670137,11.379269,14.202064,12.204476,39.785221,7.815573,-9.211226,4.900193,20.413952,0.134462,4.652162,9.560993,12.657083,-3.849965,4.237480,13.519626,24.239761,10.795245,17.573618,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
