title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076759.242375,32.000000,0.000000,5.229407,0.472011,9.701746,8.329099,6.671017,5.819229,8.735885,11.961681,17.226910,15.184560,14.419104,-6.787939,14.363240,22.647467,12.393531,20.854528,12.192272,42.822357,-8.602499,-8.689194,4.895292,12.188410,-5.506698,4.647510,8.525791,13.670067,-4.871756,4.233243,14.018927,23.702700,10.784450,17.556046,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.250124,33.000000,0.000000,5.224178,0.984359,9.179224,8.320770,5.125884,5.813409,8.727149,15.026643,16.696863,14.656555,15.430326,-6.781151,13.836056,23.137640,11.355495,21.859314,12.692900,49.446201,0.636872,-6.629222,6.428859,10.124939,-4.475550,4.642862,10.568547,16.220499,-3.328423,4.229009,13.492087,23.166178,10.773665,17.538488,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.257973,34.000000,0.000000,5.218954,3.547477,9.682865,6.773988,7.172040,5.807596,9.231242,19.627001,17.705807,14.641898,12.850793,-6.774370,12.283758,22.601681,-1.476372,-10.470237,9.603284,35.550602,13.456748,-12.776440,6.422430,12.166096,1.169951,4.638219,15.686184,17.229919,3.341572,4.224780,13.478595,28.271215,10.762892,17.520950,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.265722,35.000000,0.000000,5.213735,5.595212,10.186003,4.715931,6.652048,6.314609,8.709190,18.581732,17.175280,14.627256,10.786660,-6.767595,9.707372,22.579079,-4.551819,-8.921306,4.978296,24.233000,0.109958,-19.943150,4.364725,14.205213,2.707243,4.633581,17.721781,16.699869,7.953615,4.220555,13.977937,34.909611,10.752129,17.503429,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.273571,36.000000,0.000000,5.208521,4.563976,6.073253,4.711215,0.491549,5.795474,8.700481,17.024689,16.132463,14.612630,11.288693,-6.760828,10.723306,23.069321,14.939912,23.908129,3.947677,48.824150,3.186771,-11.205258,8.975745,14.191007,1.166074,4.628948,16.165596,16.683168,7.432841,4.216335,13.963959,32.310600,10.741377,17.485926,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.281320,37.000000,0.000000,5.203312,5.072232,1.964615,4.706504,-4.124327,4.764037,9.204601,13.930741,13.552229,11.008273,4.097918,-6.754067,9.174121,16.892406,21.078819,17.730375,4.969370,60.570198,19.593842,2.139280,15.120616,11.099893,2.190549,5.137139,17.687893,16.666487,6.912588,4.212118,13.949995,27.150084,10.730636,17.468439,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.289169,38.000000,0.000000,5.198109,5.579981,2.475471,5.214619,-5.145844,2.707991,8.169756,4.686042,8.923292,3.817778,-6.675411,-6.747313,2.498280,3.542180,-0.480722,-14.595048,3.425939,28.201937,0.599888,-4.016705,6.387546,8.011869,2.701179,7.696105,15.618923,17.162640,8.444137,4.720727,13.936045,27.122934,10.719905,15.912510,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.296918,39.000000,0.000000,5.192911,1.471837,0.421714,5.722224,-10.268903,-1.397281,6.110304,-3.010952,3.786164,-0.801425,-9.745659,-6.740566,-1.093962,-4.153670,-15.864857,-16.118916,-0.167230,-3.108316,-25.041737,-20.422945,-7.464995,4.926935,-0.891266,8.714049,6.372535,15.607016,3.820308,2.664724,13.922109,28.121452,10.709185,13.845316,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.304767,40.000000,0.000000,3.136436,-3.145020,-6.245375,0.588297,-16.412479,-4.985627,4.565732,-3.007941,0.192634,-0.800623,-7.171811,-6.733825,-0.580047,-3.636696,-14.310531,-6.872026,-2.731166,23.561459,-8.093618,-23.992266,-9.508812,2.870726,-5.505759,5.115592,1.750777,12.514486,-2.850179,0.610777,12.882546,26.554869,10.698476,12.805829,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.312516,41.000000,0.000000,1.594838,-3.141875,-9.316052,-6.078958,-16.908888,-5.493462,5.586808,-2.492113,-1.858841,0.225818,-5.626177,-6.727091,-0.579467,-3.120239,-11.732117,-13.019001,-3.241255,48.666103,11.914475,-19.352888,-5.909560,4.919137,-6.525895,1.520733,6.364411,11.989151,-4.898611,0.097346,13.895305,27.041134,10.174956,13.305844,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.320365,42.000000,0.000000,1.593243,-2.113092,-9.819556,-7.098520,-16.891979,-7.026430,4.555580,-3.002441,-1.856982,-0.287228,-4.082089,-6.720364,-0.578888,-4.142759,-9.669103,2.891454,-2.725193,37.848206,-0.405132,-19.846355,-5.903650,0.298834,-5.493728,0.493571,9.947790,13.002803,-3.868071,0.610069,14.394230,27.014093,10.677603,14.318179,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.328114,43.000000,0.000000,1.591650,-4.675081,-12.373839,-6.065781,-19.439190,-9.070686,-1.090001,-3.512259,-1.342304,-2.851043,-6.129289,-6.713644,-1.603950,-3.112976,-6.582511,10.068049,-2.722468,33.194973,-0.917547,-20.339331,-6.410567,-12.521978,-5.488234,1.005898,8.399381,11.451339,-3.864203,0.609459,9.764451,26.474258,10.666924,10.201297,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.335963,44.000000,0.000000,1.590058,-5.183227,-12.361465,-6.059715,-19.419750,-9.061615,-5.704296,-6.585670,-3.392244,-6.950756,-10.738544,-6.706930,-5.192090,-4.648324,-9.140031,-18.659967,-2.719746,38.802803,13.442345,-18.780529,-5.891336,-11.996635,-5.995566,1.004892,8.903802,12.978349,-4.373159,0.096029,6.164943,29.524708,10.143437,6.601352,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.343712,45.000000,0.000000,1.588468,-3.126762,-9.785002,-5.028014,-19.400331,-8.539733,-6.211412,-10.168828,-5.440134,-8.482267,-11.753448,-6.700223,-7.751000,-6.694958,-16.310377,-29.923359,-2.717026,20.815283,-2.981354,-21.325851,-5.372624,0.835874,-4.963930,0.491067,11.971822,21.170498,-3.855966,0.095933,14.363906,35.649029,11.671756,13.774238,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.351361,46.000000,0.000000,1.586880,-2.097994,-8.749576,-1.946063,-18.868111,-8.531194,-5.692380,-9.645839,-4.921873,-6.935323,-10.716053,-6.693523,-8.256069,-6.688263,-19.370991,-13.483178,-2.714309,5.409852,-22.978373,-26.945551,-3.315969,2.373499,-2.907684,1.003396,15.549593,27.815994,-3.852110,3.685581,21.529030,38.690304,15.762648,24.529694,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.359110,47.000000,0.000000,1.585293,-2.608716,-7.715185,-0.918476,-18.336422,-8.009842,-5.686688,-7.072090,-4.404131,-6.928388,-11.218157,-6.686830,-8.247813,-6.681575,-14.736235,-2.187644,-2.711595,30.532646,-0.904112,-24.354504,-1.261371,-4.295541,-1.366314,1.002393,17.072506,27.788179,-3.848258,7.271639,19.456219,38.138794,18.310987,25.017984,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.366760,48.000000,0.000000,1.583708,-2.606108,-8.733111,-4.507301,-22.420649,-9.027472,-6.193822,-6.552197,-7.989470,-11.536844,-11.719759,-7.192963,-8.239566,-7.700534,-9.080473,1.404287,-3.221703,56.143139,20.635254,-17.150661,-3.311392,-5.316886,-1.877769,1.001390,16.029791,27.247570,-4.357230,6.238726,16.872660,37.587833,18.292677,18.326300,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.374509,49.000000,0.000000,1.582124,-2.603502,-15.391045,-8.605358,-26.500792,-9.018445,-7.726089,-7.058466,-12.596866,-15.627872,-12.220860,-7.185770,-8.231326,-7.692834,-5.994470,-11.417630,-3.731302,37.625458,-0.923843,-16.620691,-2.795260,-3.773108,-2.388711,-0.025252,14.988121,25.169041,-3.840052,4.181205,17.881428,38.063065,16.223103,12.666948,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.382158,50.000000,0.000000,1.580542,-2.600898,-19.991037,-9.109572,-25.961472,-7.983786,-9.256824,-5.512946,-12.584269,-15.099423,-11.695819,-6.152943,-8.735915,-6.659500,-5.988475,-33.970314,-5.778853,17.075012,-20.922920,-18.655352,-0.741183,-3.256514,-1.360682,0.487594,16.511595,21.554129,-3.836212,4.177024,17.863546,38.025002,12.617135,10.090178,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.389907,51.000000,0.000000,1.578961,-2.085477,-19.458227,-12.177386,-28.499613,-13.616828,-9.760388,-6.020253,-12.058864,-14.571503,-10.658482,-7.685252,-7.188718,-8.191302,-7.008128,-30.346601,-7.824356,26.288706,-14.235330,-19.149517,-4.843006,-4.278899,-1.359321,0.999927,17.007904,19.481291,-4.858017,4.172847,17.332863,37.474155,10.040416,10.080089,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.397556,52.000000,0.000000,1.577382,-2.596212,-19.438768,-17.293413,-34.112137,-20.782698,-9.750628,-6.527054,-12.559626,-16.095392,-12.699105,-6.139105,-1.027683,-5.619008,-4.949838,-10.316255,-5.252429,31.903444,-9.092890,-19.643188,-4.838163,-5.300261,-3.409244,-0.539535,14.426793,18.948990,-1.263415,4.681495,17.315529,36.923862,10.543196,10.070008,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.405305,53.000000,0.000000,1.575805,-3.106436,-19.932150,-12.660736,-31.001102,-14.095249,-5.638313,1.684602,-9.470142,-6.848528,-8.583842,2.584983,6.152832,7.207124,3.260241,3.540216,2.957951,32.897182,-6.006874,-12.956878,13.115394,3.422988,-0.841732,2.025107,21.079033,20.468502,7.455797,6.728095,17.298214,38.425400,10.532653,9.547118,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.412954,54.000000,0.000000,1.574229,0.486414,-16.322474,-5.468588,-22.764975,-2.286282,0.521171,13.477789,-4.845288,8.542935,6.809357,9.249064,10.762064,19.507608,9.923647,23.023855,9.621660,53.889927,9.383749,-0.636229,32.076637,15.214437,7.877059,11.253852,37.468208,26.601879,11.550905,7.747008,17.280916,43.002357,10.009299,10.563212,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.420703,55.000000,0.000000,1.572655,1.511569,-15.793331,-9.052863,-25.306311,-3.309636,2.059111,11.925850,-3.814802,10.585674,15.007676,4.624431,10.238482,20.000921,3.759877,18.898268,7.047936,56.912960,9.887185,-4.225336,27.429176,10.583838,7.869182,16.883623,43.584587,31.703484,11.026534,7.739261,17.263636,45.523460,10.512111,9.014187,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.428353,56.000000,0.000000,1.058262,-6.182250,-20.392923,-16.736118,-33.486134,-10.998634,1.544232,3.195975,-6.375090,2.369961,8.326001,-2.046860,6.638499,16.903997,-5.987473,-13.428324,0.887042,30.189379,-9.097060,-20.118547,10.478669,3.906587,-1.369457,15.328278,35.335876,30.133318,10.502687,7.218701,17.246370,44.452293,10.501598,4.389789,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.436102,57.000000,0.000000,1.570024,-10.278632,-23.449453,-17.232203,-33.965469,-12.526097,2.055508,2.679958,-8.419996,-0.709332,3.189470,-2.557634,7.657502,15.861453,-3.930203,-1.620023,3.963078,36.313034,-8.575143,-20.098429,5.339986,9.030886,0.683195,14.800129,28.633873,27.026262,10.492184,7.724303,17.229124,44.407845,10.491096,2.334117,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.443751,58.000000,0.000000,3.619736,-5.140149,-22.913183,-16.189329,-30.341759,-10.975110,2.053452,1.138817,-8.411576,0.829838,6.776024,-0.503794,13.290870,15.845592,5.304496,31.202110,13.189884,64.994675,12.971893,-9.309099,8.924389,6.970573,8.374819,15.810970,27.579597,26.999235,10.481691,9.767861,16.186255,44.876255,9.967785,2.331783,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.451500,59.000000,0.000000,5.667398,-2.570906,-22.377449,-17.198780,-29.285776,-11.989776,1.538579,-7.580271,-8.403165,0.829009,7.794889,0.522350,12.251938,14.804105,7.350474,6.042702,16.766438,48.519421,19.625587,-9.812611,9.428286,0.809756,3.751060,15.282339,27.039198,26.972237,10.984031,11.296555,13.605966,44.831379,10.470638,1.816630,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.459149,60.000000,0.000000,5.148911,-2.568335,-22.867891,-17.181581,-29.769310,-11.977786,1.537040,-6.034229,-8.394762,0.315359,6.761454,0.521828,7.111481,14.789301,4.266201,-25.245392,15.211209,25.393978,12.426476,-13.392542,7.880395,8.501254,-2.919358,15.267056,26.499338,26.945265,8.921764,11.285258,13.079539,44.273727,10.460167,5.404557,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.466998,61.000000,0.000000,5.143762,2.049618,-22.845024,-14.600298,-29.739542,-11.965808,1.535503,0.638472,-7.873547,-0.710597,7.267512,0.521306,6.078728,16.312973,6.313216,3.497802,15.708819,53.060890,12.926869,-7.225303,8.385336,10.031215,1.698946,14.738969,25.960018,26.405499,6.348740,11.273973,15.117742,44.229454,9.936887,12.065820,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.474747,62.000000,0.000000,5.138618,5.637312,-22.822180,-12.534415,-29.196981,-11.953842,1.533967,-6.541654,-8.378493,0.828575,5.208963,1.033605,7.098290,12.706917,8.871006,16.314817,16.718752,73.520653,17.016506,-0.551411,9.402592,-0.235227,6.312632,15.237050,26.959700,26.379093,11.470596,11.262699,17.666727,44.698044,10.952591,14.617856,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.482596,63.000000,0.000000,5.133479,5.631675,-22.799356,-12.521881,-29.167784,-11.941889,1.532433,-10.637676,-7.857295,0.827746,4.178113,1.032572,6.578372,6.027543,8.862135,-10.368164,14.650750,51.908669,13.922567,0.474782,8.880368,3.867572,5.793499,17.785915,26.932739,26.865534,17.612972,11.251436,20.213163,43.627705,13.505741,13.577598,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.490345,64.000000,0.000000,5.128345,4.600402,-22.776558,-13.022180,-29.651438,-11.417126,1.530901,-0.883449,-7.849437,-7.891030,2.635473,-1.019743,7.084614,4.483054,7.827631,-11.896257,12.584818,35.446503,9.806081,-1.064155,9.384309,8.991910,4.762064,19.306591,26.392986,25.813028,15.031257,11.240185,19.680128,41.019974,14.517876,13.564019,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.498194,65.000000,0.000000,5.123217,4.595801,-22.753780,-12.496337,-29.621786,-12.431350,1.529370,-3.959488,-10.918510,-18.139549,-4.546649,-2.557184,4.000606,1.401648,1.153137,-3.679233,6.418386,35.411057,6.719351,-1.063091,9.374924,0.777790,3.731661,18.774464,26.879414,23.223112,9.888021,11.228945,17.609167,40.466133,13.990538,14.063276,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.505943,66.000000,0.000000,5.118094,5.616847,-22.218206,-12.483841,-29.592163,-14.983021,1.527841,-16.263222,-15.522977,-19.147051,-10.695949,-4.093089,-2.670061,-6.804882,-7.565965,-15.983246,-1.793160,28.196159,3.122889,0.476434,7.827088,-2.299911,2.189468,19.268511,26.852533,22.687069,9.878132,11.217715,17.078737,40.425667,14.489367,13.536392,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
