title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076759.513792,67.000000,0.000000,5.625796,4.072768,-21.683168,-12.471357,-29.049751,-15.480859,1.526313,-13.682856,-16.020275,-18.102262,-11.198073,-7.165919,-7.795596,-10.900641,-9.609681,-22.633930,-6.919572,18.937193,1.068484,-2.600965,6.280799,-8.964278,0.648817,18.223600,24.774399,23.177202,10.893895,11.206498,17.061659,40.385242,13.449237,13.522856,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.521541,68.000000,0.000000,4.594530,-3.110792,-23.199947,-12.971706,-29.533522,-15.465378,1.011966,-8.028147,-15.491433,-18.596981,-13.238157,-5.107471,-8.813441,-11.915381,-11.138533,-23.636936,-7.425473,17.892614,2.093056,-12.854774,4.223236,-26.391211,-2.428755,14.102813,22.698343,22.641205,9.857360,11.195292,13.967673,40.344856,10.871685,12.996512,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.529390,69.000000,0.000000,5.615576,-6.184604,-22.663925,-12.445914,-29.503988,-15.449912,2.036595,-10.071401,-15.475943,-17.039923,-7.071073,1.051483,-4.702064,-10.365005,-10.614573,-13.869710,-6.392406,30.695236,-0.473139,-20.021406,-1.934833,-20.723795,-0.887865,11.524608,23.188465,24.157024,10.360323,10.671275,12.928065,40.817333,10.347993,14.009157,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.537139,70.000000,0.000000,8.686884,-3.101496,-20.077160,-11.920648,-28.961664,-14.921642,4.598661,-9.035688,-15.973287,-13.945959,5.243690,5.665816,1.969305,-1.636691,0.678092,18.451853,-2.283450,49.126080,-6.113692,-19.488565,-6.548283,3.912314,4.754049,9.461802,23.678097,26.696970,10.862783,11.686245,13.940778,41.289337,9.824824,13.995148,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076759.544988,71.000000,0.000000,7.652555,-2.585574,-27.236570,-15.498470,-29.958344,-16.445183,5.619703,-5.949729,-15.444493,-13.932014,-0.915400,5.147329,0.941694,-2.660696,2.728696,11.253913,1.308577,41.384644,-5.594758,-18.956257,-6.028914,5.446864,5.262115,7.913878,22.628778,23.080530,10.339100,12.187380,12.388375,40.735226,5.199615,10.391409,0.000000,148.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.552738,72.000000,0.000000,2.516698,-2.582989,-39.004204,-20.098356,-31.979668,-18.480019,3.049981,-7.995062,-15.429049,-14.430902,-13.734997,0.013977,-7.264375,-15.991368,-15.735571,-21.065033,-0.231193,15.189414,-4.050702,-19.962940,-5.510065,-7.891917,2.179930,7.393143,23.118971,18.954885,10.841581,7.046987,9.811885,40.181671,2.117492,6.791274,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.560587,73.000000,0.000000,1.488540,-0.016303,-35.375458,-20.591078,-32.973328,-17.435898,0.995649,-10.038349,-15.413619,-13.903650,-9.618698,-5.627063,-11.872496,-12.385633,-21.873682,-24.633711,-2.795064,12.097301,-9.687676,-19.430157,-6.017375,-6.858384,-0.386353,7.898571,23.608671,19.961571,10.830740,4.475838,9.802073,42.192772,3.141016,6.271662,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.568336,74.000000,0.000000,1.487052,-1.041928,-24.570850,-19.544846,-32.940353,-14.854360,1.507474,-9.002669,-15.398206,-13.889747,-4.993695,-7.159897,-11.347803,0.447265,-10.569757,8.211434,-3.817910,29.008282,-7.626707,-18.897907,-6.011358,-2.748961,-1.411607,7.890672,20.508141,17.890327,7.230166,9.599566,9.279450,38.560837,3.137875,5.239749,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.576185,75.000000,0.000000,-1.078538,-5.656271,-25.571920,-22.089405,-32.907413,-15.352325,1.505967,-10.019308,-15.382808,-14.388678,-10.629726,-8.178378,-11.336455,-4.168567,-12.097649,12.305787,-5.865375,37.184402,3.662971,-18.879009,-5.492526,-3.259033,-1.923016,7.882782,14.333786,10.692950,2.094730,8.564326,5.680427,24.163300,3.134737,2.670407,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.583934,76.000000,0.000000,-2.103100,-7.189076,-30.161734,-24.631418,-32.874508,-15.336973,1.504461,-13.086211,-15.880245,-14.374290,-12.157558,-10.734303,-11.837939,-15.446449,-21.829140,-11.296262,-6.885150,27.916447,-1.981717,-18.860130,-5.487033,-4.281415,-1.921093,7.874899,11.242529,7.092513,-0.984287,0.350634,2.597824,13.882727,2.105961,1.129275,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.591583,77.000000,0.000000,-4.152279,-6.156246,-29.618752,-24.606787,-32.841633,-15.321636,1.502956,-14.098766,-15.351544,-14.359915,-12.145401,-10.723568,-11.826101,-15.943824,-23.345774,-11.284966,-6.878265,12.503916,-16.338711,-19.354090,-5.481546,-7.866877,-1.919172,7.867024,11.744106,8.623882,-0.983303,-1.188179,2.082405,16.945766,2.616676,-1.435956,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.599332,78.000000,0.000000,-8.763512,-6.150089,-30.101954,-23.043718,-32.808792,-15.306314,1.501453,-10.494924,-13.284911,-14.345555,-10.081973,-10.200024,-10.788634,-10.799674,-20.245504,-2.555732,-6.358566,14.542694,-10.168525,-18.309095,-5.476065,-9.910292,-1.917253,7.859157,11.732363,8.615258,-0.982320,0.864292,2.593143,22.057026,4.152521,-5.024264,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.606981,79.000000,0.000000,-10.293210,-7.169580,-33.661594,-24.046314,-32.263161,-15.291008,2.012772,-7.920327,-11.220344,-14.331209,0.184519,-10.702644,-8.726563,-4.635029,-17.661156,1.549388,-5.839387,34.015331,2.149336,-17.777966,-5.470589,-4.259356,-1.915336,5.800015,11.720631,8.093822,-0.468517,-0.162214,2.590550,19.983686,0.045804,-8.096163,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.614730,80.000000,0.000000,-9.257276,-6.136770,-33.627934,-24.535089,-32.743717,-15.788538,2.010759,-12.014970,-11.209124,-13.804058,1.722796,-8.127839,-7.692195,-3.604753,-16.617853,3.086300,-7.372009,46.289009,2.147186,-20.324289,-5.465118,0.873108,-1.913420,4.255754,11.708910,8.598550,-1.493689,0.350769,2.075139,17.399601,-4.569626,-9.113708,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.622379,81.000000,0.000000,-9.760839,-2.028069,-28.466101,-17.843887,-32.198154,-15.259929,0.983108,-13.028596,-11.710735,-14.815894,-2.381491,-3.504327,-6.658863,-4.113968,-10.447390,3.596034,-6.851817,51.883743,8.811706,-17.227043,-5.459653,-0.153406,-2.424327,3.738678,11.697201,8.589951,0.559086,2.401700,2.585885,18.407843,4.152892,-3.976389,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.630128,82.000000,0.000000,-8.212616,3.614985,-25.360710,-9.620915,-30.114674,-10.629284,2.007766,-6.348901,-11.186204,-14.288259,2.236275,-1.962361,-4.088101,4.095274,4.947673,15.900130,-0.691119,53.370323,13.418279,-7.979046,-5.454194,-0.666073,-1.396262,4.247760,12.198324,8.068541,5.686732,4.450581,2.583299,21.466358,14.405149,2.181434,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.637778,83.000000,0.000000,-5.640301,5.149831,-25.848171,-8.072833,-29.571739,-7.541732,2.005758,-9.932296,-11.687838,-14.273970,-2.894166,-4.011681,-3.571192,1.014256,2.891443,14.858589,-0.690428,27.163105,-3.518216,-11.560811,-5.448739,0.360234,-2.933327,4.243512,11.673306,8.573293,7.219507,6.497412,2.067895,22.470531,14.903564,3.204893,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.645527,84.000000,0.000000,-5.121840,4.631861,-25.822323,-9.603222,-29.029346,-8.047010,-4.150094,-20.178774,-12.188971,-16.823799,-18.788708,-6.058951,-6.131724,-18.473938,-18.137089,-17.463961,-8.382045,-1.582006,-16.848032,-23.856943,-5.443291,-0.152947,-6.520137,3.726448,11.661632,8.564719,4.135365,7.516556,2.578647,22.448061,12.837379,2.688868,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.653176,85.000000,0.000000,-5.629539,5.140049,-25.283680,-8.567977,-29.000319,-8.038963,-9.786969,-14.517570,-11.663961,-17.319796,-15.180176,-7.078533,-7.151233,-17.942644,-19.657413,-28.728548,-8.373663,9.188807,-7.087594,-20.756163,-5.950668,-0.152794,-3.436694,4.235542,13.701252,7.530513,2.592768,8.534680,4.627351,22.938435,14.363004,3.198999,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.660925,86.000000,0.000000,-5.623909,5.134910,-25.771217,-8.559409,-29.996958,-8.030925,-8.238721,-2.708180,-11.652297,-11.148629,-4.395765,-6.045814,-5.092800,1.049658,-4.253141,4.120693,-0.160161,32.256542,-1.439481,-10.478996,-4.919076,-0.665461,3.746230,6.795409,15.738833,9.574265,3.615816,10.577428,6.674006,22.402676,14.348640,3.195801,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.668574,87.000000,0.000000,-5.618286,4.616954,-25.232624,-9.063670,-25.351578,-6.997252,-6.179200,-1.167010,-12.153465,-4.470814,-4.391369,-3.475665,-0.985143,8.740916,-2.197606,25.655033,1.378461,35.301208,-3.489323,-11.494158,-2.862875,-0.151975,5.793766,8.327075,15.723094,14.180076,3.099380,11.592491,6.154511,22.893093,13.821471,2.679784,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.676323,88.000000,0.000000,-5.612667,5.125158,-21.104828,-7.003325,-15.069815,-3.400512,-5.147380,-0.653023,-8.551568,0.661862,7.920715,-2.959369,4.144047,13.347560,-0.144126,24.603737,1.377082,37.830009,7.283397,-11.995484,-1.321550,1.899459,5.787971,7.805927,15.707371,16.729998,3.096280,11.068078,6.148356,22.870199,13.807650,2.677104,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.683972,89.000000,0.000000,-5.607055,5.120033,-17.493980,-5.457860,-9.413719,-0.833009,0.498793,2.424553,-2.389171,4.763764,22.784590,-2.956410,7.729647,22.564981,5.497044,27.143236,4.965449,47.535767,13.429959,-9.932207,-1.320229,3.948841,6.807825,7.798121,16.204485,15.687627,3.093184,11.057011,6.655029,18.231945,14.306663,3.187248,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.691721,90.000000,0.000000,-5.601448,4.089272,-17.989305,-4.939581,-9.917127,-0.319355,3.062397,2.422129,0.177321,4.246180,9.428471,-2.953453,8.234737,13.824468,-2.200761,12.244298,4.960484,46.462593,-0.942445,-16.076120,-2.344550,3.944892,1.159991,8.303144,16.188280,16.184759,3.090091,11.558774,5.109912,11.547047,13.779535,3.184061,0.000000,124.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.699371,91.000000,0.000000,-5.595846,1.521080,-18.484137,-5.447463,-10.420030,-0.319036,1.520873,1.906886,-0.848497,1.677831,-3.914291,-2.437679,6.688042,5.605515,-2.198560,-1.101280,5.468343,49.493053,-2.479964,-17.085686,-1.316564,3.940948,0.646011,6.243559,16.172092,16.168575,3.087001,10.008754,3.053520,10.509858,13.765756,2.668056,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.707220,92.000000,0.000000,-5.590250,-1.044544,-17.952833,-5.442015,-9.896790,-0.831537,4.596275,1.904979,-0.334828,3.214615,7.371675,-2.435241,8.732635,16.881960,14.726715,22.489565,9.565439,62.776894,14.445593,-5.273728,1.248855,3.424186,7.824852,4.186033,16.155920,14.613945,3.083914,7.947463,2.024826,11.524989,14.777631,3.178208,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.714969,93.000000,0.000000,-5.584660,-2.581961,-17.934879,-5.436573,-9.886892,-0.317885,6.642961,-0.148208,0.178327,5.262682,8.902764,-2.432806,8.211082,15.326617,12.147886,23.492716,6.478951,55.021809,14.431148,-5.781275,1.247606,3.933582,5.765745,4.181847,13.062840,12.548049,3.593650,7.426694,2.535621,11.000644,12.198751,2.662210,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.722818,94.000000,0.000000,-5.579075,-3.092200,-18.429766,-5.431136,-10.389826,0.195253,-4.132913,-2.199342,-1.873133,1.667676,-7.516395,-2.943194,-3.592000,-3.663069,-10.428365,-8.838469,-4.809579,27.274479,-4.557642,-20.647289,-0.804924,4.442469,-3.470790,5.203306,7.921573,7.407296,3.590057,5.880806,2.533086,11.502463,5.519886,-1.443017,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.730567,95.000000,0.000000,-5.573496,-2.576287,-18.411335,-5.425705,-15.507642,-4.420327,-13.872370,-2.709963,-4.948183,-6.539120,-13.662724,-3.965892,-15.383280,-9.300431,-15.033320,-8.829630,-7.881693,22.118999,-12.245393,-25.754847,-1.829760,0.848283,-6.031422,3.146821,3.811087,1.758862,2.048005,3.310823,2.530553,10.465321,2.437443,-5.031317,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.738416,96.000000,0.000000,-5.567923,-2.573710,-18.392925,-5.420280,-21.133160,-11.082573,-11.294394,-2.194432,-7.507338,-16.276171,-10.059318,-7.551670,-15.880717,-6.214208,-12.454185,23.999712,-4.284068,36.455853,-8.130583,-28.293194,-4.904853,-5.819232,-10.127954,1.605213,0.217532,0.218642,0.507495,3.820333,2.528022,8.403573,2.947826,-5.026286,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.746165,97.000000,0.000000,-5.562355,-2.571137,-18.374531,-5.414859,-22.137667,-12.609952,-9.231818,-2.192238,-9.551112,-21.388100,-12.613361,-14.723605,-16.890478,-12.874660,-28.339167,7.565456,-10.433630,20.521963,-10.686555,-44.675156,-11.566615,-8.377515,-19.348597,0.577966,-2.346788,-0.294397,-1.031474,4.329333,2.525494,7.369528,0.893596,-3.995619,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.754014,98.000000,0.000000,-5.556792,-2.568566,-18.356157,-5.409444,-21.602709,-11.058881,-10.248228,-2.190046,-11.592843,-21.879532,-15.677671,-16.760164,-18.924870,-19.015631,-40.618519,-24.749802,-22.730888,-9.754970,-16.829714,-54.886894,-16.683254,-6.830676,-21.893351,-4.550817,-4.395723,-2.858205,-4.620186,-1.316022,3.035789,7.874979,-1.158580,-4.504444,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.761763,99.000000,0.000000,-5.551236,-2.565997,-18.337801,-5.404035,-22.093927,-11.560642,-4.596954,-2.187855,-12.094071,-21.857653,-15.149173,-12.128018,-14.290560,-15.919693,-29.808670,-9.340436,-23.733799,2.562477,-14.761602,-48.165340,-19.743494,-8.362307,-19.307354,-10.187291,-5.929789,-3.368167,-7.692489,-7.468552,2.519933,7.867104,-1.157421,-5.012760,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.769612,100.000000,0.000000,-5.032864,-2.563431,-18.319464,-5.398631,-22.071833,-12.061902,2.074310,-1.672847,-11.569157,-21.322973,-14.621203,-9.551788,-10.173705,-13.339670,-19.009630,11.181725,-17.556219,28.713760,-5.003252,-40.937687,-20.236570,-7.328303,-20.313688,-11.202745,-6.436680,-2.339158,-8.197617,-7.461084,3.030233,7.346416,-0.643443,-3.982106,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
