title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076759.777361,101.000000,0.000000,-5.540652,-2.048047,-18.301144,-5.393232,-21.536942,-11.537020,2.585056,-1.671174,-11.557588,-19.250370,-14.606582,-10.055057,-11.701993,-14.351972,-20.529083,-4.726893,-16.513021,17.402996,-0.382864,-40.383926,-19.703512,-6.295334,-20.293373,-10.165901,-5.917423,-2.336819,-8.189419,-6.940802,3.027203,7.851891,-0.129979,-4.490944,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.785210,102.000000,0.000000,-5.022290,-2.045999,-18.282843,-5.387839,-22.028225,-11.525482,2.069650,-3.720785,-12.058850,-17.692657,-15.104795,-10.045002,-11.177470,-15.876081,-22.559835,-4.722166,-18.034969,10.206106,-2.433763,-40.343544,-20.196630,-12.442885,-19.760260,-10.668556,-5.911505,-2.334482,-7.155589,-7.446682,-0.052747,7.844039,-0.642670,-7.050556,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.792959,103.000000,0.000000,-5.017268,-4.095235,-18.264559,-5.382451,-21.493376,-11.513957,0.529119,-5.255526,-12.559612,-17.674965,-15.089691,-11.573419,-10.653473,-14.321744,-19.460352,22.974865,-16.991295,34.298462,-1.918509,-39.790379,-20.176434,-12.430442,-19.740499,-10.657887,-5.905594,-2.332148,-5.097151,-7.439235,-4.155259,7.836195,-4.744591,-8.581966,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.800808,104.000000,0.000000,-8.601995,-6.142422,-16.195013,-5.377069,-19.420601,-11.502443,-4.086794,-7.301552,-11.521411,-17.657290,-14.561781,-13.613127,-18.335127,-13.281781,-19.953712,18.849325,-16.461483,39.905190,-0.890949,-39.750591,-19.643436,-0.623140,-19.720758,-10.647230,-5.899688,-2.329816,-3.553592,-6.918975,-5.176744,7.315538,-3.714206,-8.060564,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.808557,105.000000,0.000000,-12.695956,-6.136280,-14.127536,-5.371692,-18.375538,-11.490941,-6.133990,-12.935277,-11.509890,-18.665274,-15.060040,-13.599514,-22.932177,-15.832602,-21.985041,-11.938755,-16.957842,21.916569,-3.966981,-39.710838,-19.623793,2.967227,-19.701038,-9.610942,-5.893788,-2.327486,-4.062859,-6.912056,-4.658747,7.821043,-1.146389,-8.052504,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.816206,106.000000,0.000000,-13.196081,-6.642964,-14.113408,-5.366320,-17.331522,-11.479449,-6.127856,-13.435162,-13.036841,-15.056865,-14.019339,-13.585915,-16.242577,-9.150103,-16.834850,-7.824252,-16.940884,22.407473,-5.501476,-36.594204,-20.116989,-5.240869,-19.681337,-7.037228,-5.887895,-2.837979,-4.058796,-6.905144,-4.654088,7.813222,-9.350370,-8.044451,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.823955,107.000000,0.000000,-12.670065,-9.200423,-14.612116,-5.360954,-15.262908,-11.467970,-5.608907,-4.703778,-7.382779,-6.836679,-9.902755,-14.085149,-8.021207,11.884688,-5.535965,20.901522,-16.923943,32.128654,-1.393410,-33.480690,-17.532770,-7.799730,-19.661655,-6.004550,-5.882007,-2.322320,-4.054738,-7.411060,-5.162255,7.292588,-12.930764,-8.036407,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.831605,108.000000,0.000000,-13.170215,-10.216864,-14.597504,-5.355593,-14.222004,-11.456502,-4.064837,2.480413,4.419476,-2.214458,-4.764647,-13.045423,-5.449083,23.667675,-0.402224,22.419081,-16.907019,31.583704,1.684906,-32.934387,-12.899853,-7.791931,-20.154816,-6.511366,-5.876125,-2.319998,-4.050683,-6.890828,-4.644272,8.310937,0.928321,-8.028370,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.839354,109.000000,0.000000,-9.567301,-9.693827,-14.582906,-5.350237,-13.182141,-9.393764,-2.009490,1.965112,8.004800,-2.725064,-3.221421,-10.468275,-3.905172,16.977341,-1.940283,15.729995,-16.890112,34.629044,2.708863,-27.773247,-9.810030,-6.245677,-18.596199,-6.504854,-5.870249,-3.343319,-4.046632,-5.345476,-4.639628,10.866729,7.081238,-8.020342,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.847003,110.000000,0.000000,-4.942349,-10.196953,-15.081143,-5.344887,-8.553575,-7.845909,-2.007481,0.937506,6.458333,-3.235160,-3.731020,-9.432165,-3.388447,11.319338,-2.451164,29.560419,-16.873222,40.235439,4.244615,-21.591627,-8.774579,-0.085585,-13.962217,-5.985529,-3.813096,-0.263053,-4.042585,-3.288848,-5.147809,11.368682,-0.105330,-8.525142,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.854752,111.000000,0.000000,-5.450227,-10.186756,-14.553242,-5.852363,-5.980918,-7.838063,-2.005473,1.962209,7.477516,-2.719104,-3.727289,-9.935554,-3.385058,11.308019,-3.987174,32.094959,-16.856348,41.220848,5.778832,-21.570036,-8.765804,-6.752166,-11.896974,-6.492364,-1.758001,4.865416,-4.038543,-1.234277,-4.629840,11.357313,-1.643686,-8.003797,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.862401,112.000000,0.000000,-5.957598,-9.663749,-14.538689,-5.846510,-7.000578,-7.830225,-2.003468,1.960247,5.418756,-3.229205,-3.210741,-9.925618,-3.381673,9.245429,-5.521648,15.139790,-16.326672,43.743729,5.773053,-24.112570,-8.244218,-20.591568,-12.910717,-6.485872,-2.269064,3.322088,-4.034504,0.305418,-2.061108,11.345956,-1.129222,-7.995793,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.870150,113.000000,0.000000,-3.900358,-10.166905,-15.036970,-5.327843,-6.993578,-8.335215,-2.001464,1.445467,-2.791790,-3.225976,-3.720351,-9.402872,-3.378291,8.210543,-5.003306,7.432342,-18.361628,38.058960,6.280101,-25.114098,-8.235973,-15.955592,-11.872166,-6.479386,-4.318077,-1.809439,-4.030470,0.817934,-1.033406,9.796148,-4.717836,-8.500617,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.877799,114.000000,0.000000,-7.486201,-8.618278,-13.996292,-4.809695,-4.422482,-6.788418,-1.999463,1.444021,-5.865921,-3.222750,-3.716631,-9.906290,-3.374913,7.689511,-7.049585,11.014653,-20.394547,26.226028,5.761000,-29.704369,-9.253379,-7.734508,-12.373114,-6.472906,-5.852220,-2.833270,-4.026439,0.304295,-1.032372,7.735070,-1.636195,-7.466476,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.885548,115.000000,0.000000,-12.606920,-3.481454,-9.366912,-1.215142,-2.879598,-2.166245,-2.510284,1.442577,-2.783133,-3.732348,-3.712914,-9.896383,-3.884359,6.143360,-4.478433,19.208767,-20.886972,40.558777,5.242419,-29.674664,-7.705664,-7.213953,-12.873562,-6.466434,-5.846368,-2.317616,-4.022413,0.303991,1.019942,7.214515,6.057748,-1.817984,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.893198,116.000000,0.000000,-5.414826,1.137412,-4.742160,3.914279,-3.389539,-0.112797,-1.994953,1.441134,-0.729068,-3.728616,-3.709201,-7.835205,-3.367654,9.214140,2.705533,24.830584,-20.353266,62.569500,7.288458,-24.516783,-4.621035,-0.540072,-6.706842,-5.434326,-5.840521,-2.315299,-4.018391,0.303687,3.070204,7.720121,7.590152,2.799219,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.901047,117.000000,0.000000,2.282897,1.649095,-3.198956,5.961647,-3.386149,-0.625504,1.083965,1.439693,-1.241159,-3.212066,-3.705492,-5.776088,-3.877107,5.102362,-4.989480,5.318573,-19.820091,40.455647,2.665785,-25.517908,-7.180517,1.511750,-1.059109,-2.864789,-5.321860,-2.825804,-4.014372,0.303383,3.067134,7.712401,6.044101,3.309240,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.908796,118.000000,0.000000,-3.360412,0.108985,-3.708578,5.955685,-3.382763,-0.624879,1.595702,1.438254,-0.727097,-3.721675,-3.701787,-6.283132,-8.488614,-12.338638,-19.856285,-19.814951,-20.825912,8.107500,-10.157393,-31.646236,-14.865644,-5.669249,-4.647794,-2.349104,-8.393461,-2.822978,-4.010358,-0.209741,3.064067,7.704688,7.063697,2.793110,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.916645,119.000000,0.000000,-9.510898,2.672978,-3.192049,5.436909,-3.379380,-0.624254,1.081285,1.949636,-0.726370,-3.717953,-3.698085,-6.276849,-12.069869,-16.428864,-17.785147,-9.538725,-20.292267,26.048111,-11.685698,-31.614590,-16.902060,2.028728,-9.258531,-4.398036,-13.513273,-1.794514,-4.006347,0.303290,2.548182,7.696984,6.030993,3.303138,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.924394,120.000000,0.000000,-6.424464,7.285690,-3.701677,5.944293,-3.376001,-0.623630,4.669948,1.947686,-0.725644,-0.124492,-3.694386,-6.270572,-11.032158,1.023463,-13.664798,7.393890,-17.195051,45.509243,-6.032986,-32.095795,-14.833876,6.129263,-8.223631,-6.444921,-12.474119,0.771383,-3.489521,2.867089,3.058455,7.689287,3.460859,3.299835,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.932243,121.000000,0.000000,-4.366757,8.304045,-3.697976,5.425528,-3.885445,1.428276,8.767842,0.920098,-0.724918,3.978197,-3.690692,-6.264302,-11.533947,9.227568,-20.317801,2.771112,-17.690676,15.720143,-12.180799,-38.730366,-18.921606,-16.440969,-9.753869,-6.438476,-9.384722,1.796252,-3.998852,4.402683,3.568217,8.707238,2.431757,3.296535,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.939992,122.000000,0.000000,-5.900852,5.218818,-3.694278,5.420102,-3.368739,2.965309,7.220613,1.431998,-0.724193,4.487039,-3.687001,-6.258038,-11.522412,4.602955,-16.194918,11.999110,-20.237089,4.422371,-15.758362,-42.281380,-24.030890,-28.219400,-13.333858,-6.432037,-11.426620,1.281636,-6.046134,3.372639,-0.537916,6.647249,2.942146,2.267597,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.947841,123.000000,0.000000,-5.894951,4.187958,-4.203404,5.414682,-1.314089,2.962344,4.649289,1.943387,-1.236290,3.969732,-3.683315,-6.251779,-4.331403,3.572711,-0.794108,36.602497,-17.652748,37.238461,-3.947732,-37.623714,-22.468397,-12.806564,-12.807704,-6.425605,-13.466475,1.793175,-7.578550,3.882087,-4.639942,4.589320,3.452024,2.778150,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.955590,124.000000,0.000000,-5.376236,5.209411,-3.686380,5.409267,-0.287133,2.959382,5.157461,-3.186762,-1.747874,3.965762,-3.679631,-6.245528,3.365236,4.081959,3.309250,32.463329,-13.532532,51.560200,2.210062,-35.021988,-19.369005,-4.588630,-12.282076,-6.419180,-12.940187,1.791381,-7.570971,4.903846,-4.122481,4.584731,1.910111,3.801013,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.963439,125.000000,0.000000,-5.370860,4.691381,-1.118591,5.403858,0.225974,2.956422,5.665123,-5.234857,-0.720485,3.961796,-3.675951,-6.239282,4.387512,6.129159,1.254659,19.097532,-11.980537,30.482996,-3.433174,-35.499786,-18.836817,-6.635324,-13.295435,-6.412761,-12.414427,-0.774513,-8.076221,-0.229263,-7.195282,1.503223,-0.143081,-1.843814,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.971188,126.000000,0.000000,-5.365489,4.686690,0.420989,4.885633,0.225748,2.953466,5.146638,1.437044,-0.206944,3.957834,-3.672276,-6.233043,3.357483,10.225595,2.279046,22.155357,-7.865993,23.785847,-5.993843,-31.361723,-19.330801,-4.064586,-10.718037,-6.406348,-12.914833,-2.312200,-4.991222,-3.305956,-11.290651,-5.677768,-1.168579,-8.508636,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.979037,127.000000,0.000000,-5.872944,4.682003,-0.605073,5.393569,-0.800119,4.488974,5.141491,6.050992,-2.258019,3.441056,-4.181424,-6.226810,3.866946,7.138445,0.225484,6.748587,-4.781204,25.813343,-2.910926,-25.689335,-19.311470,-4.573341,-4.553473,-3.835839,-12.901918,-2.822708,1.167616,1.312734,-6.663976,-7.723372,-0.654590,-4.397563,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.986786,0.000000,0.000000,-4.841430,5.190142,-0.604468,7.439457,1.764784,6.535767,5.136350,5.532120,3.385265,3.950436,-3.664422,-6.220583,3.863079,0.977461,-5.415767,-16.847904,-5.289243,24.761889,1.707369,-23.099543,-18.779337,-5.594409,-0.446355,-2.293541,-12.889016,-1.794244,2.704910,4.901165,-0.503465,-5.664367,-0.653935,3.811962,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076759.994635,1.000000,0.000000,-2.785306,5.697772,4.011521,9.996120,8.942507,7.042052,5.131214,5.526588,15.176751,8.049049,-1.609475,-6.214362,3.346396,2.002125,-6.948812,3.168943,-5.283954,38.583282,2.731303,-24.614904,-19.273378,-5.588815,-0.958729,-2.291248,-12.363307,-2.305270,0.650923,4.383443,-3.067065,-6.684343,0.372359,3.808150,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.002384,2.000000,0.000000,-1.244059,3.640792,7.597253,8.960483,12.523308,6.522189,5.638903,3.469779,16.700035,11.630744,0.443416,-6.208148,3.343049,4.051404,-5.916223,30.858082,-6.817132,44.185722,-9.579121,-31.256956,-22.331028,-14.813995,-3.009053,-1.776136,-12.863764,-4.354247,-1.913831,3.866239,-5.115280,-10.780223,-1.166474,1.753060,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.010233,3.000000,0.000000,-1.755636,2.098690,7.076836,8.438702,9.946682,6.515667,5.120443,-1.661895,7.452567,10.593472,-0.069848,-6.201940,3.339706,3.534533,-5.910306,11.340044,-11.938519,23.115896,-16.749029,-37.892368,-23.334339,-20.440207,-5.057326,-3.825642,-15.415003,-6.401175,-5.501661,4.375194,-4.084523,-9.743802,-1.678128,4.315410,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.017982,4.000000,0.000000,-1.753880,1.583771,7.582579,10.481545,11.475197,7.021972,5.628143,-2.173054,5.906652,12.121340,-0.069778,-6.195738,3.336367,4.556639,-6.417217,-12.261040,-12.952222,8.220985,-4.424588,-40.418575,-22.798183,-16.317202,-4.026628,-8.950022,-15.912408,-5.369133,-8.060262,4.883639,-5.106080,-10.246879,1.400473,1.746992,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.025831,5.000000,0.000000,-1.239306,-3.546018,6.549356,5.342859,12.489363,5.989309,5.622515,-3.709342,6.413567,11.083578,0.443112,-6.189542,3.333030,0.449518,-5.897979,9.802504,-9.862347,13.853790,1.220863,-39.352516,-23.801025,-14.762424,-1.458498,-10.479533,-16.922136,-6.902225,-7.539381,3.340294,-8.177896,-20.493042,-4.754774,-10.049627,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.033580,6.000000,0.000000,-3.289349,-10.209139,-0.123860,-4.918895,2.220463,3.419217,1.001508,-8.321018,0.766127,-2.773660,-1.608613,-6.183352,3.842518,-3.140675,-3.840799,34.408085,-8.826843,22.045065,-8.011127,-33.159317,-21.213123,-8.080995,-2.995501,-9.956233,-21.007778,-11.510708,-7.531841,-3.842534,-8.682539,-29.703318,-21.160276,-17.731886,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
