title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076760.041429,7.000000,0.000000,-5.337341,-11.224570,-0.636557,-3.888335,-3.935604,2.390157,-2.589237,-8.312696,0.252541,-10.463194,-4.171107,-6.177169,3.325855,3.016312,-2.298496,20.014704,-9.843657,24.587122,-4.926193,-21.844109,-10.935499,0.645035,-4.530967,-9.946277,-15.858566,-14.063299,-8.037130,-7.941255,-8.161036,-24.545410,-19.600655,-15.662871,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.049178,8.000000,0.000000,-5.844824,-9.162064,8.082028,6.884785,6.324742,3.926228,-2.073827,-6.253102,7.431775,-1.221961,-4.166936,-6.170992,2.809708,11.218424,-2.296198,2.045970,-9.320993,20.972792,8.412066,-15.668418,-4.257897,-9.612020,-1.962334,-10.449151,-6.611938,-13.023595,-7.516273,-6.907673,-8.152875,-17.341377,-3.170797,-11.544644,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.056827,9.000000,0.000000,-5.326159,-10.691363,8.586766,9.954823,15.036366,5.973584,-4.123035,-6.759669,10.501266,4.420286,-3.649948,-6.164821,3.832540,12.232846,-1.781081,15.377258,-8.798852,23.515921,10.967757,-16.678391,-4.253639,-20.884459,-3.498833,-9.925881,-10.707891,-13.010571,-8.021577,-8.952047,-8.657543,-18.862497,-1.116344,-12.558741,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.064576,10.000000,0.000000,-5.320833,-11.193493,-0.139769,6.867945,10.405945,6.480431,-6.170195,-3.163166,9.465124,0.313302,-4.159119,-6.158656,3.828707,11.194973,-2.804941,21.002907,-9.302874,31.697533,8.392687,-16.661713,-4.762206,-14.709729,-7.597898,-9.915956,-16.338207,-13.510382,-7.500735,-10.994377,-8.136065,-17.305174,-3.679330,-13.059003,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.072226,11.000000,0.000000,-5.315512,-5.028453,1.398833,10.450821,11.934001,5.961130,1.015463,2.993843,9.455659,3.902732,-3.642139,-6.152498,-1.303327,8.619675,-5.879059,-2.607840,-9.293571,28.588913,9.922755,-16.645050,-3.731803,-11.105275,-7.077480,-9.906039,-8.629562,-12.984051,-7.493234,-6.367999,-5.563826,-11.134022,5.555119,-4.840816,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.079975,12.000000,0.000000,-5.310197,2.668883,9.602562,14.542933,20.127195,5.955169,8.193934,2.478029,9.959023,11.078317,-1.587215,-6.146345,-2.840485,5.021312,-5.873180,3.035793,-9.797098,32.150066,8.374372,-16.628405,-4.240891,-9.555709,-5.019120,-9.896133,-3.492728,-13.483887,-8.511382,-3.797528,-4.532621,-10.097247,12.729051,5.420436,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.087624,13.000000,0.000000,-5.304886,5.743137,11.131421,17.092493,22.158350,7.487675,9.211382,1.962730,12.000347,12.092879,-0.047166,-6.140199,5.367484,6.041932,-2.790384,35.853271,-9.274480,49.040993,5.801894,-16.611776,-4.749471,1.223078,-4.501281,-10.399058,-5.540517,-12.957582,-5.425947,-3.280910,-3.502448,-9.574329,10.665039,7.466297,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.095373,14.000000,0.000000,-5.299582,6.763035,13.171572,20.665144,24.187473,12.095572,11.766273,7.088973,15.578091,10.542325,-0.047119,-6.646879,7.413398,7.061531,-4.326055,33.766136,-9.265205,43.863747,4.770451,-18.646446,-4.744722,0.196214,-2.445497,-9.363018,-3.483694,-7.303599,1.246145,2.363397,-1.447663,-2.898088,10.141554,7.458831,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.103022,15.000000,0.000000,-5.807103,8.807554,17.773785,23.208582,28.265850,16.698860,16.369892,9.133165,17.100973,11.044603,-0.559892,-6.127412,-0.286323,7.054469,-5.860191,1.424676,-10.794402,26.383987,2.201578,-20.166262,-5.252798,-5.957829,-1.417411,-5.763911,-0.916108,-2.168091,4.321822,8.514879,-0.420575,2.233015,10.644233,10.528296,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.110771,16.000000,0.000000,-5.288475,9.311567,18.781652,24.211014,29.776045,17.707804,16.866343,8.611212,17.083872,11.546379,-0.046512,-3.557182,1.252425,11.662799,-4.315869,3.987354,-7.193864,21.742218,-0.877546,-17.581993,-4.221904,5.843001,-0.903173,-2.681224,-0.915192,-1.653102,3.804680,8.506365,-0.932974,1.205141,10.633589,8.979305,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.118420,17.000000,0.000000,-5.283186,8.276614,18.250050,26.750906,29.233450,17.177275,16.336655,9.115421,19.118071,13.586115,4.056098,-2.527983,8.943480,10.625496,-7.388476,6.034649,-2.571285,7.874322,-3.440771,-17.051590,-3.704861,7.375619,1.149012,-2.165722,-0.914277,-2.164269,3.288055,7.985038,-0.419221,1.203936,10.622955,7.431865,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.126169,18.000000,0.000000,-5.790724,8.781158,17.206158,25.698515,29.204216,17.672918,15.807498,8.080665,21.150234,15.110991,9.180247,-2.525455,10.472999,6.512306,-4.304164,-12.432924,-2.568714,8.379269,-1.898869,-16.521719,-5.752439,-10.067654,2.173504,-2.676377,-3.477465,-1.649285,3.797587,7.977053,-0.418802,2.228373,9.586691,6.398792,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.133819,19.000000,0.000000,-1.682369,9.285198,12.573567,20.544611,25.585268,17.655245,16.304510,10.123866,20.616264,14.583058,11.222349,2.092455,16.103552,17.787846,16.725780,17.323099,1.536419,41.191402,6.820979,-6.761607,-3.182583,-6.980663,3.709792,-2.160880,-4.499629,-1.647635,5.845072,7.969076,-0.931203,-0.850778,7.013002,0.751367,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.141568,20.000000,0.000000,4.985980,7.224630,9.484071,19.498425,25.559683,17.124769,16.801027,17.806049,20.595648,14.568476,11.723948,8.244208,21.728474,24.949545,23.375721,50.126289,8.201549,43.714314,6.814157,-3.677922,1.948804,9.949395,6.270185,-2.671540,-5.007949,-1.645988,7.377688,8.473927,-0.417452,-1.875569,6.493168,-5.403230,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.149217,21.000000,0.000000,4.980994,5.678945,9.987408,17.940464,25.534122,17.107645,13.707303,17.788244,20.575052,15.066728,10.686583,8.748785,10.937514,8.514338,-0.237398,17.768469,3.065142,11.362906,-9.602913,-18.546040,-2.155709,7.888163,0.622889,-2.668869,-13.720890,-3.182803,2.242105,5.388530,-1.442675,-2.899334,6.999496,-4.885006,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.156966,22.000000,0.000000,-0.152192,4.647624,10.490241,13.307139,16.790640,17.603357,6.514108,9.052507,20.041656,13.513199,5.547691,5.663113,-1.381116,-5.340330,-13.570494,-14.556991,-8.732795,19.043852,-14.208694,-28.271084,-12.922784,1.213608,-8.095682,-2.666200,-23.963579,-7.282185,-3.913983,-1.796346,-6.056617,-11.101563,3.915573,-3.854481,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.164615,23.000000,0.000000,-2.203322,1.566054,9.966930,11.242551,10.107183,14.508831,3.943492,4.428070,20.534435,10.935583,-0.098882,4.631809,-0.354094,-1.745246,-6.890257,5.970387,-10.775344,31.845320,-5.476537,-27.729992,-16.499605,-4.428631,-9.626048,-3.689174,-24.452436,-9.326184,-4.422889,-4.358652,-8.614663,-20.834051,-2.242189,-6.414729,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.172464,24.000000,0.000000,-1.175478,-3.050897,9.956963,10.205667,14.712461,10.391758,4.965189,4.423642,20.513901,10.411827,-0.611604,5.139997,-1.379381,1.333422,-12.524392,4.938775,-9.226108,5.146809,-3.419779,-29.753544,-15.970284,-16.219074,-9.103601,-6.249588,-23.915163,-9.316858,-3.905646,-2.815832,-8.093228,-22.351679,-4.804049,-8.459596,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.180213,25.000000,0.000000,-1.687123,-3.047846,10.972647,8.657000,17.774672,9.355725,4.960224,4.932039,18.954926,10.914236,-0.098172,4.622037,-1.378001,-1.232014,-16.101612,-1.732830,-9.216881,18.987816,5.814410,-21.005842,-14.415853,-12.613111,-8.581677,-6.756159,-23.891249,-9.307542,-4.414561,-4.351477,-8.597956,-20.278046,-4.286425,-7.938316,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.188062,26.000000,0.000000,-2.198256,-2.531978,13.012957,12.238087,18.782537,9.346370,4.442443,4.927107,16.884689,10.903322,-0.610894,4.617415,11.956710,1.333321,-1.726535,22.371466,-5.617921,51.789341,18.116287,-5.087399,-9.786052,6.373861,-2.419250,-5.723762,-14.636588,-9.298234,-4.410146,-3.321485,-8.076537,-21.283407,-4.282138,-7.417557,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.195811,27.000000,0.000000,-1.683237,-3.042266,14.538405,16.328413,22.866320,9.849844,4.950821,3.383718,18.406265,10.379598,-0.610283,4.612797,16.047318,3.896090,4.429038,16.195250,-2.022559,27.122168,3.739197,-7.646415,-9.263446,9.444410,2.711375,-3.153935,-7.442464,-8.776115,-3.892916,0.271580,-5.504358,-21.262125,-4.790677,-7.410140,0.000000,224.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.203660,28.000000,0.000000,-1.681554,-3.039224,14.011046,15.799263,24.381914,12.404097,4.945870,4.918796,20.951962,10.882039,-0.096853,4.608184,7.826142,4.917835,-0.190776,-10.487613,-1.507716,0.428378,-12.161978,-19.946461,-11.818285,0.717017,2.708663,-2.125140,-9.486303,-10.305800,-3.889023,-2.805614,-6.011674,-20.728043,-4.273065,-8.941191,0.000000,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.211409,29.000000,0.000000,-1.679872,-2.523364,13.997035,15.783464,21.280609,12.904513,4.940925,13.119005,19.905369,10.871157,-0.096756,4.603576,11.408059,6.964199,3.911979,0.804926,0.545074,13.761283,-3.431867,-21.464975,-10.780826,-0.309341,2.705955,-2.635836,-12.553741,-12.346777,-3.885134,-7.418193,-8.056944,-20.707314,-4.268792,-11.496352,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.219258,30.000000,0.000000,-1.678192,-2.520841,13.983038,16.280500,20.746508,10.327506,4.935984,14.131527,17.834181,10.860286,-0.096659,4.598973,18.063318,7.982876,4.933708,14.137454,2.595811,6.055214,-2.915615,-20.417870,-13.846968,0.716609,0.651967,-2.120379,-12.028366,-13.360071,-3.881248,-4.846673,-8.048887,-20.686607,-4.264524,-11.484856,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.227007,31.000000,0.000000,-1.676514,-2.518320,11.917773,14.212938,21.238583,9.291537,4.931048,5.399447,16.277885,10.849425,-0.096562,5.107194,6.763203,7.974893,-1.225072,10.020753,2.080394,6.049159,-8.040904,-24.500015,-21.012608,0.715893,-3.964070,-2.631079,-12.016337,-12.833891,-3.877367,0.286379,-7.528018,-20.665920,-4.260259,-12.499012,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.234856,32.000000,0.000000,-1.674838,-2.515802,9.854573,11.634624,21.730164,9.795066,4.926116,5.906868,17.287249,10.838576,-0.096466,5.102087,-2.474329,7.454098,-0.711027,15.651757,2.078314,38.863621,6.326111,-24.475515,-23.555698,0.202356,-5.498567,-5.192551,-12.517142,-12.821056,-3.873490,0.798913,-8.033311,-20.645254,-4.255999,-15.050615,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.242605,33.000000,0.000000,-1.673163,-2.513286,9.844719,11.622989,23.759716,9.785272,4.921191,15.131730,19.321243,10.827738,-0.096369,4.584165,3.169171,7.446644,-0.197495,13.584824,2.076236,33.183731,7.345426,-24.963861,-23.532143,-6.464513,-4.980248,-6.725820,-12.504625,-12.808235,-3.869617,-0.227527,-8.025277,-20.624609,-4.251742,-12.471462,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.250454,34.000000,0.000000,-1.671490,-2.510773,10.347694,12.124186,24.761597,9.262666,4.916269,14.603778,20.327564,10.816910,-0.096273,5.092401,7.781386,8.464838,-4.299861,4.340470,1.048518,6.996703,-3.943971,-26.990179,-21.970148,-10.047791,-5.488089,-6.206274,-12.492120,-12.795427,-3.865747,0.285521,-8.017252,-20.603985,-4.247491,-7.843606,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.258204,35.000000,0.000000,-1.669818,-2.508262,9.824526,12.112062,24.736835,9.766223,4.911353,6.896867,20.307236,8.754810,-0.096177,5.087308,6.235143,5.892271,-5.321203,8.438693,-1.003812,24.425604,8.367665,-26.963188,-17.332794,-3.371078,-3.944139,-5.687247,-12.479629,-12.782632,-3.861881,0.798056,-8.009234,-20.583380,-4.243243,-7.322942,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.265953,36.000000,0.000000,-3.719430,-2.505754,10.327522,11.587130,25.224918,9.756457,4.906442,3.813047,20.286928,6.694774,-0.096081,1.492478,6.228908,-0.780288,-9.418446,0.737947,-4.079731,27.478102,10.410580,-27.961866,-14.751358,0.734858,-1.376092,-6.194380,-12.467149,-12.769850,-3.858019,0.284438,-8.001225,-20.562798,-3.726180,-7.828440,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.273702,37.000000,0.000000,-5.254173,-2.503248,10.317195,12.088363,22.635592,9.746700,4.901536,5.347695,20.266642,6.688079,-0.095984,-2.611579,6.735500,-4.369252,-13.511591,-10.544842,-5.101293,2.322418,-17.292139,-27.421083,-17.813530,-2.855621,-3.425998,-6.188186,-12.454681,-12.757079,-3.854161,0.284153,-7.993224,-20.542234,-4.235274,-7.307791,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.281351,38.000000,0.000000,-5.248919,-2.500745,10.306877,12.076274,17.484751,9.736954,4.896634,4.829527,20.246374,6.681391,-0.095888,-3.121788,7.241585,-4.364882,-8.369875,-1.816349,-5.096191,11.550865,-18.300488,-21.752638,-16.257256,-3.878406,-4.961034,-5.669177,-11.929406,-12.744323,-3.850307,0.283869,-7.985231,-20.521692,-4.231039,-10.890226,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.289100,39.000000,0.000000,-5.756490,-2.498244,9.783750,10.012916,16.441626,9.214396,4.891737,3.799057,19.713308,6.674710,-1.121434,-2.605846,6.721523,-4.873338,-10.925608,-8.994020,-8.168018,15.129058,4.794736,-24.294987,-15.728177,-3.874528,-4.956073,-5.663508,-12.430297,-12.731578,-3.846457,0.283585,-7.977246,-20.501169,-3.713987,-14.981900,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.296749,40.000000,0.000000,-5.237913,-2.495746,10.286787,8.464441,16.938004,9.718002,4.886846,4.820899,20.206415,7.180855,-0.607492,-3.116060,4.150699,-3.842824,-23.222374,-26.420923,-12.775235,-14.116840,1.713019,-35.552742,-20.840654,-6.434756,-9.566502,-7.709126,-12.417867,-12.718846,-3.842610,0.283302,-8.482089,-20.480669,-4.735914,-15.479739,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.304498,41.000000,0.000000,-4.719855,-2.493250,10.276500,10.507259,16.921066,9.195464,4.881958,5.328898,20.186209,6.148034,-0.094064,-3.112944,3.120907,-2.300519,-21.147869,-12.035527,-13.275280,-7.436057,-10.083566,-39.619755,-21.845455,-7.453962,-12.633858,-10.265520,-9.328526,-12.706127,-3.838768,0.283018,-7.960786,-20.460188,-8.833742,-14.951439,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
