title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076760.312147,42.000000,0.000000,-7.792058,-2.490757,9.240582,11.522393,17.416965,8.160627,3.851436,3.272287,19.653202,6.654706,-1.632431,-3.109831,4.656248,-0.759757,-8.819030,10.540610,-13.262005,22.827789,-7.509380,-37.016033,-17.721045,-6.933688,-8.005839,-9.742434,-9.832018,-12.693421,-4.347749,0.282735,-7.952826,-20.439728,-11.901832,-15.449307,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.319897,43.000000,0.000000,-7.784266,-3.001086,10.256983,13.049332,20.476471,11.229390,4.360404,7.371579,20.146370,12.289077,0.420483,-2.593901,6.190053,11.548695,-2.143544,23.863403,-13.248743,22.804962,-2.886486,-33.902092,-14.113581,-6.926754,-4.920910,-9.732692,-13.924750,-12.680728,-3.830581,0.282453,-8.970513,-20.932108,-11.889930,-15.433859,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.327546,44.000000,0.000000,-1.109815,-2.485265,12.810828,17.138847,26.609840,15.833546,7.432967,16.082157,22.177505,19.456276,10.163652,-0.027204,8.235145,29.998684,2.986805,37.685692,-12.722673,31.500105,9.424092,-23.098961,-5.381518,-6.919827,-4.403169,-10.748600,-15.962108,-12.668047,-1.262648,0.282170,-6.910261,-20.398355,-11.365219,-14.905604,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.335295,45.000000,0.000000,2.993859,-0.431497,13.310838,19.685810,31.198616,16.330532,8.451176,10.937869,23.693789,21.488100,18.871437,0.998464,10.278192,34.071251,6.573562,29.955700,-13.222772,49.417324,18.132618,-12.306631,3.341812,-7.425728,0.729439,-9.199389,-16.458965,-12.142559,0.277076,0.281888,-2.287966,-17.813856,-11.866674,-15.916340,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.342944,46.000000,0.000000,2.478045,1.620216,14.323169,19.666124,31.680239,18.878304,8.442724,1.696162,23.670095,21.466612,18.339746,0.484645,9.755093,27.370512,5.541347,14.028309,-12.696728,36.034573,4.781151,-12.807145,3.338470,-5.367020,2.779992,-5.600447,-14.904045,-11.104775,0.276799,0.281606,-0.747217,-16.257580,-9.803526,-14.874783,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.350693,47.000000,0.000000,1.962746,4.182698,18.924231,21.697741,34.725479,27.577375,14.588128,7.848312,23.646425,24.009249,18.834227,2.022622,13.335082,25.291861,10.151191,24.270691,-4.991724,28.819050,5.802011,-6.127671,5.899235,-2.797550,3.290032,-6.107666,-8.222475,-7.503927,1.814984,2.332607,0.791992,-15.728501,-4.665517,-7.680420,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.358342,48.000000,0.000000,2.473604,7.255439,21.982229,23.214504,39.818962,33.190823,20.214565,17.071232,23.622780,26.036522,22.405136,4.584702,17.937132,26.805029,17.320526,31.938728,3.218396,45.200489,30.924414,9.263072,11.021541,-4.333214,5.850845,-5.075918,-3.086047,-4.932321,4.377272,4.381556,6.432226,-13.148670,-0.558288,-0.493253,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.366191,49.000000,0.000000,2.471130,8.786645,20.934605,22.678469,37.727859,32.131992,17.117428,11.413136,23.599155,25.497665,19.305807,5.092937,11.765347,26.778225,12.175001,18.060635,3.215178,35.411697,24.739643,1.048681,-2.835635,-6.380163,0.716789,0.570184,-7.698346,-7.491491,4.372894,3.351533,5.912973,-11.084240,0.467912,0.532882,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.373940,50.000000,0.000000,2.468659,8.777859,20.913671,22.655790,35.126030,26.458834,11.972105,7.811979,23.575558,24.959347,14.158297,4.575024,3.035634,22.136061,0.367954,11.375908,-3.454704,11.273722,-7.079967,-26.131855,-25.909723,-6.373783,-10.565979,-1.481669,-14.357314,-11.586563,0.265957,0.784079,-1.272427,-15.175720,-2.096659,-0.493292,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.381789,51.000000,0.000000,0.414908,8.769080,21.405577,22.633135,35.603722,21.304169,11.960133,10.368270,23.551981,25.447208,14.656959,5.083270,2.006957,14.934438,-6.811901,11.364532,-8.579454,11.262448,-14.252375,-37.387775,-32.037659,-9.957153,-13.632336,-12.249417,-18.445520,-12.600617,-5.375334,-0.242346,-4.348078,-19.263107,-3.633024,0.020021,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.389538,52.000000,0.000000,-1.636788,7.734670,20.871351,23.123323,31.465555,19.744404,12.460993,2.152773,23.528429,23.883299,11.565379,5.078186,4.056232,10.816939,-5.779448,9.301886,-9.083695,16.379391,-9.622738,-31.709362,-29.441519,-14.049760,-11.567422,-17.878195,-22.016819,-14.126478,-7.934062,0.270717,-4.856550,-19.756666,-3.629391,0.020001,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.397387,53.000000,0.000000,-1.635152,5.162833,20.850481,22.587379,27.331526,20.237480,11.935712,-6.054508,23.504902,18.218390,2.835865,3.021826,2.513714,7.729199,-5.260849,6.728481,-8.561791,11.234806,-16.279781,-30.652012,-30.437717,-10.445967,-12.068675,-16.834675,-24.046083,-16.163633,-7.413307,0.270446,-7.415796,-22.813831,-5.677043,-2.031301,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.405136,54.000000,0.000000,-2.659158,4.644850,20.829630,22.051971,31.406759,20.217243,10.898135,-1.945889,23.481396,14.097608,-1.782356,-0.570939,-1.078543,3.106086,-9.870972,-5.073120,-11.117332,4.556905,-15.237861,-32.159821,-28.355999,-10.435520,-13.082247,-17.330660,-23.509218,-16.660292,-7.918715,-0.242645,-8.434022,-29.457685,-7.722648,-4.080551,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.412985,55.000000,0.000000,-5.220601,3.101743,20.295980,23.055559,34.965096,19.171385,8.323134,-0.918302,22.432274,14.083509,-0.754932,-3.134471,-4.667208,2.590159,-13.450845,-5.068047,-13.157496,4.552348,-3.940572,-31.102020,-22.686617,-12.476367,-12.043524,-16.800508,-22.972887,-16.130810,-7.910796,0.270419,-7.912767,-31.479509,-7.714926,-4.076471,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.420734,56.000000,0.000000,-5.728201,0.534539,20.275684,21.494043,34.417309,14.536828,7.801991,-9.635333,19.845739,13.556605,-0.754177,-2.618516,-4.662541,4.126030,-9.334829,15.962663,-12.631519,14.804206,0.165933,-30.045277,-21.125469,0.356622,-12.031481,-14.219606,-22.949915,-16.114679,-7.390064,0.270148,-7.904854,-30.935209,-8.220032,-4.072394,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.428583,57.000000,0.000000,-5.209652,0.534005,20.768229,15.318703,34.382893,11.958189,8.307009,-11.676979,18.800253,10.978947,-1.266244,-2.615898,-4.145058,0.532161,-5.222931,14.408238,-12.618887,17.353504,-1.885515,-30.528051,-21.617163,10.099855,-12.019449,-12.666925,-22.414145,-16.098564,-7.895495,0.269878,-7.384129,-30.391453,-7.698991,-4.068322,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.436333,58.000000,0.000000,-5.204443,1.046291,20.234640,11.200820,32.810047,12.971871,5.734600,-7.562738,19.807093,9.429506,-0.239336,-3.126102,-5.166553,-3.570935,-5.217708,1.060497,-12.606269,10.156664,-1.883630,-30.497524,-22.108366,-4.782040,-12.007429,-12.654258,-22.904551,-16.082466,-6.861958,0.269608,-8.915206,-30.361061,-7.178471,-4.064254,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.444181,59.000000,0.000000,-5.199238,1.045245,20.214405,12.728081,30.725956,11.933259,4.703224,-6.016714,18.761644,9.932897,-0.751918,-2.610156,-3.110105,-4.593005,-2.135567,16.444052,-12.593662,17.838814,-0.856105,-29.441385,-21.060617,-14.008027,-11.995422,-13.154425,-22.881645,-16.066383,-4.290994,0.269339,-14.034496,-32.894802,-11.786677,-4.060189,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.451931,60.000000,0.000000,-5.194039,1.044199,23.271114,14.766634,34.797794,12.946966,7.775444,3.220072,19.255703,10.435784,-0.238345,-2.607545,-1.055713,-3.049951,-2.646252,11.812223,-12.581069,16.795334,-2.393710,-33.001686,-22.578018,-4.763249,-11.983427,-12.628449,-22.345943,-16.050318,-4.286703,0.269069,-16.071743,-36.964474,-15.364635,-4.056129,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.459780,61.000000,0.000000,-5.188845,1.043155,26.837585,16.803150,39.891201,19.600687,7.767668,15.524544,23.851833,9.912528,1.813175,-2.604938,-4.131580,-0.995619,-10.848734,-20.507282,-12.568487,-8.349666,-8.545163,-38.609711,-26.658005,-6.296948,-11.971443,-12.615821,-23.862059,-16.034267,-6.846519,0.268800,-12.978749,-37.440331,-10.221065,-3.539253,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.467529,62.000000,0.000000,-5.183656,1.042112,27.836390,20.888910,42.928234,24.709291,8.272721,12.432096,27.417725,9.902616,3.349823,-2.602333,-3.101808,-0.481803,-12.889168,-17.922672,-12.555919,-6.290034,-12.126361,-37.545460,-28.682629,-20.649626,-11.959472,-14.141666,-25.889479,-16.018232,-6.839672,0.268531,-10.914488,-38.941349,-3.544177,-3.535713,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.475378,63.000000,0.000000,-5.178473,1.041070,28.321373,22.919304,46.475048,23.658939,15.956757,4.214536,26.877485,9.892714,3.859294,-2.599731,3.055140,-0.994141,-10.312176,10.300380,-12.543363,12.177794,-11.601415,-33.918171,-30.705229,-23.705898,-11.947513,-16.178806,-26.376411,-16.002214,-7.858473,0.268263,-11.416394,-41.466511,-3.540633,-4.044998,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.483127,64.000000,0.000000,-5.173294,1.040029,30.857155,22.383564,49.505497,23.122461,20.043364,7.287245,26.337788,10.395641,2.316973,-2.597131,-4.127402,0.545314,-15.430069,-1.504793,-12.530820,-4.757460,-10.564172,-37.473995,-30.674522,-20.605270,-11.935565,-17.188269,-26.862854,-15.986213,-10.414718,0.267995,-11.404978,-40.912224,-4.049912,-3.015312,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.490976,65.000000,0.000000,-4.655300,1.038989,31.339119,22.361181,49.455990,24.124979,13.869474,6.767137,26.824270,10.385245,-0.249446,-5.158637,-15.405326,1.057590,-21.568485,-11.759698,-13.031110,-10.906549,-4.399762,-34.359600,-18.848976,-20.071844,-11.923629,-16.658260,-24.784710,-15.970226,-10.404303,0.267727,-10.367932,-41.384132,-3.020221,-3.525117,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.498725,66.000000,0.000000,-6.189106,1.037950,28.743677,22.338820,48.893715,23.588034,8.214579,-7.085784,26.797447,8.836398,-0.249197,-6.691939,-11.287356,-1.507571,-16.418711,5.687959,-11.479617,17.822306,3.296946,-21.504728,-3.958333,-18.000490,-11.398885,-16.641602,-22.708643,-15.441436,-12.958001,0.780279,-11.383205,-49.035057,-4.555663,-11.213900,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.506374,67.000000,0.000000,-8.747020,1.036912,27.176472,22.316481,47.819180,23.564445,8.206365,-10.668442,26.257828,12.930126,2.315155,-4.633965,-4.096582,5.160604,-8.197165,12.348938,-9.416855,18.317305,-2.860197,-19.431940,-1.390272,-17.469669,-11.900307,-16.112141,-24.737217,-15.425994,-18.073248,0.266679,-14.448745,-53.088585,-7.628030,-18.894993,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.514123,68.000000,0.000000,-9.251093,1.035875,27.662115,22.294165,48.797001,23.540882,8.710979,3.188380,27.770033,20.096684,5.902584,-2.065229,-3.066844,20.027237,-4.599223,23.105820,-7.868977,4.452833,-9.011183,-22.489431,-2.927343,-16.426558,-11.888407,-16.096027,-25.225300,-15.410568,-14.978251,0.266412,-14.947117,-49.958572,-7.107582,-19.388920,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.521772,69.000000,0.000000,-8.729022,1.034839,27.634453,22.271870,52.337948,23.517340,8.189447,16.518526,30.306364,20.589407,7.947963,-2.575984,2.577248,19.494390,-1.004881,43.595535,-5.809825,28.038124,2.279879,-16.313097,-1.385954,-14.358850,-11.363697,-16.592752,-21.610331,-14.882337,-6.245325,1.291787,-13.906528,-47.857334,-7.613295,-17.831068,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.529521,70.000000,0.000000,-8.720293,1.033804,27.093998,22.249598,48.695866,23.493824,6.129975,16.502007,30.276058,18.004715,6.401554,-2.573408,2.574671,3.577460,-0.491055,24.577579,-4.778375,37.753677,7.405805,-19.373707,-5.999953,-15.370131,-12.890796,-15.550519,-26.716927,-16.918737,-6.751900,-2.299249,-17.482365,-47.809475,-12.221066,-18.838879,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.537170,71.000000,0.000000,-8.711573,1.032771,27.066904,22.227348,45.057426,22.957508,4.585384,8.793198,29.732962,17.473890,3.831049,-2.570835,-8.709955,-5.144066,-5.618769,-7.754690,-6.312058,5.408230,-7.986217,-37.303051,-17.788824,-16.380404,-14.929187,-17.073429,-36.433800,-21.004381,-14.950276,-9.989257,-22.080267,-47.248844,-16.824230,-18.820040,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.544920,72.000000,0.000000,-8.702861,1.544558,27.552658,22.205122,50.653397,22.934551,4.067978,5.194661,30.216049,17.456415,4.340039,-2.568264,-11.778168,-3.600461,-9.202894,-4.157192,-8.869848,-14.597178,-18.747461,-46.496517,-29.053087,-18.415304,-15.939898,-23.723022,-37.423004,-26.624403,-20.063532,-14.594653,-22.571009,-50.791340,-18.345867,-18.288399,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.552569,73.000000,0.000000,-8.694158,0.517373,27.525105,22.182917,55.730946,23.424437,4.576731,5.189466,29.673014,17.951780,1.258776,-3.078516,-10.740749,-3.084040,-8.680871,3.026452,-10.912261,-2.787709,-16.164612,-46.450020,-40.818905,-26.089197,-15.411138,-28.314684,-37.385582,-32.238804,-21.069109,-14.067238,-21.522797,-57.920036,-18.327520,-17.757290,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.560318,74.000000,0.000000,-8.685464,-1.534427,28.010401,22.160732,52.598293,22.888193,4.572154,0.056071,29.643339,15.882546,-6.947611,-2.562617,-23.037701,-9.234802,-15.851677,-15.438112,-12.439810,-6.374665,-16.661266,-49.480492,-52.572960,-28.627211,-14.882906,-27.260729,-44.527683,-33.745026,-21.560860,-14.565990,-21.501274,-59.400578,-18.822014,-17.226713,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.567967,75.000000,0.000000,-8.676778,-3.071354,26.956749,22.138573,50.494411,22.865305,4.567582,-7.123472,30.126516,8.687177,-12.068869,-2.560054,-30.706970,-16.917875,-25.066595,-12.345752,-12.940190,-9.958035,-17.670246,-47.379730,-50.981926,-20.393456,-15.893664,-27.746288,-49.098541,-33.711281,-22.564939,-14.551425,-21.479773,-58.315536,-17.777552,-18.235126,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
