title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076760.575716,76.000000,0.000000,-8.668101,-2.555462,27.442614,22.116434,51.982380,24.893721,4.563014,-7.116349,29.583570,5.088746,-12.569620,-3.583135,-17.342930,-12.285572,-20.426144,18.435825,-12.414430,15.180129,-13.037192,-38.101582,-34.520687,-14.219215,-14.852130,-27.205723,-48.023800,-33.677570,-19.978273,-11.972771,-22.483932,-58.770042,-15.195671,-17.704071,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.583365,77.000000,0.000000,-8.659433,-2.040086,27.927992,22.094316,51.417576,26.407290,4.558451,-3.006668,29.041166,11.237503,-8.454487,0.010191,-6.043536,1.572867,-8.098024,26.109697,-12.402016,21.831615,-13.024155,-31.909634,-20.127192,-12.153714,-10.221893,-22.563131,-43.873215,-33.131073,-15.855730,-9.909516,-20.922987,-58.198452,-15.693295,-16.660727,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.591114,78.000000,0.000000,-8.650774,-4.089328,23.284678,22.072224,51.366161,26.893702,4.553893,1.098903,32.601868,17.380112,-0.753725,4.112745,-7.575954,8.237961,-4.500183,12.750254,-12.389613,-1.779960,-13.523952,-30.852083,-16.517321,-10.603099,-7.134748,-19.463646,-40.239597,-34.636402,-13.788592,-9.899607,-20.902065,-58.653072,-19.780167,-23.823553,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.598764,79.000000,0.000000,-8.642123,-6.136521,16.594727,22.050150,51.314793,26.866808,4.549339,3.661906,32.056446,17.362732,4.375234,3.595812,-8.081199,7.204082,-6.034144,17.352888,-12.377224,5.401307,-1.202735,-29.282770,-17.526443,-13.669418,-9.691716,-18.931360,-39.686539,-38.704330,-14.287624,-10.402528,-29.599112,-62.696983,-22.324490,-37.133060,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.606513,80.000000,0.000000,-8.633481,-6.643205,15.552491,21.515280,50.237839,24.788660,4.544789,4.683886,26.383364,16.832548,2.832397,0.515293,-7.047476,7.196878,-5.515290,25.540663,-12.364846,27.447187,9.054878,-28.740667,-16.996098,-16.219852,-11.733306,-19.938070,-40.159672,-41.742550,-14.273337,-9.879304,-36.749001,-65.711212,-21.789345,-41.198494,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.614162,81.000000,0.000000,-8.624847,-6.123741,16.562580,22.006586,51.726063,23.738230,4.540245,5.192022,27.895441,17.841356,3.855206,1.027598,-6.527608,7.702501,-4.996954,14.745893,-12.352482,12.547946,2.379157,-29.224747,-15.953460,-14.152349,-11.721573,-21.456594,-37.555408,-40.162346,-13.746243,-10.382245,-33.122505,-65.645500,-21.767555,-39.106014,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.622011,82.000000,0.000000,-8.616222,-6.117617,16.033197,21.984579,54.238438,25.252953,4.535705,7.238112,33.508572,16.797874,8.466736,1.026571,-6.008260,7.694799,-4.479136,17.808069,-12.852950,5.355911,-3.777069,-30.221163,-17.475967,-15.163838,-11.709851,-23.486420,-35.979393,-38.070900,-14.245317,-10.371863,-27.961180,-65.067032,-21.745787,-40.092548,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.629760,83.000000,0.000000,-9.120427,-6.624320,16.017164,19.398491,53.158558,24.714880,4.018348,8.256516,32.962242,15.755436,10.509551,0.512724,-4.463790,9.225566,-3.449017,36.764622,-13.352918,31.504400,0.329272,-30.703762,-22.586697,-18.225597,-12.210962,-23.462933,-36.456234,-37.520008,-14.231072,-10.361491,-29.471680,-66.027603,-21.724041,-41.078094,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.637609,84.000000,0.000000,-8.598486,-6.617696,16.001146,18.353453,57.207962,24.690165,3.501509,6.709797,33.442101,18.303783,9.986221,-0.000610,-3.433686,9.729160,-2.419926,23.394522,-12.826744,31.472897,1.354584,-29.647417,-26.153854,-16.156090,-11.685930,-24.465111,-36.419777,-36.969669,-14.216841,-10.351130,-29.955029,-65.961578,-21.702316,-37.447273,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.645358,85.000000,0.000000,-8.589888,-6.098258,17.010786,22.950483,66.894348,28.255219,4.523649,8.241549,39.049686,19.823940,9.976234,0.512212,-5.481534,10.232252,-2.417506,-0.218616,-12.813917,10.415783,2.378871,-30.130590,-25.614880,-14.601473,-12.699885,-23.415005,-35.870537,-36.419880,-14.715445,-10.340778,-28.386612,-64.357155,-21.680614,-34.845726,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.653207,86.000000,0.000000,-10.119760,-6.092159,19.557878,24.978815,67.853096,29.765425,5.544766,8.233307,39.523457,19.804117,9.453438,0.511699,-3.937591,14.324584,-1.389448,13.114936,-13.313924,15.533572,1.350851,-29.587639,-25.076445,-12.535589,-12.174365,-23.391590,-36.860306,-37.921921,-13.162268,-10.843259,-29.896687,-65.318443,-21.658934,-37.374981,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.660956,87.000000,0.000000,-4.981434,-7.111708,20.051140,26.492298,65.733955,31.786942,8.103324,7.199433,38.458290,27.989441,14.572189,3.588111,6.835577,22.002567,4.765788,30.537718,-4.582661,24.748808,-7.881269,-19.814463,-23.512905,-4.317925,-4.469883,-25.419481,-34.772163,-33.268616,-11.610643,-10.319594,-26.789867,-65.765938,-21.124454,-33.747864,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.668805,88.000000,0.000000,3.741496,-3.002032,19.518269,32.106831,72.334892,38.421822,13.736246,15.910182,43.548038,41.807606,27.378130,11.789651,17.597973,34.288258,20.658457,32.558464,11.832178,27.288162,-2.232363,-3.897211,-15.284265,1.840239,2.714074,-19.240215,-28.070726,-20.414833,-10.060572,-4.668250,-18.557949,-55.956585,-18.539228,-18.842319,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.676554,89.000000,0.000000,7.327498,6.231739,21.550034,36.690109,77.903580,42.485962,19.363535,33.842991,47.607056,48.432465,37.607162,21.521450,19.631657,45.023201,36.022415,54.064365,21.563936,51.363438,25.462177,5.850276,-6.551032,1.838399,3.737001,-5.374821,-21.375988,-13.214931,-5.435126,-0.048197,-13.411186,-44.105759,-17.495047,-13.182452,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.684403,90.000000,0.000000,6.807350,9.815250,23.579765,37.679058,76.800034,41.417835,19.856993,40.988632,48.072269,45.307110,38.082375,24.576853,18.073563,40.875610,32.396648,69.394920,22.055193,69.260796,32.616203,1.229041,-6.031661,1.836560,2.707623,-0.241241,-20.328972,-16.278639,-1.839948,0.977493,-13.397775,-44.061653,-17.477552,-18.810295,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.692152,91.000000,0.000000,5.774901,6.215692,23.556185,36.615738,76.210419,40.863598,18.811495,29.152773,47.511375,42.184879,30.864805,20.449711,12.927285,28.014223,13.902714,43.171677,18.443394,47.653069,9.506663,-14.156804,-14.230757,-0.216558,3.217736,-0.241000,-24.411207,-18.826464,-6.966313,0.976515,-15.435658,-50.684258,-17.460075,-21.355587,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076760.700001,92.000000,0.000000,0.128101,4.158194,23.532629,30.425278,74.082924,41.335556,19.305504,14.251826,47.463863,44.193977,23.654453,15.813877,7.273332,23.883646,1.068298,18.000299,10.732642,18.374647,-6.913100,-25.937519,-21.396013,-6.883008,3.214518,-0.240759,-30.027821,-19.833277,-14.138834,-0.562923,-19.009968,-53.197674,-17.955435,-21.334232,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.707750,93.000000,0.000000,-5.513053,5.692498,24.021917,25.266647,72.470375,41.807041,19.286198,9.622190,48.442039,41.072857,21.066698,16.310884,7.266058,25.398224,1.580050,21.572042,5.080884,13.228067,-6.906187,-25.911581,-21.374617,-10.465869,2.698483,-11.009748,-32.561897,-23.403187,-14.637515,-2.613642,-21.555059,-53.144478,-17.424660,-27.979565,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.715599,94.000000,0.000000,-5.507540,5.686805,23.485075,24.728559,73.423546,38.175488,19.266912,13.202311,46.342316,28.211273,17.968708,14.243291,5.207510,24.860004,2.091291,28.217136,6.101444,25.009712,-0.232614,-22.295925,-20.840422,-9.942582,2.695785,-19.716688,-32.016514,-25.943888,-13.597237,-3.123849,-21.020683,-53.091331,-17.407234,-32.566971,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.723348,95.000000,0.000000,-4.989212,2.091375,23.461590,22.139729,67.196281,29.419365,17.196363,9.086545,39.116486,18.952293,9.232790,8.075202,-3.002825,23.809504,-3.551826,28.188921,3.531240,26.523163,4.895824,-26.376194,-22.870863,-10.445460,2.693089,-14.055945,-32.497318,-25.917944,-14.609281,-2.607905,-21.512484,-54.063881,-19.441109,-32.021584,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.730997,96.000000,0.000000,-5.497043,-2.013281,24.463768,17.502205,57.898315,25.287382,13.589423,-4.255875,35.487625,19.446161,5.120993,3.964562,-9.153668,24.298513,-10.214941,12.263295,-1.600496,4.958179,-5.878303,-34.042126,-24.899275,-10.947836,2.690396,-16.093172,-32.977642,-25.379204,-14.594671,-3.118117,-21.490971,-53.496998,-21.472950,-31.476740,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.738746,97.000000,0.000000,-4.978725,-2.524088,21.362381,17.484703,56.301952,26.287735,11.011731,-6.302901,36.477779,20.452356,6.141513,3.960598,-8.118874,24.787037,-10.204726,-9.287430,-2.624537,-10.431396,-21.257040,-32.982441,-25.387196,-9.398426,2.687705,-26.333488,-31.919022,-25.353825,-14.067256,-3.114999,-20.443840,-52.930679,-20.938658,-31.958084,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.746396,98.000000,0.000000,-4.973747,-3.547205,12.623071,17.980038,55.732830,24.722986,11.000719,7.036735,34.902840,19.406261,6.648192,4.982278,-5.546652,24.762249,-5.579137,4.055191,-1.083451,5.989293,-16.107578,-26.795614,-24.848989,-12.465951,2.685018,-20.666130,-32.399921,-27.379753,-14.053189,-3.111884,-25.038780,-55.441853,-21.943359,-32.951767,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.754145,99.000000,0.000000,-4.968773,-8.159042,7.482243,16.423597,50.548893,21.621340,11.502539,13.696364,32.303837,19.386856,6.128723,4.464475,-4.515465,24.737488,-2.496634,29.179340,-2.620829,25.470484,-2.245316,-25.230356,-24.824139,-18.607330,2.682333,-14.491617,-34.931625,-31.967758,-14.039136,-6.185695,-31.680408,-61.027435,-24.485519,-36.508560,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.761794,100.000000,0.000000,-4.450984,-10.202166,8.500401,14.868711,48.447063,21.599718,10.978216,10.605745,32.271530,20.393110,6.635415,0.870267,-3.998129,24.712749,-1.981317,13.252726,-5.182311,22.880909,-1.217430,-26.230768,-25.312136,-13.973339,2.679650,-23.707895,-36.435154,-33.474251,-14.025097,-9.769253,-33.700008,-65.068970,-25.486673,-39.036152,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.769543,101.000000,0.000000,-6.497815,-9.679143,9.004722,11.776919,49.937077,22.603760,10.967237,11.620781,30.700798,20.372717,6.115959,-3.233167,-3.994131,24.688036,-1.979336,-4.709245,-5.177128,13.627259,-11.985443,-26.204536,-25.286823,-4.215776,2.676970,-28.812391,-35.885899,-32.927959,-14.523892,-10.785125,-31.615028,-65.003906,-24.435547,-38.997116,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.777192,102.000000,0.000000,-8.542599,-9.669463,7.970076,7.662579,50.399960,22.581156,11.469091,12.121981,29.131636,20.352345,6.622664,-3.229934,-3.990136,24.663349,-1.977357,9.141618,-6.197592,10.023889,-23.255508,-25.152691,-24.235895,-4.211560,3.187114,-24.681015,-35.337193,-32.895031,-13.483727,-10.261519,-32.609055,-63.913258,-24.923931,-38.445297,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.784941,103.000000,0.000000,-8.534057,-9.659794,8.474926,6.629275,50.349560,23.071396,11.457623,5.956012,28.589684,20.331991,7.128861,-2.713884,-4.498967,25.151506,-1.975379,14.260682,-8.242677,11.552326,-21.180971,-25.640360,-24.211660,-14.463758,1.132645,-22.092232,-36.327496,-32.862133,-13.983064,-10.251258,-33.602085,-64.874985,-24.899008,-38.919674,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.792590,104.000000,0.000000,-8.525522,-9.650134,8.979272,7.135466,49.786392,22.022682,11.446164,4.411594,27.022633,19.798840,4.557630,-2.711170,-3.981647,24.613533,-1.973404,10.143857,-9.772896,14.617698,-7.313637,-26.640360,-25.725910,-19.064680,-1.432590,-23.095781,-35.265530,-32.829273,-14.481901,-10.241007,-28.953098,-64.810112,-24.874109,-38.880753,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.800340,105.000000,0.000000,-8.516996,-9.127664,8.970292,6.615510,50.249424,23.539122,11.434718,7.996927,26.995611,20.291861,3.527431,-0.657176,-3.977666,24.588921,-1.971431,21.415764,-8.737482,15.115900,1.924446,-23.536797,-20.059158,-9.814846,-0.918337,-24.098326,-29.589237,-31.257982,-9.339214,-10.230765,-22.257479,-55.001713,-24.849234,-36.277771,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.807989,106.000000,0.000000,-8.508480,-9.118536,8.961322,7.121716,50.711994,24.028402,11.423284,7.988930,28.507076,20.271568,8.139289,1.394763,-4.486508,25.589972,-1.969459,28.061016,-5.651821,16.639246,2.948163,-16.333773,-10.295509,3.528302,-0.404598,-19.971664,-24.431444,-28.662621,-3.688849,-10.220534,-20.183939,-45.203121,-24.824385,-34.703033,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.815738,107.000000,0.000000,-8.499971,-9.622238,8.952361,6.601773,46.558720,14.260785,11.411860,7.468120,25.401646,18.712835,9.669611,0.880548,-1.917920,23.000280,-1.967490,27.007313,-2.569246,16.622606,-0.644529,-13.753336,-11.823675,3.524774,-2.968296,-10.208102,-25.945473,-29.146778,-6.762084,-10.210314,-21.189396,-46.696381,-24.799561,-34.668327,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.823387,108.000000,0.000000,-8.491471,-9.099795,8.943408,2.492607,38.307034,5.015755,11.400449,10.537575,21.273680,16.642841,7.608659,0.879667,2.186563,16.823433,-1.452702,21.852100,-1.028215,6.349574,-5.772089,-14.765224,-21.555441,-6.222341,-5.016610,-9.172254,-28.483631,-33.220196,-13.421988,-10.200104,-20.655386,-52.290707,-24.774761,-35.146481,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.831136,109.000000,0.000000,-8.482980,-9.090695,8.934465,-0.586808,34.678982,6.036380,11.389048,9.501396,21.765226,16.113379,6.062589,0.878787,3.722837,11.165585,-1.964070,-2.785136,-1.027187,5.317583,0.387529,-14.237638,-25.123631,-10.318683,-4.498773,-16.855389,-29.480787,-36.263901,-14.434207,-10.189904,-20.634731,-52.751240,-24.749987,-34.598515,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
