title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076760.838785,110.000000,0.000000,-8.474497,-11.645707,8.412710,-0.586222,35.157124,6.543164,9.839197,4.363690,19.179359,16.097265,4.005244,0.877909,3.206294,9.103137,-2.474926,-7.397736,-1.026160,22.235342,7.566628,-15.249042,-24.072865,-8.769902,-4.494274,-19.915457,-33.041050,-36.227634,-13.394132,-10.179714,-21.126917,-53.211308,-24.725237,-35.589558,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.846634,111.000000,0.000000,-8.466022,-13.685344,8.404297,-0.072815,33.583504,3.459698,6.239614,3.846506,14.031975,16.081167,2.975598,0.877031,2.690267,9.094033,0.604472,24.917355,-1.537954,24.777210,-2.697349,-18.310715,-24.561613,-9.786773,-4.489780,-18.869900,-35.572113,-36.191406,-13.893559,-10.169535,-21.105789,-52.645275,-25.213331,-35.553967,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.854383,112.000000,0.000000,-8.457557,-13.158838,8.908713,-0.072742,30.985819,6.020341,3.669272,3.842659,13.505122,15.552265,2.972623,0.876154,3.200397,8.059299,0.091047,22.328335,-1.536416,12.444740,-8.335677,-18.292404,-25.049871,-10.289807,-4.485290,-19.363850,-33.998077,-36.155216,-14.392486,-10.159365,-21.084684,-47.977245,-24.162477,-34.492771,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.862132,113.000000,0.000000,-8.449099,-14.171320,8.386984,-0.585490,30.442013,8.065602,3.665603,0.249073,14.004437,10.408508,-3.184196,0.875277,3.197197,1.897393,-7.088531,-10.001686,-1.022059,14.996398,2.954710,-19.299753,-25.024822,-10.279517,-4.480805,-17.806025,-32.425617,-36.631882,-13.865273,-10.149205,-21.063601,-46.390808,-24.651134,-36.509560,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.869782,114.000000,0.000000,-8.440650,-13.131508,7.865777,-0.584904,31.950031,7.031896,3.661937,1.274465,13.990434,8.859638,-2.155371,0.874402,2.681180,1.382675,-9.645545,-6.914761,-4.610781,9.853196,-2.176450,-22.357376,-24.486977,-9.756417,-4.476324,-16.762577,-28.803450,-35.569611,-14.364227,-10.139056,-22.068176,-44.805954,-26.164946,-34.421768,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.877631,115.000000,0.000000,-8.432209,-5.938889,11.447655,1.979783,37.559109,11.640248,4.171096,8.965498,18.079006,17.055906,12.718579,0.360707,2.678498,14.714626,-5.020515,15.143435,-9.221555,-11.182298,-16.533247,-23.360661,-24.462490,-9.746660,-4.471848,-15.720175,-20.569517,-31.944296,-14.349863,-10.128917,-18.969185,-36.556019,-18.959293,-21.054014,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.885380,116.000000,0.000000,-8.423777,-0.804745,15.025950,4.029085,42.649754,18.295275,3.654104,12.546276,22.163492,27.808081,22.449450,0.873167,9.342486,28.546064,-0.400110,26.410343,-7.161051,9.341705,-0.106458,-19.234735,-24.438026,-10.249735,-3.954555,-10.576249,-15.933564,-26.271326,-13.822693,-9.605968,-14.334832,-29.852798,-9.709565,-9.238089,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.893229,117.000000,0.000000,-8.415353,-2.855222,13.472463,2.486595,43.119926,20.328262,3.650450,11.508089,22.141329,28.805914,22.427002,3.436396,17.538273,30.568802,4.728495,43.307011,-2.025685,42.152878,20.406469,-17.677038,-24.413589,-8.701023,-4.463421,-8.514391,-16.943272,-24.706593,-14.321691,-10.109182,-14.320498,-31.874228,-11.751138,-11.280132,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.900978,118.000000,0.000000,-7.894117,-1.313905,11.920529,5.561031,42.563984,21.846395,8.262184,12.009401,21.606367,26.213005,21.891754,4.458601,19.059195,25.410027,9.339151,41.725243,-0.998018,15.956877,5.514268,-19.710644,-22.337893,-5.615399,-4.971778,-14.146902,-17.439148,-24.169065,-14.307369,-10.611894,-11.742074,-27.739788,-11.226566,-13.832955,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.908827,119.000000,0.000000,-8.399044,4.328434,17.036814,12.222136,43.034241,23.363010,14.920589,11.997392,22.097582,29.776537,17.767298,4.966963,17.501675,23.333336,10.355453,26.811722,1.054262,-13.289849,-14.491246,-14.049908,-20.264273,-6.635425,-0.351422,-14.645576,-16.396069,-20.555153,-8.652037,-7.011538,-4.038024,-17.968458,-1.471750,-10.229379,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.916576,120.000000,0.000000,-8.390645,4.324106,19.583879,14.261197,41.452744,22.314007,14.905668,10.959754,21.562662,27.182657,11.082864,4.961996,19.535456,21.258720,9.832277,36.015678,6.181413,19.543953,-9.861371,-6.856371,-20.756830,-6.628789,3.751493,-8.989904,-17.405313,-17.970495,-3.002358,-2.901962,-3.008345,-16.412029,-3.008739,-8.167867,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.924425,121.000000,0.000000,-7.869433,1.242858,17.000193,10.657192,37.308727,23.317333,12.326660,12.487255,20.515459,9.206757,9.533319,0.854470,15.926176,13.545154,3.668599,21.620689,4.636770,34.396206,-1.133561,-16.080284,-21.248894,-2.519597,0.670819,-7.442453,-17.387909,-17.439705,-2.486536,-3.924701,-6.082260,-20.498180,-13.262141,-9.698161,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.932174,122.000000,0.000000,-9.912846,0.728795,15.444732,10.133715,32.656036,21.242733,10.263052,8.885025,17.930841,-6.699886,3.369940,-3.248949,3.089737,4.300839,-6.078660,-10.708624,-3.060175,2.054116,-0.106786,-30.935999,-20.714825,-9.696564,-4.458057,-8.460651,-16.857700,-17.422264,-2.996870,-6.484879,-6.076178,-20.477682,-13.248878,-9.688462,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.940023,123.000000,0.000000,-11.954215,1.753707,15.942107,11.149221,28.007994,9.939440,7.175865,0.158191,14.323167,-7.206007,-6.377020,-3.758520,-5.631301,1.732435,-6.585402,11.353367,-6.134037,3.077703,-5.747705,-31.417883,-20.694109,-24.558662,-5.479240,-7.939370,-17.866484,-18.943304,-2.481052,-6.478395,-8.634204,-19.431564,-9.133066,-9.165954,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.947772,124.000000,0.000000,-12.455082,1.239133,16.438986,10.625252,24.390242,2.237193,3.578946,0.158033,13.796023,-6.685980,-10.986028,-3.754762,-5.625670,2.243524,-6.065995,38.008678,-5.102262,15.382318,-14.459906,-30.873644,-21.699057,-18.380257,-4.448120,-8.957072,-17.848616,-17.385899,-2.991392,-5.959095,-12.728134,-20.437775,-10.662395,-9.669608,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.955621,125.000000,0.000000,-12.442626,1.237894,15.909726,10.101806,22.827391,7.875981,3.575367,10.927105,17.884790,-5.653653,-8.410939,-1.699725,-4.081583,1.215639,-9.649673,7.714261,-6.122801,-4.120245,-8.804420,-32.894054,-19.113255,-1.438800,-2.392390,-12.025038,-13.728204,-12.753128,-2.988400,-6.465957,-9.125662,-20.417336,-8.087629,-9.659939,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.963370,126.000000,0.000000,-11.404543,0.723836,15.893816,10.604525,23.830204,15.047592,4.084612,16.557203,21.456650,8.198154,1.853882,3.943001,-0.487758,8.906731,-1.434895,8.219367,-3.552576,8.704389,4.024897,-23.117569,-14.478757,0.613921,-1.364356,-12.525833,-9.611912,-10.689094,-2.985412,-6.459491,-6.039614,-20.396919,-6.028260,-9.650279,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.971219,127.000000,0.000000,-9.854676,1.235932,15.877922,10.593921,26.370476,15.032545,3.567707,13.976544,21.435194,20.497648,17.236645,10.092904,9.256320,22.743979,16.515257,41.031662,5.168925,35.875172,-0.594513,-13.350862,-13.438637,5.228691,-0.337351,-12.000487,-10.115120,-10.165584,-3.495247,-6.453032,-6.546394,-20.889341,-7.047873,-10.153449,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.978968,0.000000,0.000000,-7.280719,3.798799,15.862044,10.583326,27.369747,14.504692,4.076960,15.501029,20.900938,20.989971,23.373253,15.723836,14.888089,24.259695,22.139769,34.836784,11.830423,12.762373,-3.670841,-8.209306,-11.373916,15.992693,3.252730,-11.988486,-7.028082,-3.488751,-1.953290,-6.446579,-4.488566,-18.817171,-3.451081,-10.143295,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.986617,1.000000,0.000000,-5.734977,3.795000,14.307721,10.572743,27.855198,15.515828,4.072883,19.075272,21.392857,19.943340,19.760136,19.297855,13.847560,17.568769,20.579166,15.314767,12.844234,4.031662,11.204624,2.568135,-6.747158,7.258752,6.839221,-8.899575,-2.405669,1.642943,2.151227,-6.440132,-1.919975,-14.695789,0.142114,-9.107512,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076760.994366,2.000000,0.000000,-4.190781,1.739923,12.242131,10.562170,27.314522,15.500312,4.068810,17.517735,21.371464,19.410576,18.201916,18.765738,15.372174,18.064022,21.071407,36.325092,14.369851,27.617374,13.244702,3.591207,-8.278872,-1.466456,4.781100,-0.685547,-4.967366,-0.922803,4.713179,-6.433692,-4.994978,-12.629811,-7.550336,-10.636865,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.002015,3.000000,0.000000,-4.186590,0.712542,11.717069,10.551608,27.800028,14.971992,4.064741,14.936114,21.350092,16.827065,17.158072,16.695690,14.331161,17.020315,10.793926,43.468254,13.329840,17.846167,3.487868,-12.822640,-14.937260,8.791421,2.725037,3.930523,-10.090604,-3.998803,4.708465,-6.427258,-6.015624,-13.130002,-15.235093,-9.600587,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.009764,4.000000,0.000000,-4.695224,1.224650,12.218172,10.541057,27.772228,14.957020,4.060677,14.921179,21.328743,16.297417,9.448606,12.576430,4.573240,5.208424,-9.729688,12.142735,3.060100,1.930885,1.945918,-23.066227,-17.486425,8.269809,2.722312,-0.688792,-10.080513,-2.969163,4.703757,-6.420831,-3.958326,-13.116873,-12.142936,-0.873038,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.017414,5.000000,0.000000,-4.690528,1.223425,11.693133,10.530516,27.744455,14.942062,4.056616,12.342155,21.307413,16.281118,0.721209,4.358726,-4.149282,-6.078836,-19.976368,-14.536074,-5.660909,8.595621,-6.261156,-23.043161,-16.956118,-10.199999,0.668307,-4.790668,-10.070433,-2.966194,4.186233,-6.414410,-2.415906,-13.103756,-9.053869,8.358604,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.025163,6.000000,0.000000,-4.685838,1.222202,11.681440,10.519985,27.716711,14.927120,4.052559,8.227248,21.286106,12.675094,-1.843615,-0.261018,-6.196415,-7.098398,-18.417931,-9.906154,-6.168068,1.920358,-12.921561,-25.071400,-16.939161,-16.343645,-1.383643,-4.785877,-9.547542,-3.476049,4.694867,-6.407996,-2.413491,-13.090652,-10.583277,9.888707,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.032812,7.000000,0.000000,-4.681152,1.220980,12.182579,10.509465,27.176174,14.912193,4.048507,7.193380,21.264820,8.559855,-0.816130,2.303346,-3.626116,-0.424633,-7.117461,13.693497,-5.136260,0.892797,4.527257,-25.046329,-17.435043,-13.250379,-0.869439,-4.268270,-10.050815,-3.472573,5.202992,-6.401587,-4.462359,-13.077561,-10.572694,7.827537,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.040561,8.000000,0.000000,-4.676471,1.219759,12.170397,11.011776,27.661819,14.897281,4.044458,7.699008,21.243555,8.551295,-1.328135,3.839504,1.505715,6.755279,2.120425,23.423393,-6.156764,16.276520,17.343243,-27.072565,-16.904787,-13.749949,-2.919852,-5.289643,-15.168969,-3.469100,2.120867,-6.395186,-6.509179,-13.577304,-9.536480,4.229965,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.048210,9.000000,0.000000,-4.671794,1.218539,12.158226,9.462302,26.608517,14.882383,4.040413,7.178488,21.222313,9.055564,-0.301166,4.861306,6.632415,10.338267,5.195228,28.015354,-2.048043,21.388449,11.684875,-25.507030,-15.862242,-10.146455,-3.942573,-5.284354,-16.179441,-3.465631,-2.496639,-6.388791,-3.938567,-12.538086,-9.526943,1.148812,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.055959,10.000000,0.000000,-4.667123,1.217320,12.146068,7.401558,22.992165,14.867501,4.036373,7.684130,21.201090,9.046509,3.288879,10.497470,8.164244,11.353570,13.395161,55.679646,2.056569,38.802956,11.160369,-8.045627,-11.743815,-2.956821,0.163934,-3.227787,-9.496595,-3.462165,-3.519783,-6.382402,0.680756,-10.474266,-10.030237,3.198946,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.063608,11.000000,0.000000,-4.662456,1.216103,12.133922,6.368516,19.892248,14.852633,4.032337,8.189266,21.179890,8.524641,1.747129,12.025434,6.104797,6.214011,17.484329,53.059864,2.567333,41.328259,11.662029,-0.858094,-9.167969,-1.415403,3.240693,-1.173277,-4.871714,-3.971524,-3.003443,-6.888840,0.680075,-10.463791,-11.045848,4.734208,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.071457,12.000000,0.000000,-4.657793,1.214887,12.121788,6.874968,19.872356,14.837781,4.028305,5.104154,21.158709,9.028937,-5.434105,9.449306,0.970488,-5.587074,0.543769,20.699112,1.539124,8.979237,0.881136,-19.318773,-10.697263,-2.439629,2.724632,-0.659284,-6.405303,-3.454731,-3.000440,-6.369131,0.166575,-7.889225,-10.009161,4.216653,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.079207,13.000000,0.000000,-4.653135,0.700852,12.109666,6.868093,20.365305,14.822944,4.024276,0.996486,21.137550,9.019909,-9.018415,8.414216,-1.081765,-9.171231,-9.200365,6.319438,2.563226,-10.004102,-6.299232,-26.991762,-13.250668,-2.437189,4.773189,-1.171445,-6.398898,-3.451277,-2.997439,-2.773018,0.679229,-2.753131,-9.486331,4.725257,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.087055,14.000000,0.000000,-4.648482,1.212971,12.097556,6.861225,20.857759,14.808121,4.020252,-0.030152,21.116413,8.498068,-7.983756,4.303237,0.457778,-4.546675,1.065246,39.133633,3.586304,22.826414,-6.805754,-18.246822,-13.237417,-1.921931,7.332519,-0.657453,-5.366858,-3.447826,-2.994442,0.306678,0.165729,-1.724736,-11.528127,5.233353,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.094805,15.000000,0.000000,-5.156654,3.775861,12.085459,6.854363,19.811260,15.818954,4.016232,-0.030122,21.095297,6.438288,-7.975772,-2.367733,-4.158064,-9.157513,-3.038384,36.017574,-0.519846,34.598461,-3.209204,-18.741396,-12.198539,-1.920009,6.812366,-0.656795,-6.387133,-2.931557,-2.991447,0.819192,4.268127,-0.697371,-6.901214,4.202478,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
