title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076761.102654,16.000000,0.000000,-3.100216,5.310546,12.073374,6.847509,20.304270,14.777493,4.012216,1.508370,20.561380,4.893388,-8.480617,-4.416647,-7.230829,-8.122715,-13.291756,15.468737,-1.544967,16.615145,6.024774,-19.748295,-10.135058,-3.456551,6.805553,-1.168959,-6.380745,2.712400,-0.937174,3.382475,10.930526,8.534096,6.951841,7.275199,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.110403,17.000000,0.000000,-1.045833,5.305236,12.574121,6.840662,22.335247,14.762716,4.521024,5.096605,21.566460,5.401315,-4.882392,-1.848128,2.007171,9.321305,-4.560515,21.094294,4.610424,21.726734,2.941826,-16.651625,-9.099282,-0.888992,6.285927,-1.167790,-5.861544,7.837893,1.115045,7.481657,12.458056,14.166588,13.611556,12.396129,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.118252,18.000000,0.000000,-0.531967,4.787110,12.048726,5.295360,15.646246,16.286415,2.978041,7.142791,21.032074,5.395914,-1.287766,0.205002,6.107728,16.491472,0.572251,17.996277,1.016070,4.781930,-11.932910,-26.891382,-11.141465,3.727282,3.715539,-0.653802,-7.394144,3.214670,0.088289,7.474175,12.445599,7.998575,6.418457,10.332451,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.126001,19.000000,0.000000,-1.044256,4.782323,7.934113,3.238782,2.297266,10.629103,0.923781,5.084366,15.370015,4.877697,-0.260838,0.717618,-1.590687,6.218570,-9.171911,13.875716,-10.779819,-15.222852,-11.920978,-36.608082,-13.181605,3.210734,0.634900,-2.704430,-9.438032,-3.455211,-2.475902,4.389778,10.894691,-0.727373,0.258192,4.168272,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.133850,20.000000,0.000000,-0.530391,5.290361,4.336435,2.722723,-3.346056,-3.227680,-0.102784,2.515179,9.713619,5.385640,-0.260577,0.716900,-4.666020,1.596967,-9.162740,34.887482,-10.256218,7.869294,-5.755210,-27.853525,-13.168424,-1.920682,-0.904196,-5.778649,-10.454235,-4.477397,-2.986246,4.385388,3.704310,-3.290748,1.283575,3.651283,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.141599,21.000000,0.000000,-1.555501,5.285071,4.332099,3.232821,-1.291428,-8.865479,0.410140,-1.077080,9.191086,5.380255,-0.260316,1.229004,-0.558790,4.159472,-0.948449,40.493618,-1.528013,19.143476,-5.236634,-17.056440,-13.155255,-2.944402,-0.903292,-8.336973,-9.930961,-2.934458,-2.983260,5.919465,-0.401959,-1.748996,1.282292,5.186093,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.149448,22.000000,0.000000,-4.118049,3.228504,4.840588,3.229588,-1.802958,-4.754049,0.409729,-3.127285,10.207536,5.374875,-1.798517,-0.310687,-0.045410,0.052749,-0.947500,27.119793,-0.500844,8.867923,1.948089,-13.962461,-13.142100,-1.915817,-0.902389,-8.328636,-9.921029,-3.957165,-2.980277,4.375083,0.624084,-3.285708,0.255368,3.129625,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.157197,23.000000,0.000000,-5.139572,1.173993,4.322927,3.226358,-2.313975,-3.210833,0.409320,-3.124158,9.684507,5.369500,-4.873642,-2.874479,-0.558185,-5.588330,-2.485014,24.528570,-2.551625,10.910336,1.433321,-14.461319,-14.667419,-2.426722,-0.901486,-8.320307,-10.936749,-3.953207,-2.977296,0.780965,-0.915001,-4.308064,0.255113,5.177778,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.165046,24.000000,0.000000,-4.621612,0.659999,4.318604,3.223132,-1.798841,-4.233263,0.408910,-4.659495,9.674823,4.851309,-7.945692,-3.897245,-1.583268,-6.608383,-4.020991,22.965580,-2.036253,0.130196,-10.875805,-18.549421,-17.216854,-2.937115,-0.900585,-8.311987,-9.900171,-0.359511,-3.999960,0.780184,1.137196,3.388552,0.254858,14.916189,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.172795,25.000000,0.000000,-4.616990,1.172159,4.314285,3.219908,-2.309862,-3.716209,0.408501,-6.706118,10.177969,4.846458,-8.450566,-2.867707,-3.632967,-5.063313,-5.555431,26.019537,-1.521396,-6.023781,-6.249545,-20.582153,-17.199638,-2.934178,-0.899684,-8.303675,-7.838989,3.230592,-2.970319,1.292224,9.341187,12.103112,0.254603,20.542299,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.180644,26.000000,0.000000,-4.612373,1.170987,4.822791,2.703868,0.256550,-4.225314,0.408093,-4.648129,9.654970,5.354432,-8.442116,-2.864839,-4.654975,-4.545429,-5.549876,45.993519,-1.007054,20.136089,1.961833,-21.587214,-14.105515,-2.418424,-0.898785,-8.295371,-6.805510,4.253003,-2.454528,-4.862915,9.331845,12.603830,0.767169,18.470474,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.188393,27.000000,0.000000,-5.120581,1.169816,4.305148,3.213985,1.794755,-2.169806,-0.105136,-2.592199,10.158135,4.836257,-9.459314,-4.400436,-5.163141,-7.104986,-7.082788,49.024448,-3.570150,24.218517,-6.245257,-25.155369,-13.578589,-2.416005,-1.410706,-8.287076,-5.260242,3.735929,-5.016176,-10.499077,5.219950,12.078405,0.253581,19.477646,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.196242,28.000000,0.000000,-4.089819,1.168646,5.839304,3.210771,2.305781,2.447748,1.433431,-3.102427,12.199260,5.344242,-4.321650,-0.806292,-4.132337,-1.969676,-5.537243,36.667732,-6.130682,13.937888,3.504578,-21.540470,-13.052190,-3.439230,-0.896475,-8.278789,-0.639597,3.732193,-1.421417,-6.898834,10.855756,17.194532,0.766148,22.535091,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.203991,29.000000,0.000000,-2.034447,1.167478,11.987311,2.694740,6.918860,2.958121,3.483280,-3.099325,14.238342,9.441462,6.451902,6.374002,1.000001,14.955371,6.775987,49.451576,0.029295,32.385490,19.398510,-12.288160,-7.398112,-1.897329,-0.895579,-6.219228,1.925145,4.241282,8.323595,-2.789371,16.485926,20.767082,5.380766,22.512556,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.211640,30.000000,0.000000,-0.493951,1.166310,18.641991,3.204865,13.065787,5.519265,4.505437,-2.583405,14.224104,13.021764,11.573655,8.931730,6.127206,26.222467,17.025621,67.863663,5.670291,32.865925,7.584239,-10.224590,-2.262509,3.745594,-1.920324,-4.161726,0.897579,6.288322,9.853732,-2.786582,15.443798,19.207853,8.452309,23.515684,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.219389,31.000000,0.000000,-1.006278,1.165144,20.161810,7.304224,14.078362,14.744515,3.988111,-2.580822,13.697060,13.008741,10.023621,7.897158,7.146720,25.170603,17.521416,60.103493,3.100518,18.986904,7.576655,-8.163084,-1.234606,4.254669,0.132878,-4.670385,0.896681,7.820496,4.715673,-3.296616,14.402714,19.188644,7.931036,25.543451,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.227038,32.000000,0.000000,-1.005272,1.163979,19.116007,10.886663,14.064284,17.806694,3.984123,-3.603882,13.683362,12.995733,10.526417,8.402081,9.190855,25.145433,19.042356,48.761337,4.635879,34.352531,25.517796,1.075848,0.305091,1.173491,4.748130,-4.665715,0.895784,7.299855,6.762240,-2.780499,15.413952,22.246380,7.923105,26.543549,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.234788,33.000000,0.000000,-0.491446,1.162815,19.096891,10.362957,13.024579,12.147861,3.980139,-3.087458,14.182500,11.444276,11.028711,7.880858,10.720126,25.120287,20.561775,49.738216,9.246628,30.728437,14.723047,5.177337,1.843247,4.762061,7.307484,-1.584126,0.894889,7.292555,8.293940,-2.777718,14.885717,22.736954,8.428002,28.055466,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.242437,34.000000,0.000000,-1.516596,1.161652,19.590614,10.352593,9.421810,10.084432,3.976159,-2.058729,12.629855,5.278986,8.453580,7.872977,6.094021,15.864398,19.002752,53.278221,7.698920,15.313093,4.451914,5.172159,1.328583,8.347042,6.274536,1.494381,3.458096,7.285263,3.157440,-2.774941,14.870831,22.714216,7.906754,29.565872,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.250186,35.000000,0.000000,-0.489438,1.160490,19.058203,10.855062,6.848286,12.125629,3.972183,-5.133594,10.565944,1.171142,6.393845,8.377925,2.498183,8.669046,16.932467,51.173660,7.178400,38.374702,18.293617,4.654167,2.352896,4.236131,6.268261,2.005707,4.480279,7.277977,-0.435461,-3.284986,14.343141,22.691502,8.411668,29.536306,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.257835,36.000000,0.000000,0.023872,1.159330,19.039145,9.818565,2.738874,11.087862,3.968211,-9.743845,10.042557,1.169971,5.874630,5.292624,2.495685,7.121915,6.146304,38.814796,3.581478,35.772224,2.377887,-9.709462,-0.213560,1.667793,6.774814,2.516522,4.475799,7.270699,-0.435025,-2.256060,14.841618,22.155991,10.454538,28.993950,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.265584,37.000000,0.000000,-4.078716,0.645350,19.020105,7.757465,-5.981814,10.563954,3.964242,-8.708460,9.006873,1.681622,6.381576,0.671947,1.980369,5.063511,-6.680356,31.083673,-6.165693,3.428761,-22.239876,-25.597189,-5.854372,0.127663,6.255218,2.514005,7.548246,7.263428,2.129512,0.310298,14.826776,23.159475,11.982545,29.477776,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.273233,38.000000,0.000000,-2.536176,1.157525,19.001085,6.211246,-10.078396,11.066211,3.960278,-3.571546,6.946585,0.654299,6.375195,2.722557,4.542491,7.622550,-1.032650,44.385921,-4.621066,19.835588,1.372108,-16.853642,-3.284415,1.153177,6.248963,1.998671,11.643262,7.256165,8.281229,1.335629,14.299129,25.187597,11.457742,29.448298,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.280982,39.000000,0.000000,4.133027,3.207650,18.982084,6.717855,-9.042677,11.055144,3.956318,-2.542334,5.913997,1.679286,6.368819,8.873680,12.230256,15.307236,11.276075,49.982563,7.178427,48.533703,16.755352,-0.426532,4.411177,11.408434,6.242714,6.099236,12.144439,7.248909,11.862691,0.821473,14.797650,26.188051,11.446284,28.906029,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.288631,40.000000,0.000000,3.103253,5.255724,18.963102,7.223958,-8.520814,12.069731,3.952362,-3.565432,6.420904,4.754529,6.362450,11.941730,14.782129,17.343210,11.777620,38.650528,10.248172,28.485168,-8.902430,1.625176,4.919587,19.089333,6.236471,12.246984,11.619474,7.241660,11.338008,0.820652,17.346954,26.161863,11.434838,29.389944,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.296381,41.000000,0.000000,-4.592158,4.737648,17.405678,6.191093,-9.025113,10.006378,3.948409,-3.049046,6.927303,5.775416,7.381729,11.416967,13.741706,17.325867,15.868406,48.868290,9.725103,26.405401,-14.534554,-0.427731,1.324923,9.326653,6.230235,14.286018,11.607855,7.234418,11.326670,0.819831,18.868069,26.135702,11.423403,29.873375,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.304030,42.000000,0.000000,-5.613207,4.732910,15.336990,2.595158,-8.503267,7.945090,3.944461,-2.533177,4.869094,3.205538,4.297424,11.405551,14.240785,17.821362,23.032024,74.460449,9.202558,50.994381,7.531263,1.623979,0.810778,0.086558,6.224005,13.758912,11.596247,7.227184,11.828164,0.819011,18.336382,26.109566,11.411980,27.792219,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.311779,43.000000,0.000000,-3.556311,5.240998,14.808833,-0.997181,-8.494764,8.449965,3.940516,-3.043464,1.274481,1.663871,0.190563,11.906965,14.226543,13.188156,15.316686,74.385986,0.475406,49.917744,11.113476,0.083893,1.835608,3.163394,6.217781,11.181050,11.584651,7.219957,11.816336,0.818192,18.318045,25.570635,11.400568,25.713144,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.319428,44.000000,0.000000,-4.578396,5.235757,15.819665,-0.483363,-7.973449,5.877413,3.936576,-3.040421,-1.290896,2.687848,-1.348089,11.895059,12.161036,7.533942,5.044959,51.747498,-4.140454,44.739620,3.922875,-2.993114,1.833773,5.724334,6.724383,7.067305,11.573066,7.212737,11.804520,0.817374,18.299726,26.057886,11.901988,26.200253,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.327277,45.000000,0.000000,-5.086638,4.717700,15.803845,0.029941,-7.965476,-1.307952,3.932639,-3.037380,-0.776785,0.633878,-0.833921,9.831882,10.610413,5.987947,5.039914,34.772671,0.991892,41.617958,4.944593,-2.477300,1.831939,4.692968,6.717659,5.521776,11.561493,7.205524,11.279895,0.816556,18.281427,26.031828,11.377265,24.635590,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.335026,46.000000,0.000000,-4.568731,5.225803,15.275221,0.029911,-7.957510,-3.870746,4.441527,-3.034343,-0.263187,-1.418038,-0.833087,8.283588,8.548520,3.930677,4.009233,28.584053,-0.034741,20.550699,6.990931,-2.987643,1.317286,5.201096,4.146839,6.541895,11.549932,7.198318,11.781435,0.815740,18.263145,25.492975,11.365888,22.046852,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.342875,47.000000,0.000000,-4.051342,5.220578,15.772766,0.029881,-7.436732,-2.841234,3.924265,-3.031308,-0.775745,-1.416620,-0.319433,7.762484,7.001510,2.901105,1.953941,29.581110,-5.675732,13.350662,5.958299,-6.574399,2.341610,1.093331,2.604230,6.022533,11.538382,7.191120,11.769653,0.814924,18.244883,27.518764,11.867343,26.127369,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.350624,48.000000,0.000000,-6.098573,3.164075,16.269814,-2.534251,-9.993398,-5.402496,1.869059,-3.028277,-1.287789,-3.466485,-2.883217,6.216260,6.994509,2.385383,1.439167,30.577169,-6.182877,25.645004,5.439520,-9.644748,1.826448,-2.497506,2.088806,6.016510,11.526843,7.183929,7.142499,0.814109,18.226637,29.029707,10.829834,29.178165,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.358473,49.000000,0.000000,-8.143756,2.135270,10.612519,-5.095819,-16.650072,-6.422734,-0.184092,-3.025249,-0.260861,-9.616865,-9.034180,4.158762,1.346488,-6.847771,-7.793042,28.495312,-4.638232,26.132179,3.895619,-14.250487,-5.354866,0.581914,0.035435,4.472033,11.515316,6.151104,1.494331,0.813295,18.208410,26.949396,5.690799,24.020782,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.366222,50.000000,0.000000,-8.135612,0.594673,2.909599,-9.706108,-21.761627,-7.954773,0.328912,-3.022224,0.252221,-18.325197,-13.127709,2.616141,-6.859986,-18.635796,-17.016018,30.518099,-5.146415,18.926559,2.353262,-20.390083,-14.067459,-0.957129,-1.503062,1.390638,11.503801,4.093671,-0.558445,0.812482,18.190203,25.896805,3.633826,17.842915,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
