title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076761.374071,51.000000,0.000000,-8.127477,-4.534127,-0.170234,-19.952812,-24.816788,-15.639126,0.841404,-3.019201,-6.414698,-25.999180,-15.165864,0.562243,-9.417229,-21.181261,-18.024643,23.820913,-7.192550,4.035839,0.299626,-22.420975,-17.643135,-10.699761,-1.501559,-2.713317,11.492297,3.063936,-0.557887,0.811669,18.172012,24.845266,3.630193,15.773790,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.381820,52.000000,0.000000,-8.119349,-6.068054,0.855577,-23.009783,-26.843252,-20.238871,-0.185078,-3.016182,-12.562130,-28.537283,-15.663518,0.048860,-9.407812,-20.134439,-19.032259,4.309913,-9.749460,-12.891274,-4.316058,-21.885735,-17.625492,-14.791626,-0.987237,-5.787527,10.967984,3.060872,0.981133,0.298037,18.153841,22.769140,3.113742,14.219555,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.389669,53.000000,0.000000,-8.111230,-0.933781,0.854722,-10.679081,-22.713846,-12.526325,0.327927,-3.013166,-8.959824,-26.457462,-15.647855,0.561632,-7.347122,-13.447639,-11.833739,9.946629,-6.149967,4.557515,-5.850203,-21.351028,-15.043764,-10.674271,-0.986250,-3.730458,11.469837,5.109093,3.544254,1.323380,18.135687,24.284832,6.187551,14.205335,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.397418,54.000000,0.000000,-8.103119,1.118435,0.341046,-5.027376,-19.614208,-10.975337,0.840420,-3.010153,-7.925223,-24.379725,-15.119387,0.561070,-0.160287,-2.664960,6.639633,42.757195,-2.041253,33.783726,-5.844353,-20.816856,-10.926157,-6.561032,-0.985264,1.401478,11.458367,8.693727,4.053530,3.373339,18.117550,28.875933,10.796748,13.678309,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.405267,55.000000,0.000000,-8.095016,-2.472427,0.853526,-13.740297,-23.697159,-22.246412,-1.724523,-3.007143,-19.199348,-26.406626,-15.617087,0.047689,3.429616,-2.149475,12.274018,46.304180,-2.552032,30.160198,-5.325688,-21.308859,-9.889589,-6.554471,-1.497099,1.912897,10.934088,10.736317,4.049477,4.908427,18.099434,29.872698,9.247490,13.664631,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.413016,56.000000,0.000000,-8.086921,-2.982775,0.852672,-15.777839,-24.699102,-23.762629,-3.261260,-3.004136,-21.744253,-28.431501,-14.063009,0.560462,3.426187,-7.788351,5.595078,15.488647,2.065904,23.463371,-1.217798,-16.672167,-7.315597,-7.573557,-0.469961,2.423805,12.461616,11.238400,10.712094,4.390698,18.081333,28.817183,7.699781,17.753531,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.420865,57.000000,0.000000,-8.078834,-1.954152,0.851820,-10.633856,-19.546198,-11.431173,-1.719537,-3.001131,-8.389174,-24.813326,-11.997663,2.611183,8.038145,-3.677998,9.692047,15.985978,11.807428,32.670677,4.424445,-1.783699,-1.667256,-1.412138,1.581791,9.600868,14.500436,13.278444,15.829587,4.386307,18.576073,28.788366,10.769004,21.838341,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.428614,58.000000,0.000000,-8.070755,-2.465018,0.850968,-10.623222,-17.988190,-4.753076,0.846285,-2.485310,-3.252580,-17.609026,-11.472846,4.659854,10.594210,2.992346,12.246457,43.149479,12.821261,30.073904,7.496943,5.397572,2.436975,7.307223,3.118671,14.719473,14.998756,14.803627,12.224014,4.381921,17.019035,29.272398,11.783876,22.329323,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.436264,59.000000,0.000000,-8.062684,-2.462553,0.850117,-11.125420,-19.508663,-7.312425,0.332618,-4.021286,-7.864712,-15.027314,-11.461373,4.142374,3.916949,2.989354,3.003442,47.721714,6.654594,21.838703,4.925344,-4.864236,1.921718,7.299916,2.602732,13.166291,14.983757,14.276003,7.083585,4.377539,14.437914,29.243126,8.182348,21.281353,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.444013,60.000000,0.000000,-8.054622,-2.972911,0.849267,-8.550192,-18.976336,-6.792292,0.332285,-6.581367,-8.882488,-16.037928,-11.962732,4.138231,-1.215173,2.473544,-3.153408,33.315018,5.109478,21.304043,-3.797530,-16.654243,1.406976,4.728513,2.600129,13.665946,14.968774,13.748906,7.589322,4.373162,13.910655,27.675421,7.148525,21.772892,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.451662,61.000000,0.000000,-8.046567,-2.457117,0.848417,-7.003180,-18.444538,-5.759859,0.331953,-7.087606,-6.822324,-16.021891,-11.437949,4.134093,-1.213958,2.983891,-4.175896,29.691959,6.130010,17.180176,-8.921938,-17.663231,1.918389,5.236605,2.597529,13.652280,14.953805,16.299261,8.094553,4.368788,14.409565,30.211849,10.218300,21.751120,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.459411,62.000000,0.000000,-8.038520,-0.403378,0.847569,-6.996177,-18.938913,-6.266919,0.331621,-6.567698,-7.328322,-15.493048,-7.836767,4.129959,0.325717,1.955266,-0.069156,38.380215,5.611059,15.111713,-5.836092,-16.619926,1.403650,0.103164,2.594932,7.997602,14.938851,17.821423,7.060817,4.364419,14.395156,35.822662,11.746543,21.729368,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.467060,63.000000,0.000000,-8.543303,1.648307,0.846721,-7.502001,-18.919975,-6.773473,0.331289,-6.561131,-7.833815,-15.477554,-4.239187,4.125829,1.863853,5.030234,8.648862,45.008503,5.092628,18.686344,-6.855897,-17.628948,1.402247,-1.435401,2.079516,6.963963,14.411092,17.803600,7.053756,4.360055,13.867940,34.761200,11.221976,21.707638,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.474809,64.000000,0.000000,-7.509118,1.133838,0.845875,-6.981678,-18.901054,-6.766699,0.330958,-6.554569,-7.825981,-15.974897,-3.722127,4.121703,2.374810,5.025204,9.153034,40.860931,5.600356,19.180479,-4.797760,-18.124140,1.400844,7.796803,2.590257,12.085204,14.909501,18.298618,7.559523,4.355695,14.366893,33.187977,11.210754,21.685930,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.482458,65.000000,0.000000,-5.450326,1.132704,0.845029,-6.974697,-18.882154,-6.759933,0.330627,-6.548015,-7.818155,-15.958922,-4.744046,3.604761,2.885256,-1.133668,2.990035,37.230324,5.594755,26.853605,8.540372,-17.593195,1.399444,13.430033,4.638949,13.611581,17.458694,20.844421,7.551964,4.351339,14.352526,39.308636,11.199543,21.664246,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.490207,66.000000,0.000000,-3.906415,1.131572,0.844184,-8.506184,-18.863272,-6.753173,0.330296,-6.541467,-7.810337,-15.942964,-3.713661,4.626797,4.420832,-3.696637,2.474224,38.731556,5.589160,37.595982,10.583114,-16.037140,1.398044,10.339680,6.685592,13.085149,18.979696,21.849218,7.544412,4.346988,14.338173,43.884708,11.188344,21.642580,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.497857,67.000000,0.000000,-3.902508,1.130440,0.843340,-10.548960,-18.844408,-6.746419,0.329966,-6.534925,-7.802526,-15.414200,-3.197127,5.134991,3.390770,-2.154478,0.933288,36.641544,6.609212,32.943005,-1.222342,-16.533922,1.909467,8.790878,6.678906,15.636166,18.447897,21.314548,7.536867,4.342641,14.323834,38.199799,11.177155,20.595297,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.505606,68.000000,0.000000,-3.898606,1.129310,0.842496,-11.051231,-17.799923,-6.739673,0.842457,-6.528390,-7.794724,-14.885965,-4.732391,3.078574,1.848918,-0.101042,3.496458,54.040798,5.576962,36.499802,3.907086,-18.055851,1.907557,8.269267,6.159407,14.594889,18.429449,21.293234,7.016510,4.338298,14.309511,35.597496,11.165978,18.523420,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.513255,69.000000,0.000000,-4.407528,1.128181,0.328833,-11.040180,-18.294943,-6.732934,0.328794,-6.521862,-7.274108,-15.383900,-2.676377,6.152419,10.052197,13.232392,24.005781,86.807274,6.084206,68.770996,19.800615,-11.883948,1.392829,8.773818,6.153247,9.964910,18.411020,21.271940,7.522314,4.333960,14.295201,36.074718,11.154812,17.479256,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.521004,70.000000,0.000000,-4.403120,1.127052,1.354146,-11.029140,-19.302290,-6.726201,0.328465,-6.515340,-7.779655,-15.368516,-0.109598,14.351395,12.606247,20.911469,26.545879,81.592262,10.180685,77.420174,14.139789,-4.179757,1.904257,12.867608,6.147094,8.929303,18.392609,21.250669,9.566073,4.329626,14.280907,35.013004,11.143658,17.461777,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.528653,71.000000,0.000000,-3.373076,1.125925,3.916894,-8.454008,-17.231705,-5.693833,0.840957,-6.508825,-7.771875,-14.840327,-4.724873,11.260119,-6.380718,1.916197,-5.788360,49.202972,7.093582,45.035061,-3.823069,-13.406346,1.902352,7.213715,6.653768,9.946015,18.374216,21.229418,11.607790,4.325297,14.266625,37.542095,11.132514,19.495596,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.536402,72.000000,0.000000,-7.472267,1.124799,4.938618,-7.932734,-19.265757,-6.713780,-0.185525,-6.502316,-7.251283,-18.415230,-12.925276,-3.110115,-19.194851,-18.598539,-27.833853,16.846079,-6.759666,12.682334,-12.024374,-28.264734,-4.253396,-9.203755,5.108653,9.423248,18.355841,21.208189,11.083362,4.320971,14.252358,42.119938,11.634202,19.988922,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.544051,73.000000,0.000000,-12.080179,1.123675,1.856756,-12.027365,-28.477259,-8.758348,-4.287904,-6.495814,-9.295314,-28.653225,-15.989274,-8.748031,-9.432065,-18.067120,-13.959866,49.649746,-13.932393,26.002985,-7.909786,-28.749290,-9.890168,-13.809937,2.026621,9.413825,18.337486,21.186981,11.072278,4.316650,14.238107,40.026535,10.084106,18.430471,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.551801,74.000000,0.000000,-8.478355,1.122551,0.316438,-15.092260,-34.089809,-10.288052,-7.360539,-6.489318,-13.388582,-35.291241,-14.947643,-6.175179,-2.243146,-15.484951,-3.176675,70.625740,-12.379999,47.002625,-8.414697,-27.694901,-10.393099,-5.590998,2.024594,8.378771,17.806328,19.627333,10.548386,4.312334,14.223868,35.371124,7.509920,17.386400,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.559450,75.000000,0.000000,-3.854493,1.121428,0.828942,-15.077168,-30.465975,-12.841866,-6.840358,-6.482829,-14.913655,-34.230305,-14.932696,-7.194645,-5.317826,-17.007927,-11.378627,38.247417,-15.957363,21.827415,-26.355000,-37.923615,-10.895526,-1.995663,2.535390,6.831930,18.301342,17.556423,8.486555,4.308022,14.209644,35.335751,6.989589,17.881834,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.567299,76.000000,0.000000,-4.876279,1.120307,0.315293,-14.549271,-28.897047,-17.957230,-7.859159,-6.476346,-15.411562,-31.631973,-15.943404,-7.700271,-5.312508,-14.939637,-11.367248,41.286095,-15.941405,7.959434,-34.533772,-36.347229,-8.320528,-3.019309,1.507214,5.286637,18.283041,17.026047,6.426786,4.303713,14.195435,35.813236,7.495420,17.863951,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.575048,77.000000,0.000000,-3.845762,1.119187,0.827798,-14.534721,-30.406610,-18.452093,-6.825658,-6.469870,-15.908971,-30.574701,-14.389000,-0.513084,-3.255914,-12.873416,2.490273,74.065323,-3.617772,40.771988,-8.858213,-12.208320,3.995485,-3.016289,4.582629,4.255709,17.239117,17.521841,6.933180,3.786589,14.181239,35.777424,7.487925,17.333267,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.582897,78.000000,0.000000,1.286289,1.118067,5.442355,-15.033007,-28.324923,-15.356718,-1.690627,-6.463399,-12.303319,-26.441563,-9.759226,7.692557,-2.739837,-6.193875,10.180091,95.016899,2.539692,73.551727,15.766029,5.752607,14.247900,-1.474812,11.244714,9.379659,20.811621,17.504318,11.028811,4.295623,14.167058,37.792927,7.480437,17.828754,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.590646,79.000000,0.000000,3.849105,1.116949,9.026656,-14.505154,-26.245316,-13.802899,0.875166,-5.944116,-5.624349,-20.774096,-8.211005,8.710505,-3.762738,4.068728,6.580167,81.588547,3.562793,65.785866,11.134878,6.772495,13.208011,3.654868,14.310391,18.088228,24.893373,16.973993,15.120346,6.855430,14.152891,39.293598,7.472956,17.810926,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.598495,80.000000,0.000000,3.332436,1.115832,7.991988,-8.336802,-24.167788,-12.250635,0.874291,-6.450992,-3.054622,-18.702038,-7.689973,7.676154,-5.810258,5.090301,6.573587,82.019775,11.251538,52.386749,3.944256,5.227262,11.656342,9.805059,13.783261,21.659883,24.868481,16.957020,14.592405,7.874216,13.625917,38.741482,7.465483,17.793116,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.606244,81.000000,0.000000,3.329103,1.114717,8.496817,-2.687440,-22.092339,-9.674282,3.950339,-6.444541,-4.077208,-17.657696,-5.631001,9.206940,-2.727525,0.982647,8.105474,82.963402,12.265927,46.693336,5.991594,2.145111,14.721608,6.205511,12.743836,20.099762,25.869253,17.452883,14.064992,7.866342,14.125113,39.215561,7.458018,17.775322,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.614093,82.000000,0.000000,1.787313,-0.937680,7.975500,-3.710393,-23.095886,-9.151787,3.433568,-6.438097,-4.073131,-23.281063,-13.317678,5.607989,-5.288899,-7.736285,-2.159041,52.111206,-0.054031,20.492798,5.472782,-8.113444,8.040219,-6.621207,9.141349,21.105303,24.817743,17.435431,15.589389,8.371296,14.110987,39.176346,7.450560,18.270367,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.621842,83.000000,0.000000,-2.829859,-2.988024,-0.750425,-7.296427,-25.124073,-11.706738,-5.800634,-9.508581,-3.556237,-37.103935,-32.791538,-2.602747,-23.232328,-27.215729,-17.028677,22.315504,-7.746284,-0.553336,2.903207,-18.874561,-11.455000,-12.768433,5.542464,18.520094,14.023694,16.905174,11.984056,6.824463,13.584056,38.624348,6.930289,17.739275,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.629691,84.000000,0.000000,-4.878312,-1.446575,-6.903521,-7.289130,-25.611769,-13.746313,-11.948680,-13.601637,-4.065502,-41.169395,-37.886955,-4.651426,-29.875763,-39.496204,-21.114212,33.575241,-5.687256,1.498499,-6.330466,-21.932610,-20.161493,-1.473613,5.536922,11.322087,6.317362,17.401091,7.869508,4.253536,14.596112,39.611366,8.461820,17.208715,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.637440,85.000000,0.000000,-4.360613,1.118974,-2.281232,-6.256200,-25.073338,-13.732567,-8.859808,-15.639318,-4.061436,-31.897457,-24.002913,-2.595493,-12.409989,-31.251579,-14.426432,57.131409,-0.553363,5.599565,-14.016443,-15.756831,-9.372102,13.399656,5.018564,8.233842,16.567455,19.434971,11.964202,7.839026,17.145618,41.623035,11.017461,19.755610,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
