title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076761.645289,86.000000,0.000000,-4.356252,1.117855,1.823613,-7.275585,-25.561085,-13.718835,-6.799666,-11.008293,-4.057374,-26.737354,-14.235320,-0.541615,-0.602708,-20.451097,-2.617133,59.125561,5.088215,19.440119,2.407830,-5.484664,0.380860,16.463179,6.552007,10.789711,26.294477,20.953997,18.106085,11.933751,18.154114,40.555775,10.493623,19.735855,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.653038,87.000000,0.000000,-4.864717,0.603917,-1.767954,-9.832412,-26.048344,-14.217937,-8.331328,-1.253695,-4.053317,-24.146515,-9.605700,8.689695,1.961997,-7.610134,9.693176,60.092075,11.236974,48.138626,19.328499,0.161846,0.893300,14.908255,14.237763,13.343024,21.139978,20.420223,18.600800,11.921817,17.623140,37.951115,7.406206,14.587914,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.660887,88.000000,0.000000,-4.859852,1.116133,-4.330289,-11.361041,-25.509476,-14.203718,-4.220433,6.439866,-4.562084,-15.404420,2.198777,20.988699,14.267728,10.859015,18.401432,73.878136,18.918045,55.782795,12.129683,1.187325,6.020612,18.483089,20.890192,14.868142,18.041916,20.912622,17.556557,10.884254,17.092695,38.425983,6.373159,14.060505,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.668636,89.000000,0.000000,-3.316530,1.115017,-2.787497,-10.836860,-25.483965,-13.163874,3.476095,8.484708,-4.044702,-9.747990,12.452989,24.044632,22.971409,20.078924,22.485594,80.470924,25.052973,45.983425,4.938066,2.211779,11.142797,21.028709,20.869301,15.878916,21.100796,20.891710,18.564642,11.386190,17.588425,38.900379,7.905247,18.149008,0.000000,228.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.676285,90.000000,0.000000,-0.749111,0.601082,-2.784709,-11.338843,-25.971302,-14.176351,5.011081,8.989044,-4.040657,-10.763883,12.953356,20.943665,19.358694,15.956282,22.975929,78.339172,21.950996,46.450260,2.881846,1.696747,4.464987,17.417936,20.848433,16.375856,21.079695,19.845179,18.546076,11.374804,17.570835,37.835838,6.871701,15.053936,0.000000,127.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.684034,91.000000,0.000000,-0.748362,1.626122,-4.320386,-10.814684,-25.432510,-13.649354,4.493249,8.980055,-4.036616,-10.240298,9.863480,18.871439,16.775232,13.889044,20.901672,78.773651,16.800840,45.890991,-3.274882,0.156588,1.383599,15.349237,20.314764,16.359482,23.109898,22.902256,18.014709,11.363429,17.040443,40.362103,6.352009,15.038882,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.691684,92.000000,0.000000,-0.234793,4.188598,0.299319,-7.726946,-21.817335,-7.481858,6.540038,8.458254,-3.006939,-8.691597,13.443360,18.852568,17.784098,20.029001,22.932053,86.900009,18.835321,49.947662,10.574547,5.797457,15.741190,20.974913,19.781628,16.343122,32.830379,29.546021,17.483875,11.352066,18.049046,44.424305,13.012323,25.793074,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.699433,93.000000,0.000000,2.329544,5.210051,6.965686,-3.616655,-18.205772,-2.346171,9.097601,8.962617,-0.952650,-6.631623,19.583763,19.346535,18.791956,25.137177,26.498863,97.069519,21.380589,66.307976,27.999870,8.868583,24.956217,24.543682,21.813129,19.403702,37.412933,32.593395,17.979212,11.340714,20.082277,45.918343,21.717260,33.459591,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.707082,94.000000,0.000000,3.352856,4.692020,9.010002,-3.100218,-17.674747,-2.343825,6.524401,5.363910,1.099585,-7.650632,9.820589,14.711804,15.696240,14.855629,17.754416,83.639114,17.256643,55.985252,11.561614,-1.396696,17.238955,16.826832,18.201572,23.486862,33.272953,31.535162,17.961233,11.329373,21.600657,45.359604,22.721184,32.400490,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.714831,95.000000,0.000000,2.836682,4.687328,7.975351,-3.609938,-17.657072,-2.854302,2.415312,-3.872223,-0.952797,-16.360931,-8.650770,7.517605,5.424134,-5.159226,3.377687,55.350349,12.624002,27.724140,0.268001,-10.113248,10.555048,8.092055,9.978242,22.950554,32.214043,31.503628,15.891989,11.318044,21.066236,45.314243,17.057436,31.855267,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.722480,96.000000,0.000000,2.321025,5.195461,7.967376,-3.606328,-17.639416,-2.338627,-0.664026,-7.970915,-3.515946,-21.472775,-10.693401,6.997267,3.880248,-6.692529,6.451232,60.936024,14.149840,40.516930,18.729271,-2.410827,13.108596,7.571143,14.583649,19.850681,31.669006,31.984945,15.363276,11.306726,21.045170,46.294571,14.476276,32.336231,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.730229,97.000000,0.000000,4.369986,4.677445,8.472229,-3.089901,-17.621777,-2.336288,0.362279,-3.860380,-3.512431,-14.271815,-0.426297,10.067193,14.645598,5.109035,15.162730,78.310982,16.699793,63.040516,22.300285,5.283892,13.095487,10.127674,23.799833,19.830830,28.560413,31.440140,17.912016,11.295419,21.024124,45.735455,14.974621,31.791077,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.737878,98.000000,0.000000,6.416898,4.159947,7.950936,-3.599632,-17.091333,-2.846772,2.926019,-0.266776,-4.534559,-11.693440,-0.425871,11.082767,14.630953,-0.537099,10.532183,59.771137,16.170273,45.028755,8.431831,2.714505,11.543930,7.040623,19.160650,20.323820,28.531855,31.921518,17.894104,11.284123,21.003099,45.176899,13.421185,32.784927,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.745627,99.000000,0.000000,6.410481,4.668608,7.942986,-6.160135,-19.638344,-2.843926,3.948734,0.759132,-11.709512,-17.835592,-4.528009,11.071684,3.847091,-15.921177,5.393445,48.942135,15.641282,33.701675,9.449040,1.173329,12.558027,7.546403,12.474822,18.252214,29.528963,30.351137,17.876209,11.272840,20.982098,45.644543,10.843661,29.675219,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.753277,100.000000,0.000000,6.404071,5.176760,7.935042,-9.743718,-27.823835,-3.866723,3.944785,0.758373,-15.800366,-19.869040,-4.523481,9.522151,1.791962,-17.443718,7.439334,67.867554,16.138460,40.847462,3.285745,0.659335,11.007008,12.154242,12.462347,16.695499,22.832767,26.218222,18.883974,11.261567,20.961115,45.598900,10.319997,22.978876,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.761026,101.000000,0.000000,6.910487,3.120301,7.927107,-11.272436,-33.437035,-7.452600,3.940840,1.270435,-11.682002,-20.361992,-4.518958,5.410065,0.251708,-16.400633,-0.260413,58.568913,16.122322,18.242512,-14.666258,-6.007991,3.303693,2.911318,7.321680,14.114702,14.604806,22.089439,10.659963,11.250305,20.940153,39.399456,9.284036,20.391794,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.768675,102.000000,0.000000,4.852294,2.091540,7.919180,-11.261164,-32.377960,-10.009250,3.936900,1.269165,-11.157499,-24.444193,-7.078541,3.353373,-6.928030,-19.973976,-10.516563,41.587269,16.106201,1.301192,-11.574669,-13.181470,-2.853457,-16.065952,0.647692,11.023664,12.538919,20.528887,-0.119928,11.239055,20.919214,33.206207,6.197829,20.371403,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.776524,103.000000,0.000000,2.796160,5.679192,8.424082,-10.224261,-29.268658,-10.512061,3.932963,0.242254,-11.659163,-26.471031,-8.097104,3.862840,-6.921103,-18.928360,-12.044508,60.007217,16.602915,26.940916,1.257419,-14.193930,-2.850604,-17.588348,1.159865,8.448538,14.064842,19.995539,0.905833,11.227816,20.385473,35.224285,6.704451,19.838211,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.784273,104.000000,0.000000,2.280544,8.750436,7.902837,-8.162755,-28.726568,-8.450267,3.929030,1.267653,-3.955195,-26.957380,-8.089006,3.858977,-7.427002,-17.370972,-13.570925,58.408749,16.073492,32.042183,-2.846403,-13.666915,-2.847753,-3.724606,1.158705,6.901628,13.537957,19.975542,7.058773,11.216588,20.877909,40.830086,10.287491,21.869656,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.792122,105.000000,0.000000,2.791084,8.228865,3.792370,-6.616131,-28.697842,-6.390534,3.925101,1.266386,-0.361497,-24.366322,-5.003995,3.342298,-7.419575,-15.815139,-11.506072,41.427265,15.544598,14.061421,-6.433300,-13.140428,-2.844905,2.432965,2.696007,4.843444,13.011599,19.955566,7.051714,11.205372,20.857031,40.276436,10.277203,18.770863,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.799871,106.000000,0.000000,2.788292,7.707815,0.198834,-7.122335,-28.669144,-6.384144,3.921176,-2.837445,-7.540622,-19.213749,-0.896427,3.338955,3.869896,-6.568554,6.454152,66.001221,18.093155,30.970436,1.778261,-9.024723,-0.790778,3.456173,11.924081,5.351421,13.511407,19.935612,6.019022,11.194166,20.323353,37.159237,10.779746,8.495681,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.807720,107.000000,0.000000,2.785504,9.238569,0.198635,-7.115213,-28.127653,-6.377760,3.917254,-2.321787,-12.661287,-18.681715,-2.433992,3.848437,7.968590,-0.408139,10.037441,71.063423,20.639164,50.939465,1.776483,-2.861852,1.774115,8.068102,17.553183,8.422994,14.010716,20.428497,7.038643,11.182972,21.328671,37.634895,15.384351,11.051288,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.815469,108.000000,0.000000,2.782719,11.280612,1.224078,-7.108098,-28.099525,-5.858562,3.913337,5.885663,-10.597343,-21.739956,-7.559763,3.844588,-0.757327,-9.125680,-7.921314,38.684669,14.977500,24.221859,-2.840678,-1.320529,1.772341,7.034392,17.022808,8.927391,13.483885,20.408068,7.544425,11.171789,23.358625,38.622902,18.958710,23.347929,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.823318,109.000000,0.000000,2.779936,12.294972,0.197213,-7.100989,-28.584248,-6.365523,3.909424,6.392598,-10.586746,-20.179754,-8.065023,3.327923,1.807533,-12.706298,-6.887752,39.671627,8.295856,4.710459,6.392932,-3.370490,0.744928,3.950435,16.492966,8.405643,13.983222,19.874840,6.511240,10.647797,24.360907,37.558640,17.914110,18.709196,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.831067,110.000000,0.000000,2.777156,11.769857,0.709836,-6.581068,-28.555664,-6.359158,3.905514,-1.818923,-11.601801,-18.108294,-3.954395,4.350236,15.651879,1.665383,15.683239,72.452469,10.338841,33.936516,17.155769,-1.315838,1.257003,17.279818,16.989292,8.397237,16.020521,19.854965,5.991908,11.149969,24.336546,37.521080,17.896196,9.972538,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.838916,111.000000,0.000000,2.774379,11.758087,1.734767,-7.600128,-28.527107,-5.839978,3.901609,-3.868386,-11.077378,-18.090185,-0.873517,8.961270,19.738791,11.920128,23.872684,84.174889,15.969528,63.133350,12.010408,3.813683,1.768567,29.570230,16.972303,10.952943,17.542961,20.860750,8.037198,11.138820,23.286570,39.022022,18.903942,12.526669,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.846665,112.000000,0.000000,2.771605,11.746329,-1.343891,-10.156631,-28.498581,-7.372600,3.897707,-1.813236,-11.579122,-18.584915,-0.359823,12.029233,17.154949,6.780003,16.156504,53.834301,15.953559,48.711243,4.306091,3.809870,-0.797305,20.309891,16.442511,15.044554,17.525419,18.788609,10.593264,10.102039,21.212000,35.393257,15.808114,6.360295,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.854514,113.000000,0.000000,2.768833,11.734583,-5.957932,-11.172114,-28.470081,-9.416510,3.893810,-3.349884,-10.541902,-18.566330,-0.359463,10.991562,14.060872,2.157838,11.524962,40.447136,15.424785,27.124069,5.840246,-0.809325,-1.822148,11.058812,15.913248,16.567970,16.482252,16.205717,9.557029,11.630399,20.677967,30.742477,10.664101,-1.338373,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.862263,114.000000,0.000000,2.766064,11.722849,-4.413512,-10.648122,-28.441612,-10.432734,4.402736,-2.833714,-8.480077,-18.034943,0.153717,11.493391,10.969888,3.181321,11.513437,54.252842,16.947823,33.763611,5.834406,-2.346977,2.282238,19.252882,16.922976,15.525762,18.517052,18.753614,12.624395,16.746973,23.221392,34.301479,10.140616,10.970658,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.870112,115.000000,0.000000,2.763298,11.711125,-2.870637,-10.637474,-27.900349,-9.909481,2.347052,-0.266777,-6.420315,-18.016909,0.666384,11.994719,11.471739,4.203781,12.014744,67.531921,15.392412,35.781132,1.213187,-1.831810,5.869699,24.874655,17.418873,16.535877,22.601099,23.350245,17.739977,18.268688,24.223812,40.933846,13.207399,20.703278,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.877861,116.000000,0.000000,2.760535,11.699414,-7.483151,-10.114017,-27.872450,-9.899571,0.293422,-4.881895,-7.439536,-18.511711,-0.359924,6.854518,8.383344,2.661115,8.925806,54.131058,11.787276,22.924837,0.699153,-2.342798,5.351009,20.747215,13.811710,19.083443,25.655420,23.326895,16.696594,15.173496,24.199589,38.328808,14.219832,12.477446,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.885710,117.000000,0.000000,2.757774,11.687715,-10.552590,-10.616722,-28.357397,-9.889671,0.293129,-10.518039,-7.432096,-17.467560,0.153257,4.283561,5.810858,3.171275,9.429701,50.487183,12.801130,37.773708,4.801018,0.736467,5.345658,18.675186,13.797899,20.090002,26.142586,20.739466,14.628616,14.132682,24.175388,34.187916,13.692792,8.362404,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.893459,118.000000,0.000000,2.755016,11.676027,-10.029218,-10.606106,-27.816219,-9.879782,0.292836,-9.481880,-6.399023,-17.450092,1.178744,6.330560,12.984534,4.193745,20.189503,81.205925,13.813970,60.812855,3.770576,2.787013,5.853133,20.194973,19.937946,20.582731,24.065161,19.180264,18.203732,15.144191,24.151213,33.640907,14.191920,10.918144,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.901308,119.000000,0.000000,2.752261,11.664351,-10.019189,-9.569859,-27.788403,-9.869902,0.292543,-5.882654,-7.931086,-20.509565,-4.463460,4.785768,10.920268,-0.425834,13.502646,77.022156,4.569387,41.777683,-1.361400,-4.395261,5.847280,18.123495,17.353907,20.049328,25.066738,17.109802,15.108604,13.077765,24.639883,34.632908,14.177728,8.343123,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.909057,120.000000,0.000000,2.749509,11.652687,-10.009170,-12.637212,-28.786255,-9.860032,0.805071,-6.389592,-12.538539,-24.078798,-15.228228,0.678418,-9.090652,-11.194639,-13.690344,44.637440,-6.204413,13.017958,-1.872859,-11.057532,3.277330,13.489987,8.105783,18.490818,26.580132,16.579872,8.426829,10.500584,23.589602,35.623913,14.676371,7.309140,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
