title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076761.916707,121.000000,0.000000,3.259580,12.153854,-9.486340,-17.239960,-31.321571,-9.337352,-0.734196,-6.896023,-15.090103,-26.106003,-19.315563,0.164919,-20.363613,-17.850111,-20.856140,36.900497,-6.711030,12.492119,-2.383806,-14.636219,-5.443896,7.835472,4.507934,17.959507,16.297142,16.050470,6.879941,10.490084,18.950626,29.434444,14.148874,4.737728,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.924456,122.000000,0.000000,2.743500,11.628881,-11.528135,-18.248360,-31.803072,-9.840835,-2.784743,-6.376307,-14.562193,-33.772205,-18.270607,-2.912169,-16.753506,-19.370722,-8.527593,64.043083,-4.653037,6.838602,-10.073730,-26.416454,-18.258965,-4.480056,2.964965,12.813342,-1.155053,10.906216,1.744856,10.992414,16.367575,17.610138,11.570622,-2.446497,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.932105,123.000000,0.000000,2.740757,11.617251,-13.567889,-17.717291,-31.771269,-9.830994,-3.807600,-5.857110,-14.547630,-40.405098,-18.765156,-10.088744,-16.736752,-20.889812,-12.108809,45.004681,-9.776588,-15.219519,-16.730324,-38.697731,-28.497116,-18.321730,-2.166206,-0.532805,-6.282103,8.844027,-2.872274,10.981421,16.864027,14.515605,10.020591,-0.905589,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.939854,124.000000,0.000000,3.763657,12.118455,-14.067142,-17.699574,-32.252316,-9.308342,-3.290972,-7.389714,-15.045903,-38.313412,-18.746391,-12.129937,-18.258478,-23.433025,-21.327469,20.857111,-13.869376,-22.896606,-16.713593,-40.197495,-29.494261,-17.790588,-3.189680,-7.711760,0.903666,12.937747,-1.330940,10.970440,16.847162,18.603653,10.523390,5.761983,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.947503,125.000000,0.000000,1.195791,10.567875,-14.053075,-17.681875,-31.707245,-10.324676,-3.287681,-9.946427,-14.518037,-36.223816,-18.214825,-10.066525,-13.624834,-22.896772,-17.716398,43.400356,-13.342686,-8.514736,-16.184059,-38.106014,-25.362202,-7.003566,-1.648029,-4.627125,3.466865,8.822246,-6.457814,10.959470,16.830317,18.072229,9.487226,-0.397625,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.955252,126.000000,0.000000,-5.472072,5.429102,-17.115944,-19.202654,-31.675537,-12.365632,-3.284393,-10.449301,-14.503519,-36.700413,-19.735071,-10.569280,-10.534286,-22.361055,-14.108937,63.356956,-12.816523,14.057881,-17.193516,-39.093548,-25.336840,-4.432460,-3.184843,-2.058395,-0.639166,-1.955808,-16.194946,10.948510,16.300665,15.490054,5.375175,-9.115176,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.962901,127.000000,0.000000,-8.543523,0.808288,-19.150110,-21.747555,-33.182323,-14.404549,-3.281109,-9.926031,-14.489016,-34.099609,-21.253798,-11.071530,-11.549393,-22.338694,-15.633290,61.755138,-13.316527,26.864336,-16.150681,-36.490353,-24.798683,-6.992130,-0.617555,-2.569157,-2.176988,-0.928211,-14.127469,10.937561,14.233082,14.448923,1.780056,-7.567599,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.970650,0.000000,0.000000,-5.970877,0.294659,-14.515576,-21.725807,-29.559397,-13.364503,-3.277828,-10.428926,-14.474526,-29.450125,-20.206903,-11.060459,-11.537844,-20.777893,-15.617657,58.616459,-12.790390,15.555420,-16.134531,-33.889759,-14.517473,-2.369754,6.562550,-3.592229,2.440573,10.354769,-5.395393,10.926624,12.680387,16.998577,3.829558,-2.431827,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.978300,1.000000,0.000000,-3.913624,0.807185,-6.808753,-19.139978,-19.786247,-10.274216,-3.274550,-9.905676,-14.460052,-27.882214,-17.622593,-10.536578,-12.039126,-18.705833,-16.114861,50.865536,-10.726317,10.411660,-17.144037,-34.368690,-5.272187,0.709539,10.145731,-1.024534,9.104799,13.934157,-3.338715,11.428517,13.180528,22.622604,8.441113,3.211631,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.986049,2.000000,0.000000,-4.935351,0.293557,-6.289124,-17.582376,-15.663898,-9.751122,-3.271275,-7.331668,-12.394310,-29.392792,-15.553689,-10.526041,-11.514267,-18.174307,-14.560284,55.430054,-7.638668,36.555096,-10.460226,-34.847141,-4.754094,1.734471,9.109943,6.668798,11.146976,12.381762,-3.848197,10.904268,13.167347,21.574341,9.458313,6.798163,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076761.993698,3.000000,0.000000,-4.930416,0.293264,-3.718732,-17.564795,-17.186695,-10.254190,-3.780824,-5.785875,-10.330633,-28.850580,-11.435571,-12.053977,-6.887368,-19.181774,-7.879056,76.400269,-3.528465,50.364693,-2.244638,-33.786655,-5.262160,6.348121,9.100834,9.739053,9.084548,12.882200,-4.869990,10.893364,13.154180,16.937382,7.397573,6.791365,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.001447,4.000000,0.000000,-2.361383,0.805791,3.977294,-15.495948,-14.605406,-5.628551,-2.751402,-6.292910,-10.833123,-20.616600,-7.834392,-8.452179,-4.316378,-18.649773,-4.281434,66.067451,-1.473655,22.622021,-8.909060,-34.778507,-7.308180,4.803311,9.604553,5.626749,11.126745,13.382138,-3.326658,11.395291,13.653846,18.971725,6.877354,7.810215,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.009096,5.000000,0.000000,-0.307739,1.317806,1.409215,-13.429170,-12.026698,-1.007538,-0.697369,-6.286616,-10.822290,-13.416496,-6.800916,0.787042,-2.260779,-14.015738,-3.764332,45.488567,-1.985002,4.137860,-17.105280,-34.230911,-14.480359,-4.945082,9.082129,4.595481,11.115619,13.368756,-0.759229,8.819794,11.588910,17.927113,6.357656,4.725481,0.000000,222.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.016845,6.000000,0.000000,-0.820252,0.290847,-11.412707,-13.928561,-16.117235,-6.134736,0.841790,-6.280330,-10.811468,-14.428721,-6.794116,5.401639,3.895328,-7.847876,2.393279,65.955902,-1.983017,21.056799,-5.293302,-30.094114,-16.517160,-7.504240,9.073047,5.616527,4.950657,12.842567,-2.296932,4.195590,6.961936,9.704058,3.274376,-5.535655,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.024494,7.000000,0.000000,-0.819432,1.316197,-14.991038,-13.401812,-21.742144,-10.231166,0.328128,-6.274050,-10.800656,-18.004036,-7.300142,3.857776,7.993996,-7.840028,7.006270,71.530968,-2.493854,24.112665,7.019684,-24.422995,-11.372438,-3.906991,9.063973,4.585269,3.920065,12.829724,-3.320276,3.165753,5.416513,10.207174,2.758281,-10.145504,0.000000,148.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.032343,8.000000,0.000000,-0.818613,3.878983,-12.411944,-11.337128,-21.207581,-4.067088,0.327799,-6.267776,-10.789856,-17.473211,-7.292842,3.853919,4.909079,-12.447572,0.332597,39.151745,-2.491360,2.037271,-2.730926,-22.860111,-8.796964,-3.390264,8.542089,5.606325,8.531529,13.329716,3.349711,3.675407,5.411097,14.812352,3.268343,-6.545615,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.040093,9.000000,0.000000,-0.817794,2.849463,-13.425174,-9.787330,-19.647913,-3.037380,0.840292,-6.261508,-10.779066,-17.968559,-7.285549,4.362885,2.852888,-10.896663,-3.770300,47.830544,1.100875,4.086515,-14.010246,-24.375711,-9.813807,-2.874053,9.046368,10.728924,6.984537,12.290745,6.936105,3.671732,5.918506,10.694976,3.265075,-5.513428,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.047941,10.000000,0.000000,-0.816976,-2.281591,-14.437389,-10.290362,-22.192368,-10.726650,-0.186189,-6.255246,-11.281107,-17.437769,-7.791084,3.845702,5.926958,-4.731920,0.848855,80.603226,1.612594,29.210634,-7.842390,-21.274414,-9.291173,-2.871179,9.037321,13.282298,2.874988,8.175890,0.262502,3.155240,5.399767,7.607358,2.748989,-4.482274,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.055691,11.000000,0.000000,-0.816159,-3.817771,-13.397311,-10.792892,-20.631714,-6.613359,0.839638,-6.248991,-11.269826,-12.804948,-6.244831,5.893138,6.946672,-4.214368,3.412109,76.932877,1.098161,35.848091,2.934684,-11.509549,-3.640857,-3.893949,8.515463,12.243375,7.487498,5.090791,-1.276222,3.664905,5.394367,13.240776,3.259061,2.701696,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.063540,12.000000,0.000000,-0.815343,-2.275492,-13.383914,-8.730818,-11.380312,6.213767,3.402901,-6.755563,-7.155992,-10.228040,-1.623202,7.425706,5.914084,-5.235795,3.921517,62.496971,6.738089,39.401985,11.649697,-2.267270,4.567913,8.417637,10.045409,12.743952,11.582574,5.085700,4.878901,3.661240,6.414614,16.817278,5.819904,7.827199,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.071289,13.000000,0.000000,-0.814528,-2.786037,-13.370530,-6.670805,-5.215086,9.284476,3.912319,-6.235987,-3.046272,-10.730633,0.429703,7.418281,8.985094,1.948928,11.097083,95.254990,14.936479,66.542068,17.791893,-0.213721,5.588985,22.768194,14.650748,15.295310,10.032530,5.593435,7.950945,3.657579,8.972301,15.774820,7.352546,6.793731,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.079138,14.000000,0.000000,-0.813713,-3.296071,-13.357160,-6.151313,-7.773973,4.659807,0.831483,-6.229751,-3.043226,-10.719902,-0.083547,7.410862,9.488929,1.946980,14.162910,95.672554,17.998465,67.501167,12.645897,-3.803251,-2.621732,13.514656,17.200201,16.818476,10.022497,5.075021,6.917353,3.653921,9.988971,15.246225,6.832373,6.274117,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.086887,15.000000,0.000000,-0.812899,-2.779955,-13.343802,-6.657983,-9.817481,4.655147,-0.194989,-6.736341,-3.553003,-11.734823,-0.083463,7.403452,3.838414,-12.413941,3.379515,63.269188,13.877903,35.125977,0.325559,-9.440474,-8.772956,-3.934756,14.618897,14.750376,10.012475,5.582767,6.910436,3.650267,9.466161,16.256620,6.825540,6.780663,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.094736,16.000000,0.000000,-0.812087,-2.777175,-13.330459,-6.651325,-8.782022,5.676133,0.318026,-4.165503,-3.036630,-14.800011,-0.083380,6.883228,3.834576,-14.965631,-1.239249,50.385406,9.248640,17.654953,-3.264510,-13.020777,-9.789824,-6.494924,12.040175,10.633061,7.438360,5.577184,7.416346,3.646617,9.456695,16.240362,6.818715,4.722600,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.102485,17.000000,0.000000,-1.324095,-2.774397,-13.317128,-6.644673,-9.286061,4.644816,0.317708,-0.058773,-3.546413,-14.785212,-0.083296,8.414806,11.523049,-1.104511,12.608145,83.155533,10.777853,42.765503,0.328498,-12.494935,-9.267214,-4.949967,13.053777,8.058326,5.892460,5.571607,6.896109,3.642971,9.447238,13.660020,6.811896,2.666596,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.110334,18.000000,0.000000,-1.322771,-2.771623,-13.303811,-6.638029,-9.276775,4.640171,0.317391,1.479748,-3.542867,-10.155042,1.968069,10.970494,14.588449,5.050440,21.313484,95.892891,16.920921,53.491970,1.866631,-9.405518,-7.206665,0.696009,15.604826,8.050267,6.399388,5.566035,6.889213,3.639328,9.437791,11.082257,6.805084,2.663929,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.118083,19.000000,0.000000,-0.808628,-2.768852,-13.290507,-6.631391,-10.805960,5.148351,0.317073,0.965447,-3.539324,-7.067963,3.504562,10.446703,12.522578,1.968466,15.138326,72.720078,20.493744,43.182068,1.351944,-6.832009,-3.096894,15.054287,16.102041,8.555037,6.392989,5.560469,6.882324,3.635688,9.428353,11.583996,6.798279,2.661265,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.125732,20.000000,0.000000,-1.833460,-3.278903,-13.277217,-6.624759,-15.410539,3.604741,0.316756,0.451661,-3.535785,-7.060895,3.501058,10.949077,13.535697,2.479318,14.097546,73.160172,19.960430,45.190166,1.863412,-5.799536,-2.068156,16.064875,15.573118,7.520842,5.873775,5.042088,6.875441,3.632053,8.906104,11.572412,6.791481,2.658604,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.133481,21.000000,0.000000,-1.318806,-2.762804,-13.263939,-6.618134,-16.933590,1.549855,0.316439,0.964030,-3.532249,-7.053834,3.497557,11.450948,11.983700,4.015300,11.006525,75.651115,12.760983,45.657795,1.861549,-4.768095,-2.066087,3.741117,16.070366,8.026141,7.919184,5.549866,6.868566,3.115600,9.922839,10.535198,6.784689,2.655946,0.000000,233.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.141130,22.000000,0.000000,3.297897,-0.708759,-13.250675,-6.611516,-14.352553,0.522664,0.316123,0.963066,-3.528717,-7.559601,3.494059,8.362574,2.740947,2.472824,-8.491661,51.985722,4.543093,34.842907,1.859687,-5.788969,-0.525560,9.378401,16.054296,10.582217,9.962546,7.595599,6.861697,4.138125,12.477019,14.627227,6.265084,2.653290,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.148879,23.000000,0.000000,5.858702,1.343232,-13.237425,-6.604905,-13.312560,1.034962,-0.197014,0.449283,-3.525188,-7.039221,4.003386,8.867032,1.712565,4.008812,-13.098554,48.856815,7.102653,43.013195,1.857828,-5.783179,2.039068,25.779280,15.012600,12.110097,9.952584,9.126465,6.854836,6.698090,13.490183,21.279266,6.771639,2.650636,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.156728,24.000000,0.000000,7.904125,0.829068,-13.224187,-6.598300,-11.247965,1.033927,0.316004,1.987295,-3.521663,-0.365515,6.563485,17.063293,15.557006,8.620188,7.940186,81.628471,14.787858,66.559921,1.855970,-0.136371,2.037029,25.753500,17.048870,12.610807,9.942632,9.117338,6.847980,7.717033,12.963872,23.822090,7.277689,2.647986,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.164477,25.000000,0.000000,11.998785,0.828239,-13.210963,-6.591702,-6.621333,1.032893,2.366970,6.087872,-3.518141,4.763056,7.582562,22.687256,25.285040,11.175671,19.214296,102.572479,16.311531,66.493362,1.341293,5.504791,1.522172,18.548260,21.647205,14.649479,9.932689,9.108221,6.841133,7.196495,12.950909,23.798267,4.706308,2.645338,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.172127,26.000000,0.000000,14.550889,0.827411,-12.684932,-6.585110,-5.589070,1.031860,4.415885,12.235630,-4.027444,4.245472,7.062160,21.638927,24.746933,10.138854,17.143801,100.931450,15.269579,51.555077,1.339952,3.960825,2.033470,18.529711,23.676840,16.173290,9.922756,9.099113,6.834291,7.189299,12.937958,23.261650,3.675961,3.155513,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.179876,27.000000,0.000000,13.510697,0.826584,-13.185067,-6.578525,-5.070661,1.030828,3.898649,15.813138,-2.997775,4.241227,7.055097,21.617289,24.722187,10.128715,21.742041,96.215134,15.767130,49.452240,2.877074,2.418403,2.031436,19.536821,23.140343,15.644297,9.912833,9.090014,6.827457,7.182109,12.925019,23.238388,5.723567,2.639537,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
