title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076762.187525,28.000000,0.000000,13.497187,0.825757,-12.659061,-6.571946,-3.014308,1.029797,3.894750,12.720402,-0.943495,3.724165,7.048042,22.621311,24.184645,10.631407,18.130556,76.631737,16.264183,49.915607,2.361376,2.415984,1.516585,18.491644,23.117203,15.628653,9.902921,9.593744,6.820630,7.174927,13.424915,24.753611,7.256305,2.636897,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.195274,29.000000,0.000000,13.996510,0.824931,-12.646402,-6.565374,-1.472832,1.541588,3.890855,8.092297,0.595910,1.669159,7.553814,22.085871,16.980972,9.082314,8.368835,60.657669,15.735099,47.301590,-0.205088,-1.176175,1.515068,18.985973,23.606907,16.125845,9.893018,8.045689,6.813809,7.167752,10.847387,19.087831,6.736228,3.659901,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.202923,30.000000,0.000000,13.469693,0.824106,-14.685039,-6.558809,-1.984180,1.540046,3.886964,8.084205,0.082493,0.641848,7.546261,22.576605,13.374248,7.534770,11.950211,77.007271,16.232183,58.023518,5.436142,-0.662179,1.513553,16.915705,23.583300,15.596898,9.883124,5.986361,7.319816,7.160584,6.733976,4.709769,6.729492,1.092139,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.210672,31.000000,0.000000,13.456223,0.823282,-16.721636,-6.552250,-4.033478,-0.512776,3.883077,9.101761,0.595231,-2.948537,7.025894,22.554028,13.873693,7.014415,11.938260,82.058464,16.215952,57.452675,11.071733,-0.661516,-0.539243,10.744944,24.072536,15.581301,9.873241,5.467554,6.799675,7.153424,5.188781,-4.012889,6.722762,-3.524338,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.218321,32.000000,0.000000,12.929947,0.822459,-17.217733,-6.545698,-6.080726,-2.563545,3.879194,5.502916,0.594636,-8.586614,7.531689,19.454552,8.731615,5.981759,-3.971114,55.309742,13.635633,25.087528,-2.272673,-13.481368,-4.128447,5.605993,21.997181,16.591360,7.812086,5.462086,6.792876,7.146271,5.696413,-2.983235,7.228860,-5.059275,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.226070,33.000000,0.000000,13.429837,0.821636,-16.687696,-6.539152,-5.561825,-2.560982,3.875315,-0.143613,0.081221,-11.142130,6.498516,18.922276,6.158781,6.488598,-7.556887,61.408279,12.083536,18.395775,-12.013990,-19.108912,-6.175601,7.651670,19.923903,14.010667,5.752992,5.456625,7.298903,7.651945,6.203537,-2.980252,6.195990,-4.541395,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.233720,34.000000,0.000000,13.929228,0.820815,-16.671009,-6.532613,-7.094725,-4.096882,3.871440,-0.143469,0.593960,-12.669450,0.338171,16.339251,5.126981,4.943648,0.142978,88.526360,12.071452,51.197891,3.382639,-7.294931,-5.656605,7.644018,19.903978,9.381271,5.747239,3.912706,4.214682,6.618652,5.684513,-4.002913,3.625692,-6.588136,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.241469,35.000000,0.000000,10.838375,0.819994,-16.654337,-6.526081,-11.703014,-8.708170,3.867568,2.420777,-0.945095,-14.195242,-5.816013,2.476758,-6.160197,-7.881809,-9.600755,61.258343,9.495278,46.531307,13.122847,-10.364559,-6.163768,-5.696959,13.730228,7.833429,6.254312,-0.193771,-0.404918,4.560751,1.576264,-2.973269,3.109246,-9.145650,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.249118,36.000000,0.000000,6.724973,-1.232108,-17.150503,-6.006734,-13.742594,-10.750744,3.863701,-1.171387,-5.559535,-14.181046,-8.887120,-8.807770,-12.820704,-21.207260,-21.898846,28.889393,5.383219,14.177085,-1.762071,-29.841373,-10.772989,-15.947673,4.485729,6.799954,6.248058,-5.834602,-0.917333,3.017729,-2.015056,-3.483116,3.106136,-8.110864,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.256867,37.000000,0.000000,5.179786,-2.769338,-16.107712,-7.026368,-13.216030,-9.201531,3.859837,-3.734319,-8.118078,-14.679686,-7.339771,0.431807,1.551091,-13.493745,-10.594896,61.681015,5.890656,24.419319,-11.503899,-29.811533,-12.813498,-2.598392,4.481243,4.229052,5.728989,-5.315948,-0.916416,3.527532,-2.013041,-1.941172,2.077389,-6.051471,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.264516,38.000000,0.000000,6.200248,-2.766568,-13.527501,-6.506521,-13.715635,-7.141048,4.368798,4.474544,-5.545857,-13.639365,1.385517,10.687785,14.370053,4.468466,4.800314,94.439850,8.448868,56.702591,-8.415472,-14.397106,-9.210941,16.891386,11.143429,4.224823,6.748901,1.356035,-0.402679,3.524004,-1.498207,2.676154,3.613773,-3.994137,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.272365,39.000000,0.000000,6.706868,-2.763802,-12.488333,-3.423092,-11.137816,-5.595445,3.338788,9.085454,-3.489029,-9.010341,6.512337,4.010431,11.278760,7.540921,0.692950,62.037716,8.440419,45.363838,-9.945518,-11.818606,-5.611987,19.951418,12.157927,7.297521,9.306255,5.457243,2.161826,3.520480,-2.009530,5.237581,3.097339,-1.938861,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.280114,40.000000,0.000000,3.623238,-2.761038,-12.988666,-4.445310,-9.075397,-6.615491,-0.254295,-3.744144,-3.485540,-7.462869,-2.212124,-4.711528,8.190558,-1.184569,-5.974410,29.667986,7.919158,35.062065,-4.807367,-12.319609,-5.606375,18.393005,10.607306,8.315865,10.322590,3.913325,3.185305,3.516960,-2.007520,4.719522,-5.623707,-0.398461,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.287963,41.000000,0.000000,-0.995770,-2.758277,-12.975677,-11.620352,-13.681706,-9.172978,-3.330963,-15.535272,-3.482055,-12.070791,-7.850938,-5.732458,10.746470,-5.285948,0.698231,54.766521,8.424060,53.488541,8.530773,-3.589340,-5.600769,18.887432,13.673622,10.358830,9.799447,1.858129,3.694941,3.513443,-1.492692,4.714803,-6.643724,-0.910883,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.295712,42.000000,0.000000,0.543687,-2.755518,-12.962701,-14.172833,-15.206486,-9.676625,-3.840453,-8.340249,-3.991393,-14.110003,-2.202061,-0.085699,10.222903,-3.229380,7.364200,77.275856,7.902815,53.947872,13.650448,0.516813,-5.082347,19.894186,18.788155,11.886933,9.789647,1.856271,6.255348,3.509929,-1.491199,5.222909,3.106509,-0.909972,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.303561,43.000000,0.000000,5.671349,-2.752763,-12.949739,-10.568917,-9.037434,-8.128488,-3.323792,2.437321,-2.961761,-15.121533,0.364243,8.119514,9.187039,-4.251791,6.331194,51.044735,8.407733,41.586231,10.559875,-0.509344,-5.077265,22.438395,20.307827,12.387867,9.779858,2.367235,7.274734,3.506419,-1.489708,4.704865,7.205966,-0.909062,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.311310,44.000000,0.000000,6.691319,-2.750010,-10.885507,-9.532707,-4.413011,-5.556256,-3.320468,4.486166,-0.907517,-13.055130,0.363879,11.701138,9.690673,-5.273181,7.350504,36.634716,10.450607,47.185673,9.010853,-1.021656,-5.072187,18.826212,19.261879,11.862659,9.770078,1.852047,6.754639,3.502913,-1.488219,4.700161,3.096196,-0.908153,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.319159,45.000000,0.000000,5.658986,-2.747260,-8.823339,-10.548816,-5.434239,-3.499418,-3.829968,3.968860,0.631852,-5.862587,4.978900,8.099694,9.680982,1.398759,12.471359,69.418594,11.978619,58.933357,5.924919,-5.123198,-6.605577,10.602258,19.242617,11.850796,9.760307,1.850195,6.747884,3.499410,-0.973910,5.208281,3.605921,-0.394424,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.326908,46.000000,0.000000,6.166148,-2.744513,-8.814515,-10.025446,-6.967267,-3.495919,-3.313318,4.477711,0.631220,-3.805443,8.050844,7.065953,9.671301,10.115309,14.510170,97.041481,10.940998,63.489807,4.893353,-10.759101,-7.111792,7.001912,19.736195,11.838945,9.750547,1.848345,6.741136,3.495911,-1.485756,5.203073,4.627956,0.118791,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.334757,47.000000,0.000000,6.159982,-2.741768,-9.318521,-10.015421,-9.011581,-6.056525,-3.310004,4.986054,0.117768,-9.442663,7.017152,10.648631,9.661630,9.079553,12.957198,77.970085,11.442878,53.682728,6.939742,-14.338085,-8.643142,2.892346,19.203638,11.827106,9.740797,1.846497,6.734395,3.492415,-1.484271,4.172228,2.572046,-1.419789,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.342506,48.000000,0.000000,6.153821,-2.739027,-8.796382,-9.492585,-9.002570,-6.050468,-3.306695,4.468247,0.117651,-9.946041,7.010135,10.637982,9.651968,4.455088,9.354497,49.174164,11.944256,25.936739,-3.836429,-23.041695,-14.275524,0.325351,19.184435,11.815279,9.731056,2.357471,6.727661,3.488922,1.594137,5.193697,5.133576,-0.392729,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.350355,49.000000,0.000000,6.147668,-2.223467,-9.813227,-9.483092,-9.506388,-5.531598,-3.303388,4.463779,0.630354,-6.346351,7.515945,10.627344,10.155136,4.450634,6.268219,40.919865,10.393850,15.654391,-11.524900,-24.557116,-15.799710,7.504513,19.165251,11.803464,9.721325,2.355114,6.720933,3.485433,2.105363,5.188504,1.538699,0.120485,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.358105,50.000000,0.000000,6.141520,-3.246885,-12.367517,-11.524891,-14.625087,-7.577348,-3.300084,4.972136,-0.395918,-6.340005,6.995609,15.232101,9.632161,1.369260,7.287592,39.340481,14.998840,42.818226,9.512266,-5.558199,-6.040321,11.086752,19.658905,11.791660,8.173142,0.301476,6.714212,3.481948,-6.614691,-2.508993,-14.873096,-11.161687,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.365854,51.000000,0.000000,5.622558,-5.294920,-13.380790,-13.564649,-17.174564,-10.133873,-3.296784,4.454343,-4.498086,-7.359306,6.988613,18.806612,9.109708,-1.196212,11.382869,49.557552,24.214611,65.852325,25.913010,12.908897,2.683668,6.460280,19.639246,12.292689,6.113687,-2.262928,7.220318,3.478466,-13.787563,-10.711612,-24.088991,-21.919756,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.373603,52.000000,0.000000,7.155397,-6.828086,-12.854589,-13.551084,-14.080466,-10.123739,-3.293488,4.962709,-7.570511,-6.839126,6.981625,18.274986,11.664701,5.984471,15.986871,77.200302,27.780140,66.812119,14.605045,14.947270,1.655344,14.658948,19.106787,12.280396,6.107573,-1.747844,8.751559,3.474988,-10.696853,-9.675260,-16.885416,-18.308092,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.381452,53.000000,0.000000,9.712344,-6.308438,-12.841734,-13.537533,-14.066386,-9.600795,-3.290194,4.957747,-7.562941,-6.832287,6.974643,17.743891,13.704318,7.004128,19.047808,83.276947,25.701078,65.206841,19.718645,14.932323,2.166509,22.336597,20.113321,11.242476,6.101466,-1.233276,10.794090,3.471513,-5.557951,-6.588661,-10.201863,-11.110297,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.389201,54.000000,0.000000,10.215452,-6.302129,-13.341713,-13.523995,-13.539499,-10.104015,-3.286904,1.875866,-7.555377,-6.825455,6.967669,15.674864,9.075230,-8.387492,9.285170,54.988541,21.059992,60.013432,38.673286,9.276365,3.189983,8.980927,18.041925,13.282515,6.095364,-3.283325,11.296117,3.468041,-5.039572,-6.069252,-11.730124,-12.124828,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.396850,55.000000,0.000000,9.692416,-6.808648,-12.815551,-13.510471,-8.397755,-9.581090,-3.283617,-2.741395,-7.035002,-6.818629,7.473521,11.556625,1.886667,-16.584232,-7.134372,35.446373,7.192778,38.414959,17.608973,-13.297013,-6.556797,-2.822926,10.844397,11.730771,6.089269,-5.331324,4.105333,3.464573,-5.547353,-6.576003,-12.231214,-12.625524,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.404599,56.000000,0.000000,9.682724,-6.289019,-12.802735,-13.496961,-6.338074,-6.494586,-3.793154,-3.251474,-4.463864,-7.324631,7.466048,10.006607,1.371960,-9.388161,-12.768264,36.436569,-7.173389,14.786798,-14.716330,-32.258076,-18.345112,-6.922667,5.192526,0.949809,4.031898,-5.838813,-6.155182,3.461108,-5.541806,-6.569427,-10.680521,-11.587257,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.412248,57.000000,0.000000,9.673041,-6.282730,-13.302752,-13.996284,-4.793275,-2.898348,-2.763720,-2.735402,-3.946580,-5.778845,6.432940,10.509421,4.447511,-4.763388,-8.140111,38.451416,-6.140574,10.669448,-9.573408,-35.815559,-21.916510,-20.249077,4.161693,-7.769089,2.489404,-5.320153,-8.713130,3.457647,-4.510623,-5.024396,-10.669841,-12.088490,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.419997,58.000000,0.000000,9.663368,-6.789268,-10.725348,-12.956647,5.467929,-1.869809,-0.709674,-3.245487,-1.891351,-0.132040,7.452148,10.498912,8.545628,0.882401,-2.490945,51.746296,0.019412,33.735703,13.000268,-35.779747,-17.792028,-21.254469,4.670352,-7.248500,5.051017,-5.314833,-4.601852,3.454190,-2.454830,-2.455269,-11.684812,-7.461018,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.427646,59.000000,0.000000,9.653705,-5.756837,-6.612058,-10.892408,14.693230,-2.380759,0.829497,-3.242241,2.725925,4.483476,7.444696,10.488413,10.075543,12.676390,1.614110,79.386856,0.532213,60.881454,16.577011,-32.154221,-16.748596,1.330888,4.152861,-6.215610,6.584428,-3.258236,-4.084430,3.450736,-1.426735,-1.939993,-10.134665,-1.299710,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.435396,60.000000,0.000000,9.644052,-3.699798,-4.554164,-9.343055,12.627254,-1.865558,0.315847,-2.726179,4.774481,4.478993,1.283406,10.477924,8.527006,11.638073,0.586855,86.486961,0.018861,62.359032,5.791203,-19.814375,-17.757488,13.124429,4.148708,-6.722215,6.065023,-1.716516,-5.105987,3.447285,-0.912487,-2.450874,-5.509146,-0.785590,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.443045,61.000000,0.000000,9.634407,-2.157637,-5.062430,-9.846532,8.512063,-2.376513,0.315532,-2.723452,3.744066,3.961693,-4.358903,10.980267,6.980018,-0.681258,-6.080399,60.246624,1.044483,43.322315,-3.958178,-13.640716,-13.637167,7.983099,4.657380,-2.612929,6.058958,-1.714800,-3.049599,3.443837,1.139707,-0.909961,-2.939534,0.240836,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.450794,62.000000,0.000000,9.624773,-2.668300,-5.570189,-9.836685,9.529192,-2.374137,0.315216,-3.233549,4.765963,4.470552,-4.354545,10.456466,5.947397,-5.295961,-8.638421,34.545353,1.556259,30.971300,0.148345,-16.191177,-4.905581,6.949475,4.652722,3.030710,6.052899,-1.713085,-0.995267,3.440394,2.677029,1.655051,-3.962236,5.368801,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
