title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076762.458443,63.000000,0.000000,9.615148,-2.665632,-4.538977,-9.314028,7.981202,-2.371763,0.314901,-2.717495,2.709914,4.466082,-3.837369,9.420368,5.941450,-3.752203,-5.552859,39.126190,1.041882,36.068535,10.917427,-14.123704,0.227530,8.993808,4.648069,5.078961,6.046846,-1.711372,0.031369,3.436953,2.161531,2.679037,-3.958274,6.389073,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.466192,64.000000,0.000000,9.605533,-2.662966,-5.047259,-9.817534,1.306554,-3.395032,0.314586,-2.201957,-2.421001,3.948795,-4.346353,6.334025,6.961149,-3.748451,-4.008845,58.061424,1.040840,48.340157,8.342407,-7.955734,-0.798339,8.984814,4.643421,4.561062,6.553619,-1.709661,-0.481483,3.433516,2.159370,-0.913386,-3.441495,3.305761,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.473841,65.000000,0.000000,9.595927,-2.660303,-11.196057,-9.807717,-5.361420,-5.955739,0.314271,-4.763858,-4.469862,3.944846,-3.829186,1.712306,4.902906,-5.795985,-4.517656,61.080288,1.039799,49.317459,-2.947987,-9.999061,-5.925746,7.950188,4.638778,4.556500,5.008605,-1.707951,-2.532283,3.430083,2.157211,-8.091959,-5.489336,2.789634,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.481590,66.000000,0.000000,9.586331,-2.657643,-16.825888,-10.310730,-6.894520,-6.462604,0.313957,-6.810376,-3.439751,3.940902,-7.415100,-1.366329,-1.255843,-7.841471,-6.051600,53.839718,0.525939,45.678398,-5.509141,-15.630087,-12.073667,0.762751,4.121319,5.064764,2.952314,-1.706243,-4.068213,3.426653,2.155053,-10.647970,-8.047949,-1.315719,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.489240,67.000000,0.000000,9.576745,-2.654985,-16.809061,-9.787599,-6.374804,-5.430501,0.313643,-2.701002,-3.436311,3.936960,-11.510249,-1.364962,-2.793049,-9.372091,-5.532728,60.965366,0.525413,51.273746,-3.965170,-15.614457,-13.600054,-5.904679,3.604377,4.546879,1.923720,-1.704537,-4.576965,3.423226,2.152898,-9.611681,-7.527080,-7.981070,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.496989,68.000000,0.000000,9.567168,-2.652330,-16.279432,-9.777811,-6.368430,-3.886608,0.313329,1.404263,-3.945695,2.907382,-9.447456,-0.850777,2.337949,-7.824257,-3.475914,62.442863,1.037708,42.504524,-3.961205,-20.214228,-12.560813,-5.898774,4.626413,4.542333,2.434617,-1.702832,-4.572388,3.419803,2.150745,-10.114890,-7.519553,-8.485909,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.504638,69.000000,0.000000,9.557601,-2.649678,-17.288794,-10.280853,-6.362062,-2.344260,-0.199804,-0.135602,-3.428929,3.930116,-8.412369,-1.362747,-2.279773,-7.816433,-8.600643,35.713753,0.523850,15.795351,-4.470065,-33.527348,-13.573894,-3.841594,4.621787,4.537790,2.432183,-1.701130,-4.054995,3.416383,1.635774,-10.104774,-8.024854,-5.400501,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.512487,70.000000,0.000000,10.060863,-2.647028,-14.194581,-7.193650,-6.355699,-1.829095,0.826036,-2.699569,-3.425500,4.951827,-5.839853,-0.335743,-4.841596,-8.834258,-11.668965,25.421629,1.548967,21.420582,-4.978415,-34.519459,-12.021857,-2.299290,3.591524,4.020432,2.429750,-1.699428,-0.974017,3.412966,3.685420,-7.530568,-6.991188,-4.369459,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.520236,71.000000,0.000000,9.537983,-2.644381,-9.565002,-1.032610,-3.272420,-2.340087,3.389313,-0.645588,-3.422075,2.895593,3.909576,5.818439,11.060681,-2.158757,5.778601,57.703899,8.214085,50.629929,0.154769,-14.484941,-6.368810,-3.322632,9.228958,5.554873,2.940141,-1.184909,0.052598,3.409554,6.245838,-4.958934,-4.420094,-4.877910,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.528085,72.000000,0.000000,9.528444,-2.641737,-8.529797,1.532525,1.859057,-2.337747,4.411565,3.970443,-3.418653,6.995262,11.597975,14.017749,24.895775,12.202376,23.721540,79.184654,13.846896,55.194687,12.462306,1.939801,-1.234236,-5.370592,19.988960,10.164702,2.937201,-1.183724,3.129469,3.406144,6.239592,-5.979617,-3.902854,-4.873032,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.535834,73.000000,0.000000,10.031736,-3.151915,-7.495625,1.530993,4.934121,2.279976,3.894333,7.043395,-3.415234,17.757498,12.612018,19.131935,25.383699,21.420942,26.261921,69.874702,15.884332,51.549747,20.654972,3.989143,2.356741,8.480933,25.609997,12.205820,2.421443,-1.695360,10.305826,3.402738,5.720531,-5.973637,-2.873310,-4.355339,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.543683,74.000000,0.000000,8.483243,-2.635943,-4.924027,3.067923,5.442008,6.380260,4.916080,8.574813,-3.411819,17.739740,10.035303,18.599983,25.358316,15.245676,26.748480,70.317650,17.406908,63.805889,14.993292,5.010795,3.380026,24.369888,21.481823,12.706434,3.444663,-0.668024,9.782700,3.399335,6.740452,-4.429202,-0.306334,-0.761240,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.551432,75.000000,0.000000,4.372196,-2.120486,-4.919103,5.116138,4.923745,1.245674,2.347061,8.566238,-3.408407,3.875846,1.820139,10.889076,17.127829,-1.692647,18.003782,73.837074,12.261297,59.639519,5.747529,-0.635241,-1.238739,11.012185,11.716751,11.668087,1.389936,-3.231458,-1.509134,3.395936,4.169609,-9.040157,0.206793,2.829265,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.559281,76.000000,0.000000,1.803721,-3.656827,-5.939825,5.111021,2.354719,-6.447879,-2.270671,8.557673,-3.404998,-5.358799,-9.463732,1.134597,-2.376478,-14.511467,-5.603964,48.122211,-1.084298,37.015778,3.690499,-17.044863,-12.006731,-10.024468,4.525547,5.502573,-6.816582,-11.433355,-9.199933,3.392540,-1.475586,-17.749065,-0.306234,3.852077,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.567030,77.000000,0.000000,2.314738,-1.089068,-4.908244,4.593090,1.326723,-3.364508,-4.319683,7.523474,-3.401593,-3.302158,-11.505550,-0.917820,-6.989486,-17.573879,-11.752207,32.689476,-8.262701,28.260813,3.686809,-27.797049,-21.225492,-10.014444,4.008201,-2.195237,-12.450791,-17.062948,-7.652271,3.389147,-5.063854,-21.321060,0.206892,3.335404,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.574879,78.000000,0.000000,2.312423,4.040226,-2.339233,4.588497,3.376678,4.331164,-3.289722,9.054412,-3.398192,-0.734753,-7.904301,0.108739,1.735452,-13.453740,-1.484044,53.682426,-5.690335,31.822296,-3.496365,-30.333353,-27.358114,-4.876225,5.029834,-5.269965,-12.438340,-16.533064,-7.131798,3.385758,-5.058790,-20.274097,0.206685,2.819248,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.582628,79.000000,0.000000,2.310111,2.497724,-1.311253,4.583908,4.398942,5.865294,-3.286432,8.532537,-3.394794,-0.221198,-7.383576,-3.481113,0.195255,-10.363363,-6.610765,57.731308,-6.197466,33.328934,-8.621074,-35.944046,-30.407679,-7.435451,2.460702,-6.290336,-11.913081,-16.003710,-9.175948,3.382372,-6.079372,-20.253824,-0.306342,3.842070,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.590477,80.000000,0.000000,0.769339,-2.120158,-1.822762,4.579324,5.420185,4.320968,-3.795966,-0.706765,-3.904219,-0.220977,-7.889013,-8.093017,-6.984427,-8.814539,-20.450308,28.955627,-11.832294,29.705862,-6.561171,-38.985023,-31.402912,-8.453656,0.406959,-7.309687,-12.413989,-16.500526,-11.218055,3.378990,-8.637396,-20.746391,0.206785,3.325408,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.598226,81.000000,0.000000,-1.282712,-2.630858,-1.820940,4.574745,7.466046,4.829467,-3.279350,-7.372725,-3.387495,0.292065,-7.368304,-8.084924,-6.977443,-5.728801,-20.429857,28.413853,-14.384564,28.650515,-9.631533,-38.946041,-29.320227,-9.470843,0.406552,-6.789557,-12.401575,-16.484026,-11.719657,3.375611,-9.141579,-20.212824,0.206578,-1.293303,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.606075,82.000000,0.000000,-1.794250,-5.192330,-1.819119,4.570170,7.971401,5.337458,-3.276070,-3.775609,-3.896928,0.804593,-6.848115,-8.076838,-2.355081,0.943594,-10.153018,61.205952,-13.344539,40.929558,-7.570619,-37.368633,-21.598598,-9.974194,0.918966,-6.782767,-11.876352,-15.954722,-11.195117,3.372236,-8.619617,-20.192612,-3.383372,-7.445856,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.613824,83.000000,0.000000,-1.279635,-9.802523,-1.817300,4.565600,10.014711,4.819300,-3.272794,-2.746192,-3.893031,0.290968,-7.354087,-7.555941,-0.814264,4.532394,-3.989019,67.811409,-14.356835,50.632217,12.436952,-31.690239,-13.884693,-8.938579,-0.107594,-6.775984,-11.864476,-15.938767,-11.183922,3.368863,-8.610997,-19.659597,-7.482553,-8.976871,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.621673,84.000000,0.000000,-1.791176,-8.767078,-1.815482,4.561034,14.620082,3.788840,-3.269521,-4.794728,-2.350676,-0.222144,-7.346734,-3.958642,-2.864732,2.989400,-6.549132,35.435909,-12.804017,30.581585,14.988617,-28.068804,-11.306705,-7.903998,0.918154,-6.256388,-11.852612,-15.922829,-11.685558,3.365494,-8.602386,-19.639938,-7.987891,-7.942253,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.629422,85.000000,0.000000,-1.276564,-5.681389,-1.813667,4.556473,16.143923,4.297872,-3.266252,3.415195,0.728598,1.316540,-7.339386,-0.364939,0.215056,2.986411,-5.004121,30.272266,-3.560443,18.243311,-8.616116,-24.450993,-11.808220,0.309034,5.532621,-4.711670,-11.840759,-15.906906,-9.109771,3.362129,-8.593783,-20.133120,-7.467082,-7.934311,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.637071,86.000000,0.000000,-1.788108,-6.188528,-2.324674,4.039096,15.614959,9.421779,-3.262986,15.206652,3.804792,3.879326,-7.332047,-0.364575,10.471251,4.009066,12.436780,63.062508,5.161066,45.917377,-5.530576,-13.144489,-11.796412,8.513853,8.604012,-1.630035,-11.828918,-15.890999,-7.049378,3.358767,-8.585190,-19.600164,-7.972435,-8.439198,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.644821,87.000000,0.000000,-1.273500,-6.695160,-2.322349,4.547878,20.214727,12.489280,-3.259723,15.191445,3.800987,3.875447,-7.324715,1.174252,13.537703,1.953775,17.039728,68.640472,5.668725,59.204792,17.551878,-5.439038,-11.784616,1.325852,8.595407,0.422877,-11.817090,-15.362288,-7.042329,3.355408,-8.576605,-19.580564,-7.451643,-8.430758,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.652470,88.000000,0.000000,0.779056,-6.688465,-1.807206,4.543330,23.271437,11.451150,-3.256463,11.073689,2.258725,3.358751,-7.317390,3.737180,7.370319,-0.099461,-1.951671,36.264137,4.124595,27.350716,8.303556,-11.074624,-12.798471,-2.778038,7.561171,0.935275,-11.805272,-17.398207,-8.060927,3.352053,-8.568028,-21.612267,-7.957012,-7.909507,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.660219,89.000000,0.000000,2.829559,-6.168956,-2.831040,3.513145,22.735344,12.978160,-3.253206,11.575437,7.897492,3.868213,-7.822894,5.784725,4.798846,1.439100,-4.513822,32.638130,5.146111,19.118237,-5.550901,-16.191755,-12.272853,5.942688,8.066430,0.421519,-11.793468,-19.432091,-7.540046,3.348701,-8.559461,-23.641935,-7.949055,-7.388777,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.667868,90.000000,0.000000,2.313909,-4.111505,-1.802568,6.073735,22.712608,18.606207,-3.249953,13.102323,17.120363,3.864344,-7.302250,7.317401,6.332509,3.488943,8.824025,65.426003,5.140965,51.919632,7.787983,-13.611461,-12.773400,2.347002,8.571184,0.933918,-11.781673,-19.412659,-7.019686,3.345352,-8.550900,-22.592653,-6.402644,-8.407029,0.000000,118.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.675617,91.000000,0.000000,2.311595,-2.568932,5.378722,12.734328,22.177076,20.126062,-3.246703,11.550758,19.154526,2.834839,-7.294948,6.797264,5.813355,3.485454,2.148535,74.591347,4.623004,63.149761,8.805837,-19.751696,-12.247807,-9.450216,8.049792,1.445804,-11.769892,-19.393246,-8.038307,3.342006,-9.055170,-24.108522,-4.344959,-6.860160,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076762.683266,92.000000,0.000000,2.309283,-1.540722,12.552831,16.311337,23.180540,19.080296,-3.243457,11.539207,18.109730,5.908927,-7.800474,6.790466,5.294722,2.969148,-9.648485,48.875732,4.105560,31.804562,-0.433739,-28.449892,-8.132995,-2.774100,7.528923,0.418718,-11.245301,-19.373854,-6.491807,3.338665,-7.507654,-26.648516,-2.802153,-1.725095,0.000000,134.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.691015,93.000000,0.000000,2.306974,0.512101,13.565919,15.782206,27.259924,19.061216,-3.240213,12.040489,18.604441,13.595326,-3.690109,8.322138,9.391991,2.966179,0.104753,45.237110,6.152737,29.208654,18.541054,-15.088109,-2.996656,3.895341,11.111137,2.469581,-8.669954,-18.841660,-1.357110,3.335326,-5.448864,-26.109047,-0.748069,0.327912,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.698664,94.000000,0.000000,2.304667,1.537230,13.039532,15.766423,30.309587,19.554976,-3.236973,9.464346,16.021734,16.145834,4.518709,10.877918,16.562086,3.476033,14.463622,67.243156,10.249148,55.333290,35.445591,3.388518,0.596084,1.327343,15.202590,7.082496,-7.122822,-18.822817,1.208349,3.844811,-5.956235,-27.108580,0.791141,-2.749339,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.706414,95.000000,0.000000,2.302362,1.022872,13.026492,15.750657,29.766457,19.022600,-3.233736,3.301035,10.877506,13.565585,8.103934,10.354219,17.571165,3.472557,15.474800,67.175911,11.264540,44.508728,10.794760,-2.768717,-0.430153,5.941401,11.084824,9.639516,-8.141340,-19.316814,-2.382603,2.302505,-8.514382,-34.773777,-0.235291,-4.797872,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.714063,96.000000,0.000000,2.300060,1.021850,12.500646,15.734906,29.223869,19.003576,-4.256143,0.220811,11.379450,15.090481,7.583010,10.343865,10.374106,-1.146300,7.767017,35.313866,8.176353,12.156527,-17.421164,-18.663383,-7.609210,0.807254,4.407072,8.091414,-7.620378,-18.271856,-5.969964,-0.263900,-8.505868,-37.303108,-0.235056,-3.254612,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.721812,97.000000,0.000000,2.297760,0.508007,14.026607,15.719172,29.707466,19.497395,-3.226246,0.220591,14.444993,15.075391,7.062606,10.846342,5.235528,-5.760539,0.066942,18.868296,7.655355,21.375139,-9.711434,-19.157541,-15.293908,-16.629450,4.402665,1.929477,-8.125579,-19.279226,-7.502455,-0.776457,-7.984541,-37.778625,1.303641,-3.764178,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
