title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076762.729461,98.000000,0.000000,2.295462,-1.543783,8.884375,11.088067,29.677759,16.400974,-3.223020,0.220370,13.917727,4.803905,5.004261,9.809855,5.743113,-7.806060,0.066875,41.413528,8.673341,51.097355,10.811097,-16.061460,-16.817076,-18.151283,3.372621,-9.354504,-16.322582,-26.439434,-11.084697,-0.262860,-7.976557,-49.535717,-2.800227,-9.401440,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.737310,99.000000,0.000000,2.293167,-4.106342,-0.868099,4.923133,28.622440,11.256368,-4.758258,1.245791,10.826887,-1.354745,3.460796,7.235942,3.686087,-10.362356,-1.471653,54.192631,6.100565,39.764206,6.184902,-23.224886,-17.825901,-10.440824,0.292325,-17.550278,-26.562670,-33.592484,-15.176176,-0.262597,-8.994221,-59.742592,-9.976914,-15.545884,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.745059,100.000000,0.000000,2.290874,-1.538133,-0.867231,4.405389,29.106638,10.732290,-0.650936,3.808647,9.790419,7.364558,5.508617,5.690245,1.631119,-3.172507,-8.649669,30.548693,4.043183,7.929569,-14.334104,-31.406790,-20.372177,-4.789357,2.343315,-18.558369,-26.536106,-32.020428,-15.160999,-0.262335,-7.959586,-51.990543,-9.966937,-15.530338,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.752908,101.000000,0.000000,2.288583,5.642892,4.261841,7.477907,29.590353,13.798481,8.580484,4.317659,11.319090,17.100782,7.554390,6.710196,6.244873,13.753742,-4.025634,27.441221,6.090422,18.690870,-14.832590,-28.811281,-20.351805,11.625689,7.469177,-17.001348,-20.355724,-29.424305,-14.633018,-0.262072,-7.951626,-42.707783,-6.880047,-13.463526,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.760657,102.000000,0.000000,2.286294,7.175711,2.206297,7.983250,28.022301,15.323144,12.674468,4.313342,13.359053,18.622145,7.034016,7.729126,8.802731,17.329733,11.363007,59.721474,8.648434,51.492691,1.592499,-24.679905,-19.305811,16.229448,9.000170,-14.420244,-18.284086,-31.958982,-15.131206,-0.261810,-13.071879,-47.280460,-8.924449,-19.091087,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.768506,103.000000,0.000000,2.284008,1.527510,2.716911,7.462446,29.532740,15.307821,11.123332,3.796208,13.858515,17.577881,7.026981,5.670115,6.229825,6.543172,10.838823,59.148930,8.126965,40.159149,3.642189,-30.296251,-19.286507,-5.325243,6.427066,-8.251978,-21.342726,-34.491127,-14.603254,-0.261548,-19.725475,-52.361385,-11.479627,-25.738663,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.776255,104.000000,0.000000,2.281724,-0.012479,8.355220,7.967804,36.682693,15.292513,11.112208,4.305232,14.870297,18.585943,7.019955,3.613163,4.685134,1.921244,0.058754,27.294909,7.606017,11.913861,-0.976838,-32.830055,-19.780041,-10.960944,4.882178,-5.679623,-22.859844,-33.430996,-14.588651,-0.261287,-18.680107,-51.283382,-10.955327,-26.738565,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.784104,105.000000,0.000000,2.279442,2.038815,9.885326,7.959836,40.748577,15.277221,11.613916,6.352209,16.906710,18.567358,7.012935,7.712114,5.706089,2.944964,3.135618,36.498383,8.111232,29.337845,9.793369,-22.540817,-18.734619,2.383350,4.364475,-5.673944,-21.811344,-30.833462,-14.574062,-0.261026,-13.533223,-51.744919,-10.431551,-25.173367,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.791853,106.000000,0.000000,1.764342,0.498315,8.336980,7.951876,40.195007,15.261944,11.089482,7.371498,18.428263,18.035971,7.005922,10.781324,6.213204,2.942019,5.696585,55.949066,8.103121,47.257225,15.937422,-17.390070,-16.664602,2.893787,3.847290,-6.181090,-22.302353,-29.776987,-15.072309,-0.773585,-11.468408,-51.693172,-11.446760,-26.686655,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.799702,107.000000,0.000000,1.762578,0.497817,8.841463,7.943924,40.667633,15.246681,11.078393,7.364126,17.897015,16.992292,6.486095,5.642338,3.642888,1.913436,-4.565522,31.277731,6.556556,19.517660,0.536869,-23.013706,-15.622296,-3.262953,4.356264,-6.687729,-22.792871,-29.747210,-15.057236,-0.772811,-12.482580,-48.564556,-10.922493,-26.147146,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.807451,108.000000,0.000000,2.786456,1.522960,9.345442,7.935981,39.601322,15.231435,10.554494,8.382403,17.879118,15.436839,5.966789,0.508491,2.613604,-3.216683,-9.176341,24.066967,5.011538,15.908399,-8.181616,-25.554794,-15.606674,-8.900715,4.351907,-6.168221,-21.744436,-29.204641,-14.016538,-0.259218,-11.957277,-46.977531,-10.911571,-22.018436,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.815300,109.000000,0.000000,1.245208,-1.555486,8.823277,7.928045,35.971977,15.216204,7.467016,7.861200,17.861238,13.882941,2.371078,-2.056120,4.662273,-3.213466,-1.474857,56.863411,3.468065,48.713001,4.647078,-22.965137,-15.591067,-13.507199,0.757812,-5.136412,-22.748333,-30.201078,-12.464060,-0.771779,-11.432499,-47.956196,-11.413480,-18.919495,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.823049,110.000000,0.000000,2.269604,-2.066751,8.814453,7.920116,35.936005,15.200987,6.946729,6.827698,17.843378,13.356237,2.368707,-1.541244,4.144790,9.097440,5.706105,66.037315,6.541520,54.305317,12.847559,-18.839609,-16.601118,-2.724461,0.244233,-7.695378,-22.212765,-29.145235,-10.913135,-0.258187,-12.446708,-43.292854,-10.376426,-16.849293,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.830898,111.000000,0.000000,11.498104,4.089161,8.292818,7.912197,36.412891,15.185786,8.991064,14.513178,17.825535,19.496727,12.109928,12.306452,7.730389,21.908855,10.315784,52.125126,15.765747,36.815113,5.655225,-9.077179,-16.071695,10.098776,8.961938,-5.636401,-16.036705,-20.398142,-5.261195,4.357456,-10.382979,-35.044434,-5.750664,-12.729879,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.838647,112.000000,0.000000,18.153273,9.213278,6.746064,7.904284,30.222631,15.170601,11.033355,22.190973,17.294888,21.528513,14.149100,27.165939,19.004709,20.348484,13.895211,64.893517,23.442289,46.521889,4.111108,-2.914256,-10.414598,3.934831,16.132463,6.676928,-10.379643,-14.223898,0.385091,7.942842,-5.757211,-37.573490,-3.180811,-9.640226,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.846297,113.000000,0.000000,16.083838,8.178423,5.200856,7.383559,24.551384,15.155430,11.022322,13.450832,17.790413,10.224933,-0.736844,25.087492,15.908782,6.481982,8.240291,62.777340,19.829103,44.936905,11.286484,-9.578009,-8.865723,-4.787052,11.500946,13.336918,-14.984649,-18.312239,0.384706,5.883617,-5.751454,-48.817970,-3.177630,-11.681869,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.854046,114.000000,0.000000,12.990830,8.170245,4.170014,7.888997,27.090935,14.627454,10.498479,4.206613,17.772623,4.060862,-5.864312,16.857277,-0.004563,-1.729628,-5.614103,30.406870,12.116966,20.276583,8.198275,-18.286379,-9.882498,-1.192522,6.874061,5.631273,-19.072227,-21.883669,-0.641319,3.826451,-8.309805,-52.871716,-3.687273,-14.234289,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.861695,115.000000,0.000000,12.977839,8.674895,6.729947,9.932389,34.756153,15.125647,11.000801,9.330611,17.242029,15.851673,10.038988,17.353239,2.046724,8.528512,-9.198233,29.350821,11.079208,22.307589,3.061871,-16.729631,1.409436,1.885594,8.405648,-0.528204,-10.848027,-19.297684,0.897784,5.873907,-8.301496,-46.664997,-3.170765,-14.732875,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.869444,116.000000,0.000000,13.477682,6.614938,8.774499,11.460918,38.823959,15.110521,10.989800,11.885384,17.737608,25.579411,19.772539,18.874348,15.890831,23.391779,0.041734,58.552238,11.580950,41.259640,6.648553,-14.148799,9.613154,0.345247,6.345960,1.523606,-2.119231,-17.739923,-1.667217,7.406495,-7.780374,-43.541409,-3.680415,-14.205321,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.877093,117.000000,0.000000,12.951384,4.557041,5.175981,11.449458,39.810776,14.582590,10.978810,10.335036,20.283974,24.528191,17.188663,16.804192,17.926222,24.906849,10.298103,72.339844,11.056548,45.320946,11.257289,-16.185932,-1.165689,-2.219201,3.262691,1.522082,-4.681214,-18.747826,-4.742473,6.886268,-8.285414,-44.523510,-3.676735,-14.191116,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.884842,118.000000,0.000000,12.425611,4.552484,1.581061,11.438008,39.258144,16.106470,10.967832,19.042650,21.289331,24.503662,17.684296,16.787388,15.344193,20.266556,14.390369,62.523911,13.096774,43.224342,10.733211,-13.092823,-4.241446,-2.729802,6.336351,-0.017901,-7.753456,-19.241898,0.903295,6.366561,-8.277128,-42.940525,-3.673058,-15.202566,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.892491,119.000000,0.000000,12.926006,4.547932,6.194865,11.426570,39.731709,18.141645,10.956863,25.177454,21.268042,24.991980,16.640970,17.283421,15.328849,15.630905,10.786235,30.666515,15.134959,33.950348,9.696836,-5.387423,8.070487,0.349851,11.458220,1.007758,-5.181600,-18.709835,7.056238,7.385835,-8.268851,-39.820660,-3.669385,-14.161722,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.900240,120.000000,0.000000,12.913080,4.543384,9.778414,11.415144,40.204796,19.149145,10.945907,18.485609,21.246773,19.838781,10.983304,17.266136,13.262239,9.974249,6.160064,11.661490,15.119824,23.147165,8.148679,-3.330753,8.062417,2.913603,11.446762,3.058032,-3.125136,-18.178305,6.023541,7.378449,-8.260582,-39.268017,-3.665715,-14.147561,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.907890,121.000000,0.000000,12.900167,4.538840,8.742994,11.916549,37.087669,18.617174,10.934961,13.338919,21.225527,18.793303,10.459500,17.248871,12.736156,9.964274,11.282109,44.470341,15.104705,37.995815,7.114889,-3.327422,1.900508,4.961972,11.435315,5.106256,-3.634831,-18.672947,2.940594,5.832609,-8.252321,-39.741570,-3.662050,-18.748798,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.915639,122.000000,0.000000,12.887267,4.534302,8.734251,11.391812,35.512119,18.598557,10.924026,15.376862,21.204300,23.389894,13.525964,17.231623,14.774701,15.595336,19.475956,72.630997,15.602421,54.368076,6.594953,-3.324095,2.411428,4.957010,11.936701,5.101150,-4.144017,-18.654274,3.963295,3.262674,-8.244069,-39.701828,-3.658388,-20.781332,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.923288,123.000000,0.000000,12.874380,5.042588,8.725516,11.380420,38.040710,18.579958,10.913102,15.361485,21.183096,25.417786,14.025258,17.214390,16.811209,17.118202,18.943659,59.737854,14.561177,48.159859,4.537076,-6.910514,-0.155086,-2.227434,10.899123,4.070407,-4.652694,-17.097158,3.959332,2.746591,-6.184543,-39.662128,-3.654729,-16.657986,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.931037,124.000000,0.000000,13.374327,4.524724,9.229611,11.881860,39.541130,18.561378,10.902189,14.320482,21.161913,24.366728,13.498412,17.197176,18.845680,17.101084,16.360613,68.396065,15.572257,50.162983,11.712027,-5.365142,2.921992,0.851716,13.452327,5.091978,-3.109579,-14.515959,3.955372,3.256665,-4.127077,-39.622467,-3.651075,-13.564404,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.938686,125.000000,0.000000,11.822491,2.468918,9.733203,9.305876,39.501591,18.542818,10.891287,14.306162,21.140751,24.855181,13.997734,17.179979,20.365295,17.596804,16.344252,80.635361,15.043864,56.779488,24.008007,2.845351,15.226763,15.722659,18.054258,10.215092,-4.644931,-16.039904,3.438596,3.253408,-4.122950,-40.095665,-3.134603,-14.063661,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.946435,126.000000,0.000000,7.708104,0.927987,6.646546,4.681185,39.462090,18.524275,10.880396,14.804676,21.119612,24.830326,13.983737,17.162798,19.832109,16.553566,14.276626,48.247036,10.413436,42.363731,18.342974,-0.234417,12.134613,14.168475,12.395179,11.743338,-11.819774,-18.587967,-0.667406,3.250155,-4.118826,-42.106850,-3.131468,-14.049597,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.954084,127.000000,0.000000,5.136293,0.414239,1.511695,3.138043,39.422626,18.505751,10.869515,14.789871,20.585670,24.805494,13.969753,17.145636,20.837919,19.101114,12.723887,32.301353,8.351740,30.013676,7.042579,-6.900850,-1.210855,-1.743129,3.664835,7.116210,-15.397697,-18.569380,-6.307765,3.246905,-4.627528,-43.603207,-3.641157,-14.035547,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.961933,0.000000,0.000000,5.643977,0.926645,2.023004,4.160545,39.383202,18.487246,10.858645,15.287902,21.077906,25.293510,13.955783,17.128490,19.278620,21.133295,12.711164,63.551102,12.958773,37.163151,16.266306,-0.227282,-1.722465,-3.792668,3.148350,4.032170,-9.741274,-18.037989,-7.839919,3.243658,-5.135721,-43.559601,-2.611875,-14.021512,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.969683,1.000000,0.000000,5.638333,0.925719,0.995339,4.156385,39.856640,18.981579,10.847787,14.759793,21.569649,24.242577,13.429007,17.111362,12.079853,13.419854,12.698453,64.513191,16.022738,46.869576,25.993629,1.824227,-1.207922,1.852150,4.683663,4.540959,-6.654610,-18.532772,-7.319258,3.240414,-3.079304,-43.003220,-3.634904,-13.494670,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.977531,2.000000,0.000000,5.119874,0.924793,-6.185143,3.639408,35.714218,17.424135,10.836939,14.745034,17.958334,22.679871,14.441219,17.607071,10.016492,6.739768,14.737036,44.961498,15.493894,39.643219,12.634302,-9.972469,-10.437483,-0.200984,3.140517,5.049238,-10.237699,-18.514238,-7.311939,3.237174,-6.665968,-43.473038,-9.785115,-21.686304,0.000000,241.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076762.985281,3.000000,0.000000,5.627575,0.923868,-10.794343,4.148589,27.473377,15.355429,10.826102,16.268751,13.837812,21.118731,14.426778,17.076643,11.544936,6.220208,12.158196,37.737049,14.965580,12.424089,-3.275768,-16.629164,-11.965508,-0.200783,4.675838,4.531369,-11.765923,-18.495724,-7.817447,3.233937,-16.915712,-43.429565,-14.903536,-33.459488,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
