title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076762.993130,4.000000,0.000000,5.621948,1.435765,-9.757907,4.144441,23.343340,14.314432,10.815276,13.175559,13.311154,15.969406,9.796967,17.059566,6.918007,2.111423,4.966551,26.417263,14.950614,-1.947309,-1.734031,-15.074073,-4.261234,3.389161,7.235265,4.014017,-10.728516,-18.477228,-7.296809,3.230703,-19.462898,-42.873314,-14.888632,-34.451672,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.000879,5.000000,0.000000,5.616326,1.434329,-9.235329,4.140296,24.345636,14.812939,10.804461,3.931614,13.810663,9.799591,6.197426,18.068148,5.372627,1.083671,10.089789,40.749821,16.474125,26.772587,6.472831,-14.033358,0.871232,4.411413,8.253671,4.522823,-10.717787,-17.945930,-7.289513,3.227472,-11.238308,-42.830441,-14.360923,-28.776194,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.008728,6.000000,0.000000,5.610709,-2.156849,-9.738914,4.136156,24.321291,14.798125,10.793656,-0.687702,13.796853,9.276971,6.704049,14.460337,8.444178,7.749254,17.259188,69.939842,12.867908,45.720173,5.953538,-14.532145,-1.693741,4.407001,7.732597,8.108044,-11.219890,-18.953627,-7.282223,3.224244,-7.124506,-42.787613,-14.859383,-28.234596,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.016477,7.000000,0.000000,5.605099,-6.257257,-9.216354,4.132020,23.784149,14.783327,11.295683,-0.174194,11.731774,10.293335,2.594781,7.779210,2.281888,4.151761,3.395774,48.331436,1.060167,21.571888,-2.257544,-20.671459,-9.897176,3.889774,7.724864,6.561474,-10.695849,-20.985954,-7.274941,3.221020,-8.655843,-42.744823,-13.818882,-29.232002,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.024326,8.000000,0.000000,5.599494,-6.250999,-9.207138,4.127888,23.760366,14.768544,10.771567,0.338801,10.181581,9.770221,-5.100121,5.207328,-1.310138,-7.647263,-8.915314,21.616440,-4.069098,16.422112,0.308816,-24.753351,-14.502664,4.398705,7.717139,-0.624574,-11.197974,-21.990610,-7.267666,3.730620,-8.647186,-42.702080,-14.830705,-28.689951,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.032075,9.000000,0.000000,5.593894,-5.731927,-9.197931,4.123760,24.249426,14.240954,10.247975,3.415385,9.658579,9.247630,-5.095022,5.714941,7.921941,-7.126795,0.324371,40.569183,-0.988106,41.021076,9.539277,-16.523470,-10.385596,4.907127,7.709422,-2.162411,-10.673956,-22.481440,-7.260398,3.214069,-7.100078,-43.172199,-14.303053,-29.174082,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.039924,10.000000,0.000000,5.588300,-6.751837,-9.701553,4.119636,26.789278,15.252355,11.263368,12.642738,9.648920,10.264024,0.551099,5.196405,13.042225,1.085460,5.452251,44.118355,0.038523,31.749285,4.401532,-9.840280,-8.836749,2.338117,7.188892,-0.108967,-10.150461,-21.433317,-7.765958,2.698034,-7.605798,-43.129025,-11.211827,-28.119267,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.047673,11.000000,0.000000,6.095532,-5.719444,-8.666211,4.115517,28.300951,14.724282,10.739285,15.707019,10.152092,10.253759,3.627471,5.704030,12.516362,5.186939,2.882696,34.843468,0.038485,5.563689,-4.320818,-12.394542,-12.417656,-2.279606,5.643242,-0.621678,-12.704413,-21.411884,-7.245372,4.233798,-9.649474,-42.060257,-13.764718,-27.578325,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.055522,12.000000,0.000000,4.550975,-6.739365,-8.657545,4.111401,28.272650,10.606994,4.061878,8.511825,10.141939,8.705044,3.111023,5.185505,15.580769,5.694572,9.033660,55.321445,2.089729,19.404280,4.914272,-14.946250,-12.918059,-4.328608,3.073496,-2.159518,-17.819914,-25.493036,-6.725306,1.152641,-11.691107,-43.556656,-20.930441,-32.166134,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.063271,13.000000,0.000000,1.982322,-12.373652,-10.700170,4.107289,27.731558,6.493823,-0.557568,-0.727456,9.106156,6.132236,1.569450,5.693140,14.026727,5.176057,12.614369,60.907150,4.651742,46.051540,15.165768,-15.444124,-11.879500,-3.811459,4.096064,-6.259923,-18.827736,-29.057287,-7.744222,-5.515179,-11.679416,-46.590023,-22.447971,-29.057043,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.071120,14.000000,0.000000,1.980339,-12.874099,-8.125366,4.103182,27.703825,8.025790,3.032733,1.324553,10.635511,8.690207,5.157625,11.328472,14.012699,10.811907,10.550473,49.564190,11.826577,48.056770,14.124961,-13.377398,-11.867620,-3.294827,8.707352,-9.330585,-17.783266,-24.925665,-6.710836,-2.432740,-11.667737,-46.030613,-18.835779,-16.720293,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.078869,15.000000,0.000000,4.542462,-7.220199,-1.963395,4.611899,28.188942,11.094687,7.132264,9.015536,14.214620,13.296902,13.357595,19.522272,24.767918,20.031864,16.693769,64.899246,18.481417,43.906151,16.162119,-6.184533,-9.804471,-3.804353,12.288388,-3.167409,-18.791124,-20.798176,-1.575920,6.287641,-11.656069,-43.933300,-17.278482,-15.165112,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.086518,16.000000,0.000000,6.076381,-7.212978,-8.628098,2.556006,28.160753,10.057952,7.125132,9.519341,12.149123,12.770783,13.344237,22.066853,31.409817,20.524652,19.753998,70.475372,19.488577,46.939167,21.786982,-0.537323,-8.256205,-4.313369,10.737638,4.528066,-21.336435,-21.290197,-0.035883,3.717251,-11.644413,-46.453468,-18.286844,-25.406357,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.094267,17.000000,0.000000,5.557484,-10.282689,-16.824598,0.502168,27.106951,10.560715,6.605186,8.484181,9.572871,10.193911,7.177047,19.993504,27.275843,16.914385,17.170141,61.174126,18.443447,48.430691,22.790836,1.514496,-5.683846,1.844791,11.752542,5.036358,-22.340740,-21.781729,-3.625591,-3.465954,-11.632769,-48.971119,-18.268559,-29.996336,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.101916,18.000000,0.000000,5.551926,-7.195483,-6.551363,-0.011155,29.643948,15.678359,6.598581,14.629543,14.691504,9.670897,9.733973,21.511972,26.735746,17.923111,21.255535,77.010384,18.937824,46.330978,21.229584,4.077085,-3.626880,11.073715,14.817713,6.056963,-21.805578,-21.759947,-3.109145,-0.385565,-11.621136,-47.383686,-16.711828,-27.915056,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.109665,19.000000,0.000000,5.546374,-2.060082,5.762880,0.501677,37.306610,18.739603,7.617623,19.743118,20.830658,10.174046,14.339623,21.490459,26.196190,15.341085,20.721460,84.112862,18.918886,45.259007,20.695534,0.996084,-5.161715,12.088283,13.264433,9.640650,-21.783773,-21.225367,-2.593215,4.743026,-11.609514,-45.285019,-14.643834,-26.348680,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.117315,20.000000,0.000000,5.540828,-2.058022,0.628912,0.501175,38.294945,18.720863,10.174109,18.184914,19.271366,10.163872,9.709899,15.827944,19.503326,7.633437,9.418687,63.003109,18.899967,47.777847,23.238941,-7.722861,-7.207835,7.973630,8.122964,7.579727,-21.761990,-21.204140,-8.744468,3.199821,-11.597905,-46.265377,-14.116370,-25.296690,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.125064,21.000000,0.000000,5.535287,-2.568785,-6.551204,0.500674,31.077164,17.676502,10.163935,18.166729,17.200813,9.640887,5.597625,9.658270,15.381260,4.548881,4.281063,53.196518,18.881067,43.114685,18.087496,-12.330523,-8.226269,7.965656,6.576379,4.495224,-21.740227,-23.747040,-10.274185,2.683801,-11.586308,-46.219112,-14.102253,-26.297035,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.132713,22.000000,0.000000,5.529752,-2.566216,-5.519012,0.500173,26.943521,18.684467,7.589668,17.635742,17.183613,10.144067,6.617669,8.622971,14.853058,4.544332,4.276782,43.399731,17.323725,28.199778,1.146332,-13.856653,-13.859068,6.419229,8.108264,4.490729,-21.718487,-23.723291,-4.622885,3.706758,-11.574720,-43.608788,-14.600971,-28.834841,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.140462,23.000000,0.000000,5.524222,-2.050829,-4.487852,0.499673,27.942219,18.665783,6.556437,13.002722,14.602325,10.133923,6.611051,9.639988,15.351026,7.103890,4.785326,28.484535,18.332043,24.581833,-7.059943,-14.868438,-18.460594,3.335887,7.587336,3.460597,-21.696768,-19.597004,-5.131083,3.190231,-11.563146,-42.026718,-14.586370,-28.293186,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.148111,24.000000,0.000000,5.518698,-2.561599,-5.509005,0.499173,27.914278,17.108654,7.062701,11.964078,15.100544,10.123789,6.604440,9.117528,19.951059,15.301914,17.088232,45.379128,19.852171,30.198277,-6.027242,-14.853569,-19.980595,3.845371,7.066927,0.893034,-21.675072,-18.038946,-10.766977,3.187041,-11.551583,-41.984692,-10.469220,-25.700790,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.155860,25.000000,0.000000,5.513179,-2.559037,-6.016316,0.498674,26.860722,15.040264,7.055638,14.003396,17.136726,10.113666,9.674759,9.108410,22.495211,21.440458,26.814734,62.769646,13.165652,26.578335,-7.559676,-16.377178,-20.473434,3.841526,7.572681,0.379321,-21.653397,-21.097830,-11.781852,3.183854,-11.540031,-42.455528,-3.792084,-24.136627,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.163509,26.000000,0.000000,5.507666,-2.556478,-8.061583,0.498175,27.346682,13.999583,6.535762,14.502213,13.529845,10.103552,9.665084,9.612123,18.370152,20.906197,20.121252,41.168415,7.511461,27.064577,13.473525,-7.642851,-9.683730,2.812043,7.565108,0.891762,-20.606102,-21.589552,-10.231608,3.180670,-11.528491,-42.413071,-2.249831,-24.112490,0.000000,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.171358,27.000000,0.000000,5.502159,-2.553922,-9.591982,0.497677,27.319336,14.498404,7.042047,13.974890,8.900930,10.093448,7.091316,9.602510,15.274858,20.372471,19.075491,28.819555,14.170616,40.370846,44.229282,11.851971,11.351595,9.475898,8.070364,1.403690,-18.021395,-21.055143,-10.734197,3.177489,-11.004142,-41.345016,-3.273222,-24.088379,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.179107,28.000000,0.000000,5.496656,-2.551368,-9.069570,0.497179,27.804836,14.483905,7.035005,14.473736,9.404850,10.083354,6.058584,10.105728,16.285225,20.864920,24.697441,52.380478,18.259010,40.843296,25.210693,13.378580,13.391525,17.671551,7.549473,3.453569,-17.490551,-21.034088,-10.723463,3.174312,-11.505959,-39.252392,-3.269949,-24.064289,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.186857,29.000000,0.000000,5.491159,-2.548816,-9.060500,0.496682,27.777031,14.469421,7.027970,14.459262,9.908266,10.073271,6.565346,9.069982,15.756118,20.844053,18.518898,70.789635,10.548444,34.135788,-7.122209,-1.506593,-2.519302,14.576956,7.029103,4.988577,-17.985882,-21.013054,-10.712739,3.683958,-11.494452,-38.187496,-2.753858,-24.040226,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.194506,30.000000,0.000000,5.485669,-2.546268,-9.051439,0.496186,27.236433,13.942131,7.020942,14.444802,9.385537,10.063198,6.558780,9.573732,15.740362,20.823210,13.884994,67.129105,6.435331,41.793957,3.654144,-7.146112,-8.157808,7.382892,9.073356,5.496409,-17.967896,-22.530502,-10.702026,3.680274,-10.970138,-38.149311,-2.751104,-24.016186,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.202355,31.000000,0.000000,5.993003,-2.543721,-9.042388,0.495689,28.234838,14.953831,7.013921,14.430358,9.376152,10.053135,6.552222,10.589799,15.724622,17.725464,10.281365,49.113255,5.916075,38.162422,14.932541,-12.779991,-9.175292,6.862688,5.987360,3.439630,-17.437107,-24.559254,-10.178504,1.112491,-12.497629,-38.111160,-4.799635,-25.017811,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.210104,32.000000,0.000000,4.448549,-2.541178,-9.033346,0.495194,28.206604,14.938876,7.006907,14.415928,9.879596,10.043081,6.545670,6.476645,9.555051,12.066712,-6.139173,30.602604,2.320415,13.508873,0.045813,-28.151827,-18.396885,8.394287,-3.762218,-3.743297,-17.932491,-25.047514,-11.706787,-0.427083,-15.049234,-39.611511,-6.846117,-27.044075,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.217953,33.000000,0.000000,2.392818,-2.538636,-9.024312,0.494699,24.075832,10.821374,6.999900,15.427153,9.869717,10.033038,6.539124,2.880425,4.930111,8.977722,-11.774059,33.136105,-0.246008,12.982544,-4.056797,-34.790340,-24.532335,6.847431,-6.835379,-9.893399,-17.914558,-24.509647,-13.746363,-0.426656,-15.547006,-42.136002,-6.839272,-28.042671,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.225702,34.000000,0.000000,1.877605,-2.023277,-8.502467,0.494204,20.974834,6.707988,6.992900,13.873264,9.859847,10.023005,6.532585,4.928827,6.976463,9.481565,3.622330,54.641430,-0.245762,38.097767,-4.052740,-33.729912,-22.969341,6.840584,-0.674697,-10.396326,-17.896645,-24.997957,-14.245437,-1.451870,-14.505817,-42.093864,-6.319612,-28.014629,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.233551,35.000000,0.000000,1.875727,-3.559716,-9.006785,0.493710,19.928219,6.701280,6.985908,10.782468,9.849987,10.525803,6.526052,5.949539,9.020769,10.497725,7.721272,63.817558,0.267305,37.034027,-8.664071,-31.644897,-22.433552,7.346564,0.864439,-9.873110,-17.878748,-24.972960,-14.744012,-4.014521,-14.491311,-41.538952,-6.826113,-27.473793,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.241300,36.000000,0.000000,1.873851,-5.607438,-8.997779,0.493216,17.344187,7.207399,6.978921,11.797326,9.840137,8.976815,6.519526,3.379487,8.498927,4.846201,-0.491577,45.805023,0.267037,14.945712,4.677926,-25.459408,-22.923939,7.852038,-0.674887,-10.376057,-17.860868,-24.947987,-13.703627,-4.523327,-15.502461,-42.010235,-6.819287,-27.446320,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.249149,37.000000,0.000000,1.871978,-6.627471,-8.475961,0.492723,12.711458,6.687371,7.484763,9.734246,9.830297,7.429377,6.513006,2.350466,7.464787,-3.363773,-3.055188,18.579729,-0.758871,8.264099,13.391196,-21.331385,-22.388193,7.844186,0.351429,-10.365681,-17.843008,-24.923038,-11.638640,-4.005983,-14.974138,-41.968224,-6.812467,-29.470156,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.256898,38.000000,0.000000,1.357285,-6.108024,-10.005946,0.492230,12.185926,6.680684,6.964458,-0.019077,9.820466,6.396307,6.506494,1.322475,4.380400,-5.924512,-8.180338,7.791919,-2.809394,8.768656,-1.493989,-23.874155,-22.365805,6.810700,-0.674563,-9.842495,-17.825165,-24.898115,-11.114182,-4.001977,-13.933523,-41.413433,-6.292834,-30.979147,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
