title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076763.264747,39.000000,0.000000,-1.208175,-6.101915,-12.047222,0.491738,13.199382,7.186824,6.957493,-8.224186,9.810646,4.851449,6.499987,-0.730130,1.299096,-4.892946,-15.351645,13.937974,-3.832226,10.811170,-3.543777,-24.875921,-22.343439,7.829531,-2.725171,-9.832652,-17.807339,-24.873217,-13.667170,-3.997975,-17.509333,-41.884842,-8.337824,-31.460989,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.272496,40.000000,0.000000,-2.232608,-6.095814,-12.547996,0.491246,13.186182,7.179637,7.463356,-8.215962,9.800836,2.795316,6.493487,-1.755041,0.784977,-4.888053,-12.772191,19.565062,-2.802752,24.646511,8.254638,-24.338226,-22.321096,7.821701,-1.696805,-9.822820,-17.789532,-24.848345,-14.166324,-3.993977,-22.107208,-40.817314,-10.380768,-32.967987,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.280345,41.000000,0.000000,-1.717554,-6.089718,-12.535447,1.003575,13.685817,7.172457,6.430252,-7.182105,10.303855,3.305341,6.999814,-3.291747,1.297012,-5.395986,-8.144034,24.160881,-3.312770,27.185968,4.656640,-24.313887,-22.298775,1.147213,0.868995,-9.812997,-17.771742,-24.823496,-13.639337,-3.989983,-19.520998,-38.212395,-10.370387,-34.986301,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.288094,42.000000,0.000000,-1.715837,-6.083628,-12.522912,1.002572,13.159310,7.165285,0.782796,-7.174923,9.267910,2.276394,7.505635,-4.826917,1.808536,-4.364949,-7.623070,25.162361,-5.360739,8.697244,-3.553145,-24.289574,-22.276476,-8.084703,0.355305,-9.803184,-17.753971,-24.798672,-14.138517,-3.985993,-14.886093,-37.148544,-9.847196,-32.900036,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.295943,43.000000,0.000000,-1.714121,-6.077544,-12.510389,0.488749,13.146151,7.158120,-4.346192,-8.193389,7.207360,-3.879728,6.985309,-5.334910,1.293907,-4.360584,-9.153908,11.291045,-6.893840,1.509059,-7.139335,-27.342207,-22.254200,-6.538157,0.354950,-9.793381,-17.736217,-24.773874,-13.611559,-3.982007,-16.409668,-38.649857,-10.350169,-30.815853,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.303692,44.000000,0.000000,-1.712407,-5.558646,-12.497879,1.001080,14.158646,7.150961,-4.341846,-7.159555,5.661691,-5.927131,6.465503,-4.816755,0.779792,-6.407505,-9.657575,19.997702,-7.399767,17.917807,-6.619376,-28.340506,-22.744766,2.699150,0.354595,-9.783587,-17.718481,-24.749100,-15.136409,-3.978025,-18.957361,-41.175308,-10.852640,-31.297857,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.311341,45.000000,0.000000,-1.710695,-7.604370,-12.485381,1.000079,9.529102,7.656631,-3.311863,-2.537011,6.681671,-0.792998,7.997499,-4.811938,4.368756,-4.349816,-1.442789,52.798218,-6.879547,35.335785,4.669295,-23.696781,-21.696381,1.670810,0.354241,-9.773804,-17.700762,-24.724350,-17.172554,-3.974047,-18.425583,-41.646954,-9.303326,-31.266560,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.319090,46.000000,0.000000,-1.196163,-9.648047,-12.472896,-2.590664,0.288804,6.110513,-5.359833,-0.996012,6.162169,-2.843488,1.835655,-4.807127,4.364388,-3.832645,3.174039,53.771061,-6.872667,33.249168,11.331292,-23.160263,-19.110582,-9.612912,0.866707,-9.764030,-17.683062,-24.699627,-18.181023,-3.457253,-17.894337,-41.605305,-11.345304,-31.748114,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.326740,47.000000,0.000000,-3.246249,-9.638399,-12.973243,-6.690638,-3.301228,4.053120,-7.405755,-7.661683,2.053442,-13.097054,-13.037975,-7.879242,-4.870746,-14.085223,-12.726571,21.409597,-7.378615,8.600534,4.140474,-28.265308,-18.065830,-15.244325,-1.185442,-9.754266,-17.665379,-24.162106,-17.650021,-5.505077,-18.902084,-42.076523,-16.462164,-31.716366,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.334489,48.000000,0.000000,-5.294285,-9.628761,-11.934628,-6.683947,0.291817,3.023426,-7.911170,-11.756585,-1.538355,-16.160881,-21.230066,-8.384184,-9.481260,-19.199343,-22.457434,7.029213,-7.371236,-6.279861,3.623513,-28.237043,-18.560585,-11.639337,-3.235538,-9.744512,-17.647713,-24.650764,-17.632372,-7.550854,-18.370361,-38.957523,-16.958523,-28.094906,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.342138,49.000000,0.000000,-5.801811,-9.619132,-9.871412,-6.164443,2.342807,3.533223,-7.390438,-10.206367,-1.023996,-7.939591,-18.131912,-6.324517,-2.805112,-4.308349,-4.999080,39.842697,-5.312583,11.162316,0.542966,-25.131884,-18.542025,-11.114877,-2.206662,-9.734767,-17.630066,-24.626114,-17.614738,-7.543303,-18.351992,-35.328819,-11.813359,-25.502707,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.349887,50.000000,0.000000,-5.283189,-9.609513,-8.835899,-7.696740,1.827644,3.529690,-7.383048,-11.221802,-1.022972,-3.316267,-15.036858,-5.292552,2.325898,6.978011,8.339252,53.136189,-3.255988,30.125513,-9.713986,-24.081110,-19.036303,-11.103763,-0.153173,-9.725032,-15.561153,-22.037386,-18.622765,-7.535760,-18.846460,-35.293491,-10.263083,-21.374641,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.357536,51.000000,0.000000,-5.277906,-9.599903,-8.827064,-6.663402,2.851457,3.526160,-7.375665,-11.210580,-1.021949,-4.851412,-16.047462,-3.748798,0.272290,-0.721275,2.689888,34.108692,-2.739912,31.121029,2.603420,-22.005747,-19.017265,-10.579838,0.359800,-9.715307,-13.494310,-17.912785,-16.040039,-7.528224,-17.289152,-30.129993,-10.252821,-11.609676,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.365285,52.000000,0.000000,-5.272628,-9.590303,-8.818236,-5.631098,2.848605,4.035455,-7.368289,-6.583985,-1.020927,-4.333740,-15.518594,-1.180946,0.784838,-6.361579,1.661557,41.766891,-3.249992,31.602728,18.498253,-21.983742,-17.972609,-13.646181,0.359441,-9.705592,-13.993636,-16.869230,-11.408615,-7.520696,-12.656478,-23.433197,-10.242568,-10.059605,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.372934,53.000000,0.000000,-5.267355,-9.580713,-9.322239,-12.292133,-2.795269,1.980137,-7.360921,-2.987657,-2.558368,-3.816586,-14.990254,-4.769509,2.322515,-3.278294,3.711177,44.802048,-3.246742,26.442921,5.146420,-27.602783,-18.980276,-12.606894,-0.153739,-9.695887,-13.979643,-17.365181,-9.858745,-7.513175,-10.079719,-23.922585,-11.770787,-16.716211,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.380683,54.000000,0.000000,-5.262088,-9.571133,-7.774455,-16.895226,-7.920679,-0.073125,-7.353560,-2.984669,-4.607091,-3.812769,-14.975265,-8.354483,0.268910,-4.813478,-5.010482,25.270065,-3.243496,19.236990,-2.038213,-32.190563,-18.961296,-2.337877,0.359235,-10.199011,-13.965663,-17.860636,-10.361707,-7.505662,-11.095280,-21.334558,-8.169272,-15.673855,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.388333,55.000000,0.000000,-5.256826,-9.561562,-2.638476,-9.186023,-8.938399,-0.073052,-7.346206,-4.520146,-5.115305,-3.808957,-14.960289,-4.243565,3.858385,-4.295844,-8.082396,30.373001,-3.240252,32.038265,10.271518,-30.619913,-8.173104,5.869589,3.435799,-7.111889,-14.977338,-16.817135,-8.300063,-7.498157,-11.597006,-11.569634,-0.468796,-7.453053,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.396082,56.000000,0.000000,-5.764390,-9.552000,-0.584555,-1.997350,-11.493563,-0.072979,-7.338860,-3.489985,-4.597369,-5.343609,-14.945329,-0.136757,10.008373,3.913580,-0.382005,49.316986,-3.237012,39.698536,10.261246,-26.486729,3.629941,3.812438,3.432363,-3.002213,-13.936720,-14.749036,-6.240481,-7.490658,-11.585408,-8.481142,-0.468327,-5.907138,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.403731,57.000000,0.000000,-5.245804,-9.542448,-4.686535,-3.020993,-16.097454,-2.124188,-7.844342,-2.460854,-4.592772,-7.902368,-14.930384,-1.162261,8.459903,2.884026,1.156839,44.652287,-3.233775,19.146017,-1.031067,-25.434601,1.062208,-1.832400,-1.186454,-1.460749,-12.384321,-13.708646,-6.234241,-7.995988,-10.548182,-9.498302,-2.006320,-6.414052,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.411480,58.000000,0.000000,-5.240559,-10.045726,-4.681848,-3.017972,-16.594177,-4.173346,-7.323677,-5.022496,-4.588179,-8.407287,-15.428274,-1.673919,4.348879,-3.785525,-1.408421,44.607632,-3.230541,16.049948,-3.081318,-25.409166,-7.656803,-4.394670,-3.236550,-2.997750,-10.833476,-13.694937,-6.740827,-7.987992,-11.563274,-1.283675,3.636712,-3.843535,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.419129,59.000000,0.000000,-5.748139,-8.497219,-0.061782,-3.014954,-15.039122,-4.681993,-7.316353,-2.453371,-4.583591,-7.886058,-14.387204,-1.159425,5.370171,-4.294560,1.669911,55.332256,-3.227311,37.059540,1.024328,-19.742731,-7.649146,1.763570,0.356431,-2.481932,-5.694437,-8.553037,-6.734086,-3.877440,-12.064532,5.897096,9.274101,-3.839691,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.426878,60.000000,0.000000,-4.716750,-6.437439,2.502383,-3.011939,-15.536903,-2.626029,-8.334678,8.318314,-4.579007,-7.878172,-11.808715,-1.158265,4.339160,-7.880009,-2.947144,34.251282,-2.711263,30.868633,1.023303,-12.030681,-6.615856,5.864371,3.945818,0.084653,4.054847,-0.852176,-5.701711,0.229001,-5.385801,5.378378,8.239185,3.343635,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.434527,61.000000,0.000000,-0.096648,-5.405361,2.499880,3.657739,-15.521366,1.991982,-4.223779,10.874098,-4.061607,-7.870294,-10.258445,0.894175,1.770718,-10.436232,-10.123684,11.652929,-2.708552,11.863405,-9.234130,-15.608394,-7.634881,-0.808160,3.941872,1.623030,9.178997,1.712778,-3.131907,0.228772,5.388816,9.988384,7.205306,16.673626,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.442376,62.000000,0.000000,2.980371,-5.912776,3.010201,7.243825,-14.993024,4.041272,2.959932,4.196557,-4.570366,-7.862424,-7.684083,2.944563,8.435614,7.010102,5.271055,40.872044,-3.218663,25.184875,-9.224896,-20.208170,-6.601605,-1.320173,3.937930,1.621407,8.656998,0.685425,-2.615954,-0.284277,8.460350,15.106601,8.223742,17.169771,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.450126,63.000000,0.000000,1.951750,-5.906863,0.955909,3.134017,-15.490851,4.037230,2.444151,4.705181,-4.565796,-7.854561,-3.573835,2.428798,13.042563,21.874887,18.086296,68.523483,-2.189804,41.057125,14.374072,-13.008474,-2.492439,10.476019,4.446813,1.106965,7.622700,0.684739,-3.126158,0.228828,6.913428,9.450469,7.702697,5.870551,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.457974,64.000000,0.000000,1.949798,-5.388136,3.519055,0.566781,-14.449719,4.033194,-3.199318,2.649194,-3.535589,-7.333887,-3.570261,2.426369,4.824392,12.622243,3.196416,52.557522,-3.726076,41.016068,26.667391,-11.969825,1.099797,13.542466,4.442366,1.105858,8.640718,1.196875,-2.610212,-0.284221,7.419335,7.389736,7.694994,4.326219,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.465724,65.000000,0.000000,2.460669,-5.895568,8.643742,0.566214,-15.460911,0.952237,-4.221760,-11.712430,-6.096156,-9.377834,-9.720537,2.936763,-3.385560,1.840390,-10.140114,43.274197,-9.876196,47.641720,16.384314,-21.701445,-1.978226,8.400719,2.386641,1.617572,8.119257,0.682858,-4.146063,-0.283937,7.924736,11.484911,7.687299,10.988560,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.473573,66.000000,0.000000,1.945388,-5.889673,0.942790,-3.536916,-20.060835,-5.715382,-2.679077,-19.393024,-10.705444,-11.419739,-15.864663,2.933826,-2.869354,-0.212733,-8.078691,47.333485,-14.481704,38.876129,6.111518,-28.859230,-17.360863,0.700010,0.332973,0.590314,6.059855,0.682175,-6.706020,-0.283653,6.891171,9.422144,7.679612,12.516032,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.481322,67.000000,0.000000,1.943443,-5.883783,-11.878666,-7.635943,-23.117697,-7.760949,-5.240500,-13.219786,-12.233201,-11.408319,-19.438541,2.418072,-2.353664,-9.443289,-15.250100,23.183588,-14.980042,6.529561,-5.689465,-37.035500,-28.112734,-15.710946,-0.693001,-4.025661,1.951232,0.681493,-7.212134,-0.283370,6.884279,13.002465,7.671932,11.477875,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.489171,68.000000,0.000000,1.941499,-5.877899,-11.353967,-7.115487,-22.581758,-7.240367,-7.799362,-9.616823,-11.708147,-10.884090,-18.393463,2.415654,-2.351311,-18.664616,-19.337414,2.134763,-14.452242,-6.810302,-4.145314,-33.408722,-17.315390,-18.772158,0.846153,-9.662662,-0.102002,0.680811,-7.204922,-0.283086,6.877395,21.707411,7.664260,11.466397,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.496920,69.000000,0.000000,1.939558,-5.872022,-9.291330,-6.595551,-22.559177,-6.720306,-7.791563,-11.658488,-11.696439,-11.386026,-11.195581,2.926059,2.266425,-14.543386,-2.907820,25.209551,-10.848046,26.017021,16.884472,-9.785568,-0.887818,1.759434,2.896589,-11.191460,0.410921,0.680130,-6.684896,-0.282803,6.870518,16.044678,8.169416,12.480572,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076763.504769,70.000000,0.000000,1.937618,-5.866149,-12.358962,-7.101776,-22.536617,-8.764868,-7.270951,-10.621188,-11.684742,-11.887462,-6.569001,1.897492,6.366723,-4.272433,10.428421,43.645878,-6.734634,42.401260,9.688101,-1.057834,0.138711,12.014085,4.432154,-6.052063,-0.102311,0.679450,-6.678212,-0.282520,6.863647,8.849146,6.622786,11.955271,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.512518,71.000000,0.000000,1.935681,-5.860283,-10.808142,-6.581854,-22.001261,-13.884308,-7.263680,-11.123387,-11.673058,-10.849933,-10.664996,-1.181329,4.309074,-0.165596,4.776967,31.294542,-6.727900,15.692192,-11.347228,-16.954212,-0.887069,1.745661,3.914901,0.107835,-0.102208,0.165950,-7.184354,-0.282238,6.343963,13.968502,4.052060,11.943316,0.000000,152.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.520367,72.000000,0.000000,1.933745,-5.854423,-9.771692,-6.575272,-24.030542,-17.972988,-7.256416,-14.189187,-14.225487,-10.839083,-15.269716,-4.257071,1.740663,-1.703892,1.182446,37.929913,-6.721172,29.009832,14.817966,-16.937258,5.780485,-1.333008,3.910986,1.646188,2.461997,0.165784,-5.638708,-0.281956,7.363260,16.005816,3.535188,11.931373,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
