title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076763.528116,73.000000,0.000000,1.931811,-5.848568,-11.813203,-6.055876,-25.032152,-18.467836,-7.249160,-14.174998,-15.236903,-14.930808,-14.741626,-5.278455,1.738922,-1.189368,3.745366,62.507370,-2.611887,60.775696,31.213404,-8.715193,6.287525,6.360633,3.907075,0.618901,3.997996,2.216901,-0.504864,-0.281674,9.919999,20.092375,4.557293,12.432261,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076763.535865,74.000000,0.000000,1.929879,-5.842720,-7.698826,-6.049820,-22.955837,-17.936546,-7.241910,-11.083900,-15.221665,-19.018440,-14.214064,-4.760355,0.198721,-0.162537,1.690339,55.265373,-3.634916,41.227741,-1.125502,-19.475708,-3.462352,8.918375,3.903168,2.156744,4.506818,3.753145,1.034102,-0.281392,10.935720,30.841513,4.039916,11.907009,0.000000,152.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.543614,75.000000,0.000000,1.927949,-5.836877,-1.537281,-7.069412,-21.907242,-18.431431,-7.234669,-10.047175,-15.206444,-17.973782,-14.712670,-4.755595,-2.365580,-2.726477,-1.388275,29.569082,-7.221025,19.648050,-9.329505,-28.174181,-9.099916,7.370995,3.899265,4.718690,6.553594,5.287854,-2.043855,-0.281111,9.899144,32.861954,4.035876,11.895102,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.551263,76.000000,0.000000,1.926021,-5.831040,0.002718,-6.036701,-21.885334,-17.900179,-7.227434,-10.549949,-15.191237,-14.878884,-14.697957,-4.750840,-2.363214,-4.775033,-1.899707,21.334385,-3.111239,33.474556,18.372133,-19.428059,-7.552354,7.876444,3.895366,5.226792,8.598322,7.333848,-3.580273,-0.280829,10.914886,27.700886,4.544661,13.421668,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.559012,77.000000,0.000000,1.924095,-5.825210,-1.535746,-6.030664,-21.863449,-17.882278,-7.220207,-10.539398,-15.176046,-13.838365,-14.683260,-4.746089,-2.360851,-4.770258,-1.384987,23.364334,-2.595307,24.723133,8.610170,-14.793245,-7.031981,8.381389,3.891471,5.221565,7.051262,7.326514,-2.551051,-0.280549,9.878329,25.621902,3.001654,10.331324,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.566661,78.000000,0.000000,1.922171,-5.819384,-6.662416,-12.178480,-25.431328,-17.864397,-7.212986,-10.528859,-15.160871,-15.875809,-15.181396,-4.741343,-3.896952,-4.765488,-1.896422,34.110199,-12.336302,5.211231,-3.193311,-18.881016,-8.563411,6.321725,3.887579,4.703523,4.480109,4.755085,-4.086962,-0.280268,4.740246,18.929615,0.947371,1.090223,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.574410,79.000000,0.000000,1.920249,-5.813565,-12.296779,-17.294506,-29.508461,-17.846533,-7.205773,-11.031151,-15.145710,-17.911215,-14.653395,-4.736601,-2.354593,-4.760722,-2.920167,56.127373,-11.298325,33.411148,20.399626,-15.785213,-8.554847,7.853865,3.883692,2.647537,3.962808,3.724689,-6.646977,-0.279988,2.684224,11.731197,-0.079218,-4.039073,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.582060,80.000000,0.000000,1.918329,-6.320572,-12.797302,-15.225930,-29.991774,-17.828686,-7.198567,-10.507299,-15.130564,-18.406124,-14.638741,-4.731865,-1.839418,-4.755961,-3.942888,58.122524,-4.620359,56.454659,27.045893,-18.333530,-7.007831,7.846011,3.879808,1.106428,3.958845,4.746605,-7.153151,-0.279708,5.245642,13.770748,0.433682,-3.009392,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.589809,81.000000,0.000000,1.916411,-5.801431,-12.784505,-13.159422,-29.448961,-18.323677,-7.191369,-11.009612,-15.115434,-18.900539,-15.649744,-5.239954,-9.529886,-8.340949,-9.067150,30.884916,-14.359329,24.090513,5.480385,-36.263912,-9.564925,-6.007989,3.363107,0.592501,3.954886,3.716218,-7.145998,-0.792249,6.266037,14.782619,-0.079572,-3.519204,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.597458,82.000000,0.000000,1.914494,-2.718706,-12.771721,-14.171904,-29.419512,-17.792534,-7.184178,-10.998603,-15.100318,-21.958561,-13.582812,-4.209073,-11.058818,-12.435172,-9.570903,22.136084,-20.498816,3.553602,-4.268685,-41.868675,-12.632284,-15.232750,3.872565,0.591909,3.950931,4.225322,-5.087570,-0.278636,6.259772,15.793477,0.433328,-3.002864,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.605207,83.000000,0.000000,1.912580,-1.690346,-11.220488,-13.644911,-29.390093,-17.261921,-7.176993,-6.372220,-15.085217,-21.936602,-6.389742,-1.640761,1.259933,-11.397096,5.310462,48.267792,-8.170625,36.370560,3.427891,-24.390909,-4.927344,-2.397005,5.919974,1.616958,3.946980,7.298019,-0.467098,-0.278357,7.279153,18.341785,0.432895,0.077062,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.612856,84.000000,0.000000,1.910667,-3.739938,-13.773370,-13.631267,-29.873524,-18.783119,-7.682637,-0.212001,-15.070132,-16.786461,-2.280788,-0.613479,9.463801,-6.257494,16.587204,59.501575,-0.470146,54.795731,11.116771,-12.058826,5.846814,10.938725,7.965336,4.179443,3.943033,7.803542,1.071831,-1.816540,5.733412,15.759342,-0.593179,0.589806,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.620605,85.000000,0.000000,1.908756,-0.146455,-11.708314,-14.130456,-28.818008,-16.713055,-6.649313,0.301031,-13.516601,-14.205572,-3.816969,-1.125686,4.326132,-3.687134,4.775744,28.672844,-3.546599,23.971703,9.567193,-12.559588,8.405070,11.440608,7.444551,4.688085,3.426270,7.282918,0.045118,2.287840,7.266140,17.794865,1.971516,1.614857,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.628254,86.000000,0.000000,1.906848,8.571641,-1.440195,-11.552222,-24.173805,-9.516854,-4.591382,0.813551,-8.887699,-14.704186,-3.300331,-1.124560,0.732063,-5.221908,-9.075185,2.490325,-3.543053,4.460551,4.429420,-10.495747,9.422306,12.454808,7.437106,4.683396,3.935664,8.814096,0.557893,9.465039,17.515284,30.084763,6.584929,7.254268,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.636004,87.000000,0.000000,1.392120,9.075890,0.612527,-6.925286,-21.072708,-5.404774,-3.048329,2.351199,-4.776248,-14.689483,-2.784211,-1.123436,1.756972,-7.780789,-5.476367,21.462194,-2.001048,30.097116,12.117299,-8.433969,11.464166,8.339789,7.429669,6.729995,3.931728,10.856565,1.070156,9.968395,19.549051,34.157242,8.629626,11.862398,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.643653,88.000000,0.000000,1.903549,4.451429,-9.644496,-5.379899,-21.564457,-7.963471,-3.558101,-5.343460,-3.745830,-14.674793,-6.883990,-1.635133,1.242394,-8.285829,-0.342685,49.645859,-3.537508,50.579838,21.848772,-8.938355,4.273214,0.126321,7.422239,7.236085,3.414976,11.358528,-0.982196,6.368683,8.760271,33.610264,7.595356,12.363356,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.651402,89.000000,0.000000,3.952927,8.549541,-13.224595,-6.400160,-22.055714,-10.519610,-3.554543,-12.004784,-4.254905,-14.660118,-11.492491,-1.633498,0.728331,-8.277543,-2.393624,48.057751,-3.021151,39.247208,17.724358,-9.442238,-3.423367,9.356964,6.901997,4.664747,3.924382,13.398452,1.582889,7.387955,6.700229,39.217678,7.587760,14.402275,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.659051,90.000000,0.000000,6.000256,16.233299,-8.595985,-6.393760,-21.520836,-9.996270,-3.038168,-4.813292,-3.225009,-12.594176,-11.480999,-1.119044,1.240423,-9.294906,-1.878410,44.419952,-4.043770,30.490013,12.578429,-16.612282,-5.471225,13.962992,7.407915,3.634441,8.023022,14.923515,6.709511,10.457491,13.873016,37.127178,8.092994,18.490437,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.666900,91.000000,0.000000,5.481435,14.165785,-8.074570,-5.874546,-21.499315,-9.986274,-3.547951,-4.295658,-3.221784,-11.043120,-10.956697,-1.630745,0.726362,-6.208688,-1.876532,56.170403,-8.142291,29.946701,8.976107,-29.416183,-11.106779,-6.050972,7.400507,5.169268,11.604742,14.395771,6.189981,10.959853,13.346322,27.859283,7.572080,19.497587,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.674649,92.000000,0.000000,5.475954,7.997773,-9.092135,-6.381492,-21.477816,-10.489108,-3.544403,-10.958029,-4.757024,-10.519257,-11.458561,-1.116294,2.264098,0.464187,-1.361835,52.011669,-6.082866,25.301371,12.556874,-27.848305,-9.557211,-15.275689,6.880286,3.625637,11.080317,16.432657,4.645329,10.436073,14.871438,31.421167,7.564508,18.965269,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.682498,93.000000,0.000000,5.470478,8.502595,-8.570223,-6.375110,-22.481979,-10.478620,-3.028038,-1.716301,-3.213805,-8.457456,-7.344538,4.013027,8.415680,4.566287,7.870296,42.728886,3.666806,41.686325,33.057137,-8.333278,7.375423,-0.388619,7.899047,4.134832,10.043595,21.544430,10.794530,10.425637,23.574514,38.056412,7.556943,18.946304,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.690247,94.000000,0.000000,5.465008,9.519733,-8.048833,-6.368735,-25.023600,-10.468141,-5.076292,7.003364,-4.236233,-6.910536,-0.670527,9.650040,14.048289,6.100183,17.606016,64.737442,9.304165,69.849770,37.639465,6.546851,19.675739,6.278436,11.993711,13.361466,14.136116,23.061346,16.424761,10.415212,22.012480,37.505535,7.549387,18.927357,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.698096,95.000000,0.000000,5.459543,4.894829,-8.553604,-6.362366,-25.511396,-10.457672,-7.122498,-3.772871,-13.462766,-6.903626,0.868605,7.589108,12.495780,7.119723,15.024307,82.621422,8.269219,59.010689,14.012082,6.027483,19.656065,4.733696,15.058641,20.014772,18.737364,21.499825,15.382695,10.404797,11.221235,35.929569,7.541837,18.908430,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.705845,96.000000,0.000000,5.454083,0.787370,-8.545051,-6.356004,-24.973064,-10.447215,-7.628195,-11.461406,-19.090328,-6.896722,0.354916,2.966134,7.355079,7.112604,7.316975,62.025978,7.748130,31.772188,10.408326,4.995815,18.097946,9.344347,15.043583,19.481937,19.231447,21.991144,14.854492,10.394391,8.645912,36.919281,7.534295,18.889523,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.713694,97.000000,0.000000,5.448629,0.786583,-8.023685,-5.836827,-24.948092,-10.436768,-7.107747,-7.347380,-13.943033,-6.889825,0.354561,1.937527,4.783621,7.105491,4.745555,40.425491,8.766023,39.945545,24.244072,8.067742,18.592669,10.873465,14.515718,21.000916,17.673754,25.046076,15.352458,10.383997,11.201368,37.908001,7.526761,19.383453,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.721443,98.000000,0.000000,5.956001,1.298617,-8.015661,-7.369452,-25.435965,-9.913510,-7.100639,-7.340033,-9.826526,-7.395756,-0.158614,2.961231,5.291658,6.585565,7.304913,39.872246,7.218795,50.162010,17.040340,0.880187,17.548435,8.298489,13.988382,23.544018,18.681723,26.046671,15.849926,10.373613,10.164526,37.870094,7.519234,19.876890,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.729292,99.000000,0.000000,3.898763,0.784498,-8.520466,-9.413364,-24.897709,-10.416417,-7.606359,-10.922436,-11.867981,-6.875540,0.354365,2.445449,1.696623,2.989236,5.246325,35.729809,2.083371,25.496464,6.254070,-13.992488,8.300117,5.726087,15.000035,19.930731,19.175861,23.456522,14.295615,10.363239,9.128720,34.242481,7.511715,18.831371,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.737041,100.000000,0.000000,2.356403,0.783713,-7.999125,-9.916772,-24.872810,-10.406001,-7.085932,-12.449975,-11.343293,-7.381485,-3.235733,-1.146740,-9.074305,-6.757343,-10.656357,25.437670,-5.611020,-3.246982,5.222175,-23.209265,-9.656900,-2.997587,13.959394,15.808235,14.028480,22.407425,8.640294,10.352877,10.145233,31.131315,7.504203,19.325361,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.744890,101.000000,0.000000,1.841226,1.295750,-6.965485,-9.906855,-25.360758,-9.882774,-7.078846,-12.950346,-10.819129,-11.476667,-14.514548,-8.325081,-18.808821,-21.622381,-24.491854,21.822489,-11.759254,-0.679632,-3.500996,-25.750158,-21.954935,-6.584333,8.304409,12.202683,7.347785,20.846556,4.016269,10.342524,10.135088,29.048901,7.496699,20.331676,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.752639,102.000000,0.000000,0.813743,1.294454,-12.086724,-9.384128,-28.412321,-10.898533,-7.071767,-12.424575,-15.423695,-15.054935,-19.628239,-8.829576,-17.764370,-27.754604,-17.287874,25.390409,-11.234674,22.397970,1.117889,-23.673126,-18.856058,-2.988006,9.321746,6.549455,6.314796,16.723145,3.499432,10.332181,8.073670,21.840364,7.489202,13.644678,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.760488,103.000000,0.000000,2.864212,1.293160,-18.741304,-9.374743,-32.999294,-12.938916,-5.526234,-11.386509,-18.998014,-14.527059,-11.403482,0.410023,-6.464554,-15.931978,-1.885972,32.031685,-1.992671,40.324291,23.680874,-13.905863,-9.606433,1.117547,18.543194,4.491624,7.334122,13.629498,3.495933,10.321849,6.527135,14.126217,7.481713,2.861803,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.768237,104.000000,0.000000,8.502373,1.291867,-19.748205,-12.442292,-36.556038,-14.464438,-3.469425,-9.323840,-19.491837,-14.512532,-1.135669,8.614740,3.285500,-2.582713,3.244119,34.563755,7.752912,45.412170,32.375141,-3.635547,-1.391698,10.860019,23.140034,7.051235,6.813967,14.128690,4.005257,10.311527,6.520608,13.599271,7.474231,-1.756444,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.776086,105.000000,0.000000,6.955409,1.290575,-20.754097,-17.045235,-36.519482,-13.937154,-3.465956,-4.186312,-18.446705,-16.036482,-0.108892,10.144588,5.846317,-1.041669,4.266516,42.221500,8.770800,45.879578,24.137638,-1.067809,-0.364665,20.592749,21.578432,8.069824,6.294333,14.627381,4.001252,10.301215,6.514088,14.611312,7.466757,0.296595,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.783835,106.000000,0.000000,1.307428,1.289284,-23.297445,-18.566650,-36.482960,-14.436037,-3.462490,-5.207767,-18.941078,-14.481983,-0.621604,9.621622,4.814830,-1.553447,6.313532,65.769020,5.172285,41.218315,12.831450,-2.092382,-2.415583,12.367027,21.556854,7.548934,6.288039,14.099934,1.433148,10.290914,5.481933,14.083880,7.459290,0.296298,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.791485,107.000000,0.000000,3.357403,1.287995,-19.684404,-16.496801,-36.446480,-13.395960,-3.459028,-9.305122,-19.434958,-14.467501,0.404659,9.612000,3.784374,-1.039073,6.820039,71.857101,4.654292,32.459148,8.716054,-1.577469,6.304782,7.739276,22.048119,7.028565,8.845853,14.598655,1.944535,10.280623,6.502091,14.582617,7.451831,-1.755280,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
