title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076763.799234,108.000000,0.000000,8.995071,1.286707,-15.049335,-16.993126,-33.333111,-10.305641,-3.455569,-3.141971,-15.825779,-15.991495,-0.108566,10.628030,1.729307,-1.038034,6.300398,44.605755,6.700920,39.093357,25.630415,-1.063071,16.554888,22.090511,22.026070,8.559998,12.939571,14.584056,6.045155,10.270343,7.008410,14.055214,7.444379,2.861860,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.806883,109.000000,0.000000,9.498897,0.772600,-16.059927,-19.027414,-29.197212,-10.295336,-3.452113,4.040658,-9.143287,-8.796017,0.917183,12.155864,1.214757,5.629670,5.781277,34.817558,6.694219,52.387596,34.835552,-3.113290,11.922948,22.581242,22.004044,13.679643,13.952272,14.569471,8.603212,10.260072,3.924479,15.579620,7.436935,14.141049,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.814632,110.000000,0.000000,8.463757,1.284648,-11.428483,-13.880182,-26.603912,-9.259399,-3.961482,5.062258,-6.570040,3.520472,5.018830,13.682169,1.213543,13.829169,6.288317,46.577614,4.123423,45.668541,16.852001,-7.212741,6.269999,4.609942,16.853834,14.691605,18.553705,16.093365,7.568968,10.249812,4.433374,23.769169,8.455139,20.280754,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.822281,111.000000,0.000000,8.968113,3.334645,-1.160644,-1.558609,-18.885000,-4.121934,-3.444700,8.646939,-7.076291,9.157977,8.090734,13.155666,1.212329,13.815340,6.282028,41.402832,3.606478,33.828003,11.706944,-9.256810,12.417575,-0.010053,14.785699,11.599990,26.740280,18.641373,7.561399,10.239562,11.095608,29.386425,10.497966,19.234833,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.830030,112.000000,0.000000,9.471966,5.382593,-1.159483,2.032693,-12.712269,-3.604992,-2.928434,4.535728,-7.069215,9.148819,6.031362,13.655332,1.211117,11.237422,5.762926,45.976814,4.628513,43.024940,25.028570,-9.760374,15.994902,4.092521,17.335016,12.614031,30.303284,19.648373,8.066658,10.229322,12.110153,29.869860,11.513109,18.702778,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.837679,113.000000,0.000000,8.949674,4.864389,-9.363452,-4.123186,-21.930326,-10.780874,-4.976788,-9.827782,-10.139069,4.011465,2.435587,13.641676,1.722726,9.687723,6.269983,73.623146,4.623885,55.289608,18.849695,-8.724973,14.440445,4.088429,16.292040,15.678340,29.760159,14.500519,8.058592,10.219093,6.457017,29.327169,9.963134,17.145613,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.845429,114.000000,0.000000,8.940723,4.859525,-12.431011,-6.683166,-34.728909,-14.872658,-6.510273,-11.356416,-14.231494,-8.300239,0.381869,13.115213,1.208183,3.524189,6.776534,68.934135,3.593620,46.003551,12.164179,-5.639324,14.938825,8.699725,13.711645,15.149840,27.679117,5.768070,7.537713,10.208875,5.424920,29.297842,7.901889,11.487442,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.853078,115.000000,0.000000,8.931783,4.854665,-10.880119,-5.650841,-36.745461,-13.832144,-4.965301,-3.652751,-14.730083,-15.984246,0.894308,14.127740,2.232616,-1.094720,2.667193,36.557510,4.615667,21.342163,20.357143,-6.146505,8.770040,9.716666,14.210753,16.160332,21.497591,2.685379,5.478893,10.198666,6.957956,26.704441,6.868346,7.373390,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.860927,116.000000,0.000000,9.435672,4.849811,-11.382059,-5.645190,-34.657433,-13.818312,-2.909054,-4.674739,-14.202532,-14.429800,0.380593,13.087971,2.743204,-2.632087,-2.976500,26.777363,5.123872,6.449026,10.593196,-11.268564,-5.597704,-1.575102,13.683722,15.118530,15.322248,3.708334,4.447773,10.188467,6.438178,25.139275,7.374298,7.366017,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.868676,117.000000,0.000000,7.887774,4.844961,-12.396318,-5.639545,-36.161240,-14.317314,-2.906144,-6.721347,-18.803715,-13.902550,-6.799275,6.921037,-2.900565,-7.244839,-6.050446,35.468533,1.016184,13.109243,-6.853295,-16.385500,-13.797235,-7.727373,11.105936,4.847002,13.768464,2.166165,4.443325,10.178278,5.918919,25.626957,7.366924,7.871471,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.876525,118.000000,0.000000,5.828605,4.840116,-11.358281,-6.659547,-36.125076,-14.302997,-3.416059,-7.740267,-22.374655,-17.478392,-11.407860,1.785910,-9.051511,-11.852979,-6.044396,40.048450,-3.600217,26.942287,-0.692596,-17.907578,-12.244976,-5.668363,10.069189,-4.388615,13.754696,6.266562,3.413241,10.168100,6.425820,25.601330,6.846736,7.350779,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.884274,119.000000,0.000000,4.797135,4.835276,-10.834103,-6.140067,-35.576130,-13.775873,-3.412643,-11.835091,-22.352280,-18.486553,-10.370811,2.809766,-10.068100,-11.841126,-4.499890,39.495583,-3.083796,28.453808,8.538866,-15.325566,-7.104526,-3.611413,10.059120,-3.358585,13.740941,16.516706,4.435469,10.157932,6.419394,25.575729,7.865531,7.343429,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.892123,120.000000,0.000000,5.305158,4.830441,-12.874550,-3.057003,-35.540554,-10.685174,-2.896410,-10.797614,-21.304285,-17.442427,-14.463005,1.781315,-12.622134,-13.880567,-7.572313,20.481726,-5.131994,19.707405,3.402122,-19.925625,-9.661524,-0.018058,11.074702,0.747338,14.752841,19.577112,4.943853,10.660595,6.412975,26.575794,10.934588,7.848906,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.899872,121.000000,0.000000,5.299853,4.825610,-14.912958,-5.618049,-35.505016,-9.136027,-3.406334,-8.735535,-21.795803,-18.450624,-21.628029,-4.887133,-19.276178,-18.994892,-21.923716,-1.077217,-13.844811,6.867185,-2.242306,-38.880058,-22.472376,-2.582142,9.525166,0.746591,12.686806,15.454971,-2.753398,9.624293,6.406562,26.036398,10.923654,7.841057,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.907721,122.000000,0.000000,3.756092,4.820785,-14.898045,-12.279098,-35.469509,-11.690994,-9.556773,-15.906286,-21.774006,-20.996277,-22.632042,-8.984810,-20.795364,-20.001537,-27.542816,10.205912,-19.984812,7.885958,-1.727243,-45.507847,-22.449903,-14.887253,4.387435,-1.305438,10.622837,13.901054,-9.930132,6.537745,6.400156,24.471899,11.425550,7.833216,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.915470,123.000000,0.000000,1.701054,4.815964,-17.960070,-14.318101,-35.434040,-13.730585,-14.162601,-22.557047,-21.752232,-22.000921,-22.096590,-9.488646,-16.672005,-18.955894,-11.617838,36.349552,-16.375084,35.057560,10.069356,-21.872595,-4.991556,-10.256981,3.870228,-3.355415,11.125035,15.938436,-4.791996,6.531208,6.393755,26.498709,12.439766,8.338202,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.923319,124.000000,0.000000,1.186532,4.811148,-22.557495,-12.765321,-35.398605,-13.204034,-12.097157,-22.021669,-21.730480,-21.466101,-21.561672,-7.940696,-13.578410,-18.424118,5.829677,45.031151,-7.127940,52.458401,18.264416,-2.876363,1.167282,4.625071,10.020204,-1.813598,8.549808,14.384036,1.366642,7.037497,6.387362,24.420929,7.299121,7.817044,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.931068,125.000000,0.000000,1.698166,4.806337,-23.047758,-13.265376,-35.363209,-15.242112,-10.546598,-20.461185,-21.708750,-20.931812,-17.437546,-6.394293,-12.539190,-15.841592,8.387950,43.447659,-1.479786,31.893120,4.912817,-10.565794,-8.577475,-0.507759,9.497363,0.752318,3.925873,4.626062,-1.198828,3.953537,6.380974,8.499072,-1.938947,5.245124,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.938917,126.000000,0.000000,1.696468,4.801530,-22.511889,-13.764932,-35.327843,-17.790972,-10.536052,-16.850981,-21.687040,-21.423702,-13.317545,-4.849438,-13.039472,-14.800109,4.789818,34.686260,-3.529588,20.579176,-0.733121,-20.811638,-11.645821,-12.302123,-0.255724,-1.812536,2.383486,-4.609333,-3.761731,-0.665802,6.374593,-1.765837,-5.013931,3.701418,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.946666,127.000000,0.000000,1.694771,4.796729,-23.002197,-13.238346,-35.292515,-17.773182,-8.474234,-13.244387,-21.665354,-21.402279,-13.817048,-4.844588,-12.513612,-15.298130,3.246567,32.087475,-7.115802,38.507317,14.652227,-19.252365,-7.018790,-9.212898,-5.383674,-6.938929,3.406743,-3.066262,-3.245149,-1.690777,6.368219,8.492339,-3.470456,4.210537,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.954515,0.000000,0.000000,1.693077,5.304753,-22.979195,-12.712287,-35.257225,-17.242588,-6.414477,-13.231142,-21.643688,-20.868055,-13.803230,-4.839744,-11.475457,-14.770011,5.294602,46.414360,-4.544584,32.827782,12.073473,-17.181831,-6.498951,-5.613941,-3.839828,-6.931990,2.890516,2.065009,-2.729084,-0.663445,6.361851,18.227436,-3.979806,3.693506,0.000000,163.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.962264,1.000000,0.000000,2.204204,3.760986,-22.956217,-14.750856,-34.709145,-17.738165,-6.920883,-13.217911,-21.622046,-21.872828,-13.789428,-4.834904,-14.540905,-16.293703,2.212385,39.188457,-6.591321,3.051364,-6.912960,-24.344135,-10.082195,-7.659609,-3.835989,-3.335315,2.887625,3.088585,-2.726354,-0.662782,6.355489,15.132286,-4.488647,4.202633,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.970113,2.000000,0.000000,0.663538,1.705943,-22.933260,-16.787388,-35.187260,-17.207607,-6.913962,-14.743155,-21.600422,-24.415058,-16.339741,-4.317248,-21.193031,-20.379972,-15.225725,6.841578,-20.430883,-3.105533,-9.470149,-36.114662,-14.174678,-7.651950,-4.344973,-3.844800,3.397558,3.598317,-5.800551,-1.174939,6.349133,13.065871,-3.458517,4.198431,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.977862,3.000000,0.000000,-1.388407,0.678596,-19.833405,-14.719318,-35.152069,-17.190399,-6.907048,-17.805334,-21.578823,-25.416285,-18.374683,-4.825752,-24.248760,-22.410875,-29.056654,7.347557,-29.128403,5.102701,-7.409397,-41.206753,-15.698964,-8.157119,-4.340628,-6.405057,2.881340,3.081898,-10.410135,-0.660944,6.342784,15.104088,-4.480700,3.681411,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.985711,4.000000,0.000000,-2.412660,1.190738,-14.172544,-12.653317,-32.552814,-17.686029,-6.900141,-17.274708,-21.557243,-24.878048,-17.843487,-6.359387,-23.711691,-19.824362,-27.489136,34.519695,-23.971069,12.277085,-5.863526,-32.960419,-13.631983,-6.097679,-3.310647,-7.424294,3.391279,3.591637,-10.912545,-1.173103,6.336442,15.088984,-4.476219,6.241833,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076763.993460,5.000000,0.000000,-2.410247,1.189548,-8.004526,-12.640664,-30.981802,-16.642702,-6.893241,-18.283075,-21.535686,-24.340349,-17.825644,-8.404310,-23.687981,-18.266075,-27.461645,35.510818,-20.357353,27.649424,11.065414,-23.696690,-7.977325,-0.963376,-1.256054,-3.827126,5.951991,10.767532,-7.824710,-0.659110,6.330105,14.048253,2.707745,10.338155,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076764.001309,6.000000,0.000000,-1.895017,0.675537,-4.406778,-13.140843,-31.463640,-14.574778,-7.399168,-21.341715,-21.514151,-25.341650,-17.807819,-8.395905,-24.177113,-18.760630,-26.921364,34.449665,-20.849817,34.288441,26.951784,-23.160172,-3.866784,-0.962413,0.283664,1.304907,7.484500,14.346508,-6.791244,-0.658451,6.323775,14.547026,8.346063,11.866279,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076764.009058,7.000000,0.000000,-1.893121,1.187682,-3.889551,-13.127703,-31.432177,-13.534562,-6.878949,-13.628066,-21.492636,-24.803488,-15.738729,-8.387510,-23.640114,-19.254690,-8.945724,47.748550,-14.162300,30.664408,25.899193,-17.495987,-3.350097,1.602652,-0.229440,4.380525,6.964195,7.152675,-6.784453,-1.683433,6.317451,14.532478,6.799255,11.341592,0.000000,147.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076764.016707,8.000000,0.000000,-2.916869,1.186495,-3.885661,-11.063293,-28.323822,-11.982566,-3.795146,-0.793925,-21.471144,-20.676119,-14.184528,-8.379123,-23.616474,-17.696974,7.473478,44.111057,-6.455831,40.377335,18.693806,-3.632337,-3.859567,9.806177,-0.229211,4.888965,6.957231,3.042958,-7.290489,-0.143288,6.311133,15.030766,9.356558,11.330250,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076764.024457,9.000000,0.000000,-1.375491,0.672488,-3.881775,-9.000948,-27.269857,-9.919301,-0.201608,1.770972,-21.449673,-17.065701,-13.657523,-8.370743,-23.592857,-15.627995,4.389081,39.964382,-5.423734,48.542084,13.034086,1.499501,-3.342887,6.206628,-0.228982,4.371255,6.950274,6.629659,-6.257557,4.472239,6.304822,14.502915,17.552330,11.831740,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076764.032106,10.000000,0.000000,3.241269,1.184636,-3.877894,-10.530408,-27.242586,-9.396562,0.824235,-2.333363,-21.428223,-17.048634,-13.643866,-8.362372,-23.569265,-14.586726,-3.307616,47.103905,-5.931130,30.032003,6.354385,-10.296870,-5.390826,-5.081630,-0.228753,4.879704,6.943324,7.648670,-3.687197,7.031870,6.298518,13.462771,18.047598,11.307088,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.039855,11.000000,0.000000,5.802130,3.747554,-4.386836,-13.083981,-27.728165,-9.899985,0.310590,-3.869492,-21.406796,-17.544407,-15.681504,-8.354011,-23.545696,-15.084960,-5.868411,29.108084,-7.463661,3.848126,2.758287,-25.158369,-7.436718,-1.999625,-0.228524,4.874825,6.936380,8.153842,-2.657869,6.512017,6.292219,15.500590,14.439807,11.295781,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.047504,12.000000,0.000000,5.283508,5.282268,-4.382450,-13.070896,-28.213257,-9.890085,0.310279,-5.404084,-21.385387,-17.014042,-17.717104,-8.858477,-24.547791,-15.582695,-12.529209,9.078975,-9.507479,-4.873671,0.704247,-31.799877,-7.942101,4.156220,-0.741116,4.357130,6.929444,9.684150,-3.168032,6.505506,6.285927,14.972270,14.938188,11.284485,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.055253,13.000000,0.000000,5.278224,4.764165,-4.378067,-13.057825,-27.672224,-9.880196,0.822790,-6.937141,-21.876823,-17.509848,-18.725029,-9.362438,-24.010424,-16.079933,-17.132065,25.480152,-10.010792,6.926075,-0.834919,-30.742435,-7.934159,3.126423,-0.740375,4.352772,6.922514,5.059081,-3.164864,7.011820,6.279641,7.264990,13.384788,11.273200,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
