title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076764.333720,49.000000,0.000000,12.191130,8.124321,-10.529639,-9.276246,-16.296434,-2.556593,0.256382,4.373234,-8.201794,-10.016056,-7.156610,3.405060,-10.904646,-4.124633,-9.270170,43.451744,-2.636608,46.947296,25.607470,2.642287,21.022396,23.505381,13.887664,11.393907,16.448826,9.906834,8.655093,6.259122,1.918569,7.314433,6.898366,-0.540177,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.341470,50.000000,0.000000,11.666118,8.116197,-4.365263,-9.266970,-16.280138,-3.066857,0.256126,3.856040,-6.655130,-7.441937,-6.636632,9.042681,4.490874,3.571800,14.841664,76.228806,-2.121151,63.310604,23.017759,5.716568,13.821887,19.379311,14.386597,11.382512,18.483660,10.409747,11.723361,6.252863,2.429471,9.871222,6.891468,-0.539637,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.349119,51.000000,0.000000,12.167272,8.108081,0.767307,-9.257703,-16.776678,-2.550970,0.255870,4.365005,-6.648475,-4.357572,-6.629996,10.059278,7.563306,7.157971,8.160155,62.819244,-2.631851,30.939602,-9.312950,-7.622482,-4.653473,14.744547,13.859389,11.883950,11.285689,10.399338,11.711638,6.246610,1.914221,10.886991,6.884576,-0.026277,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.356968,52.000000,0.000000,12.155105,8.099973,-0.771922,-9.248446,-15.734262,-2.548419,0.255614,6.411922,-2.026442,-2.814753,-7.136187,9.536399,4.478820,6.637993,-0.565953,51.987194,-3.142039,26.806097,-10.329279,-16.332808,-5.674460,14.216982,13.845530,11.359246,6.146198,9.876118,12.212747,6.240364,2.937948,9.850463,6.877691,-0.539071,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.364717,53.000000,0.000000,11.630129,8.091872,-1.283970,-9.239197,-11.103142,-2.545870,0.255358,5.892690,0.026866,-2.811938,-7.129050,10.552504,6.525623,6.631355,13.793587,75.524948,-1.600436,59.599804,22.501564,-11.701091,9.715829,15.228406,14.857326,11.860707,8.704154,10.379062,11.687714,6.234123,7.550395,10.353433,6.870814,-0.538532,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.372566,54.000000,0.000000,12.131319,8.083780,-0.257045,-9.229958,-8.527937,-2.543324,0.255103,1.784233,-5.101366,-2.809126,-7.121921,5.413746,4.980636,5.599082,8.138768,63.141731,-3.650117,48.770973,19.402140,-18.868877,8.167652,14.700356,11.765545,11.848846,10.746733,12.419965,2.958077,6.227889,10.106947,15.984105,6.863943,1.000468,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.380315,55.000000,0.000000,12.119188,8.075697,-0.769609,-9.733548,-9.032229,-2.540781,0.254848,0.243987,-7.147546,-3.831958,-6.089159,-1.258335,-2.716652,3.542202,-9.818089,34.360641,-11.338775,19.491434,-6.771110,-30.644880,-6.712311,8.018990,5.087113,8.247254,9.710344,13.946007,-3.198727,6.221662,9.584019,21.609146,6.857079,3.050750,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.388164,56.000000,0.000000,12.107069,8.067621,-0.768839,-7.672533,-8.510376,-2.538240,0.254593,1.782205,-6.627578,-5.366588,-6.595890,-1.769897,-6.303679,3.538659,-3.141604,42.531410,-13.378718,44.087326,9.645918,-18.819363,-8.756881,-1.732619,2.005103,4.136443,9.700634,13.932060,1.419856,6.215440,10.087255,20.561897,6.850222,4.073340,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.395913,57.000000,0.000000,12.094962,8.059554,-0.768070,-6.126399,-9.014687,-3.048523,0.254338,0.754781,-7.133771,-7.925324,-7.102114,-1.768127,-5.271735,2.509480,1.989743,54.283749,-8.237134,48.658623,30.661913,-2.903108,-3.619918,-5.320630,3.028738,3.619486,10.716575,13.918128,5.008180,6.209224,9.051527,16.951591,6.843372,6.120549,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.403762,58.000000,0.000000,12.082867,8.051494,-0.767302,-5.094631,-9.518493,-2.532654,0.254084,0.241206,-1.998433,-5.353296,0.084475,-0.740718,-5.266463,3.019791,-6.217375,52.178185,-5.151974,16.302273,12.169713,-4.951487,-3.616298,-0.187104,3.025710,4.128687,10.193038,13.904210,3.977531,6.203015,4.427091,18.473101,6.836528,7.652890,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.411511,59.000000,0.000000,12.070784,8.043443,-0.766535,-3.551075,-6.944871,-0.478839,0.253830,1.779426,3.644592,3.370006,9.315160,4.388228,-5.774017,4.042412,-6.723979,48.023441,-6.685284,13.209047,-5.278354,-8.536279,-3.612682,6.992570,2.509864,4.124558,10.182844,13.890306,3.973553,6.196812,1.858562,17.428988,6.829692,7.132417,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.419360,60.000000,0.000000,12.058713,8.035399,-0.765768,-1.496242,-5.399465,1.572922,0.766397,-2.324917,1.076844,4.392277,4.177639,5.922302,-6.793884,-1.089836,-8.255716,35.667725,-6.165778,30.631737,1.906411,-9.553384,-3.609069,4.421475,3.020174,4.120433,10.172662,13.876416,2.431118,6.190615,2.369524,9.719251,6.822862,7.125284,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.427109,61.000000,0.000000,12.046655,8.027364,-0.765003,-1.494745,-8.983809,1.058529,-0.260011,-10.014900,-3.539617,-5.868526,-8.134231,-1.263108,-8.325552,-7.755413,-18.503870,37.683342,-8.723715,29.575462,8.058351,-16.723318,-10.272127,-10.454741,3.017154,4.116313,8.624027,12.324078,-2.699518,6.184424,2.367154,5.606967,6.816039,8.143800,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.434958,62.000000,0.000000,9.983326,8.019337,-0.764238,-2.006071,-8.462005,1.057470,-2.823853,-8.979244,-3.023257,-9.452400,-11.715840,-6.902871,-9.342867,-4.157914,-20.536650,59.696938,-14.868837,26.981785,4.460549,-22.860441,-14.877239,-16.085312,0.450034,4.112197,6.564121,10.260471,-4.235280,6.178240,1.851966,8.678283,6.809223,9.674118,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.442707,63.000000,0.000000,7.922060,8.011317,-0.763473,-2.004065,-0.248414,2.082054,-3.846670,-0.765137,-2.507413,-3.801923,-8.114381,-3.819045,-9.333524,3.538552,-17.439190,58.611603,-17.418072,28.493265,1.891986,-24.376041,-12.811080,-2.223073,-1.088877,4.620905,6.044737,9.737391,-3.718224,6.172062,2.362935,10.720887,6.802414,11.202905,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.450556,64.000000,0.000000,7.914138,8.003305,-0.762710,-2.002061,3.341578,-0.996952,-3.330003,1.799731,-3.530547,-2.259659,-6.567804,3.364262,-6.760088,4.047834,-13.319186,38.552990,-14.323730,30.516054,7.018299,-21.787563,-10.234166,10.599663,-0.574968,2.565002,6.038692,10.240474,-3.201686,6.165890,1.847751,9.171704,6.795611,10.678882,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.458305,65.000000,0.000000,8.419044,7.995302,-0.761947,-2.000059,-0.251508,-6.124160,-3.326673,0.772290,-3.527016,-3.795861,-5.022775,6.437820,-2.650764,3.018145,-2.023815,42.617001,-10.206841,39.716309,14.703588,-14.586288,-11.249574,11.101884,-0.574393,-0.001665,6.032653,9.717413,-3.711304,6.159724,2.358724,9.675353,6.788816,6.565639,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.465954,66.000000,0.000000,8.410625,7.987307,-0.761185,-1.998059,-2.302538,-6.118036,-3.836167,0.771518,-3.523489,-1.227962,-1.428009,5.918562,-0.596831,6.604871,7.208978,60.523102,-5.581251,39.163769,4.945295,-11.494779,-11.751144,9.552320,-1.086639,-0.001664,6.539441,10.220516,-4.220414,6.153564,2.356365,10.178498,6.782027,2.969329,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.473703,67.000000,0.000000,8.402215,7.979320,-0.760424,-1.996061,-1.274595,-3.034994,-3.319510,0.770747,-3.519966,1.337368,1.137522,5.912643,-1.109055,8.649548,7.201769,63.539501,-2.498746,35.022041,-4.803240,-15.073028,-9.175291,8.004307,-0.572732,-0.001662,4.994440,9.697474,-2.677732,6.147411,1.841189,9.142679,6.775245,3.479181,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.481353,68.000000,0.000000,8.393813,7.971341,-0.759664,-1.994065,-1.786141,-2.519139,-3.316191,1.795617,-3.003625,1.336031,1.136384,5.393910,-3.672048,2.999873,1.553541,44.501602,-2.496247,43.704967,14.688743,-13.006673,-3.525090,7.483481,1.991943,-0.001660,8.579189,10.200598,2.453151,6.141263,2.352168,11.184818,6.768470,6.552625,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.489102,69.000000,0.000000,8.385419,7.450549,-0.758904,-1.992071,-1.784354,-3.029440,-3.312875,0.255360,-4.026263,0.821874,-0.916034,2.824414,-9.822223,-5.208255,-9.730063,19.841717,-2.493751,33.917675,25.443285,-7.352640,0.580999,6.963178,3.528413,4.100905,17.801380,12.241679,5.014801,6.135122,5.939559,17.840300,6.761702,7.058892,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.496751,70.000000,0.000000,8.377033,8.468740,-0.758145,-1.990079,-1.782570,-2.513590,-3.309562,-5.385921,-2.483775,0.821052,-2.966400,1.795949,-16.479067,-8.279970,-25.104948,20.847517,-1.978437,1.576064,-3.300107,-10.422211,0.580418,4.904932,3.012064,10.250650,22.398962,13.767900,3.984145,6.128987,9.523363,21.925024,8.293401,7.051834,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.504500,71.000000,0.000000,8.368657,11.024373,-0.757387,-1.988089,-1.780787,-2.511077,-3.819073,-5.893356,4.698196,1.333052,-2.963434,2.306973,-17.488228,-8.271690,-28.156767,38.262566,-3.002100,-5.092179,-20.219885,-15.539993,0.067017,0.284643,3.009052,12.291682,20.838102,13.754131,3.980161,6.122858,10.026660,20.877459,10.336390,7.044782,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.512149,72.000000,0.000000,8.360288,12.038990,-0.756629,-1.986101,-1.779007,-1.482925,-3.302433,-0.759257,8.796062,3.383001,-0.396368,2.304666,-13.368176,-6.724957,-14.282456,46.429432,-1.973456,25.169323,4.928541,-12.960351,0.066950,-1.766924,3.006043,11.253749,20.817265,13.740377,4.489001,6.116735,9.503814,20.856581,11.351694,7.037737,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.519898,73.000000,0.000000,8.351928,11.514130,-0.755873,-1.984115,-1.777228,1.082661,-0.735028,0.779963,7.761625,4.918079,0.629670,2.302361,-6.688141,-2.615668,-1.447661,54.075310,0.592620,54.887745,25.949253,-10.896109,1.092525,2.850228,3.003037,11.242496,21.309267,13.726637,3.971692,6.110618,9.494309,21.348545,7.750599,7.030699,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.527547,74.000000,0.000000,8.343575,11.502616,-0.755117,-2.494951,-1.775450,1.594399,0.804168,1.292004,7.753863,4.400341,0.629040,2.300059,-4.117351,-0.048950,0.092248,63.252003,1.617668,58.935421,20.282278,-11.398033,3.142714,13.616609,3.000034,11.744074,20.775137,13.712911,3.967720,6.617328,9.484816,20.814375,3.640285,7.023668,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.535296,75.000000,0.000000,8.335232,11.491114,-0.754362,-1.979635,-1.773675,1.079984,0.290544,3.854815,8.258930,4.395940,0.628411,2.297759,-7.190156,-1.587362,-1.959126,50.368240,1.103230,33.748280,11.031227,-11.386635,4.165212,20.782478,2.997034,11.219509,20.754362,13.699197,3.963752,4.559429,9.988151,20.793560,2.611003,7.016645,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.542946,76.000000,0.000000,8.326897,11.479622,-0.753607,0.586447,-1.771901,1.078904,0.290253,2.312498,8.250671,4.391544,-0.397859,2.808282,-8.721428,-3.637057,-3.495629,23.138384,1.614947,12.688890,5.891991,-12.913710,3.648227,15.120670,2.994037,11.208289,20.733608,13.685498,3.959788,2.503587,8.439701,20.772768,3.121213,7.009628,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.550795,77.000000,0.000000,8.318570,11.468143,-0.752854,2.124322,-1.257309,1.077825,0.289963,-2.305199,8.242420,4.899973,-2.961563,1.267012,-8.199886,-4.659061,-8.107517,12.858835,2.126153,27.547997,4.860458,-14.952078,3.644578,4.849140,3.503863,11.197082,21.225695,13.671813,3.955829,2.501084,6.379980,21.264814,3.118092,7.515439,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.558544,78.000000,0.000000,8.310251,11.456675,-0.752101,2.122198,-1.256052,1.076747,0.289673,-1.277253,8.234178,4.382253,-3.471422,-0.785537,-8.704507,-3.628761,-11.689154,29.256233,-0.440076,47.007629,7.419700,-14.937126,4.666575,5.357111,2.987539,11.185884,21.204470,13.658141,3.951873,2.498583,5.347959,21.243549,2.602153,6.995103,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.566393,79.000000,0.000000,8.301941,11.445218,-0.751349,1.607255,-1.767616,1.588491,0.289383,1.288127,7.713123,4.377871,-2.442310,-1.810392,-8.695802,-1.061030,-11.164644,47.175694,-2.490918,30.037544,-2.844130,-13.896548,4.661908,13.044062,2.471731,12.200339,20.157623,13.644483,4.460742,1.983264,5.855431,20.709486,3.112371,6.988108,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.574142,80.000000,0.000000,8.293639,11.433773,-0.750598,2.631289,-1.253028,1.074082,0.289094,1.799659,8.218230,5.399134,-2.952688,-1.295762,-8.687106,-2.085610,-13.204762,40.461853,-2.488427,3.853660,-22.841286,-14.908293,1.580323,13.031017,5.033362,11.675319,21.675928,13.118017,3.943460,3.519742,5.849576,21.714418,3.109259,7.493940,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.581991,81.000000,0.000000,8.285346,11.935160,-0.749847,2.115837,-1.764595,1.585828,0.288805,-0.253422,7.184371,3.855273,-4.488197,-0.781645,-8.678419,-4.134806,-15.755659,28.113699,-5.050041,11.542114,-19.228701,-15.406204,0.553102,7.889781,7.079610,10.638002,20.115789,14.130541,3.939517,6.080325,5.843726,18.102959,3.106150,6.973626,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.589840,82.000000,0.000000,8.277061,10.384763,-0.749097,0.062439,-7.403856,1.584242,0.288516,-6.407015,1.023341,-2.302428,-6.534991,-2.319325,-8.669741,-4.130671,-14.714263,31.675327,-9.147555,35.120316,0.277707,-13.339517,0.552549,6.856251,3.482787,12.678646,7.275162,13.603590,4.961218,6.587065,6.350703,6.802805,3.103044,2.864088,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.597589,83.000000,0.000000,8.268784,8.323096,-0.748348,-1.476085,-12.524657,-1.494265,0.288227,-10.503172,-5.644349,-6.915511,-6.528456,-4.368288,-8.661071,-4.126541,-17.776472,28.566730,-10.164048,30.982632,-3.312314,-18.967203,-8.165953,5.310933,-0.623260,11.127506,-1.962883,9.487422,2.904975,5.042016,3.780249,-1.921946,3.099941,-0.728519,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
