title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076764.605438,84.000000,0.000000,8.260514,7.289132,-0.234779,-4.038712,-13.024954,-5.595335,0.800760,-9.467028,-7.689987,-6.908595,-6.521927,-5.389561,-8.139589,-4.122414,-18.271515,25.461241,-10.153885,17.105494,-17.155155,-30.743107,-17.388556,2.741519,-1.135457,-1.704134,3.167285,6.401011,-3.764597,2.985692,2.238008,-1.920024,3.609661,-0.727791,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.613187,85.000000,0.000000,8.252254,8.307484,-0.747365,-8.137237,-11.986288,-6.615380,-0.738503,-10.996022,-6.656656,-6.388866,-6.515405,-4.871351,-8.131450,-1.554189,-7.484013,43.897316,-9.118090,25.806337,-10.471334,-31.225185,-13.268603,4.277239,-0.621501,-11.446020,7.266682,6.394610,-7.350576,2.469886,2.748590,-0.892463,1.554769,-0.214243,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.621036,86.000000,0.000000,8.244001,8.299176,-0.233797,-9.667562,-12.999943,-6.095944,-2.789046,-9.446565,-7.162820,-6.382477,-7.021710,-4.866479,-8.636139,-1.552635,-0.809862,45.391880,-7.057690,33.472839,0.821189,-20.937550,-7.101488,-0.855243,-1.133700,-7.844831,5.720954,6.388216,-6.830405,2.467416,0.181739,-1.404391,-0.498068,-0.726849,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.628785,87.000000,0.000000,8.235758,5.213954,-0.233563,-9.657894,-12.986942,-6.089849,-3.811898,-3.796093,-7.668478,-7.914556,-6.501868,-4.861613,-7.601862,-3.602364,-5.424437,30.987514,-6.537811,27.285521,1.846008,-16.814047,-6.581566,-11.110798,-1.132566,-3.221601,6.740874,6.381827,-7.336395,2.464949,-4.433827,-1.402987,-1.010390,-0.726122,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.636634,88.000000,0.000000,8.227522,0.593355,-3.823073,-9.648235,-12.973955,-6.596579,-3.295266,-7.894861,-6.122347,-9.957924,-6.495366,-4.856751,-10.158362,-4.111582,-6.957474,40.700119,-9.095376,25.719772,2.869803,-18.848515,-6.574985,-6.484303,-0.618613,-3.731200,3.144389,4.324163,-6.816238,2.462484,-5.967855,-2.940045,-0.496559,-0.212575,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.644383,89.000000,0.000000,6.680833,-0.432879,-7.921814,-9.638588,-12.448161,-6.077162,-3.291970,-16.604914,-7.654686,-10.460786,-6.488871,-4.851894,-16.302050,-5.645932,-14.642824,41.685059,-10.111921,16.976105,-4.825374,-19.855309,-11.696615,6.342695,-0.617995,-3.214648,-7.115165,0.217275,-7.322242,0.921560,-4.936246,-4.475567,-0.496063,-0.212363,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.652232,90.000000,0.000000,4.622870,0.593195,-8.426713,-8.603308,-11.410071,-6.071085,-3.288678,-16.075489,-10.211134,-10.450325,-6.482382,-4.847043,-19.875492,-7.691568,-28.474335,22.669014,-9.076169,5.677077,-20.205164,-20.861094,-20.915688,6.336352,-0.617377,-5.775536,-13.261896,-4.398326,-12.443125,-1.130644,-4.931310,-4.471091,-0.495566,-0.212151,0.000000,111.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.659981,91.000000,0.000000,4.618247,-0.433039,-7.905466,-10.133166,-12.937123,-5.552194,-3.285390,-13.495311,-8.149641,-9.414234,-3.911797,-4.329375,-19.855616,-5.119774,-25.881758,32.902756,-9.067093,24.132938,-10.441369,-21.353052,-21.920412,-1.362292,-0.103939,-10.385145,-12.222993,-5.932390,-12.943502,-1.129513,-5.439199,-4.466620,-0.495071,-0.211938,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076764.667830,92.000000,0.000000,4.613629,0.080214,-7.897560,-7.046110,-12.411366,-5.546641,-3.282104,-12.456175,-3.526107,-6.327897,-1.856603,-4.837866,-19.322941,-1.524911,-13.035364,41.074982,-9.570846,35.903679,14.184457,-21.844521,-18.308748,-4.437853,-0.616655,-9.861939,-8.621027,-0.798252,-6.263892,-1.128384,-4.920939,-4.462153,-0.494576,-0.211726,0.000000,150.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.675579,93.000000,0.000000,4.609015,5.208339,-8.402483,2.191705,-5.219467,-6.053915,-3.278822,-5.264231,-2.496940,-3.244646,-2.880388,-4.833028,-17.765156,-0.497745,-10.971046,21.546726,-10.074096,8.688287,9.554888,-23.873959,-18.290440,-3.407774,-1.128859,-6.775155,-5.022662,6.382033,-2.155064,-1.127255,-4.916018,-4.457691,-0.494081,-0.211515,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.683428,94.000000,0.000000,4.604406,8.280054,-7.881260,5.779257,-2.137325,-5.535041,-2.762723,1.407700,-2.494443,-1.702940,-2.364687,-4.315375,-15.183288,0.015573,-11.472896,36.909794,-8.525560,-0.038350,-10.454667,-24.875725,-18.272150,-1.865905,-0.102089,-6.768379,-3.991998,5.862831,-2.665730,-1.126128,-4.911102,-4.453234,-0.493587,-0.211303,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.691177,95.000000,0.000000,3.061340,8.271773,-7.873379,0.645273,-9.314674,-5.529506,-3.272781,2.944753,-3.517590,-2.726878,-2.362322,-5.849521,-16.193747,-2.035724,-12.999885,60.975449,-11.081137,18.936047,-8.392930,-29.979055,-18.253878,-0.838398,-2.153269,-7.274432,-4.500827,0.728763,-4.201526,-2.663464,-4.906191,-4.448781,-0.493094,-0.211092,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.699026,96.000000,0.000000,-0.531465,7.750681,-7.865506,-2.432296,-13.407924,-9.113720,-5.320790,1.403347,-6.078175,-5.801074,-10.565088,-9.946236,-18.741655,-6.649073,-20.166372,40.914474,-16.711082,20.455572,-0.179409,-32.513180,-17.722803,-1.350380,-7.792141,-6.754336,-3.983506,-2.348889,-7.274247,-4.712082,-4.901285,-4.444332,-0.492600,-0.210881,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.706775,97.000000,0.000000,-3.095036,8.255752,-7.857640,-1.404222,-11.856054,-13.207170,-7.366751,-6.803185,-6.072096,-5.795273,-17.221189,-12.500392,-17.184452,-6.129604,-20.146206,38.822277,-16.694370,25.050501,-3.256153,-22.737076,-11.551234,-3.913132,-7.784349,-6.234762,-4.492342,-3.885002,-10.343896,-5.220191,-4.896384,-4.439888,-0.492108,-0.210670,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.714624,98.000000,0.000000,-3.091941,7.734675,-7.849782,-1.402818,-13.895480,-13.706783,-6.846564,-13.975868,-7.091665,-5.789477,-13.101404,-11.975071,-15.115985,-0.995269,-9.869649,54.168072,-11.036651,38.871605,2.388129,-9.381004,-4.873016,-4.934860,-2.135540,-7.254168,-4.487850,-4.906758,-10.846373,-4.702150,-4.891488,-4.435448,-0.491616,-0.210459,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.722473,99.000000,0.000000,-2.576028,7.726940,-7.841933,-1.914236,-16.958508,-13.180256,-6.839717,-12.936252,-11.187138,-11.937534,-10.011380,-11.963096,-15.613689,-2.019915,-7.808497,33.601082,-8.461512,28.063503,14.180613,-5.269060,-1.791220,-1.340182,-0.082122,-6.734093,-4.483362,-4.901851,-10.322705,-4.697448,-4.886596,-4.431012,-0.491124,-0.210249,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.730222,100.000000,0.000000,-3.086273,7.719213,-7.834091,-2.425142,-16.428728,-13.679896,-6.832878,-15.487418,-14.765694,-19.105083,-14.616753,-12.463953,-15.598076,-5.094818,-11.903254,29.977737,-9.478691,18.804670,5.961304,-6.802252,-2.815070,3.789364,-1.107681,-4.676077,-4.991700,-4.384129,-10.312383,-4.692750,-5.394530,-4.939402,-0.490633,-0.210039,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.737971,101.000000,0.000000,-2.570366,7.711494,-7.826257,-1.909896,-16.412300,-14.179037,-6.826045,-20.600136,-14.238108,-16.009056,-14.089315,-11.938669,-15.582478,-4.064082,-11.378530,53.024681,-9.469213,29.042274,-15.583119,-12.436476,-8.966101,-0.316990,-0.593753,-3.132940,-3.961067,-1.815642,-10.302071,-4.688057,-3.850674,-3.908821,-0.490142,-0.209829,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.745820,102.000000,0.000000,-2.567796,7.703783,-7.818430,-1.907986,-15.883067,-13.139217,-6.819219,-13.912868,-13.711049,-12.916123,-9.972662,-11.926730,-16.079716,-5.085659,-11.367151,31.433197,-8.946922,25.423489,-14.541895,-17.552244,-13.059699,-8.008981,0.432482,-2.104166,-1.905824,1.775917,-9.778948,-4.683370,-1.282721,-1.340810,0.023168,-0.209619,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.753569,103.000000,0.000000,-2.565228,7.696079,-7.810612,-3.957361,-16.892826,-13.638898,-6.812399,-5.181007,-14.210158,-15.467310,-11.501151,-11.914804,-15.037995,-8.157496,-10.330143,14.991507,-9.450796,26.423706,7.523929,-16.509050,-5.354331,-2.359946,-0.593591,-0.050779,-0.365456,2.799782,-5.666605,-4.678686,-0.768617,-0.313828,-2.028137,-0.209409,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.761418,104.000000,0.000000,-2.562663,7.688383,-7.802801,-6.004685,-16.875933,-14.138080,-6.805587,-5.175826,-14.195949,-11.349278,-12.002471,-9.851606,-12.458855,-3.021134,-3.653146,47.797028,-8.928525,44.858822,15.721533,-16.492542,0.804869,8.411645,-0.592998,0.974912,1.173371,3.309803,-2.071195,-4.674007,-1.280669,-0.826335,-4.077391,-0.209200,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.769167,105.000000,0.000000,-2.560100,7.680695,-7.794999,-3.947398,-10.705211,-8.482916,-6.798781,-6.709112,-12.643291,0.456943,-5.323802,-7.790473,-11.420754,5.187016,-1.085390,65.185127,-9.945237,41.224220,3.910940,-21.604254,-3.811321,10.454515,-0.079584,0.461117,3.223479,3.306493,-4.633226,-4.669333,-1.279389,-0.825508,-4.586134,-0.208990,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.777016,106.000000,0.000000,-4.608822,7.673014,-8.300024,-1.892169,-5.053480,-0.269305,-6.791983,-6.702403,-10.579366,6.097511,-2.754375,-9.321144,-12.434975,7.233110,-5.186869,42.555840,-13.012215,26.824020,-3.272458,-22.608292,-7.910073,7.367138,-3.156428,0.460656,3.220256,1.251905,-11.295259,-4.664664,-1.278109,-0.824683,-4.068727,-0.208781,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.784766,107.000000,0.000000,-6.655495,7.665341,-7.778903,-1.890277,-5.048426,2.807887,-6.785191,-5.670059,-10.055965,4.552952,-3.264441,-11.875925,-12.422540,6.200236,-5.694502,46.103027,-13.512023,30.899761,-2.243545,-22.072863,-6.876522,1.718745,-7.768656,0.460195,2.704215,-0.800629,-14.873708,-4.659999,-1.276831,-1.336679,-4.577479,-0.721393,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.792615,108.000000,0.000000,-6.136019,8.170496,-4.694201,-2.401207,-3.504916,1.266618,-6.778406,-2.074646,-10.045910,4.548399,-1.722715,-11.351229,-10.871655,7.732498,-2.611885,58.877438,-12.985691,30.868860,-1.728481,-21.537970,-6.356825,-4.436820,-8.273707,-0.053085,2.701511,-0.799829,-13.320373,-4.655339,-1.275554,-0.822521,-4.060081,-0.207851,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.800463,109.000000,0.000000,-6.129883,6.111043,-4.689507,-1.885985,2.139614,1.778172,-6.771627,-5.662314,-11.061505,5.569492,-4.797915,-12.365519,-12.399245,7.724765,-4.147735,34.203175,-13.485525,28.273890,5.452735,-15.362585,-5.324827,1.721463,-7.752614,0.459788,3.724450,-0.799029,-14.332693,-5.163505,-1.274279,-0.821699,-4.056021,-0.207643,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.808213,110.000000,0.000000,-6.636574,4.053650,-4.171998,-1.884099,2.650295,1.776394,-6.764855,-9.246396,-8.999162,4.538281,-6.331579,-12.353153,-12.386847,6.178579,-3.117946,9.040768,-9.882297,41.578949,15.703692,-8.167735,-3.268220,14.027434,-7.744861,0.972149,3.207905,-1.311050,-15.344002,-4.132700,-1.273004,-0.820877,-4.564785,-1.233077,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.816062,111.000000,0.000000,-5.091475,3.536776,0.960380,-1.369395,2.647645,1.261797,-6.758090,2.044902,-0.785034,8.123487,5.982445,-2.084390,-1.092408,12.839067,15.346710,39.288136,-0.641645,53.845062,14.149528,-5.595465,-0.700850,14.526227,-4.660193,-0.054464,2.179056,0.741543,-7.123529,-2.077285,-1.271731,1.744046,-3.534580,0.819438,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.823911,112.000000,0.000000,-2.522281,4.046060,4.036343,1.708898,5.721920,1.260535,-6.751333,12.299267,4.856777,14.269209,15.207232,6.635643,10.703556,18.467253,33.280083,72.069359,3.461561,55.842499,9.519993,-5.077049,2.376774,8.870675,-0.552969,2.509693,7.305082,3.304904,1.088722,-0.536746,-1.270460,5.844866,-1.479763,7.485286,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.831660,113.000000,0.000000,-2.519759,4.042014,3.519486,4.784112,3.664917,1.259274,-6.744581,6.645942,5.364740,14.767760,9.550999,1.500803,4.539006,8.192376,19.913469,53.022934,-3.721388,48.094349,8.484832,-14.302741,-0.702526,6.297702,-0.039595,7.635388,9.349059,2.275958,-2.502110,-1.049030,-1.269189,7.890304,0.060178,11.580364,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.839509,114.000000,0.000000,-2.517240,4.037972,3.515966,6.317790,-1.466954,1.258015,-6.737837,-0.027370,4.846555,9.111967,4.413242,-5.167365,-7.773225,-6.687611,-7.285932,20.662218,-12.435616,27.533434,2.835322,-31.211515,-11.983874,6.804224,-0.552376,5.063650,-1.429520,-0.290421,-6.602172,-1.047981,-1.267920,5.318311,-0.452702,10.543143,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.847258,115.000000,0.000000,-2.514722,4.033934,1.973989,4.260190,-1.978307,1.256757,-6.731099,1.511119,2.790426,3.974650,3.896009,-4.649377,-8.791093,-9.245026,-16.509415,22.180017,-13.448821,16.223850,-0.757257,-37.334148,-18.638557,7.310241,-0.551824,-4.685003,-12.197322,-2.341412,-7.108390,-1.046933,-1.266652,0.697608,-0.452250,10.532599,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.855107,116.000000,0.000000,-3.025028,4.029900,-3.156190,-1.897917,-0.950688,1.255500,-6.724368,2.022428,-2.340569,1.406573,-3.287374,-3.619087,-7.756661,-7.697320,-15.467265,50.362965,-12.922551,20.310190,-4.346243,-37.296814,-19.645559,5.251648,-0.551272,-9.808523,-13.723586,-3.877532,-13.767948,-1.045886,-1.265386,-1.354372,0.061023,11.034887,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.862856,117.000000,0.000000,-1.996362,4.025870,-5.204316,-5.485763,-1.462558,1.254245,-6.717643,0.481944,-3.363869,0.379525,-7.386651,-5.153929,-8.774545,-8.202443,-15.451797,41.081833,-14.960911,17.725777,-13.572666,-37.259518,-16.548990,2.682294,-1.063541,-10.824356,-11.658580,-4.899296,-15.805463,-1.044840,-1.264120,-0.840197,0.060962,10.511032,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
