title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076764.870705,118.000000,0.000000,0.056916,4.021844,-4.173471,-5.993097,-1.973916,1.252991,-6.710926,0.481462,-2.847685,2.430428,-0.199777,-5.661596,-4.150386,-2.553215,-8.769679,32.835625,-10.330565,23.861897,-4.841145,-23.888926,-4.737570,4.730894,-0.036837,-9.787890,-4.467434,-4.894396,-5.533247,-1.043796,-1.262856,-1.352177,-0.451920,10.500522,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.878454,119.000000,0.000000,1.595321,4.017822,-4.169298,-5.474284,-1.459121,1.251738,-6.704215,0.993801,-2.844837,4.479280,5.441448,-4.117473,2.007611,5.141646,1.495501,54.854069,1.987458,46.914959,19.266260,-5.403499,10.138962,9.341548,2.527303,-4.649898,5.280623,-4.889502,1.138953,-1.042752,-1.261593,-1.863646,0.061353,10.490021,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.886303,120.000000,0.000000,1.080905,4.013804,-5.190769,-5.981630,-1.457662,1.250486,-6.697511,0.992807,-3.354813,4.474800,4.410366,-1.549253,3.031244,7.700607,4.058108,65.055626,7.113675,49.432148,20.785456,-1.808352,12.692925,10.357847,3.550416,0.482958,7.326624,-4.371792,0.624994,-1.041709,-1.260332,-0.836141,-0.451529,10.479530,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.894052,121.000000,0.000000,1.079824,4.009790,-4.672758,-5.462828,-1.969025,1.249235,-6.690813,0.991814,-3.351458,4.470325,3.893135,-1.034883,2.515392,6.667265,3.028409,57.811085,5.055279,39.639126,6.918516,-2.832184,11.141771,10.860310,3.034046,0.995295,5.780836,-4.880241,0.624368,-1.040667,-1.259071,-1.348125,-4.553641,10.469051,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.901901,122.000000,0.000000,1.078745,4.005781,-4.155265,-5.457365,-1.454235,1.247986,-6.684122,0.990823,-2.835286,4.465855,4.914883,-0.521027,3.538518,7.173419,4.051021,58.778915,6.075865,45.753330,6.911598,-0.778070,12.156271,9.823809,3.031012,0.481479,6.800696,-4.875360,1.649385,-1.039627,-1.257812,-1.346777,-8.138831,10.458582,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.909650,123.000000,0.000000,1.077666,4.001775,-5.176751,-5.451908,-1.452781,0.733918,-6.677438,1.502652,-2.832451,4.461389,5.422788,-0.520506,1.996518,7.679066,4.559791,59.232956,5.044148,35.451168,9.468788,-8.982420,10.605653,2.634498,3.540801,0.993818,6.793896,0.257720,0.622095,-1.038587,-1.256554,3.782775,-8.130692,10.960944,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.917499,124.000000,0.000000,1.076588,3.484953,-4.145933,-3.907994,-2.476969,1.246004,-6.670761,1.501150,-3.342439,4.456928,4.904545,-3.084088,-1.595222,6.645746,3.016769,48.917313,1.449361,17.466999,9.972140,-17.178566,7.518124,3.657504,3.024440,0.992825,6.274281,6.924129,1.134293,-1.037548,-1.255298,11.984120,-7.609742,10.437162,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.925248,125.000000,0.000000,1.075511,4.507109,2.524880,-1.852804,0.602431,3.808861,-6.664090,0.474007,-1.800635,4.452471,3.873999,-4.106645,-0.567986,6.639100,3.526573,51.432499,1.447911,41.552097,18.680117,-10.494720,7.510606,18.525642,3.021415,0.479011,8.832109,6.917205,0.620338,-1.036511,-1.254043,14.536239,-5.550849,10.426725,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.933097,126.000000,0.000000,1.074436,7.066704,7.650560,-1.338131,8.294136,5.343513,-6.657426,2.011995,0.765268,4.448019,5.408587,-2.564077,-0.567418,7.145281,3.010226,68.304138,0.933643,64.074646,18.148617,-8.945765,6.477454,21.584040,3.531214,0.478532,12.925841,6.910287,-1.431564,-1.035474,-1.252788,13.496061,-4.006837,11.441939,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.940846,127.000000,0.000000,1.073362,8.085279,7.642910,-1.849613,10.849944,4.825349,-6.650768,1.497162,1.277323,4.443571,3.351896,-5.125616,-9.284800,4.574034,-5.710733,63.107632,-5.221137,32.215698,10.950980,-18.680408,2.881233,2.075276,0.450760,0.478054,14.964197,7.416198,-2.968594,-1.034439,-1.251536,13.995386,-4.002831,8.353575,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.948695,0.000000,0.000000,1.072288,7.564373,6.609626,-1.847763,6.736530,4.820524,-6.644118,-6.709463,0.763225,4.439127,-5.369404,-8.197413,-16.967823,-0.045925,-14.935791,33.300934,-9.318480,1.927074,8.375927,-23.277113,-2.249853,-8.696031,-4.165075,0.477576,11.872311,1.767756,-3.478446,-1.033404,-1.250284,13.981390,-3.998828,3.729836,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.956444,1.000000,0.000000,1.071216,7.556808,7.115837,-1.845916,6.729794,5.328524,-6.637474,-13.882240,0.762462,4.947508,-11.005060,-5.625113,-15.412393,-1.071520,-12.869574,21.985582,-8.283521,6.027711,0.675243,-21.715374,-7.375808,1.056255,-5.186551,-0.035722,7.245053,-3.875037,-2.962147,-1.032371,-1.249034,13.454588,-3.994829,3.213286,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.964293,2.000000,0.000000,1.070145,7.549252,7.621541,-1.331249,6.723064,4.810375,-6.630836,-11.817077,0.761700,3.404099,-6.378671,-4.081027,-11.294416,-0.557628,-7.215678,33.758469,-4.685493,11.662709,0.161747,-17.591095,-6.342792,8.234686,-2.617262,0.477134,5.699347,-2.332701,-0.907903,-1.031339,-1.760605,13.441133,-3.990834,2.697253,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.972042,3.000000,0.000000,1.069075,7.541702,6.075458,-2.868380,-2.001608,4.805565,-6.624205,-9.241157,0.760938,1.349413,-1.756908,-4.076945,-9.231840,-0.557070,-3.105899,39.878555,0.447397,23.958738,20.161585,-6.291452,-0.695423,6.175169,-0.563363,2.527939,6.206468,-0.791907,0.631467,-1.030307,-1.758845,13.427692,-3.986843,-3.459291,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.979891,4.000000,0.000000,1.068005,8.046981,1.966819,-4.916793,-9.691914,5.313580,-6.617581,-10.257557,0.760177,0.835243,-2.780792,-1.508766,-7.171326,0.469128,-0.538690,43.428421,2.498232,37.780933,22.192707,-0.644135,1.356554,6.681815,-0.562799,4.576693,6.200262,-1.303935,0.630835,-1.029277,-1.244265,11.362983,-3.982856,-8.584037,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.987640,5.000000,0.000000,1.066937,5.987652,-1.112071,-5.937518,-9.682222,3.769804,-6.610963,-9.734478,0.759417,0.834408,-5.342113,-1.507257,-9.215437,-2.095444,-6.179177,44.923454,-3.145292,20.820076,5.760257,-7.310157,-1.208905,7.700774,-0.562237,4.572116,5.681241,-0.789811,0.630204,-1.028248,-1.755842,9.300338,-3.978873,-8.062633,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.995489,6.000000,0.000000,1.065871,3.930382,-0.598139,-5.418759,-9.159719,1.714753,-7.117173,-8.186282,0.758658,0.320753,-6.875233,-5.095493,-13.821606,-7.734374,-15.403768,33.083660,-9.295993,11.055666,11.395522,-9.866950,0.330766,6.154612,-0.561674,3.541903,6.188380,-3.353124,0.629574,-1.027220,-1.241265,9.803858,-3.974895,-7.541749,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.003238,7.000000,0.000000,1.064805,6.490555,0.428100,-4.900520,-9.150559,1.200217,-6.597235,-5.101173,0.757899,1.346073,-5.842717,-4.577578,-14.833426,-6.700999,-14.875543,29.460833,-9.286696,32.583073,14.461050,-10.369904,1.356076,8.199739,-0.561113,3.025541,6.182192,-2.836950,1.141765,-1.026192,3.375361,10.306874,-3.970920,-7.534207,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.011087,8.000000,0.000000,1.063740,8.535346,-2.136430,-5.408440,-8.115767,0.173376,-6.590638,-4.070431,1.269961,0.831907,-5.836874,-5.085820,-17.382694,-8.745580,-14.347847,37.636501,-10.303051,31.524847,-11.194437,-26.256969,-11.978614,5.627437,-0.560552,5.586617,6.688830,4.345374,1.653444,-1.025166,7.474549,9.783748,-3.966949,-7.526673,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.018836,9.000000,0.000000,1.062676,5.449888,-7.262499,-8.992775,-10.671755,-2.903720,-7.096868,-10.220206,1.268692,-4.809951,-7.369499,-10.208940,-21.467876,-17.967604,-22.538628,27.855274,-13.369671,7.390759,-16.311447,-41.615330,-23.248686,-6.173062,-0.559991,4.042570,6.169321,5.366670,0.113329,-1.024141,4.902972,9.773964,-3.962982,-8.031967,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.026685,10.000000,0.000000,1.061613,3.393156,-8.280877,-9.496603,-5.020057,-2.387996,-4.525669,-7.133063,0.754602,-4.292320,-4.285206,-11.737192,-19.907946,-11.282969,-18.926346,20.647930,-10.792199,16.614138,12.422812,-28.240379,-7.840822,-10.782274,-0.559431,-3.140960,6.163151,3.310021,0.626036,-1.023117,2.333967,10.789830,-3.959019,-6.485474,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.034434,11.000000,0.000000,2.599013,4.415404,-6.734135,-7.948645,7.805476,1.204136,0.607062,11.848429,1.266668,2.891459,0.847284,-7.110071,-12.708551,4.625750,-0.445880,47.806770,-2.576278,49.418037,27.795006,-2.571113,10.628557,-1.027902,-0.558872,1.477565,7.182629,3.819532,4.215154,-1.022094,2.844453,7.702118,-3.442239,-8.017449,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.042283,12.000000,0.000000,4.647696,1.846886,-11.342786,-14.094543,5.233568,-0.848351,0.606455,11.323760,0.752581,0.324465,0.333616,-4.026037,-10.131741,0.518560,2.631489,62.117939,-2.060882,50.907078,16.997980,-3.594183,3.438442,3.588511,-0.558313,14.296600,4.098524,-5.927877,0.108374,-1.021072,0.790327,-1.023533,-4.977259,-16.214560,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.050032,13.000000,0.000000,4.643049,-3.283166,-14.921186,-21.259935,-7.592179,-6.488528,-4.009536,-11.251666,-2.837915,-6.855347,-4.794922,-4.534832,-13.198531,-10.764010,-13.268579,29.748127,-10.776770,18.548479,-0.967736,-25.641870,-10.923971,2.046461,-1.070575,10.692560,-1.033780,-18.229643,-9.635324,-1.020051,-4.338669,-6.150715,-7.536384,-19.788090,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.057881,14.000000,0.000000,4.638406,-3.792704,-10.803701,-15.597650,-6.046125,-6.482039,-6.569629,-13.804518,-6.424821,-7.361312,-6.841409,-5.043118,-14.723795,-13.317348,-19.921976,6.128636,-16.407019,-4.546992,-7.120615,-33.308537,-10.913048,4.095696,-0.043863,-3.164286,-1.545567,-18.724234,-10.651329,-1.019030,-5.872791,-4.606102,-8.041668,-13.614455,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.065730,15.000000,0.000000,5.146588,-0.711988,-7.715974,-9.428205,-0.911874,-3.398634,-6.563059,1.081082,-4.879934,-6.841130,-5.808927,-3.499613,-12.144968,-11.252749,-15.286670,32.276352,-11.262406,23.149862,3.655737,-20.454716,-8.850852,3.065959,-0.043820,-4.186763,-1.031201,-17.167048,-7.050934,-1.018011,-4.841278,-5.627137,-7.520806,-10.523917,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.073479,16.000000,0.000000,4.628621,0.314365,-7.195438,-9.931598,-1.936603,-2.369595,-6.556496,3.131283,-2.823772,-2.731725,-6.315938,-1.444831,-8.030259,-0.472266,-13.732922,59.423565,-5.610118,43.126713,10.318748,-11.716312,-10.893284,4.088534,-1.069417,-2.644114,-1.542990,-12.021675,-7.043884,-1.529814,-5.349257,-5.621510,-8.026106,-12.564675,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.081328,17.000000,0.000000,4.623992,-0.198770,-1.034396,-3.255000,5.244821,-2.367225,-7.062760,0.051229,-0.769667,8.040237,-6.822443,-0.417745,-7.509408,12.861540,-16.283291,48.594910,-6.630149,25.647690,2.616121,-14.781519,-3.190083,18.956242,0.470114,-4.179932,5.125219,2.862142,-2.421455,-1.015464,-4.318267,3.102060,-5.966797,-4.346983,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.089078,18.000000,0.000000,5.132188,0.314250,4.607664,5.979024,12.419064,-2.364858,-7.055697,1.076818,0.769565,13.673223,-6.815621,-0.930148,-8.527540,8.746114,-16.267008,38.802727,-5.597878,31.775888,7.741710,-13.741096,11.172082,27.142412,3.546567,5.055017,16.914967,12.602869,4.760454,0.524013,-1.749846,10.791265,-1.345446,7.452236,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.096926,19.000000,0.000000,3.075774,0.313935,3.577415,0.844840,4.201516,-2.362493,-6.535821,-2.001182,1.281615,10.069806,-6.295985,-0.929218,-8.006192,2.583522,-9.584075,62.866486,-4.053819,60.974880,23.118584,-12.701715,11.160910,11.730655,-0.559543,15.306373,15.359590,11.051805,4.242873,2.574771,-0.722455,10.780475,0.194361,6.931963,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.104676,20.000000,0.000000,1.021416,0.313621,3.061017,-3.771389,-2.982173,-2.360131,-7.042106,-6.614565,0.767513,8.008454,-6.289689,-0.928289,-7.485365,6.683503,-2.907824,75.111313,-13.793354,48.093391,20.018541,-22.945423,-3.722046,-4.691332,-7.738471,11.701323,3.036538,8.989470,0.648886,3.085017,-1.234553,9.231233,-0.318654,4.360929,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.112525,21.000000,0.000000,1.020395,0.313308,4.083597,3.924690,1.123373,-2.357770,-6.522243,-6.607950,1.279566,8.513267,-6.796219,-0.927360,-8.503521,3.087075,-4.443377,45.292610,-19.420588,18.814531,12.306216,-31.640427,-11.410631,-4.173820,-7.730732,3.997313,-2.607524,6.929199,0.648237,2.569112,-0.720498,10.247643,-0.318335,4.356568,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.120274,22.000000,0.000000,1.532195,0.312994,3.566693,6.484868,2.660712,-2.355412,-1.900337,-6.088522,-0.772995,5.940650,-4.738141,-0.926433,-7.469377,-3.582678,-5.977396,29.349882,-8.631935,30.590588,14.858012,-28.019041,-10.373580,-0.579903,-4.133258,3.993316,-0.553635,3.845347,1.160409,2.566543,-0.719777,10.237394,0.194804,-1.801635,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.128123,23.000000,0.000000,1.017843,0.312681,3.050306,2.375819,1.632410,-2.353057,1.178487,-6.595254,-2.823504,3.883428,-0.118018,-0.925507,-4.897804,3.600392,-0.843213,53.423096,0.094645,54.149742,10.227770,-23.888458,-10.363206,-1.092143,-4.129125,5.014964,-1.065902,2.815861,1.159249,2.563976,-1.744699,9.714336,-0.318212,-6.928039,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.135872,24.000000,0.000000,1.016825,0.312369,4.072896,2.373443,4.194880,-2.350704,1.177308,-6.075838,-2.820681,3.879544,1.420561,-0.924581,-3.867265,11.289099,0.696092,62.600445,-1.956731,45.890461,0.986773,-24.377390,-10.865664,-1.603872,-4.124996,3.984308,-2.090477,2.813045,0.645269,3.074233,-0.204492,9.704622,0.194927,-2.818546,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
