title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076765.143721,25.000000,0.000000,1.528628,0.312056,1.504721,-1.218674,6.241967,-2.348353,0.663311,-6.582583,-3.330681,4.388485,0.906320,-0.410836,-4.376219,10.252169,-2.894348,45.614765,-2.467595,22.767649,-1.578317,-22.301731,-8.290695,-0.576627,-5.146512,3.467503,-1.575566,3.323052,-0.381017,2.558338,2.359815,9.694918,-0.318088,-1.790087,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.151470,26.000000,0.000000,-0.524182,0.311744,-3.112168,-10.961045,5.722905,-2.346005,1.175468,-7.088821,-3.327350,3.871277,0.905414,-1.948887,-3.859022,10.754737,-4.942736,46.081970,-0.926666,25.821804,-0.038277,-20.740969,-6.231122,-0.576050,-7.192647,3.976856,-1.061170,1.781268,1.670646,2.555779,-2.257930,9.685223,-2.369052,-9.480604,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076765.159319,27.000000,0.000000,-2.574940,0.311433,-5.160338,-14.027007,5.717182,-2.343659,1.174292,-5.030450,-1.785561,4.380226,1.417329,-5.023861,-5.393625,8.692700,-3.399332,64.497429,-4.002663,49.385727,2.525864,-19.694586,-6.737712,-1.088295,-7.698276,3.972879,-1.060109,-1.810257,-0.382307,3.066044,-8.922338,9.675537,-3.905145,-12.548047,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.167068,28.000000,0.000000,-3.085186,-0.201699,-4.129537,-12.474519,5.711464,-2.341315,1.173118,-7.589522,-5.886340,4.375845,0.903091,-8.095760,-10.003615,-0.546762,-3.395932,63.407291,-6.049942,44.720955,-1.579226,-20.187712,-6.730974,-1.087206,-8.203398,4.481727,-1.059049,-4.885370,-12.176796,2.037337,-8.913416,9.665862,-5.439701,-10.484217,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.174917,29.000000,0.000000,-3.082101,0.311323,-4.125407,-13.487685,6.218574,-2.338974,-0.879337,-14.248599,-10.495838,3.345829,0.902188,-9.113305,-12.044894,-6.187241,-5.443818,42.318241,-5.531072,19.035210,-12.346877,-22.731627,-6.211423,-0.573299,-7.682374,2.425963,-1.057989,-4.880485,-16.780005,-2.067264,-8.391683,9.656196,-7.998364,-10.986553,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.182666,30.000000,0.000000,-2.566198,0.311012,-5.146923,-10.910094,5.699534,-2.336635,-2.929740,-8.593325,-2.793034,5.393765,0.901286,-6.540090,-9.468746,-2.078489,-1.848631,38.173359,-5.525540,33.375149,0.998803,-16.042229,-4.153929,-1.085546,-3.059307,0.372255,-1.056931,-4.362783,-7.532454,-4.629300,-8.383290,9.646540,-7.990366,-12.001207,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.190515,31.000000,0.000000,0.000471,-0.714941,-3.090494,-4.232518,4.668194,-2.334298,-3.439631,8.338346,7.978990,10.003756,0.900384,-2.430985,-7.407996,4.077435,5.332705,55.058262,-5.520015,58.469978,25.100368,-4.231315,-2.098493,-0.058819,0.533496,-0.140938,-1.055875,-4.871241,-1.371076,-5.137491,-4.272343,9.636893,-3.366991,-10.450745,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.198264,32.000000,0.000000,1.538932,0.824236,-0.523301,-0.638542,6.714808,-2.331964,-2.923370,12.945392,9.509472,12.045034,1.412305,-0.377272,-7.913408,7.150281,5.840193,57.567307,-5.514495,33.283302,13.280396,-8.842468,-4.147677,3.018162,-0.492678,0.372024,-1.054819,-4.353549,-3.420987,-4.619533,-0.678327,9.627256,0.226120,-7.876192,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.206113,33.000000,0.000000,1.024572,5.438797,-0.009957,-1.150724,9.272196,-2.329632,-2.920447,4.727318,7.961501,12.545810,1.410892,-0.376895,-7.392674,7.143131,4.295891,43.663586,-5.508980,14.275661,-8.271346,-20.628498,-6.194811,6.604888,-0.492186,0.371652,-1.053764,-4.349196,-3.417566,-2.563631,-0.677649,9.617629,-0.286927,-6.842674,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.213862,34.000000,0.000000,1.023548,7.997460,-0.522767,-2.688035,5.160359,-2.327302,-2.917527,0.107206,8.466360,12.020443,0.896661,-0.376518,-6.872461,5.597526,3.265954,39.004536,-4.990651,43.492153,1.993335,-18.043766,-6.701437,7.623924,0.021127,0.371280,-1.052710,-4.344847,-1.875687,-1.022606,-1.189792,9.608011,-0.286640,-7.348652,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.221711,35.000000,0.000000,1.022524,7.989463,-0.522245,-4.736629,2.078276,-2.324975,-2.914609,2.671201,8.970715,8.418679,0.895764,-2.427424,-10.968153,2.515006,-6.480902,39.478352,-6.011301,52.679432,15.324676,-13.410337,-6.694736,6.077838,-2.030176,0.370909,-1.051657,-4.340502,-2.899452,-0.508763,-1.188602,9.598404,0.226467,-7.341303,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.229460,36.000000,0.000000,1.021502,7.468653,-0.521722,-5.244712,7.204403,-2.322650,-2.398874,2.668530,8.448923,4.820517,0.382048,-3.963458,-15.059749,2.512491,-15.705190,36.874771,-10.107854,24.421625,9.155504,-16.986671,-7.200861,2.994838,-4.079428,0.370538,-2.076247,-4.848982,-3.409373,-1.021075,-0.674593,9.588805,-0.286580,-7.333962,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.237309,37.000000,0.000000,1.020480,5.922722,-1.034021,-5.239468,10.274121,-2.320328,-4.960577,-5.539267,3.825089,3.277235,-4.746539,-5.497956,-16.070330,4.048440,-14.151023,38.376358,-13.174669,13.627972,5.556605,-17.995325,-7.193660,2.991843,-4.588169,-0.142653,-1.048530,-4.331313,-2.893143,-2.558515,-0.673918,9.579216,-0.286293,-7.326628,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.245058,38.000000,0.000000,1.019460,3.865518,-0.520167,-5.234228,6.674104,-2.318007,-9.058181,-13.738855,-3.871043,-5.443991,-10.895638,-10.107842,-18.618362,-4.160737,-17.726616,32.184135,-12.648674,15.152805,7.602331,-16.951689,-6.673646,3.501672,-4.583581,0.370310,-1.047481,-4.326981,-3.403071,-4.607239,-3.750168,9.569637,0.226814,-7.319302,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.252907,39.000000,0.000000,1.018440,3.861652,-1.032467,-5.228994,5.128968,-2.315689,-11.100405,-14.237937,-7.456916,-15.182137,-10.884744,-12.661838,-19.625385,-11.848884,-20.272991,23.434004,-12.636025,17.701756,8.620370,-17.447557,-7.179793,0.934067,-3.553356,-1.168522,-3.097716,-7.399577,-7.502232,-5.115452,-7.848981,9.560067,-1.311875,-7.311982,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.260756,40.000000,0.000000,1.017422,3.857790,-1.031435,-5.736586,5.636660,-2.313374,-9.550843,-12.685238,-6.936638,-12.090032,-3.694371,-5.469688,-11.913452,-1.580625,-0.765539,45.974674,-13.136209,36.145592,9.637390,-16.404469,-6.659793,-0.605328,-1.498521,-4.757097,1.007946,-7.904998,-6.981909,-4.597516,-8.866774,9.550508,-3.874665,-7.304670,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.268505,41.000000,0.000000,1.016404,3.853933,3.584981,-4.705208,5.631023,-2.311060,-7.490010,-14.211014,-6.416882,-1.821531,1.437528,2.228089,-3.696410,13.805572,14.107021,67.979980,-9.533330,42.776112,5.525189,-14.336782,-0.499287,3.497841,0.041439,-1.675417,12.801810,-2.768888,3.794304,-4.592918,-8.345086,10.053778,-4.383611,-5.246084,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.276354,42.000000,0.000000,1.015388,3.850079,7.171140,-2.136400,7.676674,-2.308749,-6.456879,-13.171162,-6.923285,1.257213,0.923270,2.225861,-3.179893,15.330227,1.272401,49.450462,-5.934053,30.938465,11.160689,-12.271164,7.193520,7.084087,0.041398,8.069848,17.917213,0.310804,8.405894,-4.588326,-8.336741,9.530903,-3.866407,-3.189555,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.284103,43.000000,0.000000,1.014373,3.846229,7.163969,-1.108623,9.207458,-2.306440,-6.450422,-7.516965,-6.403541,0.230315,0.922347,-0.853288,-3.689534,13.263615,-6.933999,40.683064,-4.902478,41.676758,31.149529,-10.720431,8.724788,6.564182,-0.471464,12.677163,14.309552,-0.715148,-1.858922,-5.096558,-8.328404,9.521372,-3.862541,-3.699186,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.291952,44.000000,0.000000,1.013358,3.842382,6.643984,-1.620335,9.198252,-2.304134,-6.443972,-5.458166,-6.397138,5.871110,3.998348,-0.852435,-3.685844,15.301633,2.303704,59.103916,-5.410396,61.635082,34.708122,-9.684070,8.203242,6.557618,0.041828,12.151666,12.756782,-0.714433,-6.985269,-4.065820,-8.832896,10.024672,-3.858678,-3.695487,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.299701,45.000000,0.000000,1.012345,3.838540,7.150161,-1.618714,9.189054,-2.301830,-6.437528,-5.452708,-6.390740,13.044726,5.019990,0.686879,-3.682158,14.260691,-0.262702,59.557632,-4.892165,52.855495,15.186235,-8.648745,8.707860,6.551061,0.041786,11.113873,14.282486,0.311923,-0.311617,-1.497652,-8.311243,8.989006,-3.854820,-3.178971,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.307550,46.000000,0.000000,1.011333,3.834702,7.143011,-1.617096,9.179864,-2.299528,-6.431090,-5.960076,-6.897170,9.954759,4.502150,-1.877910,-3.165656,15.272071,-7.441927,57.446796,-4.887273,38.956486,6.453100,-10.178557,4.596588,3.980407,-3.547999,11.615580,14.268204,-1.739671,2.252798,-0.470513,-7.277291,4.364632,-3.850965,-3.175792,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.315299,47.000000,0.000000,1.010321,3.830867,6.623047,-1.615479,9.170684,-2.297229,-6.424659,-8.518218,-6.890273,2.252496,4.497648,-6.491417,-6.752234,13.718337,-4.870382,71.748322,-6.933668,37.891891,6.446647,-15.809404,-3.100316,2.437965,-7.647016,12.629605,10.151372,-5.840496,-1.339199,-0.982863,-10.346936,1.796165,-3.847114,-3.685437,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.323148,48.000000,0.000000,1.009311,3.827036,6.103604,-1.613863,9.161513,-2.807752,-6.418235,-12.612264,-6.370562,0.198962,0.903406,-8.536207,-14.950610,0.884106,-11.532179,57.830421,-8.978016,26.571947,-1.252107,-20.921801,-7.199780,3.461168,-8.152189,6.975950,3.474553,-8.398758,-3.389142,-0.981880,-11.875051,2.307189,-3.843266,-3.681751,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.330897,49.000000,0.000000,1.008302,3.823209,7.123141,-1.612249,9.665173,-2.292124,-6.411817,-14.650934,-6.877012,1.224404,-4.225702,-8.014851,-19.551044,-11.424470,-21.777056,25.464897,-9.481858,10.135118,-3.814958,-21.413698,-6.679760,1.919245,-7.631217,-5.338718,1.419797,-7.877539,-2.872932,-0.980898,-6.222150,3.330523,-3.839423,-3.165249,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.338746,50.000000,0.000000,1.520114,3.819386,6.090377,-1.097816,9.655507,-2.289831,-6.405405,-12.585001,-6.357315,0.710359,-1.144553,-8.006836,-16.454569,-13.977148,-15.601434,16.208664,-8.446735,12.176266,4.393985,-19.853825,-6.673080,-0.646777,-7.623585,-5.846200,2.956839,-7.356841,-2.357239,-0.979917,-5.190287,0.250269,-3.322763,-4.187725,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.346495,51.000000,0.000000,1.005773,3.815566,3.520184,-2.122360,8.620211,-2.800362,-6.398999,-6.931390,-1.735573,0.196828,6.036078,-8.511649,-12.335551,-11.911889,-6.867883,20.295019,-6.387007,23.958961,12.081899,-16.244226,-7.179227,-1.158950,-8.128782,2.364774,2.441061,-7.862304,-2.867702,-0.978938,-10.826122,-6.929468,-4.857902,-8.286101,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.354344,52.000000,0.000000,1.004767,4.324571,4.542305,-2.120237,9.637232,0.792182,-6.905421,-1.796254,4.420009,0.196631,8.594145,-7.990317,-8.733472,-5.746131,-6.348195,28.479851,-4.842158,28.550386,13.608278,-12.638239,-7.172048,-0.644971,-7.607833,3.388050,1.925800,-7.854442,-3.377655,-0.977959,-7.225553,-9.486641,-6.904326,-10.841918,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.362093,53.000000,0.000000,2.029404,6.884349,6.589045,1.471627,9.114774,4.381133,-5.872874,-2.820098,5.954051,0.709255,8.072730,-7.982327,-5.134995,4.003205,-3.264924,50.502655,-5.350137,25.957733,3.851081,-12.625600,-8.703338,-0.644326,-7.600225,-0.717902,2.949515,-7.333767,-2.348636,-0.464160,-0.038840,-3.836129,-4.846140,-8.266973,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.369942,54.000000,0.000000,-1.049549,7.903106,2.479892,0.444514,-0.637931,3.351111,-6.892642,-2.304458,1.845532,0.708546,8.064657,-7.974345,-4.104219,7.076125,0.328085,63.272663,-5.344787,29.008699,-7.434822,-13.125795,-13.310019,-0.643682,-7.592625,-0.204363,2.433745,-7.839253,-2.859108,-2.002157,-3.115725,-7.422036,-4.328473,-6.720245,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.377692,55.000000,0.000000,-6.176704,5.843921,-1.625152,-5.709777,-11.406524,1.296478,-9.449852,-1.789333,-4.822980,-0.830624,8.056593,-8.992011,-3.587294,6.556228,-0.185064,62.696571,-5.852262,45.389946,1.803382,-12.599849,-13.296709,-2.694320,-8.097853,1.334302,-0.132791,-11.933978,-6.445992,-4.051437,-8.753634,-22.799229,-6.888247,-7.739166,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.385541,56.000000,0.000000,-7.196169,3.786795,-1.623527,-4.165606,-6.779732,1.295182,-7.389121,-5.890108,-7.895080,0.708668,7.535716,-7.957378,-4.096527,7.062492,-0.184879,65.197975,-5.846410,54.575325,18.724655,-13.100069,-7.642386,-4.230087,-7.064114,0.307327,-1.671120,-15.511788,-6.952367,-5.073027,-8.232060,-25.853354,-7.907000,-7.218606,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.393290,57.000000,0.000000,-5.650511,3.783008,-0.596263,4.043688,3.996278,1.293886,-2.766347,-5.884218,-6.348723,6.861805,8.041000,-7.949421,-6.656533,6.029789,-2.235976,51.799446,-5.327743,40.674599,14.603367,-13.086969,-3.019360,-2.174575,-4.492947,0.307020,-0.643808,-15.496276,-2.842850,-4.555133,-7.711008,-13.006988,-7.386272,-4.647285,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.401139,58.000000,0.000000,-7.183322,3.779225,2.481256,5.065286,6.043564,1.292592,-3.276401,3.865256,-2.752631,10.957507,7.520139,-9.479933,-4.598595,7.562221,-4.797843,30.209185,-5.835236,22.172384,-0.283031,-13.073882,-3.016340,-0.633939,-5.514095,-0.206108,-2.181626,-14.455139,-4.891290,-4.550578,-8.216117,-6.840134,-7.891707,-3.104176,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.408888,59.000000,0.000000,-6.663318,3.775446,6.581339,1.470477,5.011879,3.855402,-1.734663,10.528058,1.865506,12.485011,6.999798,-3.829427,3.611132,14.734145,1.360802,40.948208,-3.778119,24.714314,-4.898133,-13.573629,-4.038965,-1.146125,-7.559863,-1.744363,-4.230726,-15.466325,-10.014604,-4.546028,-8.720721,-8.884576,-7.370995,-5.152354,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
