title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076765.416737,60.000000,0.000000,-1.528450,3.258850,6.061938,1.981827,8.083791,4.877188,5.959379,8.466248,6.991846,17.600731,15.197927,8.482094,8.735726,18.309155,12.128672,63.984180,3.405147,36.484470,-0.790670,-11.508774,-2.496464,-0.632159,-4.988201,-3.281080,-5.252137,-14.938038,-7.440486,-4.541481,-8.199181,-8.875691,-7.363624,-7.711304,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.424486,61.000000,0.000000,1.550002,3.768412,7.081517,1.979845,10.126988,5.385131,8.004703,9.996243,10.574597,23.736977,25.951960,15.140279,10.265451,17.265205,15.706286,60.330452,9.042768,37.473629,5.876787,-9.445983,-3.006788,-0.631527,-0.880648,-4.303440,-5.246884,-12.358997,-2.304841,-4.536940,-8.190981,-8.353995,-7.869081,-7.190772,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.432335,62.000000,0.000000,1.548452,3.764643,13.228281,1.977865,9.604041,7.431028,4.919775,17.165733,12.102485,23.713240,27.464470,14.099498,10.768007,17.247940,14.152119,52.577816,10.059365,39.487438,12.537577,-9.436537,-4.029423,-1.143716,0.145873,-2.760675,-4.728817,-10.808177,-2.302536,-4.532403,-8.182790,-5.268718,-5.809929,-2.568197,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.440084,63.000000,0.000000,1.034083,3.760879,13.215053,5.052810,9.594438,9.474879,4.914855,14.584466,13.116023,18.048502,24.360081,14.598219,10.757239,18.256332,14.650787,65.345749,9.023665,56.883846,15.089142,-9.427100,1.102812,3.985633,-0.367093,3.395931,-2.159986,-10.797369,-2.813054,-4.527871,-8.174607,-0.648065,-1.188735,1.024115,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.447933,64.000000,0.000000,1.545869,4.269938,10.637735,4.534937,9.584843,8.439763,3.884299,1.236548,12.077266,11.363786,23.310080,13.557980,11.772122,17.725256,16.174599,75.536812,9.527462,61.955166,17.125334,-6.853570,7.768376,9.622673,-0.366726,8.520741,-1.132185,-10.786572,-2.810241,-4.523343,-7.653612,-1.160237,0.350915,-1.028191,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.455682,65.000000,0.000000,1.031503,6.316950,14.216842,2.479120,8.549617,7.918503,1.316312,-7.482637,11.039548,10.326781,19.184206,10.467498,10.221889,17.194710,13.081500,61.615124,10.030755,37.277828,14.031286,-5.308255,8.273428,7.561769,-0.366359,7.999400,-1.643873,-11.288606,-2.294610,-4.518820,-5.081856,-0.133436,-0.162256,-3.591266,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.463531,66.000000,0.000000,1.030471,7.336274,18.305189,5.040743,10.079529,9.449046,0.802175,-6.962334,13.079790,12.880557,15.062458,8.918570,3.545001,17.177515,7.940214,48.220177,7.969442,25.445679,7.350588,-5.302947,8.777975,2.938822,-0.365993,7.478580,1.947515,-11.277317,0.271787,-5.027122,-3.538313,4.994903,-0.162094,-3.074854,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.471280,67.000000,0.000000,1.029441,7.841759,16.748423,4.010062,8.018167,5.849854,-2.275550,-5.929731,9.989787,6.713830,14.021754,4.294266,-1.073929,16.647518,7.932273,61.505287,3.858908,44.394592,14.009905,-4.784823,8.256376,2.423063,-0.365627,8.496742,0.919926,-10.240398,-2.292587,-4.509274,-5.073236,1.912984,-2.726034,-3.584599,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.479129,68.000000,0.000000,1.028411,5.782635,11.603468,-3.173435,-1.733441,-1.848304,-6.888659,-6.949442,-3.353536,-6.626217,15.033374,-3.402336,-4.149778,10.477023,2.796136,61.443783,0.778127,44.350197,21.688202,-9.908244,-4.059572,2.933460,-0.878082,6.436963,-11.388686,-13.819901,-8.956962,-4.504765,-7.119445,-6.806877,-7.851513,-6.145117,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.486878,69.000000,0.000000,0.514563,2.187109,6.976480,-6.760005,-8.911195,-2.872097,-6.881771,-6.942493,-10.529670,-9.183693,14.505520,-4.937395,-8.248193,2.261418,-12.078455,29.074648,0.777348,14.049437,8.846002,-17.590643,-15.337564,1.392065,-0.364383,3.866424,-15.479861,-18.421467,-8.435184,-5.013080,-8.137966,-9.876993,-8.356483,-7.677434,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.494727,70.000000,0.000000,1.026868,4.749024,6.456683,-5.214784,-5.825360,2.771801,-3.797966,-3.345807,-5.390934,2.620362,14.491014,0.708568,-8.239944,1.746336,-14.117659,12.635316,1.802212,12.496925,-3.470537,-17.060232,-14.809406,2.929135,-0.364019,3.349737,-7.772074,-15.838943,-6.888287,-2.443964,-8.129828,-8.328655,-4.758382,-7.669756,0.000000,161.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.502476,71.000000,0.000000,0.513021,9.872480,9.527149,-5.209569,-1.716971,5.333132,-2.255706,1.272924,-1.795800,11.335690,15.502165,2.759141,-5.667602,7.385616,3.332356,45.443195,1.800410,40.689556,0.122677,-16.530352,-15.307417,3.439026,-0.363655,3.859207,-4.687379,-11.720539,-6.368578,2.173864,-8.121698,-4.730583,-0.651060,-6.636446,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.510325,72.000000,0.000000,0.512508,7.811326,9.004802,-5.717180,-2.740895,4.302157,-3.279092,2.297292,-3.845286,10.811535,14.973842,2.243562,-4.636293,9.942332,11.534152,76.166985,0.260148,48.853996,1.661016,-19.077923,-12.215186,0.871485,0.149529,3.855348,-4.682692,-11.708818,0.304457,2.684511,-8.113577,-1.648929,0.375232,-7.655450,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.518074,73.000000,0.000000,4.101739,4.213770,6.431695,-5.198643,-1.712513,4.810676,-2.762992,1.269354,-3.328621,11.313543,14.958868,4.805421,-1.554734,9.932390,9.984157,66.860046,6.926554,49.317963,8.326021,-8.802436,7.797029,10.614202,2.713482,2.825852,4.552761,-7.081725,8.509281,3.194647,-8.105463,-1.134459,-0.137963,-10.211897,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.525923,74.000000,0.000000,8.200202,8.312121,8.476545,-5.193444,1.878943,5.831506,-0.196126,1.780905,-2.299651,16.943256,18.020832,6.851897,3.062206,10.435279,15.102378,65.767548,18.201679,62.601978,25.240772,9.155085,25.737949,30.090769,6.813333,5.387129,11.727695,-0.407977,9.013592,7.806837,-8.097358,-1.133325,-0.137825,-10.201685,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.533772,75.000000,0.000000,9.217643,11.893553,10.519350,-5.188251,2.389885,4.800034,1.342531,1.779124,-2.810172,19.490416,18.002811,6.845046,2.546323,8.886382,17.138557,62.112034,19.721939,56.385529,20.600147,11.710032,23.660929,29.035036,6.806520,9.997127,10.177505,0.105252,7.978938,9.850312,-8.089260,-1.645012,0.375133,-7.627381,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.541521,76.000000,0.000000,7.157143,11.368838,9.996011,-5.183062,1.874675,4.795234,-0.710093,-0.273937,-2.807362,19.470924,12.343782,6.325380,-0.533147,6.826213,9.941932,46.152485,11.497088,42.482990,4.682111,2.980374,15.944961,9.006001,3.209970,12.038411,9.654508,0.105146,8.996599,6.763538,-8.081171,-0.617726,-0.138063,-7.106933,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.549370,77.000000,0.000000,5.098703,10.844649,9.986014,-5.177879,2.385620,5.303259,-2.760665,-2.324945,-2.804554,18.425812,7.203234,6.319055,-0.532613,6.306567,8.393528,57.901203,8.408669,55.773842,16.985121,1.438932,15.929016,3.355970,-0.382984,11.000731,10.157674,3.181964,8.474782,6.756775,-8.073090,5.023917,-0.137925,-5.561365,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.557119,78.000000,0.000000,4.580784,9.808164,8.950387,-5.172701,1.357594,3.759494,-2.757905,-2.835441,-2.801750,13.792002,7.196031,6.825556,-0.532081,3.223337,10.436417,67.074074,9.425901,60.846272,29.788649,1.437493,15.913087,12.583383,-0.382601,11.502551,10.147516,3.691603,8.466308,5.724377,-8.065017,9.634278,-0.137787,-0.940419,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.564968,79.000000,0.000000,4.576203,7.234252,6.377335,-5.167529,-1.207866,-0.346829,-2.755147,-2.319785,-2.798948,8.137184,7.701655,6.305910,-0.531549,-0.369630,5.810596,39.827511,9.416475,36.170040,13.861424,-3.179329,14.871533,13.083620,0.643423,11.491049,9.624548,3.687911,8.457841,1.103268,-8.056952,10.137465,-0.137649,0.598983,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.572717,80.000000,0.000000,4.571627,7.739839,5.858137,-5.162361,-1.719479,-3.936226,-2.752392,-2.317465,-2.796149,7.103406,7.693954,4.248322,-0.018197,1.169201,2.215041,32.608196,8.381417,27.415922,3.078332,-5.740252,14.343841,0.250024,-3.459785,8.915455,8.076462,4.197044,4.346819,-0.949117,-8.048895,10.127327,0.375309,1.111205,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.580566,81.000000,0.000000,3.028594,5.167996,6.365099,-4.644378,-1.717760,-5.470751,-2.749639,-2.315148,-2.793353,6.583482,7.173439,2.705612,-2.582281,3.219314,3.238467,56.165333,6.321754,41.747478,9.741920,-8.298615,11.765394,-14.109200,-10.635812,7.368078,6.017103,-0.422538,-1.811374,-2.999450,-8.040846,9.091558,-1.676348,-0.941189,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.588315,82.000000,0.000000,0.974283,0.547444,6.358734,-5.665375,-1.716042,-6.490922,-4.285351,-2.312833,-2.790560,4.012796,7.679086,2.702906,-3.605340,1.677633,3.235229,60.724552,5.289792,45.808296,11.783461,-8.803137,8.163885,-16.146374,-12.163638,7.360710,5.498266,-7.088782,-3.860844,-7.099015,-8.032805,4.979903,-3.725954,-7.094093,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.596164,83.000000,0.000000,0.460489,-0.991565,6.352375,-4.634068,-1.201505,-6.484431,-6.332348,-1.797699,-2.787769,3.495963,8.184228,2.700203,-1.037632,4.240058,4.257635,53.997158,5.797322,44.736847,13.822959,-1.614846,7.642901,-2.796894,-8.561730,5.814888,6.518408,-8.620154,-2.831342,-6.066275,-8.024773,2.410820,-4.235048,-10.163922,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.603913,84.000000,0.000000,0.972849,0.035067,5.833202,-2.065332,-2.225945,-6.477946,-6.326015,-3.334363,-2.784981,4.005288,7.150402,2.697503,-1.036594,1.158895,3.227736,45.225212,5.278704,43.666470,13.809136,2.489332,7.635258,9.000774,-8.040348,3.244971,5.999070,-7.585894,-3.341331,-1.444824,-6.478286,1.895589,-3.717993,-7.589656,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.611762,85.000000,0.000000,0.971876,0.035032,5.827369,-2.576087,-4.787821,-6.984289,-7.345331,-7.946414,-3.295017,2.975641,4.066329,2.181985,-4.112481,-9.611495,-2.929338,23.641527,4.247785,32.853573,7.641481,0.435561,7.114802,11.043056,-7.519488,3.241725,5.993071,-7.065487,-3.337990,-0.417738,-4.933346,2.406514,-3.714275,-7.069246,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.619511,86.000000,0.000000,0.970904,-0.477823,6.847183,-5.137613,-5.295854,-5.951663,-5.799524,-10.502569,-2.778901,3.998307,3.549442,2.179803,-4.621189,-9.089063,-2.413588,29.258911,6.294819,34.359180,17.377430,2.999228,8.133328,10.006371,-4.947865,3.751304,6.499898,-5.007140,-1.283370,-0.930141,-3.902772,4.968210,-4.223381,-7.062177,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.627360,87.000000,0.000000,0.969933,-0.477345,5.301874,-5.645297,-4.777738,-5.945712,-3.742442,-9.466426,-2.776122,4.507129,4.058713,3.203264,-4.103747,-2.413307,0.152928,55.896320,4.237242,45.606873,27.616463,0.432126,6.073913,7.432263,-3.404456,3.747553,4.442116,-5.002132,0.769195,-1.954852,-4.411690,4.450421,-3.706337,-7.567935,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.635109,88.000000,0.000000,0.968963,-0.476868,1.706829,-5.639651,-6.824242,-7.478228,-4.764341,-10.482600,-3.286167,0.400058,2.003372,2.174420,-5.125284,-6.000638,-12.154917,39.942986,-3.459303,30.689470,6.050384,-18.542665,-1.111648,3.322267,-3.913872,3.230985,0.335110,-7.561233,1.281247,-4.004179,-5.945739,0.856227,-3.702631,-9.611650,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.642958,89.000000,0.000000,0.967994,0.036429,5.294865,-5.121191,-8.868700,-2.855365,-4.759576,-8.420836,-2.257239,3.476581,7.129574,2.685066,-0.504775,1.184850,-16.758146,16.826120,-3.455844,13.735704,-9.853103,-27.242071,-6.238741,2.293303,-2.884317,3.740574,-1.716507,-7.553672,0.767145,-4.000175,-8.503897,-0.683091,-4.211749,-9.602037,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.650708,90.000000,0.000000,0.967026,-0.476428,12.981878,-4.603249,-9.372652,4.839798,0.373388,1.843995,0.309120,17.832079,23.532701,7.297766,7.700859,23.234947,3.771432,40.399036,6.804022,34.747608,7.592649,-12.855854,-5.719682,3.316651,-0.317330,4.249654,-1.201970,-7.546118,0.766378,-5.021815,-6.956931,-2.220869,-3.181896,-8.053974,0.000000,113.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.658557,91.000000,0.000000,0.453239,0.036869,13.994537,-6.137107,-8.850458,4.322138,1.398656,12.098561,1.334452,21.916811,31.201475,10.367392,11.795722,28.339918,20.177917,61.897102,10.386962,60.353889,22.456850,-2.073768,-1.098578,2.800514,0.195807,4.245405,-0.687948,-8.564213,0.765611,-5.016794,-4.385871,-1.193007,-1.127432,-6.507458,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.666306,92.000000,0.000000,2.504067,4.652217,13.467722,-4.079689,-7.815967,1.753713,0.884437,15.676207,0.307477,15.228227,29.118992,9.844203,10.245464,20.619270,19.644918,57.219818,8.325293,57.216610,23.460035,-0.020412,6.594829,2.284893,-0.317209,3.215518,1.876842,-1.888982,0.764846,1.654890,-4.381485,9.064596,-0.100664,0.165716,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.674155,93.000000,0.000000,4.552845,8.237309,19.608101,3.103878,-5.756869,6.880165,5.498937,8.481043,1.332810,15.725820,25.500130,6.244616,7.671116,15.983267,17.061171,61.777985,9.855430,48.441444,21.898113,4.594993,9.152336,4.846711,-0.316892,5.776405,3.413427,4.266753,0.764081,6.268620,-4.377104,11.619634,0.412258,7.345037,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.681904,94.000000,0.000000,3.009831,6.177789,19.075672,3.100775,-5.238292,6.360464,1.903695,-7.937695,-0.206984,10.581888,13.679758,0.084525,6.637805,0.582668,7.300520,57.100822,6.255830,39.675056,0.337753,-0.024987,-2.651688,7.405966,-0.316575,8.334731,-1.205371,-1.891360,-1.287965,0.108505,-4.885548,-1.212498,-0.100975,3.235128,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
