title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076765.689753,95.000000,0.000000,0.955539,3.607509,7.261724,-4.594634,-5.233053,-3.389486,-10.918722,-18.186167,-4.822162,-5.326129,-4.282640,-5.043765,6.118346,-17.879454,-8.604217,28.838593,-4.006836,21.686663,-20.175406,-13.358294,-13.931087,3.808817,-0.316258,2.685371,-5.306730,-7.530494,-2.825139,-5.532629,-3.855021,-5.313850,-3.690618,-3.947594,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.697502,96.000000,0.000000,0.954584,3.603901,1.613437,-6.128501,-5.227820,-3.898917,-11.933444,-17.142340,-4.817339,-5.320804,-9.406563,-5.038721,6.625048,-18.374395,-12.698176,17.014881,-6.566932,19.100874,-3.232152,-15.909039,-10.327413,-3.374479,-0.315942,-3.983981,-5.301423,-0.343476,-0.771032,-4.501456,-1.799884,3.409413,-3.174107,-3.943647,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.705351,97.000000,0.000000,0.953629,4.113118,5.201568,-4.583911,-5.222592,3.797289,-4.229203,-15.073915,-0.197138,6.479389,-2.730489,-5.546503,6.105603,-11.689353,-12.172658,30.331200,-3.996262,33.953568,14.206977,-12.303387,-6.214521,-5.422387,-0.315626,-3.467176,-4.783301,5.297893,1.281021,-4.496954,-0.259622,7.508567,0.418811,-2.914062,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.713100,98.000000,0.000000,1.465496,3.596184,6.734828,-5.092147,-5.217370,5.844774,-2.173692,-3.263970,1.341521,6.985730,4.451728,-5.028136,5.586677,-6.549459,-12.673306,46.198303,-2.966625,35.458076,5.987642,-12.803904,-7.746768,-1.314400,-0.315310,-0.386786,-4.778518,3.241313,0.766920,-5.005278,-0.772183,4.936956,-3.684172,-3.936789,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.720949,99.000000,0.000000,4.028133,3.079767,5.702452,-3.548594,-3.673691,4.300467,-1.145877,18.790577,0.314539,8.004386,14.190866,3.182020,8.658013,2.175039,-7.532427,54.357235,2.164547,33.884155,9.058578,-11.252638,-4.149278,2.276658,-0.314995,0.126421,-2.722457,3.238071,0.253332,-2.948991,-0.771411,5.957660,-6.244590,-3.932852,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.728798,100.000000,0.000000,5.049746,3.589508,5.696749,-1.493763,-1.618735,4.808988,3.470653,24.412811,2.878327,18.765612,21.868984,10.871146,13.777560,7.813890,-1.883869,49.687492,11.393151,46.157963,25.459776,-6.113181,1.495897,2.787202,-0.314680,2.177577,-0.668453,3.234833,0.765900,-0.381939,-0.257819,6.464523,-0.597320,-3.416099,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.736547,101.000000,0.000000,4.531876,3.585919,6.716693,-1.492269,-1.617116,5.316999,5.518465,17.208912,4.926730,24.387873,23.385576,10.347454,14.276603,7.293255,0.682117,45.535240,13.945861,47.137447,25.434315,-4.568606,-2.608163,3.810055,-0.314365,4.226681,-1.180605,-0.870965,0.765134,-0.894378,-2.821664,2.355494,-4.186466,-3.412683,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.744396,102.000000,0.000000,4.527344,3.069512,6.197156,-1.490777,-1.615499,4.798862,7.051408,17.191702,4.921803,22.312202,22.336550,9.824286,13.749506,6.773142,4.783999,59.848682,12.393454,34.269794,18.229393,-6.102499,-6.708119,2.780604,-0.314051,4.222455,-1.692245,-3.947018,0.764369,-0.893483,-4.357304,-2.262246,-10.848947,-3.409270,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.752145,103.000000,0.000000,4.522816,4.092084,6.190959,-0.976466,-1.613884,4.794063,7.557177,13.584767,4.404061,22.289890,21.801392,10.840103,14.761397,6.253548,7.343318,66.968323,12.893881,33.722706,17.185524,-5.070755,-2.598847,2.777824,-0.313737,3.705412,-0.664911,-4.455891,0.763604,-0.892590,-1.788844,-1.234342,-2.632969,-3.405861,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.759994,104.000000,0.000000,4.518293,6.652094,6.184768,-1.488310,-1.612270,4.789269,5.498338,0.237849,4.399657,22.267599,17.677027,5.188238,10.644072,7.272935,5.284693,43.311607,11.342525,36.765907,18.706800,-1.988761,3.557598,7.903251,-0.313423,3.701706,1.387036,-3.938615,0.762841,-0.891697,-0.248593,1.843815,4.036330,-3.402455,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.767743,105.000000,0.000000,4.513775,7.671083,6.178583,-1.486821,-1.610658,4.784480,3.954378,-6.941876,4.395257,19.681231,10.992683,-0.970797,2.941120,6.240022,4.253767,15.575988,9.279901,21.857346,21.252195,-0.448311,6.630964,9.946630,-0.313110,3.698004,2.924110,-3.934676,0.762078,-0.890805,-0.761165,2.354792,-1.608732,-3.399052,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.775592,106.000000,0.000000,5.022082,7.150592,4.121123,-1.485335,-1.609047,4.779695,4.463244,-6.934934,4.903683,15.046164,7.391947,-0.969826,-1.677206,-2.484167,3.223872,19.662975,7.732159,15.681643,14.051455,-3.011965,2.521769,-0.319727,-0.312797,4.207127,2.921186,-3.930741,1.274136,-0.889915,-0.760404,2.352437,-1.607123,-3.395653,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.783341,107.000000,0.000000,4.504240,7.656261,2.578540,-4.047952,-1.607438,5.287736,4.458781,-5.902358,3.360318,7.338810,7.384555,-1.994497,-1.162708,-4.532965,3.220648,50.925365,4.647504,41.306988,0.704071,-6.598697,-8.249984,-10.062997,-0.312484,4.202920,2.918265,-3.413990,1.272862,-1.401845,-0.759644,2.350084,-0.067054,-2.879437,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.791190,108.000000,0.000000,4.499735,7.135785,2.575961,-5.069545,-1.605831,4.769628,4.454322,-1.793892,0.792855,4.254548,9.941273,-0.454041,4.992301,7.266440,9.371274,69.335976,5.668498,62.291321,8.395675,-5.053637,-9.267375,-5.950370,-0.312171,3.685896,2.402526,-3.923397,0.245948,-0.374802,-0.758884,2.860555,-6.220833,-3.389378,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.798939,109.000000,0.000000,5.520876,7.641469,2.573385,-2.500373,-1.604225,5.277678,4.962688,0.772005,0.792062,9.378499,11.982614,5.187438,8.064232,9.823276,9.361902,42.599976,8.226932,42.741848,20.694971,-5.048583,-3.104261,3.286350,0.200961,4.195031,3.425765,-3.919473,1.271343,2.189675,-0.245305,3.370515,-5.188972,-3.385989,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.806788,110.000000,0.000000,3.464073,7.633828,2.570812,-0.959411,-1.602620,5.272401,4.444905,-3.844152,0.791270,9.369121,8.893708,2.618148,-1.687422,-3.007060,-4.493613,10.249682,2.064858,10.391416,-1.889826,-21.453791,-12.844747,-0.306680,-1.850522,4.703657,2.396698,-2.889913,1.270072,3.213126,-1.270701,1.315862,-0.055577,-2.356962,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.814537,111.000000,0.000000,-2.180416,4.036451,2.568241,-1.471272,-1.601018,2.190205,4.440460,-6.404410,0.790479,1.667444,4.782250,-7.128059,-11.429324,-10.183540,-14.745530,18.444561,-8.193617,-5.003592,-25.990499,-40.919518,-29.242159,-12.614066,-5.438415,-0.942073,-5.298007,-4.938305,-4.885045,2.697093,-3.320712,-3.813659,-6.722188,-4.918707,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.822386,112.000000,0.000000,-3.203877,-0.582970,2.565673,-1.469801,-1.599417,-1.914549,5.461660,-5.885185,1.302509,-0.385506,3.751827,-9.685034,-6.802511,-7.096434,-12.679502,42.528679,-10.749525,19.103975,-7.502972,-35.750393,-26.135994,-15.678375,-7.484259,-9.146259,-12.472196,-9.548751,-10.008365,3.207216,-4.855853,-5.348307,-10.305210,-9.016353,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.830135,113.000000,0.000000,-2.175032,-0.582387,2.563107,-1.468331,-1.597817,-2.938275,3.404917,-5.366479,0.788386,-0.385120,3.235255,-7.624067,-3.205965,-8.627799,-10.615541,33.255383,-9.200315,49.341282,19.684019,-19.304384,-14.827806,-6.431927,-7.476774,-11.701215,-12.972544,-11.590485,-7.947074,3.204009,-4.338176,-4.830138,-5.166699,-9.007337,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.837984,114.000000,0.000000,-6.275421,-0.068985,2.560544,-1.466863,-1.596220,-2.935337,-1.213873,-5.361113,-1.263685,-7.051402,0.667917,-8.129263,-11.407887,-12.721735,-12.143387,16.811871,-9.191114,42.625275,15.048950,-17.746618,-13.274517,-0.271649,-7.469297,-10.663873,-11.421110,-11.066073,-5.887845,0.636702,-4.333838,-4.825308,-7.212815,-6.947047,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.845733,115.000000,0.000000,-10.884530,-0.581736,2.557984,-0.952575,-1.594623,-2.419581,-3.776761,-8.432675,-2.800883,-12.172556,-0.871213,-8.633955,-16.011864,-12.709013,-11.618423,28.589931,-10.207564,17.454445,-0.350714,-20.805796,-14.799704,-0.784198,-7.461828,-10.653209,-12.435329,-11.567828,-6.394778,-1.415216,-4.329504,-5.333303,-10.795345,-6.940100,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.853582,116.000000,0.000000,-10.360826,-0.581154,2.555426,-1.977264,-1.593029,-1.904341,-2.747344,-13.039627,-4.336544,-11.647563,-0.357521,-8.625320,-13.431749,-11.670664,-10.581163,42.407494,-9.171716,28.719042,1.188098,-15.143964,-13.246443,-0.783414,-7.454366,-11.155376,-12.422894,-11.043440,-4.337101,-0.900981,-4.325175,-4.815149,-8.733269,-6.933160,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.861331,117.000000,0.000000,-10.350464,-0.067753,2.552870,-4.026568,-1.591436,-6.005001,-2.744596,-13.026587,-6.896309,-11.123095,0.668478,-7.591054,-10.854215,-12.171813,-10.570582,39.288162,-6.598441,49.715961,8.366397,-11.026257,-13.233196,-0.269810,-7.446912,-10.631400,-11.384830,-11.032396,-3.819943,-0.900080,-4.320849,-6.348795,-11.288637,-8.464688,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.869180,118.000000,0.000000,-10.340114,-0.067685,2.550318,-5.561003,-1.589844,-9.588739,-3.254672,-10.449458,-6.376593,-7.522228,2.719091,-5.532181,-8.792079,-11.134001,-10.560012,33.607849,-5.053381,26.589323,-0.359918,-15.117794,-16.809706,-0.269540,-7.439465,-9.595128,-11.373446,-11.534184,-5.867405,-0.899180,-4.316529,-8.906549,-11.277349,-10.507505,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.876929,119.000000,0.000000,-6.227210,0.445203,3.060588,-4.529801,-0.562613,-2.399664,-2.738597,-8.900547,-3.293293,-1.360860,4.254834,-3.988188,-5.193543,-4.456200,-11.062272,31.522961,-6.073969,5.537094,-5.487763,-17.153957,-18.331358,-0.269271,-7.432025,-10.611174,-11.874893,-8.958548,-5.861538,-0.898280,-4.312212,-7.872002,-3.060943,-8.445716,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.884778,120.000000,0.000000,-2.118418,-0.068062,2.544707,-4.525271,-1.074871,1.705300,-2.735858,-6.327544,-2.264359,1.204604,4.250579,-4.497020,-2.624247,3.240564,-10.538389,39.183746,-5.042254,37.839249,13.492084,-12.521420,-16.261745,-2.320283,-7.424593,-10.600563,-11.350198,-4.847025,-6.368497,-0.384562,-4.307900,-5.300027,1.557502,-6.385988,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.892527,121.000000,0.000000,-2.116300,-0.067994,2.029341,-6.059208,-1.586617,-3.937431,-2.733123,-5.808396,-3.287735,0.690579,3.733508,-4.492523,-3.647264,2.211683,-9.502210,51.452255,-1.960289,57.288589,17.068335,-11.483257,-17.783945,-8.471809,-7.417169,-7.513039,-11.851667,-5.354999,-5.849308,-0.896998,-3.790772,-4.781907,1.555945,-6.892423,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.900376,122.000000,0.000000,-2.627004,0.957715,2.540133,-5.027508,-0.046569,-5.984776,-2.730389,-6.315408,-2.258806,0.689888,4.755415,-4.488030,-5.182078,-4.457196,-13.082452,35.503365,-2.471149,25.436428,-9.102579,-18.651260,-23.407187,-13.078722,-7.409752,-9.556808,-16.455200,-6.888105,-5.330638,-1.408921,-4.299801,-4.777124,-1.009714,-5.859890,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.908125,123.000000,0.000000,-4.162838,-2.632987,3.050413,-3.484019,-4.149086,-8.030073,-2.727659,-3.232170,-4.307830,-1.874904,4.237839,-4.483542,-3.638434,-6.504021,-15.633471,16.493504,-5.545601,16.693043,-9.093477,-23.247995,-23.896599,-12.040003,-7.402342,-17.239559,-19.515669,-7.906858,-10.453512,0.130949,-6.346784,-4.772347,-10.239473,-7.392491,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.915974,124.000000,0.000000,-6.209958,-9.297020,-2.080843,-10.147202,-17.478271,-18.791273,-5.289034,-10.408424,-15.585573,-10.078157,-0.381783,-4.479059,-3.634796,-10.087260,-13.053736,36.989830,-6.052876,39.753273,12.454078,-20.660645,-18.231678,-5.874116,-7.394940,-18.760780,-19.496153,-15.591259,-16.084085,-1.920464,-7.878898,-8.870139,-18.947182,-16.103046,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.923724,125.000000,0.000000,-6.203748,-11.851826,-7.206967,-16.803720,-25.153101,-23.900688,-8.360668,-26.808273,-22.749475,-15.709105,-3.971145,-4.474580,-14.913212,-19.307941,-21.245810,39.516941,-5.534002,27.918648,-1.917350,-19.614342,-17.187805,-0.740037,-7.387545,-14.639456,-19.476656,-23.267975,-17.606462,-8.072390,-8.383840,-12.451013,-18.928236,-21.215149,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.931572,126.000000,0.000000,-6.197544,-10.814333,1.005368,-7.556148,-19.486921,-16.697300,-7.839487,-27.807106,-14.008777,-13.129293,-3.967174,-4.982925,-22.590607,-23.904018,-33.019436,7.169734,-6.041289,6.865088,-15.761587,-20.107548,-17.683437,-0.226476,-7.380157,-15.650457,-16.893078,-17.090860,-18.614496,-6.525856,-7.349815,-8.848818,-17.370846,-16.065729,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.939322,127.000000,0.000000,-6.191347,-8.752236,9.722312,1.682178,-12.800768,-12.578038,-6.293186,-15.471606,-3.225537,-6.449497,-3.450386,-4.465122,-11.798785,-18.239090,-20.678724,6.649744,-3.983965,27.883865,6.818277,-13.933595,-10.486267,-2.790353,-7.372777,-12.557884,-9.696697,-7.843001,-15.006139,2.198619,-4.778363,-4.737405,-16.327833,-12.972740,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.947171,0.000000,0.000000,-6.185155,-7.205023,1.507461,-8.575914,-14.839249,-13.591101,-6.286892,-11.353570,-4.247952,-3.878945,-3.959756,-3.947837,2.571988,-14.631106,2.418878,39.463608,-1.928699,45.804699,11.426844,-9.817097,-6.373217,-3.813203,-7.365404,-2.288916,-6.610077,-7.835158,-3.709081,0.657959,-3.747943,-4.732668,-13.747403,-15.523870,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
