title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076765.954920,1.000000,0.000000,-6.691791,-7.197818,-9.263277,-19.849390,-19.952616,-13.577510,-6.793426,-13.393498,-7.320628,-6.439169,-3.955796,-5.482350,4.107877,-16.667757,4.980561,39.424145,-1.926771,29.861458,-3.969199,-13.397023,-10.982227,-4.322210,-7.358039,-1.260986,-10.193211,-10.904245,-2.166910,-4.983725,-4.257016,-5.240756,-15.784938,-18.072449,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.962769,2.000000,0.000000,-5.659458,-7.190620,-9.254014,-21.368002,-19.932663,-13.051112,-6.786633,-12.867285,-5.774846,-8.484012,-2.926200,-3.938406,2.565308,-13.574166,-0.152624,7.077026,-0.899203,17.011084,1.162976,-15.434909,-13.535348,-4.317888,-7.350681,-6.387930,-11.721479,-10.893342,-8.831410,-1.901818,-4.252759,-4.722694,-17.820435,-17.541555,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.970518,3.000000,0.000000,-3.089696,-7.183429,-7.193478,-18.269711,-15.297345,-10.473958,-5.754205,-12.854418,-5.256250,-3.347323,-0.359171,3.757840,3.588384,-6.381105,9.078298,21.428925,1.665799,24.686380,6.802838,-13.368192,-13.521812,-4.313570,-7.343330,-4.843081,-6.068732,-9.856807,-7.796938,-0.874275,-4.248506,-3.692331,-16.776974,-17.011194,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.978367,4.000000,0.000000,-2.060965,-7.176246,-6.160644,-10.559134,-12.205125,-6.360920,-3.697169,-9.251820,-6.276635,3.835512,1.179650,6.318184,4.610436,-2.784981,14.710245,51.663906,2.176954,44.661694,8.334497,-11.303541,-13.508291,-4.309257,-7.335987,-2.786956,-0.934458,-10.359771,-5.737859,-4.463144,-4.244257,-1.124536,-14.708915,-18.019823,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.986116,5.000000,0.000000,-2.571725,-7.169070,-2.051919,-1.830626,-11.680099,-5.328918,-2.155010,-9.755388,-6.270358,3.318856,-0.872812,-0.867621,3.067364,-3.807837,2.387842,40.843010,2.174777,52.309341,23.197958,-9.240955,-7.853757,-4.304947,-7.328651,-2.271348,-0.420703,-10.862231,-5.732121,-1.381758,-4.240014,-1.123411,-13.155745,-16.976162,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076765.993965,6.000000,0.000000,-2.056332,-7.161901,-0.511405,-1.315975,-12.181239,-5.836410,-2.665676,-18.463581,-6.264088,-2.838309,-2.923221,-5.482138,0.500194,-7.906593,-11.973520,21.314987,0.634140,27.128826,17.020914,-12.821459,-3.230519,-3.787822,-7.321322,2.859128,1.118179,-10.851370,-0.085363,3.747829,-4.235774,-1.122288,-11.604127,-14.395084,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.001814,7.000000,0.000000,-3.079917,-7.154739,-1.023714,-4.391582,-11.656238,-5.317753,-2.663010,-16.906656,-6.257824,-3.861112,-3.433119,-4.451015,-1.038767,-10.975610,-12.474367,27.447519,-5.007519,12.229902,-2.483287,-21.526587,-6.817032,-4.296855,-7.314001,3.369090,3.681163,-10.327698,-1.110919,1.692799,-3.718717,0.417296,-10.054061,-13.355048,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.009563,8.000000,0.000000,-5.640940,-7.147584,-1.022691,-4.900011,-11.644582,-7.876538,-2.660347,-8.684622,-6.251566,-3.344430,-3.942506,-3.933743,-0.524908,-11.477454,-8.872149,41.266224,-8.079435,33.243313,5.211504,-22.530701,-9.887137,-5.831019,-7.306687,-3.813767,3.677482,-10.830191,-9.827757,-1.385817,-4.227819,-2.147224,-9.018366,-13.341693,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.017412,9.000000,0.000000,-6.660940,-7.140436,-0.508847,-3.869470,-12.145758,-9.919943,-2.657687,-15.342604,-6.245315,-3.341086,-3.425743,-4.442630,-1.037204,-11.978797,-14.504303,27.891626,-10.122638,28.594685,6.744754,-20.456888,-9.877251,-7.876471,-7.299380,-7.912517,2.648164,-13.383463,-10.330750,-0.871611,-5.762053,-7.786102,-11.573450,-13.841171,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.025161,10.000000,0.000000,-6.141459,-7.133296,-1.021159,-2.327139,-12.133612,-5.807459,-2.655029,-15.840081,-6.239069,-1.286463,-1.371035,-5.463829,-1.036166,-11.966819,-16.028259,3.248350,-10.625336,4.463526,-7.108145,-19.923611,-9.867373,-8.381414,-6.779260,-6.878963,2.645515,-14.908541,-6.730675,-0.357918,-7.807572,-6.752675,-10.023416,-13.314510,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.033010,11.000000,0.000000,-6.135317,-7.126163,-1.020138,-1.299171,-12.121478,-1.699088,-2.652374,1.098835,-6.232830,0.766106,0.681618,-2.894262,4.093075,-5.801005,-1.653257,14.527153,-0.358300,22.407782,4.693835,-13.237020,-8.831865,-7.860213,-4.721199,-6.872085,4.181332,-14.380812,-4.672662,-0.870381,-7.799765,-3.156179,-2.833905,-13.301195,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.040759,12.000000,0.000000,-6.129181,-7.119037,-1.019118,-1.297871,-12.109357,-2.210209,-2.649722,1.610557,-6.226597,0.252519,0.168116,2.236837,7.678725,-1.179820,7.579165,40.153652,9.385648,41.359734,11.355808,-14.249424,-12.925597,-7.852353,-2.665196,-6.865212,0.587407,-14.366431,-5.693631,-1.382331,-7.791965,-9.819690,-2.318250,-15.339176,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.048608,13.000000,0.000000,-6.123053,-7.111917,-1.018099,-1.296574,-12.097247,-2.207999,-2.647072,-8.647464,-6.220371,0.252267,0.167948,1.208960,5.619765,-3.229922,-0.120722,34.472473,-0.880148,27.472218,-7.117086,-25.004404,-20.604979,-7.844500,-4.713813,-7.883988,-6.079847,-14.352064,-16.457169,-0.868128,-7.784173,-20.066280,-11.546701,-18.913580,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.056357,14.000000,0.000000,-6.116930,-7.104805,-1.017080,-1.295277,-12.085150,-1.692970,-2.644425,-2.997791,-6.214150,0.764835,0.167780,-3.920455,3.562863,-3.226692,-4.223165,35.976460,-8.058755,36.162693,-1.468943,-18.312735,-15.456169,-8.349476,-6.760381,-10.440207,-9.150691,-14.337712,-23.107378,-0.867260,-7.776389,-20.046213,-15.637719,-20.945950,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.064206,15.000000,0.000000,-5.597992,-7.097701,-1.016063,-1.293982,-12.073065,-2.204098,-2.641780,0.594951,-6.207936,-0.261571,0.167612,-4.429355,3.559300,-0.146543,0.396443,59.530228,0.667253,55.100891,10.840218,-1.884165,-3.645841,-5.777024,-7.266441,-8.891305,-8.115899,-14.323375,-14.366322,-2.917675,-7.768613,-13.872321,-13.570799,-21.437824,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.071955,16.000000,0.000000,-6.618035,-7.090603,-1.015047,-1.292688,-12.060991,-1.689073,-2.639138,-7.097952,-6.201728,0.764332,0.167444,-5.963387,-0.546824,-0.146396,-0.629595,51.778389,-0.359056,37.097073,1.085788,-1.369460,-1.590913,-1.155862,-7.259174,-3.754209,-8.107783,-14.309052,-11.275032,-4.453219,-7.760844,-11.807167,-14.070048,-20.903566,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.079804,17.000000,0.000000,-5.585776,-7.083512,-1.014032,-1.291395,-12.048930,-1.687384,-2.636499,-5.552392,-6.195527,3.327670,0.167277,-11.598449,-4.648841,-0.146250,-4.218709,29.162510,-9.076645,30.393309,9.802650,-8.547578,-2.102143,-0.641886,-7.251915,-2.211993,-8.612495,-14.294743,-16.391962,-4.448766,-7.753083,-12.308180,-15.081619,-20.882662,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.087553,18.000000,0.000000,-3.016088,-7.076429,-1.525839,-1.290104,-12.036881,-4.762620,-2.633863,-4.008379,-6.189331,3.324342,-0.345711,-12.612492,-5.157012,-1.684565,-4.727310,36.825653,-6.503466,51.388557,24.151823,-10.590312,-2.612861,-3.205347,-7.244663,-3.748242,-8.091063,-14.280448,-11.760185,-4.444317,-7.745330,-11.783051,-14.040897,-21.374599,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.095402,19.000000,0.000000,-3.525892,-7.069353,-0.498672,-1.288814,-12.024845,-9.373241,-2.631229,-9.132575,-6.695962,0.756915,0.167455,-11.061418,-4.126215,-7.836727,-3.696942,40.891392,-0.343116,52.362808,10.281517,-13.143825,-10.302556,-4.227782,-7.237419,-3.231674,-8.082972,-14.266167,-6.107399,-4.439873,-7.737585,-11.771269,-14.539677,-20.327583,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.103151,20.000000,0.000000,-5.573648,-7.062283,1.553109,-1.287525,-12.525640,-9.876689,-2.628598,-7.072161,-5.663625,-0.782303,-0.345533,-12.588818,-4.634909,-15.008377,-3.180425,18.799219,-1.368414,33.848907,3.091748,-12.617860,-16.446100,-4.736375,-6.717361,-3.228442,-8.074889,-14.251901,-8.665395,-4.435433,-7.729847,-11.246676,-13.499496,-17.743155,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.111000,21.000000,0.000000,-4.029613,-7.055221,3.090017,-1.286237,-9.436192,-9.353992,-2.625969,-6.552268,-3.606679,0.756941,-0.345187,-11.550588,-4.630274,-17.044651,-4.715706,6.985548,-2.392687,14.327879,5.139938,-13.630883,-15.404013,-3.193177,-6.710643,-2.712393,-8.066814,-14.750469,-9.682370,-4.430997,-7.722117,-9.184148,-11.434714,-16.699770,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.118749,22.000000,0.000000,-1.974301,-7.048166,2.574107,-1.284951,-5.324192,-9.857458,-2.623343,-6.545716,-2.064611,2.807466,2.219261,-6.410832,-3.087182,-10.873760,-3.685349,16.722153,-2.390294,6.621243,-0.506227,-13.617252,-14.362967,2.963862,-8.242394,-3.222501,-8.571568,-13.197258,-11.211149,-4.426566,-8.227216,-8.149323,-10.397638,-17.195890,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.126598,23.000000,0.000000,-1.972327,-7.041118,2.571533,-1.283666,-4.293226,-7.796319,-2.620720,8.332625,-2.575367,3.830299,6.319605,-3.327498,-1.032813,-1.632117,4.523465,30.038763,1.201840,32.255650,10.263510,2.806621,-7.681938,7.063462,-5.670049,-4.757740,-6.511714,-10.619958,-8.635836,-4.422140,-7.193347,-6.602712,-9.874420,-17.178694,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.134347,24.000000,0.000000,-2.483175,-7.034076,2.568961,-1.282382,-4.801754,-5.737241,-2.618099,13.965318,-2.572792,3.826469,7.851748,-4.349812,-0.006139,-0.604844,7.083044,39.752316,3.764740,53.761852,16.919912,13.060225,-1.520410,7.569220,-3.613097,-1.163239,-3.941100,-10.096518,-0.422072,-4.417717,-5.134872,-4.544827,-10.377367,-17.161516,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.142196,25.000000,0.000000,-4.019154,-7.027042,2.566392,-1.281100,-4.796952,-5.218683,-2.615481,0.105199,-2.570219,3.822643,7.331075,-4.345462,-0.518953,-6.245265,-1.129168,41.251022,-4.444153,37.297836,-4.635468,-5.414374,-7.672736,7.048830,-9.763330,3.966130,-4.962800,-10.599241,-3.498573,-4.413300,-4.616917,-4.027462,-10.879809,-17.144354,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.149945,26.000000,0.000000,-6.066416,-7.020015,2.563826,-1.279819,-4.792155,-6.239105,-2.612866,-0.407727,-2.567649,3.818820,7.323744,-3.828296,-0.518434,-8.290301,-4.204961,41.722595,-6.490991,35.722076,-1.553910,-13.614088,-7.665063,6.528960,-13.856132,-0.653221,-3.932196,-9.050180,-7.597638,-4.408886,-2.561018,-4.536255,-7.792007,-17.127211,0.000000,121.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.157794,27.000000,0.000000,-6.573171,-7.012995,2.048441,-1.278539,-4.787363,-6.232866,-2.610253,8.823450,-2.565081,4.327822,7.829241,-4.337288,-0.517916,-7.256370,-0.098192,42.706512,4.797552,56.711994,21.011747,0.245680,5.675936,8.060893,-6.662788,-1.165388,1.199942,-6.477028,3.179190,-4.404478,0.518466,-4.531719,-3.168830,-17.110083,0.000000,225.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.165543,28.000000,0.000000,-6.053777,-7.518803,3.072034,-1.790081,-4.782575,-5.200992,-2.607642,0.096678,-2.562516,3.297853,7.308591,-4.332951,-0.517398,-7.249114,-2.662197,33.945858,7.356857,49.988617,8.170222,-3.857130,6.183080,9.078473,-4.092022,9.605008,3.762844,-6.470551,7.278575,-4.912894,-3.584616,-4.527187,-4.191302,-17.092974,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.173392,29.000000,0.000000,-6.560544,-6.485643,7.684347,-0.762650,-4.777793,-5.708611,-2.605035,-8.621367,-2.559953,3.807375,7.301282,-4.328618,-0.516881,-7.754685,-7.787740,23.142679,-2.906910,35.579655,-5.171281,-19.750708,-5.105154,1.889907,-9.728956,8.569761,2.733440,-6.976901,-4.010755,-4.395160,-7.683596,-4.522660,-6.238393,-16.050240,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.181141,30.000000,0.000000,-5.015522,-4.427875,10.753585,1.289395,-2.721733,-6.728544,-2.602430,-2.971720,-2.557394,5.854850,7.293981,-4.324289,-0.516364,-7.746930,-7.779952,23.119537,-7.006567,34.005611,9.192864,-22.295061,-7.664152,-7.342752,-11.770509,-4.772141,3.243527,-6.969924,-7.083667,-4.390765,-3.573348,-4.518137,-4.180873,-13.470086,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.188990,31.000000,0.000000,-3.472044,-2.884986,9.717191,2.826567,-1.180550,-2.619251,-2.599827,-3.994390,-2.554836,5.848995,7.286687,-5.345606,-1.028668,-8.252004,-8.797813,23.096418,-6.486741,19.099812,10.722133,-21.247124,-8.169308,-10.412333,-11.245918,-7.844292,0.676181,-6.962954,-7.589404,-4.899195,-1.518493,-4.513619,-2.638230,-13.456616,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.196839,32.000000,0.000000,-2.442931,-0.830819,9.707474,2.310920,-0.666549,4.562855,-3.110048,-9.631421,-2.552281,4.304685,7.279401,-4.827440,-1.027639,-7.730931,-6.737733,25.637424,-4.428972,17.542250,5.583206,-15.072031,-10.212420,-7.324996,-10.721851,-8.862089,-5.991162,-6.955991,-10.658737,-4.381475,-3.568256,-4.509105,-3.148413,-13.443159,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.204588,33.000000,0.000000,-0.389206,0.708474,10.210587,2.308609,-0.153062,4.045472,-1.055656,-7.570508,-2.549729,3.787560,7.272121,-0.720048,-0.000971,-8.748841,0.961312,37.406658,0.703662,39.575989,12.244289,-0.697984,-4.561182,3.964380,-5.582925,-10.904510,-8.036452,-6.436214,1.146793,0.751111,-1.513406,-4.504596,-2.632444,-12.916896,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.212437,34.000000,0.000000,1.662465,0.707765,8.149094,2.306300,-2.717011,-1.599599,0.996682,-4.998835,-2.547179,3.783772,7.264849,-0.206508,-0.513790,-12.329836,-1.090931,29.164124,0.702959,31.844107,10.693583,2.892457,-3.530981,11.652723,-0.961957,-1.662835,-5.464314,-6.429778,10.889235,3.827283,-1.511893,-4.500092,-4.168273,-13.416800,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
