title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076766.220187,35.000000,0.000000,1.147982,0.194237,6.089663,2.303994,-7.842499,-2.623641,1.508506,-4.993835,-2.544632,3.779988,7.257584,-2.257583,-1.538917,-10.779045,-4.679584,7.083677,5.830461,12.837903,10.170069,5.966488,-2.501808,8.051327,1.090287,7.056776,-3.920388,-7.448989,6.775783,2.797815,-3.048842,-4.495592,-6.215386,-12.890562,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.228035,36.000000,0.000000,3.710937,0.706863,5.570753,2.301690,-8.347477,-2.108197,1.506997,-2.937560,-2.542088,4.801849,7.250327,4.924161,3.078006,-1.024676,11.222531,21.948389,23.260529,35.901989,22.980412,22.883598,14.423770,15.222762,5.191761,8.588181,-1.865185,-6.415899,10.871571,3.307838,1.056771,-3.978276,-4.670710,-9.800748,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.235785,37.000000,0.000000,8.322610,-0.832305,6.078002,2.299388,-8.851951,-1.593268,0.992670,-1.396161,-2.539546,1.720124,7.243076,14.150006,7.177492,5.643015,21.467720,51.157207,24.775728,50.737881,13.726663,19.783791,20.563192,29.053694,7.750671,17.810362,-0.324858,-6.409483,12.911982,4.330171,2.081355,-4.999938,-4.153218,-11.329409,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.243634,38.000000,0.000000,6.263006,-2.882755,6.071924,2.297089,-13.971303,-2.104495,-1.059605,-1.907585,-4.588288,-5.461083,7.235833,7.469190,2.554930,1.534808,-1.117851,34.182976,4.750953,18.892271,-15.005013,-10.492402,-1.508653,16.204126,1.589075,21.382296,-3.914277,-11.018458,-3.511187,-1.828005,-5.613034,-7.559041,-6.713168,-16.446285,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.251383,39.000000,0.000000,1.128537,-3.905513,6.065852,2.294792,-14.470153,-7.230596,-3.109828,-1.905677,-6.634982,-9.045365,6.715777,-4.333151,-4.114291,-1.543650,-17.526989,11.071869,-3.971746,4.514405,-18.066931,-24.328064,-15.353298,-6.376180,-4.053540,2.899374,-8.525747,-14.084363,-8.635881,-8.492844,-9.197165,-8.577123,-7.219275,-18.481121,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.259232,40.000000,0.000000,0.614588,-3.388787,6.059786,2.805318,-9.327477,-8.761827,-2.593897,-1.903772,-6.628347,-6.985038,7.221882,-5.354459,-1.546075,3.586099,-5.201770,30.547977,3.724533,32.202198,0.412674,-15.072967,-7.645637,-7.908265,-4.049487,-7.872756,-8.517221,-11.506176,5.218909,-6.945889,-7.649506,-8.055725,-6.186415,-16.411358,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.266981,41.000000,0.000000,1.639615,-3.385398,6.053727,2.289692,-7.266868,-4.137681,-2.591303,-1.389048,-6.108898,-3.388309,8.240301,-3.810643,0.506754,2.556872,-2.119645,43.337940,6.797731,47.041790,8.617390,-11.468150,-4.048248,-3.797793,-3.019796,0.340245,-7.483064,-9.956208,9.829075,-3.862021,-7.641856,-8.560490,-6.693049,-16.907766,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.274830,42.000000,0.000000,1.637975,-3.382013,5.534853,0.236120,-8.285242,-3.107902,-2.588712,-2.413299,-6.615610,-4.410562,5.155138,-4.832473,-2.057856,-5.650813,-11.348295,29.961269,4.226831,37.763981,6.557490,-11.456682,-6.608302,-3.281174,-3.016776,4.442469,-8.501222,-11.484714,4.691040,-4.883800,-8.147035,-8.039109,-6.686356,-18.429321,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.282579,43.000000,0.000000,0.097876,-3.378631,5.529318,-1.302578,-8.276957,-6.181717,-2.586123,-1.898066,-6.096173,-3.380511,3.611521,-3.289180,1.021125,-0.004137,-2.618998,38.136436,4.735425,36.700577,6.038112,-6.317020,-7.627335,5.952876,-4.552221,0.335463,-7.979900,-9.934768,4.173529,-4.366096,-6.087606,-3.415685,-7.192490,-13.282686,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.290428,44.000000,0.000000,1.636239,-3.375252,6.036609,-1.814096,-8.781500,-6.175535,-2.583537,0.155115,-3.525975,6.879280,11.813038,-0.208967,9.225232,15.893304,14.819519,58.611122,6.781971,45.894646,9.621818,-0.156857,-5.568425,9.023847,-4.034848,-1.716155,-3.869356,-5.309448,5.194996,-1.284806,-4.030236,-0.335346,-6.672477,-4.038634,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.298177,45.000000,0.000000,4.711526,-3.371877,5.517752,-1.299461,-5.695796,-5.656539,-2.580954,0.667780,-1.983987,11.487785,15.390968,-0.208758,9.216007,14.338948,16.343161,55.475586,9.339293,46.874390,14.227580,4.458684,-1.460293,3.886617,3.148674,0.336843,-0.275743,-2.227216,6.215442,-0.257880,-0.949283,-0.335011,-6.152984,-0.957672,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.306026,46.000000,0.000000,1.629892,-3.368505,6.025054,-1.298162,-3.638818,-5.650883,-2.578373,-1.384170,-2.494824,0.194246,4.606346,-1.747011,3.565765,0.991276,4.531946,47.727802,8.817132,38.109566,10.623610,-0.673979,-5.048576,3.369910,1.094243,7.003173,-2.326749,-3.250630,3.645124,-0.770443,-0.435513,-0.847497,-8.198113,-2.495176,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.313775,47.000000,0.000000,-5.551226,-3.365137,10.634414,-1.809684,-7.224923,-5.132411,-2.575794,-1.895606,-2.492329,-8.011076,-6.680311,-3.796546,3.049379,-2.086638,-6.754638,45.115974,1.628828,30.379150,1.382216,-18.622023,-15.812758,1.315258,-11.727365,5.970529,-5.914166,-3.247379,-5.589290,-0.769673,-0.947898,-0.333829,-9.728376,-1.979860,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.321624,48.000000,0.000000,-7.084136,-3.874592,15.751985,-1.295054,-6.704877,-6.152920,-2.573219,-1.380890,-2.489836,-6.977424,-8.724914,-4.818390,4.584791,0.992372,-11.363268,32.763165,-5.552288,29.835951,-0.157627,-26.808529,-15.284125,-3.814262,-13.254098,-6.343134,-7.959534,-2.731311,-10.711906,-0.768903,3.668434,-0.846315,-4.077622,-1.977881,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.329373,49.000000,0.000000,-5.538590,-2.845077,17.274694,0.757523,0.994135,-5.633946,-2.570645,-1.892330,-2.487347,-6.457626,-6.152086,-3.787931,2.528924,-1.059903,-10.839084,20.422710,-6.572377,30.318935,2.919453,-19.089413,-6.550892,-2.784807,-4.522895,-8.900893,-7.951574,-3.241400,-5.572989,-0.768134,10.331432,-0.845469,1.054660,-1.975903,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.337222,50.000000,0.000000,-6.045872,-0.278129,16.744598,2.808048,2.018782,-0.500107,-2.568075,-1.890437,-2.484859,-5.425528,-2.556190,-4.296964,3.039216,-1.571663,-11.853886,19.376646,-5.540164,28.750154,0.865252,-14.967760,-7.057162,-0.730740,-4.518373,2.902879,-7.943623,-3.238159,-3.516134,-0.767366,8.269819,-0.844624,1.053606,-2.486747,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.344971,51.000000,0.000000,-6.552647,0.747790,17.240675,2.292419,-4.137083,1.551675,-2.565507,-2.401367,-2.482374,-3.368820,0.010469,-5.831128,4.061818,-0.544451,-12.354853,21.408552,-6.047444,30.259865,-1.186895,-15.978433,-13.203951,-5.858214,-10.667701,5.464079,-7.935679,-3.234921,-6.589541,-0.766598,3.133344,-0.843779,0.026911,-4.022722,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.352820,52.000000,0.000000,-6.033274,0.234222,17.223434,2.290127,-5.671407,-2.552441,-2.562941,-6.501530,-2.479892,-4.903913,-2.040824,-7.876579,-2.096090,-3.108009,-10.291216,21.899963,-6.041396,31.255247,-0.160067,-15.962455,-13.703568,-7.903638,-11.682673,-1.720872,-7.927743,-3.231686,-6.582952,-0.765832,3.130211,-0.842935,1.052525,-6.069982,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.360569,53.000000,0.000000,-6.027240,0.233988,16.693390,2.287837,-4.127274,-6.139632,-2.560378,-10.084772,-2.477412,-6.950291,-4.602886,-8.381523,-11.837584,-8.233106,-12.845027,17.262678,-6.035355,27.121428,-0.159907,-16.459312,-12.664223,-2.767529,-9.619709,-3.770433,-7.919816,-2.715634,-5.550727,-0.765066,3.639901,-0.329272,1.051473,-6.063911,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.368418,54.000000,0.000000,-6.021213,0.233754,16.676697,2.285549,-4.635967,-6.133492,-2.557818,-9.049047,-2.474935,-6.943340,-2.547001,-7.860321,-11.825747,-7.199232,-13.345002,16.732595,-5.003678,36.325077,0.353073,-9.776187,-13.164379,0.312161,-8.071628,-2.741022,-7.911896,-2.712918,-6.057997,-0.764301,3.123441,-0.841763,0.537601,-5.545027,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.376167,55.000000,0.000000,-6.015192,0.233520,17.172840,2.283263,-5.144152,-5.101718,-2.555260,-5.963074,-2.472460,-6.936397,3.096572,-7.852461,-2.583151,0.500275,-4.613708,32.100479,-1.921752,53.211826,0.352720,-1.561282,-13.151215,-0.200972,-7.037915,-2.738281,-7.903984,-4.761487,-6.051939,-0.763537,3.633138,-2.379383,-1.514219,-5.539482,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.384016,56.000000,0.000000,-6.009177,0.233286,16.130028,2.280980,-4.626187,-3.045334,-2.552705,-5.444291,-2.469987,-6.929461,4.119117,-8.357429,-0.529286,3.576698,1.031931,45.914532,-1.919830,40.338104,-1.698915,-9.252028,-12.625243,-2.764873,-7.030877,-3.248363,-7.896080,-6.808008,-6.045887,-0.762773,0.552582,-4.428285,-3.563987,-6.046763,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.391765,57.000000,0.000000,-6.003168,0.233053,13.036974,2.278699,-4.621561,-3.555109,-2.550152,-5.951667,-2.467517,-7.435352,2.576536,-7.323431,-1.554398,2.547480,0.518078,48.432720,-2.943551,20.297764,0.866887,-15.909443,-13.125438,-5.326211,-7.023846,-5.296397,-7.888184,-6.801199,-6.039841,-0.762010,-3.550535,-5.962318,-2.534782,-5.527896,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.399614,58.000000,0.000000,-5.997164,0.745641,13.023937,2.276421,-4.616940,-5.602836,-2.547602,-5.432895,-2.465050,-6.915096,5.650882,-4.752004,1.524080,4.596215,0.517560,48.897106,2.700418,32.072338,4.968584,-6.149944,-12.599492,-3.269603,-6.504002,-5.803921,-7.367475,-5.768757,-6.033802,-0.761248,-4.059805,-8.007638,-2.532247,-5.009547,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.407363,59.000000,0.000000,-5.991167,0.232074,13.523733,2.274144,-4.099502,-6.110054,-3.057875,-4.914641,-2.462585,-6.908181,0.517026,-5.260073,-5.656931,-2.075048,-6.662445,29.873852,0.646436,26.912062,-6.831256,-10.759179,-12.586893,-5.317615,-7.010318,-3.234015,-7.872928,-9.352733,-6.027768,-0.247667,-5.081387,-10.050913,-6.632279,-8.594281,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.415212,60.000000,0.000000,-5.985176,-1.819440,8.894825,2.271870,-6.146685,-5.078303,-2.541996,-6.961009,-2.460122,-6.901272,-15.380926,-7.818915,-22.574352,-17.457588,-18.963474,-2.463715,-13.200365,-5.422544,-17.593657,-29.722778,-16.676870,-16.081528,-7.003308,-4.769242,-9.916337,-13.958764,-6.021740,-2.298701,-10.204510,-11.579324,-10.215390,-15.252354,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.422961,61.000000,0.000000,-5.979191,-3.868902,4.783366,2.269598,-8.191820,-5.586045,-2.026634,-8.492510,-2.457662,-6.894371,-17.929647,-8.323917,-22.551777,-17.952951,-16.380407,1.128492,-15.238446,9.454674,-2.704268,-23.026390,-20.762756,-17.603909,-6.996305,-7.328575,-11.444882,-14.457626,-6.015718,-4.347684,-11.732767,-12.080564,-10.717996,-17.801205,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.430810,62.000000,0.000000,-5.973212,-3.352213,6.829865,1.754508,-8.183628,-5.580459,-3.563069,-6.945555,-2.455204,-5.349015,-4.578385,-6.777132,-7.144610,-4.601665,-5.081976,25.229929,-3.428336,42.265732,11.144590,-4.029004,-20.741995,-5.278612,-6.989308,-4.757144,-10.920617,-13.930347,-6.009703,-4.856157,-8.644112,-11.555663,-10.194457,-17.270582,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.438659,63.000000,0.000000,-5.967238,-3.348861,9.387137,2.778394,-8.175445,-6.087699,-1.508224,-4.374507,-2.452749,-3.292384,1.067219,-4.719072,-3.034901,0.531142,-3.538433,27.768801,-0.860805,27.864492,-0.148605,-6.589077,-20.208431,0.880513,-6.982319,-4.752387,-12.448158,-13.916417,-6.003693,-4.338480,-7.097006,-11.544107,-10.184262,-16.740492,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.446408,64.000000,0.000000,-5.961271,-3.345512,9.377750,4.826898,-8.167269,-6.081611,3.621490,-2.318851,-2.450296,-3.289092,-0.985130,-4.201533,-5.083148,-1.007851,-3.534895,33.382057,-1.885585,7.323807,-7.840765,-11.197873,-20.701044,-1.171650,-6.975337,-9.363019,-11.410069,-14.415321,-5.997689,-4.334142,-7.602729,-11.532564,-10.686899,-14.159648,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.454257,65.000000,0.000000,-5.955310,-3.342166,11.419655,5.847712,-8.159101,-5.562709,1.566586,-1.290891,-2.447846,-3.285803,0.041496,-3.684511,-3.539604,-0.494023,1.596845,45.143547,1.193223,35.008789,-1.166257,-4.520008,-20.167522,-0.657658,-6.968361,-11.404939,-8.834557,-13.888085,-5.991692,-4.329808,-7.595127,-11.521031,-10.163391,-12.607027,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.462006,66.000000,0.000000,-5.949355,-3.338824,13.459517,5.841865,-8.150943,-6.582788,-5.614468,-2.828061,-2.445398,-3.795337,-3.548289,-5.219288,-8.664269,-4.083272,-7.122700,28.175327,-4.961816,33.435322,-0.139450,-9.130873,-21.172997,-0.144179,-6.961393,-10.367892,-11.389824,-13.874198,-5.985700,-4.325478,-7.074711,-11.509510,-10.153228,-14.132881,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.469855,67.000000,0.000000,-5.943405,-3.335485,12.420417,5.323202,-8.142792,-5.037743,-7.660135,-0.773951,-2.442953,-3.791542,-7.134485,-7.778171,-15.322271,-8.181753,-19.936090,13.788177,-13.161983,1.094193,-3.216233,-18.352510,-19.100540,-0.144035,-6.954432,-10.357525,-13.942537,-13.860323,-5.979714,-4.321153,-7.580457,-11.498000,-10.655895,-12.067467,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.477604,68.000000,0.000000,-5.937462,-3.332150,13.946458,5.830699,-8.134649,1.121141,-5.601193,6.406310,-2.440510,-0.198007,0.052137,-7.257572,-9.665924,-3.045366,-13.762308,29.159004,-9.559077,-0.958183,-0.648914,-13.718774,-14.466056,1.394570,-7.460298,-10.347167,-8.287569,-13.846463,-6.486555,-4.316832,-7.572876,-11.486503,-9.619598,-4.875912,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.485453,69.000000,0.000000,-6.444345,-3.328818,16.496614,7.363330,-8.126514,5.222584,-4.569951,9.476827,-2.950890,3.904755,7.231572,-4.686212,-0.425489,3.111525,-2.466495,33.745232,-4.934134,18.017134,-0.135445,-7.038389,-12.400308,3.444458,-6.427197,-10.336820,-2.638256,-13.832617,-5.454427,-4.312515,-7.565303,-11.475016,-7.045876,-0.768472,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
