title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076766.493202,70.000000,0.000000,-5.925080,-3.325489,16.992937,8.894428,-8.118388,5.730182,-3.026919,6.390427,-2.947939,4.413671,7.737161,-3.655885,0.087757,1.569952,-2.976849,28.070459,-4.929199,33.896553,0.377511,-7.544171,-11.875087,3.441013,-3.856667,-10.326483,-4.174079,-13.818784,-2.884870,-4.308202,-7.557738,-11.463541,-6.013189,-2.306165,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.501051,71.000000,0.000000,-3.355052,-3.322163,15.950304,9.398355,-8.110270,6.237272,-2.511072,5.358395,-2.432171,3.896437,6.703783,-4.165050,-0.937971,-0.482900,-4.512333,32.657772,-1.334526,35.401119,0.889954,-8.562267,-9.811930,1.386290,-2.827169,-8.777695,-4.682725,-13.804965,-1.856344,-4.303894,-7.550180,-11.452078,-6.519997,-2.303859,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.508801,72.000000,0.000000,-1.813236,-3.318841,16.447174,9.388956,-8.102160,3.666932,-2.508561,4.327396,-2.942559,3.892540,7.722720,-4.160884,-0.424213,-0.995237,-5.020641,19.291782,1.743731,5.109306,-6.803244,-12.143449,-10.314939,-1.692019,-3.337162,-6.717635,-4.165222,-13.791161,-2.367309,-4.299590,-7.542630,-11.440625,-6.513476,-1.275914,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.516650,73.000000,0.000000,-2.324243,-3.315522,16.430727,8.866747,-8.094057,2.124804,-2.506052,1.246145,-2.426796,4.401468,7.714997,-4.156723,-0.423789,-4.071165,-7.066903,3.375055,2.254808,-1.049649,-10.386184,-17.772331,-12.868726,-1.177507,-3.333825,-7.223738,-3.648237,-13.777369,-1.852121,-4.295290,-7.535088,-11.429185,-5.994143,-3.838741,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.524399,74.000000,0.000000,-2.321919,-3.312207,15.901476,9.883521,-8.085963,8.276525,-2.503546,1.244899,1.678195,3.884246,7.194462,-4.152567,1.627917,-2.528632,-0.905990,27.474243,2.252553,31.771914,-1.145029,-18.267380,-12.855857,0.362132,-3.330491,-6.703694,-4.157409,-13.763592,-2.363089,-4.290995,-7.527552,-11.417756,-6.500969,-6.399004,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.532248,75.000000,0.000000,-2.319597,-3.308895,16.398396,14.489022,-8.077877,11.857992,-2.501043,1.756475,5.266260,3.880362,6.674447,-4.661235,3.164751,4.653383,2.684660,44.369846,0.711839,32.252960,-3.195166,-20.813215,-13.868642,-3.227973,-3.327161,-6.184170,-5.178892,-13.749828,-5.437649,-4.286704,-7.520025,-11.406338,-6.494468,-6.392605,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.539997,76.000000,0.000000,-2.317277,-3.305586,18.433279,17.038635,-8.069799,6.717929,-2.498542,0.216257,5.260994,3.876482,7.180593,-3.118112,2.648766,7.212832,3.707616,32.017784,4.300871,17.348913,-5.756073,-15.664196,-9.752210,-2.199104,-1.785372,-8.229267,-2.096790,-14.248899,-6.457852,-4.282417,-7.512505,-11.394932,-6.487974,-5.873392,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.547846,77.000000,0.000000,-2.314960,-3.302280,19.953306,16.508776,-8.574550,4.147109,-2.496043,5.344245,4.742913,3.872605,9.737514,-1.063712,6.748681,7.205620,20.626986,44.806278,16.091442,50.152077,19.377888,9.992494,2.565235,8.572326,0.267695,-3.092833,2.520691,-13.209009,-3.374471,-4.278135,-7.504992,-11.383536,-6.481485,-6.380339,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.555595,78.000000,0.000000,-2.312645,-3.298978,19.933353,16.492268,-8.565975,5.681423,-2.493547,14.056850,4.738170,3.868732,11.266239,-0.037007,8.793214,10.275337,31.375589,64.761475,18.639452,70.101929,34.230305,23.828655,9.229337,13.691958,0.780248,9.730773,3.030991,-10.631698,-1.832636,-4.273857,-7.497487,-11.372153,-6.475004,-5.861138,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.563444,79.000000,0.000000,-2.310332,-3.295679,19.913420,16.988596,-8.044589,4.650100,-1.978233,14.042793,4.733431,3.864864,10.742152,-0.549791,1.092113,8.213779,11.857035,40.594147,8.877224,37.724133,11.631972,3.804826,5.117543,9.575703,0.266647,11.772324,-0.048963,-9.595425,-3.369264,-4.269583,-7.489990,-11.360781,-6.468529,-3.291175,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.571193,80.000000,0.000000,-2.308022,-3.292383,19.893507,16.458786,-9.062185,6.183912,-2.489075,9.413366,4.728698,3.860999,11.244230,-0.549241,-5.575645,3.077361,-5.590720,22.092014,4.252962,15.122305,-0.687352,-13.122055,2.035502,7.002024,0.779201,2.016962,-0.048914,-9.585829,-4.904356,-3.752493,-6.969679,-10.836599,-5.949240,-2.262243,0.000000,228.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.579042,81.000000,0.000000,-2.305714,-3.289091,19.873613,16.442327,-5.976200,11.305933,-2.486586,8.378311,4.211149,3.857138,9.181705,-0.548692,-4.544429,2.561463,-4.046668,37.454536,5.787170,25.876413,3.415900,-11.570472,2.033467,3.405278,0.778422,-3.113260,-0.048865,-9.576243,-6.437914,-4.261561,-7.475530,-10.825763,-6.456111,-1.234339,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.586791,82.000000,0.000000,-2.303408,-3.285802,21.905022,16.425886,6.337469,11.294627,-1.971279,3.754549,4.719758,3.853281,5.069958,-0.548143,-3.514243,3.584543,-4.042621,35.878620,5.781383,17.645409,-1.715722,-12.584542,1.518613,-0.700691,0.264823,-2.597327,-0.561637,-9.566667,-4.380194,-4.257299,-7.468055,-11.327758,-6.449655,0.818177,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.594640,83.000000,0.000000,-1.788284,-3.282516,23.421577,16.409460,17.100363,8.719230,-4.020590,-1.890232,7.791962,3.849427,3.013607,-0.547595,-4.023550,-1.034427,-7.115502,15.842743,4.749961,15.576481,0.850097,-15.136061,2.029915,0.838471,0.777379,-2.594729,-0.048255,-9.557100,-1.298891,-3.227401,-6.434946,-10.290789,-5.417564,2.355820,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.602389,84.000000,0.000000,-3.324958,-3.279233,23.398157,16.905870,18.621723,8.710510,-9.144774,-1.888341,8.809811,3.332757,2.497772,-0.547047,-5.045167,-5.648777,-5.569925,15.314080,3.719570,24.278854,7.515913,-16.146564,-2.587500,-7.367496,-0.761860,-3.104955,-5.689232,-11.086005,-7.451438,-6.301097,-8.992613,-12.331780,-8.489070,-0.723458,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.610238,85.000000,0.000000,-5.372915,-3.275954,22.861938,16.376144,16.551819,8.701800,-10.674091,-3.937735,7.262539,3.329425,4.033736,-0.546500,-4.014481,-4.617487,-5.051534,36.837227,1.664568,21.177652,-8.389038,-20.232983,-16.431067,-21.206282,-5.376483,-6.691594,-16.452774,-15.690304,-19.238859,-10.910180,-15.650287,-20.011757,-13.095965,-5.850940,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.617987,86.000000,0.000000,-6.393183,-3.272678,23.351896,16.359768,17.560909,8.693098,-8.099315,-1.882515,10.845020,4.864557,12.234831,-0.545954,1.630559,1.540977,1.107363,54.749107,1.150083,29.361603,-15.560137,-18.674288,-21.542841,-18.620974,-9.986491,-12.325928,-21.564526,-20.289997,-26.399107,-11.924911,-18.198740,-25.119949,-14.108511,-9.434833,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.625836,87.000000,0.000000,-5.873969,-2.756585,23.328545,17.369049,18.056168,11.761329,-6.039933,8.375777,15.962380,6.910975,14.273878,-0.545408,1.628929,4.103539,5.208820,40.848206,1.661754,40.614292,6.506705,-10.450486,-7.675144,-12.448505,-11.002146,-14.877705,-15.389115,-21.808168,-24.321424,-11.400166,-15.616438,-23.556368,-13.581581,-9.938218,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.633585,88.000000,0.000000,-5.868095,-2.753829,23.305216,14.274757,16.499651,11.236747,-6.033893,2.213556,10.818213,8.442525,8.618578,-0.544862,-6.065008,2.560973,-3.514337,17.730434,1.660092,41.599319,27.013020,-6.850292,6.691506,-10.384775,-10.478323,-14.862826,-6.655777,-20.247900,-17.117617,-11.388765,-14.062360,-21.994350,-13.568000,-9.415460,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.641234,89.000000,0.000000,-5.862227,-3.263895,23.281910,9.645098,17.508791,6.610125,-6.027859,-11.634812,3.627908,8.946903,9.635601,-0.544317,-6.058943,5.635335,-4.536464,33.097321,1.658432,56.429516,29.037289,-1.715236,9.761738,2.958943,-10.467845,-12.283861,-3.572199,-18.176369,-9.921012,-11.890197,-15.586760,-22.485176,-14.067252,-9.406044,0.000000,228.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.648983,90.000000,0.000000,-5.856365,-2.234990,25.822731,8.609812,19.542564,4.552233,-6.021832,-4.443690,6.188382,11.502059,14.241350,-0.030953,-0.411858,10.245085,5.211662,49.474480,1.656773,53.808983,16.187738,1.363402,9.751976,13.212395,-10.970198,-7.656193,-4.081447,-17.132553,-8.372629,-11.365486,-14.545531,-21.949871,-13.540364,-9.396638,0.000000,114.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.656632,91.000000,0.000000,-5.850509,-3.771217,27.848190,9.626843,21.061483,5.060501,-5.502989,3.765882,9.259117,12.003377,8.073262,-1.569383,-2.975549,7.157917,2.642348,33.527569,1.655117,22.473122,0.786935,-6.330269,6.665301,3.455592,-10.446406,-5.597254,-4.077365,-17.115419,-9.389898,-11.354121,-14.530986,-21.415100,-13.526824,-9.387241,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.664382,92.000000,0.000000,-5.844658,-9.921291,24.230598,7.565934,20.527601,2.491338,-6.010307,-5.468653,6.172935,5.837528,-0.139939,-3.619096,-8.100779,-1.054370,-6.078243,37.596603,1.653461,26.553213,13.606661,-10.426503,0.504789,-5.778633,-10.435960,-6.617298,-3.047647,-17.098305,-8.354867,-11.342767,-15.029276,-22.419327,-13.513297,-9.377854,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.672031,93.000000,0.000000,-5.838813,-15.039576,19.590984,4.481445,20.507074,0.437565,-6.004296,-7.514466,4.115480,0.703485,-1.165440,-4.128297,-8.092678,-5.668700,-6.072165,48.841061,1.651808,42.936916,34.105873,-8.877615,-2.572639,-4.234393,-9.912704,-6.610681,-4.070240,-16.568386,-8.859333,-11.331424,-12.962964,-20.858446,-13.499784,-9.881297,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.679880,94.000000,0.000000,-5.832974,-14.511716,21.109854,4.989784,20.999388,1.462768,-5.998292,-0.840285,4.624185,4.805346,0.374187,-3.611348,-7.571764,-2.586108,-4.014811,24.176834,1.650156,22.381159,14.584590,-15.022584,-3.595707,-4.230158,-9.902791,-6.091250,-4.066170,-17.064638,-8.850473,-11.320093,-8.334617,-15.196561,-13.486284,-8.332954,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.687629,95.000000,0.000000,-5.827142,-13.984384,23.652847,6.010436,20.978388,1.461305,-5.479473,-0.839445,4.619561,10.954387,2.425095,-4.120558,-3.461629,4.595965,6.758435,30.819323,1.648506,29.538265,-6.455636,-19.110125,-8.207496,-3.713108,-10.405708,-6.085158,-4.062104,-17.047573,-8.841622,-11.308773,-6.275000,-14.668544,-13.472798,-8.837441,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.695378,96.000000,0.000000,-6.334135,-14.996039,22.603554,4.465964,19.931768,1.459844,-7.525276,-1.864247,4.102120,10.430612,3.448310,-4.116437,0.131576,5.617010,11.367061,62.070557,1.646858,60.790779,9.961076,-15.501271,-10.250570,-5.760676,-9.882483,-7.617535,-4.058042,-17.030525,-10.884063,-11.297463,-7.294366,-19.269260,-13.972146,-10.367065,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.703027,97.000000,0.000000,-5.814981,-12.929762,23.093769,5.999959,19.911837,1.458384,-10.081853,-4.939305,4.098018,10.420180,1.393580,-3.599500,-5.509581,-1.568094,-10.695588,29.700792,1.645211,30.986397,16.104961,-16.511412,-9.214679,-11.908762,-9.872600,-9.661200,-4.053984,-17.013494,-12.924461,-11.286166,-7.287072,-16.685888,-13.445354,-4.715673,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.710876,98.000000,0.000000,-5.809165,-10.352730,26.660419,12.147805,21.943207,1.456926,-10.071772,-11.601033,4.606741,11.948222,0.366545,-6.160003,-10.632277,-3.617808,-24.531046,-2.636601,2.156386,-1.352282,-2.885503,-17.007721,-9.205464,-6.255827,-12.426830,-10.677179,-4.049930,-16.996481,-13.424357,-11.274880,-6.766964,-11.540998,-12.919087,1.955709,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.718625,99.000000,0.000000,-8.367458,-9.829556,26.633759,12.135657,16.280239,1.455469,-9.036058,-12.102252,4.089314,6.295249,-0.146642,-11.282048,-8.570362,-0.537267,-10.147541,30.186548,2.154230,27.367020,-5.446720,-9.811225,-9.709079,4.519659,-13.952865,-10.153682,-3.533060,-17.492306,-12.898112,-11.263605,-7.273017,-15.632021,-15.470271,-7.789836,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.726474,100.000000,0.000000,-8.871912,-10.845367,23.530203,5.456855,6.520369,0.941193,-10.565484,-10.038868,4.598045,0.647927,-3.223418,-11.783587,-8.561791,-2.588012,-3.470727,50.669182,1.639255,45.288372,2.763855,-6.724491,-9.186549,0.925396,-11.887630,-10.143528,-4.042347,-16.961992,-12.885214,-11.252341,-7.265745,-21.770235,-16.480442,-21.115379,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.734223,101.000000,0.000000,-4.247655,-9.296061,22.481031,5.451398,8.565130,1.453072,-9.529278,-9.003188,6.131908,3.211382,-2.194554,-8.694880,-6.501948,-3.611065,-1.928794,40.362103,1.637616,36.525135,-0.315832,-7.743408,-8.664542,-5.229376,-9.824460,-10.133385,-5.576766,-16.432211,-12.872329,-11.241090,-7.258479,-22.261286,-11.848577,-20.581444,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.742072,102.000000,0.000000,-1.679305,-7.235483,22.971371,14.163896,16.248873,1.451619,-4.391543,-2.840339,8.177058,7.310735,2.935846,-7.147724,-1.880061,-1.043351,4.226981,56.731998,1.635978,38.539890,-0.828337,-7.735664,-10.194340,-4.711326,-10.327456,-10.123251,-7.622471,-17.954239,-12.859457,-11.229848,-7.251220,-21.213383,-8.759805,-16.458298,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.749821,103.000000,0.000000,-2.190446,-6.202606,22.948399,17.226654,16.745445,0.937347,-1.823049,1.777886,8.168881,7.303424,-0.656833,-8.679037,-8.544847,-8.221795,-13.725965,30.521420,-1.955402,11.834683,-3.904431,-13.368954,-12.235427,-6.757896,-10.317129,-10.113128,-7.614849,-15.372183,-12.846598,-11.218618,-7.243969,-21.704990,-9.776686,-15.416199,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.757670,104.000000,0.000000,-2.188256,-6.709224,22.412630,15.670967,17.241520,1.449230,-2.846867,-3.352097,7.647892,6.783300,-4.245920,-8.157538,-15.715790,-12.828958,-31.148136,-1.816795,-6.568831,-18.946383,-13.644116,-18.996611,-13.248833,-5.725498,-10.306811,-10.103015,-7.607234,-8.177323,-12.833751,-11.207399,-7.236725,-19.632002,-9.766910,-11.298219,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
