title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076766.765419,105.000000,0.000000,-2.186068,-6.702515,22.903038,16.168116,22.865303,6.063166,-1.818379,-5.912848,8.153065,6.263696,5.501915,-2.508355,-4.930844,-0.508437,-7.527244,31.005535,-6.049441,13.893077,-7.476626,-14.875051,-13.235584,1.972536,-9.783685,-10.092912,-7.599627,-5.092223,-12.820917,-11.196193,-7.229488,-17.048267,-9.244322,-8.722817,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.773268,106.000000,0.000000,-2.183882,-6.695812,22.880135,16.664768,24.893721,9.134026,1.260363,-2.830011,8.144912,8.308715,11.650260,3.135179,7.894600,8.210020,10.941821,63.795044,0.110454,46.699696,14.069312,-11.270432,-12.709528,2.483384,-9.773901,-10.082819,-7.592027,-8.164054,-12.808096,-11.184997,-7.222259,-19.082502,-9.235078,-8.714095,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.781017,107.000000,0.000000,-2.181698,-6.689116,22.857256,16.135283,23.843185,8.612071,1.771923,-1.801540,7.623946,12.915791,10.612968,4.157685,7.373885,5.637708,3.751393,31.423555,4.725728,35.883766,24.824472,-11.771981,-12.696818,-0.596023,-10.789767,-10.072736,-7.584435,-9.694351,-12.795288,-11.173811,-7.215037,-21.627522,-9.738663,-9.218202,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.788866,108.000000,0.000000,-2.692336,-6.682427,22.834398,16.119148,23.819342,8.603459,1.257330,0.764364,9.667604,14.954157,16.756201,3.127886,6.853691,15.375660,14.516871,34.469055,5.746644,34.822243,19.671444,-6.119184,-10.120019,1.455855,-9.240517,-10.062663,-7.576851,-9.171836,-12.782493,-11.162638,-7.207822,-21.605894,-9.728925,-8.696163,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.796615,109.000000,0.000000,-2.176824,-7.188565,22.298742,16.103029,23.282703,9.107677,1.256073,4.866163,11.709219,15.964844,20.842010,4.150400,7.872478,27.155155,25.271585,67.255096,5.740897,42.992546,9.908182,3.630525,-3.443232,4.018502,-6.154353,-9.539780,-7.569274,-9.162664,-12.769711,-11.151475,-7.200614,-21.071468,-9.719195,-9.200287,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.804464,110.000000,0.000000,0.389456,-5.130095,22.789265,16.086926,24.285061,8.585748,1.254817,4.348477,11.697510,18.512981,10.051937,2.094967,-0.340523,17.384411,0.118109,34.880150,5.735156,13.205965,3.744428,4.652535,2.201236,4.527304,-8.199480,-7.478958,-7.561705,-9.666323,-12.756941,-11.140324,-7.193413,-21.563217,-9.709476,-9.191087,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.812213,111.000000,0.000000,1.927528,-0.509580,23.279297,16.070839,26.824879,8.577162,1.253562,2.292846,11.685812,17.981647,2.862398,-0.984051,-7.519670,3.520873,-17.830727,2.537578,2.139677,-1.679035,4.766325,0.545319,1.173394,1.958674,-10.242563,-5.933018,-7.554143,-9.656656,-12.744184,-11.129183,-7.186220,-21.541655,-9.699767,-8.669075,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.820062,112.000000,0.000000,1.412780,1.542212,20.691914,16.054768,26.285233,9.081406,1.252308,1.777733,11.674126,15.399564,3.885176,0.555395,-3.922406,3.517352,-3.453922,35.355553,2.137537,21.912388,7.325661,0.544774,-1.391882,-2.145849,-7.155397,-6.439905,-7.546589,-9.646999,-12.731440,-11.118053,-7.179034,-21.520113,-9.690067,-8.660406,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.827812,113.000000,0.000000,2.437008,0.515028,16.055838,16.038713,24.207666,8.046683,1.251056,-1.300968,12.175273,13.845702,-0.734093,-0.983622,-0.841561,0.436912,5.267481,68.140709,3.161041,24.454576,6.292694,-3.045515,-3.441772,-4.194985,-8.686704,-6.433465,-7.026222,-9.637352,-12.205888,-11.106936,-7.171854,-21.498592,-9.680377,-9.164566,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.835661,114.000000,0.000000,-0.129531,0.001693,14.501320,16.022675,22.644997,5.474534,1.249805,-5.402231,11.137456,9.729293,-8.425667,-8.674947,-7.507386,-10.332756,-2.430094,35.764877,-3.508787,6.994226,6.799222,-12.786059,-11.130638,-6.242072,-15.857504,-5.914211,-7.532016,-9.627715,-12.706502,-11.095829,-7.164683,-21.477093,-9.670696,-9.155401,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.843410,115.000000,0.000000,-7.308889,0.514512,15.512460,16.006653,23.647993,4.443418,1.248555,-4.371188,11.639139,7.155461,-8.930062,-11.743195,-12.115263,-13.912167,-7.555870,3.421421,-12.736047,2.371846,6.792423,-19.439939,-19.837456,-12.389676,-18.918570,-6.933938,-7.524484,-9.618087,-14.232257,-11.084733,-7.157518,-21.455616,-9.661026,-8.633426,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.851259,116.000000,0.000000,-10.378503,1.026818,14.984127,15.990645,24.649986,4.951795,1.247307,-1.802714,12.140321,9.712408,-6.869850,-7.628887,-11.590327,-11.334152,-7.035493,25.982101,-14.261772,3.395116,6.272810,-19.933321,-20.843260,-14.428569,-16.848370,-10.003927,-7.004139,-9.608469,-16.269306,-11.073648,-7.150361,-20.921341,-9.138544,-10.676074,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.859008,117.000000,0.000000,-9.855304,-0.512671,15.481963,15.974655,19.497131,2.382741,1.246059,-1.288091,8.538437,9.702696,-7.888621,-10.185361,-11.578737,-11.322818,-6.515637,53.135609,-12.709049,16.212233,8.830640,-18.374926,-20.309595,-16.465422,-17.857162,-10.506743,-8.535597,-9.086040,-16.765858,-11.062574,-7.143210,-20.387598,-9.642226,-15.280783,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.866657,118.000000,0.000000,-9.845448,-3.076261,14.953661,15.958680,12.810966,0.841897,0.731993,-3.850905,3.914514,4.564788,-8.906373,-15.816201,-11.567159,-13.362777,-9.073224,38.723495,-13.721981,32.606277,4.206424,-14.766807,-19.263645,-16.961777,-17.839304,-9.983417,-10.578343,-9.589775,-15.723451,-11.564333,-7.648888,-21.392853,-9.632585,-17.829605,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.874406,119.000000,0.000000,-7.271501,0.516559,15.451528,15.942721,15.875079,2.892337,1.244081,-5.898336,5.449061,1.996120,-6.333364,-13.236282,-11.042770,-10.785312,-12.653894,6.377081,-13.195438,17.189056,-6.054193,-11.162296,-14.628997,0.491082,-14.231722,-10.486254,-11.080585,-9.580185,-10.579522,-11.039948,-6.102777,-20.345818,-7.058849,-14.222032,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.882055,120.000000,0.000000,-2.136024,5.644248,18.000179,16.439600,20.987410,4.940727,1.755658,-0.764233,9.033356,3.532586,-3.762928,-8.094841,-13.083010,-5.646321,-6.487394,11.498909,-10.105320,3.325713,-2.971215,-10.638313,-9.486162,12.798284,-10.114925,-8.937305,-10.556684,-9.057784,-6.979199,-11.028908,-4.045392,-19.812651,-6.538970,-9.079604,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.889804,121.000000,0.000000,-2.133888,3.074501,17.982178,14.884698,17.376678,4.935786,0.215441,1.287813,6.973040,3.016233,-5.297627,-7.061105,-8.454542,-4.615034,4.801145,44.307922,-8.556753,23.322388,8.826628,-11.140496,-8.451035,-3.111951,-10.104811,-3.800163,-11.058948,-9.561547,-11.074784,-11.530700,-5.066988,-26.972326,-9.096533,-14.198730,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.897453,122.000000,0.000000,-2.131754,1.020144,15.912914,12.305711,17.359301,4.930850,1.240866,-2.303218,8.504528,4.551678,-3.753868,-3.977121,4.374425,-2.559137,7.873266,43.750793,-5.984094,25.863167,9.843442,-11.129355,-8.955405,-9.775505,-10.094706,-2.257902,-11.560709,-11.603268,-13.114991,-9.980707,-7.113203,-34.124840,-10.113078,-23.415300,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.905302,123.000000,0.000000,0.434480,1.531945,15.384181,12.806226,26.059891,4.925919,9.444754,6.417034,16.701153,12.239434,7.531937,1.667882,12.575179,7.187012,7.865393,33.963455,-0.337084,4.298843,6.756676,-11.118226,-8.946449,4.593245,-5.469227,-2.768464,-10.523508,-13.130126,-6.948030,-5.355342,-7.106090,-33.065075,-9.077324,-23.904705,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.913051,124.000000,0.000000,2.485327,-5.649075,13.830336,11.254958,26.546652,4.920993,11.486590,12.564463,18.222912,18.381041,15.729533,4.230317,11.024142,12.308030,10.934451,63.673080,2.740176,3.781723,7.262740,-11.107108,-8.424683,1.511728,-1.361193,-2.252875,-11.538625,-15.168278,-7.966723,-2.785884,-8.637445,-34.057652,-9.581067,-22.342339,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.920900,125.000000,0.000000,1.457201,-14.361374,11.765223,6.115498,19.853437,4.916072,3.269976,-2.832717,12.050843,14.772916,13.662522,3.713266,9.474656,8.705978,7.846593,69.250435,1.711795,9.418967,3.152913,-12.121642,-9.441899,-11.823117,-3.923935,-5.327546,-15.629651,-16.691570,-18.727987,-3.808739,-10.680090,-39.664619,-9.571486,-25.909740,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.928649,126.000000,0.000000,1.968565,-12.295731,13.804740,4.570921,18.807943,4.911156,2.241065,-5.393987,11.013151,11.168400,15.700141,3.196732,12.542105,11.774196,8.351567,47.129902,2.222903,17.614677,6.739503,-10.058238,-7.893995,-10.785653,-5.971293,-9.937603,-13.562739,-17.187700,-17.683619,-3.804930,-10.669410,-39.624954,-9.561914,-27.422293,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.936498,127.000000,0.000000,4.530698,-6.642409,14.303756,7.643273,19.814777,4.393425,8.392670,13.072946,15.104702,16.798258,24.915211,3.706356,14.580845,20.480370,17.061165,62.980206,4.784783,45.289371,17.501995,-4.407154,-3.270717,-7.697944,-3.914040,-9.927665,-6.369689,-16.657692,-5.871063,-3.288305,-10.658740,-35.995586,-9.552352,-27.394871,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.944248,0.000000,0.000000,6.064629,-6.635767,11.212528,8.148450,19.282141,3.876211,8.384277,12.034232,15.602418,20.884024,23.351833,3.189829,11.489341,18.921429,10.890257,57.789021,5.805639,42.167156,9.792185,-3.377106,-1.216164,-2.049221,-2.371664,-7.353635,-2.773576,-16.641033,-1.249807,-3.797837,-10.648082,-34.421127,-9.542800,-27.367476,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.952097,1.000000,0.000000,4.007283,-7.141952,11.714136,8.653122,19.262859,4.897975,4.273329,-1.311136,14.561174,17.786215,12.559251,3.186639,6.349647,13.261481,-1.941146,25.423540,5.287013,9.817298,-5.602222,-4.912190,-2.753409,10.260521,-2.369292,-5.294999,-3.796443,-15.085932,-1.761378,-3.794039,-10.637433,-32.335426,-9.533257,-24.776005,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.959846,2.000000,0.000000,1.951993,-6.621989,11.189602,8.131649,18.730776,4.893077,4.269056,1.254278,15.059434,17.255610,9.469769,3.183452,9.420220,16.837963,9.342846,44.372475,5.281726,19.038250,3.121328,1.759389,-0.186553,15.891286,-2.879744,-3.238422,-3.792647,-12.506742,-0.733976,-3.790245,-10.626796,-31.277449,-9.523724,-23.212769,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.967695,3.000000,0.000000,1.437221,-5.589726,10.152771,7.610696,19.737686,3.862543,5.290428,6.381229,15.044374,17.238354,10.485940,3.180269,14.026184,22.462151,23.179657,77.148613,5.789265,50.301262,16.451540,5.347373,-1.212008,11.772831,-6.466608,-2.722363,-5.327316,-12.494236,-10.476831,-3.786455,-10.616169,-31.246172,-9.514200,-23.189554,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.975444,4.000000,0.000000,1.435784,-3.532854,19.373388,14.782573,25.871794,10.525348,4.772317,6.887668,15.029330,17.733936,9.962634,2.664268,14.012158,20.388407,13.925709,53.994545,4.757834,39.481731,12.845345,-4.401565,-8.903104,4.581571,-10.049885,-6.309384,-6.860450,-15.045844,-21.748405,-3.782669,-10.605553,-31.214926,-9.504686,-18.038160,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.983293,5.000000,0.000000,1.434348,-2.503680,28.584784,22.972919,30.974129,21.796873,4.767544,11.496165,15.014301,25.408508,14.568055,4.712886,15.023787,22.419300,13.911782,54.966190,6.804359,34.826866,17.960705,-7.986907,-1.714713,-0.038396,-10.039834,-10.405639,-4.802308,-16.056440,-15.059991,-3.778886,-10.594948,-31.183710,-8.982361,-11.353456,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.991042,6.000000,0.000000,1.432913,-3.013997,22.402353,18.847382,30.943153,23.313538,4.762777,8.407745,14.999287,31.536947,20.707335,7.272275,13.983122,21.884060,25.179922,86.193275,8.848837,56.330498,32.301720,-0.799432,13.158796,4.577027,-9.516974,-9.882413,-2.233402,-16.040382,-2.737239,-3.775107,-10.071532,-31.665348,-8.973378,-14.419025,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076766.998891,7.000000,0.000000,1.431481,-3.010983,13.662002,11.136227,27.835287,15.597917,4.758014,2.245492,14.471467,27.915667,20.686626,5.726542,6.789652,3.400638,11.821409,63.542980,5.763064,45.504936,14.833520,-5.926838,2.889227,4.572451,-11.045918,-6.282787,-3.769631,-16.537163,-5.298604,-3.771332,-10.574281,-31.633682,-9.477225,-19.532810,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.006640,8.000000,0.000000,1.430049,-3.007972,15.186801,11.125091,27.294632,11.992576,4.753256,5.320169,14.969816,24.810827,18.614658,3.669533,3.193119,-8.397635,-8.190413,48.094822,1.654737,19.305586,-17.489006,-18.741425,-20.190584,-13.893661,-9.496411,-8.327786,-10.432528,-15.494986,-9.908689,-3.254740,-10.563706,-31.602049,-8.954927,-19.000458,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.014489,9.000000,0.000000,1.428619,-2.492144,14.658793,13.165247,29.318619,12.493403,4.748503,2.237926,14.954846,24.273197,16.031940,2.127402,2.164284,0.328712,-5.618119,68.046730,-0.398199,19.286282,-10.804851,-19.235502,-25.298599,-27.213100,-11.025376,-18.063047,-15.037479,-18.043592,-7.847499,-3.764306,-9.527502,-31.057627,-8.945972,-21.545561,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.022238,10.000000,0.000000,1.427190,-3.002472,11.054392,11.613621,30.314941,10.942449,4.743754,-7.507902,13.914250,20.146358,9.862062,-1.464469,-5.530188,-0.697258,-8.176604,38.235088,-5.526006,17.215714,13.308518,-19.216269,-23.222019,-25.134605,-18.706659,-21.634729,-15.022442,-27.256319,-12.455036,-5.299003,-11.569257,-31.026567,-12.526771,-26.652220,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
