title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076767.030087,11.000000,0.000000,1.425763,-2.999470,12.068978,10.576365,30.284626,12.469968,4.226190,-3.397830,15.438798,16.536469,6.775277,-4.539927,-6.037478,-8.388868,-18.937658,11.530189,-10.648685,10.019010,6.115723,-22.786795,-22.173157,-22.545368,-18.687952,-20.587452,-13.981779,-30.818806,-19.109247,-7.344986,-15.147430,-30.995543,-16.616808,-27.651209,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.037836,12.000000,0.000000,1.424337,-0.432368,14.621012,13.642713,34.356907,20.662626,5.247605,6.349158,20.551563,17.545574,9.332604,-4.022567,5.763432,4.440033,-3.021285,44.339172,-7.561114,24.367966,-5.172444,-14.046060,-13.945854,-12.779233,-7.387213,-21.592506,-12.429336,-24.634140,-13.961933,-7.337641,-11.029719,-28.400444,-17.113012,-26.085096,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.045685,13.000000,0.000000,1.935734,1.619347,16.144852,18.757275,39.963573,24.231707,7.806460,6.342809,23.095116,17.528028,10.348913,-4.018545,12.424335,14.692003,16.981737,62.243549,2.190037,44.343597,6.627600,-1.724321,-5.213960,4.669444,-0.713159,-14.904247,-9.852803,-19.481302,-7.794126,-7.330303,-5.377664,-26.320761,-16.070257,-26.571831,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.053434,14.000000,0.000000,0.395336,-4.023298,14.590246,17.200056,37.872330,16.515167,7.285833,4.798005,22.046379,16.484859,10.338564,-4.527347,10.873448,4.420901,13.375011,43.719769,9.367334,48.401817,16.877382,1.354326,-4.183105,6.716057,-2.250907,-3.607292,-13.432694,-19.974640,-8.811973,-7.322973,-14.090235,-30.397005,-16.567007,-26.545259,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.061283,15.000000,0.000000,-2.169162,-10.173121,8.934629,12.567472,28.090868,11.883267,4.714445,5.306027,22.537153,14.929913,10.841046,-4.009999,9.836934,-2.250186,8.233431,44.701691,7.819506,37.584187,15.834865,0.327331,-7.255845,0.555494,-3.787118,-5.654966,-18.034647,-19.954666,-9.315981,-7.315650,-25.358196,-36.520454,-16.550440,-26.518713,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.069032,16.000000,0.000000,-2.166992,-10.675769,3.797490,12.042084,22.934570,12.384205,4.709730,2.223798,20.976154,10.299598,6.214820,-3.493168,4.186072,-1.735116,5.661095,32.349297,-0.393442,20.623524,14.280568,-3.262740,-12.889615,0.554939,-4.808972,-13.341619,-18.529432,-19.421890,-7.768203,-7.308334,-21.743093,-38.535213,-16.533890,-26.492195,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.076681,17.000000,0.000000,-3.190466,-10.152272,4.306513,11.004400,21.885996,8.782077,2.653738,-0.855349,14.288511,4.135452,0.054759,-5.540957,-5.561704,-11.476970,-10.754822,10.778484,-4.495613,4.705464,8.112441,-15.567169,-19.543392,-3.548180,-5.316983,-13.841098,-17.485262,-19.402470,-9.298897,-7.301026,-13.516223,-37.983860,-16.517357,-26.465702,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.084430,18.000000,0.000000,-5.751379,-10.654941,2.763745,6.378011,11.094879,1.593808,0.086982,-3.418596,10.171659,1.054394,-0.970936,-7.586698,-8.633065,-19.670622,-18.436375,32.818989,-6.029579,0.598195,-3.690543,-24.269550,-19.523848,-11.236939,-6.337307,-12.288795,-17.980597,-19.895887,-11.853701,-7.293725,-13.502707,-38.458694,-16.500839,-26.439238,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.092079,19.000000,0.000000,-6.258448,-10.644285,0.709699,3.807531,3.391476,-0.971889,3.163818,-1.363895,10.674308,2.591801,-0.457145,-7.579112,-6.060330,-13.497105,-2.007682,59.965656,-6.536370,22.136059,-6.250955,-15.014512,-13.863299,-12.251344,-6.843791,-13.302148,-17.962616,-19.875992,-12.867488,-7.286431,-15.027665,-38.420238,-16.484339,-25.899977,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.099829,20.000000,0.000000,-3.688087,-10.120821,2.247451,4.316544,12.618854,1.593186,8.288859,5.816956,11.176454,6.691773,-0.969508,-7.571532,-3.490167,-7.329762,3.635351,45.546715,-4.478551,39.036999,-2.142140,-6.281549,-11.798154,-10.700631,-4.785665,-11.237563,-17.944654,-19.856115,-12.341800,-7.279145,-13.474176,-38.381817,-16.467854,-26.386898,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.107478,21.000000,0.000000,-2.145937,-10.623521,2.758024,4.312227,22.862646,4.668516,8.793391,4.272677,10.139636,9.249184,-1.994180,-8.076781,-7.076420,-8.348073,-18.419567,13.193477,-10.627919,6.690270,-9.832306,-20.121422,-21.529945,-13.766853,-9.396264,-8.662224,-18.439529,-20.349079,-12.842278,-7.271866,-13.460702,-39.369076,-16.451385,-26.873331,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.115227,22.000000,0.000000,-2.143791,-7.535974,4.806548,4.307915,22.326962,7.227950,7.758956,-3.936724,10.129497,9.752755,-1.992186,-8.068705,-12.710369,-9.878186,-35.324223,-16.563307,-23.437803,-25.624113,-20.078884,-38.050018,-30.226364,-15.291548,-19.130457,-10.704844,-18.421089,-19.815910,-12.829436,-7.264594,-13.960062,-38.304066,-16.434935,-26.333637,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.122876,23.000000,0.000000,-2.141647,-3.425874,12.494049,4.303607,22.304636,9.272004,8.264018,-3.932787,11.145008,10.255823,-3.528655,-7.547815,-10.646378,-7.817026,-20.417105,4.991718,-17.773340,7.222024,-6.212651,-29.294020,-21.478189,-15.276257,-17.572865,-14.796702,-17.889849,-19.283274,-12.303786,-7.257329,-13.946102,-37.752941,-15.905679,-26.307304,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.130625,24.000000,0.000000,-2.139506,-2.396807,14.020017,4.299304,22.795151,7.724270,8.768575,-2.903213,10.621042,9.732747,-6.602049,-8.053088,-4.481884,-5.245106,3.193056,37.807240,-0.832490,40.035316,17.383305,-12.341648,-5.046454,-15.260981,-10.375805,-17.858829,-18.384779,-20.802452,-12.291482,-7.250072,-14.444977,-40.279293,-16.915415,-29.870741,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.138274,25.000000,0.000000,-2.137366,-2.907231,11.954715,8.397568,22.772356,7.203725,8.246985,-0.849028,10.097601,10.235834,-2.492883,-8.045035,-1.400480,-3.701400,8.318069,35.205330,1.732445,26.661947,20.442844,-10.790845,-0.426023,-12.681617,-10.365429,-16.815329,-16.827932,-18.730368,-9.202268,-7.755642,-13.917711,-34.085167,-16.898499,-30.866510,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.146023,26.000000,0.000000,0.941694,-2.904323,20.147888,15.055838,31.980352,17.452932,8.238739,13.510796,14.190067,17.917906,13.407045,0.168138,6.293229,2.968968,7.284109,16.708586,7.371738,23.045542,19.396761,-9.754413,-1.451238,-8.566371,-5.739679,-12.695950,-8.605977,-8.968047,-3.552040,-6.722246,-11.852511,-18.153645,-12.779037,-23.143337,0.000000,106.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.153673,27.000000,0.000000,4.530496,-1.362957,27.820047,16.579243,40.153500,29.230350,7.717680,23.753695,20.842545,27.130758,26.214151,9.911560,19.107449,16.299334,15.481953,43.358543,22.236162,40.971214,26.044031,1.024572,1.627136,-7.019343,2.984009,-4.990946,0.120578,-1.266771,-0.471565,-4.664241,-10.815018,-13.520106,-8.663693,-15.427885,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.161422,28.000000,0.000000,5.551607,0.689688,24.715305,13.998561,34.985142,23.560095,8.222782,15.524813,21.847343,28.129269,26.187937,10.414469,21.652443,22.436880,19.569035,59.212620,21.188284,31.186653,16.274397,6.664573,4.702432,-7.525144,-0.608719,-0.883391,1.146098,-2.803966,-2.522375,-3.121116,-10.291382,-19.147612,-8.655029,-14.386817,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.169071,29.000000,0.000000,5.033235,1.201818,22.126488,12.446101,28.796310,11.228843,8.214560,8.329801,18.748571,25.537037,21.546364,7.327131,14.964124,16.773417,13.908441,42.230331,12.961967,26.540081,2.924790,4.093806,2.646448,-8.030439,-6.249135,-3.446610,0.119311,-4.339624,-5.596776,-3.630815,-10.281091,-20.154106,-9.159195,-14.885250,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.176920,30.000000,0.000000,5.028202,0.687796,22.617182,11.920835,29.793156,13.268895,7.693524,8.834291,17.704184,23.973038,21.524818,6.806983,12.897878,13.166900,9.791968,41.675282,15.513108,38.821232,13.178275,3.064071,1.618160,-6.996768,-4.191604,-4.468804,0.632013,-2.284002,-1.488615,-4.652825,-11.809271,-19.621130,-8.637216,-15.896006,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.184669,31.000000,0.000000,5.023173,0.687108,22.594564,11.908914,30.276182,16.845371,8.198651,8.312637,19.224939,24.974705,23.041756,6.800177,14.936262,14.692195,10.294996,44.197708,12.933493,30.577284,22.395866,5.625110,2.129362,-1.861566,-2.648951,-1.387413,0.118560,-1.768898,6.718002,-0.032788,-7.182077,-19.088690,-9.141398,-12.290366,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.192518,32.000000,0.000000,5.018150,1.199242,22.571970,11.897005,29.733086,13.751602,11.267376,9.842786,17.667253,25.975372,17.890509,7.306197,12.870044,12.626221,9.771881,35.948383,5.741072,22.341578,14.168342,1.004100,1.101592,3.781321,-2.133482,1.690898,0.631262,-0.741488,8.249745,6.121091,5.132797,-13.941396,-9.132257,-2.021666,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.200267,33.000000,0.000000,5.013132,0.685222,20.498116,11.885108,29.190533,11.173748,12.281750,5.730379,15.085484,16.718628,4.026464,3.709147,3.626405,4.408466,4.633904,31.297049,4.709690,19.242313,3.384943,-12.330237,-7.104638,3.777540,-4.182630,1.689207,-0.907831,-2.279208,5.677393,6.114970,8.717408,-14.440274,-9.123125,-1.506824,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.208116,34.000000,0.000000,5.008119,0.684537,14.323771,11.873222,25.571598,11.162574,9.705365,-7.608685,14.044757,3.881396,-7.772435,-2.448408,-4.582350,-7.390814,-4.601499,10.240111,-0.423225,1.787174,-0.208186,-15.907651,-12.225739,0.696839,-8.281012,-3.953508,-4.496666,-6.892313,5.158895,3.031932,2.554844,-19.554039,-9.114002,-13.813009,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.215865,35.000000,0.000000,5.003110,0.683852,10.206883,11.861349,21.956284,12.177052,7.644378,-3.498512,14.543533,6.441617,-4.687739,2.682245,1.063258,-9.434706,-2.545615,0.999102,-3.499725,10.503336,7.997151,-4.609692,1.119821,-0.329499,1.983680,-8.052118,-1.415247,0.294066,6.692198,3.541720,0.501007,-17.996023,-8.592068,-17.901760,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.223714,36.000000,0.000000,4.998107,0.683168,11.222318,12.362309,22.447147,12.164875,8.149553,13.940884,14.528990,17.204407,8.650282,18.064178,14.908348,3.908063,13.867187,33.818615,8.298647,39.723602,21.322487,2.061584,16.503317,-0.329169,18.391953,1.699523,8.329758,13.114285,9.249608,4.050999,4.090250,-14.901105,-6.532193,-11.730012,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.231463,37.000000,0.000000,4.993109,-1.368797,11.211095,10.298664,21.911880,8.562967,8.141404,13.926943,14.001640,17.700022,17.872400,23.174320,18.483183,14.673386,23.084089,53.784798,17.521116,33.017212,21.301165,-1.530221,14.435531,-0.841661,13.758176,16.056799,12.423992,6.434504,9.753179,3.021307,4.598980,-18.988768,-4.987200,-11.205462,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.239312,38.000000,0.000000,4.988116,-2.905890,10.174243,8.237083,19.325865,4.451840,8.133263,9.810452,14.500459,16.143860,17.341707,21.099863,17.439060,11.581789,18.445620,24.500242,16.477955,25.291885,20.254223,1.548233,9.805711,0.697643,4.513649,13.989459,10.360287,-1.777058,8.717785,4.043927,3.568740,-18.456959,-5.495033,-12.219897,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.247061,39.000000,0.000000,4.983128,-2.902984,11.189710,8.741667,17.768078,3.934567,8.125130,18.005770,14.485958,18.178999,17.837187,23.130045,18.960081,12.083028,17.401533,17.296255,19.025579,39.625568,17.669865,11.290274,13.898469,3.261048,8.098878,7.308803,11.375567,7.968308,10.247528,6.603986,4.077992,-12.797476,-5.489538,-7.592293,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.254910,40.000000,0.000000,4.978145,-2.900081,11.178520,6.681643,18.775951,4.443453,8.117004,13.372379,14.471473,14.058256,19.357811,18.491531,15.351378,17.711969,20.461054,38.304600,17.468092,27.278252,-0.296522,8.202061,7.217904,3.770607,5.526677,9.865597,11.877012,10.011622,12.288563,7.623023,4.586735,-16.887243,-4.971228,-9.635983,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.262659,41.000000,0.000000,4.973167,-2.897181,7.064777,2.059577,18.757175,4.439010,8.108888,-3.564070,14.457001,6.864710,12.671786,6.165347,6.618078,10.001950,14.799568,39.291935,5.655753,10.840716,-1.321867,-6.165116,-6.635468,3.254016,-6.786542,7.804450,9.301032,-3.331723,7.660890,7.102579,4.582148,-23.537022,-6.504718,-19.882757,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.270508,42.000000,0.000000,4.968194,-2.894284,3.467969,0.006235,19.251238,3.921750,8.100779,-8.175891,14.442544,5.832204,1.377064,1.543797,2.508896,-4.879846,4.015538,22.329567,0.009071,20.060644,13.551250,-11.799976,-9.705755,3.250762,-9.856679,-5.023868,7.240449,-7.430955,2.012203,7.095477,4.064745,-19.410921,-8.549496,-21.401335,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.278257,43.000000,0.000000,4.963225,-2.891389,3.464501,1.031870,18.719166,4.430649,6.041396,-5.603612,14.428102,6.339193,-3.239698,2.567894,0.967926,-10.003172,-2.142324,15.640572,1.034703,17.476482,-3.385378,-11.788177,-8.670408,3.760332,-6.257078,-11.172690,7.233209,-2.295319,1.497371,7.088381,4.060680,-14.776125,-9.053766,-15.738909,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.286106,44.000000,0.000000,4.958262,-2.888498,3.973857,1.030838,18.187626,4.426219,3.984072,-6.110829,14.413673,6.332854,-0.159535,-0.511597,0.454137,-6.403425,0.423921,37.163391,2.059309,15.407722,-20.305069,-9.212285,-8.148917,4.269392,-5.225180,-9.623055,8.251616,-1.267383,2.008694,7.081293,4.569440,-15.786990,-8.531892,-16.235991,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.293855,45.000000,0.000000,4.953304,-2.885609,3.457063,0.516987,19.707901,4.421793,4.492908,-6.104718,14.399260,6.839341,3.943188,0.001735,2.504965,-1.268816,1.961959,45.331356,6.672635,23.597443,10.484466,-2.023586,-3.012563,3.239481,-3.681494,-9.613433,6.192083,-1.266115,2.006685,7.074212,3.026409,-16.284023,-8.523360,-19.296677,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
