title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076767.301704,46.000000,0.000000,4.948351,-2.882724,3.453606,1.029290,18.149731,4.417370,4.488416,-8.662716,14.384860,3.242759,2.913604,6.155580,0.963999,-2.293189,-8.296413,12.978333,7.691603,9.214871,26.371418,-0.483101,-3.522372,3.749062,-2.139351,-10.116640,-0.480776,-5.367414,2.004678,7.067137,0.972101,-16.780560,-10.053299,-18.764561,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.309453,47.000000,0.000000,4.943402,-2.879841,3.962972,1.028261,9.926454,4.412953,4.483927,-8.141232,14.370476,-3.427151,-0.679053,7.175065,-0.575427,-10.496023,-13.416323,-2.419260,6.145450,11.256939,3.780943,-5.098002,-14.288080,4.770954,-2.137211,-9.593703,-4.070038,-12.028712,-1.074249,7.060070,0.458308,-19.327883,-12.607347,-18.232975,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.317102,48.000000,0.000000,5.451280,-2.876961,3.959010,1.540053,3.249860,4.408540,4.479444,1.610498,14.356105,-5.475006,-1.191195,7.167890,3.527713,-16.126553,-2.120855,30.403671,6.652125,38.425171,0.700239,-5.605725,-19.914818,-2.413304,-1.109433,-11.122571,-3.553148,-13.555145,-4.662919,7.053010,0.457850,-19.821375,-13.107561,-18.727562,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.324852,49.000000,0.000000,4.420187,-2.874084,3.955050,1.538513,3.759431,4.404132,4.987784,6.224272,14.341749,-4.443890,-0.164362,6.647902,-0.578379,-15.597606,-6.734118,13.963012,-2.072476,10.694436,1.212360,-16.369350,-20.407722,-15.231403,-5.210887,-12.649910,-5.088056,-12.515949,-5.171076,7.045957,0.457392,-19.801554,-12.581633,-18.708836,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.332501,50.000000,0.000000,1.851664,-2.871210,3.951096,0.511334,3.755672,4.399727,3.444335,0.577022,14.327407,-4.952267,-3.241121,-2.589515,-12.885493,-16.094830,-24.676102,-18.358643,-17.455019,-21.623951,-19.301674,-34.814518,-23.464239,-20.344378,-14.436446,-13.150080,-7.647071,-13.016253,-5.678726,7.038911,0.456935,-20.294573,-12.569051,-18.690126,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.340250,51.000000,0.000000,0.824172,-2.868339,3.434324,1.536463,3.239095,4.395328,1.389609,-2.500478,14.313080,-4.947314,-4.776341,-11.817696,-11.846967,-15.565913,-12.856554,14.480228,-17.437563,10.192545,-13.641346,-34.266884,-21.389492,-18.785572,-18.011753,-16.213854,-7.639424,-13.003238,-5.160226,7.031872,-0.056343,-19.761457,-13.069303,-18.671436,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.347899,52.000000,0.000000,1.336168,-2.865471,3.943710,1.534927,5.799959,4.390933,0.362578,-3.010798,14.298767,-4.429546,-4.771565,-10.267416,-3.629992,-15.037527,3.566559,34.465748,-10.240639,35.310558,7.397936,-22.950565,-15.727077,-18.766785,-16.968100,-16.710461,-7.118964,-12.477414,-4.642246,7.024840,-2.107569,-19.228876,-12.543413,-18.652765,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.355648,53.000000,0.000000,1.334832,-2.862605,3.426946,-3.594813,7.332620,4.386541,0.875036,-9.674454,14.284468,-4.937937,-5.792435,-8.718687,-4.139182,-17.586592,-11.308803,2.123590,-10.230398,5.018837,-7.481256,-21.901974,-18.788273,-18.748018,-18.489594,-13.616826,-7.111845,-12.977757,-9.252988,8.043456,-3.643922,-20.748108,-12.530869,-18.634111,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.363297,54.000000,0.000000,1.333497,-2.859742,2.397878,-5.129680,8.863750,4.382155,0.874161,-13.767344,14.270184,-3.907358,-2.709719,-7.171507,-3.622222,-9.876698,-9.759032,16.480440,-4.066322,6.039459,-21.319929,-18.803150,-21.846407,-14.113886,-15.394181,-15.654491,-7.617553,-11.939138,-12.320659,5.984131,-3.127458,-19.701719,-13.543980,-19.128298,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.371046,55.000000,0.000000,1.332164,-2.856883,6.498044,1.542117,12.957450,4.377773,0.873287,-4.522807,13.743093,0.199113,4.472478,3.092075,2.535246,2.953691,15.891752,49.284473,7.732616,33.212906,-3.862711,-5.963833,-14.645074,-8.458747,-5.635197,-16.151657,-7.097116,-9.363096,-8.205773,3.414044,-3.637151,-13.528171,-11.991974,-19.109171,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.378696,56.000000,0.000000,1.330831,-2.854026,13.671033,6.155959,16.021416,4.373395,0.872414,5.738126,14.242170,2.763016,7.544929,11.806931,4.071172,2.437917,12.798937,28.209547,10.801806,30.102772,6.397562,-0.829664,-7.450942,-6.399006,-2.039818,-6.904737,-7.090018,-8.328093,-4.095004,3.923451,-3.120693,-13.514643,-7.364597,-18.064421,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.386445,57.000000,0.000000,1.329501,-2.851172,15.708644,4.611341,15.492574,4.369022,0.871541,5.219568,14.227928,3.273074,6.511743,11.282304,3.041460,-2.692726,-3.624118,11.258261,8.739723,30.072668,3.827061,-3.392937,-7.956312,-7.931068,-5.627522,-2.795268,-7.082928,-8.832584,-5.116549,2.893886,-3.117573,-19.142153,-4.793130,-19.584818,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.394094,58.000000,0.000000,1.328171,-2.848321,13.641654,4.093910,14.964260,3.851832,0.870670,5.214348,14.213700,2.244160,8.556513,10.245381,5.089701,2.950993,3.558993,29.708542,7.705342,34.657982,5.361696,-2.876724,-8.973996,-7.410317,-6.647536,-8.433498,-7.075845,-8.823752,-5.624254,-3.775674,-4.140096,-14.507627,-4.788337,-18.539591,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.401943,59.000000,0.000000,1.326843,-2.845472,16.704935,5.115457,15.974936,4.360801,0.869799,11.875800,15.225127,2.754736,11.112059,11.260777,7.648714,8.589067,7.145178,21.986525,6.159175,15.136143,0.740949,-2.361027,-7.939381,-3.300342,-5.102427,-8.937885,-2.966205,-8.814928,-4.592988,-8.387283,-1.571853,-2.185427,-2.732267,-10.828744,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.409692,60.000000,0.000000,1.325516,-2.842627,22.329256,5.110342,18.523064,6.920543,0.868929,11.863925,17.261185,6.341725,10.075306,10.736695,6.615424,7.554837,0.471366,20.426077,4.614555,13.069724,-1.311074,-4.922768,-7.418622,-3.297042,-6.122965,-4.826383,0.626504,-6.242011,-4.588395,-7.866076,3.557924,0.893681,-0.678253,-3.125607,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.417541,61.000000,0.000000,1.324190,-2.839784,22.306927,5.105231,19.530182,7.939263,0.868060,3.646933,18.782385,10.437947,10.065230,10.725959,6.608809,9.598564,7.650382,49.123600,5.122761,37.672039,6.895366,-7.481948,-8.949664,-4.832207,-6.116842,-4.821557,-1.425404,-4.184487,-5.096627,-7.345389,4.580007,-4.235417,-1.190395,-3.122482,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.425290,62.000000,0.000000,1.322866,-2.836945,21.771799,4.074485,15.408089,8.444144,0.867192,0.053542,17.225142,8.889048,10.055165,8.663951,7.627841,9.076145,16.360680,45.997555,4.604817,39.685650,14.067958,-5.936004,-8.940715,0.813651,-6.623546,-6.355197,-3.988081,-5.718764,-5.604352,-7.850864,4.575427,-8.333746,-1.702025,-4.657821,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.433139,63.000000,0.000000,1.321543,-2.321287,22.775669,4.583231,11.290116,8.435700,0.866325,1.591950,11.566890,6.316056,10.045110,4.039902,3.517649,3.426044,9.164832,16.207966,4.600213,29.389553,17.643633,-2.853145,-4.829210,6.453863,-6.104102,-6.348842,-0.907170,-4.687404,-5.085927,-7.330193,5.083672,-7.812592,-1.700323,-1.063419,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.440888,64.000000,0.000000,1.320222,-3.344607,19.675970,5.604289,10.766006,4.837521,0.865459,1.590358,6.939939,6.822561,9.522244,-1.092343,-3.665356,2.909797,2.489001,4.396886,5.621253,24.744780,5.318297,-3.363113,-5.337201,-1.244898,-5.585177,-5.829672,-0.393442,-1.605794,-4.568020,-7.322863,2.001665,-8.317599,-1.698623,0.988926,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.448737,65.000000,0.000000,1.318902,-5.392544,12.476807,1.496120,9.216778,-1.321163,0.351773,0.563127,6.420178,3.225995,10.025543,-2.116892,-4.687332,1.881246,2.999332,11.059155,4.077170,11.899522,-19.815226,-7.975134,-14.049812,-12.012884,-6.605233,-4.798202,-6.546895,-4.168291,-7.640375,-7.315540,-2.615721,-14.463128,-1.696924,-6.191550,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.456486,66.000000,0.000000,0.804762,-6.412793,9.387406,-2.607940,5.104997,-3.883944,1.377062,2.613846,6.413758,0.145846,10.528337,1.987789,-1.605721,-0.684738,4.534794,31.048096,6.124375,12.400442,-16.718489,-4.377416,-14.548583,-11.488050,-6.085807,-7.870327,-7.053169,-8.266686,-9.171196,-7.308224,-3.638747,-20.602510,-1.695227,-11.826385,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.464335,67.000000,0.000000,2.855240,-6.919200,10.916481,0.471591,3.561430,-2.854419,3.426967,5.688155,6.407344,3.735443,10.517809,8.652468,-0.065654,4.444152,6.068721,38.709354,12.784918,34.952145,13.554641,7.934654,-0.175060,-1.732973,2.125407,-8.888097,1.671833,-6.719958,-3.520999,-7.300916,-3.122287,-20.069088,-1.693532,-7.199173,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.472084,68.000000,0.000000,4.903666,-6.399461,10.905564,5.086504,4.070690,-2.851565,4.962001,9.272210,8.965039,6.808631,9.994471,10.695098,1.985694,11.619195,6.062653,23.286032,14.823415,41.071037,18.156471,12.029284,8.030243,7.499529,6.225845,0.351560,8.336828,-4.661956,2.123547,-7.293615,-3.119165,-17.484917,-2.204659,-4.115051,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.479933,69.000000,0.000000,5.411583,-4.341779,10.381838,4.568597,4.066619,-3.361534,4.444219,9.775759,10.494535,6.801822,13.574220,10.684402,5.573452,14.684499,7.082231,34.544796,12.757310,35.388943,4.804981,5.350588,-0.182916,5.440748,-0.447047,4.453773,8.328491,-5.682935,2.634244,-7.286321,-3.628866,-15.928970,-2.202454,-5.136577,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.487682,70.000000,0.000000,4.893351,-2.286155,10.884276,4.051208,4.062552,-2.845352,4.439775,7.201880,10.484041,6.795021,14.586287,11.699359,8.131981,15.182635,11.177712,60.664097,12.744552,37.917656,3.261714,0.729853,-7.875041,-2.769821,-6.600446,-4.268630,4.217598,-5.164432,2.118789,-7.279035,-3.112417,-16.938683,-1.174611,-4.105799,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.495531,71.000000,0.000000,4.888458,-2.283869,10.873392,5.072798,3.032849,-2.842506,4.435335,6.169037,10.473557,1.660020,3.802470,3.995352,5.559746,7.475145,6.551150,39.577793,7.090782,27.110508,1.719991,-6.963185,-8.892806,-6.356795,-5.568205,-9.905387,0.110817,-5.159267,2.629491,-7.271756,-3.109305,-17.947384,-2.711898,-6.152976,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.503280,72.000000,0.000000,4.883569,-2.794406,10.862519,4.554904,0.465713,-2.839664,4.430900,4.624407,10.463083,-5.008307,-5.432102,-7.803515,0.938802,-6.378484,-3.711811,10.820267,-0.095796,12.724422,3.256733,-11.571607,-8.371093,-8.401720,-6.075457,-10.408302,1.649168,-5.154108,3.139682,-7.264484,-3.106195,-8.185847,-1.683545,-7.685284,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.511129,73.000000,0.000000,5.391506,-2.278791,10.338836,4.550350,-0.047573,-2.836824,4.426469,-1.021243,10.452621,-5.516119,-5.426670,-7.282891,-1.113419,-8.936208,-0.118356,27.732523,8.622249,31.686056,17.612450,0.234837,-0.157594,-5.829216,-4.530920,-9.372252,6.775723,-1.046390,4.675004,-5.718758,-3.103089,9.258236,4.471985,3.091632,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.518878,74.000000,0.000000,5.386115,-2.276512,10.841318,4.545799,0.978116,-2.833987,4.422042,-6.148427,10.442168,-4.997782,-4.908422,-3.685864,-0.599485,-2.260605,7.061250,38.986843,19.382856,50.628731,17.082018,11.516653,10.098974,5.971485,-1.962287,2.944812,7.794589,2.031580,6.721611,-3.661757,-3.099986,15.402823,10.108539,14.370591,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.526627,75.000000,0.000000,1.790985,-4.325518,10.830477,4.541254,-0.048504,-2.831153,4.417620,-4.603817,10.944547,-4.992784,-4.390694,-5.733460,-0.598886,-0.719883,-0.125299,20.999138,11.671166,30.065281,-2.422244,1.248726,5.473491,5.452693,-6.062889,12.172636,6.761153,2.542369,4.663608,-3.145275,-3.096886,11.284857,9.585609,15.381862,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.534376,76.000000,0.000000,2.302015,-6.372474,10.306826,4.536712,0.464366,-2.828322,4.413203,-1.522290,10.933601,1.166055,2.280364,-1.625163,-1.111107,0.306478,-4.740558,15.337112,0.890265,13.112139,-10.624950,-12.085855,-3.762752,-15.578401,-13.236313,1.904053,7.267212,2.027006,0.043559,-3.654950,-3.093789,9.735110,8.550383,13.315198,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.542026,77.000000,0.000000,4.863815,-6.366102,11.834980,4.532176,3.540824,-2.825494,4.408790,0.530514,9.897027,6.805914,7.406289,6.581590,-0.597176,5.434376,2.443670,24.552544,0.889374,25.919538,2.206188,-11.048129,-2.733348,-21.203848,-13.735897,-6.302979,7.772766,2.024979,-2.007766,-3.651295,-3.090695,10.238195,9.567473,14.840344,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.549775,78.000000,0.000000,-0.269254,-6.359735,14.900068,4.527643,4.562924,-2.822668,4.404381,1.555625,10.912771,6.799109,6.886062,3.498086,-0.596579,6.967403,2.954047,24.527992,1.914126,24.867979,14.511674,-9.498619,0.346308,-6.823670,-13.209340,-0.142830,7.252172,3.048595,-1.492938,-3.647644,-3.087605,9.715137,9.557906,14.825504,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.557424,79.000000,0.000000,-6.422831,-6.353376,13.859527,4.523116,1.994259,-2.819846,4.399976,1.554069,10.389038,6.279489,6.366355,-3.172079,-0.595982,7.473257,0.386990,23.477823,0.373750,9.458495,8.343316,-12.053223,-1.705320,-2.201461,-14.221772,1.395775,7.244920,5.096828,-1.491445,-3.643996,-3.084517,9.192601,9.035528,12.246576,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.565173,80.000000,0.000000,-3.852305,-6.347023,11.281565,4.518592,0.453803,-2.817026,4.395576,1.552515,4.224802,6.273210,5.334348,-2.143266,-0.595386,5.414501,5.001988,23.967165,0.886197,17.141344,-3.459899,-10.502708,-1.703615,-4.763362,-8.566525,-2.708185,7.237676,6.117373,-2.002774,-3.640352,-3.081433,7.644948,9.539312,9.670227,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
