title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076767.572822,81.000000,0.000000,-1.284350,-6.340675,11.783104,5.026895,0.966170,-2.814209,4.391181,1.550962,-0.907627,3.702834,2.764911,-0.602661,-1.620432,-3.821682,3.971345,12.148327,0.885311,23.278049,0.133304,-7.928103,-0.676270,-1.168856,-2.404112,-3.218297,7.230438,5.598434,-1.487951,-3.636712,-3.078351,5.586020,9.016953,10.173377,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.580571,82.000000,0.000000,-2.821528,-6.334335,8.181578,4.509047,-0.060437,-2.811395,4.386789,1.549412,-0.906720,2.160669,2.762146,-3.678982,-4.182914,-6.894784,-2.699293,7.007973,1.397246,7.870156,7.312658,-5.868893,-1.188415,0.370775,-1.888887,-1.676618,7.223207,5.592836,-1.486463,-3.633075,-3.075273,5.067614,9.007936,10.676024,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.588220,83.000000,0.000000,-2.818706,-6.328001,4.583652,5.017358,1.478085,-2.808583,4.382403,1.547862,-0.392992,2.671329,2.759384,-5.213764,-4.691551,1.830060,1.405970,22.385580,6.524054,12.990491,4.741243,-3.298921,-0.674406,1.908866,-2.399819,-2.187762,7.215984,5.587243,-1.484977,-3.629442,-3.072197,5.575367,9.511748,6.562784,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.595969,84.000000,0.000000,-2.303067,-6.321672,3.553427,5.012341,3.527889,-2.292954,4.378020,1.546314,-0.905420,3.181478,2.243804,-4.182909,-2.122757,7.469255,7.045590,36.722168,11.645735,35.028782,8.839066,-0.218699,-1.699372,6.522341,-1.371778,-2.185574,7.208768,5.581656,-1.483492,-3.625813,-3.069125,6.082612,6.938134,2.453657,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.603619,85.000000,0.000000,-2.300764,-6.315351,-1.578331,1.930406,-1.603844,-4.341943,4.373642,1.544768,-0.904514,2.665476,5.831304,-4.178727,-0.582173,6.436145,7.038544,41.300831,13.685371,39.096317,12.932791,1.832801,-4.774596,6.002998,-3.934509,-2.183388,7.201560,5.576075,-1.482008,-3.622187,-3.066056,2.486786,2.315811,2.964024,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.611468,86.000000,0.000000,-2.298463,-6.309035,-7.217779,-2.686909,-7.243266,-6.388884,4.369269,2.568864,-0.390789,2.662811,10.440857,-4.174548,-0.581591,6.429709,8.057147,41.772350,12.133224,37.005939,3.176269,-0.733134,-8.359565,0.868790,-4.956215,-2.181205,7.194358,5.570498,-1.480526,-3.618565,-3.062990,-1.618265,1.287855,1.935419,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.619217,87.000000,0.000000,-2.808985,-6.302726,-6.184920,-3.709863,-7.236023,-6.895315,4.364900,1.027834,-0.390399,3.685789,7.866313,-4.170373,-1.093830,4.884818,-1.181680,20.704939,6.992886,28.763805,-4.006395,-5.860606,-9.889667,-0.670540,-2.899977,-2.179024,7.187163,5.564928,-1.479046,-3.614946,-3.059927,-0.591006,1.799387,-0.630619,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.627066,88.000000,0.000000,-2.293356,-6.809244,-3.614632,-3.193333,-8.767248,-6.888420,4.360535,-2.562938,-0.902829,1.630821,3.243063,-4.166203,-0.579915,0.777369,-14.001011,0.684233,1.857688,7.709400,-0.925466,-6.367566,-7.315675,-0.669869,-3.409898,-2.176845,7.179976,5.559363,-1.990387,-3.611331,-3.569688,0.435226,-0.253694,-1.655629,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.634815,89.000000,0.000000,2.324322,-6.802435,-4.636659,-3.702960,-11.322584,-6.881531,4.356174,-1.534734,-0.901926,-4.011835,1.188538,-4.162036,-0.579335,-2.300332,-6.294702,21.196369,3.394292,12.317076,-0.924540,-1.232993,0.383949,0.869262,-5.970591,-2.174668,7.172796,5.040983,-1.475576,-4.120541,-3.566118,-2.129312,-2.304723,-1.141153,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.642664,90.000000,0.000000,5.398921,-6.282812,-4.119201,-2.673616,-8.234338,-6.361829,4.351818,-3.071661,-0.388204,-6.059105,-0.863933,-5.183516,-1.604397,-1.272390,9.096208,45.277737,4.929359,41.535526,2.666128,1.332343,5.511770,5.483778,-6.477440,-2.685313,7.165624,5.548763,-1.474100,-4.116420,-3.049731,-0.075900,-2.302418,-0.627191,0.000000,117.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.650413,91.000000,0.000000,5.393522,-6.789350,-3.602262,-4.209404,-7.200463,-7.381108,4.347466,-11.786537,-0.900636,-4.514585,-0.863069,-4.152691,0.961310,3.857087,10.625573,46.258099,3.898789,51.237583,12.407052,-0.207451,6.531899,6.503934,-5.958142,-2.169808,7.158458,7.594496,-2.498267,-3.599483,-3.559502,4.539560,-1.787295,-0.626564,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.658262,92.000000,0.000000,4.875308,-5.756919,-5.137121,-2.153913,-7.193262,-5.835266,4.343119,-10.236289,-0.386915,-6.048532,1.189076,-2.097256,7.114195,10.007076,11.127769,58.519535,5.433352,42.981216,11.881824,0.305577,6.525367,3.933328,-5.952184,-0.116356,6.638479,9.638184,0.068333,-4.108704,0.033801,5.560662,-1.785508,-2.164399,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.666011,93.000000,0.000000,5.383254,-0.622957,1.021862,8.104651,-0.006582,0.324416,3.825955,-0.482463,3.716036,-4.504022,3.239169,-1.582339,9.158362,10.509890,11.629461,58.461014,4.915098,31.143364,8.280199,0.818091,5.493201,2.903754,-6.459053,1.422222,8.170302,9.115725,4.683650,-4.104595,8.751716,8.119204,-1.783722,1.427509,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.673860,94.000000,0.000000,4.865050,6.044333,11.790071,16.301676,7.685732,4.939476,4.847770,1.056481,7.302064,4.731252,4.774391,0.983346,7.097922,9.986559,2.899883,26.094862,3.884542,19.830168,12.887303,0.817273,7.538990,3.413671,-6.452594,1.933620,10.213414,9.106609,6.730248,0.002073,15.409631,14.777751,-1.781938,10.656851,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.681609,95.000000,0.000000,5.373005,8.602390,13.316743,16.285374,9.216508,4.934536,6.894204,8.234911,7.807582,11.906008,6.308079,7.649030,7.090824,13.053495,6.999547,29.658510,13.111426,34.169312,14.412877,1.329277,14.710938,5.461539,-2.856397,5.008610,11.228842,9.097503,5.697877,4.104635,15.907042,17.327076,-1.780156,14.235937,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.689458,96.000000,0.000000,5.367632,8.593788,7.662400,15.243447,7.668830,4.416781,7.912951,23.098471,7.286954,10.355639,7.327412,11.743945,7.083734,14.066083,23.402803,62.449364,18.226521,57.724888,7.218977,1.327947,15.721868,5.456077,1.249023,9.106165,10.704792,9.088405,5.692179,4.100531,14.352674,17.309750,-1.778376,10.631958,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.697207,97.000000,0.000000,1.259700,8.585195,6.629097,14.202562,7.661161,4.925185,8.417859,16.408707,6.766847,9.832464,9.371367,11.219380,6.563829,14.052017,19.276836,53.668968,7.439063,47.410751,5.160476,4.916363,12.116403,1.860878,-0.803508,8.584239,10.694087,9.079316,5.686487,3.070789,15.876782,15.753978,-1.776598,9.595685,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.705056,98.000000,0.000000,-2.844123,8.576610,8.160930,10.598617,8.679141,4.920260,7.896620,2.033323,7.272901,11.361093,10.387636,9.156878,7.582906,14.550786,4.385765,31.051195,0.764957,27.876162,6.180957,2.860165,15.181210,0.320555,-2.853987,7.550013,10.683393,9.070237,5.680800,3.580539,15.860906,13.686941,-1.774821,10.611730,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.712805,99.000000,0.000000,-2.841279,8.568032,7.639948,8.023915,8.157641,4.915339,5.837441,3.569751,7.265627,6.221527,7.300325,5.045158,3.472759,9.920851,1.817277,31.020144,0.764192,21.694439,-2.030352,-14.065772,10.550643,-0.705406,-2.338312,9.080925,10.672709,9.061167,6.187940,4.089779,11.229660,13.673255,-1.773046,10.601118,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.720654,100.000000,0.000000,-2.838438,8.046644,6.093846,6.477429,1.995638,2.859142,3.780322,-0.023562,-0.433946,-2.502644,4.216102,2.476010,-5.248662,3.244263,0.276998,16.630150,-5.390419,16.544540,-3.053963,-20.205553,-0.229138,-4.807265,-2.848794,8.046203,10.149217,9.052106,2.592008,3.060048,7.115866,11.608299,-2.284094,8.539235,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.728403,101.000000,0.000000,-2.322779,8.038597,2.498009,4.419670,-3.647383,0.805001,4.289362,-9.767128,-8.638640,-6.602705,2.160604,2.986355,-6.781875,1.702557,-1.261740,4.818647,-0.769643,32.425430,21.051655,1.353114,11.053143,2.377029,0.230978,3.935593,10.651888,9.043054,3.102237,3.569808,7.108750,6.468486,-1.256169,5.453773,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.736252,102.000000,0.000000,2.294928,8.030559,-0.581412,4.415250,-4.156557,0.804196,4.285073,-1.039412,-6.578719,-4.544820,2.158443,2.470548,-2.159708,2.726496,7.970291,22.249725,17.692665,51.367363,33.851116,20.326120,27.452345,13.656704,6.897413,8.034221,13.205338,9.034011,10.278622,6.130341,7.614462,10.051761,0.796369,6.986781,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.744001,103.000000,0.000000,5.369556,8.022529,-0.580831,4.923656,-3.126759,0.803392,4.280788,12.294960,-0.931115,-0.437711,4.207567,2.980898,0.406554,2.210948,13.090526,35.047989,21.777536,32.854458,9.714701,16.203230,17.681303,6.976380,9.454618,19.821058,13.704953,9.024977,13.345266,7.662673,7.094027,15.682734,2.334035,10.056717,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.751650,104.000000,0.000000,4.851367,5.963223,-0.067429,3.380270,-3.636453,0.802588,4.276507,12.282665,-0.417363,2.639649,5.741820,8.106122,2.457429,5.285661,16.154358,45.269352,15.089092,30.257502,2.012679,11.571642,4.843110,0.302737,8.419523,22.365339,11.127146,8.503131,9.742177,7.142190,7.086933,8.487565,1.818880,5.944096,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.759399,105.000000,0.000000,4.846515,4.418799,-0.580182,4.402531,-4.145637,2.853068,4.272231,13.296023,-0.929767,2.637010,6.248899,10.662118,6.557536,9.382939,22.292049,51.377930,16.099644,55.355450,27.651691,11.560070,10.992112,9.533204,9.436745,16.701950,10.090378,9.007448,9.219615,7.135047,7.592666,0.786770,1.817061,2.348408,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.767049,106.000000,0.000000,4.841669,4.414380,-0.579602,5.936590,-3.628671,4.901497,4.267958,11.231445,-0.416016,2.634373,6.242651,8.087354,7.063799,10.399197,12.013348,25.172705,15.057903,31.710350,20.957373,1.292100,14.058043,11.574952,6.863205,15.146786,10.593108,8.998441,8.697575,7.127912,7.585073,0.785983,2.328065,4.910162,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.774798,107.000000,0.000000,1.759904,4.409966,-0.066202,-3.300116,-3.112221,2.845313,4.263690,-1.087478,0.097220,2.631738,5.723587,6.027984,6.031094,9.875978,-0.306358,17.455223,11.965922,9.114537,-6.755892,-5.375859,12.505524,3.358249,2.240957,15.644460,10.582515,7.963801,5.099133,7.120784,7.577488,1.298017,1.300096,6.956534,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.782447,108.000000,0.000000,0.732503,4.405556,-0.578956,-10.476302,-3.621930,0.791186,4.259427,0.452071,-0.415697,2.116286,6.743505,6.534777,6.537883,9.866101,10.463179,49.232639,17.082161,41.925934,8.635479,3.347466,18.134045,2.842071,4.289999,15.115994,10.059112,9.494299,7.658137,7.113663,7.569911,5.399283,1.811616,6.436758,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.790196,109.000000,0.000000,3.295873,4.401150,-0.065557,-0.209416,-3.105487,0.790395,4.255167,11.733670,-0.928102,4.165452,8.788043,6.528242,6.018525,9.856236,14.555280,34.824432,17.065079,38.294266,21.447357,5.908221,20.680012,2.326408,7.875452,18.177801,10.049053,14.100189,14.317145,6.593729,7.562341,12.060551,3.861086,8.481603,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.797845,110.000000,0.000000,4.831038,4.396749,1.985791,10.047204,1.000182,0.789604,4.250912,7.106552,-0.927174,8.263850,9.804896,6.008893,6.525327,9.846379,6.848417,2.481917,11.406988,5.948279,-2.676655,2.312569,18.608051,6.426646,8.380397,18.672443,11.064645,16.137371,16.354111,7.612776,7.041958,11.535669,5.908507,8.985942,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.805594,111.000000,0.000000,4.826208,4.392352,4.035087,6.960233,4.588926,0.275994,4.246661,2.484061,-0.413426,10.306869,9.795092,6.515705,11.647007,9.836533,23.764645,35.299946,22.164812,38.762844,6.043971,16.669231,26.281750,24.368937,12.987401,18.653772,15.156144,16.121235,17.876217,10.169267,7.547737,9.472852,5.389778,6.925673,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.813243,112.000000,0.000000,4.821381,4.387960,4.031052,3.363529,5.097157,0.788539,4.242414,12.737987,-0.925834,9.783741,9.785296,7.022010,16.763565,9.826696,41.689598,65.008240,38.040085,70.006134,30.140491,35.114101,31.383673,30.498415,19.641081,25.301785,18.217911,18.669216,20.422443,10.671918,7.540189,15.104404,4.871568,6.405927,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.820993,113.000000,0.000000,4.816560,4.383572,3.514200,4.898628,3.553598,0.787750,4.238172,13.750890,-0.412087,9.773957,9.775511,5.989347,17.259623,9.816870,27.801756,32.635536,34.925121,37.628433,7.033427,32.002064,21.095879,16.108942,20.134260,28.866226,17.174053,19.676188,19.889202,11.174067,7.019828,17.140583,5.892337,6.399521,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.828642,114.000000,0.000000,4.811743,4.379189,3.510686,4.893729,4.575686,0.274142,4.233934,5.532011,3.178068,10.789824,9.765736,7.008998,17.755182,9.294232,19.568825,24.910593,29.761990,25.795935,0.872548,25.303394,17.997860,8.913345,20.114126,22.170694,18.182520,19.656511,20.894953,13.726995,8.551270,16.097801,7.937727,5.880301,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.836491,115.000000,0.000000,4.806931,4.374809,4.019996,4.376015,10.212136,2.837970,4.229700,6.552120,7.277454,9.753394,12.832892,11.617374,18.250248,9.284938,27.241564,57.706196,33.321972,58.590652,33.692188,29.893475,30.800375,14.032638,20.094011,20.097240,23.292542,23.739418,23.950981,14.738909,13.158104,19.671446,9.468251,6.387242,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
