title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076767.844240,116.000000,0.000000,4.802125,4.883255,3.503155,4.371639,10.714745,4.886415,4.738291,9.109671,7.270177,10.256461,14.358521,12.118577,13.103793,9.788473,17.470734,54.058746,23.545059,56.993599,27.504650,20.119991,25.128550,12.480143,10.843148,23.666887,24.294889,23.202858,17.260363,14.724170,15.709048,17.600492,8.945962,5.355213,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.852089,117.000000,0.000000,5.310143,4.878372,-0.602912,4.367267,2.498901,1.291785,2.682271,6.536458,5.211625,10.759025,10.241599,5.952612,7.449663,8.240223,0.530185,22.722635,6.085618,24.628912,-4.830547,-8.618076,1.000857,3.236894,-1.475387,19.027836,20.168032,14.974527,5.961052,13.683805,13.642056,6.300841,8.937016,2.785756,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.859838,118.000000,0.000000,4.279192,3.847852,-4.192053,4.362900,-3.144623,-2.812071,0.628306,4.478640,3.667952,6.645702,6.128793,2.356916,5.390932,2.590958,-4.085730,17.058887,1.976968,7.681207,-1.748794,-21.942791,-7.205272,-1.894548,-5.063655,12.342141,17.070940,11.369809,4.416629,11.106018,11.064312,0.140694,8.928080,2.782970,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.867687,119.000000,0.000000,4.787733,4.869646,-3.675040,4.358537,-3.654299,-3.322080,0.114857,3.448520,3.151463,-0.027611,5.609844,2.354559,5.898361,1.562726,-0.491900,6.272598,4.539093,28.186346,21.329878,-7.561874,1.519882,-0.354192,-1.981669,10.791338,17.053869,11.871261,8.001956,10.582091,11.053248,1.166195,8.919151,7.908392,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.875436,120.000000,0.000000,7.347048,5.377596,-3.158545,4.354178,-3.137824,-2.805937,0.627563,9.086097,3.148312,-1.566044,6.117054,2.352205,6.918104,12.330394,16.431669,9.856070,3.508913,52.260723,22.334188,5.266200,6.646567,6.312829,2.635698,11.293366,19.088097,11.859389,8.506775,10.571509,11.042194,1.165029,9.423053,10.977407,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.883285,121.000000,0.000000,6.826880,-0.268807,-5.206668,4.349824,-2.621866,-2.803131,0.626935,11.128293,3.145163,-2.590119,5.598117,3.888314,3.321442,15.394986,22.569082,28.820572,4.018225,47.080257,6.927240,-0.380092,4.075818,10.921901,3.145882,14.358996,15.992086,12.360350,7.985447,8.509656,11.031153,0.651043,7.362348,9.427968,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.891034,122.000000,0.000000,2.204669,-6.422384,-7.252743,4.345474,-7.234629,-3.313149,0.626309,-4.267451,2.116377,-6.177273,2.515596,-1.756600,-8.476751,-6.671691,-3.607332,-1.464659,1.450104,14.725486,-15.130970,-9.610481,-1.056463,9.372517,-0.959828,14.344638,6.232504,10.296708,9.003103,6.449864,11.020122,0.137571,5.303703,6.854437,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.898883,123.000000,0.000000,0.151182,-5.390321,-7.758311,4.341129,-13.894061,-5.873938,0.625682,-14.006773,0.062979,-9.248018,-1.589484,-7.908689,-12.570838,-25.126558,-18.475519,-27.617041,-1.115449,7.018452,-15.115839,-4.472665,-1.055407,6.799042,-0.446047,5.612344,2.123708,8.747950,8.481279,6.443414,10.496281,-2.426669,4.785579,5.821942,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.906632,124.000000,0.000000,1.176672,-2.308007,-7.237732,4.336788,-12.854526,-5.868064,0.625057,1.904670,-0.962725,-9.238770,-1.587895,-0.208473,-1.789037,-14.332200,5.132699,5.231090,4.526692,39.831947,12.078764,9.377961,5.099495,6.792243,4.169784,0.478527,10.326713,13.867407,9.498439,6.949791,11.511425,-0.372960,5.293614,5.816120,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.914481,125.000000,0.000000,1.175495,-2.818520,-7.230494,4.332451,-7.200645,-1.246812,1.137252,15.748919,-0.448942,-6.152609,3.541898,10.048145,6.930701,1.066747,17.948080,27.789961,8.624730,57.740833,19.758993,16.035250,10.222601,7.298271,5.191255,6.119074,14.931770,20.007385,14.104325,6.942842,13.551196,5.781259,5.288320,7.348765,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.922230,126.000000,0.000000,2.712781,-3.328522,-7.736084,4.328118,-6.167804,1.318538,0.110474,12.656247,-0.448493,-1.531072,6.615280,10.550918,6.410950,2.604142,6.648080,-1.981419,8.103285,39.221554,10.508465,15.506394,9.186737,9.855075,4.160422,8.164237,13.378377,19.987377,16.654324,6.935899,14.563286,9.365221,4.770211,7.854237,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.930079,127.000000,0.000000,4.761351,-2.812373,-7.728349,3.810970,-7.187277,0.804399,1.136004,11.105129,-0.448045,-1.016720,6.095844,10.540367,6.404539,1.575897,6.128612,8.789794,11.172104,45.848999,12.036418,13.439606,8.664730,10.358041,4.669083,8.668893,13.364999,18.941750,16.124849,6.928963,14.548722,8.843036,4.765441,10.410485,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.937828,0.000000,0.000000,4.756589,-2.809561,-5.669338,4.319979,-6.667269,0.803594,3.698971,13.658127,-0.447596,-0.502883,6.089748,8.478544,5.885314,3.112783,6.122483,16.986132,9.109651,41.700584,7.408997,4.708218,9.681706,6.757939,5.177234,13.275609,14.377275,19.948448,16.621544,6.922034,14.534174,8.834192,5.273496,17.579561,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.945677,1.000000,0.000000,5.264653,-2.806751,-3.612387,4.828480,-6.147781,1.315611,3.182451,9.541904,-0.447149,0.523261,6.596478,-0.760703,2.802505,3.622490,-6.191332,-15.338547,-3.207152,9.351192,-5.418925,-8.117003,9.672025,3.674258,4.659236,13.775153,13.850077,19.928501,17.117743,6.915112,14.006820,9.338179,4.755402,20.638905,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.953426,2.000000,0.000000,5.259388,-2.803944,-4.121595,3.285190,-6.141634,0.801475,0.615166,4.916978,0.066119,-6.143929,7.102703,-1.785583,5.363805,7.721432,2.532808,1.087049,-7.306509,13.444406,-1.823762,-11.698630,9.662353,1.619302,4.654577,8.633173,13.836226,19.395752,15.562164,6.395376,14.505633,8.816020,4.237826,17.541344,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.961275,3.000000,0.000000,4.741309,-2.801140,-2.579012,5.333187,-6.648313,0.800674,0.101731,4.399240,-0.446768,-14.342913,6.069959,3.344407,7.922544,10.790633,23.555916,33.906475,0.393105,45.738655,4.844728,-6.558726,9.652690,6.233067,4.649922,7.598899,14.335211,19.376356,17.085064,7.414622,17.055229,9.832846,8.848973,19.062263,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.969024,4.000000,0.000000,5.762208,-2.798339,2.038952,10.456059,-6.641665,0.799873,1.127270,4.907661,-0.446321,-13.815750,6.576710,1.802601,4.837698,7.190099,16.865694,1.564875,5.520917,38.513428,1.762960,-2.962424,9.130217,10.842218,4.645272,8.616941,13.808055,19.356979,16.555159,9.971310,18.576635,12.387115,14.993970,24.171406,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076767.976673,5.000000,0.000000,3.192344,-2.795541,4.088195,9.932782,-6.122202,0.799073,0.613322,5.415574,0.579766,-12.263473,7.082953,-0.763304,3.294399,3.593166,-0.587069,-29.205919,3.976935,17.962093,2.786839,-3.472282,9.633907,0.574966,4.640627,8.095504,13.794248,19.337622,8.333474,9.448518,18.045238,12.887548,17.030258,24.660055,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076767.984422,6.000000,0.000000,-3.477515,-2.792745,4.084107,4.794644,-7.654541,0.798274,0.612709,2.846056,-1.984916,-14.302491,1.947665,-2.813823,0.727002,-0.000171,-1.099303,1.079696,3.972958,24.610798,4.322513,-3.981630,8.598632,-10.194839,5.148807,8.087408,14.806094,19.318285,0.632833,6.874967,18.027193,12.361840,15.987587,23.609755,0.000000,151.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076767.992072,7.000000,0.000000,-7.063781,-2.789953,4.080023,3.251388,-10.723810,0.797476,0.612096,-1.772174,-6.598316,-16.339470,-6.259410,-9.477675,-7.478853,-8.718120,-5.713588,0.565796,5.507447,33.816956,2.266909,-2.439187,2.949008,-6.594901,5.143658,8.079321,12.227185,17.760506,0.632201,6.355271,18.009167,12.349479,15.971600,24.098965,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076767.999821,8.000000,0.000000,-6.543897,-3.299983,0.999020,4.786598,-13.277188,0.796678,0.611484,-2.796043,-8.130179,-20.425695,-9.330074,-9.981018,-13.112400,-16.401709,-16.477106,-28.152719,4.476298,33.270321,4.315924,-3.975210,-3.207787,-7.613947,3.600053,6.532780,4.009830,15.691463,2.170030,7.374557,17.991158,12.337129,16.468449,24.074867,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.007470,9.000000,0.000000,-6.024533,-2.271042,-5.668646,4.268991,-13.776732,0.795882,0.610873,-2.280427,-7.096408,-22.456551,-8.295103,-4.330011,-11.560825,-15.872487,-11.332423,-17.355335,1.907719,30.160126,1.747505,-9.612260,-5.255862,-14.273000,1.545171,4.987786,-1.635206,15.162951,1.142219,6.854362,17.973166,12.324792,15.939159,24.050791,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.015219,10.000000,0.000000,-6.531329,0.295332,-8.227080,3.751902,-13.762956,0.795086,0.610262,-3.303787,-7.602132,-18.844351,-8.286808,-4.325682,-11.549265,-15.343794,-0.039039,-4.517467,0.367350,17.822273,-4.408088,-14.730853,-5.763426,-8.104880,0.005164,3.444336,-1.120750,15.660608,1.141077,6.847508,17.955193,12.312468,15.923221,24.026741,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.022868,11.000000,0.000000,-6.524797,0.807857,-7.706032,4.260970,-13.236372,0.794291,0.609651,-0.223561,-7.594530,-14.722943,-6.227239,-7.911099,-12.050536,-15.841270,-1.064641,-13.230898,0.879803,18.317272,-0.301116,-14.716122,-5.757663,-4.507032,-2.046123,1.389610,-1.119629,15.132127,1.652756,6.840661,17.937239,11.787334,15.907297,23.489893,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.030617,12.000000,0.000000,-6.005452,0.807049,-7.698327,4.256709,-13.735956,0.793496,0.609042,7.468971,-7.074115,-14.195399,-4.169730,-8.928829,-9.474383,-15.312609,0.474885,-1.935616,0.878923,42.401520,9.955595,-11.624483,-3.187803,-13.220474,-3.069718,0.362579,-2.144150,14.604175,1.651103,6.833820,17.406481,12.288367,15.378570,22.953583,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.038266,13.000000,0.000000,-4.460985,0.806242,-8.203448,4.252452,-15.773502,0.792703,0.608433,6.948681,-10.143964,-16.745306,-5.704022,-10.971183,-7.926447,-15.810117,4.064154,10.374012,0.365224,48.000141,16.612307,-13.151320,-1.646153,-13.720074,-3.066648,0.362217,-1.116365,15.102390,1.649452,6.826986,17.901894,14.840181,15.876011,23.956270,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.046016,14.000000,0.000000,-2.918062,0.292615,-7.169604,4.248200,-17.296190,0.791910,0.607824,1.300707,-14.749205,-23.908049,-8.775241,-11.985852,-8.431341,-18.871229,-5.170680,-5.533798,0.364859,19.234194,7.364925,-18.779194,-4.721430,-7.552508,-3.063581,0.361855,-1.115249,15.600108,1.647803,6.820159,17.883993,16.363802,15.347315,23.419495,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.053665,15.000000,0.000000,-2.915144,1.830784,-4.085511,4.243952,-17.278894,0.791118,0.607216,0.786586,-15.247275,-26.961063,-8.766465,-11.461046,-7.910089,-19.365179,-14.909099,-16.297495,0.877314,-3.861964,-19.821928,-22.862980,-10.357735,-7.032135,-2.547697,0.361493,-2.139775,14.046047,1.646155,6.813339,17.353289,14.808977,15.331967,22.370434,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.061414,16.000000,0.000000,-1.373768,6.444338,-0.491682,4.239708,-17.261616,1.303148,0.606609,1.298620,-14.719208,-23.857180,-7.732058,-11.962405,-6.876538,-18.320173,-12.330088,-11.152992,0.876437,7.423949,-23.391850,-22.327295,-8.296095,-6.512282,-2.032329,0.361131,3.503391,17.108925,1.644509,7.319346,18.361576,15.819810,15.829456,27.989088,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.069063,17.000000,0.000000,-2.910856,9.001996,0.534450,4.235468,-17.244354,1.301845,0.606003,-2.292423,-14.704489,-23.833323,-9.262788,-10.924802,-9.433764,-21.378777,-13.856218,-22.423891,0.362740,31.006269,4.323851,-15.125482,1.455791,-8.557052,-3.568758,0.873591,12.217836,25.809763,1.642864,7.312027,20.907316,20.419374,17.864908,36.679047,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.076812,18.000000,0.000000,-2.907945,7.967353,0.021095,4.231233,-17.227110,0.274902,0.605397,-3.315771,-15.202604,-18.681284,-6.689422,-7.836954,-7.373048,-14.177910,-9.226978,-27.016851,3.439301,34.052185,9.960552,1.299901,9.146643,-8.548495,-0.488267,3.436820,14.769721,30.912159,1.128401,6.279074,21.912050,23.475878,19.898325,39.206470,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.084461,19.000000,0.000000,9.402656,8.472206,0.021074,4.227002,-17.209883,1.813088,0.604791,1.815750,-14.674582,-4.303628,3.060857,-3.213733,4.429196,6.349089,14.371993,4.292217,10.102528,28.377108,-4.921203,13.606293,9.650317,6.844669,7.204529,7.535947,13.216490,30.881247,1.127272,7.811256,21.377317,24.990864,22.442530,37.628803,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.092310,20.000000,0.000000,15.547099,7.438093,0.533874,4.222775,-17.192673,0.785634,1.117007,6.429318,-12.608625,0.828881,8.698822,0.379225,6.476049,10.445304,19.485826,10.441771,9.066784,30.400013,-1.326538,8.977303,9.127846,11.966029,3.607581,11.630975,13.716094,29.311905,1.638966,10.367547,21.355940,27.529976,23.445728,38.103996,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.100059,21.000000,0.000000,2.711039,4.866552,0.020519,4.218552,-17.175480,-6.907459,-0.935392,4.371607,-10.544734,-7.377077,4.074739,-3.210898,-5.325298,-5.462577,-3.097763,-21.876364,0.852589,19.087563,-1.838032,-1.288085,10.144360,-8.045937,-6.652437,10.080882,14.215198,23.641567,0.611686,4.716154,21.334585,23.912703,21.883821,38.578712,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.107908,22.000000,0.000000,-7.548082,3.836045,0.020499,4.214333,-17.158304,-10.490295,-2.985739,3.341594,-11.047010,-12.497905,2.019382,-7.823072,-3.268691,-4.431474,-1.556203,-17.751923,0.338916,8.299243,-8.502861,-1.799618,9.108574,-10.601994,-5.620143,4.429776,13.175342,18.489719,1.636715,-4.006511,18.749147,14.145200,19.297834,38.027313,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
