title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076768.115657,23.000000,0.000000,-3.950790,4.345029,0.020478,4.210119,-17.141146,-7.402882,-3.495574,14.107484,-11.035963,-11.459765,8.684029,-0.122941,12.119193,13.008855,24.086378,15.086342,6.492424,39.572994,10.992822,3.330387,10.125107,8.895788,3.616246,4.938167,14.187807,18.471230,7.276104,-5.028145,17.191936,12.592593,19.278538,37.989285,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.123506,24.000000,0.000000,-2.408378,4.340684,0.020458,4.205909,-17.124004,-7.395479,-3.492078,23.324146,-10.512107,-10.935485,8.675344,6.031028,11.594254,10.944564,26.626394,26.866127,8.537213,70.815475,21.238239,1.788595,12.166264,7.861251,5.663912,10.574254,16.737722,18.965580,12.397033,-3.484656,17.174746,19.759487,18.746437,37.438477,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.131255,25.000000,0.000000,-3.431611,4.336343,0.020437,4.201703,-17.106880,-9.952186,-2.975765,16.634155,-11.527235,-11.950191,-4.153843,-2.692952,0.813428,-4.963816,11.215153,6.839261,7.503035,47.154915,-1.859922,-3.854219,11.128456,-0.864558,4.119787,12.102141,17.746626,18.433794,12.897456,-4.506812,17.670391,23.329472,19.240513,37.913857,0.000000,228.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.139104,26.000000,0.000000,-0.351256,4.332007,0.020417,4.197501,-15.038491,-7.890952,-0.408687,8.412393,-9.977246,-12.451061,-9.277895,-8.844105,-1.238667,-9.574237,2.998810,-8.552194,9.033994,16.851349,-5.447806,-3.850365,9.066046,4.777332,5.141308,11.064398,16.703238,18.415359,12.371738,-3.476664,19.704002,22.793322,21.272552,38.388763,0.000000,150.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.146853,27.000000,0.000000,0.161916,4.327675,0.020397,4.193304,-12.972171,-5.831779,1.130183,10.455262,-5.351885,-5.771944,-1.063489,-5.245517,-1.237429,-4.436458,2.995811,-25.979538,8.512139,34.783215,16.096104,-0.769592,9.056979,2.721272,4.623346,11.566154,19.250637,18.909765,12.359366,-0.396264,21.222759,25.847450,22.789742,36.811913,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.154702,28.000000,0.000000,4.264318,4.323348,0.533197,4.189110,-12.959199,-6.338768,0.616232,13.008909,-2.782430,2.438957,3.552959,-3.188990,1.840732,1.721825,16.326149,-11.594584,7.990806,67.568947,22.233852,0.769640,8.535102,-7.025039,5.131543,12.067409,21.282669,18.890856,12.859828,0.116952,21.201536,26.847244,22.766953,34.210999,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.162452,29.000000,0.000000,14.003643,4.319024,-1.005798,4.697742,-12.946239,-6.332429,0.615616,12.483080,-3.292469,0.898056,2.523766,-4.211442,10.044020,6.848308,31.694437,21.237522,12.598200,71.091118,20.673159,2.307332,9.552208,-1.889809,7.177694,11.542521,17.671642,18.871964,12.846968,-0.395985,21.180336,24.256294,22.744186,34.689610,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.170301,30.000000,0.000000,14.502460,4.314705,-3.056074,4.693044,-12.933293,-7.864558,0.615001,11.957776,-3.801996,-6.795149,2.521242,-6.258512,2.854488,5.815819,19.867872,1.729105,11.047140,40.250797,15.011459,2.305024,10.055476,4.778748,4.606413,11.530978,14.064227,18.853092,10.782839,-0.395589,21.159155,22.693577,23.234262,32.603638,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.178050,31.000000,0.000000,4.231547,4.310390,-4.078659,4.175530,-12.920361,-9.395155,0.614386,6.817613,-3.285374,-8.326816,0.467438,-10.354818,-13.558622,-1.369484,-2.716099,-30.580317,-3.322881,8.928496,-10.131758,1.277078,2.865934,1.184226,-2.064860,12.032268,13.024522,18.834240,8.720775,-0.395194,21.137997,22.670883,22.698208,27.442829,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.185899,32.000000,0.000000,-0.388069,4.306080,-3.561760,4.684175,-12.907440,-7.334477,0.613771,1.169770,-3.282089,-7.292848,-4.148414,-11.370104,-12.519423,-4.445038,-4.251844,-16.190762,-11.011866,14.047773,-18.839575,-0.262661,-0.213855,-0.355420,-2.575615,10.481774,13.524318,18.815405,8.199233,-0.394798,21.116858,22.648212,22.675508,26.389744,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.193648,33.000000,0.000000,1.663601,4.301774,-3.045378,4.166671,-14.432994,-5.788682,0.613157,0.655780,-4.817268,-8.311196,-5.169906,-8.281811,-3.276134,-4.440593,3.444715,3.825429,-4.847008,39.161930,5.794650,0.763243,7.478666,-1.380706,1.016704,8.420011,14.023614,18.796589,8.703855,-0.394404,21.095741,23.138386,23.165653,26.876175,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.201397,34.000000,0.000000,1.149117,4.297472,-5.606435,-0.452881,-18.521126,-6.295713,0.099724,1.167945,-8.915015,-11.892629,-4.651916,-7.247888,-5.324141,-5.974614,3.441270,-10.537371,-2.278059,40.148411,15.532445,1.275301,5.932726,-3.430607,1.015687,7.385949,10.932668,18.777792,8.695150,-0.394009,21.074646,20.038324,18.014284,22.746735,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.209146,35.000000,0.000000,0.635148,4.293175,-9.703393,-6.093453,-20.553886,-6.289418,1.125265,0.653956,-11.470202,-17.521761,-4.647264,-7.240640,-9.421380,-8.532742,0.360906,-9.501192,-7.403986,20.108261,-3.970267,-3.854180,-5.355258,-1.375894,1.014672,7.891384,4.255068,18.759016,8.686455,-0.393615,21.053570,15.402901,11.329602,18.621424,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.216795,36.000000,0.000000,1.147333,4.288881,-11.232151,-7.113001,-21.046152,-6.283128,3.175422,3.730225,-10.945911,-17.504240,-5.155437,-7.746220,-8.386318,-9.549850,-1.690737,-1.286563,-7.909402,16.498409,-13.197066,-13.081095,-5.349903,-1.374519,1.013657,7.883492,4.250813,18.740255,8.677769,-0.393221,21.032516,14.361856,10.805452,19.115623,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.224544,37.000000,0.000000,1.146186,4.284593,-10.708098,-6.593068,-21.025106,-6.276845,4.710708,5.264956,-10.934966,-10.820069,-4.637461,-11.328218,-7.352291,-7.489018,-0.663405,-5.387840,-5.850211,38.020370,-2.927459,-15.632116,0.809293,-7.526990,-0.525818,7.875609,8.861947,18.721516,8.669091,-0.392828,21.011484,15.373136,14.384391,19.609327,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.232193,38.000000,0.000000,1.145040,4.280308,-10.697390,-7.612115,-20.491261,-6.270568,4.193177,0.131486,-11.436852,-6.706685,-4.632823,-14.906632,-7.344938,-4.404606,-0.149921,-2.305529,-6.870001,48.238762,4.767776,-14.078023,2.346946,-11.622027,-2.576575,7.867733,8.340264,18.702795,8.660422,-0.905256,20.477652,14.844942,14.882827,18.564077,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.239942,39.000000,0.000000,1.143894,4.276028,-11.199513,-7.091683,-17.393847,-6.264298,4.188983,-3.971209,-10.912594,-8.238440,-5.141011,-15.917367,-9.388875,-5.425842,-3.226694,-14.098095,-6.863132,25.626421,-1.903658,-16.115227,1.318957,-11.610405,-2.573998,7.859866,6.280642,18.684092,8.651761,-0.391530,20.969995,14.830097,14.867944,19.058334,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.247592,40.000000,0.000000,1.142751,4.271751,-10.675493,-6.571771,-16.863632,-6.258033,4.184794,-1.403135,-10.901682,-7.717381,-5.648691,-14.875809,-7.328205,-5.420416,2.417558,-23.827587,-0.189602,14.318743,-7.542780,-11.996548,0.804818,-11.085975,-2.571424,7.852005,6.274361,18.665407,8.643109,2.172964,20.949026,15.328088,14.853076,19.552097,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.255341,41.000000,0.000000,0.628787,3.754659,-10.664818,-8.103661,-15.821127,-6.251775,4.180610,1.675191,-10.890779,-7.709663,-5.643042,-10.758368,2.935534,1.764491,18.825397,9.016753,7.502896,47.124939,6.310916,1.861603,2.342475,-5.433863,-3.081673,7.844154,3.191164,18.646742,8.634466,3.709252,20.415257,14.799939,14.838223,18.506903,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.262990,42.000000,0.000000,1.653800,4.263725,-11.166973,-3.992993,-9.651460,-6.245523,4.176429,0.135054,-10.879889,-7.701954,-4.098938,-7.157867,7.547983,7.403752,24.960417,15.674403,9.033854,62.975246,13.484093,9.552049,6.442697,-3.377147,-2.565771,7.836309,4.213614,18.115274,8.625833,3.192723,20.907661,15.810781,17.387487,21.052500,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.270739,43.000000,0.000000,3.703428,6.823564,-9.104525,5.241770,-2.975142,-6.239278,4.172253,1.673381,-10.869009,-5.642970,-1.530736,-8.176351,0.360948,6.370708,15.191867,-16.648964,7.999179,30.604580,-6.529391,7.491215,9.000357,-8.501975,-3.076026,7.828473,11.901708,18.097160,8.617207,3.189530,23.450855,17.846251,21.985483,25.646832,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.278388,44.000000,0.000000,4.725365,8.355202,-6.531317,9.339092,-1.433705,-6.233039,4.168080,10.389656,-10.858140,-4.611686,3.599000,-6.116892,1.899048,9.954081,13.125394,-0.222058,8.504001,21.343206,-11.651067,7.996544,9.504176,-8.493473,-3.072950,7.820645,11.376986,20.643166,8.608589,3.186341,24.453047,19.366867,20.937857,26.134005,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.286137,45.000000,0.000000,4.720640,7.321206,-7.037606,7.791291,-2.970733,-6.739626,4.163912,17.045933,-10.847281,-3.581433,13.851811,1.581533,13.692021,20.713358,24.907141,32.598679,8.495497,54.142376,15.027251,11.578291,11.033134,0.745790,1.545508,7.812824,6.237403,22.160984,8.087160,3.183154,23.915773,18.834679,18.352818,23.030949,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.293786,46.000000,0.000000,7.280022,7.826705,-7.543389,7.783500,-2.454942,-5.707246,4.159749,14.977605,-10.836434,-1.526569,21.017447,6.708157,18.293715,25.820848,31.036079,28.463514,7.974181,67.421570,21.678890,11.053892,13.073382,4.847608,7.697809,7.805011,11.359371,22.138823,8.591893,4.718432,24.917498,18.303024,18.334465,22.495096,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.301535,47.000000,0.000000,8.811203,12.434263,-4.458923,8.288537,2.162898,-3.650256,4.155589,11.885704,-10.825598,0.013419,22.022070,7.214269,14.172856,22.718105,22.287094,3.306845,7.453386,39.661839,1.144391,7.453095,12.547489,3.304299,9.228572,7.797206,18.527498,24.167965,8.583302,6.764996,27.456682,19.310362,19.341770,27.087986,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.309185,48.000000,0.000000,8.289572,15.498752,-4.454464,8.280249,5.237658,-2.108145,4.151433,11.360998,-10.814773,0.013405,19.435946,6.181414,11.594581,20.131285,15.598141,3.303539,6.420292,36.032433,-1.420856,5.907180,12.534942,2.275354,7.680882,7.789409,17.483330,26.195080,8.061897,6.758231,28.454866,21.342333,20.860891,30.137821,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.317034,49.000000,0.000000,8.281282,14.970432,-6.501292,7.759148,3.181138,-2.618857,4.147282,11.349637,-10.803958,-0.499429,17.365227,6.688053,11.070166,20.623974,21.223568,6.377158,7.952333,47.791271,5.247231,7.952555,12.522407,4.837181,8.186022,7.781620,16.440207,25.656063,9.079476,6.751473,27.400772,22.859453,22.378490,30.620504,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.324783,50.000000,0.000000,8.273001,15.468283,-4.956329,7.751389,1.126675,-2.616238,4.143135,11.851108,-10.793154,-0.498929,16.835041,7.194185,9.520634,19.577709,16.074139,3.806678,8.970021,32.871685,-6.040067,6.406141,12.509884,8.422088,8.690657,7.773838,17.449408,25.630407,13.172961,6.744721,27.886190,22.323772,22.356113,30.077063,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.332632,51.000000,0.000000,8.264728,14.427174,-2.900090,8.256457,3.689651,-2.613622,4.138991,10.813616,-10.782361,1.040031,16.305386,5.648530,9.511113,15.968387,0.160629,-13.120205,5.371308,21.043943,-10.136591,2.297171,13.010195,10.977768,7.656325,7.766064,17.431957,25.604778,16.236712,6.737977,27.858305,22.301449,22.333757,30.046986,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.340381,52.000000,0.000000,8.256463,11.335823,-2.897190,7.735381,5.224423,-2.611008,4.134852,11.828444,-10.771579,3.090273,16.801901,7.181342,11.040064,16.465239,6.827135,-31.568623,11.519783,39.997257,6.283802,8.448720,12.997185,11.479610,7.648668,7.758298,16.901705,25.579172,16.220474,6.731239,25.779165,22.279148,22.311422,31.042580,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.348230,53.000000,0.000000,8.248207,11.324488,-3.407114,5.163543,4.706378,-2.608397,4.130717,21.560205,-10.760807,3.600003,19.349201,13.840828,14.618767,22.602621,29.897230,-6.921670,28.944160,54.829056,14.482646,21.773605,12.471367,11.468131,12.769225,7.750540,16.884804,26.066414,15.691434,6.724507,23.702103,22.256868,20.237829,28.960255,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.355979,54.000000,0.000000,8.239959,11.825983,-3.916527,3.619918,4.701672,-2.605789,4.126587,30.769413,-10.750046,3.596403,21.381134,17.929550,17.681072,27.195402,37.046822,25.905764,32.504959,54.261406,12.929702,26.880035,12.971716,7.354099,16.346199,8.255610,16.867918,23.989065,15.675742,6.717783,23.678402,22.747433,18.166309,22.777449,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.363828,55.000000,0.000000,8.231719,6.685952,-6.476713,4.129118,4.696970,-2.603183,3.609640,27.148901,-10.739296,3.079987,20.334112,18.424442,17.663391,28.193848,35.984135,20.751654,20.677584,58.822529,17.532158,26.853155,13.471564,3.757001,13.765750,7.221713,17.363871,21.400974,16.172888,6.711065,24.167543,21.699043,18.148144,18.652107,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.371577,56.000000,0.000000,8.223487,3.602343,-7.495877,4.124989,4.692273,-2.600580,4.631671,23.019188,-10.728557,3.589727,21.339420,18.406017,17.645727,29.704115,33.384045,8.936029,18.605623,48.507298,12.899240,23.236559,6.791426,2.727603,12.213523,7.727312,15.808045,22.405214,15.643894,6.704354,23.630556,18.600422,18.642817,18.633455,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.379426,57.000000,0.000000,8.215263,6.162843,-6.975561,4.120864,4.687581,-2.597979,6.678321,22.996168,-10.717828,3.586137,21.318081,12.746586,14.551158,24.033386,16.427586,-1.842137,18.074198,18.202379,-8.139300,7.315886,-4.497416,-2.403330,11.688489,8.232405,12.202495,19.818707,11.525685,6.697650,23.606924,18.069000,18.111353,19.127642,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
