title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076768.387175,58.000000,0.000000,8.207048,6.156681,-6.968585,4.116744,4.682893,-2.595381,7.697284,17.332146,-10.707110,-2.058475,9.501890,3.503070,8.895581,9.137557,3.077825,-17.737730,5.748431,16.645714,-16.336288,-7.563224,-8.082663,-7.529131,6.035775,3.608788,9.113369,14.157862,7.411596,6.690952,24.096138,19.076572,18.606062,18.595694,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.395024,59.000000,0.000000,8.198841,4.612062,-6.961617,4.112627,4.678210,-2.592786,8.715228,10.648148,-10.696404,-9.235903,-3.840945,1.448285,5.296942,0.923292,8.715773,-6.950762,-1.949625,35.603428,-3.499440,-7.555661,-4.484836,-8.547243,-0.124107,-3.061487,9.617076,14.656525,7.917005,6.684261,24.072042,17.006214,18.587456,18.577099,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.402773,60.000000,0.000000,8.190642,6.658732,-6.954655,4.108514,4.673532,-3.103014,7.168051,10.637500,-11.198527,-13.329231,-6.914027,3.498119,5.804466,1.435189,14.348083,4.338240,0.103606,31.465260,5.734829,-3.958362,-4.480351,-9.051517,-0.123983,-0.494323,9.094638,20.282894,10.473190,6.677577,24.047970,21.091772,18.568869,19.584162,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.410622,61.000000,0.000000,8.182451,8.190536,-6.947701,4.104405,4.668859,-2.074270,2.545498,11.139683,-10.674508,-10.751800,-5.881472,2.468980,6.311482,2.459395,12.282452,-14.127637,-0.409318,32.972256,4.703453,-1.390301,-0.373307,2.239586,0.901782,6.685658,9.598364,22.313892,12.001179,6.670899,24.023922,31.839911,18.550299,22.128681,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.418371,62.000000,0.000000,8.174269,7.669524,-6.940753,4.100301,4.664189,-0.020913,2.542953,11.128543,-8.099731,-0.997458,-2.285847,2.466511,5.792350,7.072320,12.782990,-17.190432,0.103912,50.888000,5.211570,4.764936,12.960400,19.673244,0.900880,8.217434,14.716970,21.778759,11.989178,6.664228,23.999899,32.320892,18.531750,23.132193,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.426220,63.000000,0.000000,8.678915,8.174675,-6.933812,4.096201,4.659525,1.517569,6.642974,15.732799,-6.553170,8.234308,7.460029,5.540967,6.299378,13.731915,13.795848,-7.429652,7.796116,38.016602,5.719179,6.811453,21.152567,17.602289,0.387159,9.747678,18.291998,22.782621,11.977188,6.657564,23.975899,24.083443,18.513218,22.596241,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.433969,64.000000,0.000000,7.131775,5.089577,-6.926878,4.092104,5.167686,1.516052,4.072228,17.255527,-7.059437,3.610690,10.016671,6.048246,6.293078,13.718183,12.756412,-12.037607,11.890884,22.593969,4.687819,7.830283,14.977569,5.276994,0.386772,12.814854,14.683962,21.221376,11.965211,6.650907,23.951923,20.982435,18.494703,22.573645,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.441618,65.000000,0.000000,5.073361,0.469103,-6.919951,4.088013,4.649698,0.488894,0.478413,15.699811,-6.026737,-4.085228,4.365629,3.478096,6.286786,13.191644,17.359039,0.282123,11.366173,38.981632,7.760054,10.899375,7.783104,2.194794,3.463308,8.699474,10.566713,19.148872,12.466066,6.644256,23.927971,22.499916,18.476210,22.551069,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.449367,66.000000,0.000000,4.042647,2.007096,-6.400211,4.083924,4.645048,1.514047,3.042037,17.735394,-2.943787,-1.517041,4.874084,2.961797,7.306140,14.716913,16.316040,11.051071,12.380447,28.686239,2.624089,4.734630,5.724039,3.218240,4.998306,4.588211,9.530506,18.616903,11.940780,7.150432,24.416862,21.964594,18.457733,23.041340,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.457017,67.000000,0.000000,4.551425,4.569191,-7.419452,4.079841,5.153224,2.025353,5.090277,17.717657,-2.940843,-0.489883,6.407671,1.933194,5.247551,10.599632,3.992031,-14.601006,8.778323,-3.650139,-12.250330,-7.064977,0.590110,4.753483,0.890744,5.096443,5.931232,13.470081,7.826275,5.092000,22.341164,19.891348,18.439276,22.505478,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.464766,68.000000,0.000000,4.546873,4.051801,-9.976135,4.075761,4.635250,-2.079236,3.546725,12.571734,-7.040466,-5.617598,1.273058,-0.632841,3.191022,3.409546,-0.627346,-25.868456,1.590058,10.199665,-8.648336,-5.519450,-3.513045,1.158986,-3.212711,-2.088140,1.822737,7.302765,3.715885,3.035625,17.703438,17.820175,16.882374,18.380407,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.472415,69.000000,0.000000,4.542326,4.047750,-10.991799,4.071685,0.015230,-5.666901,3.543178,10.507881,-10.623170,-8.688904,-2.317958,-1.145029,2.675010,1.354854,7.578410,-12.509254,1.075647,32.753567,6.232107,3.204018,-1.971070,-13.201147,-2.696678,-9.778359,1.308093,6.269822,5.250630,2.519769,15.634453,17.802355,14.814210,14.772285,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076768.480164,70.000000,0.000000,4.537784,4.556522,-10.467987,4.067613,-3.061708,-4.122772,4.052456,11.010194,-11.125367,-9.193035,-1.289999,-0.631064,0.108233,2.379140,7.570832,-15.573668,4.151495,15.797738,-0.440792,3.200814,-5.558843,-16.777689,-2.693981,-5.153197,2.332426,7.289193,7.809482,3.030070,16.644459,18.297373,14.286575,14.757512,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076768.487813,71.000000,0.000000,4.533246,2.500684,-10.457520,4.063546,-3.058646,-3.605829,4.048403,10.999184,-10.601421,-11.747945,-1.288709,-0.630432,-4.507260,1.863941,1.922235,-14.532453,4.147343,9.628094,-12.235223,-0.392130,-10.681489,-1.376296,-3.204108,1.518623,1.817273,7.281904,8.314493,3.027040,16.627815,18.279076,14.785110,15.255575,0.000000,152.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.495562,72.000000,0.000000,4.528713,0.446901,-10.959883,4.059482,-2.542767,-6.166326,4.044355,11.501005,-10.590819,-10.710556,-1.800241,-0.629802,-5.528394,1.862077,1.920313,-17.082024,3.630375,19.874876,-3.505039,-0.391738,-1.952859,4.778926,-2.688083,0.491463,2.328277,9.325904,8.306179,3.024013,16.098366,18.260796,14.257504,14.727499,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.503211,73.000000,0.000000,4.524184,-0.066366,-10.436102,4.055423,-3.053045,-7.185801,3.527490,10.976684,-10.580229,-5.571640,0.765662,-0.629172,-4.497224,3.911497,1.918393,-41.167503,4.139565,10.111411,4.190774,3.198397,13.433710,2.722865,-3.198215,-0.021849,2.325948,10.855040,8.297873,3.020989,16.595089,18.242535,14.243246,14.712771,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.510960,74.000000,0.000000,4.519660,-0.066300,-10.425666,4.051367,-3.049992,-6.665794,4.036783,10.965707,-11.082469,-3.514786,2.816178,-0.628543,-3.467086,6.471688,4.480577,-25.228901,3.622605,15.742326,2.135301,7.297763,18.548481,6.309886,-2.682197,1.003814,2.323622,10.844185,8.289575,3.017968,16.578493,18.224293,14.741823,15.210879,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.518610,75.000000,0.000000,4.515141,0.446587,-10.415240,4.047316,-3.046942,-5.120667,5.571208,17.621407,-10.045746,-2.485631,2.300541,-0.627914,-1.412337,10.567780,14.219686,7.616840,6.695906,43.418892,2.645986,7.803286,15.965830,2.201012,-0.628232,0.489990,2.321299,10.833341,10.332567,3.014950,16.049095,18.206068,14.214261,15.195668,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.526359,76.000000,0.000000,4.510625,-0.066680,-10.404825,4.043269,-0.992613,-3.064264,7.616919,26.834555,-7.471597,-0.431863,2.298241,-0.627287,-0.385284,14.146956,16.256748,-6.749751,7.202031,39.785728,-1.972044,4.205739,9.283197,-6.006317,1.423678,1.002321,2.318977,10.822507,12.373517,3.011935,16.545866,17.675041,14.200047,14.667652,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.534008,77.000000,0.000000,4.506114,-0.066614,-8.343138,4.039225,1.059662,-3.061200,8.122122,25.269258,-6.438485,0.081390,2.295943,-1.139480,-0.897719,12.594348,6.496902,-39.050694,2.579444,15.643379,-8.123919,0.611789,0.043145,-1.897747,0.909434,-0.537143,2.316658,10.298863,10.309861,3.008923,16.529320,18.170187,14.698668,15.165805,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.541757,78.000000,0.000000,4.501608,3.010376,-6.283513,4.035186,1.571423,-1.519677,7.088359,14.987579,-6.944867,-0.431512,2.293647,-0.112699,-0.384001,10.530471,1.362200,-32.857796,1.551223,7.935428,-9.654256,0.098357,-3.546642,4.770818,0.908524,-5.664811,2.314342,11.314206,8.761089,3.005914,15.999970,18.152018,14.171148,15.150639,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.549406,79.000000,0.000000,4.497107,7.109930,-6.790050,3.518330,1.057031,3.610048,7.081271,10.870028,-6.937922,0.081740,2.291353,1.938695,-0.896437,9.494300,3.412120,-21.030067,6.677877,13.055697,-11.695884,0.098259,-0.978992,4.253226,1.420436,-6.684788,2.312027,12.841353,8.752329,3.002908,17.009611,17.621044,13.644156,14.622668,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.557155,80.000000,0.000000,6.543892,8.128461,-6.783260,4.027633,1.055974,5.657720,11.689574,13.936081,-6.930984,0.081658,2.289062,2.962398,-0.382720,9.997626,4.947169,-16.906473,8.722482,26.888796,-1.427778,2.149442,2.098910,3.736152,0.906195,-3.601180,4.873818,15.392614,8.230756,2.999905,19.556704,19.141886,19.271538,15.120866,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.564804,81.000000,0.000000,9.101451,7.607512,-6.776476,5.049246,1.567738,5.139242,15.780449,15.973427,-4.872771,-0.431244,2.286772,3.985076,-0.382337,10.500449,6.480683,-0.479310,8.200938,38.656780,14.983907,2.660114,6.199375,3.219596,0.905289,-2.571938,6.920226,17.428505,9.760986,2.996905,20.562788,21.174025,25.406113,17.669847,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.572653,82.000000,0.000000,7.041067,7.599905,-6.769700,3.505735,0.540529,5.134102,12.687745,12.880530,-2.816616,0.082008,2.284486,2.442630,-3.971699,7.413025,5.448562,-0.478831,6.654276,36.054020,8.302256,0.093351,5.680355,4.242017,1.417204,-3.082186,3.836383,16.385435,7.187123,2.993909,18.490944,19.614389,22.303783,19.190639,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.580402,83.000000,0.000000,0.880180,8.105124,-6.762930,3.502229,1.052809,3.590507,7.034032,10.816368,-4.865081,0.081926,2.282201,-3.200839,-8.070292,1.251766,-0.197913,-26.119377,-1.044686,31.402580,-4.526559,-5.547768,-2.530454,5.263416,0.390146,-3.591924,-0.782838,14.830587,-3.589295,2.990915,16.421171,17.543493,17.666096,18.658628,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.588251,84.000000,0.000000,-3.223264,7.584199,-6.756167,9.652574,3.103039,1.535634,7.539818,11.318372,-6.911499,-3.507900,2.792740,-8.325843,-8.575042,-1.826409,-4.813099,-43.016335,-9.761590,19.063486,0.606173,-11.183246,-9.194590,-8.075180,-4.225629,-5.639615,-1.807696,13.790116,-11.278013,3.500744,16.404749,17.525949,18.674070,18.639969,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.596000,85.000000,0.000000,-3.220041,7.576615,-6.749412,10.155742,5.151217,1.534098,8.557920,11.819874,-6.904587,-7.606956,1.251485,-8.317517,-8.053646,-2.337403,-5.321106,-44.511780,-11.290290,-8.647885,-1.958536,-14.248986,-10.723857,-25.503002,-6.785506,-6.659616,-1.293068,10.186583,-10.753915,1.445961,16.388346,18.021244,16.604115,18.621330,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.603849,86.000000,0.000000,-2.704001,7.569038,-7.255483,0.401996,4.633246,-1.544359,4.959618,9.756772,-6.897682,-8.112169,-1.313869,-7.796379,-8.558413,-4.899168,-5.828606,-42.928806,-10.766179,-10.690519,-9.648886,-13.721916,-10.200313,-23.939037,-6.778720,-6.652956,-1.804595,6.073832,-10.230340,-0.606767,16.371956,18.003223,10.946484,18.602709,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.611599,87.000000,0.000000,-3.214117,7.561470,-6.222586,-4.213791,4.628613,-6.158199,0.339274,7.182913,-6.890785,-7.591237,-2.338196,-8.814223,-9.062675,-6.432731,-6.335598,-41.860237,-11.781054,20.602222,-1.946929,-11.656913,-9.677292,-12.633048,-6.259121,-7.159124,-1.802791,6.580578,-10.732930,-1.118980,16.355585,17.985220,10.422717,18.584105,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.619448,88.000000,0.000000,-3.210903,8.066729,-4.165082,1.944269,4.623984,-6.664861,-0.173886,7.175730,-4.832612,-7.583646,-1.310217,-8.292589,-8.027971,-4.887836,-5.303621,-39.254276,-10.743632,24.684183,-8.098828,-10.619615,-10.180435,-11.081953,-6.765682,-6.639144,-1.288168,7.086818,-10.209377,-0.605041,16.852049,17.967236,14.002038,18.565521,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.627197,89.000000,0.000000,-2.694872,7.545841,-2.622455,5.019248,4.619360,-6.145376,0.339108,8.194196,-2.776497,-8.088882,-1.308906,-7.771476,-8.019943,-5.908589,-5.298318,-36.138096,-11.245708,2.095397,-28.603550,-12.660277,-10.170255,-12.096513,-6.758916,-7.658146,-2.312521,6.054090,-10.711988,-0.604436,16.835197,17.949268,15.013677,18.546955,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.635046,90.000000,0.000000,-2.692177,8.051116,-3.132653,3.475767,4.614741,-6.139231,0.338769,7.160360,-3.286541,-7.055153,-1.820418,-9.302166,-9.037564,-4.877040,-4.267378,-41.230164,-9.183181,6.708686,-16.780075,-10.083514,0.096326,-11.571595,-5.726517,-11.240232,1.279536,7.586498,-3.521789,-0.603831,15.792722,17.931318,13.973022,18.528408,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.642795,91.000000,0.000000,-2.689485,7.530244,-3.129520,3.472291,4.610126,-4.081809,-0.174390,7.666020,-3.283255,-4.996816,-0.280136,-5.190300,-5.951603,2.820145,8.044581,-35.547909,3.133694,32.343002,10.416193,2.747082,14.968025,-8.995921,-3.156687,-7.639248,8.457744,10.143014,8.789425,-0.603227,16.802570,17.913387,14.471869,19.022701,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.650644,92.000000,0.000000,-2.686795,4.445791,-3.126390,4.494460,4.605516,-3.564907,0.338605,12.786559,-3.279971,-3.453357,4.335529,3.532840,2.772297,9.483992,24.446793,-2.691848,14.925432,42.567070,11.431417,15.052028,18.029980,-2.320259,-0.076608,1.599161,9.474927,11.158512,13.908841,-0.602624,16.272947,15.844192,14.970219,16.952396,0.000000,152.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
