title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076768.658393,93.000000,0.000000,-2.684108,0.338781,-3.123264,3.977145,4.088090,-6.125444,0.338266,15.337875,-3.276691,-3.962724,7.408116,8.144691,7.384909,11.525789,25.960808,3.977511,16.448969,33.806557,4.753320,16.575438,15.447847,2.810267,0.949110,5.700126,5.875708,10.634533,10.818009,-0.602022,8.564366,14.289886,13.416786,13.858521,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.666242,94.000000,0.000000,-2.681424,-1.712840,-3.120141,3.973168,4.596822,-6.632140,0.337928,11.219974,-3.273415,-3.958762,3.810965,7.110906,5.839063,6.898879,12.088694,-28.334158,14.894058,20.952236,3.722925,13.994759,12.868297,5.371559,0.948161,4.155964,5.357012,10.623899,8.755909,-0.601420,0.863494,13.762775,11.352088,10.767739,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.673991,95.000000,0.000000,-2.678743,-2.736768,-3.117021,3.969195,4.592226,-6.112687,0.337590,7.106189,-3.782962,-3.954803,-0.295411,5.052513,4.807582,-3.877250,1.820194,-31.382748,15.904805,20.418463,-1.409003,8.852559,3.624659,1.776444,1.460033,4.664629,6.377296,10.613275,8.747153,-0.600818,0.862630,13.749013,10.315095,9.731330,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.681640,96.000000,0.000000,-2.676064,-1.708390,-3.113904,3.965226,3.049172,-6.619395,0.337252,7.099083,-3.266358,-3.950848,-1.320756,4.021819,-0.838251,-13.104142,-3.822652,-14.941109,9.222234,17.833942,-2.946055,-3.463986,-6.122555,-12.584307,0.432932,3.634323,5.858098,10.602661,8.225585,-0.600217,5.477152,16.812187,10.817600,13.824163,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.689389,97.000000,0.000000,-2.673388,0.344600,-3.110790,3.961260,6.635866,-4.048673,0.336915,7.604805,-1.211810,-3.946897,-1.832256,2.992156,-11.606643,-11.552577,-13.049598,-45.695396,-1.556219,-8.337738,-4.994391,-15.255394,-7.142074,-22.315311,-2.131603,0.553765,5.852240,10.592058,8.217360,-0.599617,8.548598,21.410759,10.806783,20.989826,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.697038,98.000000,0.000000,-3.183535,0.344256,-3.107679,3.957299,14.321538,0.570760,-0.176242,7.084379,0.840684,-3.942950,-0.804783,2.989164,-9.543755,-1.284614,-10.985267,-56.931755,-3.093125,-12.431965,-11.656064,-13.188856,-6.109291,-15.113510,-3.667933,0.040391,5.846388,10.581467,8.209143,-0.599018,8.540050,21.902168,10.795976,23.532938,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.704787,99.000000,0.000000,-2.154711,0.343911,-3.104571,4.466162,15.332857,2.108651,0.849575,7.077295,0.839843,-3.939007,3.811407,2.986175,5.337584,11.537184,9.538539,-24.054310,2.550994,20.400980,-7.541843,-2.919257,-6.103181,-4.329165,-2.638624,-0.472470,5.840541,10.570885,8.200933,-0.598419,8.531509,19.828985,10.785179,20.432484,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.712436,100.000000,0.000000,0.411547,0.343568,-3.101467,3.948876,11.727781,1.593722,3.412828,7.583038,0.326183,-2.396607,6.371698,2.983189,11.486093,18.705133,24.913616,-2.491794,4.086905,47.047245,-3.431737,0.673406,-6.609899,-2.273554,-2.123165,0.553644,6.347521,11.073134,8.192732,-0.597820,10.061440,18.270695,10.774394,18.873589,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.720186,101.000000,0.000000,1.436776,0.856044,-3.098365,3.944927,12.228873,1.079308,4.435056,10.139558,0.325857,-0.342928,6.365326,2.980206,9.936145,17.147966,24.888702,-29.155968,3.569997,24.948917,-6.505229,-0.352909,-6.090468,-5.348204,-3.659504,1.578731,5.828353,10.549241,8.184540,-0.084402,9.538558,17.739603,10.763620,18.854715,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.727835,102.000000,0.000000,0.922519,0.855188,-3.095267,4.453803,12.729465,1.591049,3.917800,12.180700,0.325531,0.683056,6.358961,3.490046,10.951850,14.053896,21.786890,-37.844761,6.130530,9.539352,8.885892,1.698726,0.582289,-2.265933,-1.604562,-0.986950,5.822525,11.051512,8.176355,-0.597138,8.503378,18.234684,11.265676,16.271757,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.735584,103.000000,0.000000,0.921596,-0.684128,-3.092172,3.423707,10.152634,1.589458,3.913883,10.630058,0.838026,-0.856089,5.839781,3.999376,10.428078,10.450098,18.175360,-34.729992,8.688501,14.658018,21.697519,4.773951,9.299656,10.556847,5.576530,3.116601,6.842343,11.553281,8.680999,-0.083720,12.084619,17.703629,9.715950,11.640101,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.743233,104.000000,0.000000,1.433495,-2.734726,-3.089080,-0.682280,7.065557,-0.463414,3.909969,8.568146,-0.188453,-6.496258,3.269839,3.995377,5.802265,5.824264,13.028980,-38.285007,9.192634,13.617719,0.650180,5.281997,7.239074,11.571930,9.673517,14.395535,5.297040,6.926343,7.646677,-0.596457,12.585354,12.044899,7.654952,7.525898,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.750982,105.000000,0.000000,-0.619220,-3.244812,-3.085990,-3.758521,2.955928,-4.052694,3.906059,8.046757,-3.265188,-11.105146,2.240928,2.452920,4.258001,1.715875,11.477489,-38.246723,6.619339,9.501537,-14.735085,3.738254,2.103630,-5.362719,6.586921,11.817038,0.676358,0.252750,6.100569,-3.672784,4.367640,6.391829,6.621656,4.954269,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.758631,106.000000,0.000000,-2.669883,-4.780029,-3.082905,-3.754763,-3.200874,-6.612744,4.414973,4.961787,-3.261923,-11.606862,0.187405,1.937647,-1.900103,2.226980,4.286525,-44.875141,4.048617,6.415112,-4.976760,-4.470613,1.075885,-16.126587,2.477770,-2.040933,-1.888421,-1.285964,4.556007,-7.771675,-2.303394,5.872616,5.076572,3.410853,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.766380,107.000000,0.000000,-3.180034,-6.826531,-2.567001,-3.238187,-6.787417,-6.606131,2.359276,3.931185,-3.258661,-12.620896,-5.453808,-2.679676,-10.616152,2.224753,-11.615198,-48.932831,1.480466,5.383056,-3.433322,-14.209732,-8.668780,-15.084819,-3.678554,-8.192739,-2.399353,-0.259037,1.474528,-8.276724,-1.788270,6.892385,3.020214,3.407442,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.774030,108.000000,0.000000,-2.664033,-7.332525,-4.615716,-3.747770,-6.780630,-5.573884,0.305635,3.927253,-6.332325,-15.685199,-13.140662,-14.471868,-12.656817,-4.956959,-18.270248,-40.678768,-5.700502,8.454597,-7.019632,-19.323727,-24.044727,-17.121016,-9.315902,-11.774289,-4.448236,-0.771599,-2.629511,-7.755627,-2.812122,6.372672,3.017194,3.404035,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.781879,109.000000,0.000000,-2.661369,-6.812372,-6.662383,-3.231201,-6.773849,-7.106771,0.305329,-5.307443,-10.428556,-15.156693,-19.794188,-23.175344,-15.208263,-15.721233,-17.226337,-54.484245,-15.438392,-0.271807,-5.986972,-21.868505,-25.046324,-20.180819,-10.845047,-20.993284,-5.982249,-0.770827,-3.652522,-7.747871,-5.373413,5.853479,3.526997,3.913451,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.789628,110.000000,0.000000,-2.658708,-6.805559,-7.168540,-3.227970,-6.767075,-10.176588,0.305024,-10.943161,-11.956590,-14.628716,-20.800035,-23.152170,-20.321260,-22.884998,-20.798855,-82.634888,-18.499876,-21.809998,-17.263037,-22.872278,-15.277688,-18.622175,-9.808561,-21.997932,-5.463447,-0.257236,-2.623229,-8.252944,-1.778296,7.386087,3.523470,5.960820,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.797477,111.000000,0.000000,-2.656049,-6.798754,-6.648551,-3.224742,-4.709026,-8.627950,0.304719,1.888295,-9.893352,-14.614087,-13.086926,-19.539274,-11.582991,-17.733910,-16.675493,-77.424049,-14.891633,-25.377930,-25.450901,-21.310946,-13.211128,-18.603554,-9.798753,-15.309267,-4.945162,-0.256978,-2.620606,-7.731870,1.813226,9.942803,5.571229,8.006141,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.805226,112.000000,0.000000,-2.140573,-6.791955,-6.641903,-3.221517,-2.653035,-3.491117,2.868517,13.681278,-3.216791,-9.471268,-4.868712,-13.878709,4.326029,-1.818739,0.777081,-46.577393,-13.851100,-8.429476,-15.169040,-18.212711,-12.685096,-17.559309,-10.301774,-13.755497,-5.965858,-0.256721,-3.130805,-7.724138,1.811413,10.958502,7.104119,7.485314,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.813075,113.000000,0.000000,-2.651253,-6.785163,-6.635261,-3.218296,-2.650382,-3.487625,3.891289,11.103495,0.888990,-2.282309,-0.248458,-8.736625,8.424267,13.054874,11.032714,-21.402611,-12.298787,11.066133,-1.820538,-17.681677,0.148102,-13.952006,-9.778652,-13.741741,-4.421431,-0.769285,-3.640495,-8.229235,1.809601,10.434723,6.584194,7.477829,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.820824,114.000000,0.000000,-2.648601,-6.778378,-6.628626,-3.215078,-2.647731,-6.048240,4.400218,11.605211,0.888101,0.796896,2.828713,-7.189426,7.390202,15.093102,10.508861,-16.253004,-7.671104,29.003786,7.924872,-17.151175,10.404364,-10.861131,-9.256053,-11.163897,-0.314445,-0.255695,-1.585573,-7.195364,0.782151,10.424288,7.090431,7.983172,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.828673,115.000000,0.000000,-2.133132,-6.771599,-6.621997,-3.211863,-2.645084,-5.529372,4.395818,13.132068,0.887213,-0.229542,1.800243,-6.156596,3.793068,3.795958,5.370147,-35.211109,-6.637792,26.410679,3.301563,-17.134024,6.804216,-8.798988,-10.272438,-9.101451,2.762792,-0.255440,-2.609628,-5.136887,2.319830,10.413863,6.570519,7.462368,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.836422,116.000000,0.000000,-3.156640,-6.764828,-6.615375,-3.208651,-2.642439,-8.600765,1.314499,-2.265680,0.886325,-0.229312,-3.329762,-8.714542,-3.903033,-8.515531,-3.865993,-50.560513,-10.733718,-4.897783,-19.778662,-19.168173,1.669207,-13.405574,-12.826268,-9.605170,2.760029,-1.280825,-9.273685,-3.593289,9.496998,10.403450,6.563949,7.454906,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.844271,117.000000,0.000000,-7.256047,-6.758063,-6.608760,-3.718262,-2.639796,-12.694729,-3.302200,-18.160851,0.885439,0.283738,-8.454638,-18.449417,-8.001694,-12.609579,-12.067255,-45.894569,-13.799908,-19.251860,-24.374268,-21.200287,2.693178,-23.135757,-13.839083,-10.108385,2.244449,0.258917,-7.725950,-4.102516,13.077244,10.393046,12.711231,10.011554,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.852020,118.000000,0.000000,-10.325714,-6.751305,-6.602151,-3.201724,-3.149977,-11.143573,-3.811718,-17.629869,0.884554,-0.229367,-12.035926,-23.046352,-10.557795,-12.084149,-13.080829,-44.823032,-13.786107,3.844315,-9.478099,-21.691906,2.177665,-17.984417,-13.312423,-9.585457,2.755025,4.874043,2.538186,-4.098413,12.551347,10.382653,18.339546,11.540004,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.859869,119.000000,0.000000,-9.802568,-6.744554,-6.082728,-2.685701,-2.634006,-10.619608,-3.295086,-14.535316,-1.680434,-0.229137,-12.536711,-17.895102,-15.675443,-13.097706,-12.554928,-44.265388,-13.772322,17.173805,-6.904518,-21.670214,1.662667,-3.607458,-14.324752,-10.088692,2.239449,7.433271,3.561289,-4.094315,15.102898,9.346629,16.782745,9.477181,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.867618,120.000000,0.000000,-9.792766,-6.737809,-8.640748,-5.247118,-2.631372,-12.660271,-3.804611,-14.520781,-6.806958,-0.228908,-12.011353,-14.287462,-16.685408,-14.110250,-13.055193,-37.041637,-13.758549,1.772015,-6.897613,-21.648544,2.173824,-10.270517,-13.284786,-10.078603,2.237210,6.913018,-2.596118,-4.090220,14.574974,9.850103,13.689039,6.903602,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.875467,121.000000,0.000000,-10.808614,-7.243892,-10.170569,-6.780333,-3.141562,-14.186072,-3.800807,-12.454978,-7.825792,-0.228679,-14.563445,-15.811636,-16.668722,-12.044857,-13.554958,-46.748184,-14.770432,-5.922064,-5.865075,-22.139717,-3.469375,-27.696144,-13.784322,-10.068524,1.722152,6.906105,-3.619163,-4.086130,9.432194,10.353074,14.188170,7.409518,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.883216,122.000000,0.000000,-9.259344,-6.723827,-8.109117,-2.670988,-2.112779,-13.659065,-3.797006,-12.442523,-5.253864,-0.741271,-16.600164,-15.283005,-16.652054,-12.545632,-14.054224,-59.521950,-14.755661,4.853088,-18.679722,-23.143217,-12.183854,-29.719730,-15.308999,-11.084097,2.233251,6.386378,-2.589903,-4.594865,9.422762,8.804259,14.686803,9.966211,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.891065,123.000000,0.000000,-6.685982,-4.153001,-6.049725,1.434247,-0.059384,-8.517201,-2.767568,-5.250593,-3.197328,-0.227709,-9.404077,-12.190798,-9.968735,-14.071548,-8.399144,-50.231659,-10.638341,7.412338,-17.635401,-20.043152,-8.581927,-23.023344,-9.139844,-10.047372,1.205376,7.405632,-3.100134,-3.564629,11.977442,11.359557,13.646475,10.469066,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.898814,124.000000,0.000000,-6.679296,-2.610387,-6.556496,0.407171,0.966316,-2.354838,-0.713518,11.677734,-3.194131,1.823801,-1.189544,-11.152966,-2.779279,-6.365170,0.327204,-43.514759,-8.063601,-4.902767,1.356593,-14.894903,0.144604,-17.872116,1.638527,-6.960401,0.691350,11.500791,-2.584213,-0.996962,12.991105,21.604609,13.632829,10.458597,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.906563,125.000000,0.000000,-6.159796,-3.120597,-6.549940,-0.106056,0.965350,-2.352483,0.312836,11.666057,-3.703757,3.360438,-1.188354,-9.090531,0.813244,6.974529,4.942261,-39.368683,-5.491434,-5.923505,0.842416,-9.238982,-0.368361,-13.238858,5.226632,-6.953441,4.793223,14.566214,-4.120090,0.029676,15.029396,29.788132,14.132016,10.960958,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.914312,126.000000,0.000000,-3.076713,-3.117476,-6.543390,0.919691,0.451564,-5.939874,0.312524,-1.678943,-3.187233,3.357078,-1.699986,-3.440415,9.530379,11.582939,17.245010,-15.226749,4.257647,22.287546,1.354394,5.129231,6.298674,-11.687158,6.759867,-7.459308,8.378174,13.526006,-2.064688,-0.483174,16.040009,28.732702,14.117884,9.924356,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.921961,127.000000,0.000000,-2.560816,-3.114359,-6.536846,0.918771,0.963933,-5.933934,0.312211,1.399659,-3.184046,4.892182,4.455560,0.665589,18.238798,9.520074,34.663662,-4.442291,15.022620,47.906284,21.865860,19.995897,27.830837,-8.598548,13.419774,0.240459,9.395436,13.512480,10.757889,-0.482691,16.023968,26.652687,13.078125,11.965714,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
