title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076768.929710,0.000000,0.000000,-2.558255,-3.111244,-6.530309,0.405032,3.527072,-5.928000,0.311899,14.731593,-3.180861,9.502675,10.092130,0.152103,18.220558,12.587477,35.141819,-12.642978,16.033239,35.037865,24.920918,24.078465,40.623520,0.127999,16.996098,13.060732,17.591169,19.652813,19.977901,-0.482208,18.059225,32.779881,15.116329,19.133236,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.937360,1.000000,0.000000,1.546867,-3.108133,-6.523779,0.404627,7.626109,-6.434893,0.311587,16.255323,-1.639219,16.672659,15.210242,-0.873690,18.202337,17.703094,26.388729,-5.963668,15.504385,18.592571,13.613945,23.541565,40.070076,5.256076,16.466282,18.688696,31.419731,26.812649,20.470743,-0.481726,20.092449,41.977871,19.716597,22.703846,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.945109,2.000000,0.000000,5.135064,-3.105025,-6.517255,0.917043,8.644124,-5.915637,3.388198,13.674965,0.413702,20.758551,17.759134,0.665645,15.620033,17.172571,25.336700,-1.855140,17.027342,36.009876,17.702894,22.492384,36.953083,5.250821,16.962635,19.695648,32.926773,29.862759,20.450272,-0.481244,19.559536,42.448715,21.748163,21.655500,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.952758,3.000000,0.000000,2.565826,-3.101920,-6.510738,-0.622336,8.122659,-6.422542,4.410451,14.686932,0.926109,19.199331,14.151632,0.664980,3.809541,8.950271,16.593414,-22.366106,11.882110,44.178993,15.633910,12.726301,24.608437,3.707108,11.817468,20.188774,21.098974,28.294434,16.327257,-0.480763,19.539976,37.278061,21.213594,21.633846,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.960507,4.000000,0.000000,0.511978,-3.098818,-6.504227,-3.185816,8.114536,-5.903299,3.380400,15.185065,0.412362,17.641670,9.009275,-1.386967,-0.809653,4.325935,0.166565,-38.241177,4.690740,16.955328,0.233661,4.508447,6.122289,-1.937625,5.138983,12.476277,12.872747,24.676395,9.131444,-0.480282,19.520435,35.189499,21.192381,21.099392,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.968156,5.000000,0.000000,1.537107,-3.095719,-6.497723,-3.182630,8.619243,-1.794832,4.915481,17.733982,0.924770,18.649670,12.077189,1.178522,6.883465,12.526738,3.243322,-34.613190,3.147588,5.656322,-0.279393,3.478297,-0.037679,-7.576713,5.133844,1.694570,12.347054,21.574797,8.609491,-0.479802,19.500916,34.641491,19.632727,19.027010,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.975905,6.000000,0.000000,1.535570,-2.579803,-6.491225,-3.179448,8.097802,1.796707,7.987489,17.203428,0.411025,16.579737,16.167677,5.792728,10.979145,23.283442,15.034950,-27.911911,2.631620,21.548101,6.387553,-0.627745,0.475179,-8.081957,3.590249,-0.358407,12.847528,19.501940,6.549600,-0.479322,20.507055,29.991463,18.074633,17.982342,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076768.983554,7.000000,0.000000,-0.517247,-2.577223,-6.484734,-3.176268,8.089705,1.794910,5.415399,12.570840,0.410614,13.999055,13.074586,0.658730,9.429705,24.285799,13.994274,-20.704512,0.064886,22.039373,4.842703,-10.883528,-0.038117,-7.561054,-4.105649,1.180413,11.809039,17.431156,-3.713360,-0.478843,18.948088,27.397369,17.543737,17.451540,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.991303,8.000000,0.000000,-2.568012,-3.087466,-6.478250,-0.608989,8.081615,1.280295,0.794598,11.019808,0.923024,13.472236,8.958947,-7.034236,9.420275,23.235872,11.416177,-11.965858,-0.448000,20.991693,5.863502,-12.923926,3.551665,-7.553493,-7.691287,-1.897690,11.797231,16.900904,-6.786570,-0.478364,16.365036,27.882792,17.526194,18.972549,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076768.998953,9.000000,0.000000,-3.078265,-2.571558,-6.471771,0.417261,8.586354,1.791835,-0.231837,8.444685,-0.103540,10.894661,8.437167,-6.001561,10.436496,24.238277,12.943223,-22.210302,-0.447552,29.175829,11.498664,-4.705874,8.163498,-7.545939,-6.657955,-3.947074,12.811074,16.884003,-1.138757,-0.477885,16.348671,26.316448,18.021488,16.902294,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.006702,10.000000,0.000000,-3.075186,-3.081807,-5.952479,-3.685721,7.039306,0.251581,0.281215,2.795215,-3.180360,5.755561,4.326166,-4.457098,9.913239,18.573013,8.827715,-50.393219,1.091357,15.300500,13.025627,2.991139,8.155334,-4.974291,-6.651297,-3.430307,12.798264,14.815837,1.426484,-0.477408,12.229759,21.674747,16.977825,7.141802,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.014351,11.000000,0.000000,-3.072111,-7.181290,-7.484988,-7.271779,4.468164,-2.312773,0.280934,6.382163,-3.177179,6.262626,5.860301,-2.914179,9.903325,12.400595,11.895811,-51.368469,6.731291,4.515969,13.012601,4.013789,13.788204,4.261453,-4.080543,-3.426877,12.272644,12.749740,0.912237,-0.989751,6.063683,19.088970,10.294181,3.032097,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.022100,12.000000,0.000000,-2.556219,-10.763852,-10.041605,-6.751686,3.950876,-2.823281,2.331935,17.145012,-0.097079,12.410210,21.751877,5.293863,9.893422,14.952296,26.755711,-18.496588,11.852765,28.101196,12.999589,4.009776,19.928263,14.000781,2.077384,-2.397809,12.773192,14.275451,3.988248,-0.475940,4.519158,20.608343,5.668502,9.695731,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.029749,13.000000,0.000000,-3.066483,-10.240268,-9.518744,-7.257755,4.459745,-1.794816,4.380885,19.179150,0.928659,17.526005,30.960894,10.929595,9.883529,20.578369,30.831518,-7.708859,11.840913,34.739761,12.473768,5.031407,13.754488,15.525242,5.152230,0.168692,12.760419,16.825279,5.009901,-0.475464,4.514638,21.100554,6.175654,10.711677,0.000000,223.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.037598,14.000000,0.000000,-2.550596,-10.742847,-6.945122,-7.250497,3.942465,-2.305842,3.350863,14.544585,-0.097910,18.021299,25.288908,7.841743,9.873645,20.044971,23.108379,-28.726791,11.316251,17.781946,17.589500,0.410991,8.612529,9.868690,4.634257,0.681344,12.234838,17.321274,3.979250,-1.500630,5.022944,19.028172,6.169478,6.085580,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.045347,15.000000,0.000000,2.067339,-10.732105,-5.912536,-2.627862,5.476984,-3.329177,4.373154,14.017220,1.440649,16.977636,23.725157,6.808259,9.863771,19.512106,19.495527,-27.159603,11.817756,31.097496,27.828321,-2.153523,13.219300,4.217796,4.629622,1.193483,12.735424,17.303953,6.539373,1.064973,13.223050,23.624529,8.727411,11.207700,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.053196,16.000000,0.000000,5.142195,-6.618809,-5.906623,1.477330,7.522789,0.263896,7.445704,16.567305,4.516131,19.524761,25.752714,7.827093,10.366728,21.031055,17.424749,-11.235008,11.293118,46.963837,26.774851,2.464015,17.308645,4.213579,5.137814,3.243571,15.799611,17.799469,11.148218,5.679293,20.389315,32.318851,14.359710,18.888800,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.060945,17.000000,0.000000,5.137053,-2.509626,-6.413537,-0.575430,8.540907,2.314914,7.951078,12.960995,3.998795,17.966776,18.547474,3.716701,8.817900,18.958742,12.791940,-13.275055,11.281824,22.301487,9.312179,5.025654,16.265696,10.876032,4.619855,5.291610,15.783812,16.756029,12.675531,7.724895,15.240720,28.183969,14.345350,14.254526,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.068794,18.000000,0.000000,4.619095,-2.507116,-11.535329,-3.651777,8.019546,-4.866889,7.430306,2.178802,0.917873,5.641116,13.400722,-0.902400,6.757800,12.785937,12.266328,-8.133574,11.270542,7.920211,-4.543287,3.994987,15.223789,11.377976,4.615235,4.773498,11.152643,13.662349,10.098754,6.691530,8.558812,16.360914,9.202800,6.547964,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.076543,19.000000,0.000000,5.127297,-3.017430,-13.575075,-2.622484,6.473065,-9.477407,7.935697,-0.900299,-0.108686,-1.031192,12.874500,-0.388677,6.751042,10.209048,12.254061,-7.612621,12.284913,27.912291,2.640743,4.503813,16.234205,2.135829,5.123441,4.255904,9.603029,13.648686,8.550193,6.684838,7.524612,13.267630,6.629494,6.541416,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.084392,20.000000,0.000000,5.634990,-2.501592,-13.048680,-2.619862,4.415310,-6.391006,6.902120,6.792909,0.917064,-0.004520,4.656498,0.637353,5.718650,9.686019,9.164884,-39.912701,11.759808,23.781815,14.945795,2.960847,17.756433,-2.994512,5.118317,4.764468,9.593426,13.635038,8.541643,7.190974,4.952985,10.690260,5.597224,7.560516,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.092141,21.000000,0.000000,4.603714,-2.499090,-17.651016,-9.283909,4.410894,-7.410255,4.331115,5.760475,0.916147,-5.132720,-2.527646,-0.901746,2.123188,3.522487,4.540335,-62.949711,10.722406,-8.549660,8.777003,-3.195960,12.097651,-0.940235,4.600379,4.759704,2.404346,9.006019,8.533101,6.670962,0.332647,0.423159,3.540344,4.476032,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.099990,22.000000,0.000000,4.086290,-3.009412,-20.197468,-17.479753,4.406484,-13.556691,3.813964,-0.911952,-0.110411,-11.281433,0.551805,-0.900845,3.146706,-2.634882,4.535794,-31.604710,12.250146,-14.182136,-6.103569,-7.295328,1.316323,-0.426475,5.108598,2.703662,-5.803187,5.407269,7.498927,6.664291,-0.180506,-3.679828,1.998342,2.420274,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.107739,23.000000,0.000000,6.133485,-3.006402,-11.459321,-18.487915,4.402077,-14.055955,3.810150,1.653062,0.915341,-6.654768,1.064074,0.638518,3.143559,-2.632247,7.095361,-17.726952,11.212255,9.934610,-2.507722,-6.775212,3.366289,1.625234,5.103490,0.136856,-6.823025,5.914682,8.517070,6.657627,3.409418,0.426416,3.021985,3.443495,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.115588,24.000000,0.000000,2.024788,-3.003396,-4.781195,-14.879683,4.910495,-11.990618,1.755058,-3.989617,0.914426,-5.622472,-8.167760,-8.080070,-8.654456,-5.193717,-2.142504,-49.504097,-2.645112,12.488778,9.802479,-8.819718,7.465487,-4.530238,-0.029819,0.649539,-5.277740,6.421588,7.482911,6.650970,5.457291,2.477271,3.018963,3.440051,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.123338,25.000000,0.000000,-7.208006,-2.487572,-6.314876,-13.839162,3.879944,-15.055550,-0.297979,-23.985626,-6.778797,-11.257874,-14.313438,-20.379683,-18.902212,-12.368011,-17.524977,-57.659721,-16.488621,-2.908326,8.254214,-11.887822,-1.259928,-23.500067,-6.183635,0.648890,-6.810924,5.902346,0.808762,4.593037,3.913372,2.474794,2.503124,3.436611,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.131187,26.000000,0.000000,-9.764900,-2.485084,-6.308561,-13.825323,2.337602,-17.091776,-0.297682,-24.987282,-13.951505,-8.169694,-12.247843,-18.308020,-15.293567,-10.304360,-13.917708,-24.781548,-12.369568,4.786890,4.143396,-9.311831,-4.335591,-26.553490,-6.690272,-1.403041,-4.752831,6.409264,-3.294611,3.049982,5.960741,4.523602,3.013441,3.433175,0.000000,106.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.138936,27.000000,0.000000,-4.114110,-2.995420,-2.712509,-10.734574,2.848085,-11.946480,0.215437,-6.500757,-10.860630,-0.469217,-6.081748,-7.007660,-10.662889,-1.063287,3.019287,-5.782407,-1.587967,22.730822,11.318740,-4.174315,8.489258,-6.014115,-6.170761,-3.452920,0.380127,6.402855,-0.727214,3.046932,14.159908,7.083180,5.061709,3.429741,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076769.146585,28.000000,0.000000,-2.571534,-2.992424,-2.196975,-6.621276,5.409340,-6.293507,0.215221,-3.930153,-6.234385,0.556894,-1.973103,-4.949371,-13.216328,2.527520,5.067549,-29.366369,-0.560738,19.118347,8.230498,-2.631679,14.634615,4.761129,-6.677411,-2.936646,2.943849,6.396452,1.324795,3.043885,15.171390,8.614558,7.107930,3.939132,0.000000,153.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.154334,29.000000,0.000000,-4.107424,-1.963791,-2.194779,-5.589014,4.891110,-5.261573,-0.297814,-12.131351,-6.740971,-0.982125,-3.509591,-8.534165,-12.690291,1.499351,0.447097,-41.131874,0.465463,13.971024,-15.367476,-3.654688,11.543056,3.217907,-4.619452,-2.933710,1.915264,6.390056,0.297830,2.528021,7.463910,10.144405,6.588002,3.935193,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.161983,30.000000,0.000000,-2.052035,-7.090032,-4.243866,-7.121886,-0.754807,-5.769132,0.215304,-11.093579,-7.247051,-0.468322,-4.531723,-7.499990,-6.523755,3.036313,3.523573,-22.629204,6.618844,11.392950,-24.070057,-2.625393,11.531514,4.240330,-2.563550,-2.930776,1.913349,6.383666,0.297532,3.551134,4.379523,9.621441,6.581413,0.341514,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.169732,31.000000,0.000000,-3.588444,-13.749609,-8.342186,-9.678866,-7.420719,-5.763362,0.727909,-10.056845,-6.214163,0.044967,-5.040011,-7.492490,-3.953128,-0.043646,-0.582514,-33.888626,5.073764,-4.515879,-0.969064,-2.622767,13.058444,-0.379295,-2.560987,-2.927845,2.424256,6.377282,0.810055,2.009121,4.375144,9.611819,6.574832,-3.761391,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.177381,32.000000,0.000000,-6.661779,-13.735859,-10.385126,-10.694829,-6.387657,-5.757599,-0.811280,-10.046787,-6.720769,-1.493540,-7.086253,-7.484997,-4.974816,-4.658987,-8.274240,-57.444481,-2.623618,-4.511363,16.980623,-4.158606,12.019744,-1.404557,-3.584066,-2.924918,1.909012,6.370904,0.809245,-0.556991,1.806666,9.602207,6.568257,-4.270451,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.185130,33.000000,0.000000,-1.014092,-10.132380,-7.810638,-8.120031,-2.791526,-3.700559,0.727992,-3.370074,-6.714048,-0.466405,0.100320,-1.836487,-1.892918,2.012339,0.964804,-27.130625,0.455929,20.621353,10.296975,-1.077524,12.007725,12.443002,-1.016380,-2.921993,1.907103,6.364533,0.808435,-0.556434,0.266398,9.592606,6.561689,-3.753360,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.192780,34.000000,0.000000,8.217691,-9.609426,-5.751545,-6.573450,-3.301555,-1.645577,6.368290,0.735860,-6.707334,2.610984,11.382271,3.806375,5.288462,9.189814,9.168967,-1.975290,8.147780,23.677654,4.645653,4.051758,11.995717,18.584404,3.600021,-2.919071,1.905195,6.358169,0.807627,2.521046,1.291772,9.583013,6.555127,-4.262426,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
