title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076769.200529,35.000000,0.000000,9.747935,-11.138279,-6.771435,-6.566876,-3.298253,-2.669572,5.849101,-0.290517,-7.213448,2.608373,7.781145,3.802569,6.821635,2.513957,-0.070971,-34.281006,8.139633,10.320644,9.256392,1.483604,11.983721,6.770949,5.647703,-2.916152,1.903290,6.351811,0.806819,3.544166,0.777660,9.573430,6.548572,-4.258164,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.208178,36.000000,0.000000,7.174085,-10.101500,-6.251843,-4.509027,1.833250,-2.154082,1.227868,2.273876,-6.693413,3.631406,2.645159,3.285946,7.327634,-0.565480,-5.711926,-44.503136,6.593032,11.848784,9.759956,-2.107623,11.971737,-1.440950,4.616415,-2.400415,1.901387,6.345459,0.806012,3.027801,1.802524,9.051036,6.542024,-3.741086,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.215927,37.000000,0.000000,9.218193,-7.527296,-4.194309,-2.453237,5.421161,4.514739,2.252281,3.810064,-2.584156,10.294441,11.873283,3.795480,9.884409,10.717136,0.447632,-19.330427,8.124900,8.247192,8.724555,1.484228,10.934125,-0.413868,5.124619,-3.423656,1.386665,6.339114,0.805206,3.024773,4.364824,9.554805,6.535481,-3.737345,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.223576,38.000000,0.000000,9.721795,-6.494127,-2.138833,-2.450783,4.902919,9.638429,4.814131,-3.373233,1.008172,14.899531,19.040897,3.791685,9.874524,18.398727,3.011287,-33.670071,8.116776,-6.120029,11.279933,3.534026,11.948832,0.612186,5.119494,-2.907411,1.898099,6.332775,0.804401,3.021749,3.334818,9.545250,6.528946,-3.733607,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.231325,39.000000,0.000000,2.019766,-6.487633,-2.649514,-2.961153,4.385196,8.090329,3.783676,-4.908321,1.007164,14.371811,14.406471,3.275073,6.787727,16.329046,4.033917,-50.559479,8.108659,-3.549807,8.704551,0.966389,12.449703,-0.414067,3.063092,0.172419,2.409021,6.326442,-0.222044,3.018727,1.280201,4.920321,6.522417,-3.729873,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.238974,40.000000,0.000000,-6.187382,-6.481145,-2.646865,-2.958192,4.893631,5.518136,3.779892,4.840177,0.493336,13.844619,12.340783,3.271798,5.755298,15.799897,8.132447,-25.380714,8.100550,9.787077,-0.022103,0.452602,9.360331,-4.003397,1.008747,0.172247,0.868151,5.807295,-2.785925,3.015708,1.278921,2.351298,6.515895,-3.726144,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.246823,41.000000,0.000000,-5.668375,-6.987485,-2.644218,-2.955234,4.888737,5.512618,3.776112,7.912260,1.005663,14.343595,13.354083,3.268526,6.262363,17.322559,9.149956,-15.098923,7.066808,22.597803,2.029202,-0.573491,8.838150,-3.486572,0.494918,-2.392028,2.918565,6.314308,-3.295959,3.012692,0.764821,5.938690,6.509379,-3.722417,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.254572,42.000000,0.000000,-2.072962,-5.442036,-2.641574,-2.952278,4.371028,5.507105,3.772336,4.314603,1.004658,13.816431,13.340729,3.265257,6.256101,16.792416,10.166447,-26.365875,8.085382,32.318794,17.411787,3.529646,18.572901,4.722043,1.007244,-0.851175,10.607954,8.359276,-0.728561,3.009680,3.328159,10.035316,6.502870,-3.718695,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.262421,43.000000,0.000000,-3.096530,-0.308389,-2.638932,-2.949326,4.366657,5.501598,4.281384,4.310289,0.490832,14.315434,13.327388,3.774813,6.249845,17.288445,9.643460,-33.518997,8.077297,11.260835,20.984119,6.090219,25.733816,11.383987,1.006236,3.252241,13.674269,10.402199,0.810629,3.519490,7.940216,10.025280,6.496367,-3.714976,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.270170,44.000000,0.000000,-3.093434,1.230381,-2.636293,-2.946377,4.875111,3.957635,2.225821,1.741876,0.490341,13.275478,12.801240,3.258217,6.243595,16.245514,-1.135414,-48.870094,1.402553,-21.058119,-0.575326,-6.223563,17.502953,12.398244,1.005230,5.300271,8.532390,10.391796,0.809819,1.977509,7.419455,7.963973,6.489870,-3.711261,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.278019,45.000000,0.000000,-2.064699,-1.847772,-2.633657,-2.430610,2.818954,-1.174528,-2.391789,-5.952174,0.489851,9.159638,11.249977,3.254959,6.237351,13.152346,-2.159920,-40.103275,-3.727055,-8.216548,-11.856802,-12.371186,6.203399,10.334564,1.004225,4.782150,4.934114,8.842943,0.809009,-0.075750,5.360753,4.366265,6.996201,-3.707550,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.285769,46.000000,0.000000,-4.113917,-3.384386,-2.631023,-4.479461,0.764853,-5.788738,-3.927859,-8.510324,0.489361,6.073556,9.187446,3.764525,6.743935,13.652014,16.816599,-7.242658,1.917698,24.612183,7.129414,0.461698,4.145914,4.683204,1.003221,1.187624,5.442000,6.782818,1.321020,-1.101315,4.842572,1.797796,5.450743,-3.703843,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.293618,47.000000,0.000000,-6.161085,-2.355361,-2.628392,-7.039084,0.251267,-6.295770,-3.923931,-7.476172,0.488872,6.067482,5.075694,1.709478,5.711549,10.561439,15.261321,-19.030287,4.479883,20.485006,14.814592,-0.051584,5.167409,0.575956,1.002217,-2.916128,5.949378,5.750394,1.319699,-0.587394,1.247986,2.308819,3.394010,-3.700139,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.301367,48.000000,0.000000,-6.667744,-2.865826,-2.625764,-6.519225,0.763837,-6.289474,-3.407187,-6.955876,0.488383,6.574235,-0.057587,-2.907616,1.090453,-0.731174,-8.856504,-51.318951,-1.165622,-11.843172,-2.123300,-14.410507,4.136600,-0.450261,1.001215,-3.426032,4.917788,6.257464,0.292739,-0.586806,-2.343006,2.306510,2.364975,-3.696439,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.309216,49.000000,0.000000,-6.148256,-2.862960,-2.623138,-5.999885,0.250252,-5.770364,-3.916600,-3.359176,0.487895,6.567661,-2.108811,-4.443170,-1.474740,-6.371469,-8.334827,-39.985580,-3.728559,-8.241585,-2.633997,-7.729430,3.619643,-0.962631,1.000214,-2.909786,4.912870,6.251207,0.805266,-0.586219,-0.289381,1.791383,2.875431,-3.692742,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.316965,50.000000,0.000000,-6.142108,-2.860097,-2.620515,-8.557988,0.762822,-5.764594,-3.912684,0.233926,0.487407,4.509812,-2.106703,-3.925906,-1.473265,-3.800994,11.160686,-7.125081,-0.135087,20.484606,13.778893,3.560351,4.641665,2.628075,0.999214,-3.419696,5.420778,6.244956,1.830102,-0.585633,1.249370,2.302412,2.872555,-3.689049,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.324814,51.000000,0.000000,-6.648786,-2.857237,-2.617895,-10.600712,0.249239,-7.810111,-2.883130,0.746513,0.486919,2.454020,-1.591775,-3.921980,-0.958971,-4.310014,9.611065,-20.451288,0.890689,12.771812,12.226653,-6.699619,3.611382,3.651088,0.998215,-3.416277,5.415357,6.238710,-1.761472,-0.585048,1.248121,2.300110,2.869683,-3.685360,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.332563,52.000000,0.000000,-5.616497,-2.854380,-2.615277,-10.077291,0.761810,-8.315122,-0.828965,3.309869,0.486432,3.990027,-1.590183,-4.430879,-1.470833,-6.356986,-0.142136,-42.482121,-0.135843,-0.061472,-0.093266,-16.949329,1.556489,-9.685896,1.510037,-2.900040,5.409942,6.232472,-5.862274,-0.584463,5.862257,2.297810,2.866813,-3.681675,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.340412,53.000000,0.000000,-3.559598,-2.851525,-3.638303,-10.067213,5.376433,-3.691422,0.197505,3.819380,0.485946,6.037319,-2.101414,-4.426448,-1.469362,-3.786526,1.396467,-30.131945,-0.135707,18.912949,1.445289,-14.881099,0.529291,-13.265954,0.482886,-2.897140,5.404532,5.713419,-2.266668,-1.096699,7.907677,2.295512,2.863946,-4.190814,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.348161,54.000000,0.000000,-2.017577,-2.848674,-2.609023,-10.569966,8.960800,-1.123628,0.197308,1.251458,-0.027360,6.031282,-2.099312,-4.422021,-0.955072,-1.731458,0.882250,-15.230019,0.377249,25.560703,6.572049,-13.840576,1.041582,-1.970637,-2.081700,-3.407063,4.886307,5.194885,0.812521,-1.095602,7.899769,1.780396,2.861082,-4.186623,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.356010,55.000000,0.000000,-3.554021,-2.845825,0.470509,-10.046576,5.874917,-2.148145,0.197110,0.224565,0.485487,6.538071,-1.071572,-3.904779,-0.954117,-1.216906,-5.785298,-29.573763,0.376872,1.432578,3.488554,-13.313915,1.040541,-4.532769,-3.105259,-3.403656,5.394241,6.215331,-1.239573,-0.581686,9.430331,2.291436,2.858221,-3.669616,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.363759,56.000000,0.000000,-6.114569,-3.355800,0.470038,-10.549350,0.228016,-2.145997,0.196913,-0.288480,-0.027819,6.531533,-3.634603,-4.926515,-1.465983,-2.241330,-7.317975,-48.518547,-0.136325,-7.286804,0.920963,-10.736499,1.039500,-14.271826,-3.102154,-2.374611,5.901667,6.721936,-3.289616,-1.093925,5.318337,2.801965,2.855363,-4.178767,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.371408,57.000000,0.000000,-6.108455,-2.326803,0.982389,-10.025980,0.227788,-2.143851,0.196716,0.224629,-0.027791,4.473720,-5.169430,-3.383127,-0.438876,-2.751909,-3.208092,-29.495670,0.889452,2.976893,0.920042,-5.597558,1.038461,-8.616529,-2.586231,-2.372237,4.870125,4.663932,-3.799146,-0.580010,1.210454,1.260702,2.339687,-3.661767,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.379157,58.000000,0.000000,-3.538244,0.239627,7.135252,-6.939031,5.868586,-2.141707,3.786263,4.839789,3.561981,11.135913,0.989586,3.286922,4.176947,2.891868,1.923321,-3.825149,2.939845,4.512378,1.431942,6.715733,1.037422,-1.428424,-1.045183,-3.908326,5.378075,10.813114,-0.718424,3.010314,12.491295,3.823544,3.875809,0.957279,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.386806,59.000000,0.000000,-1.996244,1.265028,12.769143,-3.855169,8.939640,-1.626745,6.346580,7.399052,7.660983,17.791443,6.629622,8.411840,7.249693,9.555643,1.921397,-21.257221,4.475366,8.097610,1.430510,11.324401,1.036385,-2.452637,1.007144,1.736608,11.013722,22.084352,6.974602,6.597047,25.299316,13.563310,6.436036,6.597347,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.394555,60.000000,0.000000,-2.507068,0.750942,12.243553,-2.825673,7.392239,-3.163579,4.801771,4.827550,8.166142,10.081345,5.597351,7.890608,6.729623,7.494805,1.919476,-33.030838,3.958070,14.243358,1.941900,1.569487,0.522528,-0.911723,1.006137,8.914358,12.541170,21.036627,6.454807,7.103270,21.171453,17.139490,6.942420,7.616391,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.402205,61.000000,0.000000,-2.504561,0.750191,11.205668,-2.822847,8.410488,-2.134775,3.258508,3.797082,7.645155,8.019980,6.104574,6.344256,6.210073,5.948849,9.609864,-0.177293,3.441292,15.254755,0.401497,-3.047467,1.034826,0.627650,1.005131,1.213136,4.836321,10.246360,-1.243956,6.583346,11.919513,9.942863,6.422657,7.095954,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.409954,62.000000,0.000000,-1.989236,0.749441,12.220104,-2.820024,11.479000,0.944283,3.768070,3.793285,8.150331,19.294012,9.688213,8.389194,7.229504,12.609567,14.215639,12.643397,4.976312,27.034372,2.965198,1.058145,3.085073,1.139843,1.516946,-10.582949,1.754562,8.697652,-1.242712,7.602404,11.907593,5.317536,6.416234,7.601678,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.417603,63.000000,0.000000,-1.987247,0.748692,12.207884,-2.817204,9.929060,-1.620764,4.277122,5.327953,8.655001,14.659333,7.114422,7.355164,5.683813,11.058496,5.996295,-19.676939,3.945695,38.802212,10.141720,-1.507016,5.133270,2.164345,1.515429,-10.572366,5.855371,11.253057,4.912377,6.569160,13.434147,6.850680,6.409819,7.594077,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.425352,64.000000,0.000000,-4.036541,0.747943,11.682856,-2.301567,4.790926,-4.696066,4.272845,4.296984,7.620705,-0.739941,-0.585000,-1.370140,0.549924,0.278207,-4.266111,-42.734184,-0.160815,16.199305,8.080296,-6.633714,5.128137,-6.042948,1.001093,-5.433588,3.798234,8.677701,5.420285,2.972848,10.856610,5.818188,6.403409,7.586483,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.433001,65.000000,0.000000,-6.083787,0.234375,11.158352,-0.247983,3.760494,1.462476,3.242932,-2.886800,8.125905,1.312081,-2.635697,-8.548257,-1.501908,-2.798995,-6.313128,-30.383759,1.890628,-11.509202,-3.209836,-7.139901,4.610188,-12.703572,1.000092,-6.966616,1.743154,9.694665,3.363583,2.969875,11.871395,5.812370,6.397005,7.066076,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.440750,66.000000,0.000000,-6.077703,0.746961,12.172835,1.290726,5.295195,6.076398,4.265330,-6.473657,8.630600,6.438974,-0.068959,-8.026888,0.038055,2.332009,-4.255532,-16.507219,8.555404,1.322820,0.383118,-6.107120,5.631219,-7.562663,2.024733,-5.934009,5.331154,13.274714,4.898681,3.992546,16.987728,6.319378,6.390608,7.571830,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.448399,67.000000,0.000000,-7.097267,1.771855,12.160662,1.289436,3.238617,0.942117,4.773885,-3.390260,2.468123,-0.234132,-2.632992,-6.480400,-3.551726,-1.260066,-5.789738,-18.541994,3.931464,18.757395,12.690427,-6.101013,4.599946,-10.119203,-1.054215,-2.338331,-2.366484,7.620413,4.380961,-1.652472,12.355356,1.697674,6.897038,8.589899,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.456148,68.000000,0.000000,-9.654272,-1.819661,7.533117,1.288146,-2.405647,-3.161390,-0.871915,-11.079178,-6.252294,-4.849282,-10.835487,-11.089304,-12.778944,-14.592139,-15.527538,-37.497810,-9.918622,-2.287004,-1.168417,-12.248758,-1.558499,-22.929596,-8.232648,-6.438557,-15.697452,-2.130797,1.812478,-8.317486,2.086591,-4.970690,6.377321,4.991566,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.463798,69.000000,0.000000,-10.157438,-2.843482,3.935840,0.774038,-6.505805,-2.132587,-7.024889,-22.862970,-8.297324,-6.895715,-16.465677,-15.180779,-16.355907,-21.244213,-23.717138,-50.280827,-16.062550,-34.592407,-26.295454,-21.980099,-8.736428,-23.419487,-10.788518,-16.175707,-13.117651,-1.615846,0.272204,-8.309169,3.622965,-5.478540,6.370943,0.371190,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
