title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076769.471547,70.000000,0.000000,-9.634460,2.800387,4.444725,1.286084,-7.012120,-1.617634,-8.043505,-16.686262,-6.750565,-9.965742,-16.449211,-15.165598,-13.262630,-18.146048,-20.616499,-47.153622,-13.995205,-33.532177,-21.653774,-22.983761,-10.266153,-15.190940,-9.752089,-18.723635,-4.386585,3.001155,0.784752,-4.711116,8.747547,-3.934600,6.877393,-0.142002,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.479196,71.000000,0.000000,-9.624825,3.310407,4.440280,1.797619,-6.492287,-2.128837,-6.497000,-3.849062,-7.256635,-7.904495,-15.919942,-14.637612,-11.710905,-16.589439,-15.980497,-47.106468,-13.981210,-5.806335,-1.119300,-17.832571,-9.743067,-13.124467,-9.742336,-16.140808,-6.433480,-1.104410,0.783968,-3.680764,0.533672,-8.033230,4.819233,-3.218783,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.486945,72.000000,0.000000,-9.615201,-3.872390,1.358917,-3.845205,-6.485795,-2.639529,-7.516144,-2.306751,-7.249378,-5.332488,-16.929663,-15.135795,-12.212015,-17.598492,-16.990158,-37.828594,-14.992869,7.532804,3.497204,-16.789097,-10.758965,-14.649804,-10.245414,-14.586206,-10.016790,-8.795613,0.783184,-5.728365,-7.671990,-12.640581,-0.826611,-11.420692,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.494594,73.000000,0.000000,-9.605586,-7.458261,0.331917,-9.995206,-8.017771,-1.611248,-7.508628,-3.330086,-6.729308,-7.378437,-16.399914,-15.120659,-11.686982,-15.529611,-14.921885,-18.303585,-14.465055,-3.243960,-2.147319,-18.310770,-10.235385,-15.660795,-9.722348,-14.058800,-8.981133,-8.786819,0.782400,-7.261098,-7.151497,-12.627940,-4.928349,-15.511836,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.502443,74.000000,0.000000,-9.595980,-5.912342,0.844405,-11.010852,-10.061035,-1.609637,-6.988299,-4.352397,-6.722579,-7.883879,-16.383512,-14.592718,-13.726578,-16.539722,-12.342861,-31.105795,-13.937770,-8.368920,1.444572,-17.266819,-9.712329,-11.029750,-9.712626,-13.531920,-8.459332,-5.188288,0.781618,-7.766658,-6.118705,-12.102492,-4.923420,-14.983503,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.510192,75.000000,0.000000,-9.586384,-6.419250,0.843561,-9.461379,-10.563794,-5.197771,-7.494131,-6.912147,-6.715857,-9.927278,-16.367130,-15.090946,-12.687210,-17.036003,-12.330519,-52.100330,-11.872550,-7.334911,5.032871,-16.736731,-10.215437,-1.275130,-9.702913,-13.518388,-8.963693,-4.670279,1.293657,-7.758891,-6.625407,-12.603209,-4.918497,-14.455699,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.518041,76.000000,0.000000,-9.576797,-6.925651,0.842717,-10.477559,-10.040410,-9.295137,-7.486637,-4.853953,-6.709141,-14.019915,-12.761019,-14.563034,-6.007856,-3.685633,-6.677163,-27.945665,-9.809396,-11.942961,-5.228572,-14.155891,-7.641119,-0.761035,-9.693211,-13.504869,-8.954728,-5.178429,-0.246098,-7.751132,-6.618782,-12.077786,-4.913579,-14.954064,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.525790,77.000000,0.000000,-9.567221,-6.405905,-0.696587,-10.467081,-10.030370,-9.798662,-6.453509,-7.926022,-6.702432,-9.903330,-8.132874,-11.984368,-3.437746,7.600104,-1.029460,-5.353618,-9.799586,1.402316,-8.300266,-11.064813,-1.992453,-6.401299,-9.683517,-13.491364,-8.432953,-4.660430,-2.297134,-7.230560,-7.124983,-12.065708,-4.908665,-14.939110,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.533639,78.000000,0.000000,-9.044833,-6.399499,-3.259993,-9.943793,-10.533160,-9.276043,-6.959876,-16.636045,-6.695729,-5.278042,-8.124741,-10.946743,-4.459949,-3.689548,-1.541251,-21.758520,-10.815428,26.016298,13.759316,-11.053748,1.086463,-6.907718,-9.673834,-11.426592,-8.937341,-4.655770,-3.320478,-8.248971,-4.040935,-12.566463,-5.416577,-13.898530,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.541388,79.000000,0.000000,-10.061429,-6.905920,-2.743912,-10.446671,-10.009807,-9.266768,-7.465737,-12.004024,-6.689034,-7.324046,-10.167897,-10.935797,-4.968309,-17.532011,-0.514068,-34.557274,-10.804612,18.810795,30.668634,-8.991412,2.623838,-8.952093,-10.176980,-9.876703,-9.441224,-4.651114,-3.317158,-7.727901,3.142593,-8.964153,-2.847058,-11.320529,0.000000,222.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.549237,80.000000,0.000000,-9.538548,-5.873373,-0.177066,-9.923403,-7.948514,-9.770321,-2.842886,-4.299712,-6.682344,-8.342363,-7.080807,-10.924861,-5.476161,-15.976018,-4.103298,-38.112461,-9.768167,-8.900324,9.099504,-12.572165,-1.481350,-13.045705,-9.653983,-9.354006,-8.406142,-4.646463,-2.288199,-2.079148,5.703553,-4.339804,1.771174,-10.283567,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.556986,81.000000,0.000000,-6.964906,-3.303397,0.848752,-9.913480,-6.402104,-9.247730,1.775341,-14.551823,-6.675662,-8.846842,-9.637829,-11.939577,-8.034788,-17.498505,-24.099195,-50.382042,-11.809681,-22.224756,-23.217289,-29.482670,-19.941406,-14.571120,-9.131509,-9.857472,-10.449018,-5.154637,-4.850014,-1.564248,4.672208,-7.412388,3.820685,-11.298924,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.564835,82.000000,0.000000,-7.470762,-2.274453,2.899186,-10.416387,-6.908523,-9.238482,-2.328998,-22.229578,-6.668986,-11.914918,-18.346140,-15.004560,-12.642138,-28.250237,-34.331505,-46.741917,-15.900435,-21.176891,-26.783815,-36.632675,-30.177876,-16.607832,-10.660838,-12.411717,-16.592415,-5.149482,-7.409266,-9.254992,4.667536,-12.020360,2.791223,-10.261985,0.000000,225.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.572584,83.000000,0.000000,-9.514573,-2.784999,8.024491,-7.329047,-5.875973,-9.229244,-7.454875,-12.463759,-7.175138,-9.851721,-13.712409,-14.476735,-11.603854,-24.632242,-16.861277,-23.618250,-6.653765,-5.258278,-4.705749,-16.083220,-11.173339,-10.950198,-8.598895,-13.937768,-16.575823,-3.605871,-2.786472,-9.758557,5.175689,-8.931417,2.788432,-6.149159,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.580433,84.000000,0.000000,-5.915315,-2.782214,13.657493,-1.167872,-4.331635,-9.220015,-3.344856,-4.758988,-6.655142,-3.175202,2.711560,-7.282772,-0.310199,-8.710175,-0.946980,-11.799760,9.250324,16.285442,14.273316,4.445683,7.812193,5.471009,-1.923630,-10.334086,-8.866939,-2.063804,4.395801,-4.107773,4.657693,-4.819921,3.298464,-2.553266,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.588182,85.000000,0.000000,-2.319656,-2.779432,15.695117,1.397398,-3.301663,-7.159513,1.273874,-4.241408,-4.597205,0.417716,8.349874,-0.608822,9.946521,-0.496336,-0.946033,-15.890525,9.753895,13.192233,12.720581,5.466879,8.830022,11.106564,1.668037,-5.708367,-4.755508,-0.010458,4.391406,-4.103665,4.140215,-4.815101,2.269524,-1.012251,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.596031,86.000000,0.000000,-1.804516,-2.776652,15.679422,1.908821,1.829844,-3.562610,0.246959,-0.134603,-2.541326,2.981401,5.264601,0.930248,9.423754,-1.521480,-2.483548,-29.720787,1.539012,-0.667113,-0.112652,3.410130,8.308372,5.454431,2.179190,-6.215479,-5.776393,4.092116,4.387014,-3.586741,4.136075,-3.271824,2.780075,0.014402,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.603781,87.000000,0.000000,-2.315532,-2.773875,15.150922,3.958195,8.494680,-1.507765,-0.266108,1.403993,-3.051605,6.568163,5.772157,-0.096323,7.363048,-1.519959,-0.429783,-39.947475,0.511832,1.897657,-5.753565,5.970822,7.274422,5.448977,1.664190,-6.722085,-5.257796,7.164948,5.408268,-0.506231,5.157579,-0.704450,2.777295,0.527208,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.611530,88.000000,0.000000,-4.364499,-2.771102,15.648592,5.492698,5.409263,-2.019078,0.759799,0.889769,-3.048553,7.587236,7.304847,0.416594,5.817224,-0.492798,-0.429353,-29.138298,0.511321,8.049605,-5.234991,5.964851,-3.502083,0.315322,-3.465679,-5.689722,-5.252539,6.132142,1.300296,-6.146750,4.126781,-1.216566,1.748877,0.013860,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.619279,89.000000,0.000000,-5.898596,-2.768331,15.120123,4.974385,0.788469,-1.504238,0.759039,0.888879,-3.045505,7.066829,6.271901,0.416177,1.196022,-1.005126,-1.454564,-15.775827,-5.643037,5.990273,-5.742577,4.420425,-9.652427,-9.428582,-10.128881,-6.709673,-5.247286,6.126009,-2.290748,-11.268809,3.609834,-0.702529,5.336872,0.013847,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.626928,90.000000,0.000000,-3.841415,-3.278383,15.105002,4.969410,4.890244,-1.502734,0.245459,0.375170,-2.529639,6.546941,5.752809,-0.097059,-1.882097,-2.029762,-1.453110,-21.401077,-6.150214,3.420181,-6.249655,4.416005,-2.463287,-3.265308,-9.605931,-5.677322,-1.139475,10.222447,3.865389,-6.129335,10.785711,2.887917,11.998201,2.577935,0.000000,129.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.634677,91.000000,0.000000,-1.786291,-2.249463,15.089897,4.964441,8.987919,-2.014052,0.245214,0.887615,-3.039930,7.053215,5.747056,-0.096962,-1.367395,-1.514911,-1.964477,-23.943779,-3.579962,6.493683,-7.269046,4.411589,4.718663,6.994368,-6.519402,-1.569081,3.989870,13.289148,8.989728,0.030640,19.492874,6.474773,14.550306,6.677921,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.642326,92.000000,0.000000,-1.784505,0.316889,15.074807,4.446656,8.978930,-1.499217,0.244969,3.450830,-3.036890,7.558982,6.254129,-0.096865,-0.340386,0.025065,-0.936872,-6.996758,-2.550741,19.820522,-5.723315,4.919998,4.713944,6.474553,-6.000062,1.509411,6.549983,14.301500,8.467918,0.030610,18.447741,6.981119,13.510115,8.209705,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.650075,93.000000,0.000000,-2.295541,1.342213,15.572554,4.955030,7.431490,-2.523359,0.244724,0.883277,-2.521032,4.474500,6.247875,-0.096768,-0.340046,2.076322,0.089706,-0.835915,0.528733,24.928907,1.461895,5.427898,5.222051,4.929617,-5.994062,1.507902,6.543433,12.235916,7.946630,-1.507882,11.249805,2.871573,14.009425,6.150213,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.657724,94.000000,0.000000,-3.831707,0.828050,15.044160,3.411613,1.270212,-6.623400,0.244479,-3.220171,-4.056973,-0.145359,3.677525,-0.096672,-1.878167,2.587066,-3.500127,-22.886362,3.605128,11.057825,5.562997,3.884009,5.216829,1.847764,-7.013709,0.993574,5.511248,7.608296,8.451504,-3.557657,8.674453,-1.233862,13.995416,4.092781,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.665474,95.000000,0.000000,-5.879158,0.827222,15.541937,-2.232824,-5.910545,-9.693699,0.244234,-3.729771,-6.104198,-0.145214,2.648206,-0.096575,-0.850648,2.071659,-0.932524,-30.555782,4.627163,12.072408,4.531793,5.418586,4.185971,-1.743827,-4.442593,1.505401,7.044199,6.062226,7.417411,-3.554099,8.665778,-1.232628,13.981421,3.575868,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.673123,96.000000,0.000000,-5.873278,1.339215,15.526395,-6.333155,-7.443096,-9.171185,0.243990,-3.726041,-6.610914,-1.683530,2.645558,-0.096478,3.765587,2.582408,7.273536,-12.576509,5.648177,25.906490,11.193928,5.413167,6.233067,4.411763,-0.848406,0.991075,6.524333,6.568985,8.948455,0.039199,8.144292,-0.718575,14.480259,3.572292,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.680872,97.000000,0.000000,-7.918687,-0.200585,11.408304,-6.326822,-6.410012,-9.162014,0.243746,-6.286418,-6.604303,-9.374154,-3.510934,-2.147664,-2.904845,2.579825,-5.554250,-29.487009,-3.075420,2.803660,11.182734,-5.874297,1.611449,2.356069,-1.873199,1.502904,-2.712960,3.485492,5.862584,-2.524943,6.597686,-6.358882,10.876036,3.568720,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.688521,98.000000,0.000000,-9.962050,-2.764487,7.294332,-7.858957,-6.916422,-9.665672,0.243502,-7.305772,-6.597699,-10.390421,-9.661269,-3.683978,-14.696813,2.064425,-27.087158,-59.201111,-13.841575,-22.840170,-9.854090,-19.714577,-14.800419,-14.056543,-5.973890,-0.549881,-12.453836,-1.646198,-3.886869,-11.240367,3.001345,-11.993549,6.249774,3.565151,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.696270,99.000000,0.000000,-5.849524,-3.274543,7.287037,-10.415200,-4.345403,-9.143187,0.243259,-8.324108,-4.026999,-4.739005,-7.087505,-3.680294,-8.015449,2.062361,-13.726737,-26.834219,-9.212349,2.310876,-21.126287,-21.746143,-19.913822,-13.529667,-6.480737,-5.164716,-13.467024,-2.157373,-5.421443,-11.741947,-1.617041,-12.494376,6.243525,3.561586,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.703919,100.000000,0.000000,-1.741111,-2.758448,7.792571,-10.404785,-2.289776,-9.134043,0.243016,-6.264502,-3.510151,-4.221446,-5.541956,-3.676614,2.761797,2.573119,5.261349,1.397744,0.540453,11.539334,-4.694904,-17.109013,-5.022114,-1.721265,-5.448615,-6.698012,-11.915095,-1.129574,4.327568,-5.576359,-3.666706,-11.456241,6.750102,4.583665,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.711668,101.000000,0.000000,-1.739370,-2.755690,7.784779,-9.881559,-2.287486,-9.124909,0.242773,-2.668494,-7.609205,-7.806968,-9.126158,-4.185758,-3.907631,0.519263,-10.641349,-30.911346,1.052733,-20.267076,13.771329,-15.553443,6.777780,0.844559,-5.955986,-6.178494,-12.928822,-1.641265,9.451446,-3.519500,-2.637398,-11.957605,2.127967,3.040620,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.719317,102.000000,0.000000,-2.763271,-2.752934,7.264173,-9.871678,-2.798019,-9.115784,0.242530,-9.845312,-10.678519,-8.311981,-9.117032,-3.668751,-9.031928,-1.532538,-18.323015,-44.213768,-0.486781,-6.400656,13.244738,-13.999428,5.745361,9.048842,-5.950031,-6.172316,-12.915893,-1.639624,7.903533,-4.541622,-2.634761,-12.458467,-1.976725,-0.039344,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.727067,103.000000,0.000000,-1.734867,-2.750181,7.769730,-9.861807,-2.795221,-9.106668,0.242287,-13.425211,-10.155020,-7.278028,-5.518171,-4.177903,-2.356230,-1.531005,-0.868794,-11.349042,1.564988,26.426258,-5.742866,-12.446966,0.611410,10.578255,-6.456901,-6.166143,-12.390156,-1.125164,7.895629,-4.024260,-3.144947,-11.933188,-0.949107,0.473516,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.734716,104.000000,0.000000,-2.245953,-2.747431,8.274780,-9.851945,-2.279605,-9.097562,0.242045,0.947189,-10.144865,-7.783571,-4.487012,-3.660905,0.723049,-1.529474,-0.355105,-19.542820,1.050602,-5.907861,-18.557636,-13.972981,-4.517406,-10.457964,-5.424803,-6.159977,-12.377766,-1.124039,8.400554,-3.507415,-2.628981,-11.921256,-0.435338,-0.552598,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
