title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076769.742565,105.000000,0.000000,-2.243707,-2.744684,7.240864,-9.842093,-2.277326,-9.088464,0.241803,5.561626,-10.647541,-7.775787,-4.995346,-1.605962,-1.328956,-1.527945,-7.534237,-51.830971,0.536731,-27.440414,1.460921,-13.446188,-6.051351,-16.601353,-3.368096,-6.153817,-12.365388,-1.122915,8.392154,-4.016728,-2.626352,-11.396514,-2.999005,-7.731533,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.750314,106.000000,0.000000,-2.241463,-2.741939,4.669521,-10.345071,-6.890433,-9.079375,0.241561,-5.213166,-10.124072,-7.768011,-4.990350,0.446926,-0.814806,-1.526417,6.319451,-18.958626,3.613118,5.407539,25.562025,-6.766075,-6.045299,-1.712956,-2.339087,-6.147663,-12.353023,-0.608971,8.896582,-4.012712,-2.623726,-11.897938,-5.047288,-11.826365,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.758163,107.000000,0.000000,-2.239222,-2.739197,3.639210,-9.821906,-9.447645,-9.070296,0.241320,-4.182312,-10.113949,-7.760243,-4.985360,0.446479,-2.352453,-4.601814,6.825952,-3.042232,3.609504,14.120080,11.177488,-8.810591,-11.680280,-4.788167,-1.823928,-6.141515,-12.340670,-2.146824,3.246660,-4.008698,-2.108282,-11.886040,-5.042241,-10.276077,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.765912,108.000000,0.000000,-2.236982,-2.223637,4.148392,-9.812084,-7.386916,-9.061226,0.241078,-5.203771,-10.103834,-7.752483,-4.980374,-0.579608,-7.478306,-11.776699,-18.821899,-35.346882,-5.112054,-18.201733,-12.936254,-22.647934,-17.309626,-19.142353,-2.334924,-7.161015,-12.328329,-4.708779,-2.910433,-4.004690,-3.644635,-11.361334,-4.524378,-12.317083,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.773761,109.000000,0.000000,-2.234745,-3.247055,3.631423,-10.315092,-7.892349,-9.052165,0.240837,-19.044720,-10.093731,-8.257551,-5.488214,-0.579028,-10.034930,-14.329025,-29.059488,-59.414101,-12.799250,-29.465582,-10.872035,-25.702209,-17.292315,-19.636030,-4.383872,-9.717957,-12.316001,-5.216891,-4.445984,-4.000685,-5.692272,-12.888433,-5.032674,-17.945793,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.781510,110.000000,0.000000,-2.232511,-2.730987,3.627791,-9.791957,-9.935739,-9.043113,0.240596,-14.410291,-10.083637,-7.736473,-4.969906,0.447192,-7.460793,-7.648029,-15.184275,-26.534172,-8.171065,3.384396,-3.681676,-12.343174,-13.685279,-17.052292,-5.917949,-10.733880,-12.303684,-4.698854,-2.903077,-3.996685,-6.712221,-15.439648,-4.002000,-18.953487,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.789359,111.000000,0.000000,-1.717458,-0.164154,4.136984,-5.166780,-7.874521,-9.034069,0.240356,2.014375,-10.073553,-7.728736,-4.964936,-1.604538,-4.376409,0.564747,-5.938321,-0.866612,-2.009048,7.996397,-6.754917,-4.638523,-10.594671,-16.009600,-3.860749,-8.671864,-11.778561,-4.181334,-2.900174,-3.992688,-6.192688,-14.911387,-1.433896,-17.908894,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.797108,112.000000,0.000000,-3.254202,0.348831,3.107206,-2.597511,-7.353826,-9.025036,0.240116,-3.628664,-10.576301,-9.259469,-5.985612,-5.192677,-6.423314,2.615464,-12.599050,-33.173439,-7.135244,-24.319292,-3.158419,-7.710807,-9.558435,-9.326922,-2.318427,-6.611910,-12.792423,-5.715615,-4.435735,-3.988695,-6.699316,-12.332374,-0.406821,-18.916626,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.804957,113.000000,0.000000,-6.327870,-2.728441,4.129740,-3.107734,-6.320831,-9.528831,0.239875,-10.804523,-10.565724,-7.711748,-4.441165,0.453542,-2.827147,1.587208,-13.612091,-48.012058,-5.589648,-23.269331,6.075509,-6.164635,-6.984774,-1.112467,-1.803288,-6.092477,-12.266810,-5.709899,-1.867197,-3.984707,-6.692617,-11.807220,-0.919234,-18.384888,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.812706,114.000000,0.000000,-5.295902,-3.238533,9.253816,-2.078985,-2.211946,-9.006481,0.239636,2.539615,-7.991055,0.501092,0.178661,12.760780,11.534655,3.124082,5.888700,-15.143535,12.364660,9.574450,5.556613,-0.517445,-1.849584,3.504030,0.249797,-5.573565,-9.690440,-1.088804,6.339798,-3.980722,-6.173104,-11.795414,-0.918315,-14.263939,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.820555,115.000000,0.000000,-2.213683,-2.209653,12.321485,-2.589726,-5.286657,-8.997475,0.239396,10.742204,-6.957424,3.577514,3.255405,17.363403,16.651325,3.120958,17.164864,11.538276,17.480501,12.641799,-0.089969,-5.645133,-2.873376,-0.602038,2.300830,-2.491068,-10.193571,-2.113357,7.871920,-3.976741,-6.679751,-11.783618,-0.917397,-14.249675,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.828304,116.000000,0.000000,-3.749930,-3.233085,10.770701,-3.612778,-5.794191,-10.014118,0.751977,7.654538,-5.412004,3.061116,2.226509,13.756297,8.429545,2.092196,6.378467,-8.473263,3.616866,-6.345202,-2.141161,-13.844615,-9.537169,-11.370667,1.785708,-3.514218,-12.234659,-8.777910,1.710202,-3.972764,-6.160251,-12.284655,-0.916479,-15.773887,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.836153,117.000000,0.000000,-4.771821,-0.665749,14.862495,3.057502,7.544936,-6.414361,3.315328,9.698166,0.234433,9.211901,3.762744,14.768182,9.959578,7.218309,6.372089,-19.746841,0.536326,6.481656,-2.139020,-6.138463,-3.373786,-5.718271,1.271102,-6.587626,-8.119861,-0.564004,2.734133,-3.968792,-1.538706,-8.682627,-0.915563,-6.527344,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.843902,118.000000,0.000000,-2.715768,4.463122,22.027119,11.259572,16.255341,1.797182,4.337653,10.201288,6.388045,13.818073,6.323084,16.804695,13.539361,11.313655,14.570845,-4.342478,6.176816,30.577738,-1.624061,1.047163,5.347537,10.184883,1.782652,-5.555398,-4.521997,15.846817,7.859604,-3.964823,1.539756,-2.520098,-0.914647,3.735594,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.851551,119.000000,0.000000,-5.277154,4.458659,18.928169,7.658569,9.059598,5.897949,2.282034,2.498779,5.356016,5.599127,4.778299,9.095583,4.295053,4.122854,1.222941,-6.389418,0.016793,22.854853,-2.648078,-9.723115,-5.427042,2.482391,1.780869,-2.472919,-7.081577,14.292508,6.313283,-3.960858,1.538216,-1.491937,-0.913733,3.731858,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.859300,120.000000,0.000000,-9.887262,1.377277,11.216933,1.497064,3.409512,2.815128,0.228470,-5.708848,-0.803187,-1.585959,-1.380325,-4.759666,-4.940012,-4.599217,-13.137257,-28.947132,-10.239635,-4.347489,-9.312097,-20.995443,-20.293409,-13.930348,-2.323476,-5.547369,-9.125778,0.944882,3.742867,-3.956897,1.023857,-4.567368,-0.912819,-0.374438,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.866950,121.000000,0.000000,-5.261990,0.863079,11.718537,3.546849,4.944564,1.273851,0.228241,-11.344165,-5.930588,-0.558732,-4.968688,-9.883111,-7.499174,-6.133080,-13.124120,-51.995106,-12.280677,-27.420065,-14.430989,-21.487268,-22.324398,-13.403597,-6.423717,-10.157207,-8.603831,-2.645806,3.739124,-3.952940,2.048475,-4.562801,-0.911906,0.651578,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.874699,122.000000,0.000000,1.409939,-0.676245,17.860664,4.056123,4.939620,2.811038,0.228013,-10.307179,-6.950299,-0.045353,-5.476541,-5.257844,-8.004496,-4.588485,-15.162277,-70.404648,-9.191473,-38.161877,-8.775533,-19.927320,-19.737970,-6.210706,-5.904472,-10.147050,-8.595228,-0.079058,4.761026,-3.948987,1.020785,-4.045417,-0.910994,1.163747,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.882348,123.000000,0.000000,1.921349,-2.726851,18.355625,0.975144,3.909039,1.269766,0.227785,0.472358,-6.430528,-1.070949,-4.958243,-1.662842,-1.329824,-5.609538,-9.506089,-55.462452,-3.028435,-22.226278,-0.561629,-9.650982,-11.513104,-0.050650,-5.898568,-7.059979,-7.048171,-1.104620,6.294726,-3.945038,1.532585,-4.554193,-0.910083,0.136942,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.890097,124.000000,0.000000,1.919428,-3.236945,17.824448,-0.051472,3.905130,-1.295606,0.227557,7.651373,-6.936918,-1.069878,-5.466105,-1.148359,5.850993,-4.578287,5.375212,-22.586475,0.564337,0.872872,2.515856,4.204823,4.395844,5.077606,-5.892669,-5.514458,-2.425738,-2.129156,7.826893,-3.941093,1.531052,-4.549638,-0.909173,0.136805,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.897746,125.000000,0.000000,0.379047,-2.720887,18.319445,1.487041,4.414045,-2.319952,0.227329,4.566799,-6.929981,-0.555987,-5.460639,-0.121570,4.819500,-2.522427,4.344195,-22.563889,-0.974689,9.077127,1.487699,0.610874,8.494013,1.995606,-4.348315,-2.944841,-0.884851,-1.101386,7.819067,-3.937152,-2.060223,-4.545089,-0.908264,-0.376152,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.905495,126.000000,0.000000,-4.236717,-2.718167,18.301125,0.972733,4.409631,-1.804811,0.227102,-0.053153,-6.410231,-0.042611,-4.942358,-0.121448,3.276220,-0.468622,-4.890918,-30.233633,-3.024997,10.093691,-4.154814,-12.723070,0.280390,-2.621775,-4.343967,-2.429075,-3.448069,-1.100285,7.811247,-3.933215,-6.160727,-4.540544,-0.907356,-2.939879,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.913144,127.000000,0.000000,-6.796583,-2.715448,18.282824,0.971761,4.405222,-1.803006,0.226875,0.972542,-6.916641,-1.581030,-5.450236,-0.634147,2.247302,-3.032256,-5.398848,-17.895706,-4.047613,-3.249736,-9.791685,-20.402655,-7.925018,-4.157614,-5.878085,-4.477929,-4.470262,-1.612005,7.803436,-3.929282,-6.667386,-4.536003,-0.906448,-3.962580,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.920893,0.000000,0.000000,-5.764145,-2.712733,18.264542,0.970789,4.400816,-2.314024,0.226648,2.510031,-6.396904,-4.143551,-4.931966,0.904949,2.757875,-6.618968,-5.393449,-22.493196,-3.017924,-21.195204,-9.781894,-21.920713,-10.994017,-3.640636,-6.385027,-6.011912,-5.491433,-1.097572,7.282812,-3.925353,-6.147898,-4.531467,-0.905542,-3.445797,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.928543,1.000000,0.000000,-5.758381,-2.710020,18.246277,0.969818,4.396416,-1.798889,0.226421,4.045982,-4.339225,-4.652228,-1.850111,5.519428,13.011528,1.592780,5.381176,-29.650190,4.677402,-3.225291,-5.669548,-13.693665,-4.316356,10.721979,-5.353001,-6.005900,-4.973121,-1.096475,8.301170,-3.921427,-5.628930,-4.014115,-0.904636,-3.955172,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.936292,2.000000,0.000000,-6.265443,-2.707310,18.228031,0.968848,4.904840,-1.797091,0.226195,4.041936,-2.283603,-4.134756,1.741483,8.078012,23.767748,15.437341,25.375793,-2.441053,11.339391,29.598448,2.541250,3.755926,10.046935,25.070230,1.319019,-3.435792,1.185699,-1.608199,10.344151,-2.379044,-3.572019,-4.010101,-0.903732,-2.412755,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.943941,3.000000,0.000000,-5.746357,-2.704603,18.209803,0.967879,4.899935,-1.795293,0.225969,4.037894,-2.794140,-4.130621,2.765383,7.044292,21.179876,16.960365,21.760675,7.304978,12.353692,28.543207,10.743837,13.495760,16.703554,15.814391,12.599751,4.259952,5.799898,-0.068129,12.385089,-0.325383,-2.029985,-5.031732,-0.902828,2.205043,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.951690,4.000000,0.000000,-5.740611,-2.189078,18.191593,0.966911,4.382215,-1.793498,0.225743,4.033856,-2.791346,-4.126490,2.249797,7.037248,17.056133,13.353661,1.738914,-25.010019,11.828518,9.027485,12.784375,12.969444,16.686852,4.003706,16.689716,11.947999,3.742816,1.470401,14.423986,-0.325058,-2.540776,-4.513880,0.636536,4.766940,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.959339,5.000000,0.000000,-6.247691,-2.699709,18.173401,0.965945,4.890653,-2.304525,-0.287303,4.029822,-2.788555,-4.122364,2.247547,7.543031,16.013435,12.314666,-4.416671,-37.292702,10.278228,3.890253,12.258770,8.853910,14.618882,9.127907,12.057641,12.961693,3.226252,2.494571,15.435204,-0.324733,-2.025414,-3.996545,3.712823,4.249352,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.967188,6.000000,0.000000,-5.728622,-4.748291,17.642406,0.964979,4.372942,-1.789400,0.225804,4.025793,-5.349869,-4.631062,2.758120,7.022668,10.869217,1.533121,0.203130,-8.024639,5.652565,12.091491,12.246511,2.691211,6.399135,11.170061,8.455840,10.897449,-0.366717,3.517718,13.881307,-0.324408,-2.536210,-7.582292,3.196290,2.706642,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.974937,7.000000,0.000000,-5.722894,-6.282005,18.137585,0.964014,0.266005,-1.787611,0.225579,5.047408,-6.882981,-4.113610,2.242541,7.015645,6.242963,-12.314567,-0.309893,-7.503794,3.595631,9.002476,1.977855,-1.414045,-4.889315,3.979404,8.960204,8.835269,-11.648402,1.462918,11.816143,-0.324084,-5.097776,-12.702915,-1.422291,-1.398629,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.982786,8.000000,0.000000,-6.742812,-6.788543,18.119448,0.963050,-5.375287,-2.811464,-0.287467,3.503899,-6.363277,-4.109497,2.240299,7.008629,4.698259,-14.353534,-6.463429,-39.803982,3.592035,-20.750116,-12.383098,-3.463913,-7.961349,2.436963,8.951244,6.775152,-15.739318,-1.615468,10.778686,-0.323759,-6.631140,-10.126109,-4.497792,-4.474154,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.990535,9.000000,0.000000,-4.684787,-6.781755,17.588507,0.962086,-5.882732,-1.270191,0.738461,2.987574,-6.869734,-4.618207,2.238058,7.001621,6.232022,-6.646873,-4.405684,-52.071873,3.588443,-30.985777,-3.652766,-3.973269,-5.389285,3.972987,8.429473,4.717095,-8.031271,2.488712,10.767907,-0.323436,-6.111688,-4.987778,-2.442012,-2.931218,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076769.998384,10.000000,0.000000,0.448103,-2.672409,18.596560,4.038047,-3.312747,3.859284,5.865928,8.112792,-5.324403,-0.511025,2.235820,6.994619,12.379636,4.641826,10.470516,-19.199287,4.610496,1.865722,19.940630,-0.892373,-3.332614,3.969014,8.421043,4.199557,-3.920675,9.665710,12.295601,-0.323112,-6.105577,-3.957150,-0.388288,-0.364184,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.006133,11.000000,0.000000,2.498937,1.432828,20.629246,7.623753,-2.796614,5.906707,7.911344,6.566218,-3.267797,3.079229,2.746405,6.987625,14.931359,10.278210,12.511328,3.384015,1.528962,22.889498,18.382229,-4.994045,-2.816461,5.503507,7.386981,4.708178,-5.455216,7.604762,10.744843,-0.322789,-6.099471,-4.466013,-1.413541,0.149001,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
