title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076770.013982,12.000000,0.000000,1.983617,1.431395,21.634258,7.616129,-3.306638,5.900800,7.903432,-6.260861,-2.238888,1.537688,2.230838,6.980637,9.275402,7.191008,-3.911440,-18.157829,-4.113593,-7.389802,-6.764359,-15.758282,-2.300824,8.062106,4.815492,4.703470,-5.449761,1.443311,7.657176,-0.322466,-6.093371,-4.461547,-1.412127,0.148852,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.021731,13.000000,0.000000,2.494454,0.917143,21.612623,5.557231,-2.790510,5.382079,7.895529,-6.254601,-2.749470,0.510510,2.741428,6.973656,6.702024,3.594074,-5.445990,-18.139673,-0.006915,-16.100361,-12.398620,-9.075856,-1.785702,9.079685,4.810676,4.698766,-3.905850,3.493150,12.264903,-0.322144,-6.087278,-3.944265,-0.897895,0.661523,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.029580,14.000000,0.000000,0.440678,1.429046,21.591011,3.500392,-4.326181,2.299774,5.836351,5.033705,-2.746720,-2.566924,2.738686,6.966683,8.746604,2.052018,6.867148,-14.018969,7.685400,-2.750928,-2.642632,9.907578,-1.783917,7.019323,5.318686,4.694067,-4.927585,6.566580,17.380844,-0.321822,-6.081191,-4.453141,-0.896997,-0.877600,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.037329,15.000000,0.000000,-2.123866,-2.162126,21.056599,1.445609,-6.373137,-2.317911,0.702310,-0.612354,-2.743973,-13.333588,-0.340976,7.472537,5.148114,-4.616701,5.834641,-25.287001,6.139253,-5.825100,-3.152809,11.948953,-3.320594,3.935381,4.287726,4.689373,-4.922657,5.534372,12.748078,-0.321500,-6.075109,-6.499970,-1.408920,-3.440825,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.045178,16.000000,0.000000,-1.096101,-6.775349,21.035542,0.418523,-6.879585,-2.315593,-0.324033,-11.893793,-2.741229,-19.474100,-4.956019,5.926602,2.578863,-8.714648,-0.325040,-17.569407,4.594652,-3.255172,-0.072734,3.219055,-1.778812,5.469907,5.309080,4.684684,-4.404914,2.964736,6.581484,-0.321178,-6.069035,-8.031932,-0.894691,-3.950204,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.052928,17.000000,0.000000,-4.684748,-6.255753,21.527327,0.930925,-6.359885,-1.800457,0.189111,-10.856258,-2.738488,-19.454626,-8.027987,3.356573,0.012182,-9.218754,-5.965741,-28.833889,5.102878,-7.867301,6.081185,-1.399549,-1.777033,3.925976,5.303771,4.679999,-5.938971,0.397668,6.574902,-0.320857,-6.575786,-8.536720,-0.893796,-3.433434,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.060777,18.000000,0.000000,-13.398012,-3.685395,20.480160,0.417173,-6.866345,-2.311477,0.188922,-10.845402,-2.735749,-19.947992,-9.558420,2.840396,-6.141676,-11.773638,-13.139262,-61.112747,-2.594533,-22.218409,-6.745409,-8.577637,-7.929102,-8.385643,0.170261,4.675320,-8.497134,-1.141191,4.517045,-0.320536,-6.056390,-8.015363,-1.405723,-4.455641,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.068526,19.000000,0.000000,-11.846152,-2.143248,21.998140,1.442397,-6.859479,-2.309165,-0.324087,-8.783275,-2.733014,-15.825480,-6.471938,3.350376,1.043952,-2.018274,-2.869713,-33.359325,-4.130400,-3.734652,-13.405330,-13.184443,-7.408353,-14.531103,-1.368370,4.670644,-8.488637,-1.652870,3.486887,-0.320216,-3.999051,-6.981707,0.134144,-0.861442,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.076175,20.000000,0.000000,-3.116358,-0.089822,28.642809,4.517878,-2.750055,-0.768394,0.189057,0.456278,-2.730281,-6.066065,-1.850082,3.347026,15.401883,13.368360,12.004951,-5.120839,2.540397,0.884468,2.505511,-13.684079,5.419568,-11.439650,1.197101,4.153153,-5.403225,-1.138397,6.560323,-0.319896,-1.943770,-4.410622,3.723754,6.318907,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.083924,21.000000,0.000000,-3.113241,1.448729,32.203911,5.026180,0.842438,1.796476,0.188868,1.481463,-2.727551,-2.983076,-0.822591,3.343679,13.848020,6.175504,1.223716,-37.423409,-5.154451,-31.424109,7.118391,-21.362703,8.491072,-13.479491,-3.932302,5.174641,-4.372181,-1.137259,6.040943,-0.319576,-1.941826,-3.893391,6.284132,8.363870,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.091573,22.000000,0.000000,-5.674231,0.934460,27.043501,4.508334,1.354416,2.307501,0.188679,-6.212326,-2.724823,-3.492913,-1.334589,3.340335,5.629043,-4.087082,-7.495457,-44.052654,-14.892886,-20.623455,-1.093856,-22.366982,1.303094,-11.927550,-9.569395,5.169466,-4.880630,-1.136121,3.983619,-0.319256,-2.452705,-4.915139,6.277848,7.329865,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.099322,23.000000,0.000000,-3.104454,0.933525,25.477995,5.529467,1.865883,1.792372,0.188491,-7.744576,-2.209278,-2.976599,-1.333254,3.336995,5.623414,7.199056,3.281270,-11.188087,-5.134403,12.217682,1.984161,-10.549743,1.301790,0.392069,-3.405979,2.600194,-4.362928,-1.134985,3.466815,-0.318937,-1.937432,-3.884583,6.271571,8.348176,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.106971,24.000000,0.000000,-3.101349,0.932592,24.426876,2.447014,-0.187265,1.790580,0.188302,-5.685549,-4.258350,-7.076187,-2.870382,3.333658,5.617791,3.089293,-0.311755,-28.612797,5.127141,-10.871459,4.033459,-4.898167,1.813309,3.981421,2.751273,1.571953,-5.897027,-1.133850,4.488990,-0.831438,-1.935494,-3.880698,6.265299,5.262905,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.114720,25.000000,0.000000,-5.149530,0.931659,15.171680,-2.170818,-9.417848,1.788790,0.188114,-6.705504,-6.305374,-14.248598,-4.918794,3.330324,2.022429,-22.042002,-11.080674,-60.891876,5.634835,-41.116997,-3.662883,-3.867628,-5.880812,2.438978,1.210060,4.647304,-10.506515,-1.132716,3.971680,-0.317787,-4.497662,-8.492202,6.259034,-1.409025,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.122370,26.000000,0.000000,-3.093098,0.930727,9.515483,-3.707108,-15.049455,1.787001,0.187926,-7.211619,-6.299069,-16.285631,-4.913875,3.326994,1.507586,-28.686626,-3.377286,-33.651497,6.142020,-25.178444,-4.684861,0.751624,-11.003136,9.103206,0.696029,4.642657,-12.547290,-1.131584,3.454888,2.246634,-6.031625,-12.073453,6.252775,-4.484539,0.000000,121.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.130119,27.000000,0.000000,-1.551544,0.416976,13.095711,-2.677760,-11.957482,2.298034,0.700558,-6.691587,-6.292770,-14.218063,-4.908961,3.323667,2.018899,-21.478453,2.267117,-21.310154,3.571776,-16.948137,-2.628894,-2.838871,-9.966492,9.094102,1.720974,-0.490191,-12.021922,-1.130452,4.477074,3.270028,-6.025594,-10.010098,6.759342,-3.454413,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.137768,28.000000,0.000000,-2.062813,1.442200,14.108256,-2.675082,-9.894243,2.295736,0.187037,-6.684896,-6.799297,-12.665384,-4.904052,3.320343,2.529701,-18.380051,-4.401817,-34.622177,-2.585642,-10.777344,-1.600624,-11.041161,-9.443705,-1.171402,1.206433,-3.566624,-12.009900,-1.129322,4.472597,3.266758,-6.532389,-7.435985,6.752583,-3.450959,0.000000,148.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.145517,29.000000,0.000000,-2.060750,3.492040,13.581327,-3.185228,-10.909989,1.267799,-0.325970,-6.678211,-4.741216,-11.627078,-4.899148,3.829844,2.527171,-8.618081,-5.423056,-30.997810,-3.608698,8.207792,0.965079,-13.081401,-9.947082,-4.247154,1.205226,-2.537416,-12.510711,-1.128192,3.442483,5.827594,-6.013036,-7.941370,6.233010,-3.960328,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.153166,30.000000,0.000000,-2.058689,5.027009,17.157490,-2.669222,-8.334977,2.292173,2.751279,-5.133071,-2.685193,-8.025707,-4.894249,3.826014,1.499003,-0.917155,-5.417633,-37.633480,-2.579448,-3.595287,-1.087168,-17.683704,-9.937135,-3.730086,1.204021,-2.534879,-11.985380,-1.127064,6.003143,7.360228,-3.442920,-7.933428,7.765238,-3.443547,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.160915,31.000000,0.000000,-2.056631,5.021983,17.140333,-2.153733,-5.762540,2.802701,3.261348,-3.076656,-2.682508,-1.863835,-4.889355,1.258085,5.600068,-0.403417,-3.360933,-32.980461,-3.089689,-16.412205,-1.086081,-18.691662,-8.901557,-6.803279,1.202817,-3.045164,-11.973394,-1.125937,9.074063,4.788765,-5.490759,-7.925495,5.193371,-3.440104,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.168564,32.000000,0.000000,-2.054574,2.965678,14.046269,-3.690040,-6.782418,-2.328307,-3.921401,-3.073579,-2.679825,0.702131,-4.884466,-0.281635,12.773955,6.263653,3.821915,-6.793635,-3.599420,-3.575279,7.120133,-15.083226,-6.328552,-5.770834,1.201614,-2.529299,-11.961421,-1.124811,3.936784,2.732694,-9.587832,-9.968851,-3.529772,-3.436664,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.176313,33.000000,0.000000,-2.052519,-0.627031,14.545043,-5.737632,-5.749995,-7.967004,-8.532864,-3.583326,-2.677145,0.188609,-4.879581,-0.281353,13.274002,7.283030,-0.797292,-14.479150,-5.134282,-11.264012,9.677116,-19.683527,-6.322224,-0.124038,0.687592,-2.526769,-11.949460,-1.123686,-2.733819,3.242782,-10.091065,-11.497344,-9.167268,-3.433227,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.183963,34.000000,0.000000,-2.050467,-3.190506,14.017678,-6.757535,-2.667322,-7.446217,-5.447408,-2.554102,-2.674468,0.188420,-4.874701,-3.357995,8.132523,-9.134509,-10.540084,-28.310823,-7.180429,-16.893774,10.180260,-22.227947,-5.803081,0.901727,1.199725,-2.524243,-11.937510,-1.122563,-1.705444,3.239539,-9.055333,-11.485847,-8.645280,-3.429794,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.191712,35.000000,0.000000,-2.048416,-2.674495,7.849814,-6.237957,-5.741578,-5.387488,-2.877858,-2.038727,-2.671794,0.188231,-4.869827,-7.970021,1.970544,-21.433067,-12.068006,-23.154308,-6.660429,-0.466623,14.272643,-15.026232,-3.745996,-7.817123,1.711346,-2.008898,-11.925572,-1.121440,-0.165277,3.236300,-9.559098,-11.474360,-8.123814,-3.426364,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.199361,36.000000,0.000000,-2.046368,-2.671821,2.200938,-6.231719,-9.838400,-5.382101,-3.900621,-4.600791,-2.669122,0.188043,-4.864957,-7.962051,-4.698093,-20.385994,-18.209784,-45.182434,-7.166589,-17.902054,-0.613424,-17.575308,-10.921737,-16.014435,-1.367288,-3.545351,-11.913647,-1.120319,-3.242035,3.233063,-9.549540,-11.462887,-8.628510,-3.422938,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.207210,37.000000,0.000000,-2.044322,-3.181969,2.711558,-6.225488,-5.725997,-3.325437,-3.896720,-1.006447,-2.666453,0.700676,-4.860092,-7.441269,-5.206215,-19.339966,-16.653112,-50.265457,-6.133781,-35.320049,-14.971786,-17.044912,-19.628765,-10.357394,-2.391562,-5.593087,-11.901733,-1.119198,-4.264434,3.229831,-9.539989,-11.451424,-8.107061,-3.419515,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.214959,38.000000,0.000000,-2.042277,-2.665967,3.221667,-6.219263,-2.130528,-1.270829,-3.380003,3.609944,-2.663786,-2.376948,-4.342412,-7.433827,-2.124086,-19.833447,1.825079,-17.394680,-0.486622,-6.053960,5.043187,0.408030,-11.916828,-0.090627,3.251855,-6.100315,-11.377011,-1.118079,-2.721708,3.226601,-9.530450,-11.439972,-7.586134,-3.416095,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.222808,39.000000,0.000000,-2.040235,-2.663301,2.705625,-6.213043,-2.641218,-2.295199,-3.376623,-5.624435,-2.661123,-6.989956,-6.389351,-7.939214,-5.711706,-21.352076,-0.740848,-36.351646,3.616429,-5.535086,10.166348,2.458904,-5.238244,-1.116177,4.274244,-5.581394,-11.365634,-1.116961,-3.744627,3.223374,-9.520919,-11.428533,-8.091369,-3.412679,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.230557,40.000000,0.000000,-2.551015,-2.660638,2.702919,-6.206830,0.951167,-1.267263,-3.373246,-13.823938,-2.658461,-8.521427,-8.947064,-7.931275,-8.270097,-20.305082,-16.124723,-68.622986,5.151274,-28.606474,-12.920741,-11.389709,-14.976596,-7.781728,-0.858235,-6.088633,-12.379910,-1.115844,-3.228062,3.220151,-9.511398,-11.417104,-8.083277,-2.896446,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.238406,41.000000,0.000000,-2.035644,-2.657977,3.213037,-6.200624,5.052780,1.298107,-3.369873,-7.656269,-2.655803,-8.000085,-7.399655,-5.872062,-3.133621,-9.002726,-3.800906,-35.733849,5.146123,-7.552227,-4.702692,-13.429601,-17.012901,-7.261126,-1.883018,-7.108185,-11.341888,-0.601908,-0.660732,3.216930,-9.501887,-11.405686,-7.562373,-3.919191,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.246155,42.000000,0.000000,-1.520788,-2.655319,2.697003,-6.194423,2.483624,2.322450,-3.366503,-3.033227,-2.653147,-7.992085,-4.828153,-3.814908,-0.566385,-1.301415,0.818280,-15.698115,-4.089793,-6.519033,12.225088,-17.518736,-13.406145,-6.741044,-4.958058,-5.562616,-11.843368,-1.626947,0.365570,3.213714,-9.492385,-11.394281,-9.093272,-5.966554,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.254004,43.000000,0.000000,-4.083369,-2.652664,3.207127,-6.188228,-0.082962,1.807307,-3.875957,-6.619938,-2.650494,-7.984093,-5.336146,-4.836734,-2.617101,-6.941139,-20.208179,-47.990108,-13.829292,-38.820206,-9.838419,-28.783268,-21.597866,-7.759944,-13.158228,-7.095515,-16.959728,-4.702243,0.365204,3.210500,-9.482893,-11.382887,-11.648281,-6.986228,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.261753,44.000000,0.000000,-5.104927,-2.650011,5.255202,-6.694860,1.455583,1.805499,-3.872082,-8.151779,-3.160664,-8.488930,-4.817989,-2.267794,-1.076022,-4.370095,-15.572587,-39.736992,-8.687258,-28.012156,-17.520889,-21.574997,-16.960884,-0.059876,-8.529685,-15.806368,-18.481232,-5.210361,-0.147981,3.207289,-9.986230,-11.884324,-11.636633,-7.492062,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.269602,45.000000,0.000000,-3.048540,-3.160182,6.275588,-6.175345,0.941307,1.803694,-1.304107,-6.605166,-2.644683,-7.454800,-2.249068,0.298576,2.001977,6.403505,1.878883,-14.056229,0.552198,4.836370,8.137658,-4.117525,7.158641,10.709414,3.786537,-16.303381,-14.360186,-2.128228,0.364987,3.204082,-8.950603,-10.846799,-12.137817,-6.971750,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.277351,46.000000,0.000000,-3.558312,-2.644201,6.782133,-3.605067,-0.085276,1.289070,0.235659,-1.983176,-2.642038,-2.831960,-1.733999,-4.829927,1.999975,3.832999,-5.302483,-28.913967,0.551646,-1.322313,14.796186,0.501977,18.433533,13.775628,3.782750,-2.953745,-11.268902,-0.587638,2.415904,3.200878,-6.890370,-8.271850,-11.612859,-4.913496,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
