title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076770.285200,47.000000,0.000000,-5.093215,-0.077454,9.339453,-2.575821,1.966092,3.851883,0.748244,4.172653,-3.152217,2.299077,2.370299,-4.312277,8.151821,5.880448,-1.194616,-15.551721,0.038274,-0.808170,13.242929,-0.524166,16.876638,11.197750,1.214865,6.279978,-8.693531,-1.099871,4.464770,3.197677,-5.345018,-7.237936,-9.037144,-3.370121,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.292949,48.000000,0.000000,-1.498378,1.461085,10.355755,-2.573245,3.502587,5.386493,2.798778,5.194121,-2.123423,5.886521,8.521775,8.512547,20.451361,18.695082,19.319399,17.284344,4.140800,26.372126,25.024557,2.553281,17.372581,11.699372,4.803393,5.248057,-4.582273,-1.098771,3.947485,3.194479,-5.852494,-7.230699,-7.489645,-3.366751,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.300798,49.000000,0.000000,2.092864,0.946803,9.832579,-0.519390,4.524725,4.868286,4.334440,3.650466,2.494085,8.444737,9.538895,15.683522,24.020653,13.548181,18.787258,7.010650,7.726403,27.884214,20.896969,3.576369,9.150082,13.226134,4.798590,5.242809,-4.064870,-1.097672,3.943538,3.191285,-5.846642,-5.685007,-7.994976,-2.337743,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.308547,50.000000,0.000000,1.577950,0.945856,13.412489,1.532411,8.109944,7.427520,3.817285,5.185277,5.568514,10.487575,10.554996,14.129377,21.432531,2.252581,10.050523,-11.457899,7.718676,12.984535,1.901713,-0.016951,-2.141120,4.494960,5.819433,4.724745,-4.060805,-0.583754,3.939594,3.188094,-5.327974,-3.115219,-4.910058,0.228697,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.316196,51.000000,0.000000,2.089193,1.457731,18.014462,1.530879,11.691578,11.522656,3.813468,5.180091,4.537304,10.989907,9.518801,14.628069,20.385456,6.865713,8.502010,-17.087467,7.198137,6.817705,-0.664291,-4.119498,-3.164620,-10.894151,8.890536,2.668739,-4.056745,-0.583170,3.935654,3.184906,-5.322646,-3.112104,-1.315404,0.741289,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.323946,52.000000,0.000000,-0.476999,-0.082188,16.970806,1.016528,12.192707,13.049596,3.809654,0.559527,2.481485,10.466097,1.816974,11.536517,14.211226,6.858848,-5.352645,-41.685764,5.139657,-8.060907,2.926117,-6.166661,-4.187096,-19.601206,0.676517,0.614788,-8.155252,-4.685151,3.931719,3.181721,-5.830144,-7.724376,-1.826909,0.227727,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.331595,53.000000,0.000000,-5.604727,-2.133388,14.389732,1.015511,11.667694,12.523726,3.805845,-3.543597,1.453362,10.455631,0.276695,4.858314,8.043168,2.236604,-15.090882,-51.387669,2.057594,-22.924643,0.359088,-6.160494,-5.721371,-14.966219,-4.965185,-3.488391,-11.224020,-8.270209,3.927787,3.178539,-5.824314,-11.306396,-4.389184,0.227500,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.339344,54.000000,0.000000,-3.547840,-0.592793,13.862522,1.527316,11.656026,13.024022,3.802039,-3.540053,0.426268,10.957996,10.020008,5.879097,14.188971,13.516418,-2.255278,-23.643972,2.055537,-15.209410,2.410011,-4.615872,3.002299,-4.694843,4.783370,-7.074646,-8.648693,-5.697837,3.923859,3.175360,-5.305669,-11.295089,-4.384796,1.252913,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.346993,55.000000,0.000000,3.635195,0.946261,13.848660,1.525789,9.080268,13.010998,3.798237,-3.536513,0.938662,12.998320,14.625373,10.488603,21.354269,24.784954,10.054669,2.533517,7.694507,8.395544,12.664012,4.106693,12.230066,6.079083,12.470895,-5.529110,-7.614404,-4.153677,3.919935,3.172185,-7.351645,-11.283794,-3.867590,0.738840,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.354742,56.000000,0.000000,6.195662,0.945315,14.347631,1.011442,7.532726,12.485167,3.794439,-3.020156,2.989006,14.010962,13.585107,10.990934,17.230350,23.734528,11.583076,8.684830,11.276556,24.797405,18.805193,10.256432,14.269118,12.739671,13.484065,-3.472299,-8.119610,-4.662344,3.916016,3.169013,-9.395576,-13.836613,-4.376543,0.225280,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.362391,57.000000,0.000000,5.163826,0.944370,13.820463,1.523252,9.576475,13.498322,3.790644,-0.453034,5.037299,15.022593,13.571522,10.467123,10.546453,20.633869,6.956108,-4.657188,10.239638,12.977736,9.555619,4.092330,12.716388,12.726931,11.932119,-1.930365,-7.598670,-4.144862,4.424920,3.165844,-9.386181,-15.361238,-4.372167,1.250696,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.370140,58.000000,0.000000,5.671482,-0.082216,10.216899,1.521728,7.002796,9.382260,3.786854,1.085881,4.519441,12.956288,10.481027,10.456656,8.997446,14.459390,-0.743155,-26.190992,8.178117,-10.112165,-1.735988,-4.629712,3.472902,8.611640,1.150956,0.635668,-9.642353,-5.166358,3.907675,3.162678,-9.376794,-16.884338,-3.854974,-1.314657,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.377790,59.000000,0.000000,5.152990,-2.646236,6.104118,-1.556717,-3.773438,0.654929,3.783067,0.571975,4.514921,4.738204,6.367982,10.959020,9.501268,6.239802,6.437075,-18.985315,7.657118,-2.922566,1.855492,-3.086620,-5.248519,3.474823,-5.004041,-0.903429,-14.248096,-7.725294,3.390946,3.159515,-9.367417,-18.405914,-5.389580,-9.518471,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.385539,60.000000,0.000000,5.660657,-2.643590,7.123655,-6.170545,-11.461972,-2.935469,3.779284,0.571403,5.023227,-0.907560,5.335973,11.460881,10.517408,5.207922,20.789612,5.136235,8.675102,19.131638,11.597226,2.557492,-3.704810,3.984169,6.795835,-5.517910,-15.772308,-8.230389,4.926017,3.156356,-8.845229,-18.900330,-7.435473,-14.637157,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.393188,61.000000,0.000000,6.680638,-2.640946,5.065249,-6.677195,-10.937689,-1.906893,3.775505,0.570831,2.454101,-0.906653,0.202432,7.346856,5.891507,4.177073,10.512412,-1.535568,7.640786,15.009943,12.611270,-0.521989,-4.213925,4.493005,10.891603,-6.538033,-15.756536,-9.247800,2.869809,3.153199,-10.374846,-18.368608,-7.940858,-14.109700,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.400937,62.000000,0.000000,-0.505530,-6.228049,-0.068021,-6.157697,-9.901111,-3.443448,3.771729,0.057440,-1.650917,-1.418566,-5.951617,0.672843,-5.396436,-1.980951,-10.010921,-28.200699,0.966478,-2.440965,11.573018,-9.752236,-11.389198,-7.306360,-0.914160,-6.018675,-16.766420,-12.315475,-4.825368,3.662867,-12.928574,-18.863060,-7.932917,-15.634051,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.408586,63.000000,0.000000,-6.146050,-4.170539,-0.580773,-6.151539,-10.404030,-1.901543,3.767957,0.570203,-3.187728,-0.391507,-5.945665,-0.866292,-7.955142,-6.081534,-14.616294,-46.634037,-7.239616,-11.156472,11.561444,-14.357868,-14.454732,-16.017002,-3.477349,-8.063938,-14.185552,-10.764698,-5.846184,2.120742,-12.915645,-18.331377,-7.924984,-13.054315,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.416335,64.000000,0.000000,1.039583,0.961837,2.496731,-6.145388,-5.778241,5.279846,3.764189,1.082453,-2.671720,5.762731,-4.914079,-0.865425,-2.818982,-6.588273,-12.550396,-50.177147,-8.258018,-9.606854,8.985781,-11.266587,-14.440278,-4.206113,2.167154,-10.107157,-11.607264,-5.112907,-1.224953,-0.445481,-12.902729,-17.800226,-7.917059,-4.836133,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.423984,65.000000,0.000000,6.166749,-1.090407,3.519875,-6.652062,-2.695540,9.889951,3.760425,0.055730,-3.181868,6.269789,-6.447626,-0.864560,-2.303343,-4.530402,-7.409640,-23.460302,-3.634375,8.351470,10.515256,-4.075833,-8.784812,10.669888,1.139346,-10.097050,-12.621298,-5.107795,-0.198087,-0.445035,-13.402647,-18.808065,-8.934783,-4.318476,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.431733,66.000000,0.000000,-1.531726,-1.089317,2.490714,-4.594129,-2.692844,8.854420,3.756665,1.081315,-2.665866,2.673775,-1.825794,4.264510,4.878448,3.679256,6.443923,4.255466,-0.040997,20.137991,14.094484,4.133370,7.634230,12.197680,2.163848,-5.471568,-5.429189,-3.564225,1.340572,-0.444590,-11.850783,-17.250797,-10.977130,-9.955183,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.439383,67.000000,0.000000,-1.017373,4.552798,3.001044,0.025850,-1.151690,8.845566,3.752908,7.234080,-0.611918,7.799306,4.842699,10.926912,18.206903,9.829423,14.642608,-8.569303,0.471864,-0.394968,10.490646,6.693340,16.857365,11.159841,7.802710,2.226212,7.396753,4.131647,6.980257,-0.444146,-9.787650,-12.105341,-11.478973,-5.329843,0.000000,152.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.447232,68.000000,0.000000,5.650311,1.471322,3.510863,-0.999817,0.900744,9.862361,3.749155,7.226846,1.439976,11.381251,6.889138,10.403165,19.214336,7.768312,14.115144,-25.483810,0.471392,-13.215086,8.428874,1.045621,14.789225,9.610219,5.743625,6.839370,5.850895,5.665977,7.486097,-0.443702,-8.752221,-9.529133,-11.467495,-3.273231,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.454981,69.000000,0.000000,-3.073288,-6.222456,1.968891,-5.614202,-1.151439,7.801217,3.745406,-2.523971,0.925716,2.139100,5.856608,7.315838,13.041277,5.709261,14.101029,-13.663455,0.470921,5.772489,12.010189,-5.109271,13.748795,5.498045,1.122497,3.755607,-6.462648,-2.031997,4.401688,-1.981719,-9.256289,-13.622168,-11.456027,-15.064830,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.462830,70.000000,0.000000,-13.839446,-5.190593,-0.597181,-6.634228,-3.201570,5.229313,3.741661,-5.598370,0.924790,-8.119449,5.850751,6.795702,13.028235,6.216372,11.010005,-9.547227,0.983271,11.920562,7.895614,-5.616982,8.606841,3.441265,0.608554,-3.427635,-12.610032,-5.619709,4.397286,-4.031020,-9.247033,-18.223930,-11.444571,-22.742073,0.000000,161.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.470579,71.000000,0.000000,-9.723042,-1.595659,-1.109404,-5.601953,-2.685548,4.711263,3.737919,0.048254,0.923865,-8.624150,6.357721,7.301727,13.528028,5.697336,6.896431,-17.229988,0.469467,-3.988794,-2.881512,-7.149827,-4.735099,3.950644,1.633586,-6.501131,-11.058960,-4.075628,1.315966,-4.539809,-8.724966,-18.205706,-11.433126,-19.129587,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.478428,72.000000,0.000000,-4.072294,-2.619704,-0.595474,-6.109171,-2.170042,5.219372,3.734181,-0.464615,0.922941,-7.077065,5.838543,6.781604,13.514500,6.717279,5.863894,-13.110193,0.468997,-7.061728,-8.006836,-10.219600,-11.397031,3.946693,1.119132,-5.981809,-11.047901,-4.584373,-2.787914,-4.022449,-9.229061,-18.187500,-11.421694,-16.546354,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.486177,73.000000,0.000000,-5.606683,-3.129905,-0.594879,-6.615883,-2.680692,5.214153,3.730447,-3.541073,0.922018,-8.095629,6.345525,6.774823,12.988164,3.633639,1.242645,-19.250929,0.468528,-6.029026,-6.460367,-9.183740,-10.359993,4.968388,0.605192,-5.975827,-13.088136,-5.092608,-1.246664,-4.018426,-9.219832,-18.682133,-11.410272,-18.068270,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.494026,74.000000,0.000000,-6.113897,-2.613955,-0.594284,-6.096447,-2.678011,4.696118,3.726716,1.590673,0.921096,-8.087533,6.339179,6.768048,8.359792,-4.062302,-5.425264,-42.821423,0.468060,-15.766586,-0.300061,-6.097633,-6.759889,3.937778,1.630228,-6.482672,-11.023766,-4.574696,0.805864,-4.014408,-9.210612,-15.073708,-11.398862,-18.050201,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.501775,75.000000,0.000000,-5.594963,-2.611341,-0.593689,-6.090350,-2.675333,5.204243,3.722990,5.691647,0.920175,-7.566625,5.820020,6.761280,6.300150,-2.519778,-5.419839,-48.419628,0.980412,-10.622615,6.879726,-5.065894,-1.112104,3.933841,1.628598,-3.912087,-3.833254,-4.570121,0.292238,-4.010394,-9.201402,-10.443250,-11.387463,-17.006510,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.509624,76.000000,0.000000,-5.076547,-2.608729,-0.593096,-6.084260,-2.159837,5.711859,3.719267,4.660314,1.432075,-7.559058,6.327020,6.754519,11.934875,4.662229,-1.311855,-30.935310,0.979432,3.234162,7.385667,-5.573648,1.965932,10.596574,0.601328,-1.856893,0.785963,-4.565551,0.291946,-4.519204,-9.192201,-10.432806,-11.376076,-17.502325,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.517373,77.000000,0.000000,-5.071470,-2.606121,-0.592503,-6.078176,-4.208960,3.654865,4.228368,4.655653,0.917823,-8.064320,6.833514,7.260585,11.410120,5.170387,-1.310543,-13.981297,-1.585650,-0.358816,5.839820,-6.593716,0.425504,6.483413,1.113548,-2.367856,-1.266105,-4.560985,-2.272449,-4.001864,-9.183008,-10.935194,-11.364699,-17.997643,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.525222,78.000000,0.000000,-8.656142,-2.603514,-0.591910,-6.072097,-6.256033,1.599928,2.172858,3.112536,0.916905,-8.056255,1.698475,5.714862,6.783325,3.113934,-1.822053,-9.351932,-3.122526,-8.563585,4.295519,-7.099943,-2.651845,-10.446148,0.599613,-2.365489,-3.828941,-5.069245,-5.859920,-3.485042,-9.173825,-10.411438,-11.866155,-16.954004,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.532971,79.000000,0.000000,-12.750051,-2.600911,-0.591318,-6.066025,-6.249777,1.085508,0.119403,-6.121346,1.428809,-7.022558,-5.995531,3.145045,5.750901,-0.478923,-2.845872,-20.624630,-3.632224,-10.606304,-1.862623,-10.169766,-9.828680,-18.640829,-6.067653,-2.875943,-4.337933,-4.551355,-6.879701,-6.045659,-9.164652,-10.401027,-11.341469,-14.372948,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.540720,80.000000,0.000000,-13.250121,-3.111130,-0.590727,-6.059959,-7.269168,1.597243,-0.393537,-13.807531,-0.623902,-10.092459,-9.066459,2.629080,1.129765,-9.196393,-5.407129,-40.604008,-7.218336,-13.672621,-1.860760,-14.262160,-14.434236,-20.160650,-10.676970,-4.411529,-3.820774,-4.546803,-8.924104,-7.578075,-9.668307,-10.903446,-11.330127,-13.845754,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.548469,81.000000,0.000000,-12.724051,-2.595199,-0.590136,-6.053899,-9.826001,1.595645,0.119677,-14.819366,-7.289945,-12.646468,-10.083034,3.139271,-5.025211,-13.802581,-5.401722,-44.153145,-6.185476,-1.351256,9.423152,-7.068411,-6.727494,-17.063566,-5.025267,-6.458400,-4.329774,-5.055077,-4.299795,-3.467933,-8.632998,-10.892543,-11.831617,-13.319088,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
