title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076770.556118,82.000000,0.000000,-13.224147,-0.541322,-0.589546,-6.047845,-10.328996,1.594050,0.119557,-13.778905,-10.359578,-5.454335,-8.021668,2.623311,0.108020,-6.096471,-0.780936,-27.698736,3.564299,18.137276,13.516293,3.707888,4.048464,-0.123426,3.697707,-6.451941,-4.325444,-2.998740,3.396813,2.689381,-6.060263,-10.881650,-9.255683,-8.177564,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.563867,83.000000,0.000000,-12.185282,1.510502,-0.588956,-6.041798,-9.805846,1.592456,0.119437,-14.277946,-8.297936,5.320350,-1.346980,3.133508,6.261758,-0.449349,2.296768,-23.568474,9.201760,6.324266,7.348930,1.652898,5.070057,8.594646,5.232471,-1.830105,-4.321119,1.619643,-1.734789,3.712333,-5.028561,-10.357948,-4.631043,-3.554001,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.571616,84.000000,0.000000,-13.711557,0.996171,-0.588368,-6.035756,-10.308861,1.590863,0.119318,-14.263668,-6.238357,7.879132,2.756931,3.130375,5.229855,-1.987361,-0.269631,-34.826958,6.115636,-13.682058,4.777479,-6.041062,1.475243,-5.260103,4.201597,1.761469,-4.316798,3.156485,-9.938183,3.195800,-5.536353,-10.860411,-3.087950,-2.524806,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.579366,85.000000,0.000000,-12.672205,0.995174,-0.587779,-3.465617,-7.221629,1.589272,0.119199,-13.736585,-4.693656,6.845613,2.241354,2.614424,6.250266,-1.985374,-1.295002,-25.561359,3.545418,-3.411966,4.259881,-6.547842,0.960948,-7.306125,5.223037,-1.830036,-4.312481,2.640508,-2.235937,3.705425,-5.530817,-10.849550,-4.110503,-3.035102,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.587015,86.000000,0.000000,-5.992867,0.994179,-0.587191,0.640412,-2.599023,1.587683,0.119080,-13.722848,-2.637681,7.351587,4.290394,5.175912,9.320939,1.093535,-0.268066,-12.715285,5.080334,7.360677,7.332544,-3.977191,3.011269,9.624259,5.217813,-5.930770,-4.308168,3.150688,5.458607,3.701719,-5.525286,-8.274598,-3.593572,-3.032067,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.594764,87.000000,0.000000,-1.371489,0.993185,-0.586604,0.639772,-2.083603,1.586095,0.118960,-13.709125,-2.122223,6.318594,6.850206,9.273300,10.850080,3.143723,-1.806260,-34.753853,5.075253,5.814855,21.171366,0.129350,5.059539,17.306942,5.212596,-3.360737,-3.791040,2.121897,4.427507,3.185197,-5.519761,-7.753503,-4.102799,-2.516214,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.602413,88.000000,0.000000,-4.447041,0.992192,-1.098838,-3.976252,-4.645622,1.584509,-0.393979,-13.695415,-2.632921,3.748173,3.766433,10.802488,11.352050,2.114938,6.400675,-41.385765,3.531716,18.116732,26.791220,5.770246,4.028839,16.263994,6.745845,-1.306094,-4.812890,-0.444328,2.884618,3.182012,-6.027061,-13.386775,-6.149979,-3.539339,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.610162,89.000000,0.000000,-5.981055,0.991200,-0.584919,-7.049199,-6.692259,1.582925,0.119235,-11.117618,-2.630288,2.205964,1.711385,9.766045,12.879160,2.112824,23.317350,-8.523867,4.553826,28.867846,12.405454,9.354219,1.460707,10.606705,8.277560,-2.330429,-6.859359,-1.982345,3.907375,3.178830,-5.508214,-15.424670,-8.195110,-3.535800,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.617811,90.000000,0.000000,-2.385330,0.477388,1.979769,-5.503688,-6.172746,1.581342,0.119116,-7.003936,-2.627658,0.152476,2.735314,10.781920,13.891921,2.623531,21.755571,2.253888,4.549272,6.274876,4.187920,9.857686,1.972067,-1.711595,8.782104,-2.840919,-8.390961,-0.441901,5.954750,3.175651,-3.451424,-8.742579,-8.699736,0.057480,0.000000,148.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.625560,91.000000,0.000000,-1.357304,0.989731,3.516251,-3.959723,-1.551189,1.579760,-0.906644,-5.971291,-2.625030,-0.873318,1.706938,10.771138,10.288286,0.056805,-1.343107,-30.056059,-3.147585,-25.013451,5.209373,2.155520,-0.081187,-8.376550,7.747680,-2.325258,-7.869750,1.609823,10.051359,3.172475,-1.396690,-3.092811,-5.614113,4.159986,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076770.633210,92.000000,0.000000,-1.868767,0.988741,2.999914,-1.391661,1.527286,1.578181,1.145545,-6.990961,-2.109585,2.204479,-0.346051,8.196264,2.585690,-4.558636,-20.828943,-57.718311,-10.836745,-33.193565,-4.026605,-12.718430,-5.722131,-7.342532,5.688651,-1.810112,-7.861880,3.146674,10.041307,3.169303,-1.908114,-3.089718,-0.480294,4.668647,0.000000,161.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.640959,93.000000,0.000000,-1.866898,0.474932,3.509734,3.225115,1.525758,2.089423,5.759784,-5.445508,-2.620296,3.740736,-2.396987,7.162427,2.070284,-6.605360,-20.295294,-33.558029,-11.338729,-15.724475,-9.663604,-16.295456,-5.716409,-6.822369,4.657321,-1.808302,-7.854018,3.143528,7.467164,3.166133,-1.906206,-4.112269,0.545827,4.151157,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.648608,94.000000,0.000000,-1.352211,1.500098,6.583148,5.785993,1.524233,1.574513,7.805306,0.200963,-2.617675,3.224174,-0.856128,9.719367,9.247701,-1.470549,-6.941665,-5.319341,-8.250467,9.419456,3.166572,-6.022749,-1.608129,-7.328367,4.652664,-2.319314,-7.846164,2.627563,7.459696,3.162967,-1.904300,-3.082516,-0.480359,4.147007,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.656357,95.000000,0.000000,-1.863679,4.062701,7.089385,4.754566,1.009888,1.572939,7.797501,4.816146,-2.102237,3.733771,2.734471,10.735289,13.853838,5.197588,4.347328,-0.185817,-6.703755,5.820292,8.291611,0.137120,-1.093700,-7.833859,4.648011,-1.804174,-7.838318,3.137757,7.965057,3.159804,-1.902395,-3.079434,2.597044,4.655680,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.664006,96.000000,0.000000,-1.861816,5.084279,4.518193,5.262632,-1.555225,2.597007,7.789703,4.811330,-3.125776,2.191576,0.167634,10.211733,12.814342,6.730852,4.342981,-16.595888,-4.645769,-19.826553,3.667934,-2.939941,-4.169529,-6.287564,4.643363,-1.289549,-7.317659,3.647439,8.469913,3.156645,-1.900493,-3.589175,4.132908,4.651024,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.671855,97.000000,0.000000,-1.347133,5.079195,2.975213,4.744548,-5.143413,-0.482513,5.730631,4.293699,-7.225214,-2.426001,-7.012021,10.714342,11.263067,4.672839,2.287356,-20.681856,-2.589841,-11.601599,8.279652,-0.885719,-5.703821,1.411031,3.613078,-5.390824,-7.823162,1.592510,5.897340,3.153488,-1.898592,-3.585586,-3.050712,3.107912,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.679604,98.000000,0.000000,-1.858607,4.561295,2.972238,2.175701,-8.215193,-7.148697,3.673619,4.802226,-10.294912,-4.987677,-9.056291,8.139525,9.713343,-0.460039,3.823530,-2.199635,-2.587252,8.410003,5.707269,-0.372012,-5.185297,2.948082,1.558183,-12.564920,-7.815339,-1.486006,1.276058,3.150334,-1.896694,-3.582000,-11.765610,1.053522,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.687453,99.000000,0.000000,-3.908030,5.069554,2.969266,0.635064,-10.258260,-9.705651,4.182766,4.797423,-9.771796,-3.957049,-10.072875,3.516001,9.190808,-11.741631,-0.795678,-8.864102,-5.148767,-11.085587,-13.272798,-11.140871,-8.257035,-6.798456,0.018164,-14.090816,-6.781882,-0.458879,-0.263679,3.147184,-1.894797,-3.578418,-11.753844,0.026827,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.695202,100.000000,0.000000,-5.955404,5.577305,2.966297,1.147250,-10.248001,-6.619023,2.127301,4.279805,-9.249205,-4.465912,-14.678187,2.486844,9.181618,-19.422195,-7.974370,-32.957802,-6.682080,-20.818090,-12.233884,-20.873320,-14.402624,-10.894221,1.043786,-13.051085,-10.364844,-1.996881,-0.776236,3.144037,-2.405723,-3.062019,-8.152347,0.026800,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.703051,101.000000,0.000000,-5.436628,2.494805,2.963330,1.146102,-9.724933,-6.612404,-2.490211,4.275526,-11.291237,-4.461446,-17.227612,1.458716,9.172436,-20.941235,-9.504857,-25.232536,-6.675397,6.895035,9.316812,-20.339626,-17.977964,-9.344866,1.042743,-15.089316,-16.508326,-9.687192,-3.339563,3.140893,-4.454599,-4.597418,-8.657015,0.539594,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.710800,102.000000,0.000000,-5.431191,-2.123075,2.447546,1.144956,-10.228028,-9.169894,-4.539003,4.271250,-12.818407,-3.944164,-16.697563,-0.594025,9.163263,-21.945936,-8.982532,-14.438073,-6.668722,3.298396,10.845957,-20.319286,-17.959988,-12.412444,0.016059,-16.612688,-18.543098,-11.215966,-3.336223,2.624932,-4.962965,-7.156924,-11.725281,0.026234,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.718649,103.000000,0.000000,-5.425760,-3.146592,2.957920,1.143811,-9.704980,-9.673545,-3.508823,4.266979,-13.831230,-4.965861,-13.603943,-1.106251,9.154100,-13.206040,-8.973549,-26.218508,-7.174874,-19.781826,-0.446941,-20.298967,-9.736898,-4.194903,1.554504,-18.134537,-16.986094,-1.973981,-0.768784,3.135127,-5.983643,-5.098485,-11.713555,0.026208,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.726398,104.000000,0.000000,-3.369053,-2.630625,3.467782,1.142668,-9.695274,-9.663871,-3.505314,4.262712,-13.817399,-2.909613,-5.898031,-0.592325,9.144946,0.653319,-8.964576,-30.294853,-5.629238,-5.915890,5.707353,-10.535079,6.683095,15.809292,6.681155,-17.090761,-10.815262,3.669018,0.257626,5.183274,-5.977660,-0.990822,-10.163381,3.103105,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.734247,105.000000,0.000000,-1.314402,-2.627995,1.925853,1.141525,-9.685579,-7.602925,-4.014629,4.258449,-12.265120,2.734322,-0.763928,-0.591732,9.135801,3.216769,-9.981252,-28.726097,-3.572326,5.372077,10.829850,-1.806595,17.958462,14.767841,9.238576,-5.278799,-2.086498,2.639708,2.308650,7.229373,2.233446,0.548630,-8.101935,7.202566,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.741996,106.000000,0.000000,-1.825908,-3.138187,3.975209,1.140383,-7.624612,-3.492758,-3.497794,4.767011,-7.637470,7.859793,-0.763164,-0.591141,9.126665,5.264834,-6.894348,-18.440960,-2.543113,-11.043551,-3.027133,-7.445814,14.350760,-5.759747,6.152415,8.572634,-0.545950,2.124248,4.357624,6.709323,8.897880,0.035261,-7.068192,8.221004,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.749845,107.000000,0.000000,-1.824082,-2.622229,9.099439,1.139243,-5.565705,-0.925163,-3.494296,4.762244,-5.065730,8.364754,-0.762401,-0.590549,9.117538,11.926235,1.317675,5.680045,-2.540570,-13.083790,-5.075388,-13.079393,6.644102,-11.907834,4.607801,8.564061,-5.673609,3.660585,2.301984,6.702613,0.171033,-1.503236,-7.573945,7.699963,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.757594,108.000000,0.000000,-1.309437,-2.619606,8.577518,1.138104,-6.072960,-1.949878,-3.490802,2.706200,-6.086306,2.715363,-1.274459,-0.589959,9.108421,2.170720,2.854819,-0.992302,-3.050850,-0.763013,14.929688,-8.963750,3.047714,-4.203618,5.116014,2.401651,-7.719218,3.656925,0.248400,7.208732,-10.085548,-3.553015,-7.566370,7.692263,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.765443,109.000000,0.000000,-1.820948,-2.616987,3.440736,1.136966,-6.066887,-1.947929,-3.487311,1.677853,-6.080219,-5.492480,-4.350108,-0.589369,9.099313,-14.754528,2.339144,-24.068232,-2.534978,-2.300712,12.350655,-4.339402,2.019026,-2.660953,4.598077,1.886429,-7.198678,2.627627,0.248151,6.688702,-6.485719,-3.549461,-7.045983,8.197391,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.773192,110.000000,0.000000,-1.306307,-2.614370,1.898834,1.135829,-6.060820,-1.433160,-2.971003,-1.913569,-5.561318,-8.563910,-4.858578,-1.101600,9.603034,-15.252594,6.952189,-6.608267,0.544480,-6.913796,-16.379644,-5.873524,0.991366,-4.196754,4.593479,2.397363,-7.704300,2.624999,0.247903,6.682014,-1.351028,-3.545912,-7.551758,7.676373,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.781041,111.000000,0.000000,-2.330642,-2.611755,3.435397,1.134693,-6.054760,-1.431727,-3.480853,-7.552681,-6.068578,-7.529706,-5.366540,-1.100498,8.567790,-14.211700,1.304211,-4.037556,-0.994526,-6.394062,-15.850445,-6.380471,0.990374,-3.679736,4.076065,1.369324,-8.209416,3.648015,0.247655,7.188152,-1.862498,-4.055187,-7.544206,7.668696,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.788791,112.000000,0.000000,-6.430875,-2.609144,2.919141,1.133558,-6.048705,-2.968757,-6.041474,-11.647693,-6.062509,-8.547817,-11.002199,-0.586577,5.482299,-20.864155,-17.158632,-36.341209,-7.660199,-5.362027,12.370534,-4.835629,0.989384,-5.214518,-0.030575,0.855135,-8.201206,0.567444,-0.265413,5.129682,-2.373456,-3.538311,-7.536662,7.661028,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.796639,113.000000,0.000000,-9.501367,-2.606534,2.403401,1.132424,-6.042656,-5.017070,-7.573895,-10.610404,-6.056447,-8.539269,-10.991197,-1.098811,4.963996,-14.176624,-19.192755,-32.715126,-11.242282,-3.818203,6.204318,-10.471819,-7.216733,-7.260586,-3.620288,0.341459,-7.680185,-6.099790,-0.265147,1.021988,-1.858262,-3.534773,-7.529125,7.653367,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.804389,114.000000,0.000000,-8.979045,-2.603928,2.913818,1.131292,-6.036613,-6.037694,-7.053500,-9.061332,-6.050390,-5.966628,-3.800718,-0.072071,5.471853,1.222167,-8.917151,0.138102,-10.718219,-12.532333,-22.007015,-21.230577,-14.389004,-6.227684,-2.591027,-2.222985,-7.672504,-8.657793,0.760759,-1.030316,-1.343583,-3.531238,-7.521596,7.645713,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.812038,115.000000,0.000000,-8.970066,-2.088504,2.398084,1.130161,-6.030577,-6.031656,-7.559267,-10.590732,-5.531519,-4.422199,-0.719995,5.056206,3.927919,3.785048,-4.805671,-3.964600,-8.656219,-20.212109,-15.831161,-18.645245,-8.220769,-4.170174,1.514128,-2.733583,-8.177652,-6.597853,-0.265643,-0.516465,-1.855060,-3.527707,-7.514075,7.638068,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.819787,116.000000,0.000000,-9.473917,-3.624876,2.908506,1.129031,-6.024546,-5.512804,-6.013247,-7.503218,-6.551629,-1.853675,0.306366,9.153713,9.565017,2.242801,6.994007,-8.063200,-1.980896,-3.268820,10.338515,1.373400,3.582324,-2.627542,4.589537,-1.192387,-6.118193,-3.514332,-0.265377,-0.515949,-2.366025,-1.985717,-7.506561,7.630430,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
