title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076770.827436,117.000000,0.000000,-8.951622,-2.082790,4.444059,1.127902,-6.018521,-3.456009,-1.391849,6.863259,-6.032257,2.250743,4.921445,11.195842,21.350325,6.343122,23.910089,12.970505,6.739034,15.708808,17.507664,14.705360,9.732588,-0.573633,7.661870,0.860087,-2.009511,2.130208,7.427196,-1.028253,-1.338018,0.067550,-7.499054,7.622799,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.835185,118.000000,0.000000,-9.455491,0.996216,6.490897,1.126774,-6.525323,-1.914092,0.660825,13.010242,-2.949301,3.786954,6.967805,10.159005,24.405897,6.336780,20.809256,2.188303,8.783577,12.103355,14.926054,9.049629,7.671573,0.452582,8.167029,0.859227,-0.469040,6.743462,12.035153,-0.514405,0.714602,0.580303,-7.491555,7.615176,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.842834,119.000000,0.000000,-8.933215,-3.107345,6.484406,1.125647,-6.005978,-1.912178,0.147344,-2.387383,-3.459172,3.270346,3.883914,5.020641,18.227644,0.176597,7.967935,-23.967731,5.185050,5.424586,11.321384,1.861093,0.997235,0.964950,6.107580,1.371188,-0.981391,6.223898,2.279528,-0.513890,0.201067,-3.010020,-7.484064,7.094741,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.850583,120.000000,0.000000,-8.924282,-5.668340,6.477922,1.124521,-3.948690,-1.910266,0.660017,-15.205509,-8.583919,3.779896,1.315928,0.400236,13.081212,-1.874862,5.395864,-18.302738,1.077300,1.829417,4.130576,2.884873,-1.055045,0.451164,4.563011,1.369817,0.045231,6.217674,-4.389418,-1.026197,-1.850417,-3.007010,-7.476579,8.113287,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.858233,121.000000,0.000000,-9.428178,1.003995,6.984265,1.123397,-1.893459,-1.395535,0.146537,-13.139021,-10.113796,2.750476,-0.736670,-2.164267,12.555310,-1.360167,4.877647,-9.566486,-0.462239,-3.300617,4.126445,2.881988,2.022933,-1.600569,5.071269,-1.195655,-0.467634,6.724277,2.281638,0.000470,-1.848566,3.149843,-7.469103,10.669276,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.865982,122.000000,0.000000,-7.367468,6.131196,6.464460,1.122273,-2.404386,-1.906960,0.146390,-14.151524,-9.590861,-0.329198,-1.761574,-1.136462,12.542755,-1.358807,1.795847,-14.172304,2.102326,3.882171,9.763345,1.340644,-0.030372,-2.624609,6.091838,-1.194460,-0.467167,5.691912,6.894741,2.564573,-2.359538,7.762077,-7.461634,10.658607,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.873631,123.000000,0.000000,-2.744716,4.586604,6.457995,1.121151,-2.401982,-1.905053,4.761628,-14.650192,-10.094091,-1.354510,-1.759813,6.556983,12.017391,-1.870268,2.819692,-14.158133,6.202788,20.801365,16.420248,5.441868,2.533762,-0.570703,15.316516,3.422119,9.276890,9.275964,9.964769,3.587649,-1.844358,7.241495,-7.454172,11.160769,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.881380,124.000000,0.000000,-0.690689,5.094838,6.964358,1.120030,-2.399580,-1.390327,8.346610,1.261894,-7.519895,0.698127,-1.758053,13.729913,12.005374,-1.355577,5.380975,-12.092692,8.247868,24.883127,26.147417,10.051810,13.813279,0.455509,25.557610,5.469979,18.498383,13.369252,17.647112,3.071241,0.721589,6.721433,-7.446718,12.175249,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.889029,125.000000,0.000000,-1.715639,3.551281,5.931753,1.118910,-2.397180,-2.927398,6.286982,12.029862,-6.999554,3.774352,-1.243474,14.229003,12.506189,-1.354222,5.888414,-9.003676,7.726799,13.063374,22.018705,3.887913,9.184081,0.455053,21.942308,5.464509,13.864499,11.304601,13.526901,3.068170,-1.330415,7.740353,-7.439271,8.060510,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.896878,126.000000,0.000000,-1.713924,-1.580475,3.361718,1.117791,-2.394783,-5.488574,3.716592,2.787064,-9.043837,3.257757,-1.755051,13.701954,12.493683,-1.352868,5.882526,-0.276724,7.719072,-7.975331,-3.131518,-8.936488,-6.722539,-0.058222,10.638314,4.946224,3.594225,6.165091,2.231323,3.065101,-4.406007,7.219791,-7.431832,4.462706,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.904627,127.000000,0.000000,-1.199389,-3.630177,2.332716,1.116673,-2.392388,-3.944623,3.712876,-3.882390,-6.983511,3.254499,-1.240476,14.713893,11.968369,-1.351515,5.363823,-0.789268,8.224174,-18.223766,-14.923259,-8.927552,-4.151714,-0.058164,7.037933,0.325893,2.564990,5.646105,1.716271,3.062036,-0.811858,7.212572,-7.424400,10.099269,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.912476,0.000000,0.000000,-3.249472,-2.600906,2.843203,1.115557,-2.389996,-1.889397,4.221983,0.224056,-2.873963,9.405090,5.427431,13.673538,12.982041,-1.350163,5.871280,-8.480786,7.703129,-0.256824,-1.575002,5.953171,8.672951,3.531638,8.569356,-2.751356,4.100886,6.666100,7.868401,3.058974,2.265877,7.205359,-7.416975,15.217375,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.920225,1.000000,0.000000,-5.297504,-3.111125,2.840360,1.114441,-2.387606,-1.887507,4.217761,1.762294,-1.845448,14.011070,10.550209,14.172685,15.533162,-1.348813,9.455152,4.348207,8.208246,19.230612,8.170163,14.665166,9.689919,8.143491,8.047967,1.353960,3.071144,6.146614,7.860533,3.055915,1.750791,7.198154,-7.409559,15.202157,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076770.928074,2.000000,0.000000,-5.292207,-2.595194,2.837520,1.113327,-2.385218,-2.398440,1.136620,0.222070,-1.843603,8.868855,6.949915,14.158512,16.543270,-1.347464,14.061082,16.651552,8.712858,18.185740,8.161993,9.009476,8.654588,8.135347,8.039919,5.455170,2.555253,5.627646,6.314210,3.565680,1.749040,7.703776,-7.402149,14.674134,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.935823,3.000000,0.000000,-4.774094,-2.592598,2.321862,1.112213,-2.382833,-1.883222,-2.967080,0.221848,-4.405862,2.706139,2.327581,10.554610,16.013906,-1.346117,13.534200,-2.852279,7.678504,12.013708,6.615369,1.820979,8.645933,8.127212,8.544699,5.449715,3.578338,6.134839,7.846358,3.049294,1.234470,7.183252,-7.907568,12.608178,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.943672,4.000000,0.000000,-5.794961,-3.102826,2.832360,1.111101,-2.380450,-1.881338,-4.502575,1.247267,-5.939918,2.703433,2.325253,5.928671,15.997892,-1.344771,12.495025,-15.157120,8.183647,12.514515,-1.083554,2.331978,1.457800,8.631906,6.997693,4.931445,3.061939,6.128705,7.838511,3.046244,2.258877,7.176069,-6.874019,11.057109,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.951421,5.000000,0.000000,-4.250705,0.490020,4.880810,1.109990,-2.378070,-1.879457,-3.472431,2.271661,-0.292952,5.264832,2.835748,5.922742,16.494715,-1.343426,11.456888,5.883679,9.201104,15.578924,-5.185034,3.355287,-2.133401,0.418145,9.041977,4.926513,3.058877,6.122576,7.830673,3.556019,9.948926,10.758636,-4.303042,15.661436,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.959270,6.000000,0.000000,-5.784915,4.592094,6.414391,1.108880,-2.375691,0.173705,-3.468959,3.807851,4.835546,6.285208,2.320092,6.942461,16.478220,-1.342083,5.804406,3.313693,2.525236,15.050525,6.102202,-3.314735,1.458476,-12.402786,8.007295,5.434407,4.081460,6.116453,7.310022,3.039642,13.015900,11.773519,-3.273098,17.697056,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.967019,7.000000,0.000000,-12.958618,3.561861,6.407976,1.107771,-2.373316,2.224813,-3.978310,5.855325,3.292249,6.791744,1.804951,4.884236,13.897639,-1.340740,-3.944988,-25.920391,-8.246520,5.804705,12.249946,-12.029368,-1.619906,-13.416024,-3.795585,5.428973,1.513276,6.110337,5.764250,-1.578782,8.387500,4.582258,-3.782646,13.063975,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.974868,8.000000,0.000000,-16.535402,0.994197,6.401568,1.106663,-2.370943,1.709768,-3.461512,4.311008,0.724854,6.784952,2.315967,2.315249,12.345280,-1.339400,-7.017966,-9.997034,-11.828017,1.696336,4.032568,-13.555800,-8.797773,-6.223121,-9.945636,2.346621,-3.103622,6.104226,3.707204,-5.166947,5.302189,-3.627453,-3.778863,10.486809,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.982617,9.000000,0.000000,-13.441944,0.993202,6.907987,1.105557,-2.368572,1.708058,-3.458050,-2.872790,1.749770,6.778167,2.313651,2.312934,11.820114,-0.825240,-3.934025,22.833475,-10.277727,9.386947,0.438792,-12.003783,-10.327436,-3.139975,-0.704921,-2.271111,-5.151801,6.610942,1.652215,-3.110498,3.758425,-4.136646,-3.775084,10.989142,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.990466,10.000000,0.000000,-11.890040,1.505030,6.901079,1.104451,-1.853382,1.706350,-3.454592,-6.972481,1.748021,6.771389,2.311337,2.823442,9.757012,-2.362876,-11.622398,-8.984229,-10.780270,-3.955773,-0.587288,-15.068703,-9.291469,-3.649655,5.962451,-2.781660,-4.121008,6.091511,0.112101,-1.056105,-1.373538,-3.106868,-3.771309,9.439692,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076770.998215,11.000000,0.000000,-12.903791,0.990704,5.868537,1.103347,-3.902811,1.704643,-3.451137,-6.452688,1.746273,7.277438,2.309026,2.820618,8.208794,-4.924616,-21.354366,-41.282936,-11.795131,-34.721046,-9.304649,-17.617737,-9.282177,-3.646006,3.392386,-2.266058,-4.116887,6.085420,-0.400832,-0.542229,-2.910626,-5.155043,-3.767538,6.866149,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.006064,12.000000,0.000000,-12.378067,0.989713,6.888310,1.102243,-6.463011,1.702939,-3.447686,-10.035979,0.206065,5.218878,2.306717,2.304977,10.251867,-5.945332,-11.076602,-20.216013,-9.219234,-23.917097,-10.320986,-12.471913,-9.785715,-3.129539,3.388994,-2.263792,-4.625590,6.592155,0.112390,1.509596,-1.882075,-7.713991,-3.763770,6.346463,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.013814,13.000000,0.000000,-11.852869,-0.549738,7.394242,1.613962,-5.430907,1.701236,-3.444239,-14.641328,-4.409526,3.162377,1.791590,3.328313,12.805717,-4.400925,7.908834,12.624715,-7.158732,8.927334,1.484207,-5.279955,-9.775929,-1.587948,5.436887,-2.774348,-4.108144,5.047101,0.112277,3.559368,-3.418654,-7.706277,-3.247186,7.878578,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.021463,14.000000,0.000000,-12.353837,-2.600470,2.258643,1.612348,-4.912655,2.725176,-3.953615,-9.498482,-6.456398,3.159215,2.815439,6.401907,12.792912,-4.396524,12.003489,11.586450,-6.125932,7.892765,9.175030,-4.761854,-9.253333,-0.047898,3.892988,-2.258754,-4.104036,0.426669,0.112165,3.555809,-5.466518,-7.185750,-3.243939,7.357879,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.029212,15.000000,0.000000,-11.828662,-3.623511,-4.410283,-2.491829,-8.497486,1.696809,-3.436841,-3.847957,-5.937121,2.643235,4.863906,9.472429,11.241657,-6.443410,8.401742,-4.322573,-4.581345,-8.525384,8.140214,-5.782733,-7.192798,0.464970,5.427557,-2.256495,-4.099932,-1.625039,-0.400768,3.039432,-5.973872,-7.178564,-4.266336,5.812059,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.036861,16.000000,0.000000,-9.765552,-2.594246,-5.431513,-4.027799,-7.463348,1.182292,-1.894942,-2.305648,-6.956825,3.153413,6.397503,10.488598,12.768877,-0.795941,10.444623,5.425339,-3.038302,7.380578,8.644895,-4.751310,-5.647143,0.464505,9.524693,-2.254238,-4.095832,-1.110594,-0.400367,3.036393,-5.967898,-7.171386,-4.262070,8.883170,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.044610,17.000000,0.000000,-8.730145,-0.027549,-3.887620,1.104434,-1.814859,3.232392,0.158235,2.312042,-5.411407,5.714362,5.878285,9.965288,14.807390,8.948444,11.459819,10.035298,-3.035263,19.680889,9.149070,-4.746558,-5.128676,-0.048780,12.079271,-2.764805,-4.091736,-2.135124,0.112854,3.033356,-4.423469,-7.164214,-2.719346,14.515312,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.052259,18.000000,0.000000,-8.721415,-1.053163,-6.447835,-0.435132,-6.941249,-0.873405,0.670897,3.335371,-5.918816,5.708647,5.872407,9.955323,12.741301,6.888214,4.268872,-16.641403,-3.032228,-2.390074,4.011716,-5.254632,-5.636368,0.976910,11.554372,-2.249219,-4.087645,-5.209912,-0.400079,3.030323,-7.495968,-7.669870,-7.844831,9.372592,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.060008,19.000000,0.000000,-9.225513,-3.103392,-9.005490,-11.203927,-17.190718,-11.641762,-0.355415,-3.847451,-14.118026,3.138836,5.866535,9.945368,8.113175,-3.375084,-2.914884,-28.932455,-3.542017,-14.695376,-0.094860,-5.249378,-6.656372,6.616959,11.029997,-2.759791,-4.596378,-4.691882,0.113141,2.514472,-13.129498,-6.636559,-15.529295,2.696553,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.067658,20.000000,0.000000,-8.190647,2.540737,-7.970844,-11.192723,-16.147886,-11.117300,0.670581,-7.433347,-15.642369,2.622877,5.860668,9.935422,8.105062,-3.371709,0.677774,-2.236855,-3.025654,-0.834527,1.956517,-5.244128,-3.572793,12.251368,12.044607,-2.757031,-3.053320,-1.610267,4.215592,3.537599,-8.500983,-4.578641,-10.385560,11.411805,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.075407,21.000000,0.000000,-5.618354,11.256145,-5.398770,-0.412300,-7.413790,-0.849772,2.721193,-3.323350,-5.883137,3.133075,5.854807,9.925487,9.122598,-0.291414,2.215558,1.355125,-0.458526,-0.833692,0.416099,-5.238884,1.558985,11.726295,15.109486,1.348290,-0.998984,-0.583016,7.801120,7.636625,1.763928,-3.035601,1.932518,22.682444,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.083056,22.000000,0.000000,-2.535813,12.783351,-4.367730,2.665035,-5.355094,3.253642,4.256933,-2.294385,-2.800331,3.129941,5.848953,9.915562,7.062193,-1.829584,-0.350760,-22.748795,0.567574,-13.653372,-0.609958,-5.233645,0.018965,8.124825,15.607197,7.500788,0.027656,-1.095253,10.357422,11.218732,2.787805,-3.032565,5.007508,20.095659,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.090905,23.000000,0.000000,-0.994815,11.744926,-4.363363,0.098268,-6.375380,1.711927,3.739856,-3.317732,-9.464197,3.126812,5.843104,9.905645,9.619234,1.249168,13.495745,0.350878,1.592647,1.744897,13.236806,-3.177130,-1.519516,8.116700,14.053128,9.544569,-0.998013,-1.094158,11.885526,10.181872,1.759376,-4.055174,3.464039,13.921718,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
