title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076771.098654,24.000000,0.000000,-1.506641,10.194720,-4.358999,1.123811,-5.856184,1.197394,3.736116,-2.801594,-10.480373,3.123685,5.837261,9.895741,17.301922,4.837663,25.789942,29.581297,3.642337,21.230331,22.967159,-0.609850,1.558927,7.595763,16.603178,8.509384,-0.997015,-1.605884,7.771076,10.171691,3.296078,-4.051118,3.973396,13.907796,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.106503,25.000000,0.000000,-1.505134,8.133244,-4.867461,2.148328,-5.337507,-2.393547,3.732380,-2.798792,-8.418612,3.120561,5.831423,9.885844,17.284620,-1.321021,7.815434,-2.755977,3.638695,-3.919104,9.098038,-3.686163,0.531727,3.998424,14.022472,9.013695,-0.483197,-1.091458,0.583818,10.674339,-1.835423,-3.021426,0.379679,14.919529,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.114252,26.000000,0.000000,-1.503629,8.125110,-4.349773,1.120538,-5.844990,-5.468076,3.728647,-2.795994,-9.435834,3.117440,5.825592,9.875958,13.164771,-5.935085,-8.602638,-29.419888,1.070953,-35.710056,-4.244394,-10.349144,-5.622651,-0.620959,3.752039,7.979040,-0.995535,-1.090366,-0.955228,9.125204,-9.013075,-4.556867,-3.723265,13.878968,0.000000,102.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.122001,27.000000,0.000000,-1.502126,8.116984,-4.345423,1.119418,-5.839145,-3.411326,3.724919,-2.793197,-9.426398,2.601502,5.819767,9.866082,14.177248,-5.416329,1.662374,3.430045,0.044241,-22.341013,1.913697,-13.415717,-6.642670,-4.722902,1.184185,4.894138,-2.020180,-2.114917,-0.441452,7.064796,-10.029703,-8.142054,-4.232362,13.352269,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076771.129650,28.000000,0.000000,-1.500623,7.596047,-5.366719,1.118299,-5.833306,-2.382274,3.721194,-2.790404,-9.416971,3.111722,5.813947,9.856216,16.727173,-5.410913,5.250455,10.093282,1.069838,-2.318672,8.578449,-12.376660,-6.123206,-3.179718,9.388129,4.889244,2.597224,-0.061520,-0.441010,6.032091,-10.019673,-3.005706,-4.228130,13.851737,0.000000,124.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.137499,29.000000,0.000000,-1.499123,8.614092,-2.797249,1.117180,-5.827473,0.184211,3.717473,-2.787614,-9.407555,5.672712,5.295312,9.846360,15.684805,-3.354220,-1.934282,-22.224504,0.043127,-5.393276,9.082692,-8.774541,-6.117083,8.105514,12.968484,4.371534,9.261294,6.605208,1.097892,6.538879,-9.496833,7.766531,-3.198261,15.889168,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.145248,30.000000,0.000000,-1.497624,11.169580,1.820933,1.116063,-5.821645,4.799411,3.713755,-3.810467,-7.859685,8.743962,5.290017,9.836514,15.156300,3.828622,6.272780,-5.279203,0.555905,4.868527,13.176173,-2.099099,2.606983,20.405100,10.391413,4.879983,10.277674,10.701167,2.635256,6.532340,-1.282208,12.374148,1.933143,17.924561,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.153097,31.000000,0.000000,-2.008947,12.184052,3.357573,1.114947,-6.328644,5.820253,3.197221,-3.806657,-6.313365,10.273681,7.848829,9.313857,15.653964,6.901716,18.061380,27.546589,3.119451,29.479044,16.239920,4.569666,14.399247,17.820593,10.893843,9.490488,11.293037,9.664824,6.735185,6.525808,8.462664,10.823313,3.982491,19.445097,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.160846,32.000000,0.000000,-1.494117,11.659048,2.841395,1.113832,-5.809495,5.301612,3.706844,-2.777209,-5.281410,10.263407,9.379442,9.304543,15.638309,5.869173,18.043318,25.980581,4.654793,32.526489,15.198039,6.103558,17.974592,9.597644,11.908589,12.557920,15.897129,9.655160,13.395116,6.519282,9.992663,10.812490,3.465688,21.476934,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.168695,33.000000,0.000000,-1.492623,11.647388,3.351374,1.112718,-5.803686,5.809131,3.703137,-3.800073,-6.301770,9.740323,9.370063,10.320880,16.135492,5.863304,16.999634,14.672549,4.650138,19.673449,16.721302,6.610275,16.418156,14.716251,11.383861,12.545362,18.958155,10.158325,15.945824,6.512763,8.957029,11.314498,3.462223,21.968279,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.176444,34.000000,0.000000,-2.003951,11.635741,2.835202,1.111606,-6.310702,5.290502,2.673793,-2.770632,-6.808288,11.269044,12.437615,8.772098,15.093716,6.370261,16.469814,11.068133,4.645488,10.935826,14.653299,6.603665,14.863276,22.906664,11.372477,12.019997,17.913555,9.635346,14.391417,6.506250,9.460893,11.303184,3.458760,21.433489,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.184293,35.000000,0.000000,-0.976306,11.624105,3.345188,1.110494,-4.253109,6.310852,5.235222,8.001369,-0.647634,15.360339,16.527742,9.788966,17.642725,6.363891,17.478985,15.672450,4.128022,10.412069,9.510441,5.571420,12.797131,20.832474,11.361104,11.495156,17.382822,9.625711,14.889845,6.499743,9.451432,10.779059,3.968122,21.412056,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.192042,36.000000,0.000000,3.640055,11.612481,5.905945,1.109383,-0.146292,8.355824,9.845371,19.788240,8.070963,16.883440,18.562496,17.471485,22.240467,5.844707,20.538429,31.041393,4.636715,19.632427,16.167597,6.591490,12.271513,18.760361,10.836923,8.919559,17.878260,9.616085,14.874955,6.493244,8.929160,10.768280,6.528257,21.390644,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.199891,37.000000,0.000000,6.200518,11.600869,4.361578,1.108274,1.905136,7.834647,11.373987,20.281273,9.088532,17.892199,14.441370,20.018116,19.141302,5.326041,14.364044,22.292402,4.119257,17.561512,19.228352,4.533617,13.284883,16.177496,11.338906,7.884998,17.860380,9.606469,12.295978,6.486751,8.920231,10.757512,7.547369,21.369253,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.207640,38.000000,0.000000,6.194317,11.589268,-0.258169,1.619986,1.390410,5.262710,11.362614,17.696888,5.489700,18.387127,7.760262,13.844252,12.455495,6.346356,3.580450,-0.806813,-2.038708,-7.071434,0.234765,-5.727327,8.143393,2.315166,10.301926,8.389934,15.791239,9.596863,10.232400,6.480264,8.911310,10.746755,7.539822,21.347883,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.215489,39.000000,0.000000,6.188123,11.577679,-0.770731,0.592725,1.389020,4.744627,10.325610,17.166370,5.484211,12.214892,5.188399,9.215023,11.930219,5.827189,1.525587,-0.806006,-10.241797,-17.833593,-7.970598,-11.875446,1.981403,-7.943560,7.214701,7.868723,12.185703,9.587266,10.222168,6.473783,9.415219,9.197546,7.019462,19.275253,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.223239,40.000000,0.000000,4.643473,11.566101,-0.769960,1.104953,1.900451,5.765523,8.264002,9.969717,5.478726,2.971909,5.696031,9.205808,10.379827,-1.358125,1.011241,-11.061610,-12.795658,-7.559350,7.934809,-10.325109,0.953781,-1.781770,7.207486,8.373674,10.122235,9.064858,10.724766,6.467310,7.867343,7.649887,5.473981,17.717518,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.231087,41.000000,0.000000,3.100368,11.554535,-0.769190,4.180771,1.385730,5.246937,6.717277,-1.322304,5.473248,1.943296,5.177515,9.709422,7.805345,-2.382408,0.497409,-28.999268,-8.680299,-5.500508,13.567900,-9.801964,0.952827,4.373858,12.328484,8.365301,10.112114,9.568614,10.714041,6.460843,5.808194,6.616596,3.417225,17.699800,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.238837,42.000000,0.000000,4.635729,11.542980,2.821322,4.176590,1.384345,5.241690,7.736200,-4.910725,5.980595,6.043917,7.736440,12.263816,12.925744,7.876385,14.343065,-0.765139,0.559151,0.658839,7.913306,-2.612675,1.977515,4.369484,15.393079,7.844115,10.102001,11.610328,10.703327,6.454382,4.776744,7.635621,3.413808,18.194920,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.246486,43.000000,0.000000,4.631094,11.531438,0.767219,2.121132,1.382960,5.749269,6.702823,-2.854532,1.872050,6.550693,8.754344,12.251552,13.425639,7.868508,18.431286,15.645883,5.686797,12.453052,14.059238,11.748913,7.616563,3.339473,15.377686,9.374733,11.117540,13.137178,10.692624,6.447927,5.797609,7.627985,3.923214,16.638264,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.254235,44.000000,0.000000,2.062360,9.981444,-8.464317,1.093370,1.381577,4.717878,4.132018,-3.364498,-4.796488,6.031322,4.130205,8.136736,5.719906,-8.549617,1.489778,-16.677456,3.629828,-1.918376,16.609282,12.762805,7.608946,3.848954,14.849487,11.929461,9.055140,13.636862,10.681931,6.441479,6.304632,1.979331,3.406471,10.467779,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.261884,45.000000,0.000000,2.060297,7.920181,-12.558417,-1.471826,1.893016,2.661878,3.102245,-3.873954,-6.842974,6.538111,2.074793,9.154241,9.816750,-12.643631,4.565212,-13.583856,5.677481,-10.634406,13.515750,6.596196,1.960312,9.486131,15.347458,11.917531,4.430701,13.623225,11.184070,6.947858,4.759865,-3.663674,3.915885,4.303465,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.269633,46.000000,0.000000,1.545417,7.912261,-11.520218,-5.572918,1.378303,1.633576,3.611963,-1.305977,-5.810490,7.044394,4.636821,14.273292,21.088984,-1.861756,21.996544,19.250240,11.825649,11.427510,25.297106,7.615241,2.471172,12.040748,15.332111,12.931254,2.887809,13.096782,10.660065,6.428090,5.780746,-4.685651,3.911969,2.760700,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.277282,47.000000,0.000000,-1.533052,8.417169,-11.508698,-7.105807,1.376924,1.631942,3.608351,0.746611,-5.804679,6.524529,6.683466,12.720556,18.503794,-2.372715,9.154035,-2.820291,8.224080,-1.404430,22.194885,-1.623144,-1.121043,1.772297,14.803958,12.405502,2.372101,13.083685,7.059661,6.421662,6.800607,-3.655324,1.343954,2.757940,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.285031,48.000000,0.000000,-1.531519,7.895931,-11.497189,-6.073061,2.401189,2.655951,3.091922,1.771505,-6.311695,6.518004,5.138321,10.143733,9.254519,-9.549829,-12.906402,-35.125164,-2.553375,-33.710716,-10.135001,-23.159983,-12.914793,-7.973065,10.686590,5.213610,-2.245656,13.583422,3.462858,6.928061,0.127140,-3.138848,0.316969,3.780823,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.292681,49.000000,0.000000,-1.529987,4.298292,-12.511333,-6.066988,-0.678136,1.627654,3.601651,-0.281549,-5.792563,6.511486,5.646003,10.133590,7.193983,-5.437716,-7.252470,-16.115679,-7.166206,-22.907776,-15.253072,-29.803490,-18.030085,-7.965093,6.060519,-2.996732,-4.807513,9.467274,2.946575,5.382671,-11.155039,-6.212633,-1.221809,2.751401,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.300430,50.000000,0.000000,-6.143842,-0.321391,-14.550103,-7.599382,-6.831304,-4.527820,3.085229,-5.409472,-5.786770,4.966513,6.665998,4.482430,7.699610,0.208748,-0.065730,3.387616,-6.646219,9.935644,12.454489,-23.107019,-13.396669,-6.418666,4.003176,-3.506556,-5.315526,2.791140,3.456449,0.761904,-14.220807,-10.821805,-7.887254,-3.918017,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.308079,51.000000,0.000000,-9.214622,-2.372352,-15.048374,-9.643064,-9.901396,-9.138677,1.030861,-9.506627,-5.780983,2.910264,3.069589,-4.240001,5.127808,-2.355564,-8.270792,-18.667053,-10.742137,2.746221,8.339471,-23.596733,-12.357632,-5.899426,3.999173,-2.477408,-7.874313,0.737067,3.452992,-0.777319,-12.155304,-10.298162,-11.981931,-8.529484,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.315828,52.000000,0.000000,-9.205406,-3.395620,-14.520505,-9.633422,-9.378674,-9.642359,-0.508631,-10.522761,-5.775203,2.907354,-1.036045,-6.287043,2.558577,-5.430131,-10.313804,-29.417618,-14.833960,-24.436012,-13.720151,-23.573135,-13.883736,-3.842245,4.507995,-2.474931,-5.815157,3.813253,3.962360,1.787560,-13.168790,-7.210941,-7.354565,-5.956851,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.323477,53.000000,0.000000,-8.683381,-3.905045,-15.018805,-9.623788,-9.369295,-10.658357,0.004698,-11.025059,-5.769427,2.904447,-2.573471,-4.742294,6.145762,-4.911880,-4.149643,-6.824097,-12.767843,-8.514140,-1.398739,-13.293153,-12.331390,-4.351223,3.477846,0.091647,1.370146,5.860722,3.445577,2.811414,-12.642800,-7.203730,-3.757466,-3.386792,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.331226,54.000000,0.000000,-7.649056,-0.311397,-15.516606,-10.126985,-9.359925,-6.032314,2.055975,-5.885829,-5.763658,2.388722,-2.058077,-3.199090,13.319103,-4.906969,-0.555750,11.131445,-7.114050,16.109758,22.192404,-7.126013,-9.754956,-2.808411,3.474368,1.630017,2.907237,5.342041,3.954952,2.808603,-8.014773,-6.683706,-4.266530,-4.409046,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.338875,55.000000,0.000000,-5.077305,0.714556,-13.962628,-7.552755,-10.376206,3.204488,3.592381,3.863647,-5.757895,2.899154,-1.543198,-1.144609,15.357067,-4.902062,-1.068015,-1.187379,-6.594115,1.221854,18.580467,-12.759912,-8.206739,-2.292782,5.009355,0.089925,1.365868,5.849519,4.463818,3.318614,-3.391374,-6.677022,-2.723801,-4.404637,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.346724,56.000000,0.000000,-4.559407,-10.055389,-16.512768,-6.006741,-12.417112,1.662821,4.101609,2.834142,-5.752137,2.383434,-1.541655,-2.169106,10.726325,-5.409980,-6.707973,-21.186192,-12.228547,-28.522957,2.664451,-23.003563,-12.301097,-11.521258,-0.636680,-1.961447,-5.302165,5.843669,-2.207313,-1.300089,-6.464905,-12.824191,-5.798000,-3.887412,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.354473,57.000000,0.000000,-5.580489,-14.147899,-22.137281,-9.077658,-12.917516,-6.031149,3.584687,-5.373820,-5.746384,-0.695872,-2.052934,-4.218219,7.638676,-5.404570,-8.752547,-10.908595,-14.267600,-29.520075,-3.492059,-25.031841,-18.955462,-16.125122,-8.328351,-4.523588,-18.117374,5.837826,-10.923055,-8.478276,-13.637928,-17.939571,-12.458869,-3.883525,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.362322,58.000000,0.000000,-5.062088,-1.313238,-21.089502,-7.530118,-12.904598,-2.948195,4.093923,-5.368446,-5.740638,-0.182356,0.000401,-2.162718,8.143857,-3.347884,-0.538666,13.717698,-8.612307,-5.900812,1.639638,-16.288860,-13.808302,-4.826945,-4.730279,-7.083167,-16.047976,5.831988,-11.937773,-8.469798,-15.162751,-16.383171,-10.395128,-3.879641,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
