title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076771.370071,59.000000,0.000000,-2.492923,9.457307,-15.427388,-1.881562,-12.378874,5.259881,4.089829,-1.260514,-5.222077,5.458852,5.128606,-0.622094,8.135714,-1.293254,6.128539,8.575775,-2.962669,2.823038,7.791844,-5.503341,0.051660,2.357369,5.530861,-5.024802,-0.134492,5.826156,-10.387373,-4.871584,-12.583486,-13.802686,-3.718066,-3.875762,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.377920,60.000000,0.000000,-1.464789,8.422208,-15.411961,-3.418142,-9.802392,6.280262,2.034457,-2.797715,-5.216855,6.991855,4.097836,-1.134292,8.127578,-0.779140,2.532667,-9.381518,-2.446886,-11.538760,5.732770,-4.472197,0.564429,-0.209091,8.602254,0.108428,0.891284,5.820330,-11.402627,-4.353892,-12.570903,-14.301703,-5.252810,-3.871886,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.385670,61.000000,0.000000,-0.950504,7.900965,-18.473471,-5.466006,-8.766949,5.761162,-0.018859,-3.307738,-6.237279,6.472042,-1.547287,-1.645979,7.093809,-1.804002,0.991673,-2.705470,-3.470080,-7.937478,0.598833,-6.006186,-6.102802,1.329580,7.055190,1.646781,-10.904479,5.814509,-11.391224,-4.862359,-13.071152,-14.800222,-6.786019,-3.355193,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.393518,62.000000,0.000000,-1.462374,7.893064,-18.454998,-4.947720,-8.758182,4.729760,-0.018841,0.285314,-5.205400,6.978391,-2.058560,-1.131512,8.625177,-0.776557,5.093246,7.040825,-2.440969,21.814051,0.598234,1.179307,1.595609,4.917994,7.560955,0.106673,-12.944857,6.321515,-8.815730,-4.344676,-9.981158,-14.272601,-4.215130,-3.864659,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.401268,63.000000,0.000000,-2.999373,5.833889,-19.462185,-13.147901,-8.236603,-0.403175,-1.557283,-0.227792,-5.200195,4.920130,-0.518040,-1.130381,11.693475,-0.775780,7.139434,-8.863651,-1.925707,20.253775,2.648918,4.255051,6.209398,4.913076,8.579035,4.209131,-7.290886,5.802373,-6.755632,-4.340331,-8.432715,-14.258328,-6.775018,-3.347974,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.409117,64.000000,0.000000,-5.047656,4.289594,-22.006824,-23.391163,-12.330931,-5.018157,-3.607008,-4.842949,-11.861662,-0.212995,-4.107266,-1.129250,9.630499,-3.851928,5.593833,-23.726583,-2.949423,-12.074172,0.082166,-6.005614,-5.591683,3.882522,8.057635,6.256204,-7.283596,2.719648,-6.748877,-4.335991,-8.424282,-14.244070,-11.383627,-3.344625,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.416866,65.000000,0.000000,-5.555428,2.746843,-21.471996,-22.854950,-18.472446,-7.577241,-4.116221,-7.402209,-16.978004,-1.238423,-5.641620,-1.128121,8.595228,-4.873716,5.588239,-6.266959,-2.946473,-12.062098,0.594905,-8.563711,-8.663015,1.827357,7.536757,-2.468001,-8.301953,2.204108,-7.254949,-4.331655,-8.415858,-14.229826,-11.372244,-6.418204,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.424715,66.000000,0.000000,-5.037052,0.692814,-21.450525,-19.755173,-19.992435,-11.159408,-3.599285,-5.856345,-14.396925,0.301277,0.005047,-1.126993,14.740479,-1.791920,9.685215,25.021360,-1.917886,20.770477,13.414823,1.701263,1.089238,1.312709,8.042041,-4.003995,-7.268010,3.227545,-7.247694,-4.327323,-9.433084,-13.702776,-10.335230,-11.027170,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.432464,67.000000,0.000000,-5.032015,0.179301,-21.941895,-20.761059,-19.972443,-13.712351,-3.595685,-5.850489,-12.331245,-0.211845,3.081965,-1.125866,14.212917,-1.277307,8.137069,28.586082,-3.967250,22.800989,15.965510,-1.890182,-0.450313,0.285755,7.521179,3.692317,-8.286383,-0.365427,-7.240446,-4.322996,-11.987753,-14.201894,-10.837715,-11.528964,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.440313,68.000000,0.000000,-5.026983,0.691942,-20.381493,-20.740297,-20.465290,-12.672997,-3.592090,-8.408741,-12.831735,-1.750095,2.566063,-0.611920,6.506397,-4.865774,-3.665941,-1.698915,-9.091488,-9.529505,-0.973532,-18.298548,-9.680632,-0.740171,5.975196,-0.413940,-11.355020,-4.980446,-7.233205,-4.318673,-13.001406,-14.187692,-10.826878,-10.491794,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.448062,69.000000,0.000000,-5.021956,0.691250,-23.950853,-21.745199,-19.419184,-13.173144,-3.588498,-9.425973,-12.818903,0.302938,2.563497,-2.149769,4.448609,-4.348087,-13.405864,-25.799780,-10.620858,-27.981514,-5.587943,-17.767429,-9.670951,1.311851,3.917939,-10.669936,-10.830844,-5.488286,-7.225972,-4.314354,-12.475584,-13.147863,-10.816051,-10.994123,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.455911,70.000000,0.000000,-5.016934,0.690559,-33.157673,-23.261915,-23.502329,-15.724074,-4.097730,-10.442188,-15.883007,-1.235827,-0.515990,-5.737363,2.905699,-4.343739,-13.392458,-19.620134,-9.071775,-9.491994,11.853542,-8.518893,-8.122819,-1.766384,2.888380,-11.172087,-10.820013,-4.969977,-7.218746,-4.310040,-12.463109,-15.698818,-10.805235,-10.983129,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.463660,71.000000,0.000000,-5.011918,-0.848594,-37.227077,-21.700191,-31.683954,-17.246811,-4.093632,-12.995849,-20.482510,-14.055104,-9.746243,-8.295729,-6.840797,-12.544524,-12.866245,-11.395386,-13.678088,3.850832,13.892971,-12.612938,-12.730081,-15.610771,0.834209,-8.596812,-17.475861,-7.529109,-7.211527,-4.305730,-12.450645,-20.298504,-10.794430,-10.972145,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.471309,72.000000,0.000000,-5.006906,-2.899027,-33.600109,-20.652849,-28.575348,-16.203924,-3.576718,-14.521314,-21.487667,-24.297459,-17.428804,-9.313073,-11.962161,-22.788389,-15.417481,-32.922451,-21.356718,-18.204302,-7.146564,-19.779812,-16.819914,-20.210545,-0.192266,-10.126677,-22.586590,-9.572863,-7.204316,-4.301424,-12.438195,-22.329487,-11.296455,-10.961173,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.479058,73.000000,0.000000,-5.001899,-3.408948,-32.540867,-20.119377,-18.290361,-16.187719,-4.085962,-13.481152,-16.850796,-19.657778,-16.385735,-7.252479,-8.873276,-23.791243,-17.966167,-58.530556,-21.335361,-43.827122,-20.472750,-20.785673,-19.367197,-6.857001,0.320747,-10.116549,-23.076822,-8.537648,-7.197112,-4.297123,-12.425756,-21.281517,-10.772339,-10.950212,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.486707,74.000000,0.000000,-4.996897,-2.892719,-33.021145,-17.535154,-14.682328,-17.197172,-3.569055,-14.493312,-13.757021,-11.945811,-7.651400,-0.578559,-6.813121,-19.152067,-15.384098,-46.677151,-17.724283,-31.475603,-11.734328,-19.226427,-19.860651,1.867804,0.320426,-9.593613,-23.053747,-8.529111,-7.189915,-4.292826,-12.413331,-21.773056,-10.248746,-10.939261,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.494456,75.000000,0.000000,-4.991900,-2.889826,-32.988125,-16.491978,-17.231749,-15.641515,1.049899,-12.427536,-13.230444,-12.446686,0.561379,5.063045,-1.678102,-18.107273,-7.676406,-13.809962,-17.193737,-0.674897,0.585098,-14.078995,-16.763866,-0.185346,0.320106,-10.096840,-17.902487,-9.033402,-7.695545,-4.288533,-12.400918,-21.751282,-11.264138,-10.928323,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.502106,76.000000,0.000000,-4.986908,-2.886936,-32.955135,-15.962667,-16.188875,-11.523309,4.125772,-1.645878,-10.653111,-11.408599,2.612100,7.109264,6.528704,-15.525064,-1.514884,9.280770,-17.689363,11.120650,0.584513,-6.372608,-11.618897,-0.185160,0.319786,-9.573922,-9.679457,-9.024369,-6.662209,-4.284244,-12.388516,-19.678249,-9.714413,-9.891753,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.509855,77.000000,0.000000,-4.981921,-2.884050,-29.332439,-10.305677,-12.070123,-8.434862,4.121646,5.535255,-3.975791,-5.756164,2.096668,8.640616,9.086278,-8.842872,-0.487728,15.425336,-17.158854,8.545426,0.583928,-3.802133,-6.479074,0.840666,0.319466,-9.564348,-7.105675,-6.964063,-4.091444,-4.792780,-12.376128,-18.120110,-4.576493,-7.830579,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.517504,78.000000,0.000000,-4.976939,-2.881166,-22.636440,-4.654346,-8.981130,-6.375145,3.604704,4.504079,-0.382072,-3.186306,2.607391,10.170437,7.538730,-3.705824,-2.538522,5.153501,-16.628876,8.536881,17.506422,-4.823972,-1.344390,1.352646,0.319146,-10.580425,-7.098569,-4.905817,-3.061711,-4.275167,-12.876573,-16.563528,-6.110378,-7.822749,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.525253,79.000000,0.000000,-4.971962,-2.878284,-20.562521,-5.162513,-8.459328,-4.830309,4.113920,6.038036,-1.920151,-4.208760,2.604784,10.160267,8.044012,-4.214938,-4.074445,-15.364473,-17.125067,10.579627,32.360710,-4.306327,3.785160,4.941037,0.318827,-5.441639,-1.963265,-4.388090,-3.571470,-2.219610,-12.350876,-12.444400,-12.258114,-7.302105,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.532902,80.000000,0.000000,-4.966990,-2.875406,-21.567600,-5.670171,-8.963689,-5.338299,3.596985,3.467896,-1.918231,-4.204552,2.089359,9.637286,9.061608,-4.723544,-5.096012,-21.502954,-17.107941,8.517765,17.456554,-4.302021,3.268554,6.474557,0.318508,3.794571,1.115621,-4.896523,-3.055078,-0.166108,-11.312883,-9.355033,-14.297137,-6.269162,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.540651,81.000000,0.000000,-4.962023,-2.872531,-21.033211,-5.151680,-8.441905,-5.332961,3.593388,-8.330444,-1.403492,-3.687526,2.087269,9.627648,7.001265,-3.693179,-5.090916,-10.712222,-17.090834,-2.259984,-8.714748,-3.784898,-1.862919,4.929621,0.318190,6.867700,0.088864,-4.891626,-3.564844,-0.678763,-13.352853,-9.858499,-14.795661,-8.826996,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.548300,82.000000,0.000000,-4.957061,-2.869658,-21.012178,-5.146528,-8.433463,-3.276346,3.589795,-6.270832,-1.914909,-4.196660,2.085182,9.618021,8.532725,-4.202307,-4.060184,1.093362,-17.073742,-21.232082,-14.859879,-4.293934,-8.014903,4.924692,0.317872,4.809550,0.601596,-4.886734,-3.561279,-0.678084,-10.775397,-10.361460,-14.268044,-2.664323,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.556049,83.000000,0.000000,-4.952104,-2.866788,-20.478346,-5.141382,-8.425030,-1.221787,3.586205,7.581593,-1.912994,-4.192463,2.083097,10.121223,13.139577,-4.710925,-2.004842,-3.010295,-17.056669,-32.492901,-6.639892,-5.828102,-9.545349,3.381305,0.317554,5.317561,-0.937467,-4.881848,-2.532077,-0.677406,-2.559494,-9.325458,-7.074290,11.697316,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.563699,84.000000,0.000000,-4.947152,-2.863922,-17.893764,-6.161881,-8.929425,-1.733386,3.582619,3.984268,-1.398261,-1.111347,2.081014,9.598282,14.152079,-4.193393,-1.490016,-27.622669,-17.552433,-19.639896,-1.505047,-3.770992,-9.022984,3.377924,0.317236,6.337884,-6.064735,-4.876966,-5.606468,-0.676728,-4.095396,-9.828953,-6.041574,12.198440,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.571448,85.000000,0.000000,-4.942205,-2.861058,-17.363050,-8.719822,-8.920496,-1.731653,3.579036,-10.378691,-2.935324,-0.084595,2.078933,7.024581,11.573824,-6.753303,-1.488526,-39.389919,-17.022060,-3.210000,1.573381,-4.280041,-12.090883,5.938649,0.316919,2.228982,-7.597132,-4.872089,-10.216246,-0.676052,-14.347711,-11.870406,-17.317585,-0.121451,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.579097,86.000000,0.000000,-4.937263,-2.858197,-17.345688,-9.223923,-8.398754,-1.217101,3.575457,-10.881132,-4.983671,-2.135792,2.076854,5.479095,11.049430,-10.336293,-0.974217,-22.940271,-17.517859,-18.078585,-0.479474,-15.557813,-15.155716,-5.349341,-0.196218,-3.927093,-7.589534,-4.867217,-11.231670,-1.188196,-17.410286,-13.909818,-20.890011,-4.736715,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.586846,87.000000,0.000000,-4.932325,-2.855339,-17.328341,-9.214699,-9.928818,-1.215883,3.571882,-5.742046,-6.004328,-4.184938,2.074777,5.986436,11.551201,-12.377238,-2.511704,-23.430153,-18.013161,-41.650249,-8.171302,-23.234562,-16.679022,-21.241428,0.316798,-7.000089,-11.684509,-4.349529,-10.707618,-0.674188,-14.828773,-13.895907,-14.715274,-2.680696,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.594495,88.000000,0.000000,-4.927393,-2.852483,-18.849474,-9.718305,-11.970171,-1.727488,3.568310,-6.249125,-5.485503,-4.693574,2.072702,5.980450,12.052470,-12.364861,-0.970731,-23.919542,-13.379764,-19.557318,-2.009285,-16.544661,-16.149523,-11.989417,0.316482,-5.967448,-15.262568,-4.858000,-10.696911,1.890589,-15.839585,-13.369191,-13.162097,-3.703656,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.602344,89.000000,0.000000,-4.922466,-2.849631,-20.881907,-7.657304,-12.471021,-1.725760,3.564741,-7.268517,-5.480018,-2.637599,2.070629,5.974469,14.604520,-9.275574,3.645624,8.924890,-6.699717,13.282753,15.428622,-9.861449,-13.569270,9.561033,-0.196655,-5.961480,-14.734485,-4.853142,-11.199035,2.914340,-16.336567,-13.868643,-14.687397,-4.725594,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.610093,90.000000,0.000000,-4.917543,-2.846781,-21.373846,-3.034262,-12.458549,-1.211214,3.561177,-6.235607,-5.474538,-1.096499,2.068559,5.968495,15.102736,-5.676554,-0.460586,11.480067,-5.154556,-3.140786,10.797809,-12.928512,-12.017240,11.602755,2.367644,-6.468339,-14.719750,-4.335468,-10.675014,3.937066,-15.807409,-13.854774,-14.672709,-4.208047,0.000000,108.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.617942,91.000000,0.000000,-4.912626,-2.843934,-23.403753,-3.031228,-12.446092,-3.261285,3.557616,-6.742192,-5.469063,-0.582582,1.553670,5.962526,13.549171,-5.158057,-4.049869,-20.839106,-7.200683,-16.983799,-1.007861,-13.428403,-12.518043,3.898844,6.467840,-5.949050,-14.705030,-4.843954,-10.664340,6.497232,-15.278781,-14.866560,-13.632396,-3.691019,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.625691,92.000000,0.000000,-4.907713,-2.841090,-24.405991,-5.592299,-12.433645,-5.309306,3.554058,-6.222629,-5.463594,-0.582000,1.552116,5.956564,18.151007,-4.640079,10.313155,6.874042,-5.142200,15.853697,13.864942,-6.235487,-11.992703,4.407766,7.999834,-5.943101,-15.715967,-8.941673,-10.653675,3.926632,-15.776323,-18.954258,-13.618763,-3.687328,0.000000,144.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
