title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076771.633540,93.000000,0.000000,-4.902805,-2.838249,-24.894405,-5.586707,-12.421211,-5.816817,3.550504,-4.677945,-5.458130,-0.581418,2.063385,5.950607,17.107216,-4.635438,12.354124,19.687681,-6.162699,19.427588,21.543385,-5.203611,-13.006352,5.428999,7.479013,-5.937158,-20.315636,-12.522475,-10.643022,-2.743961,-17.811829,-24.063509,-15.656426,-3.683640,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.641289,94.000000,0.000000,-4.897902,-2.835411,-28.972076,-5.581120,-12.408791,-5.298180,3.546953,-3.134805,-5.452672,-1.093657,1.035680,5.944657,6.320878,-9.759008,-14.324896,-12.639700,-11.284741,-12.899533,-3.093544,-16.480459,-17.608730,3.372288,7.471535,-5.418400,-21.833782,-12.509953,-10.632379,-5.305320,-19.332478,-25.065086,-17.692053,-3.679957,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.649138,95.000000,0.000000,-4.893004,-2.832576,-30.994385,-5.575539,-12.396381,-5.292881,3.543406,-0.054748,-5.447220,-0.066922,2.060285,5.938712,9.904300,-4.621044,-17.900314,-19.806547,-11.273457,-18.527658,-12.321219,-20.053722,-19.642405,5.933018,7.976883,-7.464264,-19.247845,-11.984623,-10.621746,-4.274374,-19.313147,-21.963099,-16.135899,-3.676277,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.656887,96.000000,0.000000,-4.888112,-2.829743,-28.399288,-5.569964,-12.383986,-5.287589,3.539863,4.047871,-5.441772,3.010068,8.724892,5.932773,26.817472,12.306654,14.938098,13.033772,-3.569876,14.311381,9.742384,-4.649053,-16.545837,8.491188,7.456086,-9.508082,-18.715776,-11.972638,-10.611124,-4.270099,-19.293833,-20.402674,-13.555660,-3.672601,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.664736,97.000000,0.000000,-4.883224,-2.826913,-29.909351,-6.077214,-12.884421,-5.795122,3.536323,5.582285,-5.436331,3.007058,13.844372,5.926840,29.354757,16.396912,25.692390,30.969456,-1.002203,31.220146,22.040335,6.637648,-15.503652,1.303210,7.448630,-9.498574,-17.158600,-12.473486,-11.113334,-4.778649,-19.787359,-21.920732,-14.054925,-3.668928,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.672485,98.000000,0.000000,-4.878340,-2.824086,-31.417904,-4.532676,-11.845897,-5.276506,3.532787,4.551062,-5.430894,3.004051,12.804887,5.920914,19.581814,7.149745,5.153878,-1.369205,-4.590945,-1.118765,14.838806,2.528446,-16.513788,-7.928863,7.441181,-10.001896,-12.526056,-11.948192,-10.589400,-4.261050,-17.203470,-20.873171,-14.040870,-3.665259,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.680334,99.000000,0.000000,-4.873462,-2.821262,-24.719818,-0.425579,-9.782768,-3.219947,3.529254,5.059331,-5.425464,8.129251,13.304902,5.914993,17.510950,6.116954,-4.082045,-17.778093,-6.124815,-23.681749,4.054737,-2.089467,-15.984454,-4.844011,7.433740,-8.966253,-9.949428,-9.372141,-8.014709,-4.256789,-15.134984,-16.236912,-11.462727,-3.661594,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.688083,100.000000,0.000000,-4.868588,-2.818441,-19.566893,2.138949,-8.234524,-1.165445,3.525725,4.028631,-5.420038,11.198046,14.317239,5.909078,20.057541,7.136478,0.024601,15.060199,-5.093050,0.444497,-1.590343,-0.036096,-15.455649,3.878782,7.426306,-6.906004,-10.452298,-8.849948,-6.468232,-4.765353,-15.632669,-13.143753,-9.912802,-3.657932,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.695932,101.000000,0.000000,-4.863720,-2.815623,-20.572968,1.623990,-8.739110,-1.677100,3.522199,0.434858,-5.414618,8.622745,5.584972,5.903169,18.499022,-1.075786,-0.488244,8.891293,-6.626418,5.572258,3.539452,-0.036060,-15.953014,3.874903,7.418880,-5.873457,-10.441846,-7.815457,-6.974584,-2.709306,-15.104217,-13.130609,-10.415709,-3.654274,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.703682,102.000000,0.000000,-4.858856,-2.812807,-21.065216,1.622366,-8.730371,-1.675423,3.518677,0.947244,-5.409204,6.050020,-1.600100,5.897265,17.454882,-5.177275,-3.051858,-2.912471,-6.106971,-2.638443,10.715400,-1.061665,-15.937061,-1.769997,7.411461,-4.841943,-10.944225,-3.192257,-3.890687,-0.655314,-12.525009,-11.066196,-10.405294,-3.650620,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.711331,103.000000,0.000000,-4.853997,-2.809994,-20.531330,1.620744,-8.721641,-1.673748,3.515158,4.023220,-5.403794,6.556790,2.504064,5.891368,18.975889,-2.095174,-2.023165,21.193007,-2.511120,18.389835,9.679044,-0.547782,-16.433945,-3.306689,7.404050,-2.785819,-10.933281,-2.676244,0.215768,-0.141838,-11.486843,-9.003848,-9.882069,-4.159790,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.719080,104.000000,0.000000,-4.849143,-2.807184,-21.023619,1.619123,-8.712919,-1.672074,3.511643,2.480735,-5.398390,7.063054,4.552843,5.885477,17.931273,-2.093079,-0.995501,29.376942,-3.534250,27.089396,10.695005,-2.598517,-16.417511,-0.226459,7.396646,-1.757392,-9.896707,-7.801774,-0.297268,-0.654517,-11.988177,-10.020485,-10.385007,-4.668451,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.726729,105.000000,0.000000,-4.844294,-2.804377,-21.002596,1.617504,-9.217027,-1.670402,3.508131,-1.624310,-5.392992,5.517529,2.497008,5.879591,11.246674,-5.167909,-2.532967,-2.960129,-9.684563,-1.655643,9.658669,-6.698483,-16.401093,0.799408,7.389249,-2.268455,-13.476553,-9.332434,-2.861073,-0.653863,-11.976189,-10.010465,-10.887443,-1.586859,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.734478,106.000000,0.000000,-4.839450,-2.801573,-20.981592,1.615886,-8.182168,-1.668732,3.504623,-1.622685,-5.387599,3.460730,6.597075,5.873712,7.645683,-5.162741,-0.991973,-10.136656,-7.623596,-5.756551,-2.145861,-8.743066,-16.384693,-0.227032,7.381860,-2.266187,-17.565641,-7.784639,-3.371033,-0.653209,-11.451392,-8.974813,-9.850914,-0.046811,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.742127,107.000000,0.000000,-4.834610,-2.798771,-20.960611,1.101450,-6.122704,-1.154242,3.501119,-4.185165,-4.869391,2.944448,7.616118,5.867838,10.714961,-4.131938,4.137224,16.540148,-3.000587,17.838949,-4.194997,-9.247144,-13.291385,0.286015,7.374478,-2.263921,-13.445511,-8.802496,-3.367662,-0.652556,-11.952762,-9.991479,-10.353884,-1.072405,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.749876,108.000000,0.000000,-4.829776,-2.795972,-18.888369,4.177271,-5.090940,-2.178729,3.497617,-7.770724,-2.813240,1.915863,1.454656,5.861970,11.217067,-5.153446,3.107446,9.856941,-6.587330,7.051879,6.065608,-7.699435,-7.637067,0.285729,7.367104,-2.774477,-7.278219,-5.716770,-3.364294,-0.651903,-11.940808,-9.981488,-10.856350,5.082514,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.757525,109.000000,0.000000,-4.824946,-2.793176,-16.818197,8.788479,-4.573029,-1.150909,3.494120,1.467816,-1.271965,3.452409,2.478843,5.856108,10.693028,-4.635472,-0.998226,-5.537531,-10.170486,-11.416711,7.085183,-3.589171,-2.501225,0.285444,7.359736,-0.720421,-6.758121,1.468434,-1.822468,-0.651251,-9.877585,-5.356122,-7.768570,16.872303,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.765275,110.000000,0.000000,-4.820121,-2.790383,-16.801380,8.266870,-5.081276,-1.149759,3.490626,3.517631,-2.296334,3.961777,1.450723,5.850252,11.707976,-4.118016,1.566875,19.596210,-7.083393,11.158808,11.693482,-0.508659,-0.960263,2.849261,7.352376,1.331582,-7.264183,4.543889,0.743457,-0.650600,-7.816426,-3.812304,-3.145417,19.419533,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.772924,111.000000,0.000000,-4.815301,-2.787593,-17.297400,5.181680,-9.178760,-5.251173,3.487135,-17.511528,-5.370961,-4.247313,-10.345600,5.844402,7.593705,-7.703642,0.539667,26.756102,-5.025028,28.070726,22.451019,-0.508150,-1.472123,6.948976,7.345024,1.843071,-8.795381,0.949601,0.229893,-0.649949,-7.808610,-9.962338,-4.167913,13.246267,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.780673,112.000000,0.000000,-4.810486,-2.784805,-17.280102,5.176498,-12.246504,-8.322845,3.483648,-20.570940,-5.878410,-10.909733,-10.848075,6.351378,3.996367,-8.721580,-6.127539,3.139603,-6.045644,1.888809,9.608056,-0.507642,-0.957830,6.942027,7.337679,1.328407,-10.837867,-3.666733,0.229663,-0.649299,-8.313622,-15.080581,-6.727848,10.668919,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.788322,113.000000,0.000000,-4.805675,-2.782020,-16.750000,5.684142,-9.670155,-6.263240,3.480164,5.090657,-0.744327,-2.693695,1.983286,5.832206,9.633397,1.030732,-6.634232,8.777489,-6.039598,-18.625900,-9.888731,-0.507134,-0.956872,4.370982,7.330342,1.327079,-9.801388,-5.201528,1.255074,-0.648650,-8.305308,-13.014218,-6.721120,11.171070,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.796071,114.000000,0.000000,-4.288049,-2.779238,-17.758892,5.165637,-8.122023,-4.718515,3.476684,13.290694,5.410264,3.462845,7.622329,5.313553,14.239148,6.670727,-2.525034,20.563583,-5.520738,4.982470,4.992952,-0.506627,-1.468736,3.853791,7.835832,1.325752,-7.227484,-4.683506,-1.823104,-0.648001,-8.297003,-10.949922,-6.714399,10.647079,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.803720,115.000000,0.000000,-4.796581,-2.776459,-18.253954,5.160472,-8.626721,-5.226617,3.473207,-3.132853,4.892033,-0.130361,5.050604,6.846702,10.635165,-0.002611,0.554414,11.825070,-5.515217,30.105692,26.013599,-0.506121,-1.467267,4.362757,7.315176,1.324426,-6.707436,-4.678823,-6.436665,-0.647353,-8.288706,-10.426151,-6.707685,10.123611,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.811569,116.000000,0.000000,-6.330246,-2.773683,-14.133135,5.155312,-8.618094,-5.221391,3.469734,-12.360489,2.323039,-1.155872,5.045553,3.250111,7.034786,-5.130813,-3.548704,6.685040,-6.535343,-0.180824,9.577331,-5.633820,-1.465800,3.845574,4.743758,1.323101,-7.213549,-5.186964,-7.455870,-0.646706,-8.280417,-9.902905,-4.136874,10.113487,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.819318,117.000000,0.000000,-8.888019,-2.770909,-15.144643,5.150156,-10.147938,-6.754631,3.466264,-9.271206,0.269433,-3.205998,2.989226,-7.009549,4.976470,-7.176964,-16.365667,-12.808825,-10.631371,-32.488335,-10.945067,-12.807673,-1.977155,3.328908,3.200552,1.321778,-7.206336,-4.668957,-6.935593,-0.646059,-8.272137,-10.405823,-4.132737,10.616195,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.827167,118.000000,0.000000,-8.879130,-2.768138,-21.283344,5.145006,-13.214713,-9.311978,2.949978,-8.749114,-1.269297,-8.330997,0.934954,-9.566642,3.433032,-12.297993,-20.964687,-29.719091,-13.697663,-16.558411,0.347929,-13.820506,-1.975178,2.812758,2.684531,0.807636,-7.199130,-4.664288,-7.954298,-0.645413,-8.263865,-9.882596,-6.692707,10.605578,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.834916,119.000000,0.000000,-8.357431,-2.765370,-14.082574,5.139861,-12.688678,-9.302667,3.459848,-11.817287,-2.293669,-6.784204,2.472481,-3.403229,3.429599,-12.798515,-11.200132,-1.484245,-13.171145,16.278660,12.142452,-11.242583,-1.973202,2.297125,3.707488,0.806828,-7.191930,-4.659624,-7.433524,-0.644768,-7.742780,-8.847073,-5.147553,10.594973,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.842765,120.000000,0.000000,-8.861894,-2.762604,-2.273620,5.134721,-11.650349,-9.293364,2.943568,-10.267009,-1.778555,-4.726139,0.931547,-3.399826,2.913348,-9.708794,-11.188932,8.260829,-14.183615,-1.173516,1.361079,-13.795444,-2.484050,0.756366,3.190960,1.318842,-7.184738,-5.167784,-7.426090,-0.644123,-8.247858,-7.812584,-2.578303,10.584377,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.850514,121.000000,0.000000,-9.365852,-3.272662,-4.835449,5.129586,-13.689980,-9.284071,2.940624,-5.128537,-1.776776,-5.747053,1.956256,-2.370785,3.423256,-10.211905,-11.690564,-11.747432,-13.143790,-7.839009,-0.691564,-11.730366,-0.943104,-2.321313,2.162128,0.291882,-7.690374,-4.649796,-7.931485,-1.156299,-10.290892,-5.240669,-3.088545,10.573793,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.858363,122.000000,0.000000,-5.253923,-2.243749,-2.779331,5.124457,-10.086547,-4.146581,6.014607,-1.020844,-1.775000,1.438181,13.236351,6.862355,17.778807,1.593179,12.936511,20.572008,-2.361416,24.989342,15.206564,3.665980,4.698864,6.911777,6.775351,0.804411,-4.605761,-2.593864,-2.282528,-0.642323,-11.819062,-1.132864,-2.059815,10.563219,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.866113,123.000000,0.000000,1.417998,0.322598,7.992679,5.119332,2.231232,4.062694,10.111156,2.057100,-1.260404,13.231614,23.992346,13.522159,31.607182,23.642868,33.436394,53.371948,8.922997,47.015636,20.832382,17.508469,10.848012,23.315123,15.486524,6.444632,-0.498591,-1.052809,5.412063,1.409602,-11.807243,1.432371,0.506347,10.552656,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.873961,124.000000,0.000000,3.467862,0.835096,3.882122,5.114213,7.870027,6.622733,11.126686,6.670427,-1.771964,15.782486,23.455532,14.534278,27.985830,30.285891,27.249113,35.369858,9.426894,37.737850,19.273088,18.003780,16.478189,21.240524,19.573601,12.079213,0.527549,-0.538935,9.509214,3.459474,-11.795437,1.430939,1.018661,10.542104,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.881711,125.000000,0.000000,2.438753,1.859901,-9.455093,5.109099,0.682670,6.103290,10.602739,7.689398,-2.283013,13.715421,18.816692,15.545384,22.316820,22.563297,21.068018,33.796028,7.366185,42.315498,25.407661,15.421674,17.487352,5.834669,18.528387,12.579954,0.014201,2.025706,11.550987,2.943194,-8.706717,3.480790,0.504822,10.531562,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.889560,126.000000,0.000000,2.436314,3.909324,-10.471279,5.103990,-4.959039,4.045905,10.592136,3.066324,-1.255089,14.727346,13.669671,10.914454,21.781683,13.822785,17.457205,50.685307,6.333178,29.965490,15.125844,6.175483,10.290378,4.290373,15.432935,11.541734,0.014187,3.049321,7.949693,2.940251,-4.082626,5.528591,1.017138,10.521030,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.897309,127.000000,0.000000,2.946698,3.392594,-10.973628,5.611706,-5.979721,-0.060705,10.581544,0.499155,-2.792295,13.174158,5.963694,3.724053,11.503490,3.552552,0.003851,32.685905,-3.416745,-1.346527,-7.966205,-11.266590,3.100600,11.465569,9.776477,12.555833,0.526993,2.533452,0.249435,3.450131,-6.642646,5.010242,-0.009520,10.510509,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
