title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076771.905158,0.000000,0.000000,2.430931,0.825099,-17.116501,3.554812,-11.614767,-5.188850,10.570963,1.524297,-7.917708,6.494317,1.342345,1.156226,0.722756,-4.656128,-8.201282,25.473732,-13.156918,2.757383,-11.547982,-14.332247,2.071859,10.428463,6.689777,12.543277,0.013645,2.530918,-3.853378,2.933861,-13.302670,4.492411,-2.573613,10.499998,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.912907,1.000000,0.000000,2.428500,0.311453,-18.637846,1.499976,-12.628793,-6.209302,10.560391,1.522773,-9.448252,2.385258,1.341003,1.667891,3.798956,-5.677113,-2.552054,29.550823,-11.605299,15.575139,-3.331306,-3.548684,2.582607,6.828291,7.195908,12.017913,0.013632,2.528387,-4.362345,2.930927,-15.853471,4.487919,-3.596681,10.489498,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.920756,2.000000,0.000000,2.426072,1.336783,-16.567926,2.011296,-3.898215,-3.638990,10.549831,1.008429,-4.310598,2.895694,1.852482,3.717505,7.897721,-5.158616,-2.549502,-2.786421,-6.465489,6.328794,6.928435,-0.468212,3.605666,7.334283,7.188712,12.005896,0.526439,3.551500,-2.819521,5.492098,-14.811975,4.996252,-2.567443,10.991830,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.928505,3.000000,0.000000,2.936466,1.848266,-16.551359,2.009285,-0.304574,-1.584069,10.539282,0.494600,-0.203724,3.918439,2.363451,8.329172,7.889824,-2.589354,0.017150,-18.681070,-5.946203,21.707081,29.998430,0.557897,8.217444,7.326949,6.668703,12.506710,1.038733,3.547948,4.362785,7.025068,-14.284344,6.016896,-2.052055,9.955196,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.936154,4.000000,0.000000,2.420709,0.307956,-17.047626,0.981634,-4.919653,-2.095305,11.041563,1.006926,-2.767623,1.863239,0.309805,8.833663,7.369113,-0.535483,4.632517,4.927354,-5.940257,40.659733,37.147919,3.121442,11.286150,7.832443,7.174854,13.007024,0.012053,1.493118,6.922525,7.018043,-15.808520,4.472418,-4.614106,7.381139,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.943903,5.000000,0.000000,2.418288,-0.205172,-18.056221,2.006294,-4.401914,-1.580390,10.517700,2.031560,-5.328958,0.322914,-1.228966,6.260727,0.695078,-8.227255,-11.269551,-5.333983,-8.498419,8.311380,6.854361,-6.112449,5.121018,7.824610,7.167680,11.968375,0.524861,4.568548,-0.263885,6.498204,-15.792712,4.467945,-7.173594,5.835296,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076771.951552,6.000000,0.000000,3.441511,2.871956,-15.986882,1.491467,-3.884691,-0.553168,11.020003,-2.585856,-4.810808,-0.190230,-0.714917,5.741646,-9.562028,-14.885695,-23.053154,-22.764547,-12.592484,-24.004623,-16.742237,-18.926849,-7.191795,2.175760,7.160512,9.392304,1.549978,6.615262,-4.366185,7.004527,-13.725637,7.540401,-5.627959,7.880743,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076771.959301,7.000000,0.000000,1.899608,-3.284762,-18.022179,-6.202332,-15.675678,-6.706461,10.496162,-9.249937,-6.344459,-5.831065,-6.868048,4.710263,-10.578107,-16.409271,-10.722407,-1.203321,-13.605534,-0.903695,-12.622931,-20.446384,-15.389731,-6.544364,7.666172,5.280348,-6.143880,-3.134943,-2.823357,7.510343,-17.301655,-4.262012,-8.186434,6.847221,0.000000,150.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076771.966950,8.000000,0.000000,-3.743317,-18.153273,-29.799026,-13.375617,-26.429234,-15.417704,6.383102,-8.727866,-12.491961,-16.081644,-16.091949,2.141450,-12.105990,-22.546707,-8.147583,-2.740579,-12.566287,10.379260,-8.507744,-19.400297,-16.399982,-8.589102,7.145685,-1.904419,-18.445429,-15.952321,-2.820534,4.938730,-27.027943,-24.770571,-18.947477,-3.928857,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076771.974700,9.000000,0.000000,-5.278035,-16.596657,-33.358971,-13.875062,-21.787420,-14.376645,0.735694,-5.129395,-17.094852,-20.168127,-17.614319,1.626488,-15.683628,-27.139545,-17.883024,-21.712196,-13.579362,-9.631120,-12.601800,-19.380896,-16.383583,-2.426667,7.138540,-9.594823,-24.068008,-16.962009,-3.843354,2.369688,-30.077839,-28.335543,-18.415710,-11.617236,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076771.982349,10.000000,0.000000,-1.683014,-1.708266,-22.043562,-10.271443,-15.098966,-7.182781,-0.803503,-7.688368,-16.052118,-19.122318,-15.545423,2.137682,-7.975636,-17.368816,-8.634373,6.514643,-11.514500,5.250307,-12.076378,-13.207669,-16.880020,7.319349,7.644222,-11.123690,-21.479837,-14.893765,-3.326690,3.392960,-23.893915,-18.563618,-5.576781,-7.503054,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076771.990098,11.000000,0.000000,-3.732613,0.857545,-15.354852,-9.748351,-15.596686,-4.611495,-0.289879,-10.757603,-13.471963,-19.616016,-17.581160,2.135545,0.237467,-7.607857,3.169133,29.072231,-8.938883,30.373260,-8.987378,-7.553436,-14.299037,6.799210,6.610936,-9.574104,-17.868614,-16.930155,-4.349005,1.851105,-21.305918,-16.493773,-5.058384,-2.880167,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076771.997747,12.000000,0.000000,-8.857085,-3.758697,-16.877958,-9.738603,-16.606731,-5.632525,-0.289589,-8.182742,-12.432850,-19.596399,-16.537937,2.133409,-5.916616,-8.625891,-4.013523,4.427774,-10.981226,12.906991,-10.516852,-7.033062,-11.720635,-5.002461,1.988941,-10.077351,-14.773823,-16.913223,-6.395937,-5.843054,-22.823074,-19.041382,-13.771275,-4.415748,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.005496,13.000000,0.000000,-5.258484,-3.242118,-17.373901,-9.216043,-15.051662,-5.114072,-0.802120,-5.610457,-12.420417,-19.063982,-13.444476,2.131276,-7.961982,-11.694187,-9.650535,-2.243320,-12.508706,-0.952070,-9.993515,-7.538849,-11.708915,-10.125664,-0.577151,-10.067273,-13.733408,-14.845029,-7.415183,-8.914134,-22.287430,-16.971058,-14.783144,-4.411332,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.013145,14.000000,0.000000,-0.125021,-4.264517,-17.356527,-9.206828,-15.036612,-4.596138,-0.288498,-6.117667,-12.407996,-19.557739,-13.431031,2.129144,2.302391,-11.682493,-5.538321,14.169180,-9.932096,14.946318,1.298530,-7.531311,-11.697206,-4.987333,-0.576574,-9.544385,-14.745316,-16.881466,-6.894947,-5.315476,-22.265142,-16.954086,-12.717079,-3.381280,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.020894,15.000000,0.000000,-1.663357,-6.824355,-19.903273,-8.684800,-15.534395,-5.104362,-0.288209,-6.111549,-11.882768,-16.461258,-9.827857,2.127015,3.838550,-10.645170,-3.994320,4.924241,-8.896523,20.059576,10.528000,-7.010959,-12.198330,-2.931064,-0.063177,-9.534841,-14.217750,-14.300482,-6.888052,-4.284520,-21.730057,-16.937132,-13.730003,-5.429181,0.000000,222.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.028544,16.000000,0.000000,-4.738617,-6.304710,-20.396191,-6.624834,-15.518861,-5.099257,-0.287921,-5.592618,-12.383706,-9.265310,-3.151362,2.124888,0.244968,-8.583242,-5.528788,-13.542221,-8.887626,9.783107,0.261062,-7.003948,-11.673310,-3.953774,-0.575934,-9.525306,-12.152250,-3.004130,-6.881164,-4.793056,-19.144224,-12.817632,-12.177812,-7.475034,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.036293,17.000000,0.000000,-4.733879,-6.811225,-20.375793,-5.079747,-15.503342,-5.094158,-0.287633,-5.587025,-12.371322,-4.127840,-3.661031,2.122763,1.270364,-8.061839,-5.523259,-19.682526,-9.391559,5.157939,-11.021251,-13.150790,-11.661637,-3.949820,-0.062537,-6.951678,-10.088816,4.691182,-6.874283,-4.275442,-18.099440,-9.215070,-9.601531,-7.467558,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.043942,18.000000,0.000000,-4.216324,-6.291594,-20.355417,-5.587488,-16.000660,-5.089064,-0.287345,-7.119899,-12.358951,-3.610891,-9.298396,2.120641,-5.397573,-8.053777,-5.517735,-12.996176,-13.484731,3.101499,-7.420485,-21.855587,-16.265360,-10.612537,-0.062475,-5.406265,-10.078727,2.122388,-6.867409,-4.783987,-18.594160,-9.205855,-10.104750,-9.511373,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.051691,19.000000,0.000000,-4.724928,-3.721200,-19.822243,-5.581901,-15.471838,-5.083975,-0.287058,-6.599959,-12.346592,-4.120101,-9.289098,2.118520,-10.007561,-8.045723,-5.512218,7.529641,-17.060989,9.252244,-3.310501,-24.910656,-22.915762,-18.294231,-0.575233,-5.913679,-10.581469,-0.956657,-6.860541,-3.240741,-18.575565,-9.709470,-9.581825,-11.553144,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.059340,20.000000,0.000000,-5.233024,-2.179017,-21.853703,-5.576319,-13.405084,-5.078891,-0.286771,-5.054897,-12.334245,-4.115981,-8.254168,2.116401,-2.305245,-10.088960,-4.993885,15.214418,-17.043928,21.037863,-3.820011,-23.347282,-21.354383,-13.147733,-0.061837,-6.933407,-10.570888,-0.442880,-6.853681,2.403525,-18.044170,-9.186940,-7.008141,-11.028770,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.067189,21.000000,0.000000,-4.714970,-2.689658,-23.370310,-5.570742,-11.853217,-5.073812,-0.286484,-9.152407,-12.321911,-4.111865,-9.784375,2.114285,-2.815760,-11.104511,-6.527353,-3.775155,-17.026884,17.427082,1.312014,-18.195730,-16.717646,-3.390995,-0.061775,-5.388012,-10.560316,-0.442437,-6.846827,1.888301,-18.538946,-9.690574,-5.975491,-11.017741,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.074938,22.000000,0.000000,-4.197435,-2.686969,-21.808477,-5.565171,-11.328544,-5.068738,-0.286198,-13.245818,-12.309589,-1.543650,-6.184847,2.112171,-8.966791,-7.503664,-6.008005,-12.489328,-15.471396,10.742988,4.900446,-13.562150,-15.675286,-1.849143,-0.574534,-3.331342,-10.036936,-0.954815,-7.352801,-3.754613,-18.520407,-9.168062,-6.482336,-11.006723,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.082787,23.000000,0.000000,-5.218878,-2.684282,-19.735388,-5.559606,-9.265933,-5.063670,-0.285912,-3.488983,-12.297279,0.509175,-3.101739,2.110059,-0.752696,-3.906416,2.715952,9.061623,-9.302079,29.193783,5.921186,-8.933204,-9.505765,-3.898576,0.451681,-3.328010,-10.539720,-0.953860,-5.806986,-5.289320,-18.501886,-7.107612,-6.475854,-8.431614,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.090536,24.000000,0.000000,-4.700839,-2.681597,-20.228472,-5.554047,-7.718205,-5.058606,-0.285626,9.335019,-12.284982,-1.029795,-1.047355,3.133590,11.042929,5.841080,18.097851,41.873074,-2.626110,61.985104,20.787060,7.998806,5.888356,-0.304934,5.066615,0.777882,-11.042000,-0.952907,-1.698615,-3.745569,-18.996206,-6.074863,-5.956558,-7.910362,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.098385,25.000000,0.000000,-2.132036,-2.678916,-20.721064,-5.548492,-8.223308,-5.053547,-0.285340,9.325684,-12.785518,-0.003125,5.620358,5.694559,14.621630,19.168571,24.746420,55.164536,-0.059382,71.666710,34.099606,22.862602,14.087596,10.464602,8.651292,10.007874,-5.389933,-0.951954,0.867186,-4.254644,-18.464388,-6.068789,-6.463421,-7.389631,0.000000,222.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.106134,26.000000,0.000000,-2.129904,-2.676237,-20.187523,-5.542944,-7.702264,-5.048494,-0.285055,5.213794,-12.259912,0.509699,7.153200,6.201684,8.453161,7.867352,6.260135,22.801678,-5.700348,39.287350,15.091147,5.403842,2.278636,11.992599,7.104178,14.100430,-0.769158,-0.951002,0.353498,-4.763210,-18.445925,-6.062720,-6.456958,-6.869421,0.000000,130.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.113983,27.000000,0.000000,-4.179056,-2.673561,-20.167336,-5.537401,-8.207382,-5.556266,-0.284770,4.695760,-12.247652,-8.208759,-2.597543,4.657021,-7.452727,-20.858463,-20.412792,-9.528817,-16.976698,6.940369,-15.180353,-20.755407,-17.723642,-4.429650,2.481690,9.470944,-3.845312,-1.462871,0.353145,-4.245626,-18.940298,-6.569478,-6.450501,-9.426654,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.121732,28.000000,0.000000,-5.200518,-2.670887,-18.608707,-5.019043,-8.199175,-4.012248,-0.284485,2.639782,-12.748224,-15.380038,-9.261612,2.601082,-16.163223,-25.452990,-18.341097,16.634558,-16.446901,18.215479,-21.831841,-23.298754,-24.885406,-15.194451,-0.084894,3.820448,-7.431210,-0.948588,0.865612,-4.241381,-17.382896,-4.511626,-6.444051,-8.391586,0.000000,144.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.129581,29.000000,0.000000,-4.169676,-2.668216,-16.538816,-2.449922,-5.626873,-1.444133,-0.284200,1.098681,-10.171373,-11.774914,-5.662607,2.085660,-9.480393,-12.607024,-6.015063,35.079460,-7.199686,38.197266,-13.092059,-18.660070,-18.706675,-5.435667,-0.084810,1.252525,-6.910958,1.616463,0.351926,-4.237139,-12.750130,2.672373,-6.437607,-0.178067,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.137330,30.000000,0.000000,-4.678327,-2.665548,-13.445354,-1.421831,-5.108426,-1.955510,0.228904,0.071941,-5.545818,-8.686216,-4.631303,2.083575,-6.906811,-10.543135,-11.650074,11.967460,-5.654024,28.415478,-4.361019,-20.179873,-13.046942,4.826179,-0.084725,0.738452,-6.391227,3.153308,0.351574,-4.745722,-10.173277,5.233803,-6.431169,4.950316,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.145179,31.000000,0.000000,-4.673649,-2.662883,-11.893447,-2.958870,-7.667420,-4.517657,-1.309786,-3.517874,-4.514631,-11.754453,-6.165133,2.081491,-6.387084,-10.532592,-8.561501,39.134979,-6.161191,51.463985,2.822829,-12.980206,-12.521074,3.795712,-0.597461,1.250534,-7.410477,2.124514,0.351222,-4.740977,-11.188745,5.228569,-6.424738,3.919725,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.152928,32.000000,0.000000,-4.668975,-2.660220,-14.958477,-5.007194,-8.685393,-5.538780,-4.385399,-6.078459,-5.022937,-12.255519,-5.133327,2.079410,-0.739671,-4.368213,5.806035,71.916359,-5.642209,81.156113,2.307186,-9.377481,-12.508554,2.766275,-0.596863,0.736463,-6.890246,3.148031,0.350871,-4.223415,-11.177556,6.248981,-6.418313,2.890164,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.160777,33.000000,0.000000,-4.664306,-2.657559,-20.071724,-6.540648,-7.651067,-5.533241,-4.381014,-7.098022,-5.017914,-11.730443,-7.179476,1.564510,-3.303034,-5.389486,-0.353617,41.075211,-14.867336,53.895466,-1.797685,-17.573233,-12.496045,4.814791,-1.109087,0.735726,-6.883356,2.119241,0.350520,-4.732012,-10.653558,-0.423934,-6.411895,1.861633,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.168526,34.000000,0.000000,-4.659642,-2.654902,-20.564472,-5.508466,-8.156237,-3.476426,-3.863812,-6.578103,-5.012896,-10.693071,-7.685117,2.075766,-5.863833,-7.435379,-5.481469,13.854648,-17.929392,39.482597,0.768215,-12.427454,-9.919446,4.809976,0.430484,1.247811,-7.389293,-1.985442,0.350170,-4.727281,-11.155725,-9.654280,-6.405483,-0.191511,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
