title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076772.176375,35.000000,0.000000,-4.142162,-3.165068,-15.928523,-1.400394,-8.660901,0.629615,-4.885590,-5.033063,-3.982242,-5.041353,-3.574868,3.612152,1.321518,-5.376661,7.857346,31.789511,-4.065309,68.673882,2.818729,2.969589,-3.242860,4.292346,0.430053,1.246563,-6.356262,0.580646,0.349820,0.405652,-11.144569,-6.567702,-6.399077,-0.191319,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.184125,36.000000,0.000000,-5.163661,-2.136261,-12.835671,1.677930,-8.139420,2.680267,-3.855063,-7.079312,-1.926978,-0.420927,-2.545652,1.044437,3.884299,-4.858464,7.336668,21.501310,2.092603,62.451363,3.328731,1.428158,-0.162694,3.775233,-1.621659,1.245317,-3.785804,8.785193,0.349470,6.046272,-11.133425,1.131173,-6.905499,-0.191128,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.191774,37.000000,0.000000,-3.620035,0.429977,-12.310016,2.189072,-8.131280,2.164766,1.276997,-7.585054,-0.899410,0.605135,-0.491824,2.581854,5.931697,-1.263862,2.713947,4.043912,2.603331,40.850452,13.581812,-6.778399,-2.726634,3.771458,5.046629,0.731251,-2.756377,7.750768,0.349120,7.578687,-11.122292,1.642863,-5.360132,-0.190937,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.199523,38.000000,0.000000,-0.539492,1.455188,-12.810526,1.161242,-8.635969,2.162601,3.839823,3.191762,-1.411331,2.142991,9.765078,12.835683,15.669354,7.968171,19.121489,29.168074,13.369958,54.655754,12.542589,-2.669056,-4.262369,3.767686,14.785172,0.217699,-3.266441,3.127632,0.861592,6.545467,-11.111169,0.102758,-2.790669,-0.190746,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.207172,39.000000,0.000000,-2.077414,0.940913,-12.284895,2.185722,-8.114512,2.160439,3.323162,7.291134,-1.409920,4.192131,11.806595,14.361308,11.551122,11.549947,18.076727,33.241470,9.254025,45.883148,-12.598158,-7.794592,-5.283748,0.686995,9.129362,1.243122,-3.263174,4.662966,-0.677731,6.538922,-11.100058,1.641117,-2.275058,-0.190555,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.214921,40.000000,0.000000,-7.716362,1.452792,-11.246969,6.798921,-4.516654,2.671099,3.319839,-6.562311,-1.408510,3.675118,-1.538545,-0.524848,-7.947609,2.820448,-8.095196,6.028741,-15.370614,18.657780,-17.200945,-23.684233,-5.278464,-5.980358,-3.700280,1.241879,-3.259911,5.171124,-3.241156,4.481101,-10.576138,2.152297,-2.785603,-0.190364,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.222570,41.000000,0.000000,-8.734287,0.938519,-9.184440,12.433147,-1.435215,4.719710,3.829340,-13.222415,-1.407101,3.158622,-7.690853,-11.293553,-11.016584,-2.310578,-8.599921,14.227840,-19.970629,49.408352,14.611128,-13.404140,2.419122,-9.564121,-4.722221,-0.810645,-3.256651,3.114671,-3.750736,2.425338,-11.078382,1.124503,-2.782818,-0.190174,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.230319,42.000000,0.000000,-7.699912,0.937580,-8.149614,12.933535,-0.408139,5.740631,3.312690,-0.388680,-1.405694,3.155463,3.598889,-4.615593,0.789304,5.896861,13.459961,47.034126,-5.591683,82.179459,24.852926,14.814393,10.109011,-4.426353,-1.127755,4.831192,-3.253395,5.162838,-3.234164,2.935733,-11.067303,1.123379,-2.780035,-0.189984,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.237968,43.000000,0.000000,-8.717853,1.449463,-12.244029,10.869319,-0.407731,5.734890,3.309377,7.304017,-1.404288,3.152308,12.826059,6.671073,7.455181,17.173016,19.600348,58.781963,1.080575,63.635738,0.725510,16.850861,5.996338,8.398587,0.924655,15.595592,-3.250141,5.157675,-3.743751,2.932797,-10.543415,1.635076,-2.777255,-0.189794,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.245718,44.000000,0.000000,-8.196315,-0.090448,-15.821528,9.832809,-2.458605,6.241976,3.306068,4.219790,-1.402884,3.149156,12.813233,14.869531,11.550290,17.155842,14.965362,47.441132,7.233341,31.264412,-8.505984,5.551959,2.400598,18.646599,7.077576,15.579995,-3.246891,2.588415,-3.227186,2.929865,-11.045692,0.607800,-2.774478,-2.240886,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.253367,45.000000,0.000000,-5.624016,-4.705742,-16.318527,6.746053,-7.071531,4.697273,3.302762,3.189929,-1.914302,3.146007,12.287600,19.470045,15.128483,12.010482,19.565781,48.932152,19.533800,47.643402,8.425598,13.751535,6.500762,20.166414,11.173062,11.974672,-3.243644,2.585826,-0.659857,2.926935,-13.598749,-3.495372,-2.771703,-3.777107,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.261116,46.000000,0.000000,-4.592751,-6.752318,-17.840670,2.123923,-9.628562,2.641294,3.299459,5.238021,-1.912387,3.142861,12.788133,18.937756,13.062073,10.972830,23.135960,59.652451,17.462984,75.288071,18.673582,17.840347,4.955799,15.018042,11.161890,18.116543,-3.240401,1.044779,-0.146376,2.924008,-15.636433,-7.081620,-3.281752,-3.773330,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.268765,47.000000,0.000000,-5.100978,-4.181463,-15.771547,0.583337,-6.542010,3.664293,3.296160,6.771245,-0.884834,3.139718,8.672780,17.380356,5.869524,7.372114,11.317951,38.054337,2.060905,56.751240,8.911320,-4.741595,-2.741464,6.797896,10.637907,17.072786,-3.237160,-1.520368,0.879411,2.921084,-14.082335,-6.048898,-2.252829,-3.769556,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.276614,48.000000,0.000000,-4.583057,-2.126000,-8.063468,3.659677,-1.920084,6.224731,3.292863,2.661909,-1.909590,3.136578,4.048723,16.850155,1.761090,2.749357,-2.026700,8.272691,-7.171925,31.053463,-1.354002,-21.147110,-6.328466,3.714175,9.088808,0.645457,-3.746743,-1.518848,0.365711,2.918163,-11.504149,-2.965926,-0.199294,-3.765787,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.284363,49.000000,0.000000,-4.578474,-2.636694,-6.004123,5.194479,-0.379702,5.705686,3.289571,-0.930496,-1.907681,2.620621,8.147239,16.833305,9.451636,9.413274,6.693275,32.879803,-5.113471,50.509590,8.390942,-10.356732,-4.783677,5.761743,7.028437,-8.073137,-3.230176,-1.517329,-4.762860,2.915245,-10.467005,-2.962960,1.339367,-3.762021,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.292112,50.000000,0.000000,-5.086716,-3.146878,-8.049400,4.163643,-1.404963,5.187160,3.286281,12.403768,4.248074,4.156462,15.318579,16.303650,18.160133,20.173092,23.609659,64.128975,1.045489,66.356514,14.536397,2.474137,-2.727611,6.268801,9.585511,-4.475321,-3.226946,-1.002991,-4.758097,3.425150,-10.456537,-2.447176,0.825207,-3.758259,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.299761,51.000000,0.000000,-0.979065,-2.118090,-4.451608,5.185121,-0.890738,5.694793,3.282995,22.134953,9.884851,6.203588,15.303260,15.774527,10.449666,19.640099,18.970665,36.885357,4.121367,40.649136,0.162886,2.471663,-2.212063,7.800994,13.165669,-1.906743,-2.710899,1.049294,5.503072,2.908904,-10.446081,0.119373,1.337202,-2.728860,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.307610,52.000000,0.000000,4.662940,-0.064690,-1.370233,9.795321,-0.377027,5.689098,3.279712,7.753844,8.336505,7.223025,10.159752,10.630547,-0.842835,13.466612,5.618361,16.848473,4.630065,32.403358,3.239646,1.443550,-1.697030,13.434218,14.178144,-1.392016,0.881556,2.586706,12.677055,2.905995,-10.948456,1.657716,0.823044,-0.674849,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.315359,53.000000,0.000000,7.222379,0.961016,-4.958606,12.862448,-1.402291,5.683409,3.276432,-4.561602,5.764065,6.190161,8.611130,6.004532,1.209290,13.453145,7.664024,41.447010,5.651076,55.447876,28.364613,4.006209,-0.156872,12.907964,14.163966,2.711941,6.008880,3.096940,12.151558,5.467192,-10.424686,1.656058,0.822221,-0.161353,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.323208,54.000000,0.000000,6.189516,1.472875,-5.466468,12.336765,-0.375247,5.677726,3.273155,1.083985,5.758301,6.183971,9.628160,6.511348,7.874747,13.952513,16.887129,48.072227,5.645425,56.930889,22.695221,4.002203,-1.695176,9.818133,14.149802,5.273331,6.002871,3.093843,8.549663,6.487366,-10.414262,1.141581,1.334219,0.351628,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.330957,55.000000,0.000000,6.183326,0.958582,-5.461002,12.324428,1.676410,5.672048,3.269882,5.185465,6.265364,8.229069,9.105711,9.581759,8.379693,13.938560,21.998447,40.844669,5.126959,52.771397,1.646886,2.459739,-1.693481,16.987803,14.135653,5.780879,0.355842,-0.498995,5.464190,2.378314,-14.506412,-0.398022,-0.718397,-1.700005,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.338806,56.000000,0.000000,6.689963,-3.144941,-12.122208,11.799283,3.213195,5.666376,3.266613,6.718741,5.746278,10.272121,8.583785,14.187562,9.909775,13.411801,23.514910,54.649979,10.250037,65.539139,11.388828,7.585485,7.026161,21.586199,17.198441,4.236636,-3.234257,-4.601060,3.920264,-1.213808,-18.594469,-2.448906,-5.333063,-10.416254,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.346556,57.000000,0.000000,6.170453,-6.218719,-15.699829,9.223381,3.209982,6.173531,3.263346,12.353048,5.740531,10.774671,9.600842,19.814400,11.951147,11.859927,22.465755,53.569687,13.316710,57.781288,23.172312,11.680464,13.685802,11.821023,20.770985,5.258040,-3.231023,-3.570818,3.916344,-1.212594,-18.575874,-2.446457,-7.379012,-17.072504,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.354404,58.000000,0.000000,6.164283,-2.109936,-13.632847,8.188517,3.206772,6.167357,3.260082,13.879157,5.734791,10.763895,9.078421,19.281765,8.862272,10.309607,18.340725,31.464836,4.072625,35.672226,11.354267,3.976475,5.979808,8.219459,19.211752,12.945090,1.900413,-1.515965,3.912428,-0.698561,-16.506018,-1.931190,-6.345992,-8.850304,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.362154,59.000000,0.000000,6.670939,1.994738,-12.080752,8.693149,2.690745,5.135549,3.769643,10.788355,5.729056,10.753132,6.505240,13.108638,2.186744,9.786476,14.732640,28.356447,-5.675038,40.764759,8.778811,-6.796732,-2.231300,16.416367,15.089976,15.496247,5.488256,0.024013,3.908515,1.866240,-14.438229,-2.442079,-3.775543,2.953418,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.370003,60.000000,0.000000,4.612986,0.967102,-11.555851,8.684456,3.200874,5.643233,1.714591,5.649361,5.723327,7.665455,5.985914,7.454504,-0.379546,7.212587,11.640985,43.199886,-6.695004,58.672714,17.487980,-9.354038,-1.203428,13.323028,11.485143,8.301264,-0.158258,-1.001652,2.878966,2.890015,-13.910970,-1.926817,-2.746127,3.976106,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.377752,61.000000,0.000000,2.557091,0.453315,-9.493013,8.675772,3.197674,6.663231,-0.338405,1.028327,6.230424,4.068047,5.467108,4.882946,0.133654,1.564349,12.654984,50.336174,-5.149847,64.767883,15.419210,-7.293402,-1.202224,-0.536449,7.883914,4.703219,-8.876048,-8.180138,-0.713657,0.323023,-16.461163,-2.950531,-2.743381,3.459310,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.385601,62.000000,0.000000,2.041713,1.991323,-8.457879,7.641455,0.117553,0.502722,-0.850887,5.129863,4.685732,3.038337,-0.692205,4.878063,0.133521,-3.052600,13.667971,28.747375,-6.170338,50.344143,6.685843,-8.311749,-4.790765,-6.176939,5.824749,3.160054,-10.918454,-15.351445,-3.277045,-0.702942,-17.983162,-7.050145,-2.227817,4.481491,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.393350,63.000000,0.000000,2.552492,-1.087592,-8.962242,5.582531,-3.985129,-8.728550,-0.337216,1.022169,1.091303,-1.067265,-6.332539,4.873185,-0.379433,-5.613650,3.910713,-3.589064,-6.164168,17.986107,-3.577254,-8.303437,-6.324436,-1.042556,6.331744,-5.561054,-9.881895,-16.361734,-3.786589,-0.702239,-17.965179,-10.120017,-3.764050,0.887266,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.401199,64.000000,0.000000,2.549940,-5.701889,-8.953279,4.551307,-5.006785,-7.694180,-0.336879,-17.953213,-1.473891,-6.707223,-5.813386,4.868312,0.133767,-4.582396,-4.298326,-4.611116,-5.645183,1.045044,-10.240343,-7.782314,-8.369394,5.625153,6.838233,-11.196519,-10.384833,-15.832552,-3.269982,-3.778459,-17.947214,-9.597077,-6.324389,-3.216185,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.408948,65.000000,0.000000,2.547390,-6.721828,-8.431506,5.059577,-4.488957,-1.532640,-0.336542,-16.396797,-1.472417,-8.751799,-5.294752,5.376265,0.646453,-1.500890,1.346998,18.470419,-5.639538,26.685024,-2.024975,-7.774531,-7.848204,7.670810,6.318574,-10.159681,-10.887269,-15.303899,-3.266712,-4.287501,-17.929266,-9.587480,-6.318065,-1.161687,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.416597,66.000000,0.000000,2.544842,-6.202285,-8.935895,5.054517,-4.484468,-1.018287,-0.336205,2.081138,-1.470945,-7.717405,-5.802278,5.370888,-0.892655,-1.499389,5.448215,17.426306,-5.633899,46.658340,8.233460,-5.715475,-4.250612,6.124677,6.825076,-9.636702,-10.363562,-10.673211,-3.776266,-1.206291,-14.834414,-10.090713,-3.747644,0.377936,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.424346,67.000000,0.000000,2.542297,-6.196083,-8.926959,4.536642,-4.992805,-2.555730,-0.335869,-3.561969,-1.469474,-7.709688,-5.283655,5.365517,-2.943044,-1.497890,1.853024,16.383240,-5.628264,37.893734,5.148304,-4.684118,-2.195080,7.657014,6.818251,-6.037321,-9.840377,-8.098434,-2.746848,-0.179444,-11.229836,-10.593443,-3.231076,-1.673724,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.431995,68.000000,0.000000,2.539755,-6.702708,-8.918033,5.044926,-4.474991,-1.527534,-0.335533,-13.814817,-1.468004,-7.701979,-4.765551,6.385793,-3.452921,1.067711,1.851171,27.136087,-5.109816,33.240456,3.604694,-8.269177,-4.244166,7.136537,6.811433,-1.928720,-11.881819,-8.090337,-3.256922,-0.692085,-10.192966,-10.070028,-2.715024,-0.646409,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
1614076772.439744,69.000000,0.000000,2.537215,-6.183185,-8.909114,5.552701,-3.957696,-1.013186,0.177623,-0.467669,-2.492177,-7.181456,-4.760785,5.866586,-3.449468,-3.548742,-1.740424,11.211514,-6.130347,29.617470,4.113910,-10.825011,-13.983512,-0.562908,7.317442,-5.003714,-14.946860,-7.056605,-4.792127,-0.691393,-10.182773,-9.034318,-2.712309,0.892699,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000
