title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076772.447393,70.000000,0.000000,2.534678,-6.177001,-8.900205,5.034328,-4.466558,-1.524993,-0.335375,5.173824,-5.053788,-7.687095,-4.756024,5.347899,-3.446019,-10.724680,-8.405351,-2.133030,-8.175499,15.741699,-7.685076,-13.378288,-23.200298,-3.639268,5.258842,-8.588453,-18.521656,-8.588010,-6.838616,-0.690701,-10.685410,-10.050924,-4.248058,-1.159476,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.455143,71.000000,0.000000,2.532143,-6.170824,-8.891305,5.029294,-3.949271,-1.523468,0.177780,-8.164683,-5.048734,-7.166587,-4.751268,6.881013,-2.929752,-5.585750,-4.807201,22.997309,-9.705785,17.264420,-14.344057,-14.903372,-19.587355,3.543859,3.202302,-10.118327,-19.015955,-6.015319,-6.831778,-0.690010,-10.674725,-7.989592,0.884395,1.405786,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.462792,72.000000,0.000000,2.529611,-4.113371,-6.831131,8.101188,-0.868399,-1.009124,0.177603,-11.746262,-4.018044,-7.159421,-6.797799,4.310030,-6.003746,2.112143,0.838631,32.205082,-9.183258,31.606129,2.593364,-9.760263,-8.798535,8.668520,3.199099,-9.595388,-9.766171,5.785568,-6.824946,-0.689320,-7.074306,4.838911,10.114280,15.250534,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.470541,73.000000,0.000000,2.527082,-2.057976,-4.773018,9.118728,-1.893172,-1.520935,-2.899498,-8.657593,-6.065308,-11.767646,-11.406386,-5.950691,-10.613127,-6.095097,1.863434,21.916464,-8.148435,38.241188,17.975386,-4.622298,-7.251276,6.608570,4.221541,-2.919126,-1.038456,9.369526,-6.818121,-0.688631,-2.964668,15.090483,11.642627,22.414770,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.478190,74.000000,0.000000,2.524554,-2.055918,-4.768245,5.007045,-9.070765,-4.083517,-7.511983,-14.289961,-11.700269,-19.961006,-16.523184,-13.637048,-10.089693,-14.806951,4.425673,35.227882,-11.217209,42.305511,7.701000,-9.745881,-10.833768,7.114781,1.140397,3.750460,-5.652802,-2.947536,-6.811303,-0.687943,-2.961703,5.331802,9.066881,10.084663,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.485939,75.000000,0.000000,2.522030,-4.617965,-5.276298,0.899474,-15.215541,-5.617895,-8.017292,-21.967978,-15.791132,-23.530788,-20.609226,-13.110590,-10.079603,-16.330605,-4.296701,26.987526,-15.821376,29.442694,-13.845162,-14.864340,-12.874216,8.646128,-3.476129,-1.381496,-14.365098,-12.688178,-6.804492,-0.687255,-2.958742,-11.596606,7.006533,-2.745934,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.493588,76.000000,0.000000,2.519508,-6.151808,-4.758201,1.411395,-15.713146,-5.099456,-7.496454,-19.381908,-16.288162,-21.455976,-18.024513,-12.584660,-12.120806,-18.878378,-19.164200,-5.347154,-14.779914,-2.894441,-18.959522,-14.336656,-15.425445,6.073380,-4.498293,-9.072422,-13.325091,-11.649849,-6.284867,-0.686567,-2.955783,-12.610651,1.358500,-3.768829,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.501337,77.000000,0.000000,2.516989,-6.145656,-4.753443,1.922804,-15.184612,-5.094357,-7.488957,-8.593295,-15.759053,-17.331957,-5.698797,-7.443870,-4.416377,-13.731294,-8.888625,1.324859,-9.636929,1.723838,-8.171332,-14.322318,-15.410019,2.990383,-3.980975,-9.063350,-10.234843,-11.125379,-6.791402,-0.685881,-2.952827,-4.392912,-3.258243,-3.252239,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.508987,78.000000,0.000000,3.027292,-6.139511,-6.287151,0.895240,-15.682248,-5.089262,-7.481468,-1.918035,-16.256115,-14.237701,-0.564893,2.307164,2.254706,-4.486793,8.556161,34.144047,-8.088830,34.542625,0.554788,-14.307996,-12.830506,7.089957,-3.976994,-9.054286,-10.224608,-10.601433,-6.784611,-0.685195,-2.437054,-1.311596,-3.254984,-4.274628,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.516736,79.000000,0.000000,2.511444,-6.133371,-8.844966,1.407165,-15.666566,-5.084173,-7.986807,-7.044322,-15.727037,-14.736284,-12.359200,0.766395,-10.568062,-10.636152,-6.324190,24.879135,-10.644844,30.918341,0.554233,-15.319329,-14.356137,8.621328,-3.973017,-9.045232,-9.188743,-8.026729,-6.265006,-0.171689,-4.998719,-3.361567,-2.738909,-3.757533,0.000000,237.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.524385,80.000000,0.000000,0.457651,-6.127238,-8.836122,1.918579,-15.138079,-5.079089,-10.542923,-13.191124,-15.711310,-18.824112,-24.141712,-9.490781,-24.916468,-22.933208,-27.856327,-1.299591,-12.172661,2.682294,-0.471962,-20.945036,-18.957167,-3.694985,-4.994685,-9.036186,-12.769298,-8.531523,-7.797203,-1.709979,-11.660387,-4.383846,-2.736170,-4.266596,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.532234,81.000000,0.000000,-1.594089,-6.121110,-8.314465,-1.160263,-15.122941,-5.074010,-11.558022,-13.177933,-15.695600,-21.882212,-22.579109,-13.583855,-22.327450,-23.935917,-25.264368,4.855555,-12.673308,6.269355,1.579792,-26.052296,-19.963850,-10.357957,-7.553792,-14.155355,-20.448835,-11.087093,-9.840688,-4.272372,-14.725650,-5.405103,-3.246254,-5.800791,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.539983,82.000000,0.000000,-1.079674,-6.114989,-10.357432,-5.261667,-15.107818,-4.556116,-11.033643,-13.677575,-15.679904,-22.373150,-19.992428,-12.031809,-17.689737,-22.886339,-19.598078,9.978904,-13.173456,16.519497,1.065392,-27.051884,-19.431067,-1.116830,-8.059059,-20.295046,-20.941208,-12.101647,-10.856487,-4.780920,-13.685283,-6.425339,-5.294290,-6.307811,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.547832,83.000000,0.000000,-0.565774,-6.108874,-12.398356,-6.282046,-15.605531,-5.064380,-11.022609,-16.740822,-16.177044,-20.812315,-20.485256,-12.532598,-18.697689,-23.376274,-20.604122,9.968925,-12.647462,12.400413,-2.525417,-24.973551,-19.411634,2.474030,-7.538179,-21.300392,-18.356165,-11.576725,-10.332810,-4.263318,-16.748522,-5.906094,-6.314637,-10.404067,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.555581,84.000000,0.000000,-2.616491,-6.102766,-12.385959,-5.762944,-15.589925,-7.623418,-11.011586,-16.724081,-16.160868,-18.227400,-19.951950,-13.032886,-17.653349,-22.840076,-16.993774,14.061521,-12.634814,15.977756,-3.548533,-22.897295,-19.392223,-10.348956,-7.530642,-20.253450,-18.850628,-11.565148,-10.322478,-4.259055,-21.347157,-6.925828,-7.333963,-17.060329,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.563430,85.000000,0.000000,-4.665156,-6.096663,-12.373572,-5.757181,-14.548695,-9.154256,-11.513395,-17.732998,-15.119065,-18.209171,-20.444818,-12.507032,-19.174158,-24.868519,-20.053703,-2.875618,-13.647820,15.961778,-2.519343,-22.874397,-19.885651,-18.543736,-7.523111,-18.694736,-13.703572,-12.066404,-10.312156,-4.254796,-22.351452,-6.406082,-9.890732,-19.094551,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.571179,86.000000,0.000000,-5.173311,-6.090566,-12.361198,-6.264244,-16.072607,-8.632281,-10.989061,-14.638341,-16.129587,-19.216604,-19.398733,-12.494525,-16.590881,-17.664164,-16.956726,1.742642,-10.044429,20.048380,-4.055285,-18.748959,-16.276022,-7.755961,-5.464306,-13.547836,-4.459100,-11.028697,-10.301844,-4.250541,-20.790638,-2.809932,-9.880841,-18.049816,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.579028,87.000000,0.000000,-4.655318,-6.084476,-8.759094,-5.745160,-15.030893,-8.623650,-8.413970,-2.316010,-16.626278,-13.043541,-10.148564,-12.482031,-0.676854,3.379142,7.162795,34.561413,-0.803616,52.848846,-2.512769,-8.986620,-6.516156,8.149231,-1.356277,-8.918903,-2.403359,-7.427924,-10.291541,-4.246291,-17.692924,0.269801,-7.306858,-18.031765,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.586777,88.000000,0.000000,-4.650662,-6.078391,-4.134950,-5.739414,-8.349195,-8.615026,-6.867095,2.301690,-9.942986,0.815656,-0.907647,-12.469549,7.016130,15.683455,18.437683,37.603775,3.299752,64.078049,5.182052,-2.823788,0.669847,10.705184,0.183541,-8.909985,-1.375314,-3.830753,-10.281250,-4.242044,-14.085487,1.807992,-6.273910,-18.526554,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.594626,89.000000,0.000000,-4.646012,-5.559492,-4.130816,-5.733675,-3.212641,-8.606411,-7.373048,-9.495483,-1.215094,6.455866,-1.419560,-12.457079,-0.683194,13.616489,3.547450,5.258478,1.757991,34.270378,6.715331,-3.333784,-0.356464,2.489351,-2.380745,-9.413896,3.754266,-3.826922,-10.270968,-3.724982,-13.558581,5.908749,-5.754816,-18.508028,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.602375,90.000000,0.000000,-4.641366,-7.605215,-8.229249,-5.727941,-3.722250,-9.110624,-7.365675,-17.691116,-0.701058,-1.755718,-4.495063,-12.444622,-2.220972,11.551591,0.466980,28.842962,3.294694,28.082264,-0.983692,-3.330451,-2.920210,0.435579,-3.916826,-8.891661,5.288973,-4.335916,-10.260697,-5.259718,-14.057843,9.492583,-3.184958,-17.976700,0.000000,127.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076772.610224,91.000000,0.000000,-4.636724,-9.648891,-11.297942,-5.722213,-3.718527,-8.075873,-6.845489,-16.647783,-4.802921,-10.471910,-4.490568,-12.432178,-5.808495,3.847732,0.979333,61.634632,2.265759,35.746487,-4.572452,-6.404043,-3.430110,1.973605,-3.400089,-8.882770,7.334967,-3.818759,-10.250437,-7.818561,-13.530965,8.970270,-2.156132,-17.958723,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.617973,92.000000,0.000000,-4.632088,-9.639243,-11.799465,-5.203671,-2.176347,-4.990874,-6.838643,-16.118315,-4.285298,-10.461439,-4.998898,-12.419745,-23.238583,-13.079193,-19.021646,29.265306,-7.480097,14.172280,-2.516597,-14.089947,-3.939501,-1.618112,-3.909509,-9.386707,11.430196,-3.814940,-10.240187,-8.323563,-13.517434,8.961300,-2.153976,-17.940763,0.000000,163.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.625822,93.000000,0.000000,-4.627455,-9.629603,-12.300486,-5.198467,-3.712632,-4.473063,-7.344625,-17.127838,-3.255371,-9.938157,-7.558002,-12.407326,-26.292269,-20.245602,-24.130829,7.184759,-13.113643,13.645288,-2.514081,-18.691242,-4.448381,1.460429,-3.905600,-9.377320,10.393125,-4.323946,-10.229946,-7.802419,-14.016737,8.952339,-2.151822,-13.307439,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.633571,94.000000,0.000000,-4.622828,-9.619974,-11.262545,-5.706089,-3.708920,-4.468590,-7.337280,-17.110710,-5.303398,-11.466681,-9.088905,-10.343637,-12.932642,-14.071509,-7.696442,39.998085,-9.510785,36.708565,-3.537208,-18.159729,-3.931113,7.099995,-1.337592,-9.367943,8.331450,-3.806802,-10.732537,-7.794617,-14.002721,8.943386,-2.662491,-6.627465,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.641420,95.000000,0.000000,-4.618205,-9.610353,-11.764103,-4.674742,-3.705211,-3.951301,-6.817122,-17.093599,-5.298095,-10.942393,-8.054175,-8.282010,-8.817145,-10.467694,-7.688746,25.086294,-10.526916,23.338524,-3.533670,-18.654390,-4.440002,-5.214797,-0.823434,-9.358575,7.297477,-1.238892,-9.696163,-7.786822,-13.988718,9.447264,-2.147008,-2.005453,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.649169,96.000000,0.000000,-4.613587,-9.600743,-20.470287,-7.234169,-13.445095,-7.024272,-8.861588,-16.563686,-3.241514,-11.444271,-7.533301,-8.786549,-11.885251,-13.534149,-12.296442,2.497105,-16.157413,17.161339,-2.504496,-18.635736,-10.076588,-18.542915,-3.386713,-9.349216,1.136333,0.300808,-7.635185,-7.779035,-13.974730,5.335252,-2.144861,-2.516268,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.656818,97.000000,0.000000,-4.608974,-9.591143,-30.706226,-16.457705,-29.841908,-15.222376,-10.904008,-16.034302,-12.469042,-17.586674,-14.192434,-8.777762,-9.822084,-17.623178,-6.130299,35.315121,-17.166897,36.118538,-4.040453,-18.104280,-15.194716,-7.242322,-4.408967,-9.339868,-3.993008,-1.750775,-6.089088,-7.771256,-13.960754,1.227353,-5.732460,-8.667598,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.664568,98.000000,0.000000,-4.604364,-9.581552,-31.188341,-24.133554,-35.453091,-20.335360,-11.405925,-19.095190,-26.815548,-22.697292,-22.383369,-8.768985,-10.837903,-19.144018,-12.278015,33.228523,-15.611269,14.031136,-7.626156,-21.675919,-17.743624,7.123895,-3.378917,-9.330527,-3.476195,-4.313127,-6.595820,-7.763485,-13.946794,1.226125,-9.829291,-16.864058,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.672217,99.000000,0.000000,-4.599760,-9.571970,-30.131512,-24.109421,-31.827894,-20.315023,-10.881698,-20.101736,-22.686169,-23.187414,-24.412268,-8.760216,-13.391168,-18.612053,-22.009327,0.887603,-16.108479,-13.162382,-6.592889,-23.705524,-19.264341,5.065489,-3.888359,-9.321197,-2.959898,-4.308814,-6.589224,-7.755722,-13.932847,-2.364844,-10.332282,-19.411297,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.679966,100.000000,0.000000,-4.595160,-9.562398,-31.127022,-21.008389,-29.744783,-19.781889,-10.870816,-11.363686,-7.278866,-22.138586,-22.849394,-8.751455,-11.326494,-19.619081,-12.756548,15.245689,-16.605190,11.466165,-1.458091,-19.066435,-17.193796,2.496321,-3.884470,-9.311875,-3.469759,-5.330145,-6.069814,-7.747966,-13.918914,-5.952223,-9.296309,-17.340603,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.687615,101.000000,0.000000,-4.590565,-9.552835,-30.070253,-19.961739,-27.150936,-19.762106,-10.859945,-4.172835,-3.681844,-21.603628,-24.365007,-8.742704,-10.289527,-17.035360,-3.000202,48.050957,-16.588585,32.993160,0.594649,-14.431984,-12.048397,3.006645,-3.880586,-9.302564,-2.953468,-7.888918,-6.576565,-7.740218,-13.904995,2.258857,-9.799833,-13.733520,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.695364,102.000000,0.000000,-4.585975,-9.543283,-27.988901,-16.864855,-17.893017,-18.203882,-11.361906,-5.194303,-6.242265,-18.505100,-21.263720,-9.246782,-10.279238,-10.864479,-4.535663,45.951622,-16.059175,30.396065,1.619696,-13.904732,-11.010707,0.952356,-3.876705,-9.293262,-3.463336,-5.829747,-6.569988,-8.245298,-13.891090,12.000188,-9.790033,-10.130042,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.703013,103.000000,0.000000,-4.581388,-9.533740,-25.396811,-12.745425,-7.618713,-13.057473,-10.324903,-5.701929,-0.082176,-5.153262,-10.473225,-8.211894,-9.756138,-8.289512,-4.531127,42.828751,-15.017476,32.416950,6.746281,-14.403647,-11.512517,0.951404,-3.360008,-9.283968,-2.434231,-1.721353,-6.563418,-7.211411,-13.877199,13.526649,-9.780243,-7.555809,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
