title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076772.710762,104.000000,0.000000,-5.089628,-9.524206,-20.243208,-11.707039,0.081214,-5.864929,-8.263296,-1.593663,6.584573,12.287788,-1.744802,-5.639580,-10.772022,-6.742761,-5.039417,38.683357,-16.540920,23.666584,7.252356,-19.004629,-10.988184,-3.152112,-4.382289,-9.274684,0.132306,-0.181170,-7.069675,-5.152918,-13.863322,12.487482,-9.770463,-6.522613,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.718411,105.000000,0.000000,-4.058897,-9.514682,-19.710144,-12.720973,0.593953,-3.294961,-6.716571,-0.566428,7.090808,15.865244,0.821045,-4.608299,-8.709969,-0.582172,-2.983095,40.695953,-16.011559,26.719841,5.193821,-21.549726,-10.977196,-7.764344,-3.352266,-9.265409,1.157814,-0.693810,-6.036965,-3.609304,-13.849459,9.398071,-9.760693,-6.516090,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.726161,106.000000,0.000000,-1.490736,-9.505167,-23.792997,-12.195432,-9.663052,-5.855769,-7.222675,-3.129965,6.058077,4.567327,-2.256699,-5.116511,-2.547412,-0.581590,5.225016,65.270645,-8.816060,57.462353,7.239909,-15.887151,-10.966219,-2.628375,-0.784811,-9.256144,0.643836,-0.693116,-3.979646,-4.118515,-13.835609,5.798930,-9.750932,-7.022394,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.733810,107.000000,0.000000,-0.463604,-9.495662,-26.846128,-12.183236,-20.935440,-8.414016,-7.215453,-8.255040,1.949455,-7.744932,-10.459571,-4.598574,-4.596147,-10.837419,0.604406,57.000244,-9.320065,41.507454,-3.023741,-14.332802,-10.955253,-1.087285,-2.322488,-9.246887,1.156013,-0.692423,-2.437205,-4.114397,-13.821774,8.870054,-9.741181,-7.015372,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.741559,108.000000,0.000000,-3.027243,-9.486166,-25.793640,-12.683873,-23.478607,-7.892781,-7.208237,-10.298067,-5.744802,-13.891033,-18.654240,-5.106796,-12.283858,-21.595812,-16.319275,24.635551,-20.079975,9.158254,-15.328409,-20.472315,-12.995579,-10.316967,-7.448370,-9.237640,-0.383605,-0.691730,-2.947588,-4.110282,-13.807952,6.297081,-10.244260,-7.008357,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.749208,109.000000,0.000000,-5.075498,-9.476680,-25.767847,-12.671189,-20.378204,-8.397709,-7.201029,-9.262128,-9.328801,-15.928424,-21.199688,-7.665792,-14.322857,-23.112679,-21.431160,13.841685,-19.547075,12.738839,-3.005389,-21.990305,-15.033866,-8.768188,-7.953743,-9.228403,-2.947324,-0.691039,-2.431820,-4.106172,-15.332605,-6.016908,-9.721195,-8.026989,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.756957,110.000000,0.000000,-4.557601,-9.467203,-26.254900,-12.658518,-18.819365,-8.902132,-7.193828,-9.765686,-8.293832,-14.886855,-20.152847,-9.196588,-17.898277,-22.063925,-19.871267,23.058613,-12.348041,22.469690,0.587360,-20.942673,-15.531652,-0.554292,-6.920147,-9.731996,-3.457197,-0.690347,-3.967849,-3.589245,-17.368555,-10.626276,-9.711474,-10.583065,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.764606,111.000000,0.000000,-4.553044,-9.457736,-26.741467,-12.645860,-19.826187,-8.380409,-7.186634,-16.422586,-9.311179,-15.897609,-23.209618,-9.187391,-28.649611,-24.093142,-26.518064,11.240683,-20.028000,-2.680984,-21.464510,-27.588398,-16.028942,-11.835789,-9.477330,-9.209443,-3.966560,-1.202478,-6.527984,-6.662579,-17.864006,-9.077188,-10.214583,-12.110943,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.772455,112.000000,0.000000,-5.061311,-9.448278,-25.689083,-12.633214,-16.729437,-7.859208,-7.179448,-23.072830,-8.276227,-15.881711,-26.263330,-9.178204,-29.646601,-23.043407,-25.465904,21.998672,-27.700279,13.219132,-17.340481,-29.099270,-15.500092,-23.618824,-11.519135,-10.225874,-2.936953,-0.688455,-7.034277,-7.681557,-17.333323,-5.478367,-8.153087,-7.996268,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.780204,113.000000,0.000000,-4.543429,-9.438830,-25.663395,-12.620581,-9.533221,-8.364169,-7.172268,-15.357450,-3.139745,-6.122240,-14.955016,-5.579282,-16.283621,-8.661390,-9.030182,54.797188,-18.954630,46.026424,9.343527,-21.377863,-13.946130,-11.287514,-10.481975,-10.215649,-2.934016,-0.687766,-6.514422,-3.058491,-15.264707,4.783522,-3.529549,-0.808785,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.788053,114.000000,0.000000,-1.974784,-9.429391,-26.663372,-12.607960,-6.959585,-7.842985,-7.165096,1.580984,-0.572503,5.678754,5.059939,-0.445497,-3.959646,6.731887,3.286540,72.691109,-10.217728,47.518860,6.257260,-18.279562,-16.496286,1.544287,-7.907390,-6.615689,-3.956723,-1.712719,-7.533548,0.534311,-14.223801,11.958225,-1.474737,1.243306,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.795802,115.000000,0.000000,-0.434347,-9.419962,-24.585426,-12.595352,-6.439805,-5.271039,-5.106648,7.220428,-1.084751,8.749998,11.208725,2.119051,-2.417224,11.340539,2.770433,57.233803,-12.258792,26.958521,-0.415664,-15.697181,-13.402867,0.517101,-4.822560,-4.044971,3.226721,0.340275,-3.936271,-0.491864,-13.183936,9.382164,-2.498904,0.729242,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.803651,116.000000,0.000000,-0.946733,-9.410542,-19.945456,-12.582757,-4.382083,-3.727307,-3.050260,4.136285,-0.570846,8.741248,7.607773,4.168213,-2.414807,12.354840,2.767663,50.509899,-12.759354,40.777718,14.969367,-5.937894,3.533612,-0.509057,-3.279275,-0.964003,16.556828,7.519422,3.247152,-0.491373,-10.606649,14.500987,-2.496405,1.241333,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.811400,117.000000,0.000000,-0.945787,-9.401132,-19.925510,-12.570174,-5.916163,-6.800502,-4.585671,2.593687,-2.108736,6.168405,7.600165,0.574302,-0.873931,10.804024,4.816177,63.279903,-11.208133,62.788219,24.697987,-1.829392,10.196746,0.004273,-3.275996,9.806191,20.130014,12.127287,5.295187,0.021939,-8.544761,23.204435,-1.981088,0.727272,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.819249,118.000000,0.000000,-0.944841,-9.391730,-22.469688,-12.557604,-11.038452,-10.896266,-8.683650,-0.998650,-7.747653,-5.632636,0.413078,-11.221145,-8.565365,-2.027293,-0.829665,60.652523,-13.761027,52.469025,20.570724,-10.032690,-5.198067,-4.098296,-5.836823,15.950232,11.391936,10.063878,4.777071,-1.516544,-10.587499,19.078667,-2.491927,1.239365,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.826999,119.000000,0.000000,-0.943896,-9.382339,-22.447218,-12.545046,-11.540234,-12.423831,-10.726248,-9.202780,-8.765547,-15.370592,-15.484771,-17.876591,-19.326031,-12.794497,-8.521143,41.104691,-16.311369,24.724247,11.832206,-15.663684,-16.474920,-7.683941,-8.395088,7.216333,7.790800,6.976891,4.772294,-4.079130,-9.038449,13.418562,-2.489435,1.238125,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.834847,120.000000,0.000000,-0.942952,-9.372956,-21.399130,-11.506860,-8.451771,-11.898587,-10.715522,-10.219218,-5.167037,-15.355222,-20.084671,-15.807431,-20.332346,-9.704780,-6.974160,37.473843,-15.782237,11.366189,-5.102703,-13.083918,-14.407163,-8.189077,-7.361053,1.568091,9.834291,7.995555,3.741881,-4.587872,-5.952488,10.841041,-1.974125,-6.455420,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.842597,121.000000,0.000000,-1.454830,-9.363584,-21.890551,-12.520994,-7.417678,-11.886688,-10.704806,-8.670537,-4.136230,-14.827046,-20.064587,-16.817265,-22.363295,-13.797639,-10.556930,25.128675,-16.792095,-0.952870,-19.456575,-13.583653,-13.879935,-7.155248,-7.353692,1.566523,5.209073,6.449098,1.174036,-4.070463,-10.049099,1.086610,-3.510613,-14.141273,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.850446,122.000000,0.000000,-0.940554,-9.354219,-22.894302,-13.021294,-6.384619,-11.874802,-11.719743,-11.225969,-5.157734,-14.812220,-20.044521,-15.774807,-21.315290,-20.963327,-17.725861,-0.024659,-15.749662,-13.259609,-18.411478,-15.621352,-15.404516,-7.148092,-8.884799,-5.614531,-2.488444,-2.788120,-0.878420,-4.579213,-17.218538,-6.606784,-5.558384,-15.152772,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.858195,123.000000,0.000000,1.111668,-9.344866,-20.307304,-7.880067,-3.814132,-9.811645,-7.092638,-4.035256,-1.562833,-9.156382,-6.691144,-2.938519,0.244486,-2.993647,1.779046,32.795879,-7.015964,19.574163,-2.495630,-6.887782,-12.312189,-8.166585,-4.260530,-9.711480,-4.024417,-8.939178,-2.928823,-3.548993,-16.175678,-6.600177,-6.578467,-13.599158,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.866044,124.000000,0.000000,3.161839,-9.335521,-18.235716,-5.820905,-3.810318,-7.750551,0.093942,10.327754,3.054115,-3.506199,6.136060,6.295189,17.167318,11.881142,25.367010,65.583595,0.170539,52.375103,15.968404,3.375516,-10.248595,-4.055854,4.974500,-4.060743,-2.994752,-8.930239,-2.925894,-0.981341,-12.569758,-10.696141,-6.059068,-14.611200,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.873793,125.000000,0.000000,2.645856,-9.326185,-22.832865,-13.507392,-6.370610,-7.742801,-1.444614,12.881528,0.486958,-2.989873,-1.049563,0.135048,-0.798566,-9.156381,5.341643,33.210320,-1.880913,24.117598,14.926795,-1.756065,-13.828090,5.691791,8.046449,-0.979760,-5.555860,-10.459770,-2.922969,-0.467540,-14.608471,-13.249548,-6.053009,-14.596589,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.881642,126.000000,0.000000,3.156031,-9.316859,-28.963877,-20.160551,-9.441162,-10.811981,-7.084195,3.125057,-4.641734,-3.499703,-8.228001,-6.018934,-16.695204,-22.480556,-17.740622,2.407878,-4.955956,-8.214211,-1.498388,-10.985078,-17.916826,10.301484,7.525581,-2.517241,-7.601586,-12.500592,-5.484148,-0.467072,-17.157965,-10.672195,-6.046956,-16.633274,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.889391,127.000000,0.000000,2.640054,-9.307542,-29.447735,-20.140390,-12.508644,-11.826810,-7.077111,-3.544735,-4.637093,-2.983383,-7.194132,-3.448812,-11.550303,-10.150385,-6.953650,35.225983,-3.925359,16.409388,-5.599454,-9.435631,-18.411730,6.701439,8.030876,-2.514724,-6.055522,-10.949631,-5.991485,-0.466605,-17.653627,-13.225626,-5.528089,-20.206385,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.897040,0.000000,0.000000,0.586132,-8.785414,-29.931107,-19.607430,-14.547418,-11.302163,-7.582854,-5.592472,-5.145276,-2.467579,-17.956169,-7.547927,-15.128497,-11.165875,-8.997978,39.293320,-6.998356,33.316055,-3.542572,-11.477478,-18.906137,3.617814,3.407461,-1.486568,-6.562288,-11.451502,-5.985493,-0.466138,-16.610332,-16.289324,-6.035381,-20.698999,0.000000,156.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.904789,1.000000,0.000000,-1.465736,-8.776628,-32.978100,-17.023720,-15.045691,-12.316502,-10.652194,-5.586879,-8.217053,-2.977932,-27.168982,-16.771149,-24.856958,-18.847017,-23.860775,6.946336,-12.119563,13.282739,-2.513389,-15.568564,-15.810309,3.614197,-3.775434,-1.485082,-7.068546,-10.927229,-8.030789,0.047148,-14.542440,-11.657649,-6.029346,-18.627018,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.912438,2.000000,0.000000,-0.951450,-9.280672,-30.893839,-12.391312,-14.517825,-11.791365,-11.154363,-6.094113,-9.234478,-4.513416,-16.372581,-16.754377,-19.703896,-3.443555,-9.477941,21.298365,-13.645905,26.602789,6.207073,-3.758124,-6.050909,4.636223,-3.258838,-1.996417,-4.497375,-7.839379,-4.433015,1.585563,-14.015078,-8.569069,-3.459213,-17.582750,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.920187,3.000000,0.000000,-0.950498,-9.271392,-25.734739,-13.404561,-15.016128,-6.138547,-10.630387,-11.729045,-8.199602,-3.483261,-5.074158,-9.558136,-12.504704,9.380402,5.916153,46.918091,-12.093798,42.986443,3.123943,2.912301,-3.480756,7.195690,-0.178656,-2.507241,-3.980057,-9.370001,0.186802,4.148080,-12.462601,-10.098961,-1.917293,-17.565166,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.927836,4.000000,0.000000,-1.462368,-8.749300,-27.247467,-15.955259,-14.488291,-4.081127,-10.619758,-12.742956,-8.191402,-3.479778,-3.530622,-7.497296,-13.005020,0.653073,-4.346173,22.255789,-12.594524,13.712687,-16.879181,-10.936766,-15.272146,6.675673,-2.742580,-1.991914,-10.129923,-16.027298,-8.018513,3.631111,-13.988600,-10.088862,-4.479478,-21.137344,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.935586,5.000000,0.000000,-0.948085,-11.304653,-32.861244,-15.426483,-14.473803,-9.718071,-10.609138,-4.525085,-9.208852,-12.194247,-5.065553,-9.541080,-14.530478,-12.680914,-6.905930,18.130968,-12.581930,1.904103,-18.913584,-18.105316,-21.410721,1.540793,-4.791119,-2.502742,-15.760818,-20.113834,-17.241262,-0.475084,-19.102816,-10.078773,-6.526280,-28.295694,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.943235,6.000000,0.000000,-1.459958,-13.344630,-33.854023,-16.949518,-14.972149,-11.759635,-11.111349,-1.956458,-7.661182,-18.335899,-5.573308,-5.428976,-13.490306,-16.257977,1.818925,39.651299,-5.902681,28.568865,-2.484414,-9.369262,-11.645720,0.000790,-2.222225,-6.089983,-12.668135,-18.555260,-10.557356,-4.064353,-20.109354,-9.555874,-6.006934,-27.754580,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.950984,7.000000,0.000000,-0.945677,-11.792825,-28.691965,-15.906928,-13.418715,-6.619671,-9.048956,-0.416040,-1.499674,-8.061152,5.201496,4.320043,-7.835790,-5.472488,4.894029,42.175751,0.769888,38.796707,2.646276,-5.257329,-1.890485,4.616174,0.344099,-6.083893,-1.886236,-13.921319,-2.854490,-4.573109,-15.473861,-6.982215,-6.000927,-20.034517,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.958633,8.000000,0.000000,1.619371,-9.216928,-23.022247,-7.685893,-10.841194,-3.536128,-6.475804,10.866427,3.630030,5.280242,20.068089,13.033672,0.889995,9.917601,10.530161,52.389984,3.846041,36.193806,0.079527,-6.790533,0.162688,7.688481,2.395037,-0.436783,9.397701,-10.830475,-3.364456,-4.055715,-12.894284,-1.847028,-6.507746,-17.450380,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.966382,9.000000,0.000000,2.643393,-8.694892,-21.460764,-6.652566,-10.317533,-4.558233,-8.520610,10.342741,3.113580,9.377525,14.406996,7.379612,-0.649357,15.548708,17.699118,72.337593,2.816554,45.388382,3.156370,-4.219639,4.265089,6.655152,3.418283,4.691858,14.516509,-12.358106,-0.796989,-4.564480,-13.394211,5.847126,-4.962777,-17.432930,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
