title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076772.974031,10.000000,0.000000,2.640749,-9.199018,-21.952124,-11.774118,-10.820035,-6.092136,-10.563372,-10.693243,2.597646,5.778405,-2.017668,-9.038023,-6.289733,15.020339,16.142958,70.213974,-1.801647,57.137867,6.230137,-2.676958,12.978773,7.161317,3.927685,5.712808,14.501992,-10.807286,0.742269,-4.559916,-11.329535,11.995126,-1.880891,-9.210368,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.981780,11.000000,0.000000,2.638108,-9.189818,-21.417351,-8.172601,-10.809216,-8.650146,-10.039988,-22.477421,3.620689,-2.945323,-8.169497,-20.311037,-5.770623,11.928395,13.562712,64.502739,-7.953691,56.055088,5.198266,-2.161461,17.068357,7.666976,3.923758,4.681454,19.615696,-1.052889,1.767168,-4.555356,-6.190000,13.521592,-0.340549,-0.996029,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.989430,12.000000,0.000000,2.635470,-8.154987,-21.395933,-0.472121,-10.285585,-8.128675,-12.081230,-17.326738,2.591427,-10.634685,-14.315173,-20.803547,-8.328955,0.121595,7.395303,57.771564,-8.971378,34.973392,3.141786,-2.672120,15.000008,3.556745,3.919834,6.215234,26.262747,4.589189,8.944888,-1.986698,0.482857,12.995250,2.223894,-2.020674,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076772.997179,13.000000,0.000000,4.171297,-6.095550,-21.374538,-0.471648,-10.788120,-8.120547,-13.607610,-16.796593,0.024733,-11.649692,-18.403421,-13.090435,-12.936010,-8.596475,-3.894144,28.483025,-8.449587,17.502522,1.087362,-3.182268,14.985008,3.553188,3.915914,8.773121,27.262125,4.071779,16.115431,2.630674,2.533656,12.469434,6.837055,-3.044295,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.004828,14.000000,0.000000,9.295330,-5.063814,-21.865984,-2.009638,-10.777332,-9.650888,-7.952977,-16.266975,-1.513753,-6.509837,-5.564506,-0.769652,-6.769228,-4.485314,-2.351788,10.505824,-5.877035,27.228607,3.650377,0.923478,15.995664,13.293225,6.476101,11.841271,27.234863,4.067708,17.124956,6.217787,1.505482,12.969785,9.907141,-1.502789,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.012677,15.000000,0.000000,10.824496,-5.571570,-21.844118,-0.469167,-10.766555,-6.051494,-2.303998,-3.943016,-0.999419,2.214622,7.261572,8.461886,2.468310,0.134556,10.983897,34.597881,-1.768593,34.893688,2.108265,4.512298,4.697617,14.305573,8.008086,14.393533,25.156345,1.499537,14.543728,7.237210,0.478335,13.469636,8.871593,-4.065389,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.020426,16.000000,0.000000,7.736749,-5.565999,-21.309454,-3.032800,-10.755789,1.646865,-2.814515,7.855799,-0.485599,5.802151,6.228669,4.350861,0.414560,-0.891220,12.511374,55.588924,-1.254004,23.063921,-6.611792,-3.697342,-14.794260,-1.606169,3.384694,11.302216,12.823497,-5.168629,2.734313,5.691511,-5.163169,5.251038,4.760157,-11.240810,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.028275,17.000000,0.000000,3.626448,-5.047612,-21.288143,-8.157973,-10.232212,4.209321,-3.324521,5.796661,-1.510754,-3.434420,2.119876,-3.858618,-5.226880,-3.967252,-0.834470,38.610260,-6.893776,16.374191,-13.784667,-17.026978,-24.010235,-12.373794,-3.285358,1.034503,-1.548301,-10.804486,-11.627396,3.634537,-15.414416,-5.010623,-1.398449,-16.357775,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.036024,18.000000,0.000000,1.058719,-5.555385,-21.779676,-9.175456,-10.734800,2.666650,-2.808376,1.688301,-1.509243,-10.610473,-0.446346,-4.880401,-7.785756,-8.578670,-10.064404,13.443444,-10.989447,4.050124,-15.309344,-24.189438,-22.447763,-11.335778,-4.307714,-6.146019,-5.136496,-13.357784,-14.692692,3.118083,-17.963104,-4.492792,-2.935512,-17.879879,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.043873,19.000000,0.000000,-0.993622,-5.549830,-20.732256,-8.140639,-10.724066,3.689625,-3.318388,2.712253,-0.482093,-10.599863,-7.625387,-3.849879,-10.854894,-10.621372,-9.028700,14.968463,-12.004098,-4.671875,-12.217112,-24.678070,-22.938137,-11.324443,-3.790585,-6.139872,-3.592898,-14.882888,-10.575435,3.627785,-13.842577,-4.488299,-1.394115,-17.349178,0.000000,223.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.051622,20.000000,0.000000,-1.505449,-5.544280,-22.762806,-9.670960,-10.713342,1.121832,-3.315069,0.145439,-2.532893,-16.743109,-15.822889,-8.974235,-13.920961,-14.713315,-7.994030,30.338110,-11.992094,26.614849,-5.025407,-20.550827,-23.428019,-9.261836,-3.786795,-5.620912,-4.102126,-16.919287,-10.564859,3.111336,-14.341555,-13.201759,-7.033747,-18.870291,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.059471,21.000000,0.000000,-1.503943,-6.564377,-28.893888,-15.815136,-12.241090,-7.597238,-3.824575,-10.111117,-8.171386,-26.469955,-19.909632,-16.657568,-14.419861,-23.416552,-10.037318,34.923157,-11.980102,47.613876,-1.943459,-17.966173,-22.378950,-0.534626,-4.295828,-6.640932,-4.098023,-18.440828,-11.067115,1.056943,-17.916956,-18.316763,-16.257483,-26.030907,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.067220,22.000000,0.000000,-0.989619,-9.121915,-33.480381,-20.927525,-15.305772,-12.717846,-6.897674,-14.716391,-8.676035,-25.930666,-20.402542,-16.640911,-12.866980,-20.316212,-9.514460,34.375412,-12.480942,15.258569,-8.608182,-19.486670,-23.382212,3.055653,-3.778712,-6.121470,-4.093925,-18.935209,-10.543227,-0.995396,-16.873400,-15.734344,-15.215584,-33.697186,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.075069,23.000000,0.000000,-0.988629,-9.112793,-32.934078,-19.368137,-14.264825,-11.166667,-6.890776,-4.958085,-0.975051,-15.648324,-13.202652,-10.983244,-9.264369,0.729746,-3.351099,34.341038,-11.442821,-4.243869,-9.625215,-11.262054,-20.281906,0.488494,-3.774933,-6.115349,-1.525729,-19.429094,-10.532684,-0.481580,-12.241141,-11.616045,-7.508060,-29.048103,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.082818,24.000000,0.000000,-0.987641,-6.539577,-28.798580,-14.220563,-6.558253,-6.027295,-1.242859,8.380207,3.641309,-3.324984,-2.420219,-5.844056,-5.665361,16.113632,2.806098,34.819515,-7.328813,28.580887,1.153641,2.082541,-9.492393,-0.024815,-3.771158,-5.596413,2.578361,-16.845562,-9.496511,2.083004,-8.126336,-2.373660,-4.936450,-17.737003,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.090667,25.000000,0.000000,-0.986653,-1.917653,-22.103115,-12.667881,-0.397848,-1.405883,0.296845,9.910288,2.612026,5.909111,0.659125,-4.299750,-5.659696,15.584698,3.316112,40.425724,-4.244561,49.577946,8.844795,5.670202,-2.303414,2.539313,-3.767387,-3.026714,4.627065,-7.597948,-5.897270,3.106562,-4.528466,7.885124,-4.418693,-12.078240,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.098416,26.000000,0.000000,-0.985666,1.674008,-14.901525,-12.142393,0.628191,-2.430118,-4.831657,2.208070,2.609414,7.954484,-1.905637,-4.808270,-6.166857,10.440907,1.261514,39.359657,-4.753137,34.656574,7.297489,4.126070,-3.839572,4.588056,-4.276440,-1.998047,3.596797,0.101958,-6.404193,3.103456,-1.959835,8.902880,-1.850172,-13.604624,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.106265,27.000000,0.000000,-0.984681,2.185154,-13.348162,-12.130250,0.114742,-9.094355,-6.878108,-1.383881,3.119625,5.382427,0.147551,-4.803463,-5.135049,3.250980,3.311535,24.448502,-4.748384,33.083458,7.803012,4.121944,-4.348553,2.019365,-3.759343,-3.021689,4.106020,0.614677,-7.936251,3.100352,-1.957875,9.406797,-1.848321,-13.591019,0.000000,226.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.114014,28.000000,0.000000,-0.983696,1.670149,-13.847634,-12.630940,0.627448,-12.162183,-6.871229,-2.408139,3.116506,2.812942,-0.878238,-4.285839,-9.745298,-7.008682,2.795403,15.193284,-5.256456,33.563194,1.128542,-4.087306,-2.805743,-6.700603,-4.268404,-1.993027,4.101914,-0.411579,-0.236007,3.097252,-2.468738,12.987134,-2.359294,-12.551787,0.000000,154.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.121663,29.000000,0.000000,-0.982712,2.181299,-13.833786,-10.567027,0.114000,-11.124380,-7.889999,-5.995474,2.087748,0.246026,-13.697872,-5.820014,-20.504784,-13.155519,-5.925342,13.126808,-7.815302,1.221938,-19.385406,-16.903732,-4.341399,-8.745185,-4.264136,-1.478213,3.584992,0.101653,11.046280,3.094155,-1.953448,9.897223,-2.356934,-13.052055,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.129412,30.000000,0.000000,-0.981730,1.666297,-13.819953,-3.376973,-0.398935,-3.420948,-2.241083,-6.502299,2.598481,-0.779861,-20.350842,-8.378297,-22.535561,-12.629543,-10.021980,13.113682,-9.858769,-14.163899,-16.289099,-11.758622,-2.798596,2.032791,-1.182949,-4.040838,7.683971,0.101551,12.060875,3.091060,-2.464315,8.348866,-2.354577,-14.064645,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.137062,31.000000,0.000000,-1.493568,1.664631,-14.318954,-0.296673,0.114285,7.351704,3.915004,-3.418874,2.595882,0.246560,-10.586901,-8.369919,-12.256615,-9.539990,-1.806830,28.998003,-6.259167,18.670778,14.496421,8.765957,6.434972,11.261528,2.920798,1.091408,13.317312,-0.411371,7.946250,3.087970,-2.461851,12.443080,-2.352223,-14.050580,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.144811,32.000000,0.000000,-0.979254,1.662966,-14.304634,-3.373300,1.139812,6.318711,-1.217116,-2.902634,2.080466,-0.779328,-4.935288,-3.746164,-5.577692,-5.940707,2.297541,47.430546,0.413759,46.857235,16.533207,15.936678,13.095203,11.250266,3.943518,13.398009,15.868098,-0.410959,7.938304,3.084882,-2.459389,8.328074,-2.349871,-13.523709,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.152460,33.000000,0.000000,-1.491095,1.661303,-14.290330,-5.421208,0.113031,0.671367,-5.318463,0.177191,3.616847,1.272734,-0.827789,3.949890,-5.059294,1.244721,3.833705,46.870293,3.490268,18.092428,-10.662813,5.664331,7.953903,10.213375,3.939575,15.948714,14.826589,-0.410548,8.956007,3.081797,-2.456930,0.627437,-2.347521,-14.535827,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.160209,34.000000,0.000000,-1.489604,1.146821,-14.276039,-4.390146,3.189841,5.286080,1.353522,9.407784,7.715794,12.553513,14.557654,9.074145,0.073971,14.063990,16.650385,55.541370,4.512419,11.920490,-2.447022,7.197128,8.458770,12.254443,3.422815,9.266098,14.298942,-0.922958,7.408589,3.078715,-2.454473,8.831938,-2.857994,-12.470009,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.167858,35.000000,0.000000,1.075988,2.171316,-14.261764,-2.847295,14.468702,14.511563,5.454732,13.500939,10.272182,22.284548,27.363609,10.090713,12.381589,27.383259,31.505529,82.665314,5.533548,44.729084,26.786194,22.574547,20.245182,10.703728,3.932212,8.231192,15.823104,0.103606,7.401180,3.075636,-0.400736,22.669260,-1.316674,-5.278051,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.175607,36.000000,0.000000,4.664655,5.246068,-14.247501,-1.305986,15.992695,16.035513,4.423637,14.000259,11.287550,23.287905,28.361887,11.106262,13.907669,32.484081,34.038124,90.274963,7.579296,49.299740,21.631203,20.500690,21.763399,10.180203,6.492383,12.325524,17.858562,2.154784,9.957882,3.072561,0.625305,24.697872,1.248745,1.393893,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.183256,37.000000,0.000000,6.711273,4.728001,-13.720433,-1.304680,-1.972016,10.378452,4.932034,12.447798,9.737801,15.572309,19.615576,9.556695,-5.080597,20.656725,21.696396,65.056480,6.546076,26.686337,2.122392,2.018651,6.869841,14.785408,6.485890,12.826019,17.327885,3.691091,11.486385,3.069488,0.624680,20.570610,1.760317,1.905320,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.191006,38.000000,0.000000,6.704562,1.646350,-15.757995,-1.303375,-18.893120,-1.426798,-1.226745,-1.410804,0.497294,-1.366340,-0.916860,-1.734913,-27.126799,-6.030599,-5.504788,32.683731,-1.665598,11.787854,-3.520756,-8.239779,-1.854977,10.155237,1.351199,12.300373,14.746453,3.174579,11.474899,3.066418,2.675338,19.011580,1.245736,-1.686329,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.198655,39.000000,0.000000,5.672216,1.131883,-17.793520,-1.302072,-24.002432,-11.168962,-13.020390,-16.794008,-11.298076,-20.852154,-20.403122,-12.502409,-32.227879,-23.973286,-20.371078,15.215150,-10.381882,5.109400,1.610970,-7.205898,-0.827482,-2.162610,-1.214254,9.723969,14.218886,3.684225,11.463424,3.063352,-0.404261,15.402823,1.244490,-5.787207,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.206404,40.000000,0.000000,3.615262,1.643572,-18.801367,-1.300770,-22.439968,-13.209074,-16.597113,-12.674650,-14.363700,-28.523609,-24.485283,-13.515548,-28.093086,-23.949312,-7.530195,31.097370,-7.294577,17.924803,14.429872,-6.685871,-0.313834,-1.134806,-0.187399,6.124502,14.717488,2.654900,11.451961,3.573109,-7.583344,10.259215,1.243246,-7.319881,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.214053,41.000000,0.000000,2.073185,1.641928,-18.269745,-1.812289,-14.725221,-12.683044,-15.042054,-5.995309,-11.785234,-23.879700,-23.947977,-11.963571,-29.090633,-22.386902,-5.471383,31.066273,-2.159077,25.599186,11.851339,-8.217647,-1.339161,11.686841,-0.187212,4.579916,14.189950,3.165066,11.440509,2.031075,-1.421914,8.197675,1.242002,-5.261279,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.221802,42.000000,0.000000,2.583932,1.640286,-17.225834,-1.297657,-4.966906,-12.670362,-14.001371,-14.707263,-13.311911,-20.266077,-24.436850,-12.977248,-30.087183,-25.954258,-20.850527,7.958284,-5.746661,-1.093079,-11.750256,-8.722250,-1.337822,15.264898,-0.699845,5.088157,14.688581,6.238823,11.941889,-0.022239,9.348739,10.240759,1.240761,-2.691915,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.229451,43.000000,0.000000,2.581348,1.638646,-18.234249,-1.809179,-3.423478,-9.580769,-15.525831,-16.743837,-13.811419,-19.732990,-17.745747,-12.964271,-24.416071,-18.235996,-10.573266,24.360582,-6.766556,-6.220191,-8.148762,-2.046861,-0.823663,14.223992,-0.186325,5.083068,14.673892,4.181303,9.365845,-1.047857,0.108620,12.281800,1.239520,-3.202044,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.237300,44.000000,0.000000,2.578767,1.637007,-19.241655,-1.807370,-2.394413,-3.417341,-14.997485,-1.855299,-3.028377,-10.482489,-7.471591,-8.848742,-16.186527,-1.807504,14.052692,57.156734,0.419698,24.555260,16.987593,6.673135,5.331007,14.722589,-0.186138,5.077986,13.633577,-0.951084,4.741094,-0.533989,-13.737642,10.731057,1.238280,-1.660380,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
