title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076773.245049,45.000000,0.000000,2.576188,2.148191,-8.453183,1.784181,5.300289,6.329666,-1.649154,7.377326,13.384908,5.938251,1.253830,-2.686048,-6.939571,7.425072,18.141203,52.997013,2.983381,26.069166,14.919322,8.204924,10.966702,9.579661,-0.185952,5.072907,15.158405,2.126790,3.710712,-0.533455,-7.057238,12.258787,1.237042,3.469485,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.252898,46.000000,0.000000,2.573612,2.146043,3.862962,6.910602,9.397552,15.041285,14.762752,5.831487,20.038189,13.624620,8.944883,1.932023,0.246856,8.956109,20.174345,61.661964,3.493218,21.940533,8.750557,8.709538,9.417273,3.929056,-0.185766,5.067835,18.220171,7.252869,4.219821,-0.532922,3.206230,16.349092,1.235805,5.517298,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.260647,47.000000,0.000000,2.571038,1.631076,-1.781927,5.878050,7.336873,14.513423,13.209527,5.825655,17.454048,12.072534,10.987221,2.955732,2.810712,10.485614,26.308016,82.113121,8.617930,43.969875,20.536678,8.188008,7.356574,5.463588,-0.185580,5.062767,14.099386,4.681513,3.702781,-0.532389,0.638921,12.230180,1.234569,-0.129245,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.268496,48.000000,0.000000,3.081288,2.142265,-10.498094,2.795249,7.329536,13.986089,4.478369,5.307009,17.436596,11.034821,10.976233,2.439956,1.782260,7.398206,12.435555,49.723320,5.532389,32.643852,10.259731,-3.102231,5.297935,4.432484,-0.185395,5.570525,11.521184,2.625550,3.699078,-0.531856,-3.464282,8.628205,1.233335,-3.206039,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.276245,49.000000,0.000000,1.539745,2.140123,-4.333749,2.792454,7.835027,16.023384,4.473890,0.686318,19.470440,13.075068,11.478078,2.437516,1.780478,0.724141,-1.423035,24.545389,-3.703913,6.457363,-9.750528,-14.894000,0.677252,2.889590,-0.185209,4.026493,16.637867,6.212667,5.746661,-0.531324,-2.435177,14.773423,1.744922,1.925372,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.284094,50.000000,0.000000,-1.025897,-2.477402,-3.303774,1.764020,7.827192,8.315054,1.905314,-1.365651,13.297124,9.472249,6.338395,3.460719,1.778697,-0.815045,6.783516,57.341358,-1.648927,28.502188,1.541273,-9.750901,0.163755,3.912341,0.327796,1.971184,17.646872,5.693635,3.176812,-0.530793,-2.945562,15.271471,1.230356,2.436268,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.291843,51.000000,0.000000,-1.024871,-9.141591,-16.120983,-2.340308,7.306545,-5.026595,-7.840181,-3.928388,-0.049507,-0.793634,-3.411533,2.431617,2.289739,-0.814230,14.469041,83.437859,3.993748,41.807018,15.385886,-3.074483,-0.862050,2.369967,-0.185352,1.456392,11.475378,0.046915,4.712097,-0.017442,-6.019540,2.948507,-0.822156,-10.386682,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.299692,52.000000,0.000000,-1.023847,-10.158091,-19.694607,-5.927711,6.786417,-10.149773,-11.934905,-7.001382,-5.177662,-6.433866,-6.485045,2.429186,1.261808,-0.300595,12.403290,55.662117,1.938472,18.688288,6.139730,-4.097050,-1.374009,5.444520,-0.697987,1.454936,9.925441,-1.491593,13.425334,-0.530245,-6.526340,-0.131365,-2.872616,-18.068604,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.307442,53.000000,0.000000,-1.535643,-7.071009,-10.956963,-5.408963,7.292452,-9.626802,-10.384508,-2.891817,2.007003,-2.324867,-0.324714,4.990860,1.260546,4.315090,11.878065,33.555172,2.962175,19.182421,4.595129,3.086534,9.909417,20.310871,3.405275,1.453481,15.556541,0.561180,12.899088,-1.042535,-1.391609,11.150818,-2.356923,-11.383867,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.315290,54.000000,0.000000,0.004354,-5.525476,-11.458826,-4.377913,7.285159,-8.078714,-10.374124,1.213639,6.107560,0.754380,4.803816,7.037150,2.797747,8.413339,10.327726,24.803669,7.061777,31.983751,13.821303,16.416780,18.104635,26.444407,3.914690,1.452027,11.951241,-2.003483,-0.447145,1.009789,0.661065,8.062744,-1.841745,-12.398125,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.323040,55.000000,0.000000,-2.046932,-5.519951,-20.165316,-5.399176,4.713771,-8.583456,-10.363750,-6.479882,0.973247,-4.887400,0.696448,3.953190,1.256488,6.866464,8.266116,20.676300,1.413689,19.131254,7.653636,13.323442,3.214736,11.546166,-5.832814,1.450575,-3.445326,-10.719429,-7.626185,-1.555323,-10.108828,-14.509421,-3.378365,-26.231880,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.330889,56.000000,0.000000,-8.198731,-5.514431,-20.145151,-6.932239,4.709058,-10.113335,-10.353386,-14.165710,-2.104649,-8.985076,-5.458095,-1.691789,-7.462717,3.782675,5.693748,31.424854,-7.305673,-0.375056,-7.738633,-1.048857,-12.685915,-1.798713,-11.980827,-1.114978,-12.672649,-18.401016,-6.592917,-10.271716,-20.867949,-22.187220,-7.990372,-33.385136,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.338638,57.000000,0.000000,-6.139251,-4.483276,-11.919878,-5.899665,7.268451,0.153189,-10.855853,-7.484878,5.589763,1.793139,3.265312,-1.690097,-8.993716,6.855815,4.662413,46.778046,-4.221445,2.189422,-5.679612,-2.073449,-7.545023,0.254368,-7.353462,-3.165145,-5.480490,-18.895437,-6.586325,-14.364009,-21.359901,-7.806058,-9.008022,-29.249186,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.346287,58.000000,0.000000,2.584837,-2.427510,-8.831035,-0.252740,10.850926,18.101753,-8.280895,2.779017,13.789302,13.073398,16.082560,2.926978,-3.856517,15.566908,11.324417,61.603062,1.423802,30.905180,12.787605,5.620933,-1.383632,7.946421,-3.756365,0.427764,1.704478,-15.799618,-4.015636,-11.785542,-19.800081,2.970979,-5.409271,-24.604553,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.354036,59.000000,0.000000,1.556611,-0.886621,-10.360665,0.260333,13.916999,18.596474,-7.759793,-0.813505,9.672948,3.316735,3.758785,-0.665693,-12.057789,6.833392,6.184887,53.336330,-5.244288,38.053764,10.723536,-7.205201,-9.587377,4.348731,-8.367993,1.965798,-3.425431,-14.758177,-5.550082,-10.748116,-20.805922,0.403905,-8.480784,-20.990204,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.361685,60.000000,0.000000,-6.650074,-2.424196,-13.427228,-8.457875,5.697953,4.731722,-12.367418,-14.658846,-0.080315,-16.173761,-23.424461,-11.434258,-32.558552,-21.891390,-24.077707,20.975302,-19.598019,5.708017,-18.005136,-33.864662,-21.885483,-12.065874,-11.436548,-7.779758,-7.524570,-15.256240,-16.826582,-11.763008,-20.785116,-0.109319,-16.164612,-19.943573,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.369434,61.000000,0.000000,-9.207526,-4.985875,-18.542006,-17.680187,-12.769283,-2.452497,-14.919153,-21.823673,-2.131516,-21.798615,-32.631805,-16.551029,-40.731121,-37.766933,-39.951065,1.979968,-24.193804,-15.836153,-28.243542,-43.574387,-26.478981,-21.284576,-11.425112,-18.028389,-5.978584,-15.240983,-20.399500,-11.238425,-20.764330,2.454893,-17.686909,-21.974911,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.377083,62.000000,0.000000,-7.659857,-5.493709,-21.600386,-20.739429,-24.551386,-7.578249,-13.365772,-14.109543,-0.590923,-24.340918,-29.522251,-16.021658,-35.562183,-37.216347,-22.988037,34.798500,-21.092688,17.000196,-10.266580,-36.351326,-25.426861,-17.673550,-10.388046,-17.497540,-9.562349,-15.225742,-15.250896,-11.227186,-20.743567,-1.650126,-16.130760,-24.004219,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.384832,63.000000,0.000000,-9.190659,-5.488215,-21.065966,-20.205870,-22.988373,-11.673235,-13.865228,-4.351843,-1.103153,-29.957602,-30.518370,-17.031277,-28.347136,-37.691952,-13.221460,27.584215,-21.071594,9.290888,-1.025544,-27.084206,-23.862972,-15.604593,-10.890478,-16.967222,-14.680992,-15.210517,-14.722824,-11.215960,-20.210001,-5.751040,-18.165911,-24.493034,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.392482,64.000000,0.000000,-7.643006,-5.995548,-18.993618,-14.544639,-16.811539,-7.046177,-14.364182,-1.270568,-2.127691,-21.209696,-22.795544,-11.373219,-17.549557,-26.372208,-10.644136,-2.699779,-13.358215,-23.026094,-4.614262,-12.185327,-17.172443,-5.845399,-11.905229,-17.975895,-8.512465,-15.195306,-12.656819,-11.204743,-21.215433,-7.283751,-15.583643,-23.442902,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.400231,65.000000,0.000000,-0.455876,-4.963912,-17.948982,-6.324965,-8.589599,-1.398105,-9.734434,-1.782118,-1.612743,-3.239768,-4.824030,2.484308,-5.224316,-1.730451,10.904969,30.123434,5.629501,9.817444,0.518557,4.749936,-3.821937,14.160446,-9.329221,-9.239970,-0.811645,-15.180111,-8.028777,-11.706359,-20.168577,-7.789288,-8.388572,-24.957920,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.407880,66.000000,0.000000,3.647144,-2.907665,-17.931034,-4.780179,-2.427163,-1.909528,-6.134956,-3.831618,-2.123950,1.378856,0.821820,8.122849,-3.680630,3.912305,20.124834,61.888184,9.213615,39.551216,6.159064,10.386211,4.387013,18.761671,-4.704507,0.512859,0.214808,-12.600828,-6.995108,-10.669012,-13.994562,-3.166114,-5.816081,-24.932962,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.415629,67.000000,0.000000,2.617856,-1.366296,-17.913103,-8.365143,-3.450377,-0.881977,-6.128821,-4.853427,-1.096185,-3.750728,-7.896951,4.012162,-10.856437,-13.527505,-6.049137,29.518600,-4.128932,7.203973,1.537521,8.837363,1.818523,8.999319,-3.161341,2.050808,5.342798,-4.383099,-1.859908,-6.042958,-4.749798,8.119103,-5.297444,-16.190081,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.423278,68.000000,0.000000,2.615238,-1.877750,-16.869549,-8.869597,-3.446926,-1.393916,-6.635513,-5.361394,-0.582269,-9.900824,-10.965977,2.469688,-15.973785,-22.744747,-21.427704,10.514724,-9.253008,5.145487,0.510342,3.700321,0.278243,6.426217,-3.671000,3.074398,10.978481,3.313592,9.424004,-2.959992,0.383157,14.264831,-2.728044,-4.379018,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.431027,69.000000,0.000000,3.125443,-1.875873,-14.801397,-7.835087,1.171905,-0.366881,-6.628877,-5.868854,-1.607327,-12.455025,-10.955011,3.492860,-16.470633,-20.670719,-13.201147,43.324722,-7.192472,35.396751,1.022652,-7.585431,-0.234855,8.471073,-3.667329,8.199529,10.967503,4.335919,11.978683,-3.982673,1.921235,10.660823,-2.212495,-1.810537,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.438676,70.000000,0.000000,2.609497,-0.848356,-7.607109,-5.263150,5.273298,9.889896,-6.109428,-4.324523,1.984024,-6.801544,-11.969697,2.976546,-16.454161,-22.188511,-14.726408,40.204475,-11.800665,13.822893,-8.209140,-20.911179,-3.311544,6.924140,-3.663662,8.191329,18.648844,3.305942,7.864140,-3.978690,1.919314,13.214264,-0.159001,-0.270264,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.446525,71.000000,0.000000,2.606888,0.690954,2.656909,-0.129681,4.242383,20.136417,-4.052036,2.859288,11.725629,-0.640897,-1.188497,2.460749,-16.437708,-20.627861,-19.839886,7.856577,-11.276044,2.527019,-12.816315,-21.403088,-1.256950,6.404396,-3.659998,5.619035,27.348143,4.841098,7.856276,-3.461891,1.917395,20.380537,7.020645,4.858211,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.454274,72.000000,0.000000,2.604281,2.228725,6.243996,2.434551,3.725320,21.141922,-3.022343,10.548737,15.303647,0.898206,13.171666,1.945468,-13.857167,-8.299541,-2.896970,40.669235,-3.059639,35.345005,-0.495806,-8.048351,4.898153,6.910812,-1.605056,5.100596,19.628487,2.784975,7.335598,-3.971250,1.915478,15.231952,9.577727,5.878994,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.462123,73.000000,0.000000,2.601676,1.200855,1.622367,3.457757,2.695954,17.018215,-4.044962,8.999726,7.083215,0.897308,9.055930,2.456343,-12.304848,2.477990,15.054646,73.449074,-0.492477,46.078892,10.786740,4.780210,8.482999,6.903901,-0.064990,5.095495,10.378089,-4.397297,4.251340,-3.967279,0.887921,2.909027,5.465585,3.821833,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.469873,74.000000,0.000000,2.599075,-2.390090,-5.558743,3.454300,-7.050332,3.667864,-5.579379,-1.778504,-5.231560,-8.847179,-4.799279,3.479528,-11.779723,-2.139873,12.988308,41.067936,0.020836,15.776402,4.109287,9.390814,8.474516,6.896997,0.447896,5.090400,6.777967,-7.982644,4.247088,-3.963311,1.912674,-0.170805,4.947299,0.228267,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.477722,75.000000,0.000000,2.596476,-5.464622,-14.783954,-2.190180,-21.402256,-13.258881,-8.137901,-8.956213,-12.405816,-23.710127,-8.897044,2.450407,-13.306405,-11.881322,5.795833,8.719175,4.636199,0.888830,-9.228155,8.355783,3.337836,6.890100,-0.065373,6.110950,-6.049323,-7.974661,4.755662,-3.959348,0.372300,-2.734737,5.455173,-9.515551,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.485471,76.000000,0.000000,2.593879,-6.997619,-22.461477,-8.854657,-24.970596,-14.271263,-6.591302,-4.331872,-10.342128,-21.122314,-8.375326,2.447957,-13.293098,-9.305339,5.790037,15.377123,6.682846,8.580249,-14.859953,8.860247,-7.434733,6.883210,-0.578128,1.489455,-15.274043,-8.479506,3.725265,-3.955389,-2.704996,-7.347386,2.885615,-18.223984,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.493320,77.000000,0.000000,2.591285,-1.862417,-21.926195,-9.358623,-13.150755,-3.487761,2.646058,3.877588,-2.126657,-6.229397,-3.238746,8.086535,-7.125959,4.550121,8.861170,39.464310,7.701804,17.289618,-9.716887,10.902669,-10.504221,7.389147,1.473732,-2.614599,-6.540821,-4.881284,4.747181,-3.951433,-1.163829,-4.263116,0.831447,-17.180119,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.501069,78.000000,0.000000,2.588694,6.344574,-18.827345,-8.836444,-2.881194,-0.407350,8.284438,5.412172,3.003674,-1.094963,0.867057,9.104089,-7.118833,7.622494,4.236924,38.399204,7.694102,10.092841,-6.117427,4.225100,-7.416794,7.381758,1.985079,2.516221,0.132387,-3.850761,5.255254,-3.947482,4.478361,-4.258853,0.830616,-17.675758,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.508918,79.000000,0.000000,2.586105,8.389511,-17.782877,-8.314787,-4.929595,-2.458225,4.173589,4.893939,1.462209,-5.709252,-10.928682,-4.238348,-16.855305,-3.667180,-11.664748,18.873627,-4.108464,-6.840329,-11.239515,-12.189382,-11.511941,4.810274,-3.657932,5.590628,-3.457489,-9.487936,-0.391027,-3.430714,5.499523,-8.869979,2.368247,-16.632442,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
