title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076773.516667,80.000000,0.000000,2.583519,5.817019,-11.611248,-0.614164,-0.822101,2.159618,0.579672,5.914687,3.512029,-7.754825,-16.045959,-14.490520,-20.428192,-8.791718,-20.371033,19.367573,-11.796663,2.910101,-14.305199,-20.382320,-14.577353,2.241361,-8.269658,0.456832,-0.889929,-6.914346,-2.441918,-4.452924,5.494024,0.882481,4.929981,-2.769656,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.524516,81.000000,0.000000,2.580936,7.349664,1.733696,10.155681,18.665901,13.439509,3.656016,7.960054,17.867491,3.534981,2.944446,-5.245261,-14.253918,-3.141901,-12.658354,37.296925,-2.041277,20.855909,-9.675508,-17.797836,-9.434569,5.316042,-7.748568,-3.133368,4.751987,6.425902,3.201550,-3.422830,9.078273,14.214931,8.514794,15.181831,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.532265,82.000000,0.000000,2.578355,10.932058,13.014014,15.786551,33.006210,21.631199,5.190821,9.490556,30.157316,18.916061,14.223553,9.118958,-12.188382,-0.574656,-9.568772,25.977575,-0.500774,8.527361,-7.101731,-18.292858,-6.348212,5.310727,-7.227999,-2.104594,4.747235,6.419476,1.147066,-0.342484,8.556375,17.790461,10.557562,20.294855,0.000000,222.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.540114,83.000000,0.000000,2.575776,9.382665,13.000999,13.719482,25.793716,19.045465,2.621528,9.993885,26.537415,14.794581,8.568304,10.648301,-13.201835,-0.574082,-10.072024,12.618264,-10.756683,7.493192,-4.530526,-18.787386,-6.341864,-3.412533,-7.733592,-3.640951,4.229667,-5.894636,-9.110491,-1.880603,3.932433,16.747028,4.905979,8.479688,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.547863,84.000000,0.000000,3.086021,0.655333,0.167486,4.987814,8.844845,10.821291,0.567624,6.906969,13.690365,-3.681752,7.534095,7.047910,-12.162992,0.964954,2.758561,39.785133,-8.694645,32.613903,0.602209,-6.460907,-3.771420,-7.511684,-7.213037,-5.688592,1.148514,-11.529767,-11.665483,-7.006928,-0.686884,6.473872,-8.945082,-9.990330,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.555712,85.000000,0.000000,2.570115,-6.011989,-12.653194,-3.735122,-1.420410,9.272008,0.567057,1.771856,4.958726,-11.370378,1.372714,6.015221,-13.176470,-1.600114,7.371187,39.232529,-2.532104,24.376162,0.088787,4.314785,-3.254827,-2.375968,-7.718645,-5.682903,-6.032122,-13.569519,-9.089715,-8.025562,-7.865684,-12.506961,-18.166906,-22.288033,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.563461,86.000000,0.000000,2.054724,-3.954695,-14.691823,-5.782670,-3.983092,10.288377,0.566490,0.744443,2.902485,-10.846187,-13.500453,6.009205,-12.650473,-4.162616,2.748431,6.885602,0.034531,5.890247,4.191262,4.823291,-2.738752,0.190511,-6.685285,-6.190041,-8.077372,-18.171335,-10.619087,-7.504716,-14.011664,-17.622660,-16.610277,-24.829847,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.571110,87.000000,0.000000,3.591131,-1.386638,-13.651490,-4.751246,-3.979109,9.765268,1.078744,2.282161,1.873941,-14.425084,-9.384389,7.541658,-5.458335,1.482572,18.643118,39.699230,9.778086,34.089485,15.469122,6.869750,-3.248834,-0.835321,-4.114497,-4.132569,-7.043653,-19.691624,-10.608468,-6.984391,-13.997653,-11.451191,-13.516744,-24.805017,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.578859,88.000000,0.000000,1.536258,-2.410892,-15.689121,-5.772136,-5.000771,9.242682,-0.460797,0.741417,-0.179215,-15.949121,-1.682697,4.970014,-3.914415,2.506731,28.368065,72.480042,7.717026,47.901550,2.633140,1.734675,-11.963533,-2.885767,-6.674485,-2.589975,-8.575070,-19.159113,-11.110680,-7.490227,-13.983655,-12.978201,-14.016047,-23.241751,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.586508,89.000000,0.000000,-4.106304,-2.408481,-12.596509,-5.253543,-3.970129,9.746261,-2.511618,0.740675,-1.717497,-14.907531,-9.886142,-4.778546,-11.089988,-9.803469,2.185851,40.099873,-13.316332,15.545956,-24.548981,-23.395266,-21.182339,-13.652112,-11.283195,-11.305333,-10.104958,-18.627132,-16.227774,-9.534019,-12.944031,-14.503684,-13.489211,-20.141586,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.594257,90.000000,0.000000,-4.102198,-1.893252,-4.378784,-5.248290,-3.453338,9.736514,-3.534747,8.945063,-2.228600,-13.354161,-8.337794,-6.312229,-12.104539,-13.383409,-7.559925,9.290541,-17.405581,-5.495231,-25.550072,-35.679562,-23.725260,-20.817947,-11.271913,-19.499157,-12.146134,-17.582865,-16.724367,-10.550126,-9.341343,-14.489181,-12.962901,-21.147085,0.000000,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.601907,91.000000,0.000000,1.542930,-1.891359,-2.323123,-4.730220,-4.475526,9.726777,-3.531213,16.115604,-1.200730,-8.725423,7.055159,3.437673,-5.938588,-5.677717,9.370712,42.101761,-5.593303,15.535905,-8.088625,-24.361832,-23.188713,-10.027899,-10.747820,-18.966837,-10.595527,-19.103743,-10.553797,-7.975473,-10.357642,-14.474691,-13.462759,-20.613117,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.609656,92.000000,0.000000,3.079848,-2.402288,-3.346441,-3.699849,1.169975,9.204230,-3.014861,17.125130,4.954317,2.565354,12.689129,7.023979,-5.932650,-2.595116,0.643393,37.957096,-4.562068,18.084473,-5.516434,-18.183622,-13.934756,5.366745,-11.249892,-17.409409,-1.354162,-18.058998,-5.415038,-7.454677,-8.296002,1.437219,-11.910834,-10.336094,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.617305,93.000000,0.000000,2.051127,-1.374245,2.297931,-1.132047,10.912395,9.707847,-0.960564,16.595184,10.590388,13.332019,11.137979,5.478493,-9.516460,-1.054060,-16.280327,5.611447,-1.480583,10.886900,-7.562199,-14.575696,0.950974,7.925480,-7.136078,-12.263794,7.365141,-7.271708,-3.358341,-7.447222,2.481524,20.922962,-5.745078,1.469114,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.625054,94.000000,0.000000,2.561897,0.678411,4.346915,-0.105274,9.363021,9.698138,1.091679,16.065769,8.528516,9.728944,9.075559,8.549938,-9.506944,-0.540185,-0.366611,38.426350,5.700385,35.491398,-3.452073,-0.202146,5.052587,7.404735,-3.026378,-1.482299,6.844955,0.940691,-2.842161,-5.388493,5.043145,17.312296,-1.636768,3.518927,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.632703,95.000000,0.000000,2.559335,2.216195,-2.324098,-2.156451,-2.441214,7.124338,0.577766,10.408678,3.391782,-4.639760,-0.164286,7.002926,-8.471796,-9.257594,14.505550,69.157150,0.053659,52.378983,-1.397339,2.874979,0.432149,7.397330,-3.536173,2.108927,3.761187,-4.188455,-3.352140,-3.844643,-6.243949,4.987290,-2.147952,-0.587156,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.640452,96.000000,0.000000,2.556776,1.701158,-2.321774,-0.615833,-2.438773,5.578752,0.577189,4.757244,2.362749,-11.301786,-6.830789,-0.696384,-8.976145,-13.863721,7.311557,44.472610,-1.997677,30.275322,-2.934403,-4.820203,-0.081103,4.313009,-3.019816,-1.482926,4.783067,-7.774010,0.753776,-2.815157,-11.365911,4.982303,-1.120163,-0.073748,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.648101,97.000000,0.000000,4.092680,1.699457,5.885676,9.128373,9.358538,7.624455,1.089432,4.752486,2.873207,-9.752024,-4.772676,-1.721329,-8.967169,-9.234472,3.714502,25.966600,8.260731,7.680944,-3.444289,-2.764101,0.944619,6.872799,0.060127,-0.455802,4.265463,-1.612390,7.419689,-0.248240,-4.687878,5.490141,1.445060,1.977607,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.655850,98.000000,0.000000,6.139870,2.210578,9.469534,13.221808,10.374821,9.155293,0.062701,5.773375,2.357513,-10.255092,-5.793544,1.870136,-8.445381,-7.173956,6.787711,31.068838,11.329393,12.288649,-2.928024,2.879689,0.943674,9.942849,0.572887,3.134398,4.261198,1.466146,7.925090,-0.760812,-1.093446,5.484651,1.956435,1.462809,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.663500,99.000000,0.000000,6.133730,1.695547,6.383141,6.029100,1.133676,6.582035,-2.501464,4.741961,2.355156,-11.270477,-7.326212,2.893907,-8.949757,-6.141141,6.780923,36.678795,10.292422,24.071232,-1.386635,1.851168,0.429910,-0.836325,0.059494,1.079981,4.769757,-1.612243,5.353063,-3.324154,-2.630815,7.530448,1.441658,1.461347,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.671349,100.000000,0.000000,6.127596,1.693851,2.787014,1.407686,-3.995662,5.549811,-3.524603,4.737218,2.865621,-10.746387,-2.190681,1.865372,-8.427986,-1.519615,6.261322,44.847244,10.794950,20.970238,-3.436530,0.823676,-2.134622,-11.604719,0.059435,-1.998022,0.149603,-3.661913,3.809248,-3.833650,-2.115363,-0.169390,1.440217,2.485526,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.679098,101.000000,0.000000,6.121469,2.204978,0.732945,2.944740,-3.478846,6.057082,-3.008258,5.758122,2.349935,-10.222819,-0.137208,2.376327,-7.906737,-2.543737,2.152496,51.469063,3.091848,21.462088,-1.381812,-0.202789,-2.645308,-8.516191,-1.479086,-2.508845,-6.517213,-5.196713,-0.297126,-4.342637,-2.626068,-12.476912,1.438776,-2.645164,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.686847,102.000000,0.000000,6.115347,0.151491,0.732212,2.941795,-3.475368,6.563846,-3.005250,4.726723,2.347585,-10.212597,-3.213994,2.373951,-10.975754,-2.028372,-1.439400,57.058620,-4.090731,42.466267,9.901622,1.848696,-4.181124,-2.866649,-3.528889,-1.480695,-8.049158,-9.294080,-2.860931,-7.415217,-5.187545,-15.541359,0.924517,-9.822006,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.694496,103.000000,0.000000,6.109232,-1.899943,0.218660,1.913212,-3.984713,4.506000,-3.002245,-0.406209,3.370878,-10.202384,-4.236421,2.371577,-15.580163,1.050579,-1.950781,51.873356,-2.035358,53.193031,11.430182,1.846847,-10.843610,-4.402244,-3.525361,-1.992035,-7.015468,-11.336068,-3.883711,-7.920623,-6.207998,-14.500176,0.923593,-7.760902,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.702345,104.000000,0.000000,6.103123,-2.410863,-1.832841,2.424119,-3.980728,2.450212,-2.999243,-2.457085,0.290584,-10.192182,-6.283466,2.369205,-16.590223,-5.104318,-4.512933,28.231741,-3.571784,30.062914,-5.504326,-10.975513,-13.909690,-4.910663,-3.521835,-4.041325,-7.008452,-10.811912,-6.956750,-7.912702,-6.201790,-11.921574,1.435489,-6.214680,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.710094,105.000000,0.000000,6.097020,-1.895632,-3.882290,1.908875,-3.976747,1.934941,-2.996243,0.622295,-4.325091,-10.181990,-10.892568,2.366836,-16.060812,-8.688957,-2.457138,20.511202,-7.157956,10.545672,-16.268053,-15.067101,-11.331677,-3.880111,-3.518313,-5.575745,-7.514264,-11.313920,-2.334409,-8.417610,-4.657127,-4.217344,0.921233,-6.208465,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.717943,106.000000,0.000000,6.090922,-2.406557,-3.365587,2.419787,-2.947129,2.445827,-2.993247,1.647314,-5.859227,-10.171808,-12.420136,2.364469,-16.044752,-2.013601,5.750448,35.875305,-3.561054,16.176153,-8.559477,-0.180239,-11.833166,-3.363410,-3.514795,-6.082990,-7.506750,-10.789785,6.898695,-4.306628,-2.601188,-0.110563,0.920312,3.028512,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.725692,107.000000,0.000000,6.084832,-0.865689,-1.310940,4.468649,-0.380080,2.443381,-2.990254,1.645667,-4.827727,-10.161636,-11.382075,2.362105,-16.028708,-3.550049,9.847261,36.352249,-2.531852,22.313822,-0.858609,8.537889,-8.231589,-3.872867,-3.511280,-4.538445,-4.935141,-8.214893,8.943078,2.364345,-2.085766,1.428009,4.509136,15.333177,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.733541,108.000000,0.000000,6.078747,2.212100,0.741653,6.515462,0.645941,1.928117,-2.987263,3.695303,-4.822899,-9.638654,-11.370693,2.359743,-16.012678,-10.725986,10.863055,40.931282,-4.580603,22.804329,0.680711,2.888326,-1.556691,-3.868994,-3.507769,-1.969804,-1.853282,-3.591294,8.421314,3.900442,-2.083680,7.067607,8.607190,17.369125,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.741290,109.000000,0.000000,6.072668,1.697067,0.228091,5.996126,0.132475,2.439009,-2.984276,5.742890,-5.843718,-10.141836,-11.872143,2.357383,-15.996666,-11.228081,9.826550,51.659584,-3.550381,18.678961,0.167210,-1.729947,-13.862826,-3.865125,-3.504261,-1.455014,-9.030916,-3.074882,6.874432,3.383721,-2.594417,7.060539,8.598583,15.300474,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.749139,110.000000,0.000000,6.066595,1.182550,0.740683,5.477310,0.132342,3.975032,-2.981292,5.224327,-5.325053,-11.157335,-11.860271,1.329384,-15.980669,-15.832237,-8.644814,19.300230,-9.187857,1.737205,-7.012444,-8.907704,-28.207937,-5.399722,-3.500757,-6.581764,-15.175732,-6.148730,-1.850392,3.380338,-2.079002,1.412453,8.589985,15.797994,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.756888,111.000000,0.000000,6.060529,5.283931,3.304045,5.984653,0.132210,5.509518,-2.978311,5.219102,-2.242805,-9.607716,-11.335590,2.353696,-17.503151,-21.970251,-26.584887,-13.026762,-13.794053,-4.931199,-14.697740,-14.539822,-15.359218,-3.855860,-3.497256,-9.652105,-2.852863,-4.091300,-6.463926,3.376957,2.538461,4.487964,11.658318,17.833477,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.764737,112.000000,0.000000,6.054468,9.381211,4.839203,6.491489,0.132078,6.529650,-2.975332,5.213883,-0.702101,-10.110929,-11.324255,2.864163,-20.562571,-18.358538,-19.891636,14.678573,-4.036669,14.048091,-10.067657,-8.371436,3.630501,-0.775082,-3.493759,-5.539889,11.508964,3.092279,1.747666,4.912042,8.176949,11.662963,13.185121,19.354107,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.772486,113.000000,0.000000,6.048414,9.371830,4.321543,4.946536,-0.380875,6.010300,-3.485178,5.208669,-2.752681,-14.716203,-11.825751,1.322837,-19.516367,-15.263256,-8.589693,47.484406,3.659675,30.444300,1.737282,-5.798962,5.165332,-2.312768,-3.490265,-1.431785,12.523096,4.627648,8.412585,6.958412,9.194412,12.676941,12.659116,19.847572,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076773.780335,114.000000,0.000000,6.042365,8.849638,4.317222,5.967230,-0.380494,5.491469,-2.968872,5.203461,0.839816,-10.086102,-10.275464,4.398438,-14.368645,-13.196711,-8.068282,43.334358,-0.446549,30.926676,4.812468,-8.870086,3.108884,3.330570,-3.486775,-1.943174,9.946470,3.597380,7.891352,7.464274,8.672398,10.612982,11.620815,19.314905,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
